global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
828.9614756288674	-2.9620012568436778	687177.1280767894	8.773451445543527	868.5069872538248	0.2412264206830059	754304.3869087155	0.0581901860355345	783.2877955314441	-0.2475640223576647	613539.7706285093	0.0612879451659063	785.0678764749191	686.2783558519263	1.260627	24.258297	0.1676951380570425	0.1038466383647257	-0.0226091895	-0.0269003093	-0.0593974741	-0.2041043845	0.0427167939	-0.1254638495	0.1780611472	-0.0006699321	0.0344513822	0.0882388101	-0.0049304084	-0.1017359911	0.0153559909	-0.0758265346	-0.0609960175	0.2067539434	-0.1502968685	-0.0518947135	0.0859149857	0.0636488935	0.0032923142	0.1014545867	-0.0469605264	0.1893718233	0.1482475444	0.0855237337	0.0553112387	-0.1239393437	0.0989503677	0.1219517271	0.2004380998	0.1377163407	0.1421967777	0.1140958291	-0.0060676577	0.0758245035	0.1388184949	-0.0130724036	0.0042081981	-0.1311300576	0.0109710025	0.0112541425	0.0323539251	0.0360902942	0.0241872296	-0.1370239493	0.0218734352	-0.0192818154	-0.1831048961	-0.0877508618	0.048100562	0.0194570222	-0.2264793379	0.1107978849	-0.0548299206	-0.1425224407	0.0079627976	-0.0533449433	0.0073153447	0.1584505411	-0.1628448302	0.0815045854	-0.1179279804	0.01570732	-0.0743461386	-0.0184807317	0.0358374619	-0.0925769118	0.2810670771	0.0493103076	-0.200259026	0.0780507248	-0.1184728274	-0.0577136974	-0.0044618385	0.0302025285	-0.0087228819	0.0244059102	-0.0546112598	-0.0274148632	-0.0506387709	0.1610225771	0.1293631667	0.1460073469	-0.0612332378	0.0202434384	0.0433318887	-0.0679818415	-0.1407884107	-0.0694963542	0.0378643866	0.2527744291	-0.0469270231	0.0412642447	0.0435341073	-0.0932973594	0.1016782826	-0.0612857458	0.0230110078	0.0964870675	0.0428587587	-0.1435138277	-0.0148836027	-0.0224805766	0.096550403	-0.0406638262	0.1010688599	-0.0467855812	-0.128378369	-0.0368631541	-0.1074005182	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0630330874173381	-0.0060193709450686	3.623282657433717e-05	0.0039731701093617	-0.0470947753083521	-0.0975510227196707	0.0022179178613441	0.0095162020336537	-0.0440883698488363	-0.0192444093182331	0.0003703472900076	0.0019437843559277	0.0003230199300167	0.0005460552976289	1.0434187518799377e-07	2.9817638806858655e-07	-0.0009401666627257	-9.930846739830008e-05	8.839133537007802e-07	9.862171696999228e-09	-0.0010208527792255	0.0002522429364542	1.0421403968524272e-06	6.362649899103766e-08	0.0
824.8999388387082	-4.061536790159266	680459.9090961044	16.496081097817235	870.5865483003504	2.079561046525555	757920.9380815183	4.324574146226461	780.6778495984199	-2.6099459330241643	609457.9048536131	6.811817773309376	782.6565962683455	672.0329800856741	1.217998	23.437986	0.1439102755034682	0.0765820116862087	0.1114190589	-0.036732142	0.0906770267	-0.0835590653	0.1154690537	-0.0042056373	0.0497932356	-0.1858934825	-0.0224564785	-0.0822155191	-0.0594732165	-0.0241466328	0.1219589471	0.0881632006	0.0344858151	0.047966338	-0.0829505122	-0.0166372396	0.0032113079	0.07430712	-0.088159985	0.1451789903	-0.0585563231	0.1155995802	-0.1168976446	-0.0349561621	0.0196764291	-0.1085651649	-0.0449846496	-0.0650033122	-0.1269635925	-0.0027815339	0.0687935533	0.1536432973	0.0171276082	0.0775906052	0.1315658168	0.0168747644	-0.0703658964	-0.0482295106	-0.0311275879	0.1116204404	-0.1149089592	-0.0513215991	-0.0027711689	-0.0385434979	-0.0114612156	0.2087800112	-0.0570206897	0.0453086903	0.0069336539	0.0007312305	-0.0825302646	0.0908779792	0.0171331085	-0.0427751017	-0.1367412966	-0.0682271044	-0.1053170795	0.0687423182	-0.042990874	-0.1044872679	-0.0346008775	0.0516516591	-0.1103144283	0.1141274357	-0.1190078345	-0.0948052425	0.033580041	-0.0847882351	-0.0647719337	-0.054559095	-0.0598321787	-0.0611453415	-0.0583779484	0.1195503673	0.0384480415	-0.0299299101	-0.0998578972	0.1439257008	0.1145563001	-0.0170632688	0.0273818155	-0.0458839717	0.1394399781	-0.0401535808	0.0347553968	-0.0772311474	-0.1781344018	-0.0349427516	-0.0313826512	0.1400285886	0.0114041234	0.0880260766	-0.0276948249	0.1001075578	0.0277608186	0.1250249901	-0.0202062371	0.0906875039	-0.0438355988	-0.1182318183	0.0672750298	-0.1313466107	-0.0105405803	0.0585282667	0.1510624008	-0.0686997609	0.088110615	-0.0772197972	-0.1075347263	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0737977505916518	-0.0107646631743137	0.0001158779732564	0.0054461079923876	0.017928879130352	0.0650236544387041	0.0003214447068707	0.004228075636564	-0.0153601108153509	0.0287282590334854	0.000825312867095	0.0002359330042598	0.0004887905459311	0.0001657706159144	2.389161977916228e-07	2.7479897100639537e-08	-0.0008411215508175	9.904511190820002e-05	7.074854632496363e-07	9.809934192907865e-09	-0.0004977945299088	0.0005230582493167	2.477993940071232e-07	2.7358993217825106e-07	0.0
823.1109818325924	-1.7889570061157656	677511.6884134143	3.2003671697306832	862.1503208010804	-8.43622749926999	743303.1756574059	71.16993441943919	778.2737174400917	-2.4041321583282524	605709.9792580197	5.779851434708061	779.495365231294	664.7012673829731	1.174929	22.609196	0.0889525735668139	0.042684448040729	0.1566392494	0.1947075596	-0.0766316815	-0.0568851059	-0.0229730883	-0.0522338384	-0.0225230523	-0.0911329877	-0.1093297974	0.1190568127	-0.100947259	-0.0670480912	0.2971939401	-0.0245476175	0.0027927416	-0.1107806905	0.045127424	0.1237823683	0.0631649765	0.2626310639	-0.0046022006	-0.0026895551	0.0302691888	-0.0233188802	-0.0320809522	0.0857323694	-0.0626686729	-0.0225784476	0.1030005229	0.0263819049	0.0280844725	-0.0051698203	-0.1733827034	0.0285605061	-0.1414945852	0.0944267262	-0.0911527774	-0.1231910517	0.0824442226	0.009192684	-0.0843826034	-0.0255319103	-0.1029975364	0.0220610868	-0.1088564198	-0.0237660837	-0.1465873206	0.1144348336	-0.0767973163	-0.1182246753	0.0983347985	0.0242561366	0.102045234	-0.062772313	-0.0630018127	-0.0425804922	0.0916903385	-0.1875255774	-0.2023863586	0.0260430263	-0.0148256367	0.0827838225	-0.0106489842	-0.003923393	-0.1394863587	0.042632896	0.0756614052	-0.025280389	-0.1635009793	0.0141055871	-0.0326643634	0.0484394948	0.1202710632	0.023130694	0.042756095	-0.0867118862	0.0165970741	0.0881910664	0.0249944819	0.1097912997	-0.0403883092	0.0045672156	-0.0873155861	0.0787781747	0.0262295845	0.0343909422	0.1305245286	-0.1031978437	-0.1782951868	-0.0698331581	-0.0562768713	0.1160292547	-0.1515537322	-0.1196380853	0.0370574403	0.0042616719	-0.0396835727	0.0937382481	-0.07604606	-0.020626444	-0.1129147526	-0.0899238817	-0.1450352107	-0.0854515125	-0.0427799326	-0.0296792706	0.0240071283	-0.0914722976	0.0684861648	0.0598596921	0.0336597333	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0872659905439121	-0.0134682399522602	0.0001813934874116	0.0076153531056101	-0.0070618278464138	-0.0249907069767657	4.986941253238537e-05	0.0006245354351985	-0.0043372512286481	0.0110228595867028	0.0001215034334681	1.881174822040945e-05	0.0008689628919095	0.0003801723459783	7.550965075157213e-07	1.4453101264672022e-07	-0.0008410387330151	8.28178024000082e-08	7.073461504316447e-07	6.858788394366804e-15	-8.86343526678979e-05	0.0004091601772409	7.8560484728573e-09	1.674120506398064e-07	0.0
823.4109949727646	0.3000131401721546	678005.6666420382	0.0900078842759569	857.8077537686218	-4.342567032458646	735834.1424255684	18.85788843139669	778.0880739260942	-0.1856435139974337	605421.0507860191	0.0344635142893153	778.9626867650801	660.554822685844	1.20443	23.176897	0.1011894338743752	0.0485586723613726	0.1686525813	-0.1074480863	-0.0118724731	-0.0086311284	-0.1313225602	-0.0761741743	-0.0829274106	-0.0302997862	0.2036352516	0.0153404073	0.0348239949	-0.012365831	0.1257365174	-0.0652445092	-0.012070244	-0.1094490366	0.1328094043	-0.125390568	0.0417872275	0.1825568311	0.0155670798	-0.0191919513	0.1080163121	0.0409765546	0.1358705269	0.0677605666	-0.1437402506	-0.055394818	-0.1815402991	-0.0003545788	0.0483613022	0.0940937861	-0.1459917832	-0.0218404549	-0.0364855059	0.0295931067	0.1013759648	0.1027502371	-0.1044976118	-0.0795761308	0.0310703878	-0.1080033867	-0.0943858956	-0.092168613	-0.0089228187	0.0927886857	0.0359532903	-0.0872142438	-0.0076308767	0.0209970072	-0.0053936956	-0.07698544	0.111152814	-0.0127393743	0.1989874055	-0.0151958592	0.065687677	-0.0858761387	-0.1017956466	0.0855860614	-0.0723460972	0.1045371731	0.0775417378	0.0749094869	-0.0577042629	-0.0946012475	-0.0292310417	0.1820269466	-0.0590911931	0.0680153312	-0.105455166	0.0238298292	0.160518687	-0.1333869647	-0.0422143285	-0.0440681308	0.1693314123	-0.0325105817	0.094832085	-0.0087136898	0.0287999087	0.0099058206	0.0878991061	-0.0312405952	-0.0067244923	0.1300358415	-0.0363015918	-0.0698175674	-0.1853177269	-0.1311465872	-0.1080915698	0.0870230653	0.0016378319	0.1451018241	-0.073428257	-0.0635366462	0.0146004285	0.0786583575	0.0743297637	-0.0179915285	-0.0502059238	-0.1116769894	-0.0827161796	0.0874244433	-0.0862122536	0.0286155354	-0.0980427592	-0.1030019066	-0.0143474353	0.090511852	-0.0811356218	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0730573758479238	0.0142086146959883	0.000201884731579	0.0053373801657847	0.0121497872722358	0.0192116151186496	0.0001476173307605	0.0003690861554671	-0.0345638693670053	-0.0302266181383571	0.000913648444082	0.0011946610656194	0.0004008440306582	-0.0004681188612512	1.60675936914312e-07	2.1913526825921387e-07	-0.0008410745822275	-3.584921239995365e-08	7.074064528691636e-07	1.2851660296969909e-15	-0.0003713313606318	-0.0002826970079639	1.378869793886639e-07	7.991759831174253e-08	0.0
824.5552056450766	1.144210672312056	679891.2871563946	1.3092180626328072	860.1751769196753	2.367423151053572	739901.3349887948	5.604692376144424	779.4012846824451	1.313210756350827	607466.3625646458	1.7245224905955112	780.4026919491132	671.176986420782	1.181451	22.734703	0.1653923921958026	0.0960121014134728	0.1186927383	0.0843223699	0.0998693184	0.0878402211	0.0274493925	-0.1263687915	-0.1400371047	-0.0810971716	-0.0860812866	0.0416356128	0.1468837512	-0.0582392635	-0.0881697322	0.0784548156	-0.0426166966	-0.0885959609	-0.004907643	0.1528016482	0.0652544757	0.0274499242	0.0428667192	0.1713196203	0.0644745298	-0.0598740232	0.2205063235	-0.0179740346	-0.1594699238	0.1046815751	0.0879900247	-0.0040258809	-0.0476698493	0.1172948542	-0.097077448	-0.1432665401	-0.0095664084	-0.0318759924	0.1076266117	0.0681946401	0.05888164	0.1108624462	0.1154742359	0.0921944935	0.0449875676	-0.0924431398	-0.283953778	0.0578453719	-0.0295159333	-0.0743605357	0.0151014021	0.1065727254	0.2340647247	0.0138171209	0.1028262659	-0.0594826031	-0.0858884314	-0.0777906678	-0.1606188205	-0.075786657	-0.0157766813	0.1149775493	0.0444731282	0.1695274756	0.1253693241	-0.1710036488	-0.0483478922	-0.1731813396	-0.1056866605	0.1406312338	-0.0320245918	0.0203674306	0.0663580289	0.1137949536	0.1097830893	0.1148679363	-0.1056011424	-0.059688926	0.0427312967	-0.0750052361	-0.1967602859	-0.1041126501	0.0257548789	-0.0405426547	-0.1396029275	-0.0265253936	-0.0292871887	0.1745240151	0.0565416389	-0.0037161448	-0.1668152803	-0.0698162276	-0.1549373368	0.0015721262	0.0164628419	-0.1055310333	-0.0764988969	0.0964823171	0.0747203103	0.0763260904	0.0230952223	0.0483730297	0.0166784778	-0.0581927611	0.0546637708	0.0075468874	-0.1001399781	0.0648175585	0.1320726147	-0.004967297	0.0427908743	0.0427449552	-0.0056946204	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0707225994676861	0.0023347763802376	5.451180745715853e-06	0.0050016860754667	-0.0181639225959315	-0.0303137098681673	0.0003299280840709	0.0009189210059714	-0.1207276379673629	-0.0861637686003576	0.0074241950194159	0.0145751625691786	0.0011068876590275	0.0007060436283693	1.2252002897073793e-06	4.984976051608864e-07	-0.0006326964497087	0.0002083781325187	4.003047974739936e-07	4.342144611202254e-08	-0.0003541503745791	1.718098605269999e-05	1.2542248781451685e-07	2.9518628174307155e-10	0.0
823.6362211410772	-0.918984503999468	678376.6247755534	0.8445325185911482	853.2104169060202	-6.964760013655109	727968.0155169448	48.50788204780912	779.0358907748491	-0.3653939075959442	606896.9191153627	0.1335127077082334	780.1453977743568	672.7068406004655	1.337289	25.733492	0.3169311104406134	0.1776040321842472	0.0331367197	0.0888684925	-0.1562429134	0.2375910476	0.1389800404	-0.047770173	-0.2343872474	-0.0365590609	0.0213179518	0.2076432349	-0.1573752078	-0.0391701028	-0.113565476	0.0456607231	0.119315556	-0.185184959	-0.2526090167	0.1012131812	0.1192306619	0.0228015387	-0.028331073	-0.0180119549	0.2053757133	-0.0577444259	-0.026974721	0.1037793408	-0.0238983097	-0.0314123398	-0.1283698027	0.0517884416	-0.01618289	0.0466250207	0.0903435218	-0.0407470409	-0.0260917469	-0.2438143495	-0.0882078605	0.0188889317	-0.0882259993	-0.0137884898	-0.1147010096	-0.0722248179	-0.0216805027	-0.034009508	-0.0862559649	0.0215671463	0.1134666563	-0.127568824	-0.0313904005	-0.0332461901	-0.1468922576	-0.1173420319	0.1516300589	0.2178794089	-0.2042994349	-0.1092751104	0.0679559212	-0.1521416299	0.0122057559	-0.1051532937	0.033034982	0.0117238761	0.025171704	0.0652772138	0.029812006	-0.087804192	-0.0819710108	0.1141446003	-0.0412076589	0.1508567005	0.0622509141	-0.0390673453	-0.1208675687	-0.0126118196	0.0602120681	-0.030382095	-0.1288723319	-0.1331253064	0.0760090054	-0.017604659	0.1121251633	-0.0475016812	0.10524004	-0.0304620912	-0.1282448151	0.1035231694	0.0539461912	0.2287682296	-0.1516811937	-0.0605857443	-0.1861696844	-0.1068629012	-0.1470773711	-0.1025075323	-0.0261087941	0.0130152165	-0.1233845493	-0.0941572101	0.0388860691	-0.0475561614	-0.1694805626	0.0260317012	0.209487231	-0.0159315181	0.0419399515	-0.1552223561	0.0541870773	0.13851913	-0.1265651429	-0.1645726897	0.1615421017	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0610645120793975	0.0096580873882885	9.327865199981928e-05	0.0037288746354948	-0.068056095385117	-0.0498921727891855	0.0046316321190681	0.0024892289056259	-0.2287975076500572	-0.1080698696826943	0.0116790967332345	0.0523482995068779	0.003849832707308	0.0027429450482805	1.4821211874258444e-05	7.523747537886514e-06	-0.0006076045805012	2.509186920750001e-05	3.691833262460393e-07	6.296019003262871e-10	-0.0005723330687	-0.0002181826941208	3.275651415275589e-07	4.76036880138542e-08	0.0
826.9014161089741	3.265194967896946	683765.9519630268	10.661498178379537	844.0005099726658	-9.209906933354432	712336.86083412	84.82238572105004	778.0236890254877	-1.012201749361452	605320.8606848287	1.024552381410384	777.9893291884523	671.7201493765178	1.258548	24.218288	0.1213792992723245	0.0630329655882388	-0.0232692948	-0.1038764404	-0.0846397338	0.2389550814	-0.1312965967	-0.0377969333	-0.2494121571	0.170324153	0.1433792752	-0.001800115	-0.006935932	0.072810041	-0.183448676	0.0278468231	-0.1309430209	-0.182740588	-0.083668555	-0.0828373395	-0.0032788745	0.068830293	-0.0596596231	-0.0852597407	-0.0166753076	-0.1178940812	0.087730627	0.0423180279	-0.0340240087	-0.0313916808	-0.0456385454	-0.088170588	-0.1640162469	-0.0396974899	0.0087490952	0.1333671818	0.0798541673	0.0086770972	0.0854674527	0.0346742784	0.0644642497	-0.1038838882	-0.1432411694	-0.1635440507	0.0572545577	-0.0346280244	0.0304085009	-0.0594257923	-0.1500108587	0.1386452545	-0.0686933348	0.0506765177	0.1428604841	-0.0446184593	0.173842934	0.1375506437	0.0224151878	0.0157928309	0.039282172	0.0775317321	-0.0501089753	-0.1070950952	-0.0167946892	0.1609442923	0.0065826818	-0.0133967167	-0.0727383536	-0.0146720188	-0.0802751211	-0.016453656	-0.0729408897	-0.1025531764	0.0044280471	-0.1729958949	-0.0155356542	-0.1827134115	0.0733062427	0.1698690412	0.0891127258	-0.0367093507	0.0838055791	-0.002258508	-0.012018891	0.0164344579	-0.0445078936	-0.0355826468	-0.0214074828	0.0584240138	0.1469714831	0.167022422	-0.1288613062	-0.0018637228	-0.0613400695	-0.1448130873	0.0402338703	0.037661898	-0.0578408549	-0.1090824937	0.0044074247	-0.097862284	0.0416912692	-0.2096794134	-0.0267844132	-0.0471334483	0.0093588557	-0.1383383053	-0.0696873089	0.0555515026	-0.1400900789	0.0010648857	-0.0667797841	0.0524971541	0.2496283271	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0697589617069383	-0.0086944496275407	7.55934543258443e-05	0.00486631273843	-0.0161615756981063	0.0518945196870107	0.0002611965290456	0.0026930411735455	-0.2469007731476153	-0.018103265497558	0.000327728221675	0.0609599917808901	0.004383933467322	0.000534100760014	1.9218872645905892e-05	2.8526362184753255e-07	-0.0006130688910637	-5.464310562499925e-06	3.758534651900748e-07	2.985868992344825e-11	-0.0002581568500722	0.0003141762186277	6.664495923920038e-08	9.870669635126315e-08	0.0
831.8071749296539	4.905758820679807	691903.1762644518	24.06646960667773	863.8731957229913	19.87268575032556	746276.8982886537	394.9236389311925	778.991967470218	0.9682784447303447	606828.4853831212	0.9375631465294152	780.0150093089022	696.0846854460867	1.290914	24.841101	0.2333920526078708	0.1267538174127021	-0.1458817029	-0.0854404894	0.1506900608	0.0886355852	-0.0239770238	0.0418395375	-0.0613509011	-0.0189723084	-0.0985857425	-0.1823074262	0.0423598616	0.0148988967	-0.1059703853	0.0940867368	0.044991301	-0.0796554034	0.0428203043	-0.0432073474	-0.0974968153	-0.0024417996	-0.0650221826	0.1087635417	-0.2901529426	-0.0850771161	0.1398856982	-0.0381579404	-0.0018606009	-0.1357326513	-0.0235992753	0.0204345675	0.1020172154	-0.1095584406	-0.0475557893	-0.037520645	0.0494819888	-0.1004031863	0.038429796	-0.0768127988	0.1164928095	0.0119829311	0.0236758038	-0.0053503206	-0.0164013786	0.1193169298	-0.0140896466	0.1667837337	-0.1110711286	0.0190700869	-0.0785689336	-0.1613458746	-0.0245313562	-0.145215462	0.0919834399	-0.024372488	0.0525951719	0.075333527	-0.1744090117	0.2137604487	-0.0931736839	-0.0011803799	0.0444032763	0.1391841953	-0.0008916191	0.1271415288	-0.0371601907	-0.0042767216	0.1698914379	-0.0717474509	-0.0011258582	-0.0491258542	-0.0571100169	-0.0606635283	-0.0474085763	-0.0254814416	0.0325895001	0.0426625999	-0.0800932918	0.0118897597	-0.1823603383	0.1273757612	-0.0666021808	-0.0531678756	-0.0879068032	0.0888549526	-0.0326136787	0.074660736	0.01883765	0.0148313771	-0.1517912673	0.0507813234	0.0016172924	-0.1135674522	0.2009581716	-0.0373627222	-0.0753397754	-0.0200451334	0.1593444045	-0.0913681052	0.0471728582	-0.0588785526	-0.0763771627	0.0570385224	-0.0202939276	-0.1304499357	-0.1793642286	0.0761839805	0.1681670615	0.1229035866	-0.0170674057	0.0979651501	-0.0138929917	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0725793621231218	-0.0028204004161835	7.954658507608089e-06	0.0052677638061992	0.0050099398678753	0.0211715155659816	2.5099497479726377e-05	0.0004482330713606	-0.1721968448051996	0.0747039283424157	0.0055806769097887	0.0296517533608659	0.0023520495307531	-0.0020318839365689	5.532136995115878e-06	4.12855233168673e-06	-0.0009128787751482	-0.0002998098840845	8.333476581160778e-07	8.988596659476133e-08	0.0001040734949402	0.0003622303450124	1.0831292349067836e-08	1.3121082284780233e-07	0.0
829.5675837102117	-2.239591219442218	688182.375942799	5.015768830202681	864.6349125656427	0.7617168426513672	747593.5320273966	0.5802125483787677	781.5711728120461	2.5792053418281284	610853.4981707972	6.652300195314753	782.4070472300947	694.6281686782837	1.323966	25.477125	0.1208010754082684	0.0649401155815723	-0.1356860163	0.1575935534	0.0930349302	-0.0199561929	0.0290413838	0.0059391676	0.0685306848	0.0361667757	-0.1486985082	0.0460618983	-0.0146849576	0.1222392793	-0.1045013945	0.0820553395	0.0438354424	0.0557868897	-0.072162485	0.2318034994	-0.0034652683	0.0334628961	0.13986886	0.077152876	-0.2000396275	-0.0872813216	0.1176043309	0.0692556761	0.0642967574	8.45464e-05	0.0071815297	0.177245007	0.0077516083	-0.026426536	0.0008255281	0.0890025107	0.0264524298	0.1300954226	0.0803247272	-0.0492841076	0.048153639	-0.0774595467	0.1049649331	-0.0072741271	0.0365266613	-0.1762045252	0.048866407	0.0320513475	-0.0096750239	0.019973028	0.0128804027	-0.0790568036	-0.0488872283	-0.0447244406	-0.033582419	-0.0762306691	-0.2209743661	-0.0315782791	-0.0198993572	0.0478382841	-0.0507587771	0.1385006729	0.0537016909	0.2255209133	-0.0995031051	0.0772576461	-0.0050229976	0.1410656694	0.0409069191	-0.0215538556	0.0635086858	0.0316047855	0.0219267131	0.0680620678	0.0339820591	-0.0389809791	-0.0104538057	-0.0017802317	0.0682560034	0.1105698879	-0.182492471	-0.1130432429	0.0251732936	-0.0102385839	0.155758794	0.0367562151	0.0118592871	0.0695518188	0.065512366	-0.0158854528	-0.1364530536	0.0980710592	0.0370866284	-0.0536963357	0.0815108924	-0.2053211894	0.0291809081	0.020937403	0.0280193629	-0.0988040712	-0.0653602263	0.0061773356	-0.0840737649	-0.1070183478	-0.009990999	0.1277835896	-0.1663917834	0.0718686042	0.0145138838	-0.0587215886	-0.1046982651	-0.0344327116	-0.0797032021	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.072350582083672	0.0002287800394498	5.2340306450653155e-08	0.0052346067278461	-0.0205346291516264	-0.0255445690195017	0.0004216709943948	0.000652525006392	-0.1177586976922526	0.0544381471129469	0.0029635118610908	0.0138671108821753	0.0020010741456153	-0.0003509753851378	4.004297736250003e-06	1.231837209726271e-07	-0.0013728953053397	-0.0004600165301915	1.884841519423788e-06	2.1161520804942725e-07	0.0001048731643383	7.996693981000103e-07	1.099838059832808e-08	6.394711462576328e-13	0.0
826.2825575750619	-3.285026135149792	682742.8649527854	10.79139670861718	863.6713278527353	-0.9635847129073908	745928.162554907	0.9284954989488188	780.424626766107	-1.1465460459390897	609062.5980630175	1.3145678354585613	782.0523250314418	672.895575397893	1.407893	27.092129	0.0373806636777767	0.0243705159014678	0.0345813152	-0.0653838802	-0.1775017151	-0.1595648122	0.0183763804	0.1205636988	0.0905991195	0.071532884	0.1449666493	0.0553274836	-0.0099699542	0.0666275029	-0.054032447	0.0448398949	-0.0785883386	0.0523843009	-0.0421528385	-0.0952209853	0.0288376471	0.2459895572	-0.048980138	0.0487695527	-0.0038304679	-0.0896628739	-0.0050483555	-0.0424551982	-0.0265644264	0.0937016908	0.109376209	0.1330739951	0.0990439749	0.0895481002	0.0166086838	0.0978906233	0.1697953819	0.0367191704	0.0147794059	0.1236795252	-0.029666661	0.0599128433	0.1193383501	0.0490744374	0.1806259676	0.0591603834	0.0395766723	-0.0672402932	-0.0820180874	0.0174260106	0.0719408611	-0.001866551	-0.2023803037	0.0417916842	-0.081712842	0.0955972669	0.0670036424	-0.0224747804	0.09147964	-0.0236553773	-0.1887455583	0.0012937752	0.0816802925	0.0666697649	0.0824634042	-0.0749451369	-0.0705525085	0.088134611	0.0680286281	-0.028239719	0.2754485055	0.0579573852	0.014072584	-0.1026776395	0.0095052592	-0.0200433138	-0.0044146496	-0.0127541707	0.0092474054	-0.1231578611	-0.0935546067	-0.1527994089	-0.2192127857	0.0381231182	-0.0552385215	-0.0037668495	0.0120022036	-0.0629675801	-0.0411804411	-0.0538116688	-0.1720757894	0.0714369795	0.0364668017	0.0316855779	0.0042795061	0.0280541474	0.0878102905	-0.1855177203	-0.0661387084	-0.2089340321	-0.0850449234	0.1433650395	0.0634044693	0.0335951647	-0.0074497011	-0.0812837081	-0.219908436	0.0723919661	0.0480487886	-0.0375599883	-0.0647593869	0.1204364437	-0.0992372045	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0722798626410821	7.071944258989216e-05	5.001239560225052e-09	0.0052243785434136	-0.0204795358588825	5.509329274390115e-05	0.0004194113889952	3.0352709053651914e-09	-0.0982092167162846	0.0195494809759679	0.0003821822064297	0.0096450502480261	0.0021520623896273	0.000150988244012	4.631372528848366e-06	2.2797449829827312e-08	-0.0011698899384449	0.0002030053668947	1.368642468074612e-06	4.1211178988092336e-08	0.0001047593759156	-1.1378842270000097e-07	1.0974526842225994e-08	1.2947805140554091e-14	0.0
