global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
967.752078828031	5.846825932709407	936544.0860759756	34.18537348740323	1080.4811657077664	12.283336849003035	150.8803641460758	1167439.5494492138	894.6039862667703	2.599454070885145	6.75716146664135	800316.2922443958	920.2400262260576	873.0163516920861	1.334879	25.341864	0.0910452718112845	0.045058361744045	-0.1370942918	-0.0719111899	0.0420862782	-0.0144095434	-0.0644612723	0.0012259331	0.0554926472	-0.1444634775	-0.1102459563	-0.1152465849	0.065165785	0.1339665303	-0.0099958263	-0.0205100741	-0.1802828645	-0.2227192977	-0.0639231067	-0.1226870793	0.2195510523	-0.023404522	0.0674800702	-0.0010286897	0.0659691461	0.0219479608	-0.0685131301	0.2011304657	-0.0006781023	-0.0372077775	-0.0352593762	0.0244014458	-0.0541776757	-0.0683901229	-0.0679939529	0.0999487287	-0.0661541952	-0.0060690997	0.0458028257	0.1399322883	-0.0962963882	0.1518666405	0.0348228017	0.1102059631	-0.0195124635	0.1090156633	0.0425869559	-0.0116533462	-0.0078273585	0.0719864157	0.0804344419	0.0184799368	-0.119827154	-0.1387457509	-0.1370934099	-0.2025205214	-0.0474641086	0.016540695	-0.0596131183	-0.0672265595	0.1845357232	-0.0872353454	-0.0291457905	-0.0578731445	-0.0826368219	0.0160366233	0.0713005932	0.1100149767	-0.0957563529	0.1209257459	-0.0477380607	0.0913077718	-0.066824264	-0.0847569953	-0.1267962998	0.0360027274	0.1208692095	0.132867775	-0.0551884123	0.0693927332	0.0491499391	-0.0734822974	0.0950588645	0.1146610425	0.072220563	0.0511198696	-0.1168624317	-0.1099490778	-0.0043373091	-0.031059525	0.1169921426	0.039440008	0.0779298408	-0.0097169285	-0.1120330847	-0.0545068596	-0.0128168509	-0.0455305336	-0.0213620753	0.0324775475	-0.1098648451	-0.0629939399	-0.1290510354	-0.0008532391	-0.0323875555	-0.1103746686	0.0492783827	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0239920207402661	-0.0073482126136639	5.3996228615609255e-05	0.0005756170592013	0.0926055010486521	-0.0339899375930059	0.0011553158575764	0.0085757788244719	0.042952263246903	-0.0239103415356396	0.0018448969180312	0.0005717044323509	0.0014577291383201	-0.0002524335016192	2.124974240707461e-06	6.372267273973065e-08	0.0003615820487423	6.64904434182e-05	1.3074157797267906e-07	4.420979065948855e-09	-0.001259264773446	-0.0001970116563421	1.5857477696420055e-06	3.8813592734657716e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.9821716095352	-3.76990721849586	929261.6271810352	14.212200436067189	1089.1649384970194	8.683772789252998	75.4079098553708	1186280.2632512162	894.7156335640952	0.1116472973249074	0.0124651189999562	800516.0649440003	922.3652542768048	883.926113340303	1.255023	23.825844	0.0669055247322448	0.0416774444335963	-0.0381351605	0.0889432349	-0.0039583089	-0.0157117933	-0.0927519523	0.1869645885	-0.0568305554	-0.0072376518	0.03007717	0.079967098	0.0530907326	0.018715674	-0.0826077552	-0.1426737817	-0.0897414159	-0.0308139392	-0.0089340684	0.1418099463	-0.0860278673	-0.1134588219	-0.0129157301	0.0522124948	0.2541560969	-0.1184006663	-0.0507077873	0.0431553995	-0.017508735	-0.0756952703	-0.0830652824	0.0477644471	-0.0844526506	0.1357100347	-0.0621121904	0.01092274	0.0593153399	0.0535287158	-0.0171307526	0.0562918567	0.0177440988	0.09423284	0.1012880921	0.102241755	0.0799571451	-0.0089576375	-0.0708086929	0.0162128354	-0.0129655374	-0.0007981303	-0.0115691019	0.023769775	0.0229828085	0.050886557	0.0848844429	-0.025962185	-0.1476608606	0.071195051	0.0584621374	-0.2542822006	-0.0024860246	0.0328326332	-0.0869087142	-0.0139033319	0.0799332004	0.02489091	-0.0313136611	0.0220626086	0.0233189206	-0.0403149976	-0.1577539415	0.0617294047	0.0309589982	0.045572462	-0.0216790406	0.0004803378	-0.0190128423	0.0245180433	-0.0510153248	0.0383629122	-0.0290678065	-0.0203085124	-0.0437949362	0.0884491979	0.1034647598	0.0313494371	-0.0905557043	-0.113163645	-0.098931088	0.0389819239	-0.0389981405	-0.1339333912	0.0053648867	0.0886532498	0.0465043705	0.0136074286	-0.0649666974	0.0177143879	-0.0194315701	-0.0117760643	0.0183878394	-0.0684675135	-0.0054583092	0.1201617777	-0.026166521	-0.0881352744	-0.1282262752	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0215422284443747	0.0024497922958914	6.001482293008861e-06	0.0004640676063496	0.1014298209959605	0.0088243199473083	7.786862253246485e-05	0.0102880085872725	0.0823544604306931	0.03940219718379	0.0067822571528305	0.0015525331429102	0.00157459811175	0.0001168689734299	2.4793592135266657e-06	1.3658356950558689e-08	0.0001540095258454	-0.0002075725228969	2.371893405112493e-08	4.308635226178408e-08	-0.0012591219636677	1.428097782998211e-07	1.585388119390405e-06	2.0394632778044055e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.4986553254014	2.516483715866229	934119.6507458092	6.3326902922199055	1085.1915765280253	-3.9733619689941406	15.787605336648994	1177640.757767381	897.2698083048716	2.554174740776375	6.523808606420062	805093.1088954611	923.2767882281312	868.4719108302796	1.18133	22.426819	0.0861771416829083	0.0608253388633964	0.036212167	-0.0003068578	0.1168584705	-0.0643241725	-0.0195447823	-0.0730434124	0.054146337	0.0026363433	-0.042880715	0.0032385162	-0.0631572714	-0.1756046757	-0.0976031596	-0.0747513463	0.0596777894	-0.028953517	0.0914312533	-0.0003460156	-0.0370767938	-0.0432818541	0.1544734292	-0.1001181458	0.0183463383	0.0666902028	0.0222278601	-0.0366257035	-0.0442616315	0.0914197271	0.0005081982	0.0735540201	-0.0730239642	-0.0320275099	-0.0243825529	-0.0341297175	0.1336100502	-0.0585815016	-0.1353262455	0.053623107	0.0684359905	-0.0824004357	-0.0371338636	0.0926021748	-0.0460896216	0.0813725453	-0.1503059839	-0.0632560831	-0.1032097451	0.0091233259	-0.1404465405	-0.0198577888	0.0722656911	-0.0439783392	0.0507517766	0.0794067168	0.070499977	0.1704300163	-0.0432078228	0.0418870335	-0.0147968206	0.0329367481	-0.0189351156	0.1131429506	-0.037018166	0.0833902929	0.0049620173	-0.0033703065	-0.018642485	-0.0043466305	-0.0233812708	-0.080627988	0.0577688481	-0.0634137156	-0.1034095755	-0.1518288551	0.0282408072	-0.0821753809	-0.1400630998	0.106892199	-0.0596061489	-0.0121332471	0.1191851971	0.0495850989	0.0657421057	0.0232184964	-0.0591662712	0.0638525141	0.0306553653	-0.153021243	0.02671715	0.0173787017	0.0558366722	0.032786879	0.0050866414	-0.0038016295	0.0043604218	0.0656478528	-0.0440059723	0.0462685326	0.0499910084	0.0088344231	0.0071772568	0.0527308384	0.0651182445	-0.0377883296	-0.0498689441	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0057204872700395	0.0158217411743352	0.0002503274937876	3.272397460668397e-05	0.1024945653595921	0.0010647443636316	1.1336805598852682e-06	0.0105051359282516	0.0811191470955066	-0.0012353133351864	0.0065803160255024	1.5259990360895729e-06	0.0004417406970009	-0.0011328574147491	1.9513484338684095e-07	1.2833659221520144e-06	0.0003822222745957	0.0002282127487503	1.4609386719711069e-07	5.2081058692167565e-08	-0.001259085270972	3.6692695700195e-08	1.5852957195786344e-06	1.3463539177471085e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.3417614554768	-3.156893869924602	928027.3493641408	9.965978905967528	1099.8536344674917	14.662057939466422	214.97594302027036	1209678.017251351	894.74336378487	-2.526444520001633	6.38292191264628	800565.6870370642	923.2664556454816	857.6663530837537	1.220419	23.168905	0.0602478261898276	0.040646148432496	-0.1348532254	-0.1925792262	-0.0353999546	-0.1486992324	0.0036627896	-0.019045879	0.1141037111	0.100692913	0.0810300955	-0.0723528274	0.0390557501	-0.111231273	-0.1388692299	0.223972033	-0.0926326266	0.054843185	-0.0254841396	0.0720754968	0.1859614196	-0.0274466417	0.0616500106	-0.0731812117	-0.137170961	-0.0668060287	-0.0672647761	0.0180496927	0.0213138564	0.0190006772	0.0013731598	0.0489770961	-0.0548731267	-0.0367555641	0.0710579094	-0.0389764674	-0.1010001123	-0.0941597643	0.1344531766	-0.0802919096	-0.0087326352	0.2074829356	-0.0919064085	0.0126260256	-0.1130728975	-0.1142176473	0.2105102775	-0.0502034237	0.0834242633	-0.1915388671	0.0581318905	-0.0220120286	0.032067352	0.0269082658	-0.00836074	-0.252489383	0.167983135	0.0055745173	0.010613568	-0.0036844355	0.0228755034	-0.0716143432	-0.0208494002	-0.017606719	-0.0959031308	-0.0963426033	-0.0817282596	0.0156639019	-0.0354067208	0.0497228065	0.0295872857	0.027109007	0.0238919493	-0.1459172312	-0.0329354513	0.1738694695	-0.0262589295	0.0303465797	0.0186841403	0.0037918645	0.1182137262	-0.0107942799	0.0954218883	0.0621420391	0.0966167787	0.0196606496	-0.0994294946	-0.126109646	0.0176603229	0.013158712	0.0463830461	0.0683486495	0.1793140331	-0.0244715406	-0.0050506136	-0.054618821	0.0060049436	0.1470096299	0.0883393267	-0.073813745	-0.075970578	0.0270806015	-0.0238475411	0.1339363521	0.0828817178	-0.0237091827	0.0117825263	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0114630709640408	-0.0057425836940013	3.297726748260962e-05	0.0001314019959266	0.0881024417994069	-0.0143921235601851	0.0002071332205716	0.0077620402510178	0.0811189288949805	-2.182005261058828e-07	0.0065802806250689	4.7611469592884045e-14	0.0011787821634562	0.0007370414664552	1.3895273888824792e-06	5.432301232745789e-07	0.0004472585123178	6.503623772210001e-05	2.000401768407317e-07	4.2297122170455055e-09	-0.0012592655814969	-1.803105249000795e-07	1.5857498047427257e-06	3.2511885389742195e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.2371657314984	-0.1045957239783774	927825.83744645	0.0109402654745609	1081.9253568125296	-17.92827765496213	321.4231396734144	1170562.4777139197	893.6663661137925	-1.076997671077493	1.159923983506343	798639.573923031	919.4132539725598	870.6004275423909	1.423017	27.015112	0.06218993024692	0.0353984279279005	0.10164607	-0.0683295063	-0.0018298486	0.1759782284	-0.1227786142	0.1684988557	-0.0376720806	0.0266321483	-0.0813874218	0.1156917288	0.0277895352	-0.0559114173	-0.0180430668	-0.0375716926	0.0083547162	0.0450523473	-0.1636137799	-0.1040077905	-0.0961060337	0.0378819548	0.0621593069	-0.0254979245	0.0959004869	-0.1025622996	-0.0599784286	0.0254267576	-0.0356989647	0.0574512606	0.0738202018	0.0412838856	0.0804858573	-0.0094910546	0.1225862246	0.0141149987	-0.0233358093	0.0883464901	-0.0186968992	-0.2270987627	0.0817502668	0.0726201899	-0.0581662116	-0.1289909481	-0.0751421004	-0.0359493316	0.063167923	-0.1605770072	-0.1124394755	-0.0175911337	0.0737726632	-0.0552413241	-0.1657076581	0.0185617166	0.0330430953	0.1031899983	-0.0429714532	0.0392416266	0.0063528163	-0.0382610248	-0.0755245335	-0.0188517534	-0.1063677922	-0.0083780097	-0.1288107523	-0.1798067123	0.0203459248	-0.0733179845	0.031625846	-0.0226743212	0.0129845261	-0.1601579937	0.0616563059	-0.0343804717	-0.1207952128	-0.000491972	0.0684708943	-0.0738764187	0.0997341586	-0.0616067824	-0.0269042689	0.0973624943	-0.006148365	0.0382998505	0.0827161782	0.0008429147	-0.0464849016	-0.0005338768	0.0142408788	-0.0546688997	-0.0759742683	-0.1474410821	0.021498761	0.0442085396	0.0628621109	-0.0561919126	-0.0286532897	-0.073793582	-0.040439764	0.0557199376	-0.046187077	0.0194657212	-0.0276871492	0.0431340102	0.1039244714	0.0464107944	-0.0570446402	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0222723958566035	-0.0108093248925627	0.0001168415046329	0.0004960596171932	0.1192072674888038	0.0311048256893968	0.0009675101811677	0.0142103726221472	0.087518568838476	0.0063996399434955	0.007659499891535	4.095539140638312e-05	0.0012376448028781	5.88626394219e-05	1.5317646580911708e-06	3.4648103197126155e-09	0.0002287209051035	-0.0002185376072143	5.2313252431364255e-08	4.775868576695167e-08	-0.0012591430337038	1.2254779309991276e-07	1.585441179324809e-06	1.5017961593659022e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.0309174130548	4.793751681556387	937083.8570675604	22.980055184424685	1076.5681810903025	-5.357175722227112	28.699331718819572	1158999.0485360825	895.2365740551375	1.570207941344961	2.4655529790627804	801448.5235259796	919.8943979655304	864.1439207590643	1.217728	23.117826	0.076577791965171	0.0360621372110876	-0.0565199855	-0.0775990883	0.1678572173	0.0160084645	-0.0581208666	-0.1249626963	-0.1064805323	0.0128370574	-0.1638731697	-0.1819228391	-0.0835572878	-0.0379001191	0.0407229897	-0.0750104893	0.0464271695	0.0167799189	-0.0869041105	-0.1678493666	0.0335144677	0.1188440265	0.042264193	-0.1670147322	-0.0300461592	-0.063724368	-0.0945786186	0.0761654476	-0.0056726827	-0.0194246591	-0.03368927	-0.0408291643	-0.016380867	0.137976483	0.0880886025	0.0820126173	0.0883047605	-0.0332614551	0.0204358724	-0.0135404257	-0.0404698494	0.0310075119	0.0745928683	-0.1154830721	-0.0631069221	-0.0157600161	-0.0445967196	-0.1118410369	0.0751893121	-0.0532646342	-0.0989200455	-0.1548508317	-0.137577817	-0.1514037805	-0.0620548156	0.0426015952	0.1163991154	-0.0145354718	-0.0244764806	-0.0466465062	-0.0016583478	-0.1093016384	-0.0300705972	-0.0050073553	-0.0970344993	-0.1035784517	0.0561445474	-0.0693058573	-0.053211986	-0.0281414932	-0.0415100548	0.0336802316	0.0069679693	-0.0674518031	-0.1078579255	-0.0822357224	0.0525118096	0.0525516604	0.000644025	-0.1075054048	0.1380088219	0.0554664408	-0.0647676623	0.0037980168	0.0119700094	0.0540471774	-0.1158533675	0.0636083419	-0.0098261335	-0.1162293324	0.0021411832	0.0264994973	0.0710297597	-0.0807652336	0.0424249979	-0.0468233409	-0.056884162	0.0001067236	-0.0587437238	0.1042393619	0.0279886842	0.0841522982	0.065726444	0.0725827765	0.061603634	-0.0299278006	-0.0523924334	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0325410926586471	-0.0102686968020436	0.0001054461340123	0.0010589227114186	0.1226777392624853	0.0034704717736815	1.2044174331920089e-05	0.0150498277105543	0.0692854102604201	-0.0182331585780559	0.0048004680749547	0.0003324480717325	0.0007087496568363	-0.0005288951460417	5.02326076065573e-07	2.797300755065769e-07	0.0003269584594276	9.823755432409998e-05	1.0690183419126958e-07	9.650617079580496e-09	-0.0015241196295657	-0.0002649765958618	2.322940645227486e-06	7.02125963545606e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.5732335813276	0.542316168272805	938134.108810189	0.2941068263700974	1100.7992042289986	24.231023138696173	587.1424823480294	1211758.8880311963	896.5467198876186	1.310145832481112	1.7164821023676258	803796.0209412479	924.087823916278	890.1688427028217	1.130585	21.463459	0.0349827388545928	0.0195865977368342	-0.1035444247	0.0558550818	-0.0570582429	0.0572036097	-0.0537965181	0.0489348798	0.0399641877	-0.0127724531	0.0430309841	-0.1021086448	-0.018980477	0.0111984042	0.0825579852	0.0306675702	-0.0162792131	-0.0218654204	0.047502846	0.0163649141	-0.0554049171	0.0040419303	-0.0751556159	0.0107944785	0.0497682665	-0.1692068082	-0.0291541259	0.0108732694	0.0628626774	0.0118591094	0.0035092615	-0.0029430061	-0.1296654778	0.1294577083	-0.2023522452	-0.0510314346	0.1216054832	-0.0654706159	-0.0314749852	-0.005159496	-0.0376442507	-0.064318265	-0.0329216614	-0.0201711659	-0.1609666246	-0.0245901251	-0.00132092	0.012647903	0.0353568045	-0.1059538559	-0.032143775	0.0061543252	0.0464534593	-0.0083074177	-0.0279501603	0.0246282822	0.0344003805	-0.0718444538	0.033415132	-0.136939642	-0.0329043104	0.02245129	-0.0327696299	-0.0469014087	-0.0120453675	-0.0357864453	-0.0490718102	0.0918634608	-0.0418931693	-0.1185259934	-0.1369585391	0.1289257689	0.0721796714	0.0971746314	0.0271221264	-0.1835802564	0.0077348241	-0.049866518	-0.1167210368	0.0685966264	0.0736128651	0.1677735989	0.0987067837	-7.3382e-05	-0.0326046367	0.054205342	-0.129087325	0.0035395409	-0.0851446524	0.0496964314	-0.030770982	-0.0907069113	0.0188583793	0.071777283	-0.0034291972	-0.0816596464	-0.0649308514	-0.0781573997	-0.0267905172	0.0055745984	0.0516517489	0.040010672	0.0869784396	0.1012063679	-0.0154039761	-0.1867221688	-0.1379606026	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.0325874082441544	-4.631558550730053e-05	2.1451334608840668e-09	0.0010619391760711	0.1052691849775442	-0.0174085542849411	0.0003030577622917	0.0110816013058364	0.0647301718032906	-0.0045552384571294	0.0041899951416835	2.075019740131146e-05	0.0007751813260718	6.643166923549996e-05	6.009060882904343e-07	4.413166677414872e-09	0.0002589588637467	-6.799959568090002e-05	6.705969311298193e-08	4.623945012765876e-09	-0.0013990982839418	0.0001250213456238	1.9574760081288897e-06	1.5630336861610622e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.9682247874156	-0.6050087939120203	936962.4841981007	0.3660356407108775	1087.3464731069712	-13.452731122027444	180.97597464156576	1182322.3525781692	896.8921432095673	0.345423321948715	0.1193172713460856	804415.5165510509	923.310480831149	879.0425915234143	1.047078	19.878126	0.1094001772291201	0.050071371971695	-0.0285984312	0.0438581392	0.0434197679	-0.041470678	0.0089392836	-0.0508961277	-0.0855277556	-0.0419294118	0.0421195417	-0.039603877	0.0047652238	-0.0003928694	0.0187288011	-0.0272682121	0.1133246894	0.1189452301	0.0870775569	0.0766532617	-0.0496743102	0.1203242178	0.0973929206	-0.0300805445	0.0896243004	0.0358454516	0.0234521127	-0.0124464862	-0.1134863293	0.0276496926	-0.2480276863	0.031324187	0.0686358195	0.0103580556	0.0137699352	-0.1280478645	-0.0669334065	0.0195707308	0.0701334826	-0.0045807448	-0.107933142	0.0424157106	-0.1207682065	-0.0880448983	0.1160343367	-0.0890019876	-0.013201183	-0.0802067676	0.0605525335	0.1405156543	-0.0424294245	-0.0200585406	0.0822750811	-0.0545965069	0.0975000216	0.0392723301	-0.0276754316	0.0061981268	0.1032037262	0.0096468786	-0.010498551	0.0337665007	0.006159938	0.1564127012	-0.0526523374	0.1142337732	0.1332915544	-0.0987868923	-0.0046356663	0.0028291356	0.0368339381	0.1162447001	0.0683407664	-0.0627570363	0.034639267	0.0683140058	-0.0303012784	-0.0304588452	0.1883247538	0.0450999716	0.1077906623	-0.0436501155	-0.0182781428	0.0071392693	-0.0675589013	0.0310448331	-0.0859369183	0.0782983899	-0.0531858542	-0.0664865739	0.0251774127	-0.0122910708	-0.0368051878	-0.0170886301	0.0768736382	0.0570055774	0.0241353535	0.0405196213	0.0052580241	0.070054472	0.063771396	0.105368915	0.0895621303	0.0657215583	0.0330000725	0.0023260084	0.0560640145	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.0132714315120097	0.0193159767321447	0.0003731069571167	0.0001761308943779	0.0921301513574803	-0.0131390336200638	0.0001726342044691	0.0084879647891522	0.0296665881730291	-0.0350635836302615	0.0008801064538281	0.0012294548969963	0.0007090140741238	-6.616725194800001e-05	5.027009573056293e-07	4.378105230350111e-09	0.0005453306301526	0.0002863717664059	2.9738549618263186e-07	8.20087885944354e-08	-0.0018841909305209	-0.000485092646579	3.5501754626572146e-06	2.353148757651155e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.3489009067324	1.380676119316831	939637.29168909	1.906266546451785	1091.8210149073338	4.474541800362658	20.0215243231927	1192073.1285932804	896.1582892772415	-0.7338539323258146	0.5385415939900613	803099.679440312	923.0706389959774	881.8435741625877	1.072204	20.355127	0.0438138935297729	0.0192987024238085	-0.0349573495	0.0127209322	-0.0630604167	0.0901467817	-0.0819840058	-0.1658121491	0.0109646606	0.0092420945	0.0365752973	-0.1163992611	-0.1389748664	0.0509194371	0.1311364061	0.0748323078	-0.0306289932	-0.0067219259	0.0016159897	-0.0071259814	-0.0023238452	0.0668996013	-0.0315288125	-0.079871418	-0.1115931282	0.0559617313	0.1425705011	0.1497000145	0.0438409537	-0.0002148577	-0.0087794817	0.1361468557	-0.006219789	-0.1629722392	-0.0694994928	-0.1487988029	0.067599671	-0.1345779752	0.2118769764	-0.0558975364	-0.1074135838	0.019666222	-0.0296852332	-0.0722368495	0.0609878199	-0.123885655	0.1073233741	-0.0356277465	-0.0804426808	-0.0730877096	0.0444699516	-0.0243654733	0.016561533	0.0442346365	-0.0943958423	0.0169832105	0.1481559875	-0.1055793529	-0.0476242011	-0.0118762419	0.1359637108	-0.0601286612	0.1061742983	0.090456651	-0.122387884	0.133425122	0.0356790461	0.0727331766	0.0664527697	-0.0711011716	0.0917526357	0.00261555	0.1382856471	0.0547857164	0.0624321165	0.1019115215	0.0077154823	-0.0463903322	0.0107168009	-0.0365466784	0.2462451718	0.0336915267	0.0080478498	0.0032579002	-0.0927199608	0.0567107899	-0.0838799931	0.022605574	-0.065755434	-0.082077252	-0.0080650749	-0.0484551692	-0.0439705803	-0.1391552882	-0.0289948364	-0.0578530567	-0.0998701437	-0.061912248	-0.0471413616	-0.0755974481	-0.1146878072	0.1521857701	-0.0148881394	-0.0565782313	-0.0089052519	-0.0065992421	0.0907739497	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	-0.0166569948966923	-0.0033855633846826	1.1462039431703513e-05	0.0002774554789884	0.0964864435386658	0.0043562921811854	1.897728156785788e-05	0.0093096337867401	0.042965785694534	0.0132991975215049	0.0018460587403486	0.000176868654716	0.000879822072227	0.0001708079981032	7.740868787778124e-07	2.9175372216022797e-08	0.0003592162717134	-0.0001861143584392	1.290363298636752e-07	3.463855441723504e-08	-0.0017856564782153	9.853445230559982e-05	3.1885690581922685e-06	9.709038291164528e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.3757829839265	-0.9731179228059544	937751.6570697328	0.9469584916861756	1092.2616105970446	0.4405956897107899	0.1941245617917266	1193035.42598405	895.205005074546	-0.9532842026954996	0.9087507711087942	801392.0011105179	921.0450955836257	890.326127172323	1.122492	21.30982	0.0742295481033809	0.0381888818324628	-0.0957398423	0.0436107543	-0.0335587466	0.1336737819	0.0473593086	-0.0473591749	0.1676178322	-0.1268517208	0.0631026114	0.0329117672	0.0325713707	0.1043741176	0.0746739675	0.0574472275	0.1811449745	-0.0640098026	-0.0551926848	-0.0105099511	-0.0052057397	0.1182707563	0.0441144813	0.0971355308	-0.0211429368	-0.0270624646	0.1142978188	0.0664070593	-0.081714112	-0.0923754495	0.1064940812	0.0533903211	-0.0193837484	0.0466433137	0.0475559463	-0.1088729746	-0.0794104221	-0.0647104627	-0.0160228472	-0.0046358019	-0.12985841	-0.0911061346	-0.0384274993	0.1893048824	0.0829348422	-0.0184898818	0.1077075983	-0.082005211	-0.0655528955	-0.0131967854	0.0261156885	0.0651236451	-0.0721137818	-0.0374413383	0.033763864	0.0412460307	-0.0563474252	-0.0804428478	0.0630311009	0.0655815161	0.1017064874	0.1981168502	-0.0048482418	-0.0490524191	-0.0587205966	0.0072506934	-0.0328333566	-0.0117305901	0.0917456588	-0.0904678829	0.0789613083	-0.0061327203	-0.0424112893	-0.1157079063	0.1161251355	0.0226420601	-0.0636682814	0.0228291571	-0.0618708087	0.0971314268	0.1126891066	0.0003643306	0.1505977515	-0.0023679325	-0.1498809406	0.0913234798	-0.1136954818	0.0189439899	0.0220548094	-0.0232232556	0.0337856925	0.0486445247	-0.0195614251	0.1641342185	-0.0003515749	-0.0484401373	-0.0301850853	-0.0917442085	0.0304415757	0.0051356688	-0.101774077	-0.0117834407	0.0483054638	-0.0849471635	-0.093773889	-0.0405166707	0.0466006312	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	-0.0203148024986177	-0.0036578076019253	1.3379556452703226e-05	0.0004126912005578	0.0679684418774684	-0.0285180016611974	0.000813276418748	0.0046197090912507	0.0472178418787621	0.0042520561842281	0.0022295245916877	1.807998179383245e-05	0.0013000629060721	0.000420240833845	1.6901635597446338e-06	1.7660235843082492e-07	0.000596274199003	0.0002370579272896	3.555429203966693e-07	5.6196460890841296e-08	-0.0018843913702012	-9.873489198589992e-05	3.550930836088756e-06	9.748578895467325e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
