global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
916.0847346586228	0.0355952467240285	0.0012670215893444	839211.2410745593	929.4129155476888	-1.7361389551407456	3.0141784715572	863808.3675868554	842.1418471618268	0.1898461299872451	0.0360415530711339	709202.8907411337	852.1869712425106	707.3358324092605	1.094587	21.087156	0.2407831552233448	0.1492352020112569	-0.0524520824	-0.0550465083	0.0627573397	-0.0706324216	-0.0625505647	-0.0176906677	0.0956657464	-0.1081527978	-0.0849965597	0.0513900918	-0.0638130041	-0.030550169	-0.0876038141	0.100077922	-0.0973649497	-0.0182470953	-0.071138697	-0.0404234311	0.113756385	-0.0066904663	0.0869473678	-0.2742943374	-0.0809753816	0.0037507603	-0.0698394953	0.143029362	-0.0939309043	0.099017808	-0.0807919535	0.0690064612	0.0639333231	-0.0103862928	0.0269421554	-0.3246607779	-0.0918590806	-0.1271170882	-0.1013629499	-0.1258950199	0.0224804945	-0.10964791	-0.0081577814	0.0444565421	-0.083649156	0.0383086687	0.0610569694	-0.1022991873	0.0511165232	-0.1088207171	0.0999567939	0.0753001942	0.0606288536	0.0995021667	0.1335957293	-0.0431804135	-0.1080854792	0.0433896146	0.217527316	-0.0803584861	0.1760620608	0.0955804568	0.0925082114	0.1070350625	0.0140774942	-0.1709199367	0.1186971905	0.1074428773	0.1217781846	0.3659844053	-0.0141092887	-0.0156462501	0.08343062	0.0980789714	0.0302558118	-0.0297950725	-0.1534232794	0.0577292417	-0.0032702653	-0.1040026488	-0.052521064	0.0367817513	-0.0417375137	-0.0371264858	0.0285643954	-0.181214405	-0.0078256061	-0.0333036672	0.162731522	0.1178852318	0.1554869872	-0.079496839	0.1178239215	-0.0862644634	-0.0203960022	-0.1549042827	-0.017533686	0.3233869392	-0.0424802386	-0.0484741064	-0.2398681675	-0.3517688981	0.0276913245	0.1893795335	0.0570462347	-0.2646692939	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.1038482930178901	-0.0013869046083528	0.0107844679627295	1.9235043926702527e-06	0.2837797272169524	0.0798945224030517	0.0805309335793279	0.0063831347100117	0.1107147967565467	-0.0609960588577678	0.0037205191961802	0.0122577662208434	0.0089511223262293	0.0017460600350732	8.012259089912063e-05	3.0487256460801706e-06	0.0002043525332613	0.0001672701726846	2.7979310669954074e-08	4.1759957850310734e-08	-3.39167843380608e-05	-5.678317932549621e-05	3.2243294543114606e-09	1.1503482598345262e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.8490498183266	0.7643151597038695	0.5841776633531516	840612.1801527684	934.9132314828726	5.500315935183721	30.253475386835973	874062.7504017473	842.6141243412809	0.4722771794540676	0.2230457342330896	709998.5625394236	852.3911971627467	709.1384257216722	1.143275	22.02512	0.0777661126481434	0.0532473265126873	-0.0648945163	-0.0587711666	0.0839232627	-0.0547228564	-0.0998189316	-0.0993360583	0.0108944689	-0.0608909281	-0.0373742083	0.1015122139	-0.0477400127	-0.0394507647	-0.0912708924	0.0450401209	-0.0235897661	-0.069432629	0.0128544644	0.084373524	0.1025648535	-0.0834147262	-0.0115065319	-0.0175826306	-0.0383086712	-0.2303510869	0.108669249	0.0755255681	0.0413862216	-0.0467671105	-0.1091453804	0.0582431072	-0.2041406378	-0.0082490749	0.1047489981	0.2232340683	0.0831436658	-0.0603399203	0.0264958221	0.1414799052	-0.1223158922	0.0539438275	0.0830814998	-0.0036069275	-0.0330417841	0.0677215325	0.0607727005	0.0238697238	0.0251397522	-0.10354088	0.0021290046	0.0191299649	0.0363745152	0.0712519073	0.0068266923	0.1109538884	-0.050824481	0.040493718	0.0081303999	0.1199795896	0.2168019045	-0.1006325721	0.0149435919	0.0713458437	-0.0450080414	-0.0610228993	0.0510280029	-0.1672584844	0.0572274828	-0.205702304	0.0698298083	0.0147331801	-0.0624191457	-0.0195858051	-0.0601026405	-0.1905229627	0.1329750036	-0.0066303935	0.0358985304	-0.0959024621	0.0582375891	0.1845414672	-0.049055754	-0.0327876411	0.1058611926	-0.1449508985	0.0513783804	-0.0696392229	0.1047987454	0.0006165701	0.024383726	0.0775678358	0.2072648724	-0.1437407683	-0.0323550974	0.0366916484	-0.0229226766	-0.0774047929	0.0186331503	-0.0564860748	0.1209447795	0.0733172196	0.1047487581	0.0064755186	0.0917500399	0.1559107479	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0925409645543311	0.011307328463559	0.0085638301206459	0.0001278556769828	0.238535679737069	-0.0452440474798833	0.0568992705076255	0.0020470238323619	0.1104783099104196	-0.0002364868461271	5.592602839114595e-08	0.0122054569606627	0.0085321073532803	-0.0004190149729489	7.279685588789976e-05	1.7557354755545097e-07	0.0002048597045438	5.071712824999974e-07	2.5722270979269217e-13	4.196749854577304e-08	-3.387393139808216e-05	4.2852939978639544e-08	1.836374464812883e-15	1.1474432283619762e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.3145413637288	-3.5345084545978125	12.492750015623416	834143.4514664384	933.5245800507374	-1.3886514321351342	1.9283527999709595	871468.1415589057	841.7602234654456	-0.8539008758352793	0.729146705752257	708560.2738085969	851.1144754245904	702.9083160295037	0.997202	19.21104	0.0924431800164052	0.0438925504682072	-0.0508734191	-0.0185632112	0.067719846	-0.0254654888	-0.0603099174	-0.0899175988	-0.0934867022	0.0064965153	-0.0626529198	0.0218671584	0.108095715	-0.0433524358	-0.0702131272	0.0504208958	-0.012599716	-0.2142850592	-0.034703568	-0.0104314061	0.0786100499	-0.0298448783	-0.0629282285	0.0589422345	-0.0376210089	-0.1576905006	-0.0229578681	-0.0549708489	-0.0306265838	-0.0593845615	0.15902373	0.0318342678	0.0675127022	0.0396921752	0.1483230452	0.1270846524	-0.1030207788	-0.1285414392	-0.0679169598	-0.0629924495	-0.1152322959	0.1066707041	0.1019002143	0.0257957955	-0.0545889931	0.0501294782	0.0258220096	0.0722832996	-0.0016678924	-0.0887392348	0.0309343564	0.0495049052	-0.0437983886	0.1914101745	-0.0999339314	0.0119102741	-0.0317431963	-0.0476981243	-0.0295905599	0.1604874156	0.1407331654	-0.1023394557	-0.0786740727	-0.078522024	0.0420425343	-0.0028672721	-0.0641109175	0.0923351779	-0.074922053	0.0371809934	0.0561924825	0.0054269446	0.0072086691	-0.066166609	0.0225113661	-0.0945212827	-0.033866328	0.1900319383	-0.1907825114	-0.1265185017	-0.0795774571	0.084323584	-0.057751167	-0.0156835273	0.0473529722	-0.2082525073	0.0736287483	-0.0252506727	0.0070890857	0.0216685564	-0.0427427602	0.0703362924	0.1965678778	0.0106189777	-0.0768155999	-0.0332238596	-0.0473476459	0.0599208807	-0.0509296831	-0.0936458675	0.0444684316	-0.085903498	-0.0182245696	0.0693679628	0.0869901824	-0.0099625405	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.1020316715267739	-0.0094907069724428	0.0104104619945474	9.007351883677452e-05	0.2621635205392465	0.0236278408021775	0.0687297115015319	0.000558274860973	0.132365001854545	0.0218866919441254	0.000479027284257	0.0175204937159537	0.0080840864065407	-0.0004480209467396	6.535245302841611e-05	2.0072276871744773e-07	-9.312778612269312e-05	-0.0002979874906664	8.879654459371333e-08	8.672784548114074e-09	-3.112356285098466e-05	2.7503685470975023e-06	7.564527144863226e-12	9.686761645391923e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.8301504663392	2.515609102610369	6.328289157136148	838744.8645031975	941.275776202862	7.751196152124521	60.08104178870998	886000.0868663002	841.5482295582129	-0.2119939072326815	0.0449414167037787	708203.4226725627	851.2113508541797	697.2426872001007	1.30325	25.107035	0.1904064089234642	0.121118873026092	-0.0313332511	0.0256261243	0.0927771392	0.1649011342	-0.1344053501	0.0185790707	-0.1529970617	0.0621976313	0.0953447041	-0.0026126447	-0.2227546131	-0.0655390694	-0.0290001405	0.1235768462	-0.0265957924	0.128384082	0.091738621	0.0757954029	-0.0014907427	-0.109085926	0.0119072615	0.006721504	-0.108214194	-0.205337236	-0.0427030701	-0.2599902929	0.042633445	0.1078564422	0.059148873	0.0403246336	-0.0161996671	-0.0379512254	-0.0474944593	-0.0323117003	0.0119436381	0.0448601859	-0.1227338843	-0.0469921475	-0.0080128252	-0.0824362863	0.0292681559	-0.0376727472	-0.0283811943	0.144515928	-0.013984834	-0.0275415429	-0.0294568024	-0.0651345813	0.1190586748	-0.0623629591	0.0434115086	-0.1589934644	-0.0590222695	0.017001038	-0.0208203467	0.1319338261	-0.0672898341	0.1118221582	0.1374123773	-0.0907910912	-0.1006647366	-0.0043593944	-0.0425429268	0.0667250744	0.0772885934	0.1861443303	-0.0724070107	0.095377687	0.1769432396	0.1315115773	-0.0432681555	0.034968482	-0.1471328827	0.0830944222	-0.0163818852	0.0775943757	0.1674243743	-0.085048263	0.0154246737	0.0355965574	-0.0545004274	-0.0445268979	0.1417644122	-0.0840515689	-0.0758659624	-0.13369718	0.1911745255	-0.0172566043	-0.1188593419	0.0659395181	-0.0026940046	0.0584618438	0.1870914741	-0.1079016668	0.0771798776	-0.2899339984	0.0080061838	0.2291885262	0.1499793558	-0.1072404451	-0.1051344515	-0.1354712482	0.2010006046	0.0785868596	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.1035471582419234	-0.0015154867151494	0.0107220139799779	2.2966999837945965e-06	0.2204608821089095	-0.041702638430337	0.0486030005402384	0.0017391100520514	0.1934009945472965	0.0610359926927515	0.0037253924039896	0.0374039446918834	0.0065450414499431	-0.0015390449565975	4.283756758147327e-05	2.3686593784285077e-06	-0.0002761013655265	-0.0001829735794038	3.3479330759841226e-08	7.623196404559797e-08	-3.009627714786657e-05	1.0272857031180872e-06	1.055315915830823e-12	9.057858981611956e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.8592076779872	-0.9709427883519766	0.9427298982527113	836967.3698731946	941.4015597808057	0.1257835779437073	0.0158215084803206	886236.8967577338	841.804671339119	0.256441780906016	0.0657623869942491	708635.1046883621	851.0810648135337	714.8928356675476	1.210001	23.310596	0.2113472751401074	0.1391332580853479	-0.0559059873	-0.0431671952	0.1118836217	0.0964793903	-0.1337969943	-0.0298914235	-0.0373380103	0.1068166892	0.0481831083	-0.0769969934	-0.0348054739	-0.0569566113	-0.0225152597	0.0081002711	-0.0043851276	-0.0786604158	0.0711033333	-0.1097699643	-0.101084734	0.0104898424	0.0377096047	0.0080547197	-0.1694322254	-0.2620856493	0.1099405223	0.1344433151	0.0815195772	-0.1237504903	0.0559571079	0.0440625491	0.1462100585	-0.1772476688	-0.1245968257	-0.0118440618	0.1230078325	0.1000810717	-0.0012538696	0.0477078299	0.0209312253	-0.0554639868	-0.0062336921	0.0277228967	-0.0425760467	-0.129936718	-0.0167871396	0.0409072442	-0.0459074579	-0.0379999939	0.0208195024	0.0337714891	-0.1071895361	-0.0047021539	-0.0568220035	-0.1159723978	0.0653767313	-0.0372502261	0.0352286923	0.1386426455	0.2248609627	-0.0534582656	0.0148224892	0.1822406434	-0.0305166679	0.0819031198	-0.0314249466	0.1186752924	-0.1128223447	-0.0248008561	-0.1734618378	0.134719317	-0.0170400701	0.0738450985	0.0941208291	0.0335757002	-0.0486900037	-0.2185039415	0.0161200842	0.0886111959	0.1560597342	-0.1493544475	-0.0404040603	-0.012298864	0.0625583496	-0.157169636	0.0906012588	-0.0363500385	0.0334561186	-0.1357723098	-0.0363951618	0.0999035492	0.0236963624	-0.1593287247	-0.0601579336	-0.1440670075	0.0666392747	0.086710213	-0.0376351895	-0.0800074454	0.1215722967	-0.0394185905	-0.0152665522	0.0675154514	-0.0146535449	-0.0158526412	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0940580040521865	0.0094891541897368	0.0088469081262811	9.004404723660122e-05	0.208190221822889	-0.0122706602860205	0.0433431684626637	0.0001505691038549	0.1243798804569422	-0.0690211140903543	0.0047639141902737	0.0154703546624832	0.0085861080307941	0.002041066580851	7.372125111646694e-05	4.1659527874667935e-06	9.136092551575992e-05	0.0003674622910422	1.3502853533802654e-07	8.346818711096231e-09	-3.28943367345208e-05	-2.7980595866542306e-06	7.829137450467643e-12	1.0820373892040447e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.8456939964774	-3.013513681509835	9.08126470864696	831462.5696599175	939.0907997718224	-2.310760008983266	5.339611819116342	881891.5302160811	841.1238703889667	-0.6808009501522747	0.46348993372824	707489.3653381153	850.860946766855	699.8744668774007	0.964652	18.583967	0.142952414105797	0.0776507261682448	-0.0026882789	0.043194894	0.1087577528	0.1056618864	-0.0829780991	0.0246061375	-0.0247293439	0.1659864383	-0.0171872046	-0.087734054	-0.011134621	-0.0537408827	0.0081610461	0.0822477629	0.0315255389	-0.1111649198	0.0823086358	-0.0434525824	-0.0623159937	-0.0442389772	-0.0404817633	0.0378234373	0.0117869947	-0.1487577515	0.0524816837	-0.0220373423	0.1368345524	0.0284819853	0.0085055917	-0.127642533	-0.0958823572	0.0292225566	-0.1433899289	-0.0606182361	0.1338061321	-0.1707228786	-0.0709032382	0.0504963623	0.0013877622	-0.0776268942	-0.0290919661	0.1128326615	-0.0836321141	-0.0606443909	0.0386779725	0.066441829	-0.0595005334	-0.0156410227	0.0723459764	0.0008839832	-0.1479529693	-0.016884303	-0.0615572771	-0.0439832584	0.0058043016	0.0682660195	-0.0437407672	0.1011019747	0.0866330793	-0.1735734159	-0.0560948523	-0.0290339604	0.0641695443	0.0078355737	0.0614196587	0.0182345978	0.0668715875	-0.027569401	-0.1649814763	0.0133739935	0.0864518738	0.0700844483	0.0802696587	0.0316702518	0.0065127432	-0.1005664512	0.091228424	-0.0021233469	0.0499528493	-0.0998896609	-0.0387914116	-0.0354110764	0.1130961486	-0.1215050377	0.0645778727	-0.0437353028	0.0255493883	-0.1020832943	-0.1300218384	0.1300762164	0.0047916797	-0.033277684	0.0336548214	-0.0633900907	-0.054348888	-0.0413591221	-0.1008308806	-4.44214e-05	0.0982017378	-0.0236931202	0.0256858289	0.0450856042	0.0775522237	0.0706861854	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.1069967535420062	-0.0129387494898196	0.0114483052685288	0.0001674112383603	0.2676711884489862	0.0594809666260972	0.0716478651256926	0.0035379853907748	0.151841749484241	0.0274618690272988	0.0007541542504725	0.023055916886435	0.0078320826818707	-0.0007540253489234	6.134151913565893e-05	5.685542268190563e-07	0.0001978716168955	0.0001065106913797	1.1344527378190242e-08	3.915317677283952e-08	-3.377487568300601e-05	-8.805389484852107e-07	7.753488397994405e-13	1.1407422274025107e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.9828732282992	0.1371792318218467	0.0188181416432319	831712.7610617441	937.7602846194536	-1.3305151523687757	1.7702705706829058	879394.3514095587	841.6566249631486	0.5327545741819222	0.2838274363117612	708385.8743443582	851.4825732075972	690.0363334133381	0.939574	18.100836	0.0523551108988945	0.032455107286737	-0.0051547588	0.0706611999	0.0283168804	0.1415138036	-0.0732176858	0.0505741215	-0.0612289063	0.0870165269	0.0210204306	-0.1336171895	-0.1311341397	-0.0631096038	-0.0033976849	0.0805290497	0.0260282684	0.097359431	0.0692451103	-0.0893290542	-0.1025870352	0.0584420056	0.1215805386	-0.0820725097	-0.0311358315	0.0118296634	0.0599528225	0.0730865833	0.0845419583	-0.0591581795	-0.0502409213	-0.0199024484	0.1309132967	0.0514820032	-0.1762158894	0.1016829713	-0.0354386782	-0.0803394415	0.2238061274	-0.0282826063	-0.0053114617	-0.0399800979	-0.0908521526	0.1294312951	-0.0405855688	-0.0236053752	-0.0173941586	0.0792845367	-0.0434067223	-0.0361285926	0.0716903618	-0.0409979573	-0.0746761544	-0.1377682559	0.0165993464	-0.1320832802	0.0697063122	0.051173462	0.0644552544	-0.0165980668	0.1112647309	-0.0064261797	0.0004838796	0.1123723006	-0.0363840755	0.0488466555	-0.0026235649	-0.0641301236	-0.1341377899	-0.1157773541	-0.1399709706	-0.0595682811	0.2253753263	-0.1680439318	0.1691409544	-0.057415428	-0.1434597597	-0.018809962	0.0055535067	-0.0536226605	-0.0425653788	0.0694536586	-0.0432108207	-0.0164814368	0.0795915399	-0.1069570786	-0.0448873811	-0.0716740507	0.0435821366	-0.1561081539	-0.0972635841	0.0296839104	-0.0335886271	-0.1089307558	0.0457468892	-0.0765465245	-0.0074361935	0.0230960735	-0.0536834259	-0.0307006176	0.0627721113	-0.033315737	-0.114425971	0.0105243572	-0.0941147034	-0.0721966274	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.1054266268902637	0.0015701266517424	0.0111147736574588	2.4652977025121088e-06	0.2406480689335524	-0.0270231195154337	0.0579114930814477	0.0007302489883454	0.1681119761664646	0.0162702266822235	0.0002647202762909	0.0282616365305939	0.0077710834381148	-6.0999243755899095e-05	6.038973780214214e-05	3.720907738791594e-09	0.0001970306886964	-8.409281991000178e-07	7.071602360415992e-13	3.8821092288177685e-08	-0.0001217674647179	-8.799258903489399e-05	7.742695725063745e-09	1.4827315463825022e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.6212783426944	0.638405114395141	0.4075610900858731	832877.5976838537	930.8148723504482	-6.945412269005374	48.23875158645037	866416.3265887812	841.8163249849523	0.159700021803701	0.0255040969641025	708654.7250111708	851.5188521641481	692.9765226102945	0.859502	16.55825	0.074494568573085	0.0486162452374235	-0.0126046429	0.0566684193	0.0126246402	0.1110198874	-0.0414600337	0.0797720518	-0.0181988594	0.0577178411	-0.0379890159	-0.0394494181	-0.0104028935	-0.034448657	-0.0315312438	0.0886692848	0.0264923501	-0.0304031455	0.1245967689	-0.0643592729	-0.0068587419	0.143670092	-0.0404030288	0.021344977	0.0177716674	-0.150081654	0.0039370481	0.0145213109	0.0177958435	-0.0630120713	-0.037541307	0.045188496	0.0693461788	-0.0754721904	-0.067463442	-0.0862617875	0.0325474813	-0.0916230525	-0.0395351327	0.1506274353	-0.0236041477	0.0972584394	-0.0779370521	-0.0978758713	-0.1396661583	0.0960031977	0.0572494938	-0.1824431585	-0.0113186205	-0.0489901455	0.0828493273	0.008035774	-0.1308950704	-0.0443274849	-0.0104249207	-0.037663757	0.0694339971	-0.0683592942	0.0128974813	0.0331691773	0.0276205122	-0.106724307	-0.0632772215	0.0840903439	-0.0161046788	0.0250417279	0.0601604848	-0.026628738	0.0778743593	0.0482354141	-0.0944307903	0.0729929861	-0.1260392178	-0.0201727158	0.1063403671	-0.1058077909	0.0793895024	-0.1123887611	-0.0006381935	-0.1266345522	-0.1778072468	0.0418110233	-0.0495814348	-0.0044759862	0.0986620283	-0.1073423191	0.0433071894	-0.0421236805	0.0192185556	-0.1001313936	-0.0811720844	0.0422372225	-0.0640299381	-0.1065455505	0.0677281268	-0.0130160602	-0.0871349202	-0.082152819	0.0075416039	0.0047852913	0.0858324511	0.0708955884	-0.0964285244	0.086360144	-0.0236713363	0.0502352948	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0992151596859258	0.0062114672043379	0.0098436479115037	3.858232483056536e-05	0.2143197160162486	-0.0263283529173037	0.0459329406732854	0.000693182167338	0.1676946171669513	-0.0004173589995132	1.741885344747296e-07	0.0281214846267703	0.0070440812583238	-0.000727002179791	4.9619080773868605e-05	5.285321694208665e-07	0.0001962125066339	-8.18182062499982e-07	6.694218873967245e-13	3.8499347759558254e-08	-0.000224694891903	-0.0001029274271851	1.0594055266944061e-08	5.048779444730086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.115543875532	0.4942655328376304	0.2442984169512667	833779.9964671086	935.5217431875376	4.706870837089355	22.15463307704224	875200.9319766491	841.3878181505503	-0.4285068344020146	0.1836181071292356	707933.4605321435	851.5835955408853	692.661386924454	0.8879599999999999	17.106497	0.1334420699660386	0.0712448153249671	-0.0328201708	0.0460172837	0.0154989782	0.1059458305	-0.0831346775	0.0897845177	-0.0415874083	0.0566408228	-0.106992566	-0.0775743676	-0.0102745406	-0.0467130213	-0.0621650089	0.133180779	-0.0042922377	-0.0284478363	0.0555374169	-0.0836557092	-0.0420311644	-0.0676887866	0.0115230339	0.1044294894	0.0009219565	-0.0069057356	0.0776338515	-0.0448763441	-0.0142310488	0.0557785785	-0.0357313351	-0.0594306488	0.0516979181	-0.0602424663	0.1287517624	-0.0336844017	-0.0473714525	-0.1776192731	-0.2117074649	0.0813733316	0.0826915115	0.1265779181	-0.1621655685	-0.1456353798	-0.0255914528	-0.04724393	-0.0934061208	0.1179149279	0.0164159314	-0.0918003388	0.1156121703	0.0437283607	-0.1339541597	-0.0228636805	-0.0061905565	-0.0847523845	-0.0196280942	0.0441823004	-0.1335362471	0.0106794449	-0.0204242232	-0.0269259264	0.0298297269	-0.0407821321	0.1354227944	0.0800111852	0.0309000711	-0.0198862908	-0.0202750118	0.1255757734	0.0698407141	0.0266370598	-0.0686130355	0.0856752721	0.0889000661	-0.1737277553	0.1255661696	-0.0567817558	-0.1556787098	0.0812042041	-0.2414293725	0.0417840813	-0.0578657633	0.0133435055	0.0531231278	-0.139947409	0.0055031882	-0.0747860319	-0.0217105975	0.0036992041	-0.1416352063	0.0091760678	-0.1057377366	0.0473742251	0.0662324795	0.0588553741	-0.1161757091	0.0565982191	0.0037711443	-0.1270737148	0.0606932211	0.0797778084	-0.0429927002	-0.0919818395	0.0024856073	-0.0906791825	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.1068150146269175	-0.0075998549409917	0.0114094473497486	5.775779512411602e-05	0.2654102412934236	0.051090525277175	0.0704425961834333	0.0026102417730976	0.2096476460373182	0.0419530288703668	0.0017600566313978	0.0439521354889886	0.006702115819436	-0.0003419654388877	4.491835645713428e-05	1.1694036139372558e-07	0.000278975418303	8.276291166909997e-05	6.849699547947244e-09	7.782728401733381e-08	-0.0004559397588962	-0.0002312448669932	5.3474188510702766e-08	2.0788106374232498e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.8950648380778	0.7795209625458028	0.607652931048335	835204.1895353944	928.1563289348896	-7.365414252647952	54.24932711310959	861474.170941891	842.2213867571369	0.8335686065865957	0.6948366218867188	709336.8643111148	851.8580383356572	694.3713748095637	0.988644	19.046169	0.0924581312894932	0.0566026145405439	-0.0328369422	0.0429060932	-0.0039065285	0.1518722456	-0.0748536647	0.1125604937	-0.0458020725	0.0106060614	0.0074936481	0.0062468769	-0.1302775553	-0.0164618934	-0.0663444264	0.1141661956	-0.0231961874	0.1815527836	0.111397632	-0.0293997988	0.0669130714	0.0210562977	-0.0820609861	0.1219720543	0.016948223	0.030652257	0.0796197812	-0.0622819368	0.0377130306	0.1247907834	0.1862049686	0.0747517317	0.057363599	-0.0602190198	0.2735080785	0.1399517379	0.0260987996	-0.0591676152	0.1000432207	-0.0242298724	0.1290837603	0.099465689	-0.1893655771	-0.0274637136	0.0407405604	0.0009528619	0.0414761333	-0.1417484393	0.0371325522	-0.0848989149	0.0950822299	-0.0401176039	0.0359138573	-0.1976490793	0.0723018316	0.0558538625	0.0245827431	-0.0675951087	-0.1254634969	0.0092842142	-0.0170870723	-0.0605272328	0.0615387509	-0.1332047783	-0.0413861697	0.0259480466	-0.2207586966	0.0378209316	-0.1215041344	-0.0285166701	0.0665964982	-0.1022218635	-0.3288145254	0.0696741448	0.1212125848	0.0057094874	0.0122550239	-0.0248658851	-0.0274530574	0.1029772288	0.0335907073	0.0345363253	-0.0492695554	0.0190432416	0.0904157455	-0.0332107118	-0.0708918738	-0.0960679413	0.0837615509	-0.1374047151	-0.0222559672	-0.043483345	-0.199063516	-0.0818921366	0.0408405808	0.0570108241	-0.1018849694	-0.1126254754	0.0875899443	-0.0424621197	0.0648872662	0.0662612148	0.0752366342	-0.1376110406	-0.0518786967	-0.0060097637	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.104607018011265	0.0022079966156525	0.0109426282172091	4.875249054732915e-06	0.2160181235498299	-0.0493921177435937	0.0466638297019895	0.002439581295197	0.2151086271922153	0.005460981154897	2.982231517414125e-05	0.0462717214925194	0.0063451174601463	-0.0003569983592896	4.026051558305344e-05	1.2744782853553732e-07	0.0001932139358968	-8.576148240619998e-05	7.3550318645089495e-09	3.7331625024732736e-08	-0.0007211206327073	-0.0002651808738111	7.032089583521853e-08	5.200149669161766e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
