global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
827.2699808938362	2.5253465226669505	6.3773750595460585	684375.6212880882	864.1106880062916	4.267354996477934	746687.2811267067	18.21031866596519	778.4148757036994	1.386809323560669	605929.7187168058	1.9232400999148007	787.8359031057428	624.9776241627145	1.133915	18.602287	0.209011688612856	0.1084336607282816	-0.0234125837	0.0752816042	-0.0070041733	-0.0697415832	0.0380980612	0.0973318188	-0.0683539146	-0.0400945719	-0.0264054525	0.0637344961	0.0336982554	0.0348612329	-0.0227297872	0.0851635937	0.274907663	0.1030929303	0.1321687887	-0.1101687677	-0.0073606403	-0.0300690066	0.0603172189	-0.0296002346	-0.0641992434	-0.013819046	-0.0513351784	-0.1140026906	0.034810765	0.0616043898	-0.2630540238	-0.1834864358	0.034819689	-0.0458108079	-0.1993832318	0.0458951617	0.1888350438	-0.0244119233	-0.0880971901	-0.0376483024	-0.0435869782	-0.2501307775	-0.1043974289	0.1368530072	0.0609802495	0.0949891192	0.0428618934	-0.236103056	0.085423258	0.0501639078	0.030851398	-0.0927651248	-0.0784028056	0.0723130476	0.0943886206	0.0729245361	0.1781274665	0.0462598042	-0.0760426978	0.092280022	-0.0471208409	-0.0949228171771636	-0.0501566413376365	0.0090103412208492	0.0025156886702723	0.1240121136260086	0.0203579506402463	0.01537900432599	0.0004144461542707	-0.106240980372334	-0.0950414304035831	0.0090328734931591	0.0112871459104746	-0.0002259639219224	-0.0003710987584595	5.1059694010552486e-08	1.3771428853018232e-07	0.0003110261149814	-0.0002469386907589	6.097871699371963e-08	9.673724420042307e-08	-0.0002319646061113	0.0002510758754094	5.3807578488370556e-08	6.303909521259657e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.7787227910392	4.508741897202981	20.32875349559353	691855.8436878924	866.4765595399617	2.365871533670088	750781.6282322089	5.597348113830454	780.7211133987508	2.3062376950514363	609525.4569065851	5.3187323060761615	789.402144484189	647.9187732250133	1.112246	18.246803	0.1146772873842097	0.0714656457439135	0.0551871432	0.1289061072	0.0875014989	-0.1529066259	0.1078248452	0.0041106257	-0.3230578914	0.0634952285	-0.0233854017	-0.0040314426	-0.0522131629	0.0320815225	-0.2765374994	-0.0650332129	0.2010778544	0.0130458946	0.1209103872	0.0421808504	0.2117687503	-0.057996351	-0.1569987244	0.0691972178	-0.0365011493	0.0501654063	-0.0652609911	-0.132319798	0.2408214483	0.0677885118	-0.1586017464	-0.0122331683	0.0118680479	-0.1155382921	0.0331129527	0.0527770326	0.2011887326	0.0532012246	0.0070871777	-0.0560025462	-0.1490025011	-0.1754134366	-0.0849019677	0.0407778855	0.2220477592	-0.0447692502	0.0579767856	-0.2681171741	0.1402045675	-0.0392586628	-0.1350839799	-0.0169950541	-0.0505480761	0.2264012817	0.1741540277	-0.1529435612	0.0355567871	-0.0019125235	-0.0475020725	0.0873863672	-0.0583804184	-0.1013355655858418	-0.0064127484086781	0.0102688968526024	4.112334215300477e-05	0.1292028146884547	0.0051907010624461	0.0166933673234191	2.6943377519679173e-05	-0.1633589329321694	-0.0571179525598354	0.0032624605046276	0.026686140968737	0.000145099342585	0.0003710632645073	2.1053819218599192e-08	1.376879462668887e-07	0.000858983016976	0.0005479569019946	3.002567664435197e-07	7.378518234531912e-07	-0.0002320621466743	-9.754056300002477e-08	5.385283991908433e-08	9.5141614303618e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.1273747897753	2.348651998736159	5.516166211167354	695768.4773736823	867.6715910864658	1.195031546504083	752853.9899785192	1.4281003971399404	782.4640279351709	1.7429145364200167	612249.9550125318	3.0377510812642017	791.4638105699547	676.2564018736495	1.176521	19.301249	0.1597060523993252	0.0699745173782983	0.1323528536	0.0230879637	0.1436608389	-0.03492397	0.1332664016	0.0092751756	-0.1214771626	0.1638758736	0.0156347668	-0.0659893915	-0.0412492668	-0.0755612261	-0.1033073197	-0.1739462349	0.088765494	-0.0200152075	-0.0498987895	0.0004649219	0.0401272113	0.0633816875	0.0551049594	0.1449063355	0.0446196203	0.0816876973	-0.057416944	0.0765737885	0.195660799	0.0486226907	-0.1063349068	0.1155327146	0.1179484401	-0.0028924301	-0.0723428195	0.1306582977	0.1970038884	0.1124615356	0.0427220014	-0.1391145947	-0.0511111768	0.0268441533	0.0825057667	-0.0768392595	-0.0063591876	-0.0245825363	0.0691745733	-0.1807890994	-0.0390814164	0.0482626954	-0.0199865772	0.0237537745	-0.1903669563	0.0309982975	-0.0169543329	-0.0956664809	-0.0058016421	0.1832759742	0.1755864233	0.0823644609	-0.0692973963	-0.0899134182962342	0.0114221472896075	0.0080844227897135	0.0001304654487054	0.0807279313855957	-0.048474883302859	0.0065169989057974	0.0023498143112257	-0.194649020087283	-0.0312900871551135	0.0009790695541746	0.0378882410209394	-0.0006202748815255	-0.0007653742241105	3.847409286514731e-07	5.857977029327499e-07	0.0006822050705586	-0.0001767779464174	3.125044233955314e-08	4.654037582958645e-07	-0.0006602886691813	-0.000428226522507	4.359811266492122e-07	1.8337795457843817e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.3929807651742	-0.7343940246011016	0.5393345833698034	694543.8603886621	870.2286579152925	2.557066828826692	757297.9170570512	6.538590767085792	780.5999528201506	-1.864075115020228	609336.2863428214	3.4747760344376752	790.8073708718778	674.8505570634883	1.163058	19.080397	0.1553189474989494	0.0802844521053438	0.130341482	-0.031944725	0.0067123643	0.0797528658	0.0909623866	0.1160564034	-0.0540840709	0.0427248924	0.1129489118	0.1471412004	-0.0974236728	-0.0601904033	-0.1297439673	-0.134062132	0.0895590085	0.0199822536	-0.0502769122	-0.1362405876	0.0434236345	0.2314702452	0.0473115711	0.000983574	0.1022197001	-0.1093440943	-0.0864762566	0.0503080245	0.2180766285	0.11918541	-0.0760664777	0.0008228085	0.1362127287	0.0534750543	-0.1343767682	0.1593775016	0.1487136614	0.0874410101	-0.0517205631	0.0251512446	0.1009138109	0.004811233	-0.0379890352	0.0478432419	-0.1706870805	-0.1140646828	0.0467361875	-0.2261422424	-0.0760880739	-0.0552361673	-0.0880193121	0.0858668977	-0.0973303025	0.0171360359	-0.2659603234	0.0892873764	-0.1486737994	0.2857975732	0.2346055915	0.0772216734	-0.0798077096	-0.0642285933500517	0.0256848249461825	0.0041253122037263	0.000659710232516	0.1297560581027141	0.0490281267171184	0.0168366346143549	0.0024037572093898	-0.1866125334956194	0.0080364865916635	6.458511673798864e-05	0.0348242376576536	-0.0015339372620357	-0.0009136623805101	2.35296352386158e-06	8.347789455595654e-07	0.000228941463934	-0.0004532636066246	2.0544789709034016e-07	5.241419390824302e-08	-0.0005758244714364	8.446419774490001e-05	3.315738219050094e-07	7.134200700689572e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.4737587026182	0.0807779374439405	0.0065250751776971	694678.5064458702	868.7119801422286	-1.5166777730638614	754660.5044426318	2.300311467305954	780.4393101656501	-0.1606426545005206	609085.5168518358	0.0258060624449736	790.0157179952196	670.4859962395742	1.123594	18.432972	0.1084615225625036	0.0451154735303032	0.1220386337	0.0029202911	0.0321623407	0.1054697375	-0.0694627005	-0.0151156248	-0.0081978354	0.0437077667	0.0797330213	0.1732662131	0.1404047859	0.0098797028	-0.1179545433	-0.0509157051	-0.0138480392	0.0804189942	-0.1024961287	-0.0970663852	0.0017809766	0.0197182166	0.1159036642	0.0185129319	0.0825231263	-0.1584749574	0.089437455	-0.0848287512	0.0626449767	0.056035964	-0.0116346714	-0.0113355446	0.1128550397	0.1045210439	0.013293421	0.1849157477	-0.0469063835	0.0697389471	-0.0679909659	0.0402747158	0.1449392675	0.0101302102	-0.1199118048	-0.042833017	-0.0313197178	0.1606769376	-0.0739863281	-0.1153755064	0.0348538499	-0.106333443	-0.1242584827	-0.0708606287	-0.1096979163	-0.0073832353	-0.052166577	-0.1141522899	-0.140078798	0.0687821216	-0.0955189064	0.0719655524	-0.0898496795	-0.0861820051655115	-0.0219534118154598	0.0074273380143482	0.0004819522903391	0.1059529392688887	-0.0238031188338253	0.0112260253397168	0.0005665884662172	-0.1612846007481749	0.0253279327474444	0.000641504177259	0.0260127224384981	-0.001361002599603	0.0001729346624327	1.852328076126124e-06	2.9906397470711926e-08	-1.842165747278912e-06	-0.0002307836296812	5.326108372886568e-08	3.393574640447672e-12	-0.0002320015802349	0.0003438228912015	5.382473323149075e-08	1.1821418051415853e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.9604843074208	-2.513274395197413	6.316548185554924	690495.3264804232	866.7442124580425	-1.9677676841861285	751245.5298295124	3.872109658927239	780.849201222792	0.4098910571418628	609725.4750502723	0.1680106787248738	790.2606683728262	668.105017783794	0.977367	16.03406	0.0336244845703356	0.015669330399014	0.1166761788	-0.0125008089	0.0371791601	0.1344769639	-0.1824251325	0.0103326794	-0.0648170313	0.0739960646	0.0305410675	0.1003294635	0.2745332725	0.0336399452	-0.0252522632	0.0050371415	-0.0639491136	0.0408254341	0.0564319637	-0.0162023928	-0.0662776306	-0.119682031	0.106624098	0.0417679506	0.0724176862	-0.1076530425	0.2346531536	-0.1126763569	-0.0154871906	-0.0041503638	-0.0140367673	-0.0120699139	0.015368771	-0.0606785063	0.044557424	0.1579991602	-0.1448089168	0.1019652711	-0.1195358247	0.0392003986	0.092350234	0.0167022108	-0.1013320415	0.0208432767	0.1465011042	0.0600425259	-0.1240522321	-0.1388945978	0.0596342753	-0.0175238532	-0.0701774997	0.1332116236	-0.1030098441	-0.0264185713	-0.0748081967	-0.0024528634	-0.1091008163	0.2124281967	-0.133483707	0.066603812	-0.0993643757	-0.091750135059641	-0.0055681298941294	0.0084180872834623	3.100407051789857e-05	0.0966317654213924	-0.0093211738474962	0.009337698088455	8.688428189524893e-05	-0.154455219704019	0.0068293810441559	4.664044544627627e-05	0.0238564148938167	-0.0014129804081542	-5.1977808551200095e-05	1.9965136338276097e-06	2.701692581785209e-09	0.0001841638473811	0.0001860060131283	3.459823691991467e-08	3.39163226822091e-08	-0.0002318694062234	1.3217401149999766e-07	5.3763421542392083e-08	1.7469969316001513e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.1762335079619	-0.7842507994588459	0.6150493164518389	689192.578681466	866.873698917243	0.1294864592005069	751470.0098744628	0.0167667431162845	781.5633600408381	0.714158818046144	610841.2857583248	0.5100228173930654	791.4384814534264	654.7009486340462	1.341857	22.013649	0.0868722168755188	0.0459911580223221	0.0706038764	-0.0051331632	0.0441310946	0.1478911837	-0.1549084677	-0.0464743648	-0.0350271154	0.1154102718	-0.0300166892	-0.0307600318	0.2210100059	-0.0492616535	0.0235142224	-0.1669322224	0.2099671263	0.1878240351	-0.104851719	0.0160762774	0.0033044638	0.071630254	-0.0316015903	0.0890152622	0.0569092783	-0.0115469096	0.2184523891	0.0333288957	0.0277820802	-0.0647927216	-0.2838597358	0.0117947561	0.1496361725	0.0459454055	0.0944154675	0.1909632777	-0.0911871266	0.1220145656	-0.0171019468	-0.1586526558	0.0211859475	-0.0684706718	0.1097445475	-0.1457161765	0.1677162047	0.1275289598	0.0961298096	0.0489895848	-0.1863502646	-0.3281104916	0.1218824082	-0.3641220503	-0.1237816374	-0.2651752225	0.2609223409	0.0758014951	0.0077885603	-0.055438065	-0.100034232	0.0611443214	-0.1082959623	-0.1096509683470827	-0.0179008332874417	0.0120233348594529	0.0003204398323847	0.1029952390252617	0.0063634736038692	0.0106080192618707	4.0493796307141286e-05	-0.1794414639214068	-0.0249862442173878	0.0006243124000909	0.0321992389742575	-0.0012739065106096	0.0001390738975446	1.6228377977735267e-06	1.9341548978245908e-08	0.0007966469504492	0.000612483103068	3.751355515439287e-07	6.346463636600101e-07	-0.0002309930914997	8.763147237000055e-07	5.335780832058877e-08	7.67927494973417e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.8541734676954	1.6779399597335214	2.8154825084705317	691981.3659156227	871.1086567112657	4.234957794022648	758830.2917973057	17.934867517153176	780.4864723083169	-1.076887732521186	609159.1334562812	1.1596871884546216	791.0165599558167	663.2244937166255	1.09328	17.935658	0.1830779997087629	0.1197823359302276	0.0882071611	-0.0126129601	0.0209412456	0.0990154299	0.0063674094	0.017498159	-0.1644934808	0.0597718795	-0.0216383426	0.0853993269	0.0745294826	-0.0798679647	0.058210578	-0.0532740599	0.2969078503	0.0809733461	-0.0628363422	-0.0439268456	0.0607524271	0.1151420091	-0.0878392604	0.0477781838	0.0244878569	-0.0277412043	0.0590400268	0.0299806275	-0.0152792302	0.0232678532	-0.2979955606	-0.0297001367	0.2020656561	-0.037542085	-0.0306434268	0.1947128876	-0.1509794502	0.0652114208	-0.0057150447	-0.1576872338	-0.0169031706	-0.1821782169	0.0757866246	-0.0029653132	-0.0714209108	-0.0655540357	-0.072378246	0.1112575602	-0.0376223521	-0.2272482186	0.3551171903	-0.0555181142	0.002365639	-0.0632686256	0.1145079383	0.0869566631	-0.0455309949	0.0960488965	0.0498108543	0.055595093	-0.1165920251	-0.0810340993253646	0.0286168690217181	0.006566525253473	0.0008189251926061	0.0994469496841361	-0.0035482893411255	0.009889695801479	1.2590357248345516e-05	-0.0907372747805226	0.0887041891408842	0.0078684331711417	0.008233253034596	-0.0024599000465747	-0.0011859935359651	6.051108239138211e-06	1.406580667351001e-06	0.0008537839106916	5.713696024240008e-05	3.264632225741608e-09	7.28946966155842e-07	-0.0002299505436065	1.0425478932000012e-06	5.2877252504924855e-08	1.086906109615761e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.7065702789005	1.85239681120504	3.4313739461626	695066.6453262072	869.3746549262376	-1.7340017850281129	755812.2906281146	3.0067621904806816	782.4863894049497	1.999917096632771	612284.9496039946	3.9996683934040527	792.1294238993477	657.8980779986009	1.695184	27.810112	0.2048444881684816	0.1404946544197811	0.0889064234	-0.0088867732	0.1022827828	0.1663046892	-0.0242824449	-0.1448074479	0.1403154966	0.1370283765	0.1310909128	0.2297236623	0.1727394492	-0.1378522255	0.0472873474	0.2598234462	0.0590172702	-0.0102919981	0.0190209349	-0.0537202429	0.012206664	0.1223452506	0.2079213502	0.0927165736	0.1765703619	-0.1629616765	0.0170469806	-0.1435609917	-0.2529282121	0.2486567724	-0.033189316	-0.0075153381	0.1467396146	-0.0631184125	-0.0896965262	0.2270770866	-0.2172165721	-0.2947720781	-0.026544442	-0.0102299194	0.2477772247	0.0015016035	-0.0410273704	-0.0727154813	-0.1477846584	0.0561138451	0.0457310979	-0.0978789519	-0.2317167868	-0.103901514	0.0778245486	0.2382034128	-0.0186986063	0.2456483907	0.0252155548	-0.2211146791	0.0719721635	-0.0161726261	-0.093929251	0.0499642712	-0.1242038795	-0.0518052650934777	0.0292288342318868	0.0026837854914054	0.0008543247505551	0.1210763385819433	0.0216293888978072	0.0146594797644093	0.0004678304640925	0.0418449621895149	0.1325822369700375	0.0175780495599791	0.0017510008606419	-0.0024599565092823	-5.64627076001141e-08	6.051386027560359e-06	3.1880373495359827e-15	0.0004267845559795	-0.0004269993547121	1.8232844892454986e-07	1.82145057222619e-07	-0.0002309752875618	-1.024743955300002e-06	5.33495834642562e-08	1.0501001739238928e-12	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.7120295271653	-4.994540751735144	24.945437320743057	686763.6278830334	875.7305106074432	6.35585568120564	766903.9272087732	40.396901440314	782.6676533744934	0.1812639695436928	612568.6556387361	0.0328566266547368	792.9553253083673	662.6232151680804	1.927285	31.617811	0.2168770323443147	0.1255359557819251	0.068833497	-0.1538135605	-0.0259648803	0.2412561684	-0.028684849	-0.0041317388	-0.1989054453	0.0909925837	0.2339302158	0.089601538	0.1038439878	0.1107615739	0.0857111361	0.0411991062	0.1412440515	0.1222702269	0.0552577306	0.3611544225	-0.0347486776	0.0519967719	0.0945331981	-0.012259636	0.2642357979	-0.0968144792	0.0588310353	-0.0633380918	-0.038553481	-0.1240464337	-0.1582365739	-0.0549681956	0.0638058107	-0.1284347018	0.2156293557	0.1150659458	-0.3557330736	-0.0184030757	-0.0343657701	0.028658358	0.0301605281	-0.1026471346	0.072030526	0.1898766699	0.1798997056	-0.2910599921	-0.1924219218	-0.1722385655	0.0196379891	0.0688758334	0.1636783761	-0.0478863349	0.0510834049	-0.0285366809	-0.0731343094	0.0251627659	0.1711822608	-0.1592446699	0.0104486201	0.0442601199	-0.1310868562	-0.041784941856136	0.0100203232373417	0.0017459813659206	0.0001004068777808	0.1598578663633389	0.0387815277813956	0.0255545374382391	0.0015040068970591	-0.0681443229404976	-0.1099892851300125	0.0120976428434111	0.0046436487490188	-0.0019340242224011	0.0005259322868812	3.74044969283418e-06	2.766047703840889e-07	-0.0002077753890825	-0.000634559945062	4.0266632387708853e-07	4.317061230838427e-08	-0.0002322009795299	-1.225691968099996e-06	5.391729489464503e-08	1.5023208006648418e-12	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.1865149682741	-3.525514558891245	12.429252904954131	680932.7844854856	881.0071516193327	5.276641011889524	776173.60120441	27.842940368354498	780.9916776769302	-1.6759756975632172	609948.000600626	2.8088945388225124	792.2874831026379	637.6651751623086	1.936513	31.769207	0.4866423664204924	0.2947778636223787	-0.0423137041	-0.2288522706	-0.1602082237	0.13598992	0.1489997434	0.1921626206	-0.1077327027	-0.043870887	0.1665056389	-0.1659278206	-0.0155600576	0.1649623885	0.0325490604	-0.2232640391	-0.1026530544	0.2132246222	0.1355840132	0.2017804495	-0.110428239	0.2744520019	-0.0086256541	-0.1262711292	0.1298125318	0.150824608	0.010347801	0.1175617732	0.2215178679	-0.233533278	0.0610886586	-0.1716800454	0.1496640482	-0.3559820389	-0.0036227826	-0.0944516216	-0.0925573433	0.3158987861	-0.0527840573	-0.0132405322	-0.0227314482	0.1817997687	0.077141438	0.171708761	0.015111325	-0.2609925241	0.0507325043	-0.192710085	-0.111841891	-0.1276781018	0.0118923688	-0.0234594069	0.2333088467	0.2185693713	-0.1260037778	0.1965005583	-0.0381438625	-0.1841402577	0.1944679574	0.0384910108	-0.1372005631	-0.0276228100277933	0.0141621318283427	0.0007630196338315	0.0002005659779233	0.0747739891167924	-0.0850838772465465	0.0055911494484381	0.0072392661673053	-0.2597117613466508	-0.1915674384061532	0.0366980834574953	0.0674501989817797	0.0013629077738335	0.0032969319962346	1.857517599975787e-06	1.0869760587795467e-05	-0.0008261580654713	-0.0006183826763888	3.8239713445777537e-07	6.825371491432809e-07	-0.0002309372733643	1.2637061655999988e-06	5.3332024228937427e-08	1.5969532729754517e-12	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.8424801706876	-3.34403479758646	11.182568727469114	675425.0622131071	868.394229701308	-12.612921918024767	754108.538178528	159.08579931018957	779.1199770840732	-1.871700592856996	607027.9386914867	3.5032631093012307	790.4883595273625	608.6646449058613	1.606295	26.35186	0.2088548033136254	0.1282882216683724	-0.1467874407	-0.1554423474	-0.1835819575	0.009896755	0.1141932336	0.0887788505	-0.0045958555	-0.1314210007	0.0463362421	-0.1533284637	-0.1834739361	0.0210180026	0.126491907	0.0822779155	0.1306384609	0.2521083684	-0.2006865087	0.0283893999	-0.0295478214	-0.0430291695	-0.0729931932	-0.1582006494	0.0153678166	0.1464641266	-0.1371604392	0.0484754423	-0.0633951399	-0.1258081413	-0.1477867908	-0.1563452327	0.0212715161	0.1246156668	0.1736092275	-0.1271006832	0.0282920509	0.0881135394	0.1168295438	-0.2033598792	0.063326635	-0.0658782069	0.1011366742	0.2726606899	-0.1059943456	-0.0180154232	0.0733620145	0.0603961359	-0.1105073879	0.0571066264	0.0865045938	-0.1041792538	0.1934536442	0.0427925426	-0.128077905	-0.3904230583	-0.0994266975	0.017148045	-0.4219553651	0.0326654109	-0.1425091225	-0.0354432515181457	-0.0078204414903524	0.0012562240781785	6.11593051040253e-05	0.0610017482904226	-0.0137722408263697	0.003721213294488	0.0001896746173795	-0.1405002236551809	0.1192115376914699	0.0142113907187647	0.0197403128471558	0.000987998877511	-0.0003749088963225	9.76141781962996e-07	1.4055668054175516e-07	-4.301381384541614e-05	0.0007831442516258	6.133149188546658e-07	1.850188181528113e-09	-2.7978755204017603e-05	0.0002029585181602	7.82810742766342e-10	4.119216009381768e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.2207841081625	2.378303937474925	5.656329619008733	679339.9009558742	868.8358617480335	0.4416320467255445	754875.7546594479	0.1950388646949935	781.425048420136	2.305071336062838	610625.106298412	5.3133538643385165	791.9931456031968	588.0871158982	1.950706	32.002037	0.3743346295079594	0.2125545462734718	-0.1607031133	0.0151661112	-0.1358655984	-0.0507778773	0.1462964659	-0.156673476	0.249655267	-0.0160314381	0.0156882541	-0.1985065522	0.087211378	-0.0682201833	0.1033912277	0.252812184	-0.2227973136	0.0975711486	0.2795657676	-0.2134724102	0.0582405735	0.2389441881	-0.3644395132	-0.0494277784	0.0320852375	0.2340663507	0.0318576041	-0.0272869589	-0.2108348043	0.1270821661	0.2875164627	-0.2580937074	0.0741134545	-0.3569915841	-0.205946161	-0.169324865	-0.2742291107	-0.1677699811	-0.0695653359	0.0599392287	-0.2972094592	0.0254353695	-0.3418346412	-0.0552785653	-0.2059601297	-0.4380231784	0.3772160867	-0.015155199	-0.0619591288	0.1531086575	-0.0779830781	-0.2064069916	-0.2293992851	-0.1411855549	0.0608091914	-0.0014481214	-0.1312976763	0.0500446257	-0.0977844027	0.0267918699	-0.1469813818	-0.0229370874587289	0.0125061640594168	0.0005261099810893	0.000156404139481	0.1604535819379862	0.0994518336475636	0.02574535195673	0.0098906672158626	0.0528105391595232	0.193310762814704	0.0373690510200027	0.0027889530463195	0.0017660331643412	0.0007780342868301	3.118873137552992e-06	6.053373514833778e-07	0.0001511137879655	0.0001941276018109	3.7685525784857614e-08	2.2835376913282094e-08	-0.0004371342462884	-0.0004091554910843	1.9108634927812757e-07	1.674082158845021e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.2449944434837	8.024210335321186	64.38795150547534	692631.7307762343	869.8989922361947	1.063130488161164	756724.256693547	1.130246434857795	785.0958251953125	3.6707767751764777	616375.4547391087	13.474602133175022	795.1029974572591	631.4197953068618	1.942652	31.869911	0.5278838165087122	0.3323768831259334	-0.0331123215	-0.0320593177	0.0165556211	0.0405349415	-0.0529890518	-0.2131503805	0.0048618355	0.1926734095	0.0110114184	-0.3787910003	0.0597651143	0.0598247164	-0.0542401091	0.0026214954	-0.1439009967	-0.0705995723	0.0336881942	-0.1553629745	0.0192353927	-0.1400329484	0.1318640262	0.1292570634	0.1134187117	0.3387852552	0.188809405	0.0187089384	0.0637581864	-0.0464072345	0.1331620164	-0.0567447163	-0.2701551299	0.1320737399	-0.1399159229	-0.1425357575	-0.0360874042	0.0442192307	0.1237135741	-0.0920903639	0.0912817001	0.4077603521	-0.0912825893	-0.1570688413	0.0619973898	0.2116868004	0.1250285854	-0.0658250951	-0.0200184801	0.2142128799	0.3682808079	-0.0519688607	-0.1043103556	0.1898818365	0.1994427625	0.0257151069	0.2351677128	0.0195343464	0.1510638598	0.0208790082	-0.1505910958	-0.0304425294444712	-0.0075054419857422	0.0009267475989774	5.6331659401343295e-05	-0.0925031654681447	-0.2529567474061309	0.0085568356216269	0.0639871160582891	-0.1602412276404408	-0.213051766799964	0.0453910553365862	0.0256772510357155	0.0019834450492189	0.0002174118848777	3.934054263270965e-06	4.7267927686074377e-08	-0.0005127294644189	-0.0006638432523844	4.406878637362982e-07	2.6289150368329205e-07	-0.000230992177213	0.0002061420690753	5.3357385933602004e-08	4.2494552642686984e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
