global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
826.8710893013221	3.363746568375064	11.314790976255017	683715.7983223549	867.1922434065077	-2.683415518866582	752022.3870244117	7.200718846894007	781.1015573386378	1.6678661781669462	610119.6428768453	2.7817775882732154	789.2929183620877	654.1019784766183	1.170724	17.691286	0.0721170283680744	0.0456499410339094	0.1696609374	-0.0734120188	-0.0421256508	-0.126049064	0.1532182379	0.0371492614	0.1004689015	-0.1393947379	-0.1321007397	0.1362940767	0.0792409568	-0.1027629276	-0.1829719313	-0.0587079823	0.0606780626	0.167755284	0.0994041514	-0.1169669462	0.159707015	-0.1718693674	-0.0896060158	0.0274293811	-0.1531641574	-0.2083916973	-0.0059246049	0.1220488883	0.0046963512	-0.073817535	0.1263137464	-0.0854731574	-0.1653468721	0.1128915728	0.1057407159	0.0070882538	-0.0940069239	0.0344103161	0.1929347722	-0.2721396614	-0.0733297622	0.0235933164	0.0943960982	0.1583342982	0.1642046008	-0.2062037113	-0.0293304557	0.0599137103	-0.0582731245	-0.1195484235	0.0354027341	0.1409239234	0.161605782	0.1328783121	-0.1638066636	0.0814213579	-0.0136279095	-0.1997210847	-0.0443388029	-0.005100672	-0.0767644798	-0.1182889635	0.017387812	-0.1251660984	0.130663416	-0.0033097223	-0.0031286041	-0.1986391659	0.1339820025	0.092280022	-0.0471208409	-0.0395408316430661	-0.0002459705685851	0.0015634773670252	6.050152061012555e-08	0.0511106730656365	0.0362007913753502	0.0026123009012223	0.0013104972962016	-0.0219277219048166	-0.0002338671418159	5.4693840021138986e-08	0.0004808249879349	-3.4843077443763674e-05	-0.0004265830993813	1.2140400457521131e-09	1.8197314067781044e-07	0.0009370059823192	-0.0001909077946788	3.6445786069160993e-08	8.77980210901969e-07	-0.000334983775824	9.123709158619998e-05	1.122141300653039e-07	8.324206881108643e-09	0.0	0.0	0.0	0.0	0.0
831.1335091056216	4.262419804299498	18.168222588084568	690782.9099582243	871.7811176723905	4.588874265882737	760002.3171301223	21.05776702808083	784.1496767184879	3.04811937985005	614890.715497709	9.291031753817451	793.2410391122323	680.5054649030659	1.301149	19.662193	0.0885315540798172	0.0471668617575779	0.2859918268	-0.1971501076	0.0185797092	0.0088761819	0.1234669234	0.2347298295	0.2115268816	0.1729087756	-0.0178330669	0.070367585	0.2624120213	0.0294657847	0.0341544667	0.1469661942	-0.0267180301	0.0198364573	0.0213575283	0.1885631799	0.2742514194	-0.0312180768	-0.3579289591	0.0067645496	-0.0331713206	-0.1411314404	-0.051696832	0.1546326181	0.0796003393	0.026570236	0.1908428755	0.0308919917	-0.185490723	-0.231255208	-0.0257814248	0.0580111469	0.0824374269	0.28827598	0.0501038639	-0.1898435413	0.1858324208	-0.1206172313	0.159132612	0.0991476099	0.034795803	-0.2142036572	0.0469746314	0.0327351297	-0.084537562	0.0399140908	0.0618626305	0.2343814168	0.0269453325	0.1736564136	-0.0024090045	-0.1406735991	-0.1132400496	-0.000111965	-0.0468980989	-0.021519062	-0.151006692	-0.0185113334	-0.0580633796	0.0971811263	0.0331482731	-0.1305924822	0.1667762038	0.2415133007	-0.0583931577	0.0873863672	-0.0583804184	0.0007141186636516	0.0402549503067177	5.099654657755469e-07	0.0016204610241963	0.0348311954048625	-0.016279477660774	0.0012132121733317	0.0002650213929076	-0.022066116182259	-0.0001383942774423	1.915297602880369e-08	0.0004869134833689	0.0002811504475708	0.0003159935250145	7.904557416926117e-08	9.98519078511297e-08	0.0007069401997155	-0.0002300657826037	5.293026432505297e-08	4.99764445973791e-07	-0.0004260991049034	-9.111532907939996e-05	1.815604471994787e-07	8.30200319324735e-09	0.0	0.0	0.0	0.0	0.0
825.1973896555664	-5.936119450055116	35.237514125322654	680950.7318943607	880.1390624576145	8.35794478522405	774644.7692637687	69.85524103285388	783.2165551921665	-0.9331215263213152	613428.172327084	0.8707157828842211	792.5520273618345	678.999479166219	1.601659	24.203312	0.050087443553548	0.0241092892095646	0.2338216002	0.0233175645	-0.115821788	0.3301899959	-0.0602078576	0.0075369067	0.1920957985	0.2313272868	0.273987763	-0.1630106385	0.1402658125	0.1973549765	0.269735288	0.1138217002	-0.2021337453	0.1210602642	-0.1109992865	0.2595087223	0.0490290023	0.0996969358	0.0414166465	0.1490007986	0.0648807476	-0.0820159326	-0.1796189363	-0.1229394711	-0.1595107605	-0.1291404788	0.0299653538	0.2026535752	0.011006125	-0.2841834524	-0.2280652334	0.0449594079	-0.1089096986	0.1901764689	-0.027259606	0.2148861013	-0.0268175586	-0.2197014266	-0.094420129	0.0620266177	0.1213798934	-0.1502882151	-0.0562751303	0.0712182256	-0.1592740923	0.161072768	0.1623322581	0.0448150756	0.0316806767	-0.0787834369	0.2296622351	-0.2747344686	-0.0028174717	-0.0149847076	-0.0207759561	0.2129390246	-0.1309865351	0.0383088923	0.0477358993	-0.0149477644	0.0814544256	-0.1520878726	0.0530461735	0.0103792423	0.1571321454	0.0823644609	-0.0692973963	-0.0012825575157222	-0.0019966761793738	1.644953781135501e-06	3.986715765278755e-06	0.0533916513197567	0.0185604559148942	0.0028506684306504	0.0003444905237687	-0.0146989563988739	0.0073671597833851	5.427504327392679e-05	0.0002160593192159	0.0005452141764048	0.0002640637288339	2.972584981527644e-07	6.972965288571626e-08	0.0007068345156828	-1.0568403269997553e-07	1.1169114767729496e-14	4.996150325605384e-07	-0.0006051927255546	-0.0001790936206512	3.662582350642054e-07	3.207452495795593e-08	1.0	0.0	0.0	0.0	0.0
818.7763661765649	-6.421023479001519	41.22954251788877	670394.7378093003	875.8235011047788	-4.315561352835744	767066.8050874324	18.62406979008947	779.6230932453335	-3.593461946833031	607812.167521422	12.912968763337036	789.392317437066	638.8157180346234	1.627646	24.596018	0.0940586012876588	0.0493189421424326	-0.1176445841	0.0639450881	0.1097029476	0.3655218158	-0.2146484842	0.0313639646	-0.0870415943	0.069936117	0.1033965312	-0.3203282532	-0.2213845297	0.1573767456	0.261257232	0.0649582365	-0.1219141622	0.0768306906	0.0789565043	0.1300670091	0.0060327274	-0.1306563961	-0.0013094839	0.0174228314	0.1114418842	-0.0509310872	0.1225462713	0.2293530841	-0.0644810436	-0.12322509	-0.2471752057	0.0466281508	0.1851944408	-0.1964665518	-0.0718660197	-0.0915366518	-0.1778813177	0.1108135615	-0.0743004412	-0.0817898907	-0.0902615013	0.0125921368	-0.0484596916	0.027321147	0.0417931731	-0.1280965583	-0.1423634792	-0.0398750133	-0.0737684236	0.0565509601	-0.1825545989	-0.0436165863	0.0301153238	-0.2279255412	0.10409264	-0.1929885811	0.0671273387	0.1793504501	-0.1604592631	0.203681571	0.0691592033	-0.0859148469	-0.1138818886	-0.0602275331	0.2725346634	0.1762212265	-0.0484772739	0.1231549098	-0.1462660128	0.0772216734	-0.0798077096	-0.0015304024049953	-0.0002478448892731	2.3421315212153982e-06	6.142708913879527e-08	0.0350906082911848	-0.0183010430285718	0.0012313507902453	0.0003349281759336	0.0256701676634349	0.0403691240623088	0.001629666177558	0.0006589575078688	0.0010691488967235	0.0005239347203187	1.1430793633650772e-06	2.745075911554344e-07	0.0007067724454443	-6.207023850002095e-08	3.852714507449484e-15	4.995272896393159e-07	-0.0004263777299617	0.0001788149955928	1.817979686072924e-07	3.197480264888884e-08	0.0	1.0	0.0	0.0	0.0
816.7179717597828	-2.0583944167821078	4.236987575039752	667028.2453954134	869.3501439200508	-6.473357184728002	755769.672733813	41.90435324106964	778.0749182374685	-1.548175007864984	605400.5783902433	2.3968458549777427	787.7019459816262	619.4937577079719	1.283854	19.400845	0.0544334414164218	0.0333474911464054	-0.2361955934	0.0366233861	-0.2083451547	0.1395221997	-0.171395966	0.0440834508	-0.1326635796	-0.1328353037	0.166720824	0.0002651486	-0.1946138845	0.0653568628	-0.0174049026	-0.2639925967	-0.1287326504	-0.0719566294	0.0625428695	0.1689666792	0.0554024801	0.0227755671	-0.0720628346	-0.1166763499	-0.0755930719	0.1852950833	-0.0261671655	-0.0924225182	-0.0422760665	0.0887496052	-0.1901066242	0.0692501306	0.0769956019	0.1783573722	-0.0834774309	-0.1804836945	-0.0514210694	0.2427832903	-0.0314886124	0.0928826032	0.0391694166	0.1028948955	0.0876596958	-0.0892915426	-0.1679604472	-0.1058215821	-0.1687974893	-0.1530685149	0.1138904919	0.0147714408	0.0691866876	-0.153718866	0.0515471709	-0.2595485784	-0.0112671357	0.0074511471	-0.0439083303	0.0485453537	-0.1108316562	-0.1718992182	0.014947126	-0.034454697	-0.164718967	0.0103494551	0.044085281	-0.0803511369	-0.0146320193	0.0501803249	0.1493488259	0.0719655524	-0.0898496795	-0.0014488613491749	8.154105582040003e-05	2.0991992091329115e-06	6.6489437843055945e-09	0.0250528428078808	-0.010037765483304	0.0006276449327563	0.0001007567358978	0.0416472998290373	0.0159771321656024	0.0002552687522371	0.0017344975830497	0.000576166070534	-0.0004929828261894	3.3196734083459026e-07	2.430320669177867e-07	0.0007803768875951	7.360444215080003e-05	5.4176139043304695e-09	6.089880866926153e-07	-0.0004262249440681	1.527858935999882e-07	1.8166770294585497e-07	2.3343529283146908e-14	0.0	0.0	0.0	0.0	0.0
819.1629312272597	2.444959467476906	5.977826797604956	671027.9078968363	866.2772924635145	-3.0728514565362275	750436.3474379175	9.442416073936815	778.3805392066904	0.3056209692218772	605876.2638156981	0.0934041768281196	787.6435803222656	619.6966306525217	1.211655	18.309805	0.052895820360641	0.0351706226550815	-0.0760814849	0.1815933155	-0.0918713975	0.1273175809	0.007636284	0.104420157	-0.1834013457	-0.0999353487	-0.0201044913	0.1309053524	-0.1167309991	-0.2602259246	-0.0515722638	-0.1819757991	0.0083033439	0.0123421648	0.0244439886	0.2454314056	0.0284319303	-0.0370499317	0.0659600075	0.0330401805	0.1040689512	-0.012909681	-0.0297929498	0.1128681776	0.0947632143	-0.2277225105	-0.0065936434	-0.2328673902	0.0648565821	0.2100104446	0.0328345818	-0.0466015379	-0.0219681476	0.2495611279	-0.049877396	0.0268719661	-0.0221143163	-0.0920751064	-0.0639939462	0.0681523296	0.068926479	-0.090870535	-0.1774818596	0.0478497418	-0.0219482411	-0.1477429396	0.0157084023	-0.1212824527	0.0033908254	-0.1574211774	-0.0097729649	0.1768959789	-0.0626706974	-0.1135530333	0.0146764271	-0.1074354133	-0.081191836	-0.0403142199	-0.0479530108	-0.1004710553	0.217278252	-0.0514384598	0.0131124158	0.0034628081	-0.0276726072	0.066603812	-0.0993643757	-0.0015290597483499	-8.019839917499999e-05	2.33802371402386e-06	6.431783230232639e-09	0.0101821367014309	-0.0148707061064498	0.0001036759078066	0.0002211379001044	0.0091794688051862	-0.0324678310238511	0.0010541600513933	8.426264754538658e-05	0.0005401502513669	-3.601581916709996e-05	2.917622940517253e-07	1.2971392302772447e-09	0.0007068847623894	-7.349212520570006e-05	5.4010924672502945e-09	4.996860672983185e-07	-0.0004261911918176	3.3752250499987254e-08	1.8163893198290637e-07	1.1392144138138893e-15	0.0	0.0	0.0	0.0	0.0
821.5906527536516	2.427721526391906	5.893831809706646	675011.2006921713	870.4816394170125	4.204346953497975	757738.2845621298	17.676533305387704	779.3729372574979	0.9923980508075374	607422.1753293799	0.9848538912465996	788.8864678615994	636.4294333592267	1.30303	19.690611	0.0549143547822937	0.0296471732105592	-0.1172485409	-0.0694238028	-0.1615691472	0.145670064	-0.0707905238	0.1049502952	0.1204565277	-0.0787080318	-0.0532445843	0.1605275123	-0.0658345507	-0.1030647483	-0.2249729431	0.0915690406	0.0094496604	-0.0883998256	-0.0455212152	0.2900924625	0.0383750547	0.1288919687	0.0258809639	0.1214162362	0.0738606822	-0.0241382221	-0.139771618	0.0033880831	0.1014177785	0.0594246882	-0.0553826793	-0.1103804633	-0.2061805176	0.0879780537	0.0542828136	-0.0016203745	0.0968702384	0.1679747035	-0.0969492234	0.2700953248	0.1315838383	-0.0764986835	-0.1331296166	-0.0636537425	0.1467172891	-0.2400657052	0.0992969736	0.0009290534	0.1195165637	-0.0512210449	-0.0047142363	-0.0136613357	-0.0059715137	-0.1357685953	0.0055934881	0.0853480474	-0.1344546037	0.0317561185	-0.1369175332	-0.0274214643	-0.0175112162	-0.0129156592	-0.0706127116	-0.1087732478	-0.0899151625	-0.0367469316	0.0048223854	0.1198262401	0.0240262517	0.0611443214	-0.1082959623	-0.0013968357514642	0.0001322239968856	1.9511501165685564e-06	1.7483185352429592e-08	0.0262991498255473	0.0161170131241164	0.0006916452815465	0.0002597581120429	0.0138992336419079	0.0047197648367217	2.2276180113954616e-05	0.0001931886958323	0.000345076623316	-0.0001950736280509	1.1907787595917255e-07	3.80537203609409e-08	0.000303912158144	-0.0004029726042453	1.6238691977231973e-07	9.236259986774366e-08	-0.0005070520160127	-8.086082419509995e-05	2.5710174694254335e-07	6.538472889510862e-09	0.0	0.0	0.0	0.0	0.0
821.6925994522135	0.1019466985618464	0.0103931293476599	675178.7279945357	870.8825185139974	0.4008790969849087	758436.3610532831	0.1607040503994359	780.5298783884753	1.156941130977316	609226.891057128	1.338512780547071	789.9924152289497	638.0662298336835	1.232769	18.628868	0.0347260407452019	0.0171386874559122	0.0080369162	0.0829225853	-0.1185222705	0.1480451223	0.0503704294	0.0844798768	0.0456495056	-0.1086627319	0.1203606033	0.0075706382	0.0184080661	-0.0692821564	-0.0437432045	0.0947582188	-0.1915686121	-0.0467683922	-0.1155723236	0.0889416744	-0.0184187113	-0.0635812279	-0.0200875682	0.1946577228	-0.0011404208	0.0871010776	0.1196136669	-0.0512864687	-0.0205914628	0.1001162066	0.0419651391	-0.0809896275	-0.1050452099	-0.0285415266	-0.1777098376	-0.0898048907	0.031107406	0.054019206	-0.1207773895	-0.0079771306	-0.0998622105	-0.1660210828	0.0474976487	-0.1047594748	0.0038741656	-0.1569617746	0.0007989829	0.0745974251	-0.0877141072	0.1081088802	0.0284050628	-0.0531488294	-0.0498084136	-0.1241608541	0.01008412	-0.0377840526	-0.0144357266	-0.0804956199	-0.0162227927	-0.103146915	-0.1323399076	-0.0237996221	0.0563846002	-0.1318066809	-0.2110063588	0.0720639481	-0.1170434737	-0.0565718246	-0.1049617036	0.055595093	-0.1165920251	0.0107636324217423	0.0121604681732065	0.0001158557829103	0.0001478769861915	0.028263878455931	0.0019647286303836	0.0007988468253716	3.860158591049406e-06	0.0139505386016196	5.130495971169928e-05	2.632198891019086e-09	0.0001946175272752	0.0003640494722474	1.8972848931400024e-05	1.3253201824361046e-07	3.59968996573727e-10	0.00013586695491	-0.000168045203234	2.823919032995636e-08	1.8459829436515974e-08	-0.0007310247434853	-0.0002239727274725	5.343971755877486e-07	5.0163782651515537e-08	0.0	0.0	0.0	0.0	0.0
821.5143592539056	-0.1782401983078898	0.0317695682928359	674885.842460355	873.9298010084365	3.0472824944390595	763753.2970906454	9.285930600914735	780.0435360082844	-0.4863423801908766	608467.9180683077	0.2365289107697271	789.6803011632849	637.2347369664152	1.225574	18.520145	0.0823058702743368	0.0341141625746918	-0.1404676272	-0.0769843448	0.1182814817	0.0903496373	-0.1191040475	0.1189378856	-0.0901509114	0.0343795054	0.1254265151	-0.0991164632	-0.1649544489	0.1435054705	0.1326328353	0.0675198407	-0.0861728541	-0.0481011559	0.121938185	0.0035248954	0.0140498057	-0.1682805218	0.1196530414	-0.0492955745	-0.0228365897	0.0072773699	-0.0302711688	0.0850046138	0.143576653	0.2450395831	-0.1707622311	0.0295638932	0.0634548319	-0.1286434226	-0.0232541968	-0.1612387043	0.0074683115	0.040103179	0.0351372061	-0.056383493	-0.1464840184	0.0628452907	-0.075452368	-0.0421114906	0.1049720286	-0.0973265574	-0.0707353827	-0.1120450633	0.0382864509	0.1047621995	-0.1593433563	0.0229338876	-0.1045962567	-0.090227867	-0.0032155179	-0.0889859395	0.0833185771	0.0048738567	-0.0558530752	-0.0585414774	-0.000161703	0.0241819197	0.104505619	-0.1310723665	-0.1022594924	-0.0138777742	-0.0297710027	0.0858450519	-0.2758459311	0.0499642712	-0.1242038795	-0.0014191174789459	-0.0121827499006881	2.013894419049767e-06	0.0001484193951427	0.0056192127731264	-0.0226446656828046	3.1575552189666884e-05	0.0005127808838859	0.0298756213461786	0.015925082744559	0.000253608260421	0.0008925527508202	0.0002060645237682	-0.0001579849484792	4.246258795581506e-08	2.495924394597548e-08	0.0003039560717441	0.0001680891168341	2.8253951198067723e-08	9.238929355010449e-08	-0.0004260313698729	0.0003049933736123	1.815027281157797e-07	9.3020957947473e-08	0.0	0.0	0.0	0.0	0.0
820.9867349720531	-0.5276242818524679	0.2783873828003325	674019.2190000722	870.3975523630778	-3.5322486453586635	757591.8991596368	12.476780492638111	780.2572454055684	0.213709397283992	608801.3690078853	0.0456717064874871	789.3291040943287	637.1210131443722	1.352799	20.44269	0.0386529772286274	0.0238494406576728	-0.0127229087	0.0384754882	-0.1733736365	-0.0722334946	0.0900014467	-0.1612036505	-0.0750145693	-0.112306149	0.1752470662	0.1014768663	0.0025909698	0.0419190056	-0.0132253605	-0.3167400594	-0.0911187441	-0.0175304389	0.0410623046	0.0169439276	-0.0717413304	-0.0587500882	-0.0034395015	-0.0579525455	-0.2197395316	-0.0592447218	0.0228496487	-0.0076722935	-0.0129370922	0.2912846442	0.0469958536	0.1138735298	0.080756588	0.2290801162	-0.0674607263	-0.1538027236	-0.0908709069	0.0651687365	0.0402382987	0.0267432271	-0.0947735799	-0.0092365249	0.0815699939	0.0905739569	-0.0350684483	-0.0332307188	-0.2041686688	-0.1295142269	0.0150965376	0.0221936686	0.2013536582	-0.0850656349	-0.099076153	-0.0396263104	-0.0917650249	-0.0230689535	0.0138877348	0.0361985703	-0.0163631763	-0.0672411208	0.0882820633	0.0518514592	0.0621694024	-0.1097139064	-0.0952305877	-0.0061240307	-0.1743727992	-0.0921301781	-0.0936574726	0.0442601199	-0.1310868562	0.0004078685720116	0.0018269860509575	1.6635677203478177e-07	3.3378780303932808e-06	-0.0089713425331723	-0.0145905553062987	8.048498684750638e-05	0.0002128843041461	0.0137924274549874	-0.0160831938911912	0.0002586691257416	0.000190231055101	0.0003290646843153	0.0001230001605471	1.0828356646352805e-07	1.5129039494612378e-08	0.0003039299472866	-2.6124457499999892e-08	6.824872796693004e-16	9.237341285763547e-08	-0.0004260499244719	-1.8554598999983348e-08	1.815185381425117e-07	3.4427314405018307e-16	0.0	0.0	0.0	0.0	0.0
822.0789429358884	1.0922079638353352	1.192918236265329	675813.7884185878	866.579985109965	-3.81756725311277	750960.8705931873	14.573819732038984	779.828857421875	-0.4283879836933693	608133.046867907	0.1835162645728704	789.2608197699652	645.1778093861861	1.279844	19.340239	0.0421549058496608	0.0269656664043477	0.0342395601	0.1092356947	0.1085296917	0.0375900422	0.0605901179	0.0451376231	-0.1006677683	0.0084999568	-0.2234789783	0.0050131922	-0.0830230839	-0.1688062066	0.0794172225	-0.0233168711	-0.0052756044	0.15006773	0.119114278	0.0133034558	-0.0174070852	-0.1120972633	-0.0188554913	0.0985315798	-0.0386857837	-0.0285824806	-0.0432994237	0.1101176437	0.1282381874	0.0477707389	0.0114086612	-0.1933582838	0.0904096635	0.0123841233	0.0915302678	-0.0184315567	-0.1816159002	0.0149459068	0.038944158	-0.0422654545	-0.0525267032	-0.0610451386	-0.0767511029	0.0231747998	0.0298764535	-0.102989379	-0.0681485115	0.0648703892	-0.09161764	-0.1820236037	-0.0617791491	-0.0420206523	-0.1010279247	0.0340315124	-0.1206420001	0.046065514	-0.0454827173	0.1743691649	0.0238822738	0.006616419	0.0149935282	0.0328049062	-0.0852452159	-0.1292386534	-0.0206317052	0.040859302	-0.0838029705	-0.050982338	-0.0023532168	0.0384910108	-0.1372005631	-0.0013358620744412	-0.0017437306464528	1.784527481930346e-06	3.0405965673787e-06	0.0143390606776421	0.0233104032108144	0.0002056086611171	0.0005433748978507	0.0131411768680038	-0.0006512505869835	4.241273270464831e-07	0.0001726905294761	0.0001100815969947	-0.0002189830873206	1.2117957996903545e-08	4.7953592532461536e-08	0.0003039706852951	4.073800849999434e-08	1.6595853365456117e-15	9.239817751877272e-08	-0.000536016527251	-0.000109966602779	2.87313717486222e-07	1.209265372677636e-08	0.0	0.0	0.0	0.0	0.0
822.8007685609132	0.721825625024735	0.5210322329423493	677001.1047444295	873.5680064307319	6.988021320766848	763121.0618593632	48.83244197949204	780.2077334410392	0.3788760191641813	608724.1073212037	0.1435470378976971	789.1190885416667	645.4888109858607	1.354998	20.475918	0.0575696661270465	0.0290891089028005	-0.0673385358	-0.140268557	-0.1591358686	-0.0466258375	-0.0575236756	0.045078617	0.1384770797	-0.0115676259	0.0453739029	0.1089621031	-0.0136682904	0.0567081721	-0.2656566868	0.0022905042	-0.0343690881	-0.034975777	0.1258889402	0.0646436749	0.138983432	0.1110403686	0.1209054283	0.2294164713	0.1006694512	-0.0112346703	-0.1925764316	0.0849638161	-0.0147526115	0.0214058019	-0.0348790532	0.0446474033	-0.2173500088	0.0828595324	0.0796219843	-0.1342095254	0.0508423127	0.0553484559	0.0917166964	0.1683952023	0.1127077552	-0.0885814873	-0.0959512164	-0.1999028726	-0.0033999803	-0.1876932113	0.0939010422	-0.0818831412	0.1256642923	0.0448464923	0.0652197582	0.0109702863	-0.0953054203	-0.0330180797	-0.1026933114	-0.0219003408	-0.0731978374	0.1260962804	0.1225060664	-0.1048331836	-0.1226961541	0.0638482059	-0.0855692133	0.017455359	-0.0758516219	0.0608664541	0.1642574082	-0.1150164473	0.2111304191	0.0326654109	-0.1425091225	0.0088179888159913	0.0101538508904325	7.775692675894764e-05	0.0001031006879051	0.0275480121567994	0.0132089514791573	0.0007588929737911	0.0001744763991787	0.0110806760287971	-0.0020605008392067	4.245663708371517e-06	0.0001227813812551	0.0001869677251431	7.688612814840001e-05	3.4956930245185794e-08	5.911476701652188e-09	-0.0001520396656935	-0.0004560103509886	2.079454402087462e-07	2.3116059944191242e-08	-0.000425985748023	0.0001100307792279	1.814638575187149e-07	1.2106772377520865e-08	0.0	0.0	0.0	0.0	0.0
824.0487884731904	1.2480199122771864	1.5575537014403562	679056.4057841329	867.071000120375	-6.497006310356937	751812.1192497473	42.211090996817866	781.0307812172294	0.8230477761902648	610009.0812087958	0.6774076418917402	790.6626201488353	652.0180751102072	1.31063	19.80546	0.0497591437288196	0.0280935717925989	0.1344771197	0.1118858124	-0.015486788	-0.0153122682	0.2046588427	0.1026946463	0.0135638686	0.0254539477	0.0987318136	-0.0500342253	0.0841598624	-0.1639759492	0.000547243	0.061683055	-0.172072483	-0.0537979596	-0.0199197677	0.046476357	0.0454299553	0.1440307224	0.0674703287	0.0665588952	0.0347049064	0.1616758298	0.0174699875	0.1020162266	-0.0121203658	0.131119772	0.1493174737	-0.1226705412	-0.0411946913	-0.0671805546	-0.1268274634	-0.0937092387	0.0033447053	0.047221805	0.0110692117	0.1978047603	0.109085917	0.022812633	-0.0040812358	-0.1159246156	-0.1012861021	-0.082416327	-0.0041270909	0.1126749563	-0.1600331903	0.1495614628	0.0519166779	-0.0248041014	-0.1047085384	-0.0144548329	-0.0002196205	-0.0406902427	-0.0088985083	-0.0348462068	0.1135247732	-0.0864775714	-0.1348473907	-0.0441492768	0.063395723	-0.0017416791	-0.0628865905	0.0742990729	0.2612889158	0.0631726362	-0.0164777075	0.0267918699	-0.1469813818	0.0112065992116612	0.0023886103956699	0.0001255878658908	5.70545962230232e-06	0.0377139329427365	0.010165920785937	0.0014223407380092	0.0001033459454259	-0.0098211561207506	-0.0209018321495477	0.0004368865872078	9.645510754815696e-05	0.0001869429368971	-2.4788246000018733e-08	3.494766165571311e-08	6.1445713975744465e-16	-0.0001520703167332	-3.065103969999939e-08	9.39486234690939e-16	2.3125381231335768e-08	-0.0007519859166906	-0.0003260001686675	5.65482818901002e-07	1.0627610997130366e-07	0.0	0.0	0.0	0.0	0.0
824.3571745081316	0.3083860349412362	0.0951019465467773	679564.7511630302	873.033251232571	5.9622511121961	762187.0577577135	35.54843832488363	781.2057944073773	0.1750131901478653	610282.4932156615	0.0306296167257328	790.2847114845558	649.8656974913368	1.321739	19.973337	0.0797912595734803	0.0375591049692795	-0.042513108	-0.1255737926	0.1112719835	0.0517250883	-0.0595666531	0.0728693748	-0.0589684658	0.1695396819	-0.0240250874	0.0224824746	-0.0315722419	0.0243660458	0.0134348746	0.0867518193	0.0895438061	-0.1016963299	0.1315682262	-0.0339250043	0.0305844737	-0.1405728067	0.0850091041	0.0267821104	0.2684798929	0.0256025468	-0.0301150288	-0.1680812311	-0.0192941917	0.1111243384	-0.0391227816	0.0125827079	0.0481736475	-0.093532992	0.1617792836	-0.1462490588	0.1034141333	0.0091242393	-0.0155567696	-0.0642216837	0.0170208236	-0.0415829931	-0.2357695682	-0.1135077894	-0.108846593	0.020419934	-0.1140074894	-0.115427077	0.0616363036	0.0901518745	-0.1345019156	0.0419126872	-0.2102831067	0.035290192	0.060243576	0.0090692006	0.1725414293	0.025832318	0.1446172556	0.0465166166	-0.0344385794	-0.0054749346	0.1002694543	-0.0507818937	0.1015051479	0.0353347441	0.2496739091	-0.0281146349	-0.0614975101	0.0208790082	-0.1505910958	0.0272086731960996	0.0160020739844384	0.0007403118970921	0.0002560663718034	0.0144115532253863	-0.0233023797173501	0.0002076928663681	0.0005430009004915	-0.0162052934999223	-0.0063841373791717	4.075721007613732e-05	0.0002626115374186	0.0001868919298311	-5.1007065999983095e-08	3.492859343599281e-08	2.601720781926631e-15	-0.0005080392285854	-0.0003559689118522	1.2671386620523933e-07	2.581038577816484e-07	-0.0004259524657584	0.0003260334509322	1.8143550308566093e-07	1.0629781112675925e-07	0.0	0.0	0.0	0.0	0.0
