global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
903.396749076926	-0.4147644741068461	0.1720295689811286	816125.6862427583	826.1128556876347	-4.1793404414736415	682462.4503323787	17.46688652573709	839.9009555288461	-0.1611437988282205	705433.6150982687	0.02596732390079	840.4233379402391	714.1477854424629	1.286455	22.326529	0.0687404356150273	0.0376188431085851	-0.0893575575	-0.0847659212	0.0065062089	-0.0313104603	0.0806129894	0.1268798414	-0.1047237004	0.1221145264	-0.0157845755	-0.0247509627	-0.0229492407	-0.108392248	-0.0391665769	0.0710710881	-0.2262004917	0.0783335532	0.1033208294	0.0352219004	0.1018520919	-0.0312866574	0.0164564177	-0.196619574	-0.0718374257	-0.1283535352	0.0777680637	-0.1552460537	0.0047483259	0.0435359981	-0.0145154629	0.1131326515	0.1282599735	0.0353983658	-0.0302434005	-0.0263714837	0.0035853643	-0.0097115556	-0.0367189364	-0.1083485783	0.0181483751	0.0932953738	0.0811389031	0.1256013949	0.1327916473	0.1546503274	-0.0429233328	-0.0250523324	-0.085435933	-0.1952459514	-0.0744784246	-0.0256865837	-0.1244472266	0.0460548338	0.0967424044	-0.0338933917	0.0597732992	0.0542459464	0.1732637607	0.0719562923	-0.1919152434	-0.0268527693	0.0465903893	-0.1031534203	-0.0044660675	0.0483686095	-0.0130320468	0.0576298504	-0.0705788932	0.0311815796	-0.0614479656	0.0292884799	-0.2555272167	-0.098362973	0.0757296304	-0.1188354577	-0.0524829928	-0.0396715511	0.0439051714	-0.0890230865	-0.0409795484	-0.0541440456	0.1016540472	-0.023839813	-0.0171468283701159	-0.0215007715838878	0.0004622831787025	0.0002940137231542	0.0010344698690545	-0.0240523171767251	0.0005785139615697	1.0701279099816342e-06	-0.0250986265156427	-0.0184617241493186	0.0006299410529717	0.0003408352585655	-3.349615006291184e-05	-7.749981326391143e-05	1.1219920690371087e-09	6.006221055941141e-09	0.0003090005112051	1.7001140680999993e-05	9.548131592501313e-08	2.8903878445515286e-10	-2.4994903320769183e-05	1.1500157003667074e-08	6.247451920145983e-10	1.3225361110899286e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.9177806908392	0.5210316139132374	0.2714739426970328	817067.3542490521	826.6469537143049	0.5340980266702218	683345.1860851402	0.2852607020930249	838.9850921161358	-0.9158634127103368	703895.9847931209	0.8388057907414249	838.5021983401876	703.7975892329562	1.219068	21.157028	0.0783567071279119	0.0554534626015241	0.0484782976	-0.0648169154	-0.2173847684	-0.0132223416	0.0042575316	-0.122725426	-0.0749816805	0.0741660604	-0.0630982827	0.0292661835	0.1134010492	-0.1470969618	-0.0440313403	0.1684128336	0.0634284371	-0.0764853579	0.0526793553	-0.1524846244	0.0485999971	-0.1612278021	0.0635786879	0.0428781028	0.0610656755	0.061778274	0.0843882513	0.0107503477	0.0113050728	0.017110912	-0.0238808926	0.0680501999	-0.0323668802	0.1958147425	-0.0743022958	0.024771596	0.0070419033	-0.0635329383	0.1110529432	0.0513456107	-0.129477542	0.1308253899	-0.1828540854	0.0293846001	-0.0144080557	-0.023114007	-0.0302849759	0.0689667886	0.0013605708	-0.0949825577	-0.0006481004	0.0323506535	0.0095877936	-0.0165960646	0.0711523849	-0.0869155618	0.0458726899	0.0056097319	0.1293465171	0.1119448468	-0.0284810728	0.0584747387	0.060530618	-0.0027856978	-0.0267076343	-0.083725321	0.1163314459	0.0975941984	0.1256271155	0.069832524	-0.0647236078	-0.017011997	-0.0708167699	0.1052108328	0.0495248316	0.1170316568	-0.0215337304	-0.0472622567	-0.0431364744	0.0848301565	0.0552863838	-0.0272937536	0.0970382431	-0.0355847396	0.0061393716864444	0.0232862000565602	0.0005422471130741	3.769188470431515e-05	0.0511350688875609	0.0501005990185064	0.0025100700220131	0.0026147952701355	-0.0251433955879605	-4.476907231779764e-05	0.0006321903416926	2.0042698361961953e-09	-3.399733042810314e-05	-5.011803651913026e-07	1.1558184762376274e-09	2.5118175845328745e-13	0.0002110004350939	-9.80000761112e-05	4.452118360981511e-08	9.604014917800992e-09	-2.499642645492596e-05	-1.523134156777503e-09	6.248213355165225e-10	2.3199376595423156e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.8287882981894	1.9110076073501432	3.651950075350119	820525.7937097659	826.4031253156991	-0.2438283986058422	682942.125531555	0.0594522879666895	840.8250868577223	1.8399947415865652	706986.8266892963	3.3855806490662115	839.7662340006838	724.3284688963406	1.201485	20.851875	0.0903372971506855	0.0512123112639734	-0.0816868341	-0.0111592179	0.0659167848	0.0195279547	-0.0100126184	-0.1227746006	0.0459488133	-0.0652653857	-0.0868499136	0.1074914218	0.0004821183	0.0819678318	0.0356011929	-0.0391017178	-0.0437073078	-0.1299722699	-0.0801883035	0.1548861772	0.0149730892	-0.1691654702	0.1269500673	0.1521690787	-0.0416744591	0.0130371483	0.091308274	0.0965292949	-0.0210152425	-0.0134096753	0.1758771387	0.0249375452	0.1340055401	0.136345521	-0.077716796	0.2009355258	-0.0853120999	0.0299533778	-0.1084850593	-0.0358220589	0.1357840435	0.0149514306	-0.1502270694	-0.0601268694	-0.0914519493	0.0531786882	-0.0208278839	0.14691642	0.1624155295	0.1025776286	0.0521877924	0.0424156272	-0.1528834457	0.0477352028	0.0535982369	-0.0425361194	0.0134875302	-0.058039823	0.1447338211	0.1123505514	0.0595117268	-0.0265322386	0.0876371263	-0.0168840922	-0.1105287126	0.025670813	0.0623919799	-0.0856797348	-0.0660812898	0.0149856422	0.05585237	-0.0541094157	0.2120004699	-0.0112425069	0.1027483846	0.0308860877	0.0819711847	0.0061475573	0.0995046311	0.1270026942	0.0668512592	-0.1219412054	0.092280022	-0.0471208409	-0.0027563393589957	-0.0088957110454401	7.9133675003965e-05	7.597406661948826e-06	0.0034527631495677	-0.0476823057379931	0.0022736022804914	1.1921573367012665e-05	-0.0125862255383282	0.0125571700496323	0.0001584130733016	0.0001576825196553	-0.0001840107961461	-0.0001500134657179	3.3859973098321574e-08	2.2504039896724615e-08	0.0004079951829185	0.0001969947478246	1.6646006928470025e-07	3.880693067047775e-08	5.2037566354875314e-05	7.703399280980128e-05	2.707908312138051e-09	5.9342360482205165e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.9965095050812	-3.8322787931081166	14.686360748106203	813597.7031593501	824.3203885834793	-2.0827367322198143	679504.1030344182	4.33779229573767	839.2528078049879	-1.572279052734416	704345.275408556	2.4720614196674324	838.8610115281533	723.5497049248737	1.249805	21.69047	0.0897507868393012	0.0438858901363106	0.0504828355	0.1722472516	-0.0148573909	0.0801578791	-0.0223026432	-0.0897879268	0.0392042305	0.0688081299	0.0700012549	-0.0085694022	-0.0541776846	0.1020798245	0.0677755253	0.1435374133	-0.0251047617	-0.1482510511	-0.0178662839	0.0269154282	-0.0756607218	-0.149700345	0.0157021946	0.1357763008	0.0609228202	-0.0363087065	0.0527416938	-0.1020436669	0.0068805274	0.1942554689	-0.0496125869	0.1193271064	-0.057106673	0.0981465639	0.0531080694	0.0192008964	0.0905234231	0.2244193741	-0.1548708353	0.0113923929	0.0004560291	-0.0868612886	-0.1065076594	0.060475665	-0.164786197	0.0854937987	-0.0439284325	-0.0212381313	0.0945743102	-0.1764702597	-0.0857027681	0.1146552669	-0.0610231413	-0.0747005333	0.0787629237	-2.6064e-05	0.0454848498	-0.0674788664	0.1618101315	0.0912702371	0.0816703547	-0.0523075005	0.0052296973	0.0696437652	-0.0862070167	0.0442151092	-0.0663599319	-0.0497112039	0.0388861101	-0.0171886872	-0.183884109	0.0623276786	-0.074812079	0.1147363685	-0.0185052048	-0.1368978026	0.0503257683	0.0289873044	0.0507855084	0.0407278554	0.057401176	-0.0886600606	0.0873863672	-0.0583804184	-0.0221955324945071	-0.0194391931355113	0.0003778822297597	0.0004926416627147	0.0200774890823254	0.0166247259327577	0.0002763815123393	0.0004031055678508	0.0187777527445689	0.0313639782828971	0.0003526039981361	0.00098369913373	-3.4016639578723446e-05	0.0001499941565673	1.1571317682287742e-09	2.2498247004358673e-08	0.0002144976079563	-0.0001934975749621	4.6009223818974584e-08	3.74413115162522e-08	0.000155003624588	0.0001029660582331	2.402612363541764e-08	1.0602009148067225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.4768137033384	2.4803041982571585	6.151908915892086	818078.3065269435	823.6427498653018	-0.6776387181774908	678387.379405676	0.4591942323732327	840.9568995079627	1.7040917029747789	707208.5068300457	2.9039285321474817	839.9971003695513	702.570105407549	1.454183	25.237476	0.0721798451460462	0.0391973782105517	-0.0346092109	-0.0937656481	0.0957530653	0.1334016703	-0.0458866664	-0.006061882	-0.2253133383	-0.0589202319	0.0201126801	0.0091876651	-0.0550796964	-0.0466667067	0.2035142284	0.0097483043	-0.1411719725	0.0502174919	-0.1282752038	0.0107252413	0.1375652382	0.0043620099	-0.0176062329	0.1041151128	-0.1366623771	-0.1400067233	-0.0764813275	-0.0762372217	0.3042262369	0.0701949778	0.074504262	-0.0225468311	0.0999993169	0.1322805492	0.0020842293	-0.0788415461	0.2249314653	-0.1809910009	-0.0097391861	0.0349253368	0.1292129312	0.0991775781	0.1238325114	-0.0343753806	-0.1108412062	0.1699650922	0.0589667878	0.0939418807	-0.1355426022	0.0654399809	0.0879879633	0.2245770187	0.1269157653	0.189750561	0.0493256542	-0.055879315	0.2181686657	0.0020446211	0.1247989619	0.0808085844	-0.1337331681	-0.1580622081	-0.0067161184	-0.0590611994	0.005248667	-0.0112964271	0.0227348087	-0.271219132	-0.0501234299	0.0779380053	0.0263142392	-0.1104901024	0.3607515758	0.047988547	0.339118588	-0.0384363311	-0.2889296919	0.042635097	-0.1186290298	-0.0898846877	-0.0106062707	-0.1222377799	0.0823644609	-0.0692973963	-0.0145804514911702	0.0076150810033368	5.798945868738252e-05	0.0002125895656863	0.0201269611790593	4.947209673390046e-05	2.4474883552484052e-09	0.0004050945663033	-0.008993862103324	-0.0277716148478929	8.088955553360762e-05	0.0007712625912597	-1.4643390997673422e-05	1.9373248581050023e-05	2.14428899910743e-10	3.753227605831568e-10	0.0006289968247827	0.0004144992168263	3.956370055867186e-07	1.7180960074969894e-07	0.0004560047031422	0.0003010010785542	2.0794028928780595e-07	9.060164929079168e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.447547499356	-0.0292662039823881	0.0008565106955387	818025.3661775999	829.6021359147696	5.9593860494678665	688239.7039143479	35.514282086592225	840.222074631911	-0.7348248760516753	705973.1346987527	0.53996759846436	839.6145087689222	716.9131303939266	1.482405	25.727261	0.0565800562569228	0.0249906884602688	0.1467214599	-0.0336478748	0.0105528663	0.0660732126	0.2201560706	-0.0031823495	0.060129777	0.1458723848	0.0762051054	0.1966000763	0.0722139138	-0.0971332578	-0.0297844255	0.0510988654	0.02831923	-0.0703155998	-0.0421326788	-0.0951140841	-0.1370582721	-0.1074495463	0.103954044	-0.1464699322	-0.0667779308	-0.0354581283	0.0282923128	0.0728705311	0.0190062118	-0.060881175	0.0436345668	-0.0034043741	-0.2133821336	0.0316950733	-0.1045957023	-0.0854357592	0.1196965697	0.0395573856	0.0278563383	0.1105351905	-0.0615388918	-0.0564730703	-0.065985371	0.0777945376	0.1881658274	0.0840139541	-0.0774529658	0.0500640841	0.0769922239	0.0023692394	0.2016480288	0.0264153503	0.1157850476	-0.1974248802	-0.0691366289	-0.0158650248	-0.0719516409	-0.1599542125	0.0928864363	0.1276586661	-0.0726795476	0.0567826369	0.0198969121	0.1034449384	-0.0168776758	-0.2032428741	-0.2465814414	0.0081707482	-0.0247772475	0.013655463	-0.0727375689	-0.2046142325	0.0308391059	-0.0569705146	0.0426366003	-0.018106233	0.114893094	0.0807099752	-0.1536327497	-0.0488833496	0.024321944	-0.1257825182	0.0772216734	-0.0798077096	-0.0166904876681712	-0.002110036177001	4.452252668252995e-06	0.0002785723786013	0.0285272445411379	0.0084002833620785	7.056476056321451e-05	0.0008138036811098	-0.0250841629944886	-0.0160903008911646	0.000629215233134	0.0002588977827682	0.0001679441227287	0.0001825875137263	2.820522835911265e-08	3.3338200168778615e-08	0.0003310280504538	-0.0002979687743288	1.0957957018724359e-07	8.878539047506692e-08	0.0003369722746639	-0.0001190324284782	1.135503138921629e-07	1.4168719029441595e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.5317328103296	-2.9158146890264334	8.501975300742316	812759.4652639955	816.8461217419855	-12.756014172784148	667237.5866049225	162.71589757627007	838.0902891188401	-2.131785513070895	702395.3327153011	4.544509473738938	837.6014497630313	710.2342534272567	1.325465	23.003551	0.100265029659336	0.0441876125343865	0.059945092	-0.1851798871	-0.0939900916	0.0676492734	0.0225004712	0.1069943113	0.117757708	-0.1363019792	-0.0028270941	-0.0001296332	0.0939463274	-0.1308356393	0.018948584	0.0769475926	0.0788863742	0.1283306508	0.0821380451	-0.1263594667	0.0655992625	-0.173764345	-0.0993457763	-0.087163883	-0.092005999	0.2409597435	0.0010865538	0.1165450275	0.0706461836	0.0826553416	0.0587221361	0.2118555024	0.0533817377	-0.0406435747	-0.1710844511	-0.100175188	0.0348501893	-0.0687307345	0.0619135549	0.0488994604	-0.0653396359	0.1359072868	-0.0904564471	0.2109509127	0.0962234588	-0.1234556882	0.1146099447	-0.0042995213	0.0250212433	0.0344027516	-0.0868119129	0.1422903736	-0.0835374101	0.0405263066	-0.0121279651	-0.0079672452	0.1307953065	-0.1005742312	0.0836257071	0.1139562416	0.0940653027	-0.052410479	0.0461574727	-0.1319326691	0.0320186163	-0.1992639507	-0.0925312004	0.0704230804	0.0843276691	-0.2155878324	-0.059682985	-0.0307634867	-0.0174266816	0.1198773491	-0.0419114555	-0.0707224948	0.2060365165	0.1293241104	0.065343169	-0.1709033468	-0.0016383194	0.0316838088	0.0719655524	-0.0898496795	0.0015217331791888	0.01821222084736	0.000331684988193	2.3156718686440527e-06	0.0386288232074178	0.0101015786662799	0.000102041891551	0.0014921859823899	-0.004834756566197	0.0202494064282916	2.3374871054385003e-05	0.0004100384606981	0.0003919985767115	0.0002240544539828	1.5366288414384178e-07	5.0200398349530654e-08	-0.0001170047035545	-0.0004480327540083	1.3690100653876423e-08	2.007333486642619e-07	-2.4976991693090588e-05	-0.0003619492663569	6.238501140367162e-10	1.310072714163637e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.013226481509	3.4814936711794644	12.120798182462664	819048.9401064712	820.4109560210129	3.564834279027423	673074.1367593124	12.708043436928966	840.4497548264724	2.359465707632239	706355.7903878775	5.567078425492503	839.0669104654784	706.9259783703347	1.492677	25.905537	0.0959786112171063	0.0506639021129871	0.083383145	0.0913798671	-0.0077540191	-0.1268555303	-0.0598847186	-0.0310432129	-0.1829762413	-0.0337621017	0.1027739098	-0.0640273489	0.1057600547	0.1507433908	0.1020333637	-0.036158626	0.0453733381	9.33459e-05	-0.0318219869	-0.0919050498	0.0584619002	0.05023065	0.0266321718	0.0650252501	-0.0326477254	-0.0922980918	0.0024431818	0.0857506835	0.1940280469	-0.0663539001	-0.1560869079	0.2086957779	0.0080276511	0.111868914	0.0162218127	-0.0835845448	-0.0015708408	-0.1091041385	0.0181247198	0.0443619617	-0.0639526444	0.0768804092	0.0893977129	-0.0353951536	-0.0049979549	0.0959406665	-0.0019938816	-0.0631112456	0.1553691896	0.0859336504	-0.2721795812	-0.0566099357	0.1629476735	-0.1462950445	0.0727749075	-0.1530238863	0.2209675031	0.1330963665	0.0668236318	0.0889323145	0.0005415162	-0.154801005	-0.0542096093	0.0561335739	-0.0387288221	0.111353219	0.0225461959	-0.0598204586	0.0230462722	0.1472596592	-0.0734790555	0.0148078685	-0.0222968655	-0.001801805	-0.0053574959	-0.2290762038	-0.1503771837	0.1409204505	0.0520208967	-0.0059087633	-0.013804389	-0.0239034298	0.066603812	-0.0993643757	0.0016020753169385	8.034213774970006e-05	6.454859098191779e-09	2.5666453211435955e-06	0.020079812150854	-0.0185490110565638	0.0003440658111765	0.0004031988560135	-0.0251335306342355	-0.0202987740680384	0.000631694362142	0.0004120402286652	-0.0003370069479025	-0.000729005524614	1.1357368293455835e-07	5.314490549177334e-07	0.0002019884868484	0.0003189931904029	4.079934881930626e-08	1.017566555234208e-07	6.803397238509549e-05	9.301096407818608e-05	4.6286213984959355e-09	8.65103943875362e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.1548694405142	1.1416429590051391	1.3033486458460102	821116.6474107553	831.0802962730671	10.669340252054212	690694.4588533291	113.83482141410424	841.4095915339543	0.9598367074819408	707970.1007253359	0.9212865050297726	841.816229714714	721.997745341149	1.630794	28.302567	0.0242641704082972	0.0148456998869328	0.0101130546	-0.2557822721	0.1718888448	-0.0547186336	0.0286142839	0.2223658586	0.0321674676	0.2186485577	-0.0181087262	0.0671167992	0.0329404884	-0.1196168167	-0.0488324939	-0.1681492455	-0.200694996	0.036739068	-0.0969532175	0.0924272782	0.107370926	-0.0304173256	0.0338668991	-0.1739123277	-0.1893634459	-0.1102535908	0.1972862848	-0.0546118708	-0.0467728622	0.1220399035	0.0162494316	0.1522770727	0.0206506023	0.0444287473	-0.2103203212	0.2515974836	0.0673853187	0.0175341979	-0.1029134067	-0.0023805299	0.1942054715	0.1031894942	0.1266804019	0.063524674	0.1679656515	0.1567474362	0.0298300063	0.1057922468	-0.0245593194	-0.1726810688	0.0511696537	0.0706071233	-0.149889825	0.0376253795	-0.1464077045	-0.0697766202	0.0919511796	-0.0529101058	0.084510631	0.1079765228	-0.1458853404	-0.059272225	-0.02853173	-0.2067809727	0.0739570547	-0.1130150319	-0.06684574	0.0707103448	-0.2047825097	-0.0772617066	-0.0126239423	0.142556559	-0.0276409409	-0.0008039706	0.1220725665	-0.0754393929	0.1455563809	0.0782906024	0.1236321618	0.0823445315	0.0215556165	-0.0144327665	0.0611443214	-0.1082959623	0.0015658393700732	-3.6235946865300055e-05	1.3130438452248491e-09	2.451852932871236e-06	0.0200643322642264	-1.5479886627599998e-05	2.3962689000334923e-10	0.0004025774292092	-0.0251442202522298	-1.0689617994302791e-05	0.0006322318120926	1.1426793286412204e-10	-0.0001229951103867	0.0002140118375157	1.512779717903652e-08	4.580106659688917e-08	0.0003790012698403	0.0001770127829919	1.4364196254055994e-07	3.1333525342537495e-08	-2.4976706243406224e-05	-9.30106786285017e-05	6.238358547694074e-10	8.650986338934423e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.0088905535756	-3.1459788869385648	9.89718315706321	815425.0564187994	820.3898641652074	-10.690432107859692	673039.5292250075	114.28533865275742	839.3591606257512	-2.050430908203112	704523.8005263656	4.204266909314636	838.2905985411984	738.6658296308656	1.586265	27.52977	0.0637520640197741	0.0362777520099692	-0.1521724676	0.0786513365	0.0776134238	-0.0936522261	0.1877955003	-0.0188717746	0.117769668	-0.175600582	-0.0498748712	0.0088698599	-0.0939888159	-0.1151847707	-0.0156692727	-0.1300496926	0.0973897809	-0.1639603478	0.1100840253	0.1396754111	-0.0809862025	0.0353790331	0.174577195	-0.0491792297	-0.1073162109	0.033309545	0.1377514395	0.2493927617	0.0332641251	0.0153207871	0.0776881834	-0.0410077806	0.2398991426	-0.011397892	0.1179103428	-0.0144507247	-0.1440516913	0.0775754454	0.0978225946	-0.2050891734	0.0131843804	-0.074168802	-0.0799460121	-0.0841815162	0.1447926327	0.032655934	0.0100425404	0.0550742296	0.2358202424	0.168613225	-0.0793129407	0.0901261838	-0.161349444	0.0474911307	-0.0528886907	-0.034159904	-0.1314885718	0.2255213095	0.0020333096	0.1127173765	0.0120531946	0.1126815468	0.0958137927	-0.1040747132	-0.1801068845	0.033149073	-0.0880180371	-0.0802414268	-0.0776718155	0.0202621132	0.0107487783	-0.1567106003	0.0095381206	0.0849884472	-0.037523148	0.2481500091	-0.0383090797	0.035169598	0.2854758088	0.057455624	0.0859790545	0.0301062305	0.055595093	-0.1165920251	0.0129643197064552	0.011398480336382	0.0001299253539788	0.0001680735854511	0.0533675370051014	0.033303204740875	0.0011091034460126	0.0028480940059908	-0.0313431783486493	-0.0061989580964195	0.0009823948289952	3.842708148116489e-05	-1.4988398862900729e-05	0.0001080067115237	2.2465210047340383e-10	1.1665449734185196e-08	0.0002860005772218	-9.300069261850004e-05	8.179633017120278e-08	8.649128827520726e-09	-8.099771902305858e-05	-5.6021012779652354e-05	6.560630486938345e-09	3.138353872857972e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.2937108647268	1.2848203111511791	1.6507632319466132	817747.115509498	829.642255480536	9.252391315328625	688306.2720788311	85.60674505196853	840.518491398738	1.1593307729867774	706471.3343832104	1.3440478411941188	840.23323092854	704.2388272285461	1.502361	26.073601	0.0390185233138348	0.0259038772439035	0.1283928065	-0.0673459879	-0.1336741981	0.0370561355	0.0269615996	-0.0792016392	-0.0603083631	-0.088679352	-0.0201893508	0.0457010242	0.1001808825	-0.0680254148	0.0216178723	0.1587284389	0.1125651019	0.0195038845	-0.0795975835	-0.1138376426	0.0213468333	-0.0574515787	0.0301527605	0.0396845717	0.0364944636	0.1015470718	-0.1587454285	0.0097007873	0.0782244971	-0.0546283516	-0.0862150901	-0.0947437514	0.0873954823	0.1518903225	-0.0385885581	-0.1018620772	0.1660868208	0.2613281104	-0.1525519039	0.1220244007	-0.057682088	0.0682741485	-0.1357581317	-0.0288757316	-0.0434066896	-0.0381929969	0.0726014538	-0.1153868205	-0.0373137829	-0.012996443	0.0467933649	0.0599196522	0.1290860393	0.1600611346	0.0634030552	-0.1124428928	-0.0921804987	0.0157571304	0.0443188251	0.101014716	0.1200531773	-0.0663173399	0.0165413346	0.0631600643	0.0021666928	-0.09405067	0.0124054903	0.061116295	0.0758997614	-0.0341256152	-0.0269963404	0.0890421436	0.068346081	-0.0757550133	-0.0020575141	0.1191868984	-0.1774457128	0.0151615093	-0.0348662675	-0.0737196227	-0.0271614308	-0.1145400522	0.0499642712	-0.1242038795	0.0028486518157819	-0.0101156678906733	0.0001023267368743	8.114817167557517e-06	0.0553257166760374	0.0019581796709359	3.834467623667016e-06	0.0030609349257171	-0.0078989416971921	0.0234442366514572	6.239327993564003e-05	0.0005496322321695	-1.8996516450419765e-05	-4.0081175875190365e-06	3.6086763725106877e-10	1.6065006595379423e-11	0.0002760002621791	-1.0000315042700016e-05	7.617614472293194e-08	1.0000630095325224e-10	-2.499736963790973e-05	5.600034938514885e-05	6.248684888142911e-10	3.136039131258741e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.3147889340516	1.021078069324858	1.0426004236561794	819594.8670627065	818.6571281696188	-10.985127310917278	670199.4935029276	120.67302203706066	840.0487515024039	-0.4697398963340902	705681.9049007475	0.2206555702079618	838.709561937052	724.8098054070404	1.38542	24.044083	0.0694671148451506	0.0447099894518447	-0.0420228846	0.0065393936	0.0258656667	-0.2475142286	0.0313281296	-0.1088514669	0.0198872991	-0.0800305148	0.0785137044	-0.0485183881	0.1959763188	0.1251638032	-0.0281422105	-0.0033392663	-0.0296085332	0.0104189997	0.0020596954	-0.071153616	0.2447388797	0.0836803133	-0.0039383582	0.0219552196	0.0146447307	-0.0701926756	0.042968441	0.0232336977	0.0488981468	0.089090794	-0.021305508	0.0431446577	-0.2560453342	-0.1231008103	0.0290592483	-0.0289575844	0.0015925462	-0.0714017392	0.0248485532	0.0015678081	-0.0380847364	0.166059441	0.1698583482	-0.0723322194	-0.0265038696	0.0268726657	-0.1058241276	-0.0730865083	0.1066117516	0.0207390095	-0.0307051674	0.0797229011	0.0721509036	-0.143723968	-0.0220097168	0.1478292389	0.0997152602	-0.047302552	0.0127622222	0.060720873	-0.079846944	-0.1078066684	0.0207589751	-0.0922651266	-0.0665341061	0.1445603857	0.004953318	-0.0064596978	0.1092488285	0.1331775471	-0.0919876456	-0.1406378726	-0.0003984264	0.035683348	-0.0654873723	0.1091123318	0.0654888776	0.0509578141	0.1552596524	0.0850508325	-0.0113826192	0.1936343079	0.0442601199	-0.1310868562	0.002880694999078	3.2043183296099915e-05	1.0267655957474564e-09	8.298403677712999e-06	0.027189194760453	-0.0281365219155843	0.0007916638655061	0.0007392523117218	-0.041546565884829	-0.0336476241876369	0.0017261171368224	0.0011321626134724	-0.0001279957907977	-0.0001089992743472	1.6382922461928584e-08	1.1880841808233665e-08	0.0003200016029303	4.400134075120005e-05	1.024010258779614e-07	1.9361179879032176e-09	-2.497947356372442e-05	1.789607418530817e-08	6.239740995208073e-10	3.2026947124605355e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
