global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
970.5309337636912	2.722861568792041	7.413975122804654	941930.2933922224	1007.4037481832224	-1.6843125192743855	1014862.3118536054	2.836908662584427	921.0093197512936	4.484564050451581	848258.1670687405	20.11131472260269	936.2887458697516	738.2376558249039	1.0403	18.844629	0.2216919923145864	0.104864787728419	0.0050050649	0.0256639955	-0.0553138259	0.1172958613	-0.1084200673	-0.0735725065	0.0570540491	0.019145958	-0.065579545	0.0658928115	-0.0816568073	-0.0743377524	0.0590133705	-0.1661148614	0.0257045458	-0.1110697563	-0.0824346768	0.1722999996	-0.0714758015	-0.104911989	-0.1305839525	-0.0992577169	0.2057308721	-0.0644670077	0.0441382651	-0.0188624496	-0.0650906779	0.0249769293	-0.0268871187	0.0180588429	0.0948670402	-0.0688393266	0.3349297277	-0.033328057	0.0108138869	-0.0654360622	-0.0561469567	-0.1315743421	-0.0901611405	0.0680649482	-0.0877845359	0.091990768	-0.0361802805	0.0676833772	0.1505596281	0.0079010974	-0.0860801152	-0.1062341635	-0.0456652344	0.1050920965	0.1384699403	-0.3082653531	0.0437897643	0.0904884818	0.0847066778	-0.1191687054	0.0217694367	0.0523270638	0.1355266667	0.0088446376	-0.0052797126	-0.0157455762	0.19171245	0.009986911	0.0357551885	0.042273091	0.0388569451	-0.0610657283	-0.0463250842	0.0517969696	0.0628495856	-0.086185584	0.1686850354	-0.2033081278	-0.1214140094	-0.1049785727	-0.0113624497	-0.0786578546	0.2678074267	0.1509260043	0.0211273485	-0.1149661103	0.2031385111	-0.0855118898	-0.1268610948	0.0353515313	0.0762038231	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	-0.0391085535760424	0.0055896079196458	0.0015294789628101	3.1243716695367054e-05	-0.0022840005189692	-0.0618486478772126	5.216658370651575e-06	0.0038252552442394	0.0296145028713965	-0.0247790694971143	0.0008770187803199	0.0006140022851428	0.0010489912947181	0.0011507155703516	1.1003827363943556e-06	1.324146323849608e-06	0.000294029898707	-0.0009319940667767	8.686129405069721e-07	8.645358133364869e-08	5.6845886340972326e-05	0.0005067837032839	2.568297219142173e-07	3.231454793890744e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.784831575406	1.2538978117147508	1.5722597222230406	944365.75888004	1022.4001869067812	14.996438723558754	1045302.1421870212	224.8931743894525	923.740262514585	2.7309427632914094	853296.0725905143	7.458048376373719	941.0801530493894	750.158151289996	1.138298	20.619822	0.1358807951617356	0.0661859883262591	0.0281846885	0.0219467572	0.1452604858	0.0471044296	-0.0639017238	0.04394845	0.0964931049	0.0184707552	0.1117195432	0.0541806976	0.0014592193	-0.0189177408	-0.1359733741	0.051381732	0.0675948862	0.0141758703	-0.0863353198	-0.0947544593	-0.0930848885	0.0596306416	0.1430840987	0.0759499708	0.0241410428	-0.1454098984	-0.0781274766	0.0894412963	-0.0671844809	-0.0420905993	0.147302105	0.030066101	-0.0365025538	0.0244932711	-0.0188317064	0.0653945829	0.0468879127	0.1004820004	0.096727451	-0.0629728202	0.1014869635	0.0274939814	0.1299217374	-0.0233813574	-0.0414819327	-0.0248223015	-0.0623504063	-0.0323461303	-0.1145922182	0.0826184167	0.0364012426	-0.0788559743	0.0688076409	0.0646151428	-0.2236558117	0.0554991457	0.1365085939	0.1287636211	-0.0984617655	-0.0212358163	0.0553238949	-0.0949630423	-0.0349336836	-0.1320030011	-0.1047424383	0.0099857999	0.0260124283	-0.0007768391	0.0925029147	-0.0161352953	0.0942515185	-0.0269468862	-0.0531380178	-0.0882610089	0.0143056227	0.120850377	-0.0970354928	0.0147166534	-0.038264847	0.0634106751	-0.0420659942	0.0057319863	-0.0476328778	-0.0325246868	0.0802066799	0.0232056206	0.0330131371	0.1670346203	0.0706233054	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.0328858582776803	0.006222695298362	0.0010814796746596	3.872193677625777e-05	0.0457027309754209	0.0479867314943901	0.0020887396186116	0.0023027263995146	-0.0017055961357783	-0.0313200990071748	2.909058178381869e-06	0.0009809486018192	0.0008050639427145	-0.0002439273520036	6.481279518590157e-07	5.9500553055488186e-08	0.0008509398848512	0.0005569099861442	3.1014873266713306e-07	7.240986876305736e-07	-0.0001493421627474	-0.0002061880490883	4.2513511586869046e-08	2.2303081574070916e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.2881819058	-1.496649669605972	2.239960233531665	941459.1559460628	1018.586259719224	-3.8139271875571694	1037517.9684887984	14.54604059198774	920.1827921285258	-3.557470386059208	846736.3709294497	12.65559554768825	937.300880964734	748.1263296437818	0.928034	16.810978	0.1578989823355504	0.0700428094937666	0.0082465752	0.0535779371	0.0068987734	0.0887838849	0.0037091462	-0.015943491	0.0616861943	-0.0532174598	0.0060406055	0.040580517	0.0966402774	0.0326643312	0.0693894696	-0.0135471634	0.0068844915	0.0515322113	0.0771712812	0.0373409896	-0.0697468719	0.0637308644	-0.0028435145	-0.1338960394	0.1293252275	-0.0825520933	0.0052426415	0.1557980223	-0.0579888491	0.0326256522	-0.1533360622	-0.0634432885	-0.0703177923	0.0659959534	0.0179794652	-0.0964226673	0.0696738725	0.0470143997	0.1064667052	0.0268430852	0.1058011606	-0.0401990955	-0.0769493907	0.0273723229	-0.0121258143	-0.0301734564	-0.1057808933	0.0189506033	-0.011711565	0.0151535467	-0.0204484734	0.0604388429	0.1358502469	-0.0544081645	-0.0484904307	0.0588885766	0.1008386171	-0.1396259315	-0.0130960879	-0.0070546671	-0.1286075843	-0.0514853789	-0.0413794782	0.2003148708	0.0714984944	0.027318918	0.0533536305	-0.0498931246	-0.0103587524	-0.0653842768	0.015991413	-0.0019877829	-0.0194626076	-0.0005799361	0.0604896285	0.0582278497	-0.0319460539	-0.0889654994	0.0274231459	0.0072258087	0.0526090571	-0.0428869199	0.0058415136	-0.0078890576	0.0368474506	-0.0224801755	0.0256662485	0.1393882315	0.0412176624	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0532543527389179	-0.0203684944612375	0.002836026085641	0.0004148755666174	0.0001351389678632	-0.0455675920075577	1.8262540635131e-08	0.0020764054413672	0.0262021304707218	0.0279077266065	0.0006865516412047	0.0007788412043431	0.000426861273878	-0.0003782026688365	1.822105471367489e-07	1.4303725871505126e-07	0.0013803881008167	0.0005294482159655	2.803154133890508e-07	1.905471308876336e-06	-0.0005227946631505	-0.0003734525004031	1.3946677005732745e-07	2.733142598186448e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.9306425858078	-1.3575393199921564	1.8429130053247664	938826.5901417466	1012.8932712844938	-5.692988434730182	1025952.7790134032	32.41011731797161	919.7246628798448	-0.4581292486809616	845893.4555094441	0.2098824084969823	935.8635732005752	743.1429839753908	0.897197	16.252377	0.1416974084479085	0.0736734622449545	-0.0046565539	0.0536871757	-0.132533503	0.0504418342	-0.0288320041	-0.1239000435	0.0221296106	0.0172156898	-0.0595663855	0.0386480679	0.0377505632	0.0198850381	0.0996798313	0.0122436388	0.0554867838	0.1067072329	-0.1387158086	0.0816474063	-0.0074581408	-0.1745060854	0.0652345723	0.0354519486	-0.0635983808	-0.0634375991	-0.0913261802	0.0057598874	0.2970418046	0.067930271	-0.0574238264	-0.1250703046	-0.1449373342	-0.1217883904	-0.0302264231	-0.0665142303	-0.0155906247	0.178201173	0.1612288944	0.0228228781	-0.0502857616	-0.0007050112	-0.1186122213	-0.0113848769	-0.0502518281	-0.1449197687	0.0804859262	0.0669591923	-0.0753943314	0.0432361907	0.066147457	-0.0731190474	0.0086191604	-0.0456027984	-0.0753262756	0.0055543862	-0.0157580938	0.1158101996	0.2144159634	-0.0435046905	-0.2069194789	-0.1647843775	0.1158619246	0.0522359998	0.007346124	0.0486883795	0.0699062041	-0.0995562859	0.0165026201	-0.1288927998	-0.0192514428	-0.0400936693	0.055409354	0.1170563575	0.0058410535	0.0790286426	-0.0199604294	-0.1201676263	-0.006593131	0.0242180894	0.0187436769	0.01152465	0.025189656	-0.0282510259	0.0282000717	0.0129622192	-0.0708381573	0.0722106695	0.1028824245	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0446415684716186	0.0086127842672992	0.0019928696356062	7.418005283503833e-05	0.0355677927321949	0.0354326537643317	0.0012650678798403	0.001255472952783	0.0474137191659593	0.0212115886952375	0.0022480607651484	0.0004499314949759	-0.0006729047936427	-0.0010997660675206	4.528008613073246e-07	1.2094854032699444e-06	0.0015772546297685	0.0001968665289518	3.8756430221529944e-08	2.4877321671261683e-06	-0.0007549697010988	-0.0002321750379482	5.390524824629452e-08	5.699792495772114e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.7670005527884	-0.1636420330194141	0.026778714970727	938509.5013600464	1014.7570493820816	1.8637780975877831	1029731.8692706284	3.473668797047936	919.8521113408076	0.1274484609627961	846127.9067381416	0.0162431102017853	936.6876200782312	750.5857687713999	0.983716	17.819628	0.1243487664069013	0.0575974170727267	-0.037875261	0.0056236467	-0.1130417287	-0.1488929414	-0.0482847233	-0.0696493538	-0.0806836416	0.1378673553	-0.0375870511	-0.0352793614	0.0066137717	-0.0397917996	0.0684619471	0.0310461824	-0.0473183185	-0.0015989173	0.014074625	0.0602883894	0.1119748362	0.0688062636	0.0043954993	-0.0125651998	-0.129940285	-0.0234552146	0.0894713962	0.0393786401	-0.1086647814	-0.0328421137	-0.040056962	0.068434075	-0.0682983288	0.057285453	0.0563010409	-0.0818844307	-0.1179252942	-0.0055258468	-0.094650486	-0.0314214626	-0.2098227478	0.0222053618	-0.0548015913	-0.0492011668	0.0361462567	-0.0131844178	0.0908284045	-0.0349014384	0.0419414031	-0.0397443685	0.0805546796	0.0370890012	-0.0985333672	0.1107598592	-0.0173045026	0.0956988248	0.0119779564	-0.1456183011	-0.0386503202	0.044897651	0.0798038403	0.0298388001	0.041388455	0.1097932558	-0.1074102321	0.0342623326	0.0512849546	-0.0488098354	0.0028866436	-0.1057681154	-0.036147382	-0.0493182876	0.1298748514	-0.006121507	-0.1203292902	0.017363057	-0.0311894145	0.0782255831	-0.1076038069	0.0547162554	0.0379271228	-0.0769122841	0.0628299306	-0.0479826196	0.064488185	0.0193607014	0.0577645161	0.1444936257	-0.0263746048	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0349539141197823	0.0096876543518363	0.0012217761122931	9.38506468406528e-05	0.0611613370794259	0.0255935443472309	0.0037407091533431	0.0006550295122536	0.0178664058534252	-0.0295473133125341	0.0003192084581193	0.000873043723989	-0.0001107808551955	0.0005621239384471	1.2272397877846338e-08	3.159833221753914e-07	0.0013880194267656	-0.0001892352030029	3.5809962055548827e-08	1.9265979290787045e-06	-0.0003159237546429	0.0004390459464559	1.9276134309935698e-07	9.980781874766729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.591741681598	0.8247411288095918	0.6801979295501197	940108.1455371547	1017.4500133670562	2.69296398497454	1035204.5297006228	7.252055024369954	922.9080157391436	3.055904398335997	851759.2055155634	9.338551691769291	939.656783545763	748.4972935270839	1.095104	19.83737	0.1588970414417126	0.0727489140619158	-0.005968494	-0.0348463854	0.0717721898	-0.1602807129	0.0548289555	0.0372832984	-0.0631512196	0.117831708	0.0590120362	-0.0419728568	-0.0997498039	-0.0113114809	-0.1117321941	0.0831226939	-0.0276617367	-0.0183667337	-0.1638675597	0.1865634879	0.0058528524	-0.0606985889	-0.0201953064	0.1072629934	0.038697869	-0.0597695102	-0.0166857329	0.0941825893	-0.0053622078	-0.1051628107	-0.0332476824	0.0345461693	0.0549228372	0.1864705887	-0.0747413334	0.0699172391	0.1268310417	0.0455446658	-0.0107643859	0.1132243066	-0.0287152268	0.0260174266	0.1214761005	-0.0691042581	0.0119760212	0.0085241438	0.1858221828	-0.058084204	-0.0649861395	-0.0419615456	0.1103143197	-0.0051203005	0.0354226832	-0.0061923649	-0.0325582545	0.0688695671	-0.0060568211	0.1339528849	0.0362989616	0.0394813219	-0.0384408396	0.0173431687	-0.1687497943	0.0268921319	0.0113147069	-0.0148676826	-0.0328878692	-0.0647460931	-0.0258584528	0.0138629891	0.0529229736	-0.2115720723	0.0101542678	-0.1034036651	-0.1130840636	0.0357579127	-0.0720839047	0.0853542679	0.0584833251	-0.091885749	-0.0557157627	0.0267952424	-0.0999054586	-0.1000927844	0.0737675433	0.2194144883	-0.2002517979	-0.1221318893	0.0471350009	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0129736440972578	0.0219802700225245	0.0001683154411623	0.000483132270263	0.0353515879074421	-0.0258097491719838	0.0012497347675776	0.0006661431523207	-0.0325860431718751	-0.0504524490253003	0.0010618502095993	0.0025454496126505	0.0004180421833448	0.0005288230385403	1.7475926705568739e-07	2.796538060909956e-07	0.0009289806075178	-0.0004590388192477	2.1071663757641442e-07	8.630049691441407e-07	-9.069414799291994e-05	0.0002252296066499	5.072837571170474e-08	8.225428480161665e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.6303307914512	1.0385891098532056	1.078667339105674	942123.239052322	1030.5374015228092	13.087388155753048	1062007.3359373836	171.27972873934513	921.897037099863	-1.0109786392805518	849894.1470135063	1.022077809081556	937.9407049820624	737.6651093526024	1.077968	19.52696	0.2804746611416258	0.146501004330128	0.0814841393	-0.0746502207	0.1058263285	-0.0212038927	0.154588486	0.0930244987	-0.0644219101	0.0327182252	0.1225467874	-0.1677412308	-0.1545933086	0.0075795653	-0.07641087	0.0414449723	0.0562326228	-0.1337757966	-0.0462847308	0.0562283193	-0.0068213378	0.2269447972	-0.0313898082	0.1096453467	-0.0807194024	-0.0143358866	-0.144774696	0.0160997906	0.0462713121	0.048395241	-0.0657094274	0.0504513553	0.061705144	0.0353319194	-0.1144022709	-0.0028931178	0.0496545949	-0.1109416709	0.0800022262	-0.0125679374	0.1094035561	-0.0197299558	0.0919700249	-0.0561173278	-0.0232678056	0.1183943692	0.0244668913	-0.1395004013	-0.0293744889	-0.1657429205	0.0171216455	0.0029123805	0.095031033	0.1424105823	-0.061571457	-0.0710318097	-0.0572415474	0.0925225421	0.0678825533	-0.0652970749	-0.0326837534	0.1505830515	-0.0834733302	-0.0221082492	0.0487966407	-0.091412694	-0.1378921483	0.0710855603	-0.0337796453	-0.0750460065	0.1353953167	-0.1065178683	-0.0700733508	-0.0693576011	-0.0477328076	-0.1604730804	-0.0774070959	-0.0767766059	0.2592372359	-0.0394643638	-0.0394535239	-0.0251220365	0.0813307379	0.0883855719	0.0370876084	0.0106002888	0.056018834	-0.121011601	0.0322484523	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0092319455205824	0.0222055896178402	8.522881809500144e-05	0.0004930882102759	-0.0554840887253647	-0.0908356766328068	0.0030784841016841	0.0082511201493398	-0.1426107010555029	-0.1100246578836277	0.020337812055542	0.0121054253424093	0.0002979328586337	-0.000120109324711	8.876398825364827e-08	1.4426249882556456e-08	0.0003620552056113	-0.0005669254019065	3.214044113268467e-07	1.310839719102407e-07	0.0003704458655365	0.0004611400135294	2.126501120779136e-07	1.3723013929308665e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.7547257967052	1.124395005253973	1.264264127840082	944307.2471082296	1032.826863874469	2.289462351659722	1066731.3307407708	5.241637859667265	922.2330238243202	0.3359867244571433	850513.7502321491	0.1128870790114403	939.2185122783036	742.682241379807	0.899409	16.292444	0.1153913863894012	0.0651861198771674	0.0496195666	-0.0091780714	0.1094107761	-0.0001119213	0.0535530488	0.0923306527	0.0496778058	0.0324927898	0.0926999417	-0.080902064	-0.0347216452	0.0054288958	-0.0911344004	0.018144182	0.0266061786	-0.1115574414	0.1046760186	0.0364561516	-0.0930362227	0.0606459308	-0.1646035812	-0.0277503379	-0.1583204969	-0.0252994383	0.012249488	0.0400840369	-0.0200485051	-0.0153088494	0.0124163678	0.2677602188	0.066724446	0.1101512854	-0.0629165642	-0.0223773912	-0.113834078	-0.0031882691	0.1051204987	-0.1296473648	0.0700738429	0.0114487943	0.0921798657	-0.0348928605	-0.0367019147	0.096828906	-0.0705842442	-0.1193465065	0.0477833131	-0.1341786655	0.048290588	0.1234775742	-0.1238719323	-0.0404597886	-0.1197026212	-0.0589704948	0.0125039575	0.0679135028	-0.0403983384	0.0753867637	0.0705098518	0.0543622003	-0.0950613239	0.0789397442	-0.0890354173	-0.0416933649	-0.0570702797	0.087442184	0.0374942274	-0.067343665	0.1026252302	-0.0548007758	-0.0208957023	-0.1321696919	-0.0051568046	-0.0079193867	0.0107463507	-0.0438933761	0.1606122086	0.0199369487	0.0116358993	-0.1141526931	0.0919090596	0.0775129612	0.0255179608	0.0666803834	0.0278030214	0.0303057036	0.1247717838	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0022466020897695	-0.0114785476103519	5.047220949756684e-06	0.0001317570552431	-0.0248895707503891	0.0305945179749756	0.0006194907321386	0.0009360245301211	-0.0876691212830991	0.0549415797724037	0.0076858748265507	0.0030185771878874	0.0003509787580403	5.304589940660002e-05	1.231860885955115e-07	2.8138674438551287e-09	0.0001740427954495	-0.0001880124101617	3.5348666374848906e-08	3.02908946478765e-08	0.0002439693544715	-0.000126476511065	1.5996307851175072e-08	5.9521045921240424e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.6001027183548	-0.1546230783503688	0.0239082963585442	944006.7596023176	1030.314402797766	-2.512461076702948	1061547.768612517	6.312460661947337	922.6150574523132	0.3820336279929961	851218.5442377351	0.1459496929174909	940.0564408635186	743.3691243851397	0.805081	14.583725	0.1076297700988513	0.0469071305847856	0.0814648451	-0.007225464	0.1358534913	0.0402293301	0.0701269346	0.070562415	0.0215869088	-0.0026071731	0.1686534933	-0.095022048	-0.0054308105	0.0114133657	-0.0846062482	0.0139565202	0.0224324163	-0.0110460465	-0.0426847084	-0.1490944777	-0.1305946926	0.0826723363	-0.0107408593	0.0411870483	0.1040733252	-0.0592863092	-0.1161670153	-0.0028706318	-0.0135927052	0.0061530523	-0.0170263469	0.0844443104	0.0039817422	0.0032289862	-0.0300950202	-0.0050892786	-0.0205339248	-0.0244586078	0.0407816221	0.0249059357	0.0883421803	-0.0149331617	0.0919616945	0.004246175	0.0019165231	0.0515271754	-0.118942024	-0.1246045944	-0.0497532029	0.0102893191	-0.0109826555	-0.1235884742	0.0624889922	0.0037733102	-0.1229773791	-0.0636887656	0.0996093648	0.0853768431	0.0083048493	0.0216883456	0.016012388	-0.013852178	-0.0306615836	0.0097638543	-0.1102632786	-0.0448762077	-0.0603027029	0.0627539368	-0.0233749506	-0.0058908581	0.0487222156	-0.0753241096	-0.0917482726	-0.1567144022	0.0093232238	0.0304572779	-0.0048818638	-0.0237909405	0.0648292575	-0.0562750391	0.0041263741	-0.1396253143	0.0372360089	0.0467633531	0.1454300487	0.0259488147	0.0638180683	0.0369594469	0.0484826954	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0093778389965564	0.0116244410863258	8.794386424533393e-05	0.0001351276305694	-0.0023490940386352	0.0225404767117539	5.518242802351435e-06	0.0005080730903931	-0.0635168314603475	0.0241522898227515	0.0040343878787621	0.0005833331036821	0.0007770276482826	0.0004260488902423	6.03771966195588e-07	1.815176568766954e-07	0.0001738770608055	-1.6573464400000746e-07	2.7467972221809212e-14	3.023323227435954e-08	-0.0003160672702026	-0.0005600366246741	3.136410209763587e-07	9.989851929332337e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.5426203165564	-1.0574824017984383	1.1182690301133935	941952.9778509274	1024.5214063856338	-5.792996412132197	1049644.1121423969	33.55880743097651	922.8096341219816	0.1945766696684359	851577.6208283455	0.0378600803792596	940.676934941725	745.5388727670818	0.895487	16.221384	0.0337368159614061	0.0206924054583573	0.0595095266	0.0028492741	0.0610250747	0.0674805506	0.0114107071	0.0143350406	0.0866793477	-0.0873759695	0.0457122155	0.0274469617	0.0330932019	0.0379568066	-0.0987269932	-0.0174374138	-0.0834403798	0.0332442221	0.0483684866	0.1152826775	-0.0776521542	0.0309164506	0.089089894	-0.0079257113	0.081593267	-0.0257106219	0.0219475034	-0.0775602704	-0.0418380302	0.1193135958	-0.0285974055	0.090211532	-0.0643415617	0.0173277898	0.0842465843	0.0102702214	0.0813675694	6.0214e-06	0.000956799	0.0078506776	0.0930464249	-0.0321621376	0.0942061767	0.0660552861	0.01265869	-0.010132131	-0.052962626	0.0544248832	0.0331622088	0.0548396072	0.143984031	0.0155198066	0.0828576442	-0.1292516624	-0.05069679	-0.0587190694	0.0751253008	-0.0764400072	-0.0144378436	-0.0629091302	0.0695803426	-0.0307905554	-0.0508129249	0.1086391217	0.0774697116	-0.0301142162	-0.0183176371	0.0663554656	0.0453691149	-0.0060777626	0.0769845786	-0.0184613159	-0.0097163707	-0.0701154232	0.0869658359	0.1301960909	-0.0480496407	-0.0223418492	-0.0644985297	0.0161559064	-0.0108396568	-0.1027436952	-0.0140614436	0.0304843497	-0.017286659	0.0968016862	0.08421067	0.0587107784	0.0085792744	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0117690588237877	0.0023912198272313	0.0001385107455977	5.7179322621440924e-06	-0.0023499745419144	-8.805032791999769e-07	5.522380347645794e-06	7.752860246819126e-13	-0.0571082327892469	0.0064085986711006	0.0032613502523108	4.107013692723247e-05	0.0008960877377454	0.0001190600894627	8.029732337376687e-07	1.4175304902889928e-08	0.0005533584709089	0.0003794814101034	1.4400614061406485e-07	3.062055973266359e-07	-0.0003162481098323	-1.808396296999835e-07	3.2702971670027154e-14	1.0001286697250248e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.877130977414	-0.6654893391423684	0.4428760605121462	940661.64919298	1019.2056659006932	-5.315740484940534	1038780.1894040756	28.257096903235823	922.1637872869318	-0.6458468350498379	850386.0505833776	0.4171181343438925	939.1691748445292	743.5024114105183	0.804994	14.582153	0.0766061981713795	0.0443109858754838	0.0569516586	0.001237386	-0.0060199761	0.0725419803	0.0211388979	-0.0523289596	0.0690163588	-0.0874854083	-0.035065266	0.0091714415	-0.0465575272	0.0054043914	-0.0957373657	-0.0187244354	-0.0753466007	-0.0054687325	-0.075766108	-0.0269568923	-0.1021436718	-0.1776860983	0.0576545238	0.1222338229	0.031093608	-0.0355814961	0.0233446037	-0.001414327	0.1379502823	0.0074303409	-0.1031348174	-0.004747888	0.0400965388	-0.0013550389	-0.0693144263	-0.051766498	-0.0095725698	-0.0691638195	-0.1504473221	0.0255575731	-0.0256053006	0.0041003272	0.0814090294	0.0788454608	0.0066448735	0.0092463674	0.0652941521	0.1135818955	-0.0938449314	0.0869447759	0.1190131026	-0.1073915643	-0.0255328262	-0.1029253261	0.0807662238	0.0172246393	0.0631705738	0.1086612259	0.1617574158	-0.0084194308	-0.0252533432	0.0156637758	0.0042353858	-0.0483495051	-0.0126401762	-0.0289247452	-0.0267073274	0.0551771554	-0.0043593907	0.0106141257	0.0094768832	-0.0248215521	-0.0181832169	-0.0432566136	0.1037501707	0.0663619269	-0.1060252303	0.0209996092	-0.1199520046	-0.0730095034	-0.0473757269	-0.0429019849	-0.0533680935	0.0061570593	0.0087862355	0.0425418397	-0.0454600171	0.0163267125	-0.039197284	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0082880676145862	-0.0034809912092015	6.869206478395257e-05	1.2117299798538126e-05	0.038297537098586	0.0406475116405004	0.0014667013478175	0.0016522202025646	-0.0646180730085745	-0.0075098402193276	0.0041754953593414	5.639770011983044e-05	0.0006181479091132	-0.0002779398286322	3.82106837541021e-07	7.725054834009672e-08	0.0005838430479034	3.0484576994500032e-05	9.293094345336006e-10	3.4087270458513186e-07	-0.0005071808062526	-0.0001909326964203	3.645529456232647e-08	2.572323702310374e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
