global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
826.370939577835	-1.3070019843758018	682888.9297787538	1.7082541871622838	969.5212010649062	-2.462621472545379	939971.3593143384	6.064504517041572	766.5425158881153	-0.9772081805722336	0.9549358281772952	587587.4286640815	797.4264366077241	697.5781424982207	1.34569	26.573483	0.115853903094661	0.0602643146351818	-0.0998026299	-0.1113273127	-0.0514134696	-0.0594140955	-0.0481241931	0.0091310425	0.0990090162	0.1791771652	-0.0444075041	-0.0261246627	0.0228840809	0.0101186482	0.0183702539	-0.1033463551	-0.0746570981	0.0168504693	0.1240451018	-0.1379433755	-0.1103952152	0.0107085724	-0.101235732	-0.1311247968	-0.1046360232	0.07188806	-0.026979867	0.0010486927	0.0114771577	0.1832730313	-0.0075843998	-0.0371071092	-0.0609094091	-0.1149508745	-0.000161256	-0.0073172543	-0.0977790018	-0.0171018737	0.0259519929	0.1255026382	0.0833666859	-0.0867687946	0.0906406699	0.014695952	-0.0020279116	0.0626087879	-0.1132542125	-0.0935320372	-0.0435114902	-0.1720545461	0.1432102101	2.5163e-06	0.0742553006	-0.0347614456	0.0750399386	0.1412567341	-0.1228123356	0.0201461345	0.0532524199	0.0123067969	-0.1226343954	-0.0518092895	-0.0312577451	-0.0462383841	0.1798207243	-0.0001258308	0.0071774062	0.156205063	-0.0058715456	-0.018810789	-0.0218261815	0.0787388908	0.0564872344	0.0400568382	0.0366186081	-0.0309383304	0.0721284863	0.0864865508	-0.1376387108	-0.1059615502	0.0973806178	0.0094322233	0.052704293	0.0191336332	-0.0617180612	-0.0116696065	-0.0252915488	0.0027614054	-0.1218075561	-0.0759957355	0.0168119453	-0.1386900287	-0.0314343758	-0.1308015135	-0.0730444028	-0.0938357573	-0.1496529029	-0.1899492446	-0.0279509604	0.0750852118	0.0200814216	-0.0241975172	0.0820134234	-0.1168282708	-0.0269642311	0.0192482122	0.0457024597	0.0643936781	0.1011575069	-0.0607611543	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.1292664315007954	-0.0108460913932475	0.0001176376985106	0.0167098103129498	0.1906391047726998	-0.0392919954836799	0.0363432682685364	0.0015438609090895	-0.07530552774179	-0.0290364073005236	0.0008431129489219	0.0056709225084695	0.0018006988095203	-0.0006221639880723	3.2425162026078257e-06	3.8708802805402906e-07	0.0030159992146105	9.866440741999188e-07	9.096251262531152e-06	9.73466529153815e-13	-0.0011227198841473	0.0001104375461977	1.219645161016913e-08	1.2604999382597266e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.277683609169	-1.0932559686659715	681083.2550633156	1.1952086130237718	972.4194129865194	2.8982119216132105	945599.514753047	8.399632342580938	766.6906899114082	0.1481740232928814	0.0219555411787993	587814.6139968311	797.466888965425	697.0316060781479	1.383256	27.315289	0.1064104173814325	0.0532499127919978	0.0550897951	0.1504756487	0.0276490557	-0.0034768128	-0.0990980038	-0.0528169346	-0.1246790212	-0.0228673677	-0.0150697053	-0.1193935563	0.089068995	-0.1228036806	-0.0455850022	0.0963925611	0.1417489387	0.0442393095	0.0968253962	-0.0138052733	-0.1629753304	0.0355069826	-0.064260373	-0.0200630191	0.0663579778	0.2681760377	0.0603823076	-0.0758988086	0.0820100928	-0.0394350318	-0.0124360114	0.0553760862	-0.0745780394	0.0498031843	-0.1022355947	-0.125607366	0.0702095956	0.1181527065	0.0414147163	-0.1350316085	0.0523156229	-0.0265032248	0.0342142614	0.0337497685	-0.0750458458	0.0169779712	0.0918290648	0.0710013038	0.1258778167	-0.0624399205	-0.1419135911	0.1129060486	-0.1042319919	0.1738219596	-0.0548593718	0.1344318855	-0.0396518748	0.0348706014	-0.0531394647	0.0559993698	-0.0838550496	0.1434671559	-0.1150090317	0.1661927677	0.0577937531	-0.0100616668	0.0458631864	-0.0525837758	0.0455701512	-0.0312801364	-0.0384904521	0.016910637	-0.1117647923	-0.0989906156	0.0033357361	-0.1514920652	0.0185287363	0.0254122619	0.0302430781	-0.0024149577	-0.0965381116	-0.1624340576	-0.1648355084	-0.0331434793	-0.0466284076	-0.0859503201	-0.0805821112	-0.0222602298	-0.0712755223	-0.0594498467	-0.0418853575	0.0981103429	0.0906099431	0.1077955507	-2.07052e-05	-0.0986646969	-0.0667698103	-0.1563757314	-0.0392963052	-0.0986582951	0.0192457159	0.141769457	-0.0771852913	0.0221976113	0.027523544	-0.0325848251	0.0665349445	-0.1137663199	0.0381880027	-0.1689045048	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.1165533692890647	0.0127130622117306	0.0001616219507993	0.013584687892633	0.2347804233910011	0.0441413186183013	0.0551218472076577	0.0019484560093623	-0.0732704750463995	0.0020350526953905	4.141439473016158e-06	0.005368562513525	0.0015130830069004	-0.0002876158026199	2.2894201857707563e-06	8.272284991668927e-08	0.0026668953334307	-0.0003491038811798	7.112330719474445e-06	1.2187351985479997e-07	-0.0008090198908268	0.0003136999933204	9.840768580928173e-08	6.545131837534074e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.4012519440453	1.1235683348762675	682939.0292146854	1.262405803136629	965.859777601314	-6.559635385205411	932885.1099880596	43.02881638683894	767.1763842375873	0.4856943261791002	0.2358989784825702	588559.6045318581	797.085994320824	696.7262678699834	1.425644	28.152325	0.1190384002798409	0.0575920161456264	0.0386364108	-0.1496207895	0.0068201028	0.0544044746	0.11866923	0.0407547195	0.1313753199	-0.0362399351	0.2082839211	-0.1248311325	-0.0592904367	-0.0472816559	-0.0863805981	-0.0043058356	-0.1509659043	0.0011812572	-0.0200563485	-0.0063980045	0.065153889	0.0813302867	0.0419329968	0.1095165186	0.024289231	0.1747578284	-0.010014573	-0.0088130145	0.1380737034	0.0071845825	-0.0134172659	-0.1659351469	0.0086221055	0.020538053	-0.0472703754	0.0806964923	-0.0636957209	0.0557694984	-0.1618247742	0.0183138794	-0.132862034	0.1052453838	-0.0812568301	0.0837764858	-0.1551054543	-0.0885947179	-0.036812216	0.0136607404	0.0497469723	-0.0148954422	0.0600972917	0.072854998	-0.0125993247	-0.1676587674	0.0708369378	-0.0453932356	-0.1173109479	0.0993911368	-0.0107941888	-0.0329400679	0.0833098557	0.0921258743	-0.0564248112	0.1942439904	-0.0723997814	-0.0756371394	0.0070236212	0.0244672916	-0.0749989709	0.114705078	-0.0716848223	-0.0532776989	-0.0576214002	-0.0324263373	0.0910711233	0.1530767257	-0.0298679253	0.0746964617	-0.1017559623	-0.1209334764	-0.1309088405	0.2054101258	0.0672599581	0.0732475477	-0.0370450618	0.0858001858	-0.0555066238	0.1046271995	0.0254023331	-0.0614465594	0.1668312082	-0.0268503986	-0.0606505259	0.0691558188	0.0965664997	0.1435438492	-0.0514552785	0.0619570194	0.0749634007	-0.0357246372	0.0731708551	0.1409687031	0.0293469607	-0.0528966463	-0.1155076883	-0.0852947941	-0.0411759821	0.0773084337	-0.0624378915	-0.063992029	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.1032110645809325	0.0133423047081322	0.0001780170949246	0.0106525238519294	0.2558701937481231	0.0210897703571219	0.065469556048702	0.0004447784137161	-0.0329361221271327	0.0403343529192668	0.0016268600254159	0.0010847881407734	0.0020972480734668	0.0005841650665663	4.398449481660203e-06	3.4124882499652625e-07	0.0026029097688853	-6.398556454539992e-05	6.775139264958526e-06	4.094152470193539e-09	-0.0005717310760322	0.0002372888147946	5.6305981626626006e-08	3.268764233009372e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.6247060908217	1.2234541467764757	684962.654131919	1.4968400492645542	971.6157062963111	5.755928694997124	944037.0807216796	33.130715141891294	767.4371706541161	0.2607864165288447	0.068009555045956	588959.8109015949	797.5727186075846	695.7422131427696	1.362234	26.900169	0.137271240892961	0.0615884049118115	-0.1133045965	0.1276716172	0.0545120352	0.0017847694	0.0919482846	0.0987318474	-0.1600874018	-0.0037953673	0.1339644189	-0.0651378756	-0.0011392212	0.0238527965	0.0847297087	-0.0795764318	0.111235057	-0.0109129278	0.0730915582	0.0502676479	0.0101601324	0.0015317545	0.0411386586	0.1065853259	0.0932720305	-0.0382922685	0.0453844548	0.0148587209	-0.0910256989	-0.041588325	-0.0239597949	-0.1317143312	0.0985106249	0.0104411783	0.0131902167	0.0893624355	-0.0377312677	0.0355997453	-0.0381929629	-0.094086692	0.183160845	-0.04015727	0.0416900304	-0.0476052402	-0.0217888371	-0.0090924636	0.0932427742	0.0529333136	-0.1396508048	0.1018165745	0.0363469699	-0.0511133893	0.0514557171	0.1390899253	0.018251669	-0.0505808604	-0.0238518218	0.1124005986	0.0345612271	-0.010883937	0.1001258788	-0.0404681101	0.0449708381	0.0767035144	-0.0191624801	0.0038439994	0.0143314098	-0.1183766497	-0.1199169492	0.0514006888	-0.0173300438	0.1095239141	-0.0168838974	-0.0436688025	0.0681376645	0.0966258014	-0.0684030488	-0.1128830825	0.0478421734	-0.0253484641	0.0322195117	-0.1000568737	0.015454075	0.1197205929	-0.0068053933	0.0169418956	-0.0180805642	0.03152665	-0.0417069369	-0.0994092453	-0.1536768826	-0.01621786	0.0240545396	0.0436751462	0.0467931149	0.0732860539	0.0928710354	-0.042972229	0.0678674736	0.0177509435	0.0227230981	0.0817280364	-0.0190541563	0.0147584579	0.0675600307	-0.0457827213	-0.0142662173	0.0850209808	-0.0414815314	-0.0967781997	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.1344126539994192	-0.0312015894184867	0.0009735391822398	0.0180667615551675	0.2350203964207224	-0.0208497973274006	0.0552345867337535	0.0004347140485936	-0.0563147157224364	-0.0233785935953037	0.0005465586384943	0.0031713472068988	0.0016237440697878	-0.0004735040036789	2.636544804171048e-06	2.242060415000423e-07	0.0032496400713579	0.0006467303024725	1.0560160593374975e-05	4.182600841363005e-07	-0.0004551401711484	0.0001165909048837	1.3593439101623291e-08	2.0715257539299485e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.1057884669905	0.4810823761687288	685759.196892536	0.2314402526601503	967.721199848398	-3.894506447913159	936484.3206360232	15.16718047283717	767.8172049476516	0.3800342935354592	0.1444260642629956	589543.260213624	796.9540516299293	692.4461668900082	1.334202	26.346628	0.0973939219213788	0.0451411299206747	0.1375368499	0.001243754	-0.0284359897	-0.083791103	0.0077834578	-0.137529865	0.0291148463	-0.011560264	0.0541948998	-0.0140542907	-0.0545599964	0.0085786788	-0.0023485904	0.0824319841	-0.0477665268	0.0142319121	-0.0339245332	-0.0313238619	0.0777849117	0.1058926594	-0.0039244682	-0.0107640849	-0.0524452311	-0.0892940031	0.0920821895	0.0049303099	-0.0416171998	-0.0729408746	-0.0627669765	0.2039383824	-0.1720493523	-0.089211978	0.042507781	-0.1654245528	-0.1154262599	0.0881238049	0.0304198268	0.092355652	-0.0145378893	-0.2063225141	0.0660763546	0.0982159389	0.0034202381	-0.0925324442	0.0679871396	-0.1266906722	0.1826704162	-0.0440738492	0.126371487	-0.0561620529	-0.1063536725	-0.0424088657	-0.0190739987	-0.0918677202	-0.0585683932	0.0391701111	0.044822911	-0.0508141888	-0.0505584718	-0.0525814881	-0.0540835417	0.0089107821	0.0193779863	0.071541543	-0.0745697691	-0.1250268921	0.1094798521	0.0048594372	0.1176253365	0.0729094263	-0.0809202537	0.0522132188	0.0380403506	-0.1962047362	0.0434962457	-0.058662664	-0.0553705512	0.0921388444	-0.0872694366	-0.0602401264	0.0853769363	0.0212098343	-0.0060151678	-0.002406569	-0.0349048186	-0.0050130146	-0.0498315658	-0.0273075754	0.0879813266	0.111557653	0.0750331131	-0.011773292	-0.0452290436	-0.066535016	-0.0101768747	0.0987123637	0.1336122249	0.0642116613	0.0021176054	0.0260797185	0.0184398978	0.0135472702	-0.105926222	-0.0374840749	0.1097857166	0.1319132079	-0.1169582776	-0.0686615892	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.1486218229743201	-0.0142091689749009	0.0002019004829572	0.0220884462642101	0.2310122957822784	-0.004008100638444	0.0533666808025988	1.6064870727895253e-05	-0.0693583337583803	-0.0130436180359439	0.0001701359714676	0.0048105784617388	0.001881140987858	0.0002573969180701	3.538691416199372e-06	6.625317343203722e-08	0.0026021864695984	-0.0006474536017595	6.771374422560985e-06	4.191961664313492e-07	-0.0008729503367605	-0.000417810165612	1.7456533448881037e-07	7.620422904502703e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.1679916199051	0.0622031529146624	685862.2223437473	0.0038692322325248	976.3606595173734	8.639459668975405	953280.1374532004	74.64026337185263	768.0203782878568	0.2031733402052395	0.041279406170154	589855.3014654227	799.3524267868769	706.9425473638943	1.304118	25.752552	0.064960987191024	0.0303831254748573	-0.1043180927	-0.0281537588	0.0021987948	-0.0803744335	-0.0869164203	0.0268060565	0.0404239792	0.099361473	-0.0727327527	0.0139192423	0.0827380105	0.0248580843	0.1338308942	-0.082719796	-0.0199583069	0.0328146361	-0.0468781716	-0.0994083294	-0.0644742985	-0.0946800798	-0.1691725881	-0.0919795079	-0.0877371166	-0.0511986606	0.0316440822	-0.065841142	0.0756544031	-0.0940707397	-0.1337351121	-0.0052430779	0.0224520077	0.035200349	0.1293343758	-0.0332618937	0.0636662314	-0.1912154849	-0.0966716799	0.0944277873	-0.0765904706	0.1684002749	-0.0145794275	-0.1955150704	0.1142505445	0.0777797156	0.0956642659	0.113611967	0.0258384222	-0.0187235782	-0.0103871062	0.0831549888	0.0718535214	-0.001531492	0.0301160876	0.0647874296	-0.0345464502	-0.0845420534	-0.0527245403	0.1242959265	-0.1646179318	-0.0649229129	-0.0339108571	-0.1187405172	0.0621048448	-0.0632418381	0.0639486501	0.0398781511	-0.0915072128	0.1094077479	0.0779687201	0.0374659397	0.1026580724	0.3601992182	-0.0837142284	0.032728475	0.0356266542	-0.1528418411	0.156250436	0.0047554556	-0.0317831141	0.0428135483	0.0482440924	-0.1455814161	-0.1151056121	-0.0478619347	-0.0539125527	0.0729651908	-0.0599149571	-0.0427508786	-0.0502555794	-0.0645770354	0.0251120573	-0.0631469517	-0.1388631485	-0.0960864608	-0.0581584414	-0.0815979247	0.1124685319	-0.0298088524	0.0729251205	-0.0804421433	-0.0342786505	0.0898220647	0.0396475161	-0.0378591664	0.0354282328	0.0101816117	-0.0240575377	0.1122384064	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.1339031752210218	0.0147186477532983	0.0002166385916856	0.0179300603342716	0.2197686193060946	-0.0112436764761837	0.0482982460317071	0.000126420260701	-0.0902689768198072	-0.0209106430614268	0.0004372549932424	0.0081484881760948	0.0020650112548905	0.0001838702670325	4.264271482824438e-06	3.380827509860289e-08	0.002490172914932	-0.0001120135546663	6.200961146260934e-06	1.2547036429002544e-08	-0.0008070737604571	6.587657630339994e-05	4.339723305457675e-09	6.513680548183645e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.6104239271721	-1.5575676927330733	683284.7929450591	2.4260171174458294	963.7604944288116	-12.600165088561766	928834.2906216674	158.76416025901074	767.2907701290421	-0.729608158814699	0.532328065408975	588735.1259252186	796.2132097516741	696.0681552376066	1.341103	26.482891	0.1802517566850635	0.0869714584215203	0.09181856	0.0983106441	0.0398152454	-0.0988938104	-0.0099166451	-0.0528886446	0.0123018845	-0.0965689069	-0.0123246607	-0.0752341159	0.0270327116	-0.1030352482	-0.1968187166	0.0810977229	0.0628464279	0.0409189143	0.0058179741	0.0284888652	-0.0349360551	0.0264508999	-0.1706114183	0.0675777227	0.2138870377	0.0641506428	0.0478272632	-0.1844990007	-0.0414843951	-0.2355840853	0.0396525634	0.1040149966	0.0110108165	-0.0995648064	0.0207865192	0.1540703397	-0.0626223442	-0.1638085084	-0.0060285934	0.0407154961	-0.1638712952	-0.0259572875	-0.0933096608	-0.07505751	0.0924174994	-0.1417294629	-0.1212067341	-0.0515233431	0.0504758329	-0.0097530948	0.0384753937	0.0455257702	-0.0639939466	0.0508016233	-0.0514085084	-0.0306938913	-0.0358234919	0.0220064905	0.0408964987	0.1382843396	-0.1119214508	0.2903793952	0.0040720293	0.1540508996	-0.0663163415	0.1841521524	0.1241432533	-0.1017774723	0.1294701453	-0.0637321389	0.1286662589	0.0015888037	-0.0196152859	-0.01002225	0.140478135	0.0474294381	-0.0375177426	-0.0621821791	0.0432427695	0.1365897331	0.0840920732	0.0956436613	0.2394498242	0.0169421974	-0.048007951	-0.0276183284	-0.1187839434	0.0714117382	0.0003064966	0.0021911034	-0.0233607539	0.1297476926	-0.0078109681	0.0456839139	0.0444807108	-0.0650047134	-0.0271178175	0.0303315653	-0.0456401204	-0.1296269147	-0.0158056948	0.1102454894	0.0631756012	-0.0446639822	-0.0780809052	-0.0725636147	-0.0291727435	0.0461297992	-0.2095261656	0.01656873	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.1157446029637299	0.0181585722572918	0.0003297337464232	0.0133968131152314	0.2696431244786765	0.0498745051725819	0.072707414578623	0.0024874662662098	-0.0330695579464475	0.0571994188733596	0.00327177351945	0.0010935956627734	0.0024668903533605	0.0004018790984699	6.0855480155030925e-06	1.615068097870599e-07	0.003106916816268	0.000616743901336	9.652932103208886e-06	3.803730398351498e-07	-0.0008888359682877	-8.176220783059993e-05	6.685058629334217e-09	7.900293785219331e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.5915929030378	5.981168975865785	693208.7605728179	35.77438231785936	973.086382783975	9.325888355163327	946897.1083596008	86.97219361297098	769.6230759694786	2.3323058404364474	5.439650533333963	592319.6790647218	798.6816067068918	695.8303448472705	1.316859	26.004145	0.1429679794235906	0.0816347193953202	0.0574981448	-0.0537679359	0.0501380145	-0.0616078094	0.0627031651	0.0752859982	0.0522800232	0.0070431851	0.3802651518	-0.0137502363	-0.1246905629	0.199777723	-0.059392683	0.0691690203	-0.076550026	-0.0995388671	-0.2823430881	0.016585198	0.0416698013	0.1259969787	-0.0679419845	0.1283639581	-0.0331466688	0.0076385869	0.0325162964	0.0782454349	-0.0067432651	0.0887029441	-0.1955400905	0.1468145399	-0.0318558935	-0.0506692195	-0.0025092708	0.0417507536	-0.0529975751	-0.02649155	0.0399747762	0.0352427996	0.0979788041	-0.2036900825	-0.13140055	0.1350545415	-0.0407774103	0.126556219	0.0464405683	0.0995101578	-0.0154258509	0.002259889	0.0953189167	0.1466862437	-0.0422743581	-0.1491482129	0.079652401	-0.2337330271	-0.0681581506	-0.0256605311	-0.1440208423	-0.0758751169	-0.0294611223	-0.0960253839	-0.0263802901	0.2172762403	-0.1048966043	-0.1468400805	-0.1346345354	0.1412866572	0.0081601463	0.0239472227	0.1334472419	0.1059668363	-0.2286092828	-0.0862499256	0.159542449	-0.0721635473	-0.0419976719	0.0150235668	-0.0385740077	-0.0537184728	-0.0512941371	0.0390784116	0.0416985738	-0.0461915171	0.1215612244	-0.0607037092	-0.0415169323	0.1514697514	-0.0390145723	-0.0241308501	0.0865008677	0.0049458962	0.0489684348	0.0867287503	-0.0447770393	0.0496545467	0.1599216967	0.1211377528	-0.0508501434	-0.0173706848	0.0354213653	-0.0824270691	0.0641817538	0.0576097036	-0.0607071913	-0.0173789713	-0.0210679926	0.2491720068	0.080842569	0.0587318657	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.1180826528496226	-0.0023380498858927	5.466477268922873e-06	0.0139435129040044	0.218746633371424	-0.0508964911072525	0.0478500896113321	0.0025904528070306	-0.0933244189543529	-0.0602548610079053	0.0036306482750819	0.0087094471731675	0.002170054725784	-0.0002968356275764	4.709137512897471e-06	8.811138979873458e-08	0.0030057531077545	-0.0001011637085135	9.034551744775836e-06	1.0234095920204408e-08	-0.0006972637559269	0.0001915722123607	3.6699912548811436e-08	4.861767453292876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.5011703674992	-1.0904225355386643	691394.196322521	1.1890213060105697	973.770057075212	0.6836742912370255	948228.1240562616	0.4674105364984491	769.5824234833283	-0.040652486150293	0.0016526246301997	592257.1065344728	800.2640457734608	703.8023142644337	1.328336	26.230776	0.0571706098790186	0.0327199319429488	-0.034572168	-0.0127881524	-0.2662714316	0.0590333573	-0.0348010448	0.0598916292	-0.0543375053	0.1229799892	-0.1078542654	0.073555592	-0.1351563724	0.1734426857	-0.0456760277	-0.1303865657	0.1049739307	-0.1532900997	-0.2184402041	-0.1795284473	0.0594570904	-0.0534756502	0.0111994937	0.1614726886	-0.1107120884	0.0365323951	0.0341110086	0.0358233241	-0.0385908488	-0.1081596421	-0.042582859	-0.1104615475	-0.0308191515	0.1351481333	0.0551383622	-0.0569062371	0.0033741177	-0.056512651	0.1295041413	-2.54706e-05	-0.0498766349	0.0120087331	0.0006836328	0.1574105458	0.0136227529	0.1299721943	0.223684742	0.0454765801	-0.0517269775	0.1440639561	-0.0208062436	-0.0643470562	0.0655211095	0.0648623166	0.0970932722	-0.1068713931	-0.1651068378	-0.2350211607	-0.066892847	0.0541389358	0.0451330777	-0.1599713732	-0.0971045647	-0.0038826453	-0.1475481676	0.043395339	-0.1046845787	0.0850758885	-0.0121288009	0.1304176024	-0.0372078904	-0.1248437171	-0.0808402213	-0.0191877351	-0.0850089403	0.1003040609	0.168268373	-0.2010100541	0.0603699745	-0.0241115523	0.0616466348	0.1026417602	-0.1307680305	-0.0524959099	0.143243917	-0.0425587615	-0.0842963161	0.1198901577	-0.0767485719	-0.0504896692	-0.0216189861	-0.0357888163	-0.0020838875	0.0353477788	-0.0457037037	0.1198547551	0.0396886642	0.0164419806	-0.1974937859	0.2646825638	0.0147712531	-0.1712916927	0.0422904589	0.0373690085	-0.0346885683	0.0454490961	0.0108212592	0.181571282	0.0829305615	-0.0634504369	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0953183257488774	0.0227643271007452	0.0005182145883497	0.0090855832235691	0.2183049997081667	-0.0004416336632573	0.0476570728975826	1.9504029252206844e-07	-0.0940639893566341	-0.0007395704022812	5.469643799303809e-07	0.0088480340936849	0.0019422130012665	-0.0002278417245174	3.772191342288626e-06	5.1911851431108335e-08	0.0034418322723401	0.0004360791645855	1.1846209390921816e-05	1.9016503778567458e-07	-0.0006978444410785	-5.806851515999766e-07	3.371952452886878e-13	4.869868639441641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.8439652016762	-4.657205165823029	683670.9427904306	21.68955995656871	974.0043961567568	0.2343390815448174	948684.5637326884	0.0549148051392685	767.5561903834255	-2.026233099902811	4.105620575141755	589142.5053959173	798.9881041899182	697.6285465498056	1.415767	27.957302	0.1784095478167557	0.0818370882710839	0.0095246154	0.0250596714	0.1203011699	0.1050919483	-0.2065895717	-0.0977831463	0.0016501949	0.0224739419	-0.0902561392	-0.0734441581	0.1315570281	0.0008444037	0.1533787204	0.0518108167	0.0199759195	0.0350620516	0.0221276795	0.0228855759	-0.2397138005	-0.1166942458	-0.2208892051	0.138542143	-0.225515187	-0.128131775	0.0689693254	-0.0022021218	0.011032442	0.0308379783	0.0653580015	-0.1305650289	0.1031762527	-0.0602062041	-0.1745307727	-0.0992325049	-0.0040604648	-0.0067060877	0.1716784498	-0.0357805469	0.0666942758	0.1926477198	0.0725245475	0.069022956	0.1430109874	0.0458455968	-0.0882551649	-0.0818157757	-0.0525195946	0.0551054836	0.0908471079	-0.0709101115	-0.0762243884	0.0485107075	-0.002355968	0.1652352133	0.027088499	-0.0116147114	-0.1463996211	0.2562087432	-0.1721762844	-0.2252112629	-0.0101808791	-0.0161739741	-0.1141061684	-0.0105806191	0.165881462	0.0900987212	0.0552412957	-0.1313655507	0.0562052629	-0.0331774614	0.0460482799	-0.0624774922	0.0211270884	0.0962637143	0.0278562213	-0.095672549	0.0682386978	-0.0665815161	-0.0017314479	-0.0494042372	-0.0990705266	0.0103924594	-0.0967817715	0.0984458033	-0.1401215467	0.0781763746	-0.1565293596	0.0590804027	0.0119204215	-0.0373598008	0.0317890318	-0.0624599635	-0.097260905	-0.0264631083	0.024813066	-0.1715607091	-0.0081182439	-0.0212469399	-0.0295248361	-0.1421246059	-0.3291768057	0.1116785655	0.1261984078	0.0634562245	-0.0098675029	0.0421406995	-0.0450052257	0.1644152276	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.1252628016851673	-0.0299444759362898	0.000896671639099	0.0156907694860175	0.1645010692470521	-0.0538039304611145	0.0270606017834234	0.0028948629330644	-0.1288776826007804	-0.0348136932441462	0.0012119932372975	0.0166094570725474	0.0023729113004329	0.0004306982991663	5.630708039722157e-06	1.8550102490482979e-07	0.0027042147607128	-0.0007376175116272	7.312777472056986e-06	5.440795934592498e-07	-0.0006692112883681	2.863315271040001e-05	8.198574341370874e-10	4.478437484792923e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
