global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
2125.792038633491	3.3058983561818422	10.928963941405806	4518991.791517533	2355.5186641917508	38.19252873268442	1458.6692509969253	5548468.17735569	2180.6400865910173	-7.985070754366916	4755191.18724768	63.76135495224583	2184.8040153122947	1727.495877341456	0.737773	26.515894	0.1110273522020537	0.0577049543061509	0.0240824233	0.0226197592	-0.049577229	-0.0278537729	0.0707609352	0.0010886928	-0.0050344312	-0.0408971916	0.0054592093	-0.0862150133	-0.0046654602	0.0060257617	-0.0353003577	-0.0340898805	-0.0224893555	-0.017537825	0.0135471894	-0.004595723	0.041625421	-0.0330317163	0.0583883533	0.0061866452	-0.0032031753	0.0394765212	-0.0056606298	0.0102417893	0.0249177339	0.0091955585	-0.0219661559	-0.001513958	-0.0105609284	0.0246186211	0.061295532	-0.0073900309	0.0147130606	0.0245216213	0.0731178939	-0.06650231	0.0243220175	-0.0208459541	0.0144594255	-0.0142622499	-0.0149949047	0.0579077336	0.0598353532	-0.0260044942	0.0639728009	0.0114749153	0.0091858721	-0.0250712456	-0.007672171	0.0637322853	-0.0462602594	0.0283020391	-0.0180106538	0.0512973727	-0.0591396455	0.0075351305	-0.0264477464	-0.0645158866	0.0682433853	0.0203054443	-0.0813979594	0.0324269895	0.060390626	-0.0715501408	-0.1230305074195854	-0.0404270563388991	0.0151365057559206	0.0016343468842285	0.5773105374867811	-0.018609202776588	0.0003463024279801	0.333287456693276	-0.2758310878297365	0.0034204889653751	0.0760827890133358	1.1699744762252907e-05	0.0208445721702613	-0.0001937792612075	0.0004344961889612	3.75504020741628e-08	3.182832589421203e-05	5.891369526223045e-05	3.470823489450954e-09	1.013042329228168e-09	0.0055483024054179	-0.0007187191259539	5.165571820120809e-07	3.078365958196606e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.382923444667	1.590884811176238	2.530914482431255	4525758.102963978	2346.0397918444723	-9.478872347278411	89.84902097599934	5503902.704917655	2179.5789224022697	-1.0611641887476253	4750564.278980239	1.1260694354804055	2181.6783094831653	1727.1995882175113	0.725634	26.07959	0.1378083828704285	0.077936825013461	0.0177571832	0.0073674297	-0.0424658245	-0.0641534878	0.0452586151	-0.0052277204	-0.0147027166	-0.0375136255	0.0318725962	-0.0396826011	-0.0022484082	-0.0052872808	-0.0296048277	0.0377044604	0.0258614722	-0.0149232581	0.0195283111	-0.0539633672	-0.020973148	0.0011256178	-0.0073313783	0.0683396433	0.0022367206	0.0203828092	0.0331329716	-0.0011042065	-0.018907005	0.0505398337	0.0390406782	-0.0359516208	0.0239927947	0.011537372	-0.0043382651	0.0193750826	0.0149385165	0.0190362992	0.0768217943	-0.0473804081	0.002764786	-0.0332004267	0.027097094	-0.0242590941	5.84536e-05	0.0383692633	0.021390063	-0.0531140857	-0.0030628577	0.019100678	-0.0078181677	-0.0200660117	0.0075519216	0.0134421974	0.0107826825	0.0176985415	-0.0076955062	0.0303901532	-0.0033849406	0.0896501094	-0.0272552159	-0.063453702	0.0696177779	0.0169759185	-0.0809511339	0.0370681691	0.0562039158	-0.0745906743	-0.096801671479298	0.0262288359402874	0.0093705636011859	0.0006879518347825	0.6009119655711004	0.0236014280843193	0.0005570274076192	0.3610951903665233	-0.2761413590038728	-0.0003102711741363	0.0762540501525057	9.626820149994619e-08	0.022207881899034	0.0013633097287726	0.0004931900184414	1.8586134165662888e-06	-0.0001278604775798	-0.000159688803474	2.5500513954961632e-08	1.6348301726934536e-08	0.0057786608266049	0.0002303584211869	5.306500221176697e-08	3.339292094893802e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.508402701636	0.1254792569689016	0.0157450439294676	4526292.003566067	2341.0435006277903	-4.996291216682039	24.962925921894087	5480484.671831619	2177.742595019902	-1.836327382367472	4742562.810164018	3.372098255232571	2180.982783600414	1702.1061391331205	0.71304	25.626955	0.0870225457625012	0.0515788315929677	0.02079446	-0.0124725554	-0.0591487824	-0.0552775955	0.0349268979	-0.0142161108	0.0169984304	-0.0413164031	0.0340840562	-0.0263100954	-0.0662335142	0.0128613269	-0.0153377408	-0.0430535106	-0.0313056985	-0.0086191771	0.0275967592	0.0272194488	0.0006370159	-0.0365160643	0.0482227461	-0.0566274964	-0.0103440404	0.0265267294	-0.0242231484	0.019976775	0.0215321448	0.0145267063	-0.019725869	0.0334197495	0.0130195565	0.0386901117	-0.0363958157	-0.1120960443	0.0136074337	0.0296030407	0.0753475569	-0.0515133906	-0.0024830185	-0.0248031478	0.0126960486	-0.0123664093	-0.0117853849	0.0302980169	0.0177232266	-0.0568178096	-0.0176856308	-0.005880723	-0.020164641	-0.017745839	-0.0016860806	0.0560378861	-0.0646658999	-0.0042459682	0.0236847868	0.0339809302	-0.035940845	0.0621035942	-0.0280596966	-0.0623636846	0.0709234662	0.0136166111	-0.080282427	0.0415630576	0.0517153317	-0.0771080077	-0.1007825191129541	-0.0039808476336561	0.0101571161587529	1.5847147882385444e-05	0.6001396722003847	-0.0007722933707157	5.964370504514413e-07	0.3601676261487851	-0.2421008420357182	0.0340405169681546	0.0586128177144037	0.0011587567954592	0.0215674903753039	-0.00064039152373	0.0004651566410888	4.1010130366535673e-07	-3.923447200460117e-05	8.862600557519882e-05	7.854568864215172e-09	1.5393437934798331e-09	0.0055431006001107	-0.0002355602264941	5.5488620305998507e-08	3.072596426294761e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2132.2687320110126	4.76032930937663	22.66073513371018	4546569.945511851	2350.246654093766	9.203153465975902	84.69803371830426	5523659.335078944	2187.453012212601	9.71041719269897	4784950.680637982	94.29220205626372	2188.044765682671	1733.9902150384532	0.786088	28.252331	0.3578109431553359	0.1691017648288089	0.0309275449	0.0076177024	-0.0640467978	0.0103909572	0.0433770217	0.0200109371	0.07237646	-0.0325393194	0.0504757696	-0.0509773226	-0.116888403	-0.0185893531	-0.0076363464	0.0338308636	-0.0513606877	0.0202749545	0.0112608117	0.0220085365	0.0101023595	-0.0464453836	-0.032671161	-0.0273471241	0.0185038701	0.0102746199	0.0222212422	0.0573052472	-0.0168697808	-0.0109888063	0.0252705139	0.0369089827	-0.0072943532	0.0235868459	-0.0055557661	0.0651972828	0.0184929551	0.0335650421	0.0551169168	-0.073934904	0.0118115538	-0.0085908504	-0.0131142242	-0.0177177491	-0.0084552184	0.0415383107	0.0371172202	-0.0150802179	0.0779114892	0.0059319092	0.0017668375	0.0401412496	0.0113632077	0.0154699562	-0.0243227277	-0.0509885767	-0.0368611933	-0.0473578342	-0.0749744805	0.0456729999	-0.0288611001	-0.0612463124	0.0721591615	0.0102334157	-0.0793936715	0.0458939156	0.0469489822	-0.0790844839	-0.1325238268166941	-0.03174130770374	0.0175625646741411	0.0010075106147435	0.5129528131403589	-0.0871868590600257	0.0076015483927527	0.263120588508608	-0.1831295510386681	0.05897129099705	0.0335364324636241	0.0034776131618587	0.0192168828957766	-0.0023506074795273	0.0003692885882299	5.5253555228096905e-06	0.0005752288065024	0.000614463278507	3.7756512063357254e-07	3.308881798301756e-07	0.0049099416502546	-0.0006331589498561	4.0089025578287937e-07	2.4107527008904867e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2133.366726970469	1.097994959456173	1.2055929309911633	4551253.591744691	2389.914683109572	39.66802901580559	1573.552525998794	5711692.192542725	2189.3465576171875	1.893545404586348	4793238.349350229	3.5855141992300763	2195.9368515214896	1747.4726845274035	0.806614	28.990068	0.1736012651117977	0.0714040336024242	0.0190466671	0.0018746024	-0.0495160478	0.012521379	0.0651396009	0.0310263334	-0.066395529	-0.0287915722	-0.0754645186	-0.0769013225	0.0061177565	-0.0101775541	-0.0091090133	0.0197829952	-0.0020456739	0.0073793709	-0.0171734001	-0.0321503336	0.005638842	-0.0388867766	0.0314122391	0.0007881391	0.0098132605	0.0154560462	0.0137232712	-0.0012677644	0.0060944111	-0.0084202634	-0.0030829429	-0.0499428467	0.02732353	0.0224902592	0.1115459721	0.0160031526	0.0186674115	0.0354429198	0.0548018798	-0.05727556	-0.0043405455	-0.0143177538	-0.0129240954	-0.011839153	0.0028797518	0.0332967453	-0.0330236431	-0.063957494	-0.0310511326	-0.0020079444	0.0266000063	-0.0086567768	0.0065722375	0.0454881686	-0.0139995882	0.0008918303	-0.0250977239	-0.0218236893	0.0026929882	0.0448844224	-0.0296593388	-0.0601020755	0.0733236445	0.0068322673	-0.0782873035	0.0500436514	0.0419304676	-0.0805062393	-0.1204593370114537	0.0120644898052404	0.0145104518732389	0.0001455519142607	0.5631399436195323	0.0501871304791734	0.0025187480657335	0.3171265960998101	-0.1595659054542935	0.0235636455843746	0.0254612781834485	0.000555245393226	0.0200024537240692	0.0007855708282926	0.0004000981549835	6.171215262643224e-07	7.123387062213382e-06	-0.0005681054194401	3.227437675973104e-07	5.0742643238109004e-11	0.005311985387382	0.0004020437371273	1.6163916656336545e-07	2.821718875575989e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2123.880354737148	-9.486372233320708	89.99125814911811	4510867.761238394	2328.8580083766906	-61.05667473288122	3727.917529436856	5423579.623180246	2176.1762170827888	-13.170340534398749	4735742.927796757	173.45786979202668	2181.170920384525	1710.824295796644	0.922998	33.172947	0.1510778949874061	0.0904413706237419	0.0241371754	-0.0497127801	-0.0687680987	-0.0308513611	0.0163792744	-0.0184778367	0.0470563053	-0.0519035421	0.0209943835	-0.0507635486	0.0225440611	0.0136509654	-0.0282398009	-0.0063022125	-0.0356037076	-0.0333718284	0.0210797207	-0.0041735851	-0.0045239636	0.0273118044	-0.021557811	0.0072942322	-0.0065772671	0.0468667822	0.0037936641	0.0552669117	0.0110432901	0.0414696824	-0.0076857869	-0.0049129313	0.0007411379	-0.0220862508	-0.0294759423	-0.0177568907	0.0122478261	0.0266697063	0.0771006608	-0.0437643135	-0.0462537538	-0.0257116852	-0.0313773955	-0.0604848736	0.0418764985	-0.0021892429	-0.0128545674	-0.0666968559	-0.0404167862	0.0042818902	-0.0006725814	0.0171716817	-0.0009982659	0.0921048826	-0.0150505217	0.012308898	0.0840626456	0.0158477461	0.0122190642	0.0013499983	-0.0304543249	-0.0589314758	0.0744157659	0.0034191328	-0.0769663555	0.0539958877	0.0366867426	-0.0813633012	-0.1456933748838196	-0.0252340378723658	0.0212265594850371	0.0006367566673439	0.5769244853121762	0.0137845416926438	0.0001900135896762	0.3328418617527194	-0.1575161934682114	0.002049711986082	0.024811351204715	4.201319225888573e-06	0.0216679248024652	0.0016654710783959	0.0004694989652452	2.7737939129735343e-06	0.0003600571342561	0.0003529337471938	1.2456222990831828e-07	1.296411399287152e-07	0.0054937726305184	0.0001817872431364	3.3046601767132614e-08	3.0181537715833056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2121.859373558181	-2.020981178967304	4.084364925740074	4502287.201156715	2336.726710471786	7.868702095095614	61.91647266136211	5460291.719432295	2186.5047881267824	10.328571043993634	4780803.188501346	106.67937981082376	2186.945002678498	1743.515699286749	1.024016	36.803577	0.2838400568204438	0.1443403844428544	-0.0033725617	0.0110880215	-0.0042939098	-0.0503020667	0.0550351969	-0.0125955347	-0.0065776391	-0.0271013632	0.0898731444	0.0521372087	0.0054642531	-0.0033867386	0.0045054334	0.0359318179	0.0019671802	0.0084183267	-0.0266081628	-0.0654880325	0.0407755375	-0.0024027413	0.0402611509	0.0834521323	0.0025115239	-0.0134508163	0.0204937833	-0.0091513643	-0.0116650442	-0.0059254855	0.0833908257	-0.0606876303	-0.0327067299	0.0113068264	0.0081739077	-0.0080265192	0.0009940493	0.0140411818	0.0533771128	-0.0414989123	0.0048274784	-0.02689733	0.046327644	-0.0429118276	-0.0108250175	0.0460094358	0.0511069158	-0.0127017026	0.0741610226	0.0026985702	-0.0277454724	-0.0133375072	0.030554398	0.0638380859	0.0046136952	0.0404585853	-0.0456355935	0.0204549824	-0.0470693774	0.0810920189	-0.0312459714	-0.0577350269	0.0754344479	0.0	-0.0754344479	0.0577350269	0.0312459714	-0.0816496581	-0.1213074523737276	0.0243859225100919	0.0147154980014041	0.0005946732166682	0.5258607756846772	-0.051063709627499	0.0026075024409215	0.2765295554036903	-0.2766408962435136	-0.1191247027753022	0.0765301854744144	0.014190694811304	0.020378836967178	-0.0012890878352872	0.0004152969961348	1.6617474470854438e-06	7.681140662318953e-05	-0.0002832457276329	8.02281422222969e-08	5.899992187432964e-09	0.0052807917552875	-0.0002129808752308	4.5360853214120064e-08	2.788676156271244e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2123.8870454590183	2.027671900837504	4.111453337445976	4510896.181868638	2341.080052992877	4.353342521090781	18.951591105937037	5480655.814521132	2185.999113481761	-0.5056746450213723	4778592.124143045	0.2557068466174909	2187.19395819236	1718.2847011642968	0.946969	34.034489	0.3247374544991828	0.2100345473176875	0.0067634359	-0.0080337331	-0.0492156183	0.0369565024	0.0831673437	0.0076449692	0.0488171087	-0.0349430911	0.0570562232	-0.0196820991	-0.0349087594	-0.002977405	-0.0016985619	0.0343485682	-0.0221663086	0.0350526861	0.0567298646	0.0058210868	0.0206902788	-0.0318711819	0.0213373454	0.023797131	0.0060226308	0.0009418855	0.0133645935	0.0399817568	-0.0376375003	-0.0068866048	0.0170942433	0.0048958277	-0.0144520661	0.0611326889	-0.0022658622	0.0233245425	0.012082418	0.0304444118	0.0344642895	-0.0606595444	-0.0086454885	-0.0114706346	0.0049136127	0.0259744674	-0.0204789812	0.0296171332	-0.0353074257	-0.0699047637	0.0402152561	-0.0275149328	0.0371970526	0.0209533849	-0.013869593	-0.0003165812	0.0175720838	-0.0630391358	-0.0822270232	-0.0732191043	0.0098159967	0.0562663693	-0.0320341914	-0.0565132535	0.0763786853	-0.0034191328	-0.0736957799	0.0612463124	0.0256373767	-0.0813633012	-0.1192194118688689	0.0020880405048586	0.014213268166359	4.359913149930558e-06	0.5136131817658054	-0.0122475939188717	0.0001500035568015	0.2637985004835942	-0.0934541515452167	0.1831867446982969	0.0087336784410363	0.033557383433159	0.0189262472794814	-0.0014525896876965	0.000358202836084	2.1100168008025007e-06	0.0004330547618052	0.000356243355182	1.269093281113361e-07	1.8753642672215854e-07	0.004545323290623	-0.0007354684646645	5.409138625159569e-07	2.0659963816279896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2124.898902386641	1.01185692762283	1.0238544419783129	4515195.345363952	2374.8538869649424	33.773833972065404	1140.6718611726392	5639930.984432495	2188.3810584934945	2.381945011733478	4789011.657173107	5.673662038921999	2192.8184932999097	1720.0278434343786	0.874228	31.420147	0.102073029815031	0.0533520315232209	0.0137910156	-0.0299400273	-0.0515809681	0.0136816248	0.060109772	-2.249e-05	-0.0343417064	-0.0467751979	-0.0788393597	-0.0821799643	0.0263272173	0.0028999183	0.0072850808	0.0104848891	0.0138349956	0.0005877022	-0.0123345931	0.0392865749	0.0004683593	-0.0383314254	0.0777291862	-0.0095296977	-0.0018985192	0.0009309861	0.0171594506	0.0044605292	-0.0062099289	-0.010584018	-0.0759222842	0.003160365	0.0235623716	0.0027389234	0.1351875952	0.0048186391	0.0187260482	0.0384945768	0.0346912877	-0.0571722581	-0.0218641442	-0.0090818385	-0.0214825036	-0.0184428228	0.0241548524	0.0307053596	-0.038664041	-0.0853265978	-0.0010972786	0.0206996728	0.0759854261	0.0082444432	0.0103658803	0.1135766409	-0.0116568856	0.0471474712	-0.0073617327	-0.0481346272	-0.0119788967	-0.0321081236	-0.0328188985	-0.0552666915	0.0772475461	-0.0068322673	-0.0717551168	0.0645158866	0.0198910824	-0.0805062393	-0.1127517839834268	0.006467627885442	0.0127129647914453	4.183021046454823e-05	0.5229289514605711	0.0093157696947656	8.678356500591434e-05	0.2734546882756523	-0.1235550724105749	-0.0301009208653581	0.0152658559183824	0.0009060654369425	0.0180358911291569	-0.0008903561503245	0.0003252933688228	7.927340744206659e-07	0.0005069674710178	7.391270921260003e-05	5.463088583146369e-09	2.570160166701839e-07	0.0047048286584752	0.0001595053678521	2.544196237366563e-08	2.213541270560955e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2124.8091150119085	-0.089787374732623	0.0080617726613764	4514813.77523769	2322.7708590210987	-52.08302794384372	2712.6417997992057	5395264.463517613	2186.2084399321234	-2.172618561371109	4779507.342830448	4.720271413214269	2188.914567922357	1708.59897069739	0.911849	32.772266	0.1720819903523016	0.0877889181875108	0.0222371741	-0.0311604494	-0.0717910719	0.0036129779	-0.00987945	0.0065031328	0.0932018518	-0.0579329756	0.0828319572	0.0121815332	0.0053602536	-0.0116515278	-0.0015431534	0.0043343901	-0.0592650346	-0.0022539829	0.0119683681	-0.00510317	-0.0032023998	0.0203190227	-0.0087408897	-0.0157636071	0.0133726071	0.0166596723	-0.0024390708	0.0636368575	0.0151750146	-0.0035460786	0.0159133015	0.0090461456	0.0013701447	-0.0042090305	-0.0282600079	0.0039682519	0.0127834164	0.0385436112	0.0290558418	-0.0485299675	-0.0238136156	0.0111564559	-0.0250680734	-0.0385583217	0.001661795	0.0142757592	0.0133182059	-0.0095710608	0.058572083	-0.0147885701	0.0266536314	0.0293113027	-0.0329543047	0.0388065529	0.0443951707	0.0012614264	0.0567587399	-0.0169725053	0.032477084	0.0762697901	-0.0336000067	-0.0539958877	0.0780401729	-0.0102334157	-0.0696177779	0.0675308461	0.0140379523	-0.0790844839	-0.1162458694466863	-0.0034940854632594	0.013513102163416	1.2208633224561317e-05	0.4548723922867452	-0.0680565591738258	0.0046316952465804	0.2069088932646666	-0.0941931491206986	0.0293619232898763	0.0088723493412741	0.0008621225392805	0.0173997822336858	-0.000636108895471	0.0003027524217796	4.046345268974626e-07	-0.0001216973495226	-0.0006286648205404	3.9521945658509357e-07	1.4810244880825873e-08	0.0048634433909705	0.0001586147324953	2.5158633364555628e-08	2.365308161717464e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2131.595374563405	6.7862595514966415	46.0533187002794	4543698.840860103	2339.4766732865023	16.70581426540366	279.0842302701644	5473151.10485168	2186.8137527291765	0.6053127970531023	4782154.389125464	0.3664035822762501	2191.720659230951	1724.4511527344685	0.850353	30.562067	0.1887374047479894	0.0975766416506982	0.0099369577	-0.0131447028	-0.0329812177	0.0010712875	0.0507449054	0.0012812496	0.0415162931	-0.0124207599	0.036036308	-0.0008618011	-0.0580500155	0.0003433568	-0.0010023362	0.0106333471	-0.010251685	0.0274963721	0.014443053	0.0052227445	0.050482419	-0.0338073269	0.0422543653	0.0050551295	0.0046933435	0.0003446758	0.0064056774	0.0241796335	-0.0124180617	-0.0250818251	-0.0023334303	0.0197875068	-0.0436600536	0.0401977544	0.0472090651	-0.0240556052	0.0097076953	0.0316709234	0.0299711374	-0.0463030947	-0.0099268687	-0.0124838352	0.0175945561	-0.0086659422	-0.0130566956	0.0423436923	0.0005417954	-0.0447939645	0.0017502676	-0.0195692813	0.0190249375	0.0320711162	-0.0249032135	0.0447797536	-0.0493185287	-0.0500594895	-0.0561334581	-0.0620706571	-0.0299044702	0.0694069775	-0.0343774302	-0.0527013995	0.0787557834	-0.0136166111	-0.0672896215	0.0702792922	0.0081094236	-0.0771080077	-0.0965384903853419	0.0197073790613444	0.0093196801258807	0.0003883807894675	0.4776227337980288	0.0227503415112835	0.00051757803888	0.2281234758407026	-0.1703589661712001	-0.0761658170505015	0.0290221773549201	0.0058012316869704	0.0171040563454036	-0.0002957258882821	0.0002925487434667	8.745380100029502e-08	-0.000545788119346	-0.0004240907698233	1.7985298104940396e-07	2.978846712192435e-07	0.0041809827065789	-0.0006824606843916	4.6575258574025116e-07	1.7480616392711827e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
