global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
957.023626983908	-1.2312807416919895	915894.2226054342	1.516052264861576	1069.1131584821428	-2.4746683175224007	1143002.9456396634	6.123983281749149	857.1478300049062	0.444437487874552	734702.4024821195	0.1975246806282426	875.7708635590169	854.4379808793219	0.599785	21.386343	0.1425575806457631	0.0619186517702924	0.0525776197	0.1224676503	-0.034040323	-0.0164180384	-0.0804313552	-0.0045588554	0.0131896517	-0.0636584743	-0.0223760814	0.0877141785	-0.0102139681	-0.1001183694	0.031771235	-0.0606700698	-0.0258903709	0.0935738672	-0.0233165083	-0.0397768671	0.0839643956	-0.0652191211	0.0040341006	-0.0419819402	0.0930701134	0.0712080716	0.0264529498	0.0513536435	0.1123342613	-0.0233000126	-0.0466116678	0.02312617	-0.024844482	-0.0513830666	-0.0072971883	-0.0724272087	-0.0613189037	-0.0042201672	-0.0159052176	-0.0471532449	0.0173117649	0.0820221837	0.0706353622	0.0140480978	0.0202441142	-0.0085753179	0.0162420026	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0631944058932276	0.0186036451765544	0.0003460956138551	0.0039935329361979	0.0269661599280226	-0.0274011088950346	0.0007508207686775	0.0007271737812636	0.2312396400955805	-0.031698542226124	0.0534717711515336	0.0010047975792613	-0.0071150303078431	0.0005900265651219	3.48131347549548e-07	5.062365628152588e-05	0.000644962689541	-0.0003877291707271	4.159768708999604e-07	1.503339098327247e-07	-0.0016737242443743	0.000319329951112	2.8013528462063214e-06	1.0197161767719237e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.0594308461148	1.0358038622067625	917877.8730331814	1.0728896409624458	1069.3720689174106	0.2589104352678077	1143556.6217807033	0.0670346134905656	857.3518060576722	0.2039760527660519	735052.1193503523	0.0416062301020191	876.0233245586904	862.533329600861	0.700208	24.967108	0.0508077312380732	0.0315130923912192	0.0837379938	0.1697663404	-0.07755143	-0.0181419848	-0.1380305325	-0.006099637	-0.042975777	0.0023222884	-0.0331406632	0.1110307843	-0.025492779	-0.1053998791	0.0612460226	-0.0651662317	-0.0371270866	0.1157835492	-0.0231693003	-0.0237698263	0.1039962918	-0.0883441475	0.0404347699	-0.0488449679	0.1113741924	0.104292977	0.0392166218	0.0617651419	0.1417605815	-0.0232064703	-0.0784954615	-0.0326826276	0.0114144322	0.02525295	-0.0415302115	0.0064040271	0.0205204085	0.0168434478	0.0008090873	-0.1053236993	0.0898088118	0.0828714522	-0.0985421294	-0.0513212191	-0.0038611249	-0.0075972815	0.1201574708	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0726942842337337	0.009499878340506	9.024768848441692e-05	0.0052844589602548	0.0228084832072852	-0.0041576767207373	1.7286275714161693e-05	0.000520226906217	0.2340887433696252	0.0028491032740446	0.0547975397723702	8.117389466172202e-06	-0.0072652031865339	-0.0001501728786908	2.2551893494281826e-08	5.278317734162233e-05	0.0006416531934239	-3.3094961171000435e-06	4.117188206310888e-07	1.0952764549100265e-11	-0.0011411851611265	0.0005325390832478	1.3023035719753158e-06	2.835978751864072e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.1424567419176	1.083025895802848	919954.2523249212	1.1729450909795611	1069.431574532645	0.0595056152344568	1143683.8926073725	0.0035409182444312	858.0286613398773	0.6768552822051106	736213.1836807019	0.4581330730489599	876.2424340706474	850.2318809877717	0.893112	31.845398	0.0665048509523352	0.0346995548096983	0.0445124856	0.1336177163	-0.0387795866	-0.0155179717	-0.0725688584	-0.0277876633	-0.0086886065	0.0091042265	-0.0437914115	0.0931614602	0.0012776397	-0.0990581193	0.0531285398	-0.0372341325	-0.043498514	0.0944593461	0.0010144402	-0.0248171599	0.1081585059	-0.0493734901	0.0097936409	-0.0474163286	0.0928848496	0.0688943748	0.0375029797	0.0736432902	0.1127590085	-0.0124064994	-0.0388736174	0.0650098962	-0.0642016756	-0.1220645553	0.0097240798	-0.1169432158	-0.0798012681	0.0106595947	-0.103420052	-0.0445427799	0.0368757736	-0.0884628644	-0.0887968444	0.0436565725	0.1531837263	0.1075794263	-0.0148219879	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0605866020497245	-0.0121076821840091	0.0001465959678689	0.0036707363479316	0.0274194226648774	0.0046109394575921	2.1260762681580637e-05	0.0007518247392751	0.250122124465804	0.0160333810961788	0.0625610771472871	0.0002570693093753	-0.0075000629201232	-0.0002348597335893	5.5159094461636974e-08	5.6250943805806944e-05	0.0006449298578614	3.276664437500002e-06	4.159345215611256e-07	1.0736529835977205e-11	-0.0015781057273908	-0.0004369205662642	2.490417686823646e-06	1.908995812247165e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.828198286144	-1.3142584557735972	917434.8574320808	1.7272752885724003	1071.0664953613282	1.6349208286831072	1147183.437485598	2.672966116061858	855.8294233232879	-2.1992380165894474	732444.0018258715	4.836647853612287	874.443444754164	867.840957916808	1.093287	38.98299	0.1881001471722485	0.0860607558436056	0.1042090067	0.2146975427	-0.1163574289	-0.0325926823	-0.1496368868	-0.0049557548	-0.035604069	-0.0302709104	-0.0297370104	0.1317321706	-0.0521159941	-0.1350381547	0.0404375204	-0.1176735571	-0.03682859	0.1415764858	-0.0565940922	-0.0653448064	0.1025512191	-0.1317042586	0.0565616766	-0.0519071425	0.1249284409	0.1543598933	0.0543006057	0.0832832571	0.1736446104	-0.0447880488	-0.0926541015	-0.0684592702	0.0186507051	-0.0004612896	-0.0744800346	0.0463662809	0.0191930115	0.0888127289	-0.0236331554	-0.0864001514	0.1500753599	0.0481117731	-0.118515733	0.0109703602	-0.0113066169	0.0430878845	-0.031219419	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0487584495922419	-0.0118281524574826	0.0001399051905574	0.0023773864066391	-0.0222632445372568	-0.0496826672021342	0.002468367420318	0.0004956520573256	0.22460760700163	-0.025514517464174	0.0504485771229986	0.0006509906014296	-0.0085610902832161	-0.0010610273630929	1.1257790652318734e-06	7.329226683737713e-05	3.32486522689468e-05	-0.0006116812055924	1.105472877701341e-09	3.74153897275037e-07	-0.0019268933596746	-0.0003487876322838	3.712918019558068e-06	1.2165281243413937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.192183019302	-2.636015266842037	912392.1065011796	6.948576487024295	1067.6892923409598	-3.37720302036837	1139960.4249795396	11.40550024078524	853.274763192921	-2.554660130366869	728077.8215019354	6.52628838168607	871.7705584270199	848.2561718319555	1.525913	54.408978	1.0233166871418102	0.5750612148422463	0.0175569316	-0.0007134387	0.0507817118	-0.0267911143	-0.0024800778	0.0082818351	0.0207564636	0.0093349601	-0.0025439681	0.0495854304	0.0213366915	0.0048273566	-0.0260385591	0.0185395234	-0.0029722357	0.0487235633	0.0049861634	-0.0069230993	-0.0097114308	0.0391573267	-0.0240644254	-0.0407198189	0.0195040583	-0.0244226969	-0.0045798418	0.0126266953	0.0237827526	0.0057368432	0.0360377814	0.0114041494	-0.0328443849	-0.0151067161	0.0325200875	-0.1544699664	-0.0224190887	-0.0324925749	0.0198841362	-0.0493257917	-0.0935579448	-0.017680454	0.0761177065	0.046479121	0.2617950813	0.0831316091	0.1123519192	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0626642537926045	0.0139058042003626	0.0001933713904588	0.0039268087033839	0.3366481462854978	0.3589113908227546	0.128817386462324	0.1133319743974619	0.6570045167417007	0.4323969097400707	0.4316549350189956	0.1869670875527628	-0.0065945382040841	0.001966552079132	3.867327079938393e-06	4.348793412512474e-05	-0.0012254087618488	-0.0012586574141177	1.5016266336158091e-06	1.5842184861135733e-06	-0.0007900512053519	0.0011368421543227	6.241809070779901e-07	1.2924100838450775e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.4219649772316	-1.7702180420703826	909013.4433010456	3.133671916471499	1058.022776576451	-9.666515764508858	1119412.1957545427	93.44152702549827	853.4703627097231	0.1955995168020763	728411.6600238662	0.0382591709732057	871.7603061188927	855.5256775899826	1.271352	45.332207	0.8817870346168253	0.5513272289597646	0.0347943499	-0.0076162179	-0.0075260073	0.0459242418	0.0111992802	0.0724027059	0.0494789213	-0.0431818721	0.0173518933	0.0037111182	-0.0173594842	0.0067553206	-0.0490081322	-0.0305853947	0.0195558766	-0.0043108576	-0.006633007	-0.0039081884	-0.0335722801	-0.0197490849	-0.0279767133	0.0122055018	0.0249372943	0.0026675573	0.0256542906	-0.0102758497	-0.0556908395	0.0176763687	-0.0195464625	-0.0387332338	0.1938829341	0.1068384283	-0.0482985237	0.1108294776	0.1114171034	0.040229156	0.2039963156	0.0234560017	-0.2634403014	0.2473550293	-0.0315627542	-0.2672114188	-0.136346154	0.3603027485	-0.0617457814	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0960123068197447	0.0333480530271401	0.0011120926407009	0.0092183630608487	0.3699539947038204	0.0333058484183226	0.0011092795388642	0.1368659581973143	0.903319153468658	0.2463146367269573	0.8159854930233329	0.0606709002659329	-0.0155236549768133	-0.0089291167727292	7.972912634103394e-05	0.0002409838638391	0.0007627394789926	0.0019881482408414	5.817715128139029e-07	3.952733427560754e-06	-0.0012491561206694	-0.0004591049153174	1.5603910138058246e-06	2.1077732326868882e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946.6183947819744	-6.80357019525718	896086.385339602	46.28856740179182	1065.5581494140624	7.535372837611476	1135414.1697827214	56.781843801812826	850.610686643759	-2.859676065964095	723538.5402325671	8.177747202247883	870.2635699454133	830.545961314854	1.542678	55.006763	1.1565962883946477	0.6344034784995563	0.008279747	0.0730933955	-0.0161391459	0.0146580225	-0.1525543704	0.0148269465	0.0575056824	0.0714639313	0.0103631051	0.095249767	-0.0262971314	0.0678459199	-0.0874189554	-0.066434154	0.000905241	0.1095131315	-0.0287357184	-0.0276212499	-0.0965490777	-0.0287467512	0.088312656	-0.0066367985	0.0492275872	0.0160475252	0.0088885693	-0.0251378906	0.1317523058	-0.0426849707	0.0019543341	-0.19033505	0.1032241937	0.2326277078	-0.1824849325	0.0789093197	0.5355761433	0.2670171509	0.165677505	0.0274955349	0.025347836	-0.4195478669	0.221735625	0.2192199603	0.1833623946	-0.1474758132	0.0215251033	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.1882513530242562	0.0922390462045115	0.008508041644718	0.0354385719154631	0.0603252810182226	-0.3096287136855978	0.0958699403385979	0.0036391395299275	0.8248800376423446	-0.0784391158263133	0.6804270765008359	0.0061526948916138	-0.0050294578520328	0.0104941971247804	0.0001101281732937	2.529544628537439e-05	-0.0008698816878358	-0.0016326211668284	7.566941508320602e-07	2.665451874376126e-06	0.0001498138412862	0.0013989699619556	2.2444187040926722e-08	1.9571169544540526e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951.8705988641792	5.252204082204798	906057.6369820512	27.585647721128748	1052.0261095319474	-13.532039882114988	1106758.935136925	183.1161033711506	854.5515407208841	3.940854077125096	730258.3357484367	15.530330857193489	871.2049414964454	848.1750868234533	1.761859	62.822041	1.599894619091283	0.9958902143087484	-0.035140876	-0.1381209188	0.1793939449	0.0352983672	0.0881101492	0.0065480096	0.0969757907	-0.045470708	-0.0126460953	-0.047121223	0.0372246931	0.1306815338	-0.1585721377	0.0977068172	-0.0011389943	-0.0523455087	-0.0190579536	-0.0364713634	-0.1642437251	0.1576114433	0.0692759159	0.0068221722	-0.0763523188	-0.0814434097	-0.1183805716	-0.18275491	-0.0610854038	-0.0500057688	0.1091678953	0.0920308346	0.1773317543	-0.0990876707	0.0593290608	-0.125509561	-0.0858779261	-0.0196365608	-0.1270870322	-0.0639784853	0.1101575621	-0.017440152	0.1281746144	0.1152531584	-0.0815020812	-0.1050101928	-0.089138075	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.2633648960698451	0.0751135430455889	0.0056420443488615	0.0693610684818803	0.9246694283780386	0.8643441473598159	0.7470908050751671	0.8550135517769686	1.2766860698681626	0.4518060322258179	1.6299273209954148	0.2041286907556368	-0.0056950186453357	-0.0006655607933028	4.429711695819854e-07	3.243323737072128e-05	-1.7986581068996088e-05	0.0008518951067668	3.235170985515685e-10	7.257252729332242e-07	0.0028049758704177	0.0026551620291315	7.867889633625533e-06	7.049885400941705e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.7615584762012	-7.109040387977984	892574.4023743806	50.53845523790217	1060.4032185581752	8.3771090262278	1124454.985928537	70.17595563730727	853.3096668203331	-1.241873900551013	728137.3874890278	1.5422507848697882	872.6058805402758	828.0074179776285	1.072766	38.251259	0.6570926547008324	0.3443452985146644	-0.0374115538	-0.0954779475	0.1332329848	0.0222066311	0.0595713829	0.0663407781	0.13732063	-0.1092511658	-0.006062537	-0.0298748328	-0.0170099001	0.0683011398	-0.0894987459	0.0794675111	-0.0050660968	-0.0383266032	-0.0540996881	0.0113757809	-0.0693803535	0.109809585	0.0321641667	0.0081562205	-0.0518402368	-0.0426234756	-0.0704844988	-0.1248116438	-0.0290953347	-0.0430186997	0.0705468748	0.0014095918	0.1881826585	0.2002506064	0.0725706788	0.0511261116	0.0380813679	-0.1036247359	-0.0406998093	0.0378218699	0.0602776667	0.0965441363	0.0803178987	-0.0164125381	-0.0781783741	-0.0934938709	-0.0813810423	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.219596130093393	-0.0437687659764521	0.0019157048751014	0.0482224603519943	0.6369001262097385	-0.2877693021683001	0.0828111712704304	0.4056417707659808	1.367114476808453	0.0904284069402905	1.8690019926992505	0.0081772967817587	-0.0075240788011558	-0.00182906015582	3.345461053608646e-06	5.6611761806002094e-05	0.0017536196113796	0.0017716061924485	3.0751817414151397e-06	3.138588501122212e-06	0.0017031186263706	-0.0011018572440471	2.900613055490479e-06	1.214089386259071e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945.8434016832776	1.0818432070764177	894619.7405077941	1.1703847246973882	1055.5383234514509	-4.8648951067243615	1114161.1522746996	23.66720439943064	851.1977046758876	-2.1119621444454424	724537.5324454996	4.460384099570591	869.858910384103	813.8544442139751	0.8011509999999998	28.566393	0.1968996175536642	0.0864573914693319	-0.0370095233	-0.1125739754	0.1113418546	0.0240107348	0.0724417688	-0.0279796657	0.1230737701	-0.0789745223	0.0224425887	-0.0348592545	-0.0076969778	0.1170333967	-0.0861866433	0.059555048	0.0246545152	-0.0440803771	-0.0196734331	0.0218893115	-0.1223056264	0.0745341213	0.0169165277	-0.0032987381	-0.0730008912	-0.0605515436	-0.0535186568	-0.1037688419	-0.0625570492	-0.0215166032	0.0899752674	0.0717181859	0.1799908196	0.0047233756	0.0340654367	0.0048689243	-0.0929740396	-0.1218146951	-0.0791813136	0.0240812848	0.0966379908	-0.0922440153	-0.0213505331	0.0407706969	0.0091352861	-0.0941335448	-0.0391186693	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.2061399924493372	-0.0134561376440557	0.0001810676402957	0.0424936964870127	0.6582168307145366	0.0213167045047981	0.0004544018909448	0.433249396235889	1.326403852757828	-0.0407106240506252	1.7593471806108096	0.0016573549105913	-0.0086180472757468	-0.001093968474591	1.1967670233989617e-06	7.427073884700686e-05	0.0022209430272177	0.000467323415838	4.9325879301469205e-06	2.183911749905896e-07	0.000836087489716	-0.0008670311366546	6.990422904596024e-07	7.517429919285675e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950.4295389781952	4.586137294917535	903316.3085623046	21.032655287833524	1062.4308155604772	6.892492109026307	1128759.2378525008	47.50644747298991	852.7758886998568	1.5781840239691292	727226.7163478305	2.4906648135113927	871.0147896852862	822.3872189808229	0.608984	21.714354	0.2205785666006388	0.0982629176649518	-0.0182619962	-0.0935532955	0.0864884319	-0.0098180838	0.0380210682	0.0130982516	0.020784449	-0.0484355127	0.007558414	-0.0480044059	-0.0270798426	0.0570045166	-0.0780201209	0.0332481498	0.0098504945	-0.05191501	-0.0415101713	0.002941157	-0.0782771845	0.0346716696	-0.0386919836	-0.0105619874	-0.0674195735	-0.0441114195	-0.0324136778	-0.0616894849	-0.041677751	-0.0142260105	0.0806113134	0.049525017	0.1401841496	0.0824933623	0.0622150777	0.0106796936	-0.032866567	-0.0594976377	-0.0073967645	0.0489917655	0.0504228042	-0.0059310626	0.0505430417	0.0363265973	0.0374483549	-0.0052268861	-0.0987835834	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.2279967655120742	0.021856773062737	0.0004777185287159	0.0519825250839677	0.6132449719971902	-0.0449718587173464	0.0020224680764929	0.3760693956798346	1.2556633494324174	-0.0707405033254104	1.5766904471078371	0.0050042188107324	-0.0095372049307705	-0.0009191576550236	8.448507947886648e-07	9.095827789151312e-05	0.0018099813601104	-0.0004109616671072	3.2760325239470938e-06	1.688894918316111e-07	0.0011661567974879	0.0003300693077719	1.3599216763272348e-06	1.0894574793302125e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.7282190013032	4.298680023107977	911505.9721574005	18.4786499410676	1059.153880179269	-3.2769353812082045	1121806.9418988014	10.73830549261416	855.5885928207732	2.8127041209164645	732031.8401650309	7.911304471820461	873.9310155838428	839.40624973378	0.619689	22.096069	0.0680445194551869	0.0382300668543741	0.0056382751	-0.1087999357	0.0556355511	-0.0023493886	0.059228005	-0.039801826	0.0835897979	-0.0655716282	-0.0252747923	-0.0566766396	0.0062625338	0.052803546	-0.0123300375	0.0619676139	-0.0191297878	-0.0663211335	0.0072735481	0.0302856458	-0.046204121	0.0496979147	-0.0383623487	-0.0063531432	-0.0701512218	-0.065801482	-0.0090380776	-0.0540642923	-0.0703361094	-0.0022145479	0.0646363384	0.0608976533	0.15560681	-0.0576048373	0.0011143151	-0.0185934771	-0.091078568	-0.0532358777	-0.0048820288	0.0274509483	0.0368857859	0.0056415471	0.0828052932	0.0530339368	-0.043639457	-0.0457628639	-0.0519799792	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.2273605342830222	-0.000636231229052	4.047901768210369e-07	0.0516928125494613	0.6072563348274116	-0.0059886371697785	3.5863775151253825e-05	0.3687602561880214	1.227214157237576	-0.0284491921948413	1.506054587724334	0.000809356536539	-0.0097434612151003	-0.0002062562843298	4.254165482553578e-08	9.493503645016382e-05	0.0022469515262204	0.0004369701661099	5.048791161184184e-06	1.9094292607020078e-07	0.0011499740706974	-1.6182726790499964e-05	1.3224403632763488e-06	2.618806463759653e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.50039867716	1.772179675856819	914893.012669566	3.14062080351998	1069.664358694894	10.510478515624982	1144181.8402621588	110.47015862741432	857.4854220997865	1.896829279013332	735281.2491136491	3.5979613137222364	876.6907063378836	835.1580374844644	0.564697	20.135218	0.1190933139364224	0.0568668842414916	0.0009231534	-0.0899927422	0.0457966597	-0.0402886582	0.0427309087	0.0253307252	0.0298275643	-0.0363138763	-0.0606904369	-0.0577266799	0.0188697827	-0.0001506127	-0.004645152	0.0802535611	-0.0559135185	-0.064858906	0.0071729073	0.0212714871	0.0198542961	0.0753276605	-0.0198012601	-0.0160222912	-0.0631129448	-0.0450058163	0.0038099166	-0.0288138244	-0.0371928502	0.0039636622	0.0813669379	0.0111022632	0.1104013868	0.0478591661	0.0347214999	-0.005292893	-0.0130234536	-0.055212884	0.0244473685	0.0687871308	-0.0047453218	0.0680690719	0.0851998211	0.0043236377	-0.0402131079	-0.0114768132	-0.0173728661	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.2199087506573107	-0.0074517836257115	5.552907920442203e-05	0.0483598586156592	0.5691764199097236	-0.038079914917688	0.0014500799201383	0.3239617969812499	1.2005179997731332	-0.0266961574644428	1.4412434677792847	0.0007126848233663	-0.0093092192874325	0.0004342419276678	1.8856605174464717e-07	8.666156374150526e-05	0.0024640346312798	0.0002170831050594	6.0714666641461805e-06	4.712507450223061e-08	0.000863989944853	-0.0002859841258444	7.4647862480709e-07	8.17869202349856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.9214970079488	1.4210983307888228	917613.5944299496	2.0195204657707784	1065.9126499720985	-3.751708722795456	1136169.7773705414	14.075318340699512	855.3017891170643	-2.1836329827222016	731541.1504668512	4.7682530032322585	874.5769139512881	843.964314890975	0.541945	19.323954	0.0155875324170169	0.0096039092165847	0.0153927538	-0.0964001588	0.0117310942	-0.0300174552	0.0514346847	-0.0314607252	0.0221841329	0.0426184205	-0.0373595692	-0.0440329082	0.0124326753	0.0587029928	0.0327009047	0.0918135131	-0.0334158657	-0.0508521038	0.0250706095	0.0645376897	-0.0119173974	0.0722648276	-0.0164647426	-0.0097541286	-0.0635711726	-0.0627978259	0.0199193573	-0.0245999008	-0.059126129	0.0149078772	0.0646480971	0.0167724545	0.1231430539	-0.0438243329	-0.0128127609	0.0051586497	-0.0388103239	-0.0396007162	0.0088617768	0.0111651879	0.0195146267	0.0192468211	-0.0284422056	-0.0186616599	-0.04645874	-0.0701241694	0.0714652811	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.2137758309600599	-0.0061329196972507	3.761270401292684e-05	0.0457001059026641	0.5692680907357328	9.167082600924914e-05	8.403540341218029e-09	0.3240661591299065	1.1967077384199314	-0.0038102613532018	1.432109411194147	1.4518091579703502e-05	-0.0093092693783313	-5.009089880034234e-08	2.509098142626138e-15	8.666249635833684e-05	0.0025730328888946	0.0001089982576148	6.620498247333292e-06	1.1880620163062321e-08	0.0008659952071505	2.0052622975000366e-06	7.499476988076375e-07	4.021076881775125e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.5644550928304	0.6429580848815704	918845.8145674148	0.4133950989145766	1078.007117047991	12.094467075892451	1162099.344406121	146.27613384984653	856.147370725557	0.8455816084926937	732988.3204002844	0.7150082566210911	875.0490696166817	841.6860891056847	0.567346	20.229687	0.145897765701823	0.0630197260728099	0.0113515354	-0.0764793755	0.0009263865	-0.0744815116	0.0279421431	0.0517805061	-0.0682479044	0.0922907755	-0.0480036435	-0.0498481443	-0.0106798678	-0.0064188496	0.0194609398	0.0768843012	-0.0456024758	-0.0543589797	-0.0044419008	0.0405875898	0.0280795414	0.0523286368	-0.0316124479	-0.0241066946	-0.067817044	-0.0337260851	0.0227484394	0.0145671562	-0.0340245591	0.0365636064	0.0917008437	0.0256263707	0.0771172525	0.0759929894	0.0681218042	0.0158015186	0.0229333993	-0.041122775	-0.0177870725	0.0511160791	0.0018627059	0.022490596	-0.071630299	-0.0353864551	-0.002116024	-0.0232821618	0.0798776895	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.1974396752234355	-0.0163361557366243	0.0002668699842512	0.0389824253523356	0.5442608947402761	-0.0250071959954567	0.0006253598515551	0.2962199215434858	1.1729043405148545	-0.0238033979050769	1.3757045919985855	0.0005666017518274	-0.0099231299103867	-0.0006138605320553	3.768247528153373e-07	9.846850721841116e-05	0.0030041126956272	0.0004310798067326	9.024693088028524e-06	1.8582979977261578e-07	0.0002959152246452	-0.0005700799825053	8.75658201768192e-08	3.249911864532432e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
