global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
899.3316377356774	0.4611569543325231	0.2126657365292488	808797.3946323358	1043.976480314047	2.988972881052632	1089886.8914489057	8.933958883668073	845.9247670562673	0.907216816793266	715588.7115192001	0.8230423526725062	861.5534069845862	724.3193606909346	1.07132	15.54385	0.0370373192500569	0.0247233367390493	-0.0002397934	-0.038717113	0.0230296308	0.0953017322	0.0596901882	-0.0121497707	0.1357854532	0.0028567814	0.081816429	0.0751715341	0.0619681177	-0.0856763465	0.0779721233	0.1073331582	0.0091730704	-0.0441432722	0.0315233218	-0.1044409695	-0.0391832042	-0.047816948	0.0302303729	0.0856572863	0.0577253896	0.0395935187	-0.2582932185	0.050569642	0.2053793094	0.1465744298	0.0295961406	0.1192508517	-0.0313838735	-0.1847312627	0.1294734848	-0.0465199749	-0.1120008501	0.0316540397	-0.056592954	0.0139725288	0.086386572	0.0233432608	0.0141366659	0.0407358858	-0.0309626844	-0.1094060987	0.0595209753	0.0472140476	0.0929419745	0.1278422094	0.0754164818	-0.0679132419	-0.070646371	0.0670185494	-0.0428652908	0.0031757842	0.034168865	0.0965429466	0.0478595016	-0.0645702602	0.2186646464	-0.0164179915	-0.043700049	-0.1790724954	-0.0842981071	-0.0560510835	-0.0094336508	-0.1099379372	-0.0544797254	-0.0549019395	-0.0405237098	0.1287025258	0.0702460061	0.1328677569	0.0120218926	0.0913191974	0.0569214917	0.0790690944	-0.0212677335	0.1010043284	-0.0272861787	0.0	0.0043712125895041	0.0071951751450427	1.9107499502639143e-05	5.177054536784024e-05	0.0119274909500006	-2.866963589560033e-05	0.0001422650403623	8.219480223862948e-10	-0.0416809663796016	-0.0192626830092167	0.0003710509567135	0.0017373029583374	-0.0001720000565296	0.0001869997347241	2.958401944618559e-08	3.496890078688378e-08	0.0001240007290248	-2.40001520155e-05	5.760072967671086e-10	1.5376180798681877e-08	-4.989370362395133e-06	-1.5942458438838233e-08	2.5416198107408437e-16	2.4893816613146938e-11	0.0
899.7003921411708	0.3687544054934051	0.1359798115707946	809460.7956189766	1042.0082359691658	-1.9682443448812137	1085781.1638275727	3.873985801156878	846.0653336531633	0.140566596895951	715826.5488096385	0.0197589681629088	861.6310992951089	724.0743429381495	0.979095	14.205751	0.090888186916252	0.0562381755649921	0.0626991006	0.1582688232	0.0041947514	0.0936076104	0.0787432281	-0.1607286172	-0.0250364314	-0.0286916031	0.1970300526	-0.0579779028	0.0631183224	-0.0947647177	-0.1051739563	-0.0262077593	0.0056770438	-0.0711953504	0.0310774397	-0.1588067316	0.116587218	0.1134127421	-0.0336965567	0.0059425106	0.0568355835	0.0460591545	-0.157083707	-0.1345268309	-0.2243341701	0.1976876466	0.0823757216	0.1431695093	-0.1874289705	-0.0280828429	-0.0158644744	-0.2139361017	-0.0747288273	-0.1574373881	0.0150421479	0.0069247795	0.1128450439	0.1110492366	-0.0187269722	-0.1166396915	-0.0222100425	0.2156759444	0.062266632	0.1117835089	-0.0067864695	-0.0476148876	-0.0337887409	-0.1796248429	-0.0486868152	0.0476892225	0.0458128994	-0.0100012919	0.022993253	0.1394884891	0.0592990598	0.0579793784	0.0482079585	0.0309137445	0.1447545451	-0.010673929	0.1428490705	-0.0922357559	-0.2613414606	-0.1021847567	-0.1832633757	-0.0137366163	0.0019422994	0.0790878398	-0.1119388669	0.1746276072	-0.0116837221	-0.0518768016	-0.1240121238	0.1201972019	0.0253244902	0.0962608888	-0.0391958943	0.0	0.0138608990595088	0.0094896864700046	0.0001921245227378	9.005414929899025e-05	0.0606479053119954	0.0487204143619948	0.0036781684187327	0.0023736787756044	-0.0194032817729237	0.0222776846066779	0.0004962952314346	0.0003764873435594	-0.0003589999145404	-0.0001869998580108	1.2888093864001448e-07	3.496894689605936e-08	0.0001030004820983	-2.1000246926500008e-05	4.41010370973973e-10	1.0609099312482218e-08	-4.981445748202521e-06	7.924614192612e-09	6.279951010174752e-17	2.481480174228497e-11	0.0
900.3632780330298	0.6628858918589913	0.4394177056256902	810654.0324303829	1039.1652019991734	-2.843033969992348	1079864.317045983	8.08284215453045	845.4204249526515	-0.6449087005117917	714735.6949271219	0.4159072319958078	861.1810278493462	729.4876709340587	1.134002	16.453314	0.0441826549482264	0.0246549320477212	0.0261822079	0.1327869952	-0.0881341013	0.0737455104	0.0872081611	-0.0161748471	-0.1107162047	-0.0970525957	-0.0475764332	-0.0798870881	-0.0159304401	0.0574225139	-0.1471377097	-0.0454989562	-0.0037703121	0.1115317977	-0.0989625993	-0.021257909	0.0755306433	-0.0518823528	0.0938645951	-0.011393345	0.0619761685	-0.1850416542	0.0721846503	-0.1619665298	0.0017663879	-0.1112109656	-0.1578911934	0.1500354428	-0.1490720265	0.1877958014	-0.015440735	-0.0145053628	0.116824832	-0.0987359274	0.0236485393	-0.0060704175	-0.1897940575	0.054256732	0.0381864952	0.1164133075	-0.2554651146	0.1568446916	-0.1282920068	-0.1382975063	-0.1426687047	-0.0944455569	-0.0122675697	-0.047401361	-0.0854810845	-0.0391983202	0.2873640113	-0.0041999055	-0.1822002876	0.0960886762	0.0358803018	0.080281287	-0.2251589749	0.073213687	0.0206974248	-0.1021651856	0.0030389174	0.0307476073	0.1200234842	-0.1185745882	-0.2242252964	0.0855377098	0.1390996064	-0.1555021551	0.0072674411	0.0598777009	-0.002428605	0.1644510703	0.1094904065	0.1400735916	-0.1694057521	0.0913726637	-0.0508698813	0.0	0.0139115439708632	5.064491135440066e-05	0.0001935310556532	2.564907046095101e-09	0.0393587332641658	-0.0212891720478295	0.0015491098841597	0.000453228846482	-0.0113606081748258	0.0080426735980979	6.468459860554101e-05	0.0001290634181019	-0.000157999340541	0.0002010005739994	2.496379161139089e-08	4.040123074808828e-08	0.0001980002771673	9.4999795069e-05	9.024961063151998e-09	3.920410975832762e-08	-4.984364498692763e-06	-2.918750490241541e-09	8.519104424285238e-18	2.484388945582876e-11	0.0
899.7237672153326	-0.6395108176972144	0.4089740859517598	809502.85729215	1037.592033612846	-1.5731683863273247	1076597.2282168416	2.4748587717397186	845.0822968738618	-0.3381280787897367	714164.0884896019	0.1143305976660384	860.790868675286	724.6207849408653	1.148238	16.65987	0.0975623912264699	0.0528732222242556	0.0157491134	0.0133024943	-0.1538424626	0.0104980537	-0.0708365807	0.0696962119	-0.0679074497	-0.0625370922	0.0773262643	0.0334392504	0.0635125915	0.1648278047	-0.0335597349	0.0278814062	0.0437154411	0.0586917867	-0.0224341763	0.0372671293	0.0703589827	-0.0802482056	-0.2884054734	0.1790373583	0.0569046649	0.1078387936	0.1610797642	0.1826150061	0.1263410448	-0.1885830697	-0.0982213676	-0.0148171741	-0.1832403432	-0.0013708766	0.0366159457	-0.2131561265	0.1527806202	0.0497108562	-0.037419709	-0.0266883167	0.0008267147	0.004961757	0.0588209885	-0.0992468447	-0.1933350196	-0.0653352062	0.0804748213	0.0817597173	0.1169372641	0.1484573738	0.0686543069	0.1503207453	0.0414429885	-0.1350697926	0.0241671836	0.0049821178	0.102282823	0.1378445594	-0.0431293068	-0.0193674159	0.0759542933	0.070305539	-0.1650611668	-0.1679997361	-0.1209936978	-0.0409495368	0.0189580346	-0.0119581788	-0.0085429833	-0.0604133395	-0.0448871482	0.0463654004	-0.0268094613	0.153117949	0.0674574796	-0.0565185365	0.1265480059	0.2321938581	0.0822366496	0.0863470055	-0.0622379308	0.0	0.0113102906158815	-0.0026012533549817	0.0001279226738156	6.766519016803558e-06	0.0112960009853395	-0.0280627322788263	0.0001275996382607	0.000787516942953	-0.0352604378598471	-0.0238998296850213	0.000571201858973	0.0012432984780681	0.000437000187904	0.0005949995284449	1.9096916422813128e-07	3.5402443884977225e-07	-1.986915015628199e-06	-0.0001999871921829	3.9994877037211467e-08	3.947831279328806e-12	6.000043302619202e-05	6.498479752488478e-05	4.223023909350271e-09	3.600051963330554e-09	0.0
900.0437284872687	0.3199612719361084	0.1023752155389723	810078.7131892643	1041.0205108340424	3.4284772211963173	1083723.7039771706	11.754456056262022	846.1183145874307	1.036017713568981	715916.2022802745	1.0733327028286992	862.189516887259	724.7704700541213	1.026896	14.89931	0.1150947791344068	0.0730847753222305	-0.0363070885	-0.1236969149	-0.0212408854	0.0468584161	0.0678338028	0.1081571149	0.062834047	-0.0077788596	0.1080081308	0.0444146304	0.1936787343	-0.0146179951	0.1360305071	0.0681533288	0.0929164461	-0.0797547448	0.067572139	-0.1259264299	0.1790467353	-0.0141000234	-0.0438201904	-0.059808798	0.0307778729	0.0342332505	-0.0115735623	-0.056884027	-0.0067046034	-0.1614591973	-0.1363038406	-0.1274060674	0.0719832051	0.051749744	0.3262092846	0.0486767832	-0.0419689883	0.1237198192	-0.0795268749	-0.0227323228	0.1865164253	0.0673182443	-0.0041059695	0.0569274367	0.0128123137	0.1214792867	0.0548709098	-0.1103698946	-0.0693403244	0.100744209	-0.0298268058	0.0736900152	-0.0635075179	-0.1090330997	0.1125187404	0.0212561594	-0.0120371833	0.0636177269	-0.1415913969	0.0266070427	0.1668257246	0.0013369543	0.1874701605	-0.0933620887	-0.0275976788	0.0299822711	0.0203060042	-0.0178494551	-0.0852956177	-0.012892801	0.073562335	-0.1293731519	-0.0439599785	0.074976419	0.0158649663	0.0268933336	0.0542465078	0.0547187295	-0.0479186846	0.0811914732	-0.073231674	0.0	0.0138656682919986	0.0025553776761171	0.0001922567571837	6.529955067597635e-06	0.0739642443841859	0.0626682433988464	0.0054707094473235	0.003927308730697	-0.0152886428898426	0.0199717949700045	0.0003988725943238	0.0002337426014131	-8.199995953935596e-05	-0.0005190001474433	6.723993364456014e-09	2.693611530462252e-07	1.2000249338006697e-05	1.3987164353634896e-05	1.9564076665559466e-10	1.4400598417433016e-10	-4.999516965594008e-06	-6.499994999178602e-05	4.224993498934683e-09	2.4995169889262315e-11	0.0
901.0370752317556	0.9933467444868712	0.9867377547826652	811867.8109421964	1046.7198156980005	5.699304863958105	1095622.372574856	32.482075932336514	846.4689168863363	0.3506022989055282	716509.6272547273	0.1229219719978413	861.902004658584	728.5735613397103	1.150956	16.699305	0.0687147840785091	0.0470052786365779	-0.0087860625	0.0191160771	0.1389673611	0.084814999	-0.0103214996	-0.1127458176	0.1566079613	0.1082235017	-0.0815120754	-0.0902837436	0.0310072978	-0.1439671958	-0.0051194209	0.0406743647	-0.0857944376	0.035069287	-0.0588635019	-0.0847477541	-0.0929698952	-0.0142634129	0.082084632	-0.032648584	0.1535746527	0.0719608219	0.0648684739	0.1025684663	-0.0290652886	-0.142751393	0.0105662444	-0.124486543	0.1105010993	0.0812469436	-0.0207459592	-0.1176617474	-0.1593344593	-0.0345538471	-0.0108532063	-0.0389869394	-0.1298128666	0.0872466079	-0.0459304621	-0.0907946748	0.0267130476	-0.0222204932	-0.1615958963	0.044439646	0.0488196114	0.0372092953	0.0986605957	0.0132639833	0.119549361	0.0879707686	-0.1836858144	0.0224133101	-0.2095672055	0.0511086746	0.0968848343	-0.012849768	-0.0438193855	-0.0462588743	0.051050592	-0.0497517581	0.0074458905	-0.0031102407	0.0330640934	-0.0783514275	0.0059389485	0.1474182382	0.0125737078	0.0839482677	0.0171693317	-0.0871980973	0.0689565242	-0.0697379931	0.107371821	0.0024308056	0.0202024027	0.0759138211	-0.0837849934	0.0	0.013862536725	-3.1315669986008154e-06	0.0001921699244519	9.80671186672572e-12	0.0304078282769921	-0.0435564161071938	0.000924636020523	0.001897161384103	-0.0279434003162748	-0.0126547574264322	0.0001601428855218	0.0007808336212355	-8.000058916725558e-05	1.999370372100372e-06	6.400094267108011e-09	3.9974818848327795e-12	-0.0002360001153465	-0.0002480003646845	6.150418088364834e-08	5.5696054443561305e-08	-5.0093614666773016e-06	-9.844501083293684e-09	9.691420157897048e-17	2.5093702303831367e-11	0.0
901.073250018771	0.0361747870153976	0.0013086152156093	811933.0018993906	1041.3378289855352	-5.381986712465277	1084384.4740763078	28.965780973152803	846.041650803217	-0.4272660831193207	715786.4748938325	0.1825563057841262	861.2753873459836	739.0844902206965	1.095852	15.89979	0.0383967716725682	0.0264794987783094	0.0347608605	0.1803218167	0.0806842998	-0.0565901133	-0.0189190047	-0.1897996873	-0.0600374537	0.0070177552	0.0346100123	-0.0268989025	-0.002052459	-0.027709839	-0.2092864697	0.0321332331	-0.1087551447	-0.049465456	-0.0057319461	-0.0118877679	-0.1534900704	-0.0493450524	-0.0618954505	-0.0327203254	0.2444202222	0.1541744379	0.0327538589	-0.1398437653	-0.0708208467	0.0181640979	-0.0293618835	0.1505997219	0.159219646	0.0433518353	0.0620562742	-0.2002954134	0.0116292587	-0.1783195431	0.0023746795	0.0706893241	0.0199805133	-0.0095427052	-0.0462617464	-0.0346297669	-0.0361403202	-0.0737444229	0.0442522481	0.1716196528	-0.1721409837	-0.0745181141	-0.0225903032	0.0397518777	0.0045987966	0.149868964	-0.0450549484	0.0317892361	0.0510780475	0.1636180832	0.1341299558	0.015782561	0.0171370538	-0.0265699714	-0.0220576407	-0.0986845787	0.0091599793	-0.1479904772	0.0199268933	0.1446043157	0.091734714	-0.1376469398	0.0087431102	0.0849691179	-0.2508395275	0.0127628806	0.0708021163	-0.0785131632	0.2002024272	0.201987982	-0.0496099131	0.0705219875	-0.0938344199	0.0	0.0138685663754074	6.029650407400958e-06	0.000192337133309	3.6356684035470535e-11	0.0303790820611453	-2.874621584680187e-05	0.0009228886268778	8.26344925510923e-10	-0.0245599363839374	0.0033834639323374	1.1447828181428071e-05	0.000603190475183	0.0004190075956955	0.0004990081848627	1.7556736525052357e-07	2.49009168560022e-07	-0.0001464777639867	8.952235135980001e-05	8.014251392987486e-09	2.1455735342543385e-08	0.0001060307397903	0.0001110401012569	1.232990408715977e-08	1.1242517780478306e-08	0.0
899.5891627840275	-1.4840872347434697	2.2025149203285186	809260.6617984675	1038.768994775149	-2.568834210386285	1079041.024506173	6.598909200450929	845.0977016351162	-0.943949168100744	714190.1253089559	0.8910400319580865	860.9093071037996	729.3138884979921	1.062096	15.410023	0.0740392485695278	0.0465392309702176	-0.0210606368	-0.0179226832	-0.1490960854	-0.0749491635	0.0045644702	0.0806014075	-0.0348320231	-0.1077694404	0.0293468298	-0.1060702723	0.0076870519	0.1829284912	-0.028134834	0.0566496943	-0.0510375138	-0.0681115207	-0.0522838054	-0.1059626017	-0.141574806	0.0303972851	0.0285943171	0.0611921621	-0.011965303	0.0069041682	-0.0618666701	-0.0016591339	-0.1277366403	0.0346434971	0.0290760839	-0.2423422295	-0.0101786128	0.0131931557	-0.0724543632	-0.0557847083	0.161230578	0.0183086558	-0.0741715817	0.0884344712	0.0517602141	0.0688049248	-0.0952615581	-0.0587819821	0.0835740552	-0.1147948564	0.0148108836	0.0182722784	-0.022238974	-0.0702552281	0.0691346444	-0.0661607593	0.0107403095	-0.0401212212	-0.0506593623	0.0442455163	0.068599687	0.1532982461	-0.1456338011	-0.0048116506	-0.0442021209	0.0430769245	-0.0045307838	-0.0808281378	-0.029924761	0.0564875147	0.0212943199	0.1221678524	0.105615907	-0.0780420301	0.0979124249	0.0965462069	-0.0652011014	-0.0420510742	0.1419665423	-0.1066404809	0.0830217153	0.0208798511	-0.089596712	0.0650240821	-0.1033195152	0.0	0.0138168213965172	-5.174497889020094e-05	0.0001909045535032	2.6775428403473407e-09	0.0742781889835271	0.0438991069223818	0.0055172493586725	0.0019271315885827	-0.038471612541258	-0.0139116761573205	0.0001935347335061	0.0014800649715246	0.000266999409699	-0.0001520081859964	7.128868477961446e-08	2.3106488609946528e-08	-0.0002070008996342	-6.05231356475e-05	3.6630499486056862e-09	4.2849372449368146e-08	-4.972348784405579e-06	-0.0001110030885747	1.2321685673123933e-08	2.4724252433779635e-11	0.0
900.3914033431676	0.8022405591400457	0.6435899147293331	810704.6792142786	1044.1824988941155	5.413504118966557	1090317.0909967597	29.30602684606788	846.0571254916958	0.9594238565796332	715812.6595952712	0.9204941365741364	861.7671302849519	729.5040141042506	1.078353	15.645898	0.0450856883766469	0.0272566321428729	-0.1024448404	-0.1462361182	0.0686757331	0.033812186	0.0157531039	0.0591358039	0.1373751677	-0.0189516751	0.0129554485	-0.0950031766	0.073661526	-0.022328456	0.1398122349	0.1428832927	0.0329531819	0.0614138643	0.0052683097	-0.1609326694	0.2045781983	-0.1520083987	0.1078884049	-0.2327305484	-0.0661390304	0.044500153	-0.0492939126	0.0303928807	-0.0546733982	0.1316789124	0.0375731517	-0.1153223112	0.0766770191	0.0284455512	-0.1376560134	0.0424632838	-0.0710404959	0.1149208781	-0.1355390134	-0.0369082832	-0.0306505564	0.1232305504	0.0037845022	0.0576779864	0.120103285	0.1628805706	0.0791813653	-0.1278777122	-0.0418785325	0.1365906088	0.0327651593	0.130932515	0.0032432379	0.0982411538	-0.1203844836	0.0730423939	-0.1635231098	0.0558271555	-0.1930647971	-0.0463595589	0.1234133692	-0.0248862702	0.1602693795	-0.0529482625	-0.0043132822	-0.0272225038	-0.0441711024	0.1211880894	0.117156284	-0.0824489212	0.1634526981	-0.072160205	0.0123623015	-0.0389673339	-0.1582785814	-0.0124822684	0.0456116411	-0.0765529706	0.0431680881	0.0594283743	-0.1121832348	0.0	0.0365358194852802	0.022718998088763	0.0013348661054609	0.0005161528741572	0.0886489837320425	0.0143707947485153	0.0078586423167239	0.0002065197417039	-0.0415169382617222	-0.0030453257204642	9.27400874372082e-06	0.0017236561626276	0.0002279996551583	-3.8999754540700005e-05	5.198384275230373e-08	1.5209808542348507e-09	-0.0001470001822774	6.000071735679999e-05	3.6000860833305993e-09	2.1609053589588833e-08	-4.983273264992153e-06	-1.0924480586574596e-08	1.1934427608644522e-16	2.483301243358556e-11	0.0
902.0856980575304	1.6942947143628544	2.8706345791179064	813758.6066399419	1044.4846859922504	0.3021870981349366	1090948.25927233	0.0913170422792138	846.6965388940487	0.6394134023528295	716895.0289751613	0.4088494991084214	861.6969090022094	731.590361655062	1.059274	15.369083	0.0656524309280847	0.0526502457255235	-0.0510174311	0.0268595385	0.1712163849	-0.0528750017	0.0931501283	-0.137788552	0.0746252682	0.0197071923	-0.0697107296	-0.1479403654	0.0654865569	-0.1240100859	-0.046148303	0.0479207234	-0.0307684015	0.1424280962	-0.0603627725	-0.135541441	-0.2370493019	-0.036604164	-0.0159845009	-0.001955857	-0.213906566	-0.1388135612	0.105437074	-0.1671729477	0.0594906731	-0.1769154879	-0.08325567	-0.0889756894	0.1114411319	0.080287188	0.0536533316	0.0271374927	-0.1202853154	-0.0780201717	-0.0274046957	-0.0424340999	-0.1188904939	0.1416955599	-0.1054806109	0.0999603603	-0.0227578445	-0.2653600226	0.0105250478	-0.1591885151	-0.0337827629	-0.0504549753	-0.0880089264	-0.0472844763	-0.064945977	-0.02067254	-0.0321047193	0.0677321992	-0.1284829093	0.13566759	0.1038501464	-0.1479918239	0.0053503896	-0.0630946014	0.0869150514	-0.0184650671	-0.0817575732	0.0284862674	0.1053791493	0.1428517499	0.1551768988	0.0844839279	0.1686624478	0.0656873823	0.0952612214	-0.1019700357	-0.0387196165	-0.154746003	-0.056074513	-0.0884026746	-0.144404735	0.0537432806	-0.1203722712	0.0	0.0365436141429	7.794657619797363e-06	0.0013354357346251	6.075668740986507e-11	0.0363690201655089	-0.0522799635665336	0.0013227056277991	0.002733194590518	-0.0463818818320191	-0.0048649435702968	2.366767594217312e-05	0.0021512789622793	0.0001910030909051	-3.6996564253200014e-05	3.648218073530189e-08	1.3687457665411571e-09	-8.599363664418824e-05	6.100654563321177e-05	3.7217986100971502e-09	7.394905543292675e-09	6.70081995212847e-05	7.199147278627685e-05	5.182772153937241e-09	4.490098803084299e-09	0.0
900.7704097051256	-1.3152883524047638	1.7299834499716382	811387.3310003399	1037.1411487843732	-7.343537207877262	1075661.7625017692	53.92753872347777	845.4295075245393	-1.2670313695093682	714751.0521931851	1.6053684913207853	861.0225598815485	736.5626455025276	1.262806	18.32214	0.0595406408768361	0.0294342775694153	-0.0513285609	0.1196207467	-0.1096152424	-0.1354302363	0.2270074273	-0.0418255551	-0.0809759217	-0.1131030043	0.0064867056	-0.0404242155	-0.0440317999	0.1230590154	-0.1266914779	0.1043670541	-0.0930413246	-0.1060019346	0.0507312361	-0.1128686589	-0.0670448938	0.2548640864	0.1781463027	0.1569733883	-0.0990518331	-0.0069543061	0.0934766559	0.030911448	0.0132550018	0.3459534486	-0.2577843972	-0.065738727	-0.1369618895	0.0388327827	0.0045209538	0.019097598	0.1407436063	-0.0947136602	-0.0677126944	0.118451486	0.0545481796	0.0788537209	-0.0908806142	-0.1592002658	-0.0312768747	-0.0727256648	-0.0516538322	-0.1563976363	0.0873931832	-0.1663262859	0.0201874543	-0.0103857675	-0.2224529343	0.2346377891	0.1991740844	0.0804448796	0.090412739	0.1636702576	-0.0689863999	-0.0475616953	-0.0694466508	0.0363987154	0.0419933205	-0.1423443101	0.0825632234	-0.0228408861	-0.1075112381	0.0968234857	0.1804328473	0.1228647577	-0.0203490851	-0.2151364543	0.0089769669	0.0410804518	-0.0700461563	-0.1422877497	-0.2343837453	0.0767512116	0.0342085941	0.0479773519	-0.1278373746	0.0	0.0250638540418179	-0.0114797601010821	0.0006281967794295	0.0001317848919783	0.0511691670480871	0.0148001468825781	0.002618283656395	0.0002190443477458	-0.0469962285021807	-0.0006143466701616	3.774218311386477e-07	0.0022086454934291	0.0005519991298448	0.0003609960389397	3.047030393494164e-07	1.303181401301534e-07	-0.0003060016299702	-0.000220007993326	4.840351712733844e-08	9.36369975444192e-08	-4.915512673288238e-06	-7.192371219457294e-05	5.1730203758477606e-09	2.416226484125728e-11	0.0
898.6358592000356	-2.134550505090033	4.556305858780115	807546.4074401862	1040.707301980198	3.566153195824881	1083071.6883949032	12.717448616092016	845.4994218021561	0.0699142776168173	714869.2722677803	0.0048880062146814	861.6961110216506	727.3884186930891	1.290396	18.722448	0.0500676803910306	0.0331652964863542	-0.1234415023	-0.1022559459	-0.0723550389	0.1318011624	0.0949102569	0.1160886679	0.1158363721	-0.1624756088	0.0337356188	-0.102766288	-0.1004646077	-0.0004095543	0.1229754083	0.2122037234	-0.1971791259	-0.0108537202	0.0563971062	0.0717115147	-0.0200880487	-0.1172464344	0.1442041263	0.0024516211	-0.1034582143	0.0648904757	-0.0624173861	-0.0629643328	-0.0496179141	-0.1518666264	-0.1775144586	0.0261015401	0.0070032011	0.1101350335	-0.1000202312	0.0276042558	-0.0421212659	0.1003009183	-0.1880484081	0.1855848597	-0.1081439413	-0.0829840442	0.0633168661	0.0852767462	0.0093206276	0.0128311442	-0.0987467482	-0.0197400458	-0.1366272264	0.0493716289	0.0384613229	-0.0722273527	-0.2078375076	-0.009203873	-0.0597965432	0.0887448615	-0.1870260568	0.0133734526	-0.1447567072	-0.0409700577	-0.0307497282	-0.0390531461	0.0487796032	-0.025539745	0.0161287924	0.0329487002	0.1545862278	0.1304352019	-0.0386356829	0.1417899495	-0.2314239117	-0.1527398952	0.0155438506	0.0086669395	-0.025051561	-0.0405245828	-0.1257465876	-0.0967974041	-0.0808112444	0.0421392607	-0.134533649	0.0	0.0328464603606022	0.0077826063187843	0.0010788899582206	6.0568961113181344e-05	0.0511201655188529	-4.900152923419804e-05	0.0026132713226749	2.401149867289965e-09	-0.0313139189677542	0.0156823095344265	0.0002459348323335	0.000980561521119	8.499937928623532e-05	-0.0004669997505585	7.2248944790452904e-09	2.1808876702176167e-07	-0.0002420003257472	6.400130422300001e-05	4.096166942244998e-09	5.856415766175092e-08	-4.989718063436744e-06	-7.42053901485064e-08	5.506439927092051e-15	2.489728635258693e-11	0.0
899.118837986394	0.4829787863584442	0.2332685080722757	808414.6848220035	1041.3975156274173	0.6902136472192524	1084508.7855549569	0.4763948788077026	846.3333430790401	0.8339212768839843	716280.1276073442	0.6954246960398148	861.9178246897163	720.8019311513075	1.16666	16.927156	0.068946351051787	0.0381433666965584	-0.0405639462	0.095607195	0.0241419002	0.1361854257	0.1605100202	-0.1153049081	0.1288603586	-0.0953913317	0.1889244747	0.0649751869	-0.1399478102	-0.1123425592	-0.1159598186	0.1616338039	-0.2250938178	-0.1734464221	0.0783692529	-0.1086532647	-0.0670691299	-0.0915709935	-0.0475837661	0.014080265	-0.188673918	0.052727597	-0.026333921	0.1136352046	0.0807804856	-0.0112553753	0.1221923726	0.0366413714	0.0674753655	0.0001796211	0.0011165678	-0.1176547362	-0.1018368525	-0.1541943727	-0.1122578957	0.2516151484	0.1291135849	0.0245647885	-0.0160379205	0.0753702944	-0.0411019251	-0.1591863287	0.0212240425	-0.1390043199	0.0144265147	0.0764223201	0.0935111159	0.0354667377	-0.0021596306	0.0253309423	-0.1815025706	0.1002253746	0.0239670071	0.130277155	0.0931944135	-0.0214094835	0.0815756596	-0.0860508178	0.0450055349	-0.0667825394	0.0473992785	0.029383452	0.0784149796	0.1668103682	0.082262131	-0.0648775117	-0.0503149438	0.0025804406	0.183841916	0.1515499313	0.1207176653	0.0593644485	-0.1158653746	-0.0921187296	-0.0755560057	0.036237788	-0.1404208222	0.0	0.0176085041756834	-0.0152379561849188	0.000310059419305	0.0002321953086935	0.0173274307961861	-0.0337927347226668	0.0003002398579966	0.0011419489200365	-0.0229492839193028	0.0083646350484513	6.996711949378152e-05	0.0005266696324087	8.502468807929943e-05	2.530879306411745e-08	7.229197582982163e-09	6.405350063623198e-16	-0.0003069929421886	-6.49926164414e-05	4.224040191898938e-09	9.42446665536131e-08	0.0001610128586171	0.0001660025766805	2.7556855464577488e-08	2.592514064005024e-08	0.0
