global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
895.6887920273224	1.091517871024621	1.191411262766121	802258.412163364	1058.9427926405422	-1.4737312748745808	1121359.8380853503	2.171883870543457	847.5348659489193	-0.3923657589700724	718315.3489990527	0.1539508888121609	863.1648624823852	735.7750691336554	1.341392	18.76923	0.2090012166005972	0.1370027404131011	0.005844081	-0.1381590462	-0.1648230083	0.1638736059	-0.2197257394	0.1218987985	0.0726995704	0.0572438622	-0.1015086086	0.1895551791	0.2064873353	-0.0414348542	0.0110047882	-0.142677132	0.0500579287	-0.109655367	0.1740751959	-0.160716613	-0.0928849108	0.2173906976	-0.077417685	0.0694440151	-0.0739852541	0.036835377	-0.0765668866	-0.0425126166	0.050440593	-0.0998765804	0.0056157184	0.1361280116	0.0766386716	0.0596092908	-0.0450456769	-0.0673721102	0.0603071258	0.1388032541	0.0378904184	0.1759881038	-0.031381337	0.2288040497	-0.0406362483	-0.0535690698	0.1680452902	-0.0887360144	0.1094584893	0.1459027307	0.0628693588	-0.0983003163	-0.0593212598	-0.0952152245	-0.0104610703	0.1424568198	-0.0415363063	0.1328411294	0.1546744015	-0.0800492376	0.0276068083	-0.2493110681	-0.0655512964	0.0593450128	-0.0908844047	-0.0408332026	0.1829168493	0.1451248581	-0.1161452245	-0.2176501391	0.0459089117	-0.0426652111	-0.1535743751	-0.0033366598	0.0493766964	-0.0632572232	0.0739416838	-0.0371536663	-0.0116776702	-0.1603723418	-0.0844571273	0.1016540472	-0.023839813	0.0078913906146169	0.0215591010462787	6.22740458324637e-05	0.0004647948379236	0.0175550574167857	0.1299723807781276	0.0003081800409066	0.0168928197651345	-0.027285616803212	-0.0024886834990809	6.1935455585975525e-06	0.0007445048843317	0.0003229614658084	-0.0003830603621672	1.0430410839711033e-07	1.4673524106366646e-07	0.0006580192399725	0.0004190828221566	1.756304118267405e-07	4.329893201739866e-07	0.0001173932831921	0.0002974778412184	8.84930660159596e-08	1.3781182938620588e-08	0.0	0.0	0.0	0.0	0.0
896.6731945594829	0.984402532160516	0.9690483453240356	804022.8178415083	1059.7102083889945	0.7674157484523221	1122985.7257638462	0.5889269309726377	847.1971665999982	-0.3376993489210917	717743.0390950652	0.1140408502617292	863.1964060203595	736.8229494223724	1.467729	20.536985	0.1085639818811299	0.0778082081699518	0.0813786359	-0.1124925859	0.0690889996	-0.1227276016	0.0171688974	-0.0361882357	0.1657995259	0.0159268518	0.0833453098	-0.1945420769	0.0386423255	0.0183061539	0.1827666018	-0.1329766899	-0.1109107348	0.2079408657	0.0028289455	-0.066486229	-0.0513458253	0.0150091834	-0.0957983132	-0.2377540919	-0.1501987949	-0.1663182411	0.0899751969	0.0292022302	-0.0300211388	0.0729945127	-0.0440484561	-0.0501065746	0.1079661448	0.0784172556	-0.0049174157	-0.1162423166	-0.0468649136	0.1244235236	-0.0849382661	-0.199049389	0.0465543031	0.0193611161	-0.0291798016	0.0164915032	-0.0989581277	-0.3114535117	0.1086240087	-0.011743528	0.1214200198	-0.0059287828	0.1411831801	-0.0405915924	-0.0856851217	-0.0664646561	0.012159529	-0.1849038006	-0.0911835026	-0.0290005075	-0.1333047781	-0.1482503495	-0.0711490597	-0.0627651224	0.2150079224	0.0945036915	0.1748558213	0.0985345752	-0.0651218922	-0.2986084986	0.0523978133	-0.2352724367	-0.0014650183	0.0870259394	-0.0410089483	0.0066211789	-0.0195305033	-0.0252302533	-0.1157553708	0.1171011688	0.0967502928	0.0970382431	-0.0355847396	0.00767900368308	-0.0002123869315369	5.89670975647562e-05	4.510820868766016e-08	-0.0555637268951727	-0.0731187843119584	0.0030873277464813	0.0053463566192586	-0.0287152915140467	-0.0014296747108347	2.04396977880029e-06	0.0008245679667366	0.0005489874429943	0.0002260259771859	3.013872125654198e-07	5.1087742362840993e-08	0.0002080322438073	-0.0004499869961652	2.0248829671777974e-07	4.3277414463499913e-08	0.000117443028377	4.974518490000483e-08	2.474583420735669e-15	1.3792864914360828e-08	0.0	0.0	0.0	0.0	0.0
897.1051148655135	0.4319203060306336	0.1865551507615961	804797.5871178663	1062.7137261156763	3.003517726681821	1129360.4636746647	9.021118734491932	849.4426687140214	2.245502114023111	721552.8474319986	5.042279744082261	865.5653046213768	735.0799373807134	1.387043	19.407997	0.0869975805831988	0.0411426981105196	0.0209177882	-0.0435949498	0.1316693672	0.1931670244	-0.0684140155	-0.169079442	0.0149732568	-0.13457258	-0.1059432749	0.0639913079	0.1457498517	0.1081439694	0.0688866439	0.0360046773	-0.085435868	-0.1320522512	0.0122156734	-0.3466834353	0.0295238427	-0.015973035	-0.1110958282	-0.14066799	-0.093332318	0.0067180863	-0.1558508609	-0.1397310753	-0.0700476822	0.198053959	-0.169672408	0.0963504512	0.0822544491	-0.0686608446	-0.0564112812	0.0361419892	0.0527457756	-0.0315961101	-0.1202577911	0.1527846429	0.1012461804	0.187982949	-0.2265239296	0.0146853542	-0.041717555	-0.1784182279	-0.070795487	-0.2453555604	0.0944497745	-0.2191513336	-0.0092514151	-0.0272766625	-0.025890774	0.1599477572	0.1241995325	0.1992153943	-0.0080324575	0.0408636593	-0.2487616212	-0.199623764	-0.0780063011	0.089412741	-0.0560714747	0.1908817853	0.0490080634	-0.0284980433	-0.2198546721	-0.0688633109	-0.0092916296	-0.0553190798	-0.0550252148	0.0792173709	0.0721264627	-0.2472026578	0.1401406568	-0.0464555107	0.0604381537	-0.083224508	0.067888301	0.092280022	-0.0471208409	-0.0095236852778413	-0.0172026889609213	9.070058127137112e-05	0.0002959325074862	-0.0349782833993401	0.0205854434958326	0.0012234803095645	0.0004237604839201	-0.0274251357818968	0.0012901557321499	1.6645018131992467e-06	0.0007521380726554	0.0002890624782185	-0.0002599249647758	8.355711631382079e-08	6.75609873137009e-08	0.0005689680387914	0.0003609357949841	1.3027464810080424e-07	3.237246291661321e-07	-0.000220082059749	-0.0003375250881259	1.1392318511446405e-07	4.8436113023362404e-08	0.0	0.0	0.0	0.0	0.0
898.5212082882291	1.4160934227155622	2.005320581858276	807340.3617437392	1064.641859378455	1.9281332627786012	1133462.2887408135	3.7176978790332553	850.5448944999642	1.102225785942892	723426.6175599553	1.2149016831974258	866.0495084334503	738.1333601861387	1.313087	18.373178	0.0868018498989196	0.0561503691164836	0.0365382536	0.0783468154	0.1304285579	-0.0729595211	-0.1671701834	0.0483441082	-0.0900681003	-0.121261071	0.0525669154	-0.1046968631	0.0207919307	0.0903786665	-0.1736442343	0.2009843057	-0.0825771449	0.0505003366	0.0616081285	-0.2194217628	-0.1603033072	-0.2395368036	-0.0267612833	0.0072477257	0.014153437	0.0837849014	0.0423695988	0.0220673049	0.0375723647	-0.0470008094	-0.1461908625	-0.0181659853	-0.0624487483	0.1615219311	-0.1512306422	0.0601166835	-0.0774490135	-0.1652957375	-0.1058392105	-0.0552110109	0.0214159781	0.2379390438	0.0817732474	0.2035614102	-0.0568536372	0.0281884089	-0.1159375422	-0.1357738142	0.0191763754	0.1447229941	0.2400427778	-0.0675530181	0.0226268282	0.0452660191	-0.0587564472	-0.0455397348	0.1456791249	0.0950925032	-0.1350880279	-0.1250252837	0.1042501939	-0.041915025	0.1170313436	-0.2238966501	0.0401161264	0.1201114647	-0.2320431028	0.090025066	-0.0146453193	-0.0529230648	-0.0275690747	-0.0461548578	-0.029651492	0.0199964042	0.1004653878	0.1454414465	0.0374909714	0.081299058	0.1190496671	0.0873863672	-0.0583804184	-0.0095325613161776	-8.876038336299089e-06	9.08697252466856e-05	7.87840565474511e-11	-0.0177445261765285	0.0172337572228116	0.0003148682092295	0.0002970023880148	-0.0280530941633685	-0.0006279583814716	3.943317288605563e-07	0.0007869760921388	0.0002445253473525	-4.453713086599999e-05	5.979264549786077e-08	1.983556025775208e-09	-0.0004269856419221	-0.0009959536807135	9.919237341267683e-07	1.823167384076278e-07	0.0001180522937975	0.0003381343535465	1.1433484104830947e-07	1.3936344070851256e-08	0.0	0.0	0.0	0.0	0.0
896.5289429747262	-1.992265313502912	3.9691210793868574	803764.1455913798	1061.956862971468	-2.684996406987011	1127752.378812201	7.20920570553316	849.0872227998293	-1.457671700134938	720949.111921927	2.1248067853742807	864.8455363024365	746.8279022365003	1.461731	20.453058	0.1233366835362939	0.0825279569765086	0.0636633086	0.0812795371	-0.0492245032	0.0810387678	-0.0102942889	-0.1620857652	-0.1062340299	-0.0032050106	0.0053130815	-0.0423315862	0.0783489147	-0.1753899495	0.2184873842	0.0347815799	0.1137950093	0.0800878393	0.0945675884	-0.1845705866	0.1561365756	0.1122442449	0.0427094861	-0.0995253652	0.0602968615	-0.1384955558	0.0846555452	0.1334352083	0.0766623381	-0.153304041	-0.073582077	0.0406532707	-0.0470410867	0.0875008647	0.169046837	0.0211001335	-0.0584772853	-0.0329685796	0.1229066045	-0.0315728214	0.0844529708	0.1973314047	-0.0333532674	-0.0793447396	-0.1751616284	0.1138222544	0.3112456255	-0.0298084127	-0.0584594901	-0.010880646	-0.0619532676	-0.2869688657	-0.0311953565	-0.1607025912	-0.1020918826	-0.0452145261	-0.1704627158	0.0597674825	0.0804712664	-0.1698641567	0.0831752027	0.0715145734	0.0492574441	-0.119730043	0.1300913886	-0.0682375539	-0.152593924	0.0084603637	0.0505150167	-0.1516320946	0.1879375413	-0.1283621095	-0.2714680453	0.0963101647	0.0910340782	-0.1936359375	0.2382722109	0.0137896095	-0.1667254061	0.0823644609	-0.0692973963	-0.0096220537148639	-8.94923986862993e-05	9.258391769172616e-05	8.008889422627544e-09	-0.0966805056804389	-0.0789359795039104	0.0093471201786253	0.0062308888602417	-0.0151631770649913	0.0128899170983772	0.000166149962803	0.0002299219387042	0.0003429805900789	9.845524272640002e-05	1.1763568517087045e-07	9.693434820314344e-09	-0.0002030321585317	0.0002239534833904	5.0155162722694175e-08	4.122205739804136e-08	-0.0001879648707921	-0.0003060171645896	9.364650502345832e-08	3.533079265189085e-08	0.0	0.0	0.0	0.0	0.0
894.743709613198	-1.785233361528185	3.1870581551132235	800566.3058923868	1061.4701746814656	-0.4866882900023483	1126718.931738301	0.2368654916254099	847.7938929367938	-1.293329863035524	718754.4849009238	1.672702134619487	864.9866621277549	739.3529349662163	1.429466	20.001598	0.1034309233474869	0.0581418262663379	0.0046423558	-0.1429022623	0.036018058	0.1448594234	0.0643892227	-0.0142075036	0.0124232772	-0.0661108563	-0.2344873383	0.1082992363	0.0117568984	-0.1032745171	0.1248466419	-0.0268210756	0.0450868891	-0.1150355129	-0.1094939882	-0.1620038893	-0.0637559828	0.0943034597	-0.069165164	-0.1251259992	-0.0674478988	0.1699676591	0.1472985146	0.1838653178	-0.1709195758	-0.1524918515	0.0392037908	-0.0325008844	-0.1283923416	-0.0498899	0.0982730509	0.0979278524	0.0615657676	0.0211091827	0.0135188361	0.1608149381	0.1876855701	0.076688587	-0.0365203233	-0.0753790206	-0.067130455	0.0376627445	0.2230404334	-0.0921578332	0.3206264712	0.1326962185	-0.0400764534	0.1075031582	0.1540332678	0.0944405763	-0.0552562906	0.0696367355	-0.0376973386	0.0561866931	0.017865927	-0.1371299794	-0.137878707	-0.028481313	0.1944590785	-0.0850002357	-0.0167506403	0.0449441657	-0.0251084464	0.1486557157	-0.0583240598	-0.1552555245	0.1155022515	0.0562214373	0.1665996998	0.1781105288	0.1129563693	-0.0353152223	0.1914356967	0.0013834849	-0.028835962	0.0772216734	-0.0798077096	-0.0094682123676506	0.0001538413472132	8.964704543893177e-05	2.3667160112403076e-08	-0.0452496247693403	0.0514308809110986	0.002047528541766	0.0026451355112916	-0.0328565324388563	-0.017693355373865	0.0003130548243858	0.0010795517239056	0.0001829032948508	-0.0001600772952281	3.345361526727868e-08	2.5624740447544296e-08	-0.0005840300503463	-0.0003809978918146	1.4515939356716961e-07	3.410910997075017e-07	-0.0003299465980556	-0.0001419817272635	2.01588108767269e-08	1.0886475756846368e-07	0.0	0.0	0.0	0.0	0.0
893.8654812482667	-0.8782283649312603	0.771285060969835	798995.4985671955	1061.6297472108083	0.1595725293427676	1127057.7201628848	0.0254633921208484	848.6524630967758	0.8585701599820368	720211.0031202245	0.7371427196115803	864.300356772813	721.7617060687091	1.339209	18.738691	0.0751425656124968	0.03590376043293	-0.2122610415	-0.0840484798	0.0684863807	-0.1287978956	-0.0589999079	-0.0468872255	-0.0845504125	-0.0896720786	-0.1610710353	-0.1994516617	-0.0661679246	-0.0143408394	-0.0678450477	0.1182383927	-0.0260314884	0.1333225533	-0.1464640175	-0.1505379547	-0.0839506589	0.1100051384	-0.1516185546	0.143021233	-0.1321595989	-0.0812657834	0.0696476511	0.1891686683	-0.1456728344	0.0551523049	-0.0534788683	-0.0710957372	-0.014782876	-0.0778069136	-0.0158576427	-0.0274822417	-0.0211120204	-0.1187728421	-0.0729875136	-0.0937663078	0.2454187297	0.0833562965	-0.0247972987	0.0338648772	0.1401674701	0.1043107282	0.0222255485	0.0793510409	0.1947679802	-0.0610001651	0.1269815864	0.0806900728	0.0743815996	-0.2017045375	-0.0189031951	-0.163815534	0.0526347731	0.1698510974	-0.0528569236	-0.1557939042	-0.0790482599	0.1332015333	-0.0517449322	-0.1967922774	-0.0571521632	0.0326793601	0.0085860101	0.0317264509	-0.0931020229	-0.0395680392	0.2459869125	0.1675893949	0.083546677	-0.0818675404	0.0738032074	0.0582131345	-0.0959636431	-0.0065936254	0.0798932657	0.0719655524	-0.0898496795	-0.009519024704403	-5.081233675240104e-05	9.061183132303464e-05	2.5818935662394054e-09	-0.0264181082287535	0.0188315165405868	0.0006979164423861	0.0003546260152183	-0.0170780482168027	0.0157784842220536	0.0002489605643455	0.0002916597308954	0.0002770116424095	9.410834755870004e-05	7.67354500304087e-08	8.856381080229082e-09	-0.0002809889091182	0.000303041141228	9.183393327682922e-08	7.895476704743606e-08	8.253896341968152e-05	0.0004124855614752	1.7014433842557826e-07	6.812680482395524e-09	0.0	0.0	0.0	0.0	0.0
894.1535963195641	0.2881150712973976	0.0830102943087045	799510.6538112101	1061.9911077247475	0.3613605139391893	1127825.1128864363	0.130581421034395	847.4367587790064	-1.2157043177694504	718149.0601298679	1.477936988243285	863.7925417965108	726.0871536022908	1.051155	14.708127	0.1188720033753449	0.0727594156242576	-0.1701952165	-0.0051143894	0.0211496517	0.0218519474	0.0192076488	-0.0215343845	-0.1519511146	-0.013520762	-0.1660047862	-0.0469783602	-0.0239222221	-0.1667112977	0.0578835887	0.1260924731	0.0663103698	0.0270309348	-0.1155159915	0.050063015	-0.1482162634	0.4236753199	-0.0471395384	-0.091612887	-0.0315229345	0.161424959	0.2790457499	-0.1041174224	-0.0445201872	0.0459133184	0.0471163364	0.0819527568	0.0871514486	-0.0292338539	0.1259903238	-0.003265816	0.113857623	-0.1456250845	0.0502298089	-0.0026142347	0.1203042443	-0.0282668964	0.0986987147	-0.2848219491	0.2005807664	0.0131803071	0.1814199339	0.082180796	0.171143342	0.0830488335	-0.0020414598	0.1704195334	-0.0177696429	0.2210456673	0.0440431393	-0.0150469635	-0.1163197637	0.1596773954	-0.0088392057	-0.1727902172	0.0911096483	0.0987288597	0.1549182445	-0.186977561	-0.1382093579	-0.0416896209	0.0729049729	0.0636873755	0.0417039955	0.0505754478	-0.039767266	0.1026159417	0.2627479606	-0.0397243968	-0.0691541269	-0.2317542187	-0.0394396767	-0.021283895	0.0200316129	0.066603812	-0.0993643757	-0.00948349067761	3.553402679300037e-05	8.993659543231577e-05	1.2626670601256683e-09	-0.0923426730529684	-0.0659245648242149	0.0085271692665674	0.0043460482472621	-0.0300681598148457	-0.012990111598043	0.0001687429993296	0.0009040942346511	0.0004964262191644	0.0002194145767548	2.464389910738609e-07	4.814275649253188e-08	-0.0004475820572942	-0.000166593148176	2.7753277019190692e-08	2.0032969801170855e-07	-0.0003298891701753	-0.0004124281335949	1.700969653806399e-07	1.0882686459894804e-07	0.0	0.0	0.0	0.0	0.0
894.4200103816995	0.2664140621353681	0.0709764525034677	799987.1549711995	1056.8019466760024	-5.189161048745064	1116830.3544981882	26.927392389812965	847.7072162409942	0.270457461987803	718607.5244670557	0.0731472387448839	863.9204563904892	732.7632516010387	1.222727	17.108833	0.0876085520786968	0.0498300175059046	-0.2662169317	0.1357081779	-0.1228195045	-0.0188185412	0.073953633	-0.1190958156	-0.0621913312	0.2047766737	-0.1988386826	-0.0510499784	-0.0932834568	0.0112959228	0.1710882089	0.1362283372	0.1788599541	0.0669901251	-0.0803619584	0.0078781322	-0.1937225713	0.1417310592	0.0108484736	-0.2016298432	0.0744042321	-0.1755610197	-0.1668576371	0.0887123081	0.0779150313	0.2720393126	-0.1198313421	-0.0444181561	0.135174077	-0.0548618022	-0.1816326936	0.0339117416	-0.1037126661	-0.1325101805	0.1864323968	-0.0300594043	0.1301810444	-0.0120571596	0.0770125963	-0.056843116	0.016715889	-0.3042651688	0.0327636132	-0.1041023915	0.0156644834	-0.0897866319	0.0855819733	0.3264576246	-0.2104802502	-0.0834570697	-0.0747580472	0.1278291028	-0.0725882252	0.161619946	-0.0292966194	-0.2272583885	0.2756657891	0.1571138825	0.3318642663	0.3012114983	-0.1798944771	-0.0398138457	-0.0094562553	0.2461854707	0.046895821	0.1362907785	-0.1508491438	-0.1234288559	0.0287049143	0.068426037	-0.1417285124	0.0129694403	-0.1597995012	-0.0886928939	-0.0433605991	0.0611443214	-0.1082959623	-0.009541497834391	-5.8007156781000185e-05	9.104018092368816e-05	3.3648302378155356e-09	-0.0509839217066598	0.0413587513463085	0.0025993602725908	0.0017105463129257	-0.0231321688668373	0.0069359909480083	4.810797043085442e-05	0.0005350972364838	0.0008509971462929	0.0003545709271285	7.241961429986595e-07	1.2572054236476412e-07	-1.7140387862824014e-05	0.0004304416694313	1.8528003078287002e-07	2.9379289608804473e-10	-0.0003299926261674	-1.0345599209997738e-07	1.0703142301390584e-14	1.0889513332485741e-07	0.0	0.0	0.0	0.0	0.0
896.8633780696118	2.443367687912314	5.970045658333968	804363.9189224355	1066.3722047625847	9.570258086582273	1137149.6790902158	91.58983984379336	850.9918122106068	3.28459596961261	724187.0644494926	10.788570683595402	866.5614319348878	732.6564367912911	1.392189	19.48	0.1249657844439467	0.0654861501567558	-0.106386037	0.0266337606	0.0163287868	0.15537264	-0.136735742	-0.0923293249	-0.1299718871	0.0114652705	-0.0777636354	0.0089347352	0.0783780117	-0.0766217835	-0.2093675249	0.2041757717	-0.0676015106	-0.065452078	0.0516830284	-0.2476089532	0.1377963453	0.0907025542	0.0554142439	0.0622830655	-0.2173061745	0.0848045962	-0.3590443711	-0.0022597783	0.0612781741	0.0243595622	0.14743744	-0.318981157	-0.0737480383	0.009035145	0.0654274527	0.1034091331	-0.0463088712	-0.1905302189	-0.046436121	0.0717100062	0.0165484826	0.2345288106	-0.2354942132	-0.1768246786	0.060391294	-0.109737156	-0.3316378337	-0.0270994234	0.0056534718	-0.0126438323	-0.1575053964	0.1514849615	0.1616416076	-0.2105247392	-0.0021941025	0.1132639905	0.0332936414	0.1437252158	-0.0177107445	-0.10145284	-0.0255657816	0.2901970497	-0.0877451994	-0.0022361589	-0.2135311223	-0.2897057786	-0.0756356568	-0.0631007435	0.0453875459	-0.2113774307	-0.1519234736	-0.1243037453	-0.2971887845	0.0901560974	-0.1475603412	0.2180897123	-0.0500437403	0.0333736552	0.2029459207	0.055595093	-0.1165920251	-0.0369335059354511	-0.02739200810106	0.001364083860684	0.0007503221078085	-0.0032960861686035	0.0476878355380563	1.08641840308593e-05	0.0022741296583047	-0.0302210675385339	-0.0070888986716965	5.0252484377581785e-05	0.0009133129231686	0.0001989634786437	-0.0006520336676492	3.9586465834002074e-08	4.2514790374806745e-07	-0.0002210330008214	-0.0002038926129585	4.157219761907567e-08	4.8855587452113016e-08	-0.0003299780641125	1.4562054899967033e-08	2.1205344290965388e-16	1.0888552279543317e-07	0.0	0.0	0.0	0.0	0.0
896.2382864756066	-0.6250915940051982	0.3907395008959595	803243.0661447315	1067.3169374286003	0.944732666015625	1139165.4449219669	0.8925198102369905	848.643602454144	-2.3482097564627797	720195.9639863472	5.514089060346985	864.8497304645451	735.9086983719387	1.224341	17.131416	0.0825158111033182	0.0372074883890224	-0.0438465797	0.0953112205	0.0595294118	0.1508316167	-0.0304589211	0.1665464028	-0.2023032084	0.0130215488	0.0860702947	0.11352452	-0.0578610464	0.003193881	-0.081253584	0.1413758402	0.0525418384	-0.1441340744	-0.0047204458	0.0586794345	-0.0907819798	-0.1218060629	0.0446095105	0.0480594469	-0.1650203522	0.0395151901	0.117609116	-0.1181669168	-0.1739797747	-0.1143063209	0.1235674176	-0.0560021915	0.3137951758	0.2391467654	-0.1311966583	0.0807371171	0.3035150989	-0.1655244577	0.0422456439	0.1278756073	-0.0830809846	-0.0125123984	0.1853485374	0.020284674	-0.0714625807	-0.0614530762	-0.0882601127	0.1320795603	0.0476595919	0.3140512859	0.1747241207	-0.1532114854	0.0292693875	0.0714702448	0.0537040837	0.1048078324	0.0903228663	0.1778763473	0.1405676822	0.1585925023	-0.0437028451	-0.0886513339	-0.0213459331	-0.2790513019	-0.1008069961	0.0196100789	0.2089590069	-0.2367175586	-0.0070676854	-0.041991477	-0.0780624065	0.2769865704	-0.1192822549	-0.0818058359	0.09341575	0.0345997539	0.0204501938	-0.2563063708	0.2053210103	0.0499642712	-0.1242038795	-0.0270412098641088	0.0098922960713422	0.0007312270309147	9.785752156309428e-05	-0.0166541378546583	-0.0133580516860547	0.0002773603076819	0.0001784375448473	-0.0003868860141977	0.0298341815243361	0.000890078387227	1.4968078798178294e-07	0.0005609259281199	0.0003619624494762	3.146378968371713e-07	1.3101681483081065e-07	-0.0004475924044908	-0.0002265594036693	5.1329163391034135e-08	2.003389605578559e-07	-0.0003298742808264	1.0378328609998495e-07	1.0770970473711329e-14	1.0881704115073465e-07	0.0	0.0	0.0	0.0	0.0
895.5782446608187	-0.6600418147879736	0.4356551972686017	802060.3923097531	1061.6300402947193	-5.686897133881075	1127058.342456167	32.340799011344785	848.468336162087	-0.1752662920570173	719898.5174696603	0.0307182731314157	863.6190639002757	731.4139830357319	1.043785	14.605016	0.0547092848122189	0.0438095096099195	-0.1343397455	0.0868691138	-0.0220729634	0.0135394587	-0.0284791718	0.1525870194	-0.1371385189	0.1341952647	0.0367188615	0.0049988002	0.0711839987	0.0910607873	0.1592374134	0.138851321	-0.0039557487	0.0138558142	0.1132358204	0.1977237007	-0.0809630418	-0.1082184736	-0.0074394171	-0.0235017425	-0.2125305752	-0.0312764865	-0.1228546814	-0.0922869116	0.0606377044	-0.1316370854	0.1129238108	-0.0132233594	-0.0239995711	0.0859847095	-0.0260558636	-0.1382347407	0.0059267339	-0.139478122	0.0560277498	-0.0485006891	-0.1732306688	-0.0678232771	0.0557023948	0.0278333732	0.0276842168	-0.2142285945	-0.0832933971	0.0918578589	-0.0136931186	0.1483384436	-0.1413973199	-0.1245990299	0.1789526469	-0.0066447739	0.1313052865	-0.0039845463	-0.0111293528	0.171277886	0.0949891295	0.1193502373	0.0590632566	-0.0571533482	0.1248212053	-0.0798029406	-0.124246729	0.0264013121	0.022558654	-0.1199484189	-0.0983862793	0.0547495336	-0.1057288078	-0.1153459363	-0.0257232532	-0.2063756379	0.1443062006	0.0871697511	0.1711536567	-0.036319858	-0.032009635	0.0442601199	-0.1310868562	-0.0295532545310948	-0.002512044666986	0.0008733948533796	6.3103684089328166e-06	-0.0597040407907059	-0.0430499029360476	0.0035645724867382	0.0018532941428031	0.0073599622725026	0.0077468482867002	6.001365837715136e-05	5.416904465266163e-05	0.0005889254823571	2.7999554237199986e-05	3.468332237695429e-07	7.839750374819037e-10	-0.0004475965261858	-4.121695000006056e-09	1.6988369673074918e-17	2.0034265025359559e-07	-0.0003298681783089	6.102517500009008e-09	3.72407198379162e-17	1.0881301506083225e-07	0.0	0.0	0.0	0.0	0.0
