global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
883.956978931734	0.7764009768453661	781379.9406021181	0.6027984768464387	812.0541597632474	-0.7922897117083494	0.6277229872788994	659431.9583887937	868.164498476638	-0.5598853199752512	753709.5964151924	0.3134715715237893	921.3671818947126	654.0541075321031	1.316413	17.777178	0.1433442075674375	0.0758343691315876	0.0608607664	-0.0301705209	0.1471122793	0.0882031252	0.002836807	-0.0353371753	0.0325988503	0.0772771513	0.1175741783	-0.0333384211	-0.0337755748	-0.0062131582	-0.0062358885	-0.0887955539	-0.0295087845	-0.1267995787	0.2186065967	0.0548079843	0.0383188319	-0.194139414	0.1414642164	-0.0951021185	-0.0064990111	0.0474562016	0.0682211155	0.1379914874	-0.0493841236	0.1930334584	-0.0200882765	-0.2323595209	-0.1831747344	-0.1715698161	0.0384153854	0.0442903944	-0.0886881069	-0.0879370535	0.0370831453	0.1786599905	0.0253457695	0.1025908028	0.0129790758	0.0215200339	-0.0211837776	0.0419296979	-0.1397693209	-0.1262861281	-0.0615420596	0.0269359946	-0.197518187	-0.0535692295	-0.1209734003	-0.0416706646	0.0910251472	0.1537422635	-0.0296315058	-0.024279262	-0.0451009387	0.1161003693	0.0245355515	-0.0396841448	-0.0893411252	-0.1846791514	-0.0464263328	-0.0213238712	0.0466007781	-0.0649837371	-0.1383252292	0.2047194755	-0.0743615867	-0.1839748814	-0.0213842457	-0.2078680492	0.1002609699	0.0573576862	0.0594344637	0.1130537116	0.0799143577	-0.0028084324	-0.0016542071	-0.0491629915	-0.1908664195	0.0245859078	-0.0188519642	-0.0160923704	0.0534863789	0.0010085222	0.1016540472	-0.023839813	0.0151002988731789	-0.0051216347302869	0.0002280190260593	2.6231142310481985e-05	0.0874902519668268	0.0559671745498776	0.0031323246270964	0.0076545441892188	-0.018758440410636	-0.0431531847544732	0.0003518790866393	0.0018621973544536	0.0001570378364511	9.004122561911524e-05	2.4660882077242427e-08	8.107422310992415e-09	0.0002479759834577	0.00042497771384	1.8060605726067292e-07	6.14920883718135e-08	-0.0003050193215993	-0.0002670253311968	9.30367865488972e-08	7.130252750080283e-08	0.0	0.0	0.0	0.0
884.9979578726304	1.040978940896366	783221.3854387262	1.0836371553897202	813.7541746095169	1.7000148462694824	2.890050477536652	662195.8566944161	867.5056540892297	-0.6588443874082941	752566.0598767822	0.4340759268194103	921.7304899689524	659.7905820813984	1.249913	16.87915	0.080353545708661	0.0558857107719732	0.0015573169	0.1136861902	-0.0131805576	-0.1980465648	0.028655982	-0.0107329905	-0.1299590202	0.1358353335	0.1281475921	0.0913825154	-0.1426171269	0.1094728024	0.0111469818	-0.0668450282	-0.0445006485	0.1104482904	-0.0994607643	-0.0019682477	0.095757222	0.0570547188	-0.1808408797	0.1049541936	-0.1514243303	-0.0877740273	-0.151778959	0.1937371743	-0.0028164053	0.1171397356	-0.0683837335	-0.1720164589	0.0306758162	-0.1503953407	0.0620471595	-0.1565745931	0.0418938855	0.1221819401	-0.021399797	-0.0052370212	0.0157509423	0.1400959795	0.0411196595	-0.0097481042	0.1265825085	0.0845448455	0.1845982865	-0.1548122685	-0.0199002908	-0.0658655118	-0.1721647754	-0.0900513783	0.0346110305	-0.0663663016	0.0297639745	0.0563932507	0.0031091756	-0.0902327551	0.0182279695	0.1191745845	0.0680560119	0.0983065903	-0.2738730029	-0.0110338566	0.0296212617	-0.116473854	0.066828811	0.115520307	-0.0355984714	0.2177122423	-0.0118950944	0.1609579672	-0.1954416932	0.021870185	0.038383409	0.0212809663	0.0745880513	0.0328635793	0.0819418132	-0.0425739401	0.1061143719	0.108003091	0.0425141315	-0.2734263776	-0.0941578953	0.0104694482	0.0943532179	0.3489612551	0.0970382431	-0.0355847396	0.0096581732879741	-0.0054421255852048	9.328031126053644e-05	2.961673088514069e-05	0.0346770977016746	-0.0528131542651522	0.0027892292634347	0.0012025011050114	-0.0027368592660366	0.0160215811445994	7.490398642090398e-06	0.0002566910623729	3.5537799372808244e-05	-0.0001215000370782	1.2629351842619702e-09	1.4762259010026268e-08	0.0002479945604114	1.85769536999972e-08	3.451032087718395e-16	6.150130199364352e-08	-0.0003050042413572	1.5080242099984806e-08	9.302758724588113e-08	2.274137017941541e-16	0.0	0.0	0.0	0.0
886.1742036985927	1.176245825962269	785304.7193008348	1.3835542430936605	814.9970118944035	1.2428372848866047	1.5446445167043077	664220.1293968065	868.6906286023327	1.1849745131030431	754623.408221516	1.404164596703794	923.043824642414	652.9586378383456	1.156048	15.611566	0.0825154412497879	0.0423210884304833	-0.0014671588	-0.0051400797	0.1346061752	-0.0600300207	-0.0898186891	0.2553095708	-0.0450814998	-0.0178325789	-0.0963481523	0.050914751	0.0014901672	0.0986445502	-0.0330645114	-0.0271688328	-0.0055854071	-0.1352285636	-0.0701186035	-0.0967950821	-0.0170323845	-0.018815997	-0.2089216223	0.0428120387	-0.0286431449	-0.231225254	0.0595078994	0.0423275368	0.0472105389	-0.048617966	-0.1513867547	0.0234036366	-0.1132262643	-0.2591475848	-0.0219972396	-0.0303392307	0.0307533366	-0.211305475	-0.0117363952	-0.023885428	-0.1109750634	-0.0083859934	-0.1755599205	-0.0383645113	0.0704589406	-0.0998596745	0.1397426015	0.0039676225	0.0159455069	0.1221639282	-0.1580206042	0.0896096318	-0.0642728762	0.1901944514	0.0356098623	-0.0239933867	-0.0225717577	-0.1319929328	0.0211637928	-0.0184635271	-0.0302811738	0.1177505792	-0.2151924293	-0.0550627431	0.0304413312	-0.0396693155	-0.1070229766	0.2036534882	-0.0422233678	0.1852566951	0.0553945125	0.1197464297	0.0971775992	-0.1574232696	-0.1026202735	0.0990310829	0.0734687612	-0.1679532606	0.1928109848	-0.0869174181	-0.1028439819	-0.0693960563	0.0388774789	-0.1658749619	0.0393228496	0.0231986669	-0.2553328538	0.1384506212	0.092280022	-0.0471208409	0.0413848439446411	0.031726670656667	0.0017127053083222	0.0010065816309566	0.0255159032546714	-0.0091611944470031	8.392748369580219e-05	0.0006510613189017	0.0192852866416615	0.0220221459076981	0.000371922280851	0.0004849749103799	0.0004270376219013	0.0003914998225284	1.823611305191177e-07	1.5327211103984054e-07	0.0002474346768672	-5.598835442000081e-07	3.1346958306596254e-13	6.122391931637566e-08	-0.0003050531400529	-4.889869569999449e-08	9.305741825613423e-08	2.391082441160659e-15	0.0	0.0	0.0	0.0
886.3652293968505	0.1910256982578175	785643.3198837314	0.0364908173948867	815.0943567364715	0.0973448420679687	0.0094760182772377	664378.8103836422	869.4347433503141	0.7441147479813708	755916.7729446265	0.553706758163379	922.8603526617392	661.2752276787947	1.173921	15.852928	0.1011988102233998	0.0556088335616598	0.0283566065	0.0724594625	-0.0738308646	0.0157606079	-0.0633741311	0.1049797638	0.0699170629	-0.0853133897	-0.1218876314	-0.0517881354	0.0308509523	0.1359807515	0.0559876111	-0.1117109495	-0.0418309922	0.0376550171	0.0297339223	0.1012708486	-0.0308028268	0.0220846973	-0.1021354634	-0.0264827106	0.0134340787	0.163480268	0.1185159503	-0.0342302614	0.2408281775	-0.0527260459	-0.0423878601	-0.1070456616	-0.0337240843	-0.2608153376	-0.0733046815	0.1178730018	-0.0945653682	-0.1224361946	0.1111781915	-0.1782905659	0.0352822402	0.1066996317	-0.0574205479	0.0237091688	-0.0561228552	-0.1557904871	-0.0157362136	0.1122233177	0.0026750144	0.1354222002	-0.0316318409	0.0104721935	0.0681963086	-0.0220308363	-0.1094996805	0.0526073382	0.0395172582	-0.1782392122	0.1043465071	0.013017166	-0.0889355686	-0.1364900924	-0.0952396559	-0.1221687068	0.0298596017	0.0575369487	-0.1966976931	0.0731074489	-0.0252739989	0.0409761616	0.0078435748	0.0281677949	0.0786923827	0.0652340651	0.0257342324	-0.037122855	-0.3353864124	0.1154238867	0.1235906747	0.3502723524	0.4461976709	0.1427173723	-0.035212767	-0.1612533279	-0.0381495237	-0.0922439354	0.0857282558	-0.0078632699	0.0873863672	-0.0583804184	0.0414477985707009	6.295462605979824e-05	0.0017179200063573	3.963284942329027e-09	0.0393858608612873	0.0138699576066158	0.0001923757240093	0.0015512460357846	0.0531514197195406	0.0338661330778791	0.0028250734182027	0.0011469149696486	0.0001209171615216	-0.0003061204603796	1.4620959950440704e-08	9.370973626307945e-08	-0.0004630212821528	-0.0007104559590199	5.047476697070279e-07	2.1438870772642286e-07	-0.0003564720189101	-5.1418878857199975e-05	1.2707230026584268e-07	2.6439011029314064e-09	0.0	0.0	0.0	0.0
886.5636477075492	0.1984183106986847	785995.1014365155	0.0393698260205198	816.4775214527929	1.383164716321403	1.913144632476467	666635.5430376958	869.430719355947	-0.0040239943671167	755909.7757597994	1.6192530666587387e-05	923.2716567040694	656.4137805218488	1.136301	15.344904	0.0652474944654904	0.0285410780204474	0.0351072535	-0.1240839928	0.0751198673	-0.0548192946	-0.021135568	0.1677596025	-0.0289039965	-0.0447808505	-0.0692134955	-0.2171516433	0.1025382982	0.0675067166	0.1409782735	-0.1102401734	0.100596198	-0.0243854198	0.0470193245	-0.144242033	0.0080697152	-0.191162763	-0.127217976	-0.135377267	0.1939189801	0.0230739146	-0.0050446914	-0.0253266113	0.1699800392	-0.0230573077	-0.0386762551	-0.0641320709	-0.0349452697	-0.0310332798	0.0325649183	0.1042381949	-0.0546788814	-0.1455437944	-0.1242289986	-0.0019811253	0.0466390554	-0.038191832	0.0115394752	-0.0522389992	-0.0347278002	-0.1375073406	-0.1372216402	0.1301859624	-0.1925328168	0.0516495107	-0.0894668673	0.161003961	0.0876464317	0.06739432	-0.1051693722	0.0134393871	0.0207030338	-0.0844035003	0.1423399204	-0.1189273123	-0.0456337125	0.0417068616	-0.1357397108	0.014121579	0.0261501127	0.0382792807	-0.0509025546	0.0517606617	-0.1931667174	0.0469212541	0.0386788414	0.0132133248	0.1722511452	0.0139952003	-0.0124094846	0.0010079463	-0.239822748	0.1326188963	0.1270309537	0.1442708673	0.2156053441	-0.0464508289	0.0942965291	0.0857937158	0.0615455786	-0.262324553	-0.0530146707	0.025636793	0.0823644609	-0.0692973963	0.0263381332308796	-0.0151096653398212	0.0006936972620875	0.0002283019866813	0.0454624487884842	0.0060765879271968	3.692492083695508e-05	0.0020668342498455	0.0403101006560433	-0.0128413190634973	0.0016249042149003	0.0001648994752905	-0.0001591152897573	-0.0002800324512789	2.5317675434549542e-08	7.841817376926954e-08	-0.0007559754387016	-0.0002929541565487	8.58221378392188e-08	5.714988639200766e-07	-0.0003050601840383	5.141183487179996e-05	9.306171588548148e-08	2.643176764885226e-09	0.0	0.0	0.0	0.0
886.7481640185985	0.1845163110492649	786322.3063903552	0.034046269043229	814.8999783050182	-1.5775431477746906	2.4886423830908795	664061.9746415191	869.3580260129319	-0.0726933430150893	755783.3773931016	0.0052843221187094	923.1710230221744	662.3019725647551	1.225881	16.554611	0.0749432856282167	0.0399338350671836	-0.0841365952	0.1139983104	0.0571006637	0.0825641285	-0.0639970788	-0.0213568826	-0.0560456983	0.0657921084	0.0124741095	-0.2620346358	0.0566472528	0.1126705538	0.149783622	-0.0880602919	-0.2046961818	0.0114849726	0.0987823175	0.0856671466	-0.0268366554	-0.1366174035	0.1201808631	0.1109349849	-0.0236921426	0.2289976504	-0.0196001858	0.1314388452	0.0967843518	-0.0113827817	-0.2154367256	0.0542469677	-0.095385085	0.0630682439	-0.1616859846	-0.0090399826	-0.0066002973	0.1910860449	-0.0916191523	0.0663746436	-0.0613308481	0.1516746006	0.0119346535	-0.0318225617	0.0585910572	-0.0032764715	-0.1132746923	0.0220005925	-0.2871259457	0.232743858	-0.0213005068	-0.1497306249	0.0262936951	-0.1297373944	-0.125761471	-0.0964672567	-0.0903959958	-0.0778464545	-0.018220153	-0.0294023238	-0.0676643985	0.0766469083	0.1393594599	0.0640994983	0.0652229855	-0.0096757593	-0.0031130139	0.1011478296	0.0713134666	0.1715467587	0.0246892611	-0.1565678307	0.0935448337	0.0771179089	0.1933084414	-0.0737018803	0.0583293903	-0.0853021261	-0.2025528935	0.0011157669	-0.1826146636	0.0096152482	-0.0503999245	0.0832622291	0.1470007384	-0.1532542507	0.132959263	-0.0020281565	0.0772216734	-0.0798077096	0.0386667656117651	0.0123286323808855	0.0014951187628751	0.000151995176383	0.015547840036902	-0.0299146087515821	0.0008948838167602	0.000241735329813	0.0403043921908192	-5.70846522409546e-06	0.0016244440298713	3.2586575214707234e-11	0.000144915992445	0.0003040312822023	2.1000644866319295e-08	9.24350205575746e-08	-0.0004630263409763	0.0002929490977253	8.581917385806738e-08	2.143933924379008e-07	-0.0003619665247212	-5.690634068289998e-05	1.3101976501874308e-07	3.2383316099182773e-09	0.0	0.0	0.0	0.0
885.6725835098317	-1.075580508766734	784415.9251809799	1.1568734308389064	814.2906900228456	-0.6092882821725425	0.3712322107927677	663069.3278578821	867.9471431614197	-1.410882851512156	753332.24332207	1.990590420691072	921.9336037268332	663.703026729924	1.302694	17.591919	0.1059977895254341	0.0536279273024527	0.0511809317	0.0202939683	-0.1788150506	-0.0607676456	-0.0204169814	-0.0647515296	0.062543918	0.004987946	-0.1054569377	0.1024707737	-0.0857934653	0.0332894648	0.3032640436	-0.2629257263	-0.0217181413	0.1636896819	-0.0071474928	-0.0255535952	0.0592697775	0.0897913309	0.0690506209	0.0836354369	0.0421909026	0.1466943605	-0.3100916151	-0.0224138122	0.0182110358	0.075256657	-0.0370322137	-0.05005672	-0.0720667463	-0.1572991968	0.0428827827	-0.0343816882	-0.2112898315	0.195389477	-0.1938467838	-0.0576616978	0.1558047922	0.0405173797	0.1218727603	0.0765456391	-0.0185240454	-0.0525195729	0.108049388	-0.0090730143	-0.2237854334	0.2037362574	-0.0904674417	0.0351804748	-0.0173377323	-0.1835217783	0.0129205317	-0.1306490187	0.0273091505	0.2804286104	0.0105653739	0.1601147642	0.0396498778	-0.2521706964	-0.0451805979	0.0957305665	0.0838570892	0.0416115682	-0.1201013715	0.0759585821	-0.1121958471	0.0806223825	-0.0613409418	0.1595075157	0.0292656735	0.0341325337	-0.005819167	-0.1728013618	-0.2707898659	0.1396309303	-0.1175736356	-0.2439745511	-0.00999894	0.0586329089	-0.2081980177	0.0786406835	-0.0512904711	-0.124887724	0.1382443687	-0.1820574375	0.0719655524	-0.0898496795	0.0520520463567208	0.0133852807449557	0.0027094155299222	0.0001791657406212	0.0510108592939957	0.0354630192570937	0.0012576257348289	0.0026021077659118	0.0672187694615189	0.0269143772706997	0.0045183629679208	0.0007243837038695	-0.0001026663697346	-0.0002475823621796	1.0540383474481592e-08	6.129702606243064e-08	-0.0004629633333144	6.300766189999349e-08	3.969965458103891e-15	2.1433504799358027e-07	-0.0007190233999334	-0.0003570568752122	5.169946496517862e-07	1.2748961213630058e-07	0.0	0.0	0.0	0.0
886.4977071695447	0.8251236597129719	785878.1848168598	0.6808290538181282	816.8337672921115	2.5430772692658365	6.4672419974565845	667217.4033886233	870.0240502898226	2.0769071284029224	756941.8480827078	4.313543220010873	923.4631700683328	653.2890094489255	1.341655	18.118052	0.0831044292387128	0.037055210326866	0.0162226648	-0.0594159019	0.1777716845	-0.0383766471	0.0675894688	0.2352196837	-0.0786723109	0.0267025163	-0.0488928604	-0.0333686708	0.0231310666	0.247854907	0.0317523105	-0.113985853	0.0899772192	-0.2110983851	0.0106548169	-0.016909209	-0.1290435118	-0.0514971563	-0.1349295203	0.0901461202	0.0346332886	-0.0534465219	0.0242854299	0.0769931576	0.0441514659	0.0468923374	0.005980565	-0.0977654806	0.0980055237	-0.030873214	-0.1070815723	0.0194709063	-0.0088972766	0.1272250725	-0.2489795086	0.2135372595	-0.0982661018	-0.0208328357	-0.0210919469	-0.0126465282	0.1182009158	-0.0384440112	0.1323817239	0.1275400202	-0.1677583496	0.1184370846	-0.1504186174	0.0410429402	-0.0023697078	0.1298869388	-0.0597452497	0.0947328733	-0.0353589509	-0.0058492748	-0.1074833788	-0.0873134626	0.0567546813	-0.2297223634	0.0251707798	0.0670325555	0.0705187975	-0.0208066064	0.0136808428	0.2086831844	-0.0645479591	0.0809964604	0.0744125389	0.0176766542	0.1592175381	-0.0332341918	-0.0791976358	0.0128432781	0.0455549889	-0.1130642127	0.2046018205	-0.0472918846	-0.0910802771	0.0665513696	-0.1871406449	0.038607871	0.2352937214	0.068705148	-0.0864294062	0.1158029048	0.066603812	-0.0993643757	0.0414479664409555	-0.0106040799157653	0.0017179339220905	0.0001124465108599	0.0269417098584483	-0.0240691494355474	0.0005793239545507	0.0007258557300968	0.0459275222460888	-0.0212912472154301	0.0021093372996649	0.0004533172079885	-0.0004672075764806	-0.000364541206746	2.182829195208757e-07	1.3289029141582993e-07	-0.0004627905976897	1.727356246999869e-07	2.983759604049472e-14	2.1417513730998978e-07	-0.0008971085110021	-0.0001780851110686	8.04803680512405e-07	3.17143067843512e-08	0.0	0.0	0.0	0.0
888.1253380977791	1.6276309282344528	788766.6161712945	2.6491824385453464	817.3344136171563	0.5006463250448405	0.2506467427809041	668035.5436829007	870.4375157307104	0.4134654408877622	757661.4687914507	0.1709536708085116	924.0473627456502	667.4565649593578	1.245364	16.81772	0.0928779026880612	0.0462137275737148	-0.0381837771	0.0799062039	-0.1227094659	-0.0333542894	-0.0629556948	0.0737987615	0.0045496418	-0.118105126	-0.1022590364	0.0818080366	0.0400762773	0.259896482	0.1256335352	-0.0030826172	-0.07329734	0.0469235162	-0.0738489394	-0.0717140228	-0.1988096693	0.1550355209	-0.091604994	0.0053808678	0.0039231786	0.1556285462	0.0221637205	-0.0324079408	0.0330127983	0.0781606672	0.1360116694	0.1090198809	0.1041371163	-0.2426976347	-0.1473624733	0.0719803323	-0.0886054783	-0.0304462604	-0.1261533084	0.0608808817	-0.0093172078	-0.23494456	-0.0799597474	-0.0475158645	0.0201551112	-0.128232489	0.2447452152	0.1353309068	0.0137618648	0.1390956341	-0.0349760554	0.0150069688	0.0653241391	0.0101772827	-0.1469278538	-0.0162051947	0.1179000993	0.0569158688	-0.1400269898	0.0389463982	-0.0227961737	-0.0945945765	0.1313486364	0.0211705617	0.036011262	-0.008425755	-0.1787293755	0.1903420673	0.0281625482	0.0314350378	0.0036364835	0.1049307916	-0.0130014532	0.1202024392	-0.0663203649	-0.0823931223	-0.065303745	-0.123735799	0.0052522305	-0.0414226874	-0.0109520083	0.1017128297	-0.0681445489	0.1262315375	0.2016177917	0.2161314191	-0.056106986	0.0365681883	0.0611443214	-0.1082959623	0.0448196766967754	0.0033717102558199	0.0020088034192034	1.1368430049201096e-05	-0.0025254832909951	-0.0294671931494433	0.0008683154721066	6.37806585309544e-06	0.0632687414108517	0.0173412191647629	0.0040029336397132	0.0003007178821203	0.0001123699152585	0.0005795774917391	1.2626997855202473e-08	3.359100689305866e-07	-0.0003590411462406	0.000103749451449	1.0763948675989157e-08	1.2891054469376397e-07	-0.0007264798518296	0.0001706286591725	5.277729751143575e-07	2.9114139331005186e-08	0.0	0.0	0.0	0.0
885.0743711402205	-3.0509669575586718	783356.6424492567	9.308399376114815	813.7404259526452	-3.5939876645111326	12.916747332658186	662173.4808295924	868.5848216420596	-1.8526940886507648	754439.5923869686	3.432475386121487	921.67695628103	668.4995212862568	1.362258	18.39628	0.0894759804886671	0.0471151810519539	0.1222275715	-0.113799759	0.0734161397	0.0553205692	-0.2629221259	-0.0698011895	0.1072070154	0.0159727605	-0.1207984064	0.0560906313	0.0108709048	-0.023812143	0.2550455944	-0.0037311821	-0.0517181912	-0.0491129673	-0.1386560533	0.0177995627	0.0082807902	-0.0474997334	0.115666731	-0.0152629902	0.1270136089	-0.0732389697	0.025515588	-0.1677650671	0.0782702328	0.0668201495	-0.1281753875	-0.0799213505	0.0580591587	-0.1855289729	-0.1179083724	-0.0144853944	0.0915064067	0.0407328594	-0.0547817277	-0.0491971698	0.0847050665	-0.0360088007	-0.1532712731	0.1094231083	-0.0421825382	-0.1130114228	-0.048591577	-0.0262850417	-0.0587465451	0.069609899	-0.0773343961	0.1851436236	-0.0855838641	0.1334598979	-0.1249709101	-0.1395058132	0.0532106586	-0.058152144	-0.0065808021	0.082380781	0.0601404688	0.0834564005	0.1808112388	0.0409371013	0.0908870643	0.0401655679	-0.1402489498	-0.0050957354	-0.0996766711	0.0528585345	-0.0266350637	-0.0279907631	0.135562355	0.0160501617	-0.170831873	-0.1224443747	-0.0140624234	0.0116753327	-0.1613523509	0.0083332724	-0.0937588073	-0.0182715018	0.1994559812	0.0117342703	0.0571991347	0.0575487639	-0.0059229986	0.0118550019	0.055595093	-0.1165920251	0.024105756493725	-0.0207139202030503	0.0005810874961347	0.0004290664901783	0.0261932734604641	0.0287187567514592	0.0008247669893494	0.0006860875745746	0.0897365506281175	0.0264678092172657	0.0080526485186326	0.0007005449247615	-5.466823030173424e-05	-0.0001670381455602	2.988615404323453e-09	2.7901742072202006e-08	-0.000462980008443	-0.0001039388622023	1.0803287075929486e-08	2.1435048821788039e-07	-0.0007270127304048	-5.328785752000331e-07	5.285475101706424e-07	2.839595759072173e-13	0.0	0.0	0.0	0.0
883.5349812423472	-1.5393898978733205	780634.0630789148	2.369721257674432	812.4107866952586	-1.3296392573865887	1.7679405547835592	660011.286338809	866.6105862646988	-1.974235377360856	751013.908226045	3.89760532522316	920.7807972913388	653.707825575653	1.198774	16.188551	0.0428862970071965	0.0234624918064319	0.1347974843	0.0961894033	0.0972464082	-0.0244648798	0.0527604792	-0.1694628902	0.0415476664	0.1372828731	-0.0148076171	-0.1283179707	0.0266237384	0.0482427936	-0.0643061846	-0.2454340075	-0.0387700122	-0.182566838	-0.2403164734	0.0616134709	0.2564992161	-0.0099814366	0.008985631	0.0715201724	-0.0010086687	0.1219842036	0.0019734097	-0.0562312943	0.0552749593	0.1148034838	-0.1602286974	0.0451892722	0.0957571764	0.0737855637	-0.1877049019	0.0534913373	0.162912657	-0.0083619501	0.0424962398	-0.1551857668	0.1215165165	0.2018501233	0.0444173987	0.1599497529	0.0321682965	-0.0596925317	-0.0784137651	-0.0549522222	-0.0576138386	-0.0720939524	-0.1681372357	-0.0454037296	0.042550857	0.0267137254	-0.0623519321	-0.2674825741	0.1187678542	-0.1612305213	-0.0131444905	0.1510515914	0.0259763948	-0.0519598011	0.0403633978	-0.0547442902	0.1299937841	-0.0015944521	0.0019973877	0.0429913328	-0.0946560729	0.0965952307	-0.0153208679	-0.1340390654	0.0402717433	0.1236513534	-0.0709377766	-0.246481706	0.0188664887	-0.0234362937	0.0476048257	-0.0236035752	-0.0862941664	-0.1115055658	0.1413048386	0.1145969611	-0.1791222173	0.0602039172	-0.0636362173	0.0090104127	0.0499642712	-0.1242038795	0.0276654880619844	0.0035597315682593	0.0007653792297078	1.2671688838062512e-05	0.031136830858685	0.0049435573982208	2.443875974950458e-05	0.0009695022359223	0.1075646081395405	0.0178280575114229	0.0115701449242129	0.0003178396346306	-0.0001327605623349	-7.809233203316576e-05	1.7625366911478868e-08	6.098412322378207e-09	-0.0007159518199721	-0.0002529718115291	6.399473742831453e-08	5.125870085213623e-07	-0.0007270475974284	-3.486702360004385e-08	5.285982089264088e-07	1.215709334726015e-15	0.0	0.0	0.0	0.0
885.4971351899716	1.9621539476244152	784105.1764296468	3.850048114178077	816.8315961305485	4.420809435289925	19.543556063148426	667213.8564371795	867.7544690161636	1.1438827514648438	752997.8184975241	1.3084677490987815	922.570233510312	650.3115396879656	1.035523	13.98397	0.0764051823614358	0.0363937992969236	0.1070074236	-0.009113022	0.1637370247	-0.1789304415	-0.0330405576	0.0908156584	-0.0948774492	0.0821260401	-0.11208024	-0.0221148824	0.1457899933	0.0622777761	0.0065825634	-0.1516715993	0.0732198033	-0.1050610507	-0.1421253876	-0.0359030589	0.1427358038	-0.1418771215	-0.1851019107	0.1279548542	0.1021244538	-0.0991625313	-0.0969458021	-0.0377059855	0.1377910013	0.014369091	-0.100839821	-0.041715319	0.0325658695	0.2029143081	-0.0278648743	0.1716947784	0.1920129987	-0.0937493499	-0.0403082961	0.0166937234	0.060985813	0.0705652564	-0.0587704695	0.0614446162	0.1594459591	-0.0576280162	0.0065527305	-0.0043834922	-0.0145321733	-0.0777574003	-0.1550030432	0.0730136663	0.0656189885	0.1494415744	-0.0463364931	-0.151705982	0.0938712245	-0.106465107	0.0683823979	-0.0655459506	0.0990512594	0.0655802336	-0.0239468375	0.02605294	0.1216698914	-0.0625673851	0.0352996767	0.0678344854	-0.0800904967	0.0829584586	-0.0434350706	0.0390985225	0.0765590737	-0.0153093837	-0.1028871536	-0.1379977121	-0.0055407209	0.012829669	0.1463817494	0.0275536549	-0.1567094772	-0.0785357511	0.1314047693	0.0474226537	-0.0521821166	-0.0413684139	0.0111724771	-0.0888214214	0.0442601199	-0.1310868562	0.0381852264030158	0.0105197383410313	0.0014581115154495	0.0001106648947637	0.019998039500706	-0.011138791357979	0.0001240726729165	0.0003999215838717	0.0760437722322251	-0.0315208359073154	0.0057826552953065	0.0009935630962959	-0.0003441679488368	-0.0002114073865019	1.184515770065302e-07	4.469308306756375e-08	-0.0004628748565722	0.0002530769633999	6.404794940371434e-08	2.1425313284673475e-07	-0.0007270795826288	-3.19852003999397e-08	5.2864471947567e-07	1.0230530446243026e-15	0.0	0.0	0.0	0.0
