global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
977.9794143156524	0.0558600340132215	0.0031203433999582	956443.7348251864	1046.3711321281664	5.1637681325275935	26.66450132650751	1094892.5461511808	944.7364364659592	-2.3867424384695823	5.6965394675917285	892526.9343863993	960.4740656863114	773.8934281757128	1.169867	22.833471	0.1019603767854634	0.0501071157181669	0.0823394421	-0.0181048016	-0.0108033011	-0.1100117431	0.0124517172	0.105243693	0.0892546357	-0.0381260087	0.0431209364	0.0714597825	0.075783875	0.0151106571	0.0406315066	-0.1504709063	0.0503821742	0.0788711928	0.0766564391	0.0037301407	0.0326406691	0.061819007	-0.1545114284	0.1445755288	0.0030134096	0.0519883249	-0.0004283059	-0.0910671665	-0.0741925976	-0.0277331578	-0.1167294323	0.1375450714	-0.0124982057	-0.0169166347	-0.0033377443	0.0872317916	-0.0301421725	0.0345654309	-0.0497871902	-0.1660173793	0.1919007709	0.0100741555	-0.0834758154	-0.0629405189	0.0871770496	0.0223545195	-0.1344187168	0.0819357261	-0.0874327247	-0.1118500904	0.1164944982	0.1217366249	0.1232695474	-0.0664228344	-0.0226084795	-0.0327037537	0.0502001222	-0.091757441	0.0093991161	-0.025052932	-0.1174163365	-0.0233095606	-0.0185237496	-0.1314169997	-0.1143450942	0.0226242413	0.0135847574	0.0013676079	0.1533530047	0.0535731055	0.0689445044	-0.0186255035	-0.1219294785	0.114102218	0.0037047883	-0.0750313533	0.0453721539	0.0810520514	-0.1306760667	-0.0746076856	-0.0264236515	0.055948698	0.0123167736	0.0008378345	0.0789461412	-0.0699312819	-0.103929607	-0.0262847228	0.0606117272	-0.108448805	0.0777604395	-0.0099804597	0.0508395644	0.0438359899	0.1119916747	-0.0438348102	0.1022913896	0.0783829299	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	-0.1759903215158544	-0.0064912844831326	0.0309725932672538	4.213677424095811e-05	0.0632729159536182	-0.0220392038214925	0.0040034618932736	0.0004857265050852	0.0307273087112776	-0.0410773888552283	0.0016873518751636	0.0009441675006381	0.0016829799942239	0.0001568962027416	2.4616418434733282e-08	2.832421660957878e-06	-0.0007341982979864	-0.0002359197088425	5.565810902037714e-08	5.390471407661266e-07	-0.001421885766012	0.0002542340809279	2.021759131587532e-06	6.46349679053048e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.107203651832	0.1277893361796032	0.0163301144412236	956693.7018356064	1047.7447729977694	1.373640869602923	1.8868892386434744	1097769.1093441471	947.7938234555972	3.057386989638076	9.347615204408177	898313.1317805798	964.357790695152	785.4941823921528	1.148359	22.413681	0.1139560753581813	0.0509931092944007	0.0786599999	-0.0272299266	0.0118994175	0.0533150269	0.154252421	0.0661313215	0.0217678888	-0.0726516576	0.1039322615	0.0106859029	0.0171090964	0.002770292	-0.121435593	0.0258318168	0.0895098841	0.1113936173	-0.0376339642	0.0121212357	0.089045304	0.0285138838	-0.0585885827	0.0561120548	0.050308391	0.0598970157	-0.0052131003	-0.0354822286	0.1100248727	-0.0452635356	-0.0356797777	-0.1441370361	-0.1105348264	-0.0009835193	0.1010076066	0.0046635939	-0.0082937326	0.0428120033	0.1409354743	-0.1907106843	-0.075527914	-0.1576319918	-0.2724546596	0.077743492	0.1420982504	-0.1196975615	0.0885045701	0.0692435735	-0.1073049337	0.0398136273	0.0168919404	0.0670691606	0.1318023125	0.0599222573	-0.0499678927	0.0040814557	-0.0372739094	0.0081259398	-0.0352430263	0.0339308806	-0.0271607602	0.0229502087	0.0881059387	-0.0786258707	-0.0547344223	0.0150592051	-0.0283453254	0.0597173782	-0.090410121	-0.0596908417	-0.0216923503	0.1237925319	0.088486226	0.2374819077	-0.07240688	-0.0150285088	0.0546345355	-0.0326106823	-0.0345289111	-0.069872825	0.1278991641	-0.0551435597	0.0023929533	0.0750164146	-0.0124349195	-0.1720909042	-0.0469329513	0.3091242436	0.0311384917	0.0741869447	-0.09037478	-0.0670679757	-0.0237508905	-0.0786606437	0.3171458546	0.1524378921	0.0023620622	0.0100628932	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	-0.1562394053476623	0.019750916168192	0.0244107517833911	0.0003900986894829	0.0686415777342261	0.0053686617806079	0.0047116661938438	2.882252931456008e-05	0.051114267119189	0.0203869584079113	0.0004156280731259	0.0026126683031318	0.0012539434346633	-0.0004290365595606	1.840723694395964e-07	1.5723741373351937e-06	-0.0001041963122423	0.0006300019857441	3.9690250204150926e-07	1.0856871484894876e-08	-0.0011119335312873	0.0003099522347247	1.236396178001045e-06	9.607038781083555e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.5356332027574	1.4284295509253295	2.040410981956739	959490.0567139268	1048.7695454106183	1.0247724128489608	1.050158498136281	1099917.559380795	947.709069881128	-0.0847535744692322	0.0071831683853116	898152.4811349527	963.6071283639428	784.3885730602924	1.078552	21.051191	0.1339800117259783	0.0620941175876881	0.0779590118	0.0262080021	-0.0425231466	-0.0123748756	0.1047388061	0.102374719	0.0397842285	-0.0324161673	0.0264338784	0.1301077427	-0.0642404005	0.0804469838	-0.123750346	-0.0635802162	-0.016370598	-0.1332885256	-0.0194561305	0.0969746271	0.1623101711	-0.2122145526	-0.010336488	-0.0384275201	-0.1641744829	-0.0766306147	-0.0487364343	0.0192637002	0.080390148	-0.3136563927	0.1126546822	0.0085626137	-0.0373636313	0.0230193018	0.0438369385	-0.0204075006	0.0588032215	0.0320321149	-0.0318130604	0.0455839728	-0.1246257307	0.1281469994	0.0611203185	0.0138963065	-0.0680307792	-0.1173920193	-0.0160477546	0.0025633008	0.0317707595	0.0821689499	-0.1524285077	0.0112037008	0.0483507699	-0.0793690245	-0.1276519284	-0.1019161351	0.0960369134	0.0404027045	0.1409554576	-0.0191498402	-0.0378971966	-0.0511627614	-0.0503579283	0.1986399741	-0.0357368826	-0.1652834275	-0.1941870805	-0.0694453046	0.0016404622	-0.1457234224	0.0596672137	0.012170253	0.0959752818	-0.0758384847	-0.011526149	-0.0282303689	-0.0956088853	-0.1235731781	-0.0840494519	-0.0949469295	0.1773882271	0.0585224318	0.0864459266	0.1961098146	-0.0439884792	-0.0381912843	0.0445037663	0.1570135724	0.1621215586	-0.1106440262	-0.015239294	-0.0345097947	0.0550009315	-0.0180338979	0.0563962917	0.0764429844	0.0259768731	0.0631030239	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	-0.1772511807836849	-0.0210117754360225	0.0314179810892105	0.0004414947069738	0.0963032133548864	0.0276616356206602	0.0092743089024767	0.0007651660852101	0.0755584137792695	0.0244441466600805	0.0005975163059395	0.0057090738928393	0.0004683433750585	-0.0007856000596047	6.171674536510651e-07	2.193455169611868e-07	-0.0002198333826337	-0.0001156370703913	1.3371932048705596e-08	4.8326716120174754e-08	-0.0014279454814754	-0.0003160119501881	2.039028298066012e-06	9.98635526616862e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.519269384898	-2.016363817859314	4.065723045972192	955543.9220187848	1047.494419560288	-1.2751258503303688	1.6259459341807465	1097244.5590099446	947.0192109221346	-0.6898589589934545	0.4759053833035327	896845.3858555824	963.1756846067392	783.9950280446169	1.101905	21.50699	0.1260798285069107	0.0621816135204854	0.0693849698	-0.1454076094	-0.0696684992	-0.0196065365	0.0516194635	0.0757096795	0.1045025949	-0.0173318736	0.0619944985	0.0611855733	-0.0571885672	-0.1069751967	-0.1046758295	0.0110483999	-0.0468512615	-0.0215730281	-0.1558375263	-0.0686875732	-0.0453506287	-0.0579698848	-0.226976594	-0.0723120498	-0.1755943055	0.0247581399	0.0051386022	0.1937168393	0.0487988459	0.0774930626	-0.0859021185	0.0560876406	0.0124391454	0.0710947653	-0.0739147797	-0.0530473413	0.0349809489	0.0394655861	0.286358772	0.0506728617	-0.0736530726	0.1108645675	0.0827573556	-0.0273196186	-0.1107530568	-0.106987418	0.0321704907	-0.0555230535	-0.0332160014	0.0568183008	0.0552739349	0.0685263409	-0.022763533	-0.2630334585	0.0634783218	0.0087334467	0.1371085834	0.0691987526	0.0248675657	-0.0783482333	0.0142964258	0.0244598006	-0.0429937395	-0.0226813416	-0.0243907449	-0.1921210635	0.0897102486	0.0631969239	-0.1817553575	-0.0791223116	-0.0276046469	0.1235674194	-0.1344210539	0.0197302792	-0.0187362272	0.0869698392	-0.0908718521	-0.0140380543	-0.0122547529	-0.0048200455	0.089657555	0.25232084	0.0507181666	0.0558713318	0.0070893002	-0.0591099797	-0.0207069847	-0.0980327883	0.1076083637	-0.0611894028	-0.0192172293	-0.0898978212	0.1100970053	-0.0170504457	-0.0244371222	0.0922862794	-0.0021238241	0.0873392014	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	-0.1432513769214694	0.0339998038622155	0.0205209569898968	0.0011559866626691	0.1394742572143457	0.0431710438594593	0.0194530684254934	0.0018637390279153	0.0774104596286804	0.0018520458494108	3.43007382832014e-06	0.0059923792599235	0.000736927715072	0.0002685843400135	7.21375477004874e-08	5.430624572412389e-07	-0.0007140933030695	-0.0004942599204358	2.4429286894920333e-07	5.099292454887088e-07	-0.0016062399197426	-0.0001782944382671	2.580006679774714e-06	3.178890671701637e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.2717845078478	0.7525151229497169	0.5662790102680275	957015.6843641688	1039.0597225536	-8.434697006687884	71.14411359462954	1079645.1070331642	946.1980632790876	-0.8211476430469702	0.6742834516815943	895290.7749530963	961.1943116871528	763.01699459519	1.092294	21.31941	0.2385893033563452	0.1091990965116709	0.0418381354	-0.1018523218	-0.2330265765	-0.0616414428	0.0428212879	0.0796272417	0.1173650935	-0.0269541089	-0.0956919458	-0.0734639452	0.0827781712	-0.0097235534	-0.0855880663	-0.0370232634	-0.0680744394	0.036742475	-0.0770073368	-0.2674723696	-0.0613405448	-0.0154321456	0.0410440369	-0.0046181707	-0.0092869838	-0.0226220018	0.0286149711	-0.1034026066	-0.0767687264	0.0090895599	-0.0282419425	0.0601547049	-0.0965235984	-0.08519174	-0.0482099929	-0.0039706998	0.0743359684	-0.1159744192	0.1021287498	0.0083353016	0.1600929488	0.0295796281	0.0875818012	-0.2537983038	0.0711205215	-0.0945758551	-0.0662550936	-0.1041786299	-0.0471820866	0.0584191128	0.2118655918	-0.1874825114	0.0092973153	-0.0050075619	0.0727015319	-0.074475467	0.1060833887	-0.0129067858	0.0586307381	0.0597279884	0.0149781536	0.1018803411	-0.1500175475	-0.034849463	0.0179268258	0.0601165745	0.0453706156	0.0432410225	-0.0039040593	-0.1395587572	0.188786076	-0.0728385153	-0.100723305	0.0759288093	-0.1225419788	0.2150773718	-0.086217387	0.0487308646	0.0065673649	0.0842770914	0.0676382357	0.0303557481	-0.0083202672	-0.0918703848	0.0852929413	0.0836477591	0.0260038547	0.0228026326	-0.0489034849	0.000502519	-0.0602543834	-0.0213014791	0.0764979868	-0.1485109986	0.1044322872	0.0351524997	0.2451780519	-0.0175986334	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.0748957061199036	0.0683556708015658	0.0056093667951989	0.004672497730732	0.1103715709635508	-0.0291026862507949	0.0121818836769621	0.0008469663470122	0.0574257640638009	-0.0199846955648795	0.0003993880568209	0.0032977183783113	0.0012001021070635	0.0004631743919914	2.1453051739669562e-07	1.4402450673782524e-06	0.0003051008730232	0.0010191941760927	1.0387567685812776e-06	9.30865427195188e-08	-0.0006656834730447	0.0009405564466979	4.431344862848538e-07	8.846464294249796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.1812707951254	3.909486287277673	15.284083030412164	964680.0487007276	1054.9242584344113	15.864535880811218	251.68349871354656	1112865.191033393	950.9825919624808	4.784528683393205	22.89171472221232	904367.8902156784	965.670069270042	806.7629220978735	1.202076	23.462124	0.2495106973898913	0.1396715764712146	0.1411682031	-0.1565209685	-0.0490381685	0.0136820768	-0.0019060547	0.192186864	-0.0266197225	-0.0819223271	0.0111044013	0.0269968432	-0.0032237495	0.0717099291	-0.2143318759	-0.0402597712	-0.0465666301	0.2033427002	0.0381313423	-0.1318069573	0.0945309335	-0.0237665621	0.107393304	0.0386191056	0.0526119192	-0.051553947	-0.067546232	0.0145800027	0.0106020772	0.1770836761	-0.0248047706	0.0535934427	0.1141759795	-0.020993101	0.0253159766	0.017305196	-0.0058563554	-0.0387611213	-0.0072723672	-0.1421424826	0.074593097	-0.1602921668	0.0591110743	-0.0593739665	-0.1379696034	-0.2077056115	-0.0187373738	-0.0591089471	-0.1610182922	-0.0824201951	0.0765140462	-0.1360471907	0.1066828032	0.1209378655	-0.1092983552	-0.0031310378	-0.0239119028	0.0088352906	-0.0947159031	-0.0623932561	-0.0205658824	0.0963706322	-0.0068169775	-0.0053672697	0.1186004927	0.0785235464	0.1159804398	-0.000347131	0.0686828621	0.0179838836	-0.0854732506	-0.0781577102	-0.0930636315	0.0398278559	-0.1851507531	0.0814007923	0.0387902023	0.1007494615	0.0957896847	-0.0709440125	0.0911142293	0.0066851525	-0.1148955883	0.0790844583	0.0126374836	0.0555462436	-0.1142714292	0.0292710157	-0.0119374534	-0.0257320864	-0.0825782657	0.0370621713	0.0329711881	-0.0102129571	0.0687153872	-0.0595059349	-0.0360442106	-0.147734154	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0970309069662107	-0.0221352008463071	0.0094149969066854	0.0004899671165063	-0.003177259667936	-0.1135488306314868	1.009497899749278e-05	0.012893336937778	-0.0093794506405515	-0.0668052147043524	0.0044629367116946	8.797409431854194e-05	0.0019560749058404	0.0007559727987769	5.714948724905793e-07	3.82622903725853e-06	0.0003050292761048	-7.15969183999964e-08	5.126118724375744e-15	9.304285928101833e-08	-0.0004812988445851	0.0001843846284596	2.3164857779895225e-07	3.399769121218474e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.4025412508656	-7.778729544259818	60.50863332274056	949460.3123961448	1047.9019772500703	-7.0222811843409545	49.312433031949	1098098.5539246069	946.3600617522128	-4.622530210267996	21.367785544840284	895597.366479652	962.4881949924364	781.463423720838	1.354845	26.443886	0.1488894367003263	0.0804000389096399	0.0653415991	-0.0502736245	0.2039118837	0.1776334603	-0.0166673557	0.0449257796	-0.1174344124	-0.0646685223	0.3004648528	0.0084007392	0.111860569	-0.0655923297	0.0328883007	0.1285526753	0.0210811624	0.1515757217	0.0202549227	0.1059672093	0.0669496741	-0.0531212865	0.02535572	0.1888580491	0.1692388784	-0.0692844459	-0.0282480108	0.1272838394	0.0749784231	0.0130244748	0.1759762594	-0.0270609424	-0.0283011644	-0.0948356588	0.0522530353	-0.0751110329	0.0302720558	0.0832184491	-0.0577749353	0.1329737053	-0.070137837	-0.0084405098	-0.0021840418	-0.0169057557	-0.0965262139	0.0272125161	0.1510088213	0.0577896781	-0.1025831941	-0.1590166897	0.010552913	0.1208462625	-0.0724615558	-0.0224729877	-0.3028802714	0.0581380652	-0.1324668368	-0.0528736531	-0.0775327587	-0.0352932784	-0.0283674077	0.0757059384	0.012249429	-0.0174141179	0.0329317062	-0.0107318644	-0.1143660216	-0.069279136	0.0165342898	-0.1446603275	-0.11001423	-0.0627565299	0.0744155447	-0.0634475023	-0.1048395104	0.0012958233	0.0791695422	0.1047706868	0.1621660321	0.0576725701	-0.0385918523	-0.0643015232	-0.0952882571	0.2480398812	-0.0093802046	-0.1046620329	-0.1356433779	-0.0619693025	-0.0140498113	0.0254866588	-0.0339958802	-0.1793774243	-0.0550273422	0.0916630389	-0.0918553411	0.0611185056	0.1000253646	-0.0829933528	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0970551132324999	-2.4206266289211745e-05	0.0094196950045733	5.859433276642288e-10	0.0420525814855494	0.0452298411534854	0.0017684196095987	0.0020457385307695	0.039877358136664	0.0492568087772155	0.0024262332109151	0.0015902036919597	0.0012770143416829	-0.0006790605641575	4.611232497939022e-07	1.6307656288638103e-06	0.0003184452277649	1.3415951660099971e-05	1.7998775894613922e-10	1.0140736308623905e-07	-8.620375033597627e-05	0.0003950950942491	7.431086571987328e-09	1.5610013349972398e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.1938466557452	-9.208694595120392	84.80005614619951	931599.1616221142	1025.7764651558616	-22.12551209420872	489.53828543097615	1052217.3564676545	942.859219637784	-3.500842114428792	12.255895510158258	888983.508055971	959.2554918594552	746.9846244574269	1.369379	26.727547	0.1279602336420141	0.0619709037618954	-0.1207424183	-0.0298369364	0.1050323369	0.1765707591	-0.0892757947	-0.1775631284	-0.0624279639	-0.0404001456	0.0456382628	-0.1466809162	0.048124385	-0.058262441	0.1375252996	0.2164516987	-0.0023259359	0.0240280367	-0.0897377483	-0.0125605986	-0.0548040274	-0.0408885935	0.0590367595	-0.074518388	0.0954642832	-0.0909306261	0.1335302732	-0.060084467	0.1070868584	0.033732349	-0.0102718995	0.0021245181	0.0730993201	-0.0416653078	0.2095788107	0.0095525728	-0.0850673264	0.0242128265	-0.0346539363	0.0883632834	-0.0556281101	0.0235834077	0.1146645069	-0.1195207893	-0.1317901576	0.1465285317	0.2050477144	-0.0359967348	-0.027880292	-0.0026755531	0.0288725869	-0.0333087755	-0.0885634129	-0.034260052	-0.0144946405	0.1097832099	-0.16258105	0.0702990777	-0.042697333	0.0712466645	-0.0682351228	0.064144588	0.0371384735	0.2436425539	0.062681482	-0.0419395244	0.0253090449	-0.041538704	0.0253080423	-0.0561646439	-0.0411522702	-0.039094782	-0.0501500068	-0.0974575684	-0.045163411	0.0527214038	0.0846258547	-0.0815414396	0.1829163121	0.1231831203	-0.1078461533	-0.0701683769	-0.1415656009	0.0466584507	0.0027091602	-0.1160986665	0.0071136179	-0.1188904823	0.0127355767	0.0660463476	-0.0317811021	-0.1131691188	-0.0210779944	-0.0287302358	0.0612883329	0.0190025963	-0.0754327615	-0.0272023178	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.1234516243983279	-0.0263965111658279	0.0152403035665858	0.0006967758017276	0.0410037166000876	-0.0010488648854617	0.0016813047750202	1.10011754795479e-06	0.0768841718675972	0.0370068137309332	0.0013695042625159	0.0059111758837662	0.0018870807642642	0.0006100664225813	3.721810399611454e-07	3.561073810855957e-06	0.0002378723016791	-8.057292608579998e-05	6.491996418027787e-09	5.658323190611276e-08	-0.0006657252788647	-0.0005795215285287	4.431901469194826e-07	3.358452020282684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.5919854058976	-2.601861249847616	6.769681963458598	926583.3303676678	1017.5310121594052	-8.245452996456379	67.98749511677148	1035369.3607061435	942.799466433225	-0.0597532045590014	0.0035704454550698	888870.8339067737	958.5667380295376	711.2284071695366	1.220204	23.815962	0.0789443645898829	0.0376555095155338	-0.2452204396	0.0472189171	-0.0030733597	0.0530903267	-0.0433027427	-0.26682532	0.0585203145	-0.0270056337	-0.0581429942	0.0260514336	-0.0891935306	0.1356179493	0.1128552531	0.1329954021	0.1042594024	-0.0457518525	-0.0422413013	-0.0011749635	0.154528836	-0.0690343794	0.1501000989	-0.0733123684	0.1407627356	0.0484693901	0.0611058989	-0.0155939458	0.0634292274	0.0833226769	0.2112483653	0.1476036111	-0.0603929008	0.0233605449	-0.0255675368	-0.0595963029	0.0052642853	-0.1036215186	-0.124759397	-0.0873585072	-0.1002799475	-0.0909671173	-0.0408733549	0.1475892903	0.0080850155	0.1293185354	0.1290643924	0.075494433	0.0374449543	0.081465546	-0.086445679	-0.2171261616	0.0232585201	0.0267749424	-0.0323429734	0.1203330198	-0.0730060824	0.0390337824	-0.0830844471	0.0268995767	-0.0930914271	0.0695672673	-0.0498694809	-0.0271473332	0.0942531779	0.0352942108	-0.1799436817	-0.0717102654	0.0712282924	0.0880336856	-0.0571295355	-0.1227958974	0.0797344211	-0.021474734	0.0076033089	0.00857266	0.1191425919	-0.0757785857	0.2490632525	0.1279791508	-0.0490417193	-0.0247219444	-0.0358908305	0.0432254134	0.062458499	0.1450640134	-0.1811968894	0.1031462091	0.0309694172	-0.0372022782	-0.0238790208	-0.0210603225	-0.042034422	-0.0245068539	-0.0095462894	-0.0185305487	-0.0513693725	-0.0299498307	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.1301302027950868	-0.0066785783967589	0.0169338696794904	4.460340940165478e-05	0.0604778699596408	0.0194741533595532	0.0036575727548552	0.0003792426490713	0.093336291475623	0.0164521196080257	0.0002706722395967	0.0087116633064224	0.0016447406854495	-0.0002423400788147	5.872871379991509e-08	2.705171922372891e-06	0.000721953091443	0.0004840807897639	2.3433421101844121e-07	5.212162662441047e-07	-0.000666094674797	-3.69395932299922e-07	4.4368211579292126e-07	1.364533547997285e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.8797819998072	5.287796593909548	27.96079281856141	936791.2724039942	1025.952988017689	8.421975858283758	70.92967735751445	1052579.5336224244	942.734801107909	-0.0646653253160138	0.0041816042982259	888748.9052199688	957.8577474128872	715.4552431025519	1.185379	23.136246	0.1694272700674051	0.0996977256560886	-0.1795740512	0.0069406075	-0.1362741059	-0.0820297693	0.0674739567	-0.1305918393	0.1430558131	0.0881146771	-0.0549289416	-0.0331615854	0.0766047622	0.0365855141	0.0982071712	0.1064106368	-0.0723209941	-0.144950153	-0.0856118405	-0.0788930413	-0.1279645533	0.0916831892	-0.027503396	0.0254489348	-0.0805977139	0.0138056444	-0.0496731742	-0.0793881158	0.075627533	0.0702236491	-0.0784628025	-0.0769504138	-0.0800254392	-0.0209997243	-0.0339858693	0.0809307887	-0.12200144	0.1415765742	-0.0933500851	0.0560396991	0.0294333553	-0.0611374525	0.1477321322	0.01308062	0.0515613852	0.0875543186	0.0359693124	-0.1073828143	0.130854422	0.1131595853	0.1468117337	-0.0282970226	-0.1085950865	-0.0252999137	0.0676298333	-0.0575021421	0.0675749902	-0.0555249338	-0.0055373478	-0.024222654	0.038948334	0.0809864906	0.1451259281	-0.0464968365	0.0049073486	-0.0166668556	0.1190837185	-0.0156723539	-0.0039871707	0.049560232	0.0956132273	-0.0798610735	-0.0456833525	-0.036012976	0.0692250062	0.1102265832	-0.0534939454	-0.1012304638	0.0573852102	0.1691087023	-0.0663810945	-0.0105618093	-0.0033219476	-0.0611927204	0.0879145069	0.0161627451	-0.0473988968	-0.054108097	0.1640376147	-0.1266848741	0.0705226119	0.0143964329	0.1202034655	-0.0643385488	0.0745541403	-0.0617248347	0.0439365115	0.0409603091	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.1403063085258082	-0.0101761057307213	0.0196858602121392	0.0001035531278428	0.1519555191200794	0.0914776491604386	0.0230904797910528	0.0083681602959202	0.1061145016682232	0.0127782101926001	0.0001632826557262	0.0112602874642953	0.0016822745482974	3.7533862847900085e-05	1.408790860284974e-09	2.830047655849221e-06	0.0003958199351656	-0.0003261331562773	1.06362835623459e-07	1.566734210744998e-07	-0.0014023337553446	-0.0007362390805476	1.966539961378889e-06	5.420479837255755e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
