global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
862.5048832052842	1.61750797413697	743914.6735529609	2.616332046396685	934.1476262410482	-1.2552555471226017	1.5756664885820617	872631.7876117851	801.6078517010003	1.6030197398151813	2.5696722862371315	642575.147908693	807.4357707598839	592.0924000324205	0.8064719999999999	30.525854	0.256378134999229	0.130583141187396	0.0612188156	0.0895969149	0.0641787698	-0.0523578891	-0.021521325	-0.0659948897	-0.0716429672	0.0352748071	0.0398715324	-0.0188640307	-0.106640372	-0.0220490816	-0.0755226071	-0.0818131665	-0.0140680931	0.0299779524	-0.0106622059	-0.0138147811	-0.0061070917	-0.0713021198	-0.0620977804	0.020830701	-0.0357492903	0.0255423378	0.0665333092	0.0857623005	0.0052491595	-0.0196843723	-0.0078028719	-0.0114483247	-0.025929449	-0.056739323	0.0491378548	0.0424453276	-0.0681483374	-0.0199873089	-0.0761715855	0.0949675274	0.0173429377	0.033357248	-0.0379760904	-0.083167027	0.023344799	-0.0015016637	-0.0408795243	-0.0183965809	-0.0055152827	0.0195397367	0.0384117076	0.0905036553	-0.0329151912	0.0474537175	-0.0316005412	0.0529939044	-0.0143036487	0.0119220872	-0.0859042959	0.0864742365	-0.0210027719	-0.0274537354	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.1720026879956435	-0.0007144325695805	0.0295849246777266	5.104138964774084e-07	-0.1092883658693892	-0.1048774437066555	0.0119439469144014	0.0109992781984426	-0.2096820202101739	-0.043909480135433	0.0019280424457639	0.0439665495994197	0.0013992306883674	-0.0004807970562379	1.957846519269108e-06	2.311658092870304e-07	-0.0047587628725291	0.0010143368155373	1.0288791753543511e-06	2.264582407696141e-05	0.0032433544531584	0.000642401699976	4.1267994413205516e-07	1.0519348108822425e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.1642617531213	-0.3406214521628499	743327.2142443047	0.1160229736735286	937.826489434726	3.6788631936777847	13.53403439779711	879518.5242854622	799.2988871912802	-2.308964509720113	5.331317107147041	638878.7110652189	805.5555713844467	601.5655313563901	0.606371	22.951811	0.1679416723268392	0.0777454577916647	0.0881588181	0.0737389148	0.0665431212	-0.0136333667	-0.0460042169	-0.0869796197	-0.049835773	0.0047970694	0.0847795651	-0.0032479747	-0.0097847752	0.0330457938	-0.0934407977	-0.0411152323	-0.0341209895	-0.0098899454	-0.0122127871	-0.0452228291	-0.0262823977	-0.0983105122	0.0242190354	0.1098683347	0.0386165483	-0.025225073	0.0967837672	0.0584737226	0.0254755234	0.0127339382	-0.0074634055	-0.0194484798	-0.0560604825	-0.0451050547	-0.0311416893	0.0832074906	0.0634536601	-0.0133542722	-0.0973371241	0.0836218486	0.0032540383	0.0448516886	-0.0054350418	-0.0639106644	0.0236228282	-0.0267420292	-0.0612794684	0.0229340195	0.0089888128	0.0134483214	0.0072443985	0.0403959942	-0.044106018	0.062730618	0.0159751222	0.0053371934	-0.0691990368	0.0534866229	-0.0213788823	-0.0181313651	-0.0075826647	0.0077550994	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.1533939503208756	-0.0186087376747678	0.0235297039950432	0.0003462851178483	-0.1409621904450944	-0.0316738245757051	0.019870339135079	0.0010032311632525	-0.1453379208969778	0.0643440993131961	0.0041401631164264	0.0211231112506561	0.0020668378441108	0.0006676071557434	4.27181867384858e-06	4.4569931439979254e-07	-0.0047040381776082	5.4724694920900256e-05	2.9947922341856062e-09	2.2127975176395472e-05	0.0028993860885593	-0.0003439683645991	1.1831423584497945e-07	8.406439690531198e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.5286830688628	2.364421315741538	747409.8438487824	5.5904881583329455	927.3784082385076	-10.448081196218368	109.16240068277185	860030.7120669881	800.6779996980151	1.3791125067349412	1.9019513062327331	641085.2592004148	806.4562962291741	587.5053884428601	0.574058	21.728716	0.1446642928361073	0.0841296858274392	0.098049847	0.1195330979	0.0039826868	-0.0324824015	-0.095879664	-0.0696098371	-0.0202026902	-0.0120048642	-0.0363697222	-0.056904911	0.024416431	-0.0011393238	-0.1132695582	-0.063960229	-0.0170315937	-0.0098270702	-0.0173099423	-0.0169846299	-0.0225298695	-0.0661171913	0.0126140806	0.0251725975	0.0374389933	0.0127541459	0.1113619476	0.0645762963	-0.0015986022	0.0139949274	-0.0025532671	-0.0009226881	-0.0450685652	-0.0531908357	-0.0410158802	0.0257372208	-0.0116060052	-0.046075569	-0.1102486278	0.0867414534	0.0005722968	0.0182430049	-0.0328231836	-0.0839038129	0.0429242907	0.0036534823	-0.0460858799	-0.0005753908	0.0425673616	0.0324040552	0.024859648	0.0897125778	-0.0014072206	0.061218962	-0.0400090854	-0.0080184233	-0.0285118493	0.0203836906	0.0060641601	0.0278531442	0.0112586955	-0.0753596879	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.1656035728983056	0.0122096225774299	0.0274245433566844	0.0001490748834832	-0.0928289133307345	0.0481332771143599	0.008617207150165	0.0023168123657677	-0.0770585526298504	0.0682793682671274	0.004662072130958	0.0059380205334074	0.0022449704273911	0.0001781325832803	5.039892219860579e-06	3.173121722611303e-08	-0.0048263028578168	-0.0001222646802086	1.4948652026511415e-08	2.329319927537061e-05	0.0028789428545044	-2.044323405489979e-05	4.1792581862341447e-10	8.288311959501945e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.2055227292298	-1.323160339633091	745123.7744702428	1.750753284377957	936.003050762674	8.624642524166347	74.38445866965846	876101.7110370329	799.8365405191967	-0.841459178818468	0.7080535496178505	639738.4915497166	805.9333512169735	608.7437270796577	0.60927	23.061525	0.1216820305851792	0.0548956206066101	0.1194697718	0.0626552528	0.052018224	-0.0149251911	-0.0729344447	-0.0629870843	-0.0749012314	-0.0310310313	0.0503241899	0.1023224278	-0.0035375257	0.0116841589	-0.1278737323	-0.0480216183	-0.0014889325	-0.082085215	-0.0445914897	0.0143963671	0.0193809269	-0.0271096278	-0.0149968633	0.088124945	0.0532421127	-0.0005421017	0.1254421935	0.0432943384	-0.0107577911	0.079011315	-0.0344026604	-0.0028644001	0.0256636121	-0.0214147481	-0.0381736826	0.0443965955	0.0424830558	-0.0498384175	-0.1315709053	0.0697625745	-0.0022566276	0.0493790151	-0.0018407568	-0.0565566253	0.0194533881	-0.0245027707	-0.068789964	-0.0104512763	-0.001910312	-1.32804e-05	0.0121443235	0.0413411973	-0.00914589	0.0758374048	-0.001605624	-0.0154309113	-0.0984754904	0.034839541	-0.0162229175	-0.0109353968	0.0239735847	-0.0350258919	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.1308178980263648	-0.0347856748719408	0.0171133224440363	0.0012100431762963	-0.0860427534466055	0.0067861598841289	0.0074033554206733	4.6051965972961617e-05	-0.048607439660671	0.0284511129691793	0.000809465829185	0.0023626831903657	0.0021051910037485	-0.0001397794236426	4.431829162263617e-06	1.95382872738575e-08	-0.0043500632620627	0.0004762395957541	2.26804152564029e-07	1.892305038394758e-05	0.0032961054923063	0.0004171626378018	1.7402466637783906e-07	1.0864311416411756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.5438719094172	0.3383491801874925	745708.018712308	0.1144801677335482	911.2394584987476	-24.7635922639264	613.2355018139954	830357.3507250907	801.1600785812361	1.3235380620394608	1.7517530016671716	641857.4715122924	806.313867851974	580.7399960146394	0.687583	26.025764	0.0806839212567523	0.038427772291202	0.0965442299	0.128323916	0.0044257396	-0.0645358922	-0.0643260126	-0.0109992752	-0.044047972	0.0025310779	-0.1311495989	0.0166358376	-0.148228582	-0.0033225913	-0.1113388716	-0.0469828336	-0.005606265	-0.0281428913	0.0241365833	0.0067271685	0.0180082155	-0.0994176637	0.0381190937	0.012558034	0.0027353523	0.0119559141	0.1069849215	0.0487989664	0.0053417441	0.0301358477	0.0394161419	-0.0157318877	-0.018085041	-0.0758442466	-0.0435597008	0.0186688002	-0.0785024033	-0.0446363643	-0.117391252	0.0740221907	0.0044621118	0.0264071564	-0.0501322182	-0.0838837708	0.0247652391	-0.0008014331	-0.0708460558	0.0035593753	0.0333471673	0.0376220651	0.001629677	0.1036323916	-0.0042888173	0.0673014663	-0.0420780189	0.0002623471	0.005761765	-0.0183647154	0.0054109581	0.0440044768	0.0555019017	-0.100670214	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.1388945064186515	0.0080766083922867	0.0192916839132808	6.523160312235622e-05	-0.1071410468949523	-0.0210982934483467	0.0114792039297463	0.0004451379864325	-0.0472329751031921	0.0013744645574789	1.8891528197656745e-06	0.0022309539370987	0.0017906215698391	-0.0003145694339093	3.206325606373043e-06	9.895392875008034e-08	-0.0047403479187106	-0.0003902846566478	1.5232211321476882e-07	2.2470898390423916e-05	0.0029982684856908	-0.0002978370066154	8.87068825096813e-08	8.989613912286604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.9284927773107	6.384620867893432	756775.5825458035	40.76338362674028	927.848993163178	16.609534664430385	275.87664176891457	860903.7541139231	801.7539996697719	0.5939210885358079	0.352742259407559	642809.4759864766	807.1643761960532	613.2987771560979	0.8522729999999998	32.259449	0.1647282284340499	0.0755040361360718	0.1043358807	-0.0099270005	0.1067251421	-0.0617976039	-0.0749382446	-0.0863774227	-0.025525746	-0.1377460104	-0.0634250715	-0.0481894587	-0.0852794009	-0.0179502361	-0.1342238937	-0.0030944774	0.0184991664	0.049838305	-0.0384286701	0.0331237341	0.1739770636	-0.0853502226	0.0474277389	0.0382596539	-0.0306906459	0.0281306413	0.1349846003	0.0097885236	-0.0032255282	-0.0511495963	0.0020260943	-0.0258552194	0.1261433531	-0.1410857901	-0.1162171559	-0.0170432033	-0.0225616202	-0.0605979579	-0.123591435	0.0695730202	0.0177214429	0.084528435	0.0230468288	-0.0310104494	-0.0185142026	-0.064414126	-0.0999260403	0.0259999872	-0.0088646427	-0.0075876771	-0.0052857751	0.0005830188	0.0317427542	0.079152354	-0.0193736404	0.0378618847	-0.0451528724	-0.0660160373	-0.0544774147	0.0020858108	0.0942461698	-0.0020506881	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.144852216960075	0.0059577105414234	0.0209821647582486	3.549431489538862e-05	-0.0845303527783016	0.0226106941166506	0.0071453805408241	0.0005112434884367	-0.1030447485734029	-0.0558117734702108	0.0031149540578901	0.0106182202085558	0.000692046252313	-0.0010985753175261	4.789280153404685e-07	1.2068677282775715e-06	-0.0046081184018156	0.0001322295168949	1.7484645138284885e-08	2.123475520515156e-05	0.0026221123139966	-0.0003761561716942	1.4149346550363645e-07	6.875472987212605e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.7719327846243	-2.156559992686425	753028.1273287624	4.650751002055674	935.6854913683906	7.836498205212592	61.41070412030018	875507.3387573065	802.4738901242266	0.7198904544546849	0.5182422664149727	643964.3443311093	808.3292276250154	622.5932841134626	0.998956	37.811577	0.0714209593727557	0.034026786421407	0.0431143238	0.0881341312	-0.0672473827	-0.0848097121	-0.0207445279	-0.0767296672	0.0006845801	-0.0849313616	0.0080193423	0.0376802279	-0.0596998692	-0.035377716	-0.1131171487	-0.0116407397	-0.0536559353	-0.0071734911	0.0223300134	-0.0720849223	0.0603172106	0.0428045889	0.0326300141	0.0236660374	0.1416731348	0.0416216566	0.0988917607	0.0359873387	0.0416761467	0.0175905811	0.0344432712	-0.0699590245	0.0257944975	-0.0089633465	-0.0478029094	-0.0307576754	0.1261065101	0.034620018	-0.1012171686	0.0601510234	0.005689557	0.0163841197	-0.1232155627	-0.0704833612	-0.0393787105	-0.1425817822	0.0548591419	0.0771999603	0.0377224927	0.0148537629	-0.0982280788	0.0820937445	0.0377748103	-0.0669680077	0.0265253614	-0.0206495844	-0.0900480741	-0.0183891936	0.1202241742	0.0037774772	0.0513343658	-0.040695476	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.1299985649274191	-0.0148536520326559	0.0168996268831884	0.0002206309787072	-0.0736983117761553	0.0108320410021463	0.0054314411586553	0.0001173331122721	-0.0949985086600193	0.0080462399133836	6.474197674372734e-05	0.0090247166476277	0.0002269442051931	-0.0004651020471199	5.150367227072789e-08	2.163199142351217e-07	-0.0047677424192205	-0.0001596240174048	2.5479826932479587e-08	2.273136777603454e-05	0.00249305785003	-0.0001290544639666	1.665505466970655e-08	6.215337443596205e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.195888951306	-8.576043833318295	738217.5755908249	73.54852783099675	931.4039973383364	-4.281494030054205	18.3311911293898	867513.4062578317	801.7197035470184	-0.7541865772082019	0.5687973932410231	642754.483055519	806.7711772968938	614.9595460032308	1.422253	53.833805	0.9308793983517042	0.4891232378139099	0.1171788599	0.0037090889	-0.0665303481	0.0666782898	-0.0819646314	-0.0541020506	0.0105318559	-0.1968439778	0.0616638544	-0.0041079298	-0.1596653894	-0.053501767	-0.1764631841	0.0601998153	0.0585272729	0.0178211729	-0.1753346793	-0.1365920036	-0.0482107969	0.109793106	-0.1795646809	-0.1814479748	-0.0990991292	0.0584095849	0.1689766124	-0.0606068782	-0.0166797748	-0.0204887824	-0.1705047773	-0.194302507	-0.0106230602	-0.0003485143	0.2207817541	-0.0622513537	-0.1067869233	-0.2133161806	-0.1431301254	-0.0311767657	-0.1655518413	0.0342557357	-0.1214094838	0.0447261622	-0.0532512581	0.0134030091	0.2974221384	0.1857261074	0.0676394403	0.1217474615	-0.2081238229	-0.2334611013	0.0869027673	-0.132399244	-0.1042014426	0.047354372	0.192285342	-0.09041233	-0.0459023811	0.1463249228	-0.2414318998	-0.0648762636	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.1005877436277558	-0.0294108212996632	0.0101178941681231	0.0008649964095207	0.1702892290824991	0.2439875408586544	0.0289984215415118	0.0595299200942535	0.1581137545537672	0.2531122632137865	0.0640658177892051	0.0249999593790889	0.0011761195702691	0.0009491753650759	1.3832572435699722e-06	9.009338736671576e-07	-0.0053089632242377	-0.0005412208050172	2.929199597834668e-07	2.818509051630836e-05	-0.0041039214394688	-0.0065969792894987	4.3520135746076086e-05	1.6842171181331665e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.8283151045772	13.63242615327124	761829.2676482952	185.8430428243937	957.238080010898	25.834082672561635	667.3998275327493	916304.7418229504	806.8181901874478	5.098486640429428	25.994566022637358	650955.5920173487	814.2522257201184	627.5632158715365	1.624822	61.501282	0.6076472988392267	0.320045303456628	0.1664221174	-0.0470467146	0.1459565425	0.0394079282	-0.0132421634	-0.1760405766	-0.079074467	-0.1766353321	0.0043651993	-0.0352543074	0.0601973387	-0.1341252299	-0.1626975457	0.1089524934	-0.0634054655	0.0608352841	0.0296221812	-0.1051798943	-0.0401027841	0.0014924587	0.0140247133	-0.0199715065	-0.0407043441	0.1502292942	0.1418301264	-0.0740628066	0.0875452188	-0.0392406211	0.0281452628	-0.0909778266	-0.0753577051	0.0199421331	0.0390400825	-0.0437831525	0.0673006964	0.1372763376	-0.1886460642	0.0252091255	-0.0623366789	0.1227625119	0.0298130314	0.0942895922	0.0316807376	-0.0884870093	-0.1354350427	0.0325779166	0.071833247	-0.1274496231	0.053907771	-0.0159598971	0.0091966885	0.0298954446	-0.0426972045	0.0595621464	-0.0262580439	-0.216833907	0.0596905737	0.1190590844	0.0621292534	-0.0412967469	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.018102296644443	-0.0824854469833128	0.0003276931438034	0.0068038489640369	0.0704497731292974	-0.0998394559532017	0.0049631705339694	0.0099679169650313	0.083544406480442	-0.0745693480733252	0.0055605876720807	0.0069796678541693	-4.401683201594141e-05	-0.001220136402285	1.9374815007196044e-09	1.4887328401810844e-06	-0.0053120682595708	-3.105035333099936e-06	9.641244419799028e-12	2.8218069194339552e-05	0.0016878980795008	0.0057918195189696	3.354517334031725e-05	2.848999926782489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.8288080361926	-5.99950706838456	751392.1824414465	35.994085063596295	928.9607436691506	-28.2773363417474	799.6077505843083	862968.0632783413	802.9509622236512	-3.867227963796609	14.955452123970463	644730.2477358874	809.237480773122	649.4501135626505	1.299322	49.180763	0.7147632735457817	0.3366219983247797	0.1803030378	-0.0739744795	-0.1286426152	0.0416474392	-0.1045580696	-0.0216499672	-0.0208064309	-0.2556754387	-0.0428398622	0.01988103	0.0424432228	-0.0558442266	-0.1823713098	0.113133529	0.112814337	-0.0939933819	0.0067772122	-0.10949437	0.0102923762	-0.0568379753	0.1034081481	-0.0950908929	0.0818045877	0.0805029751	0.1732240337	-0.1276843938	-0.0852861768	0.0880094367	0.0338186464	-0.1085761195	-0.0468996709	-0.0525459665	-0.0518359321	-0.0536096131	0.0959579754	-0.0632976553	-0.2172825816	-0.0680641121	-0.0969490067	0.0194385974	-0.0376605509	0.0734512339	0.040316974	-0.0089641485	0.0845035611	-0.0804023549	-0.0058519238	-0.032293311	0.0416287968	-0.024866793	0.153719773	0.0738063687	0.0381242509	-0.1072071988	-0.0228829443	0.0579960879	0.1220616552	0.0576090334	0.2035492909	-0.0904254276	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0754655302881417	0.0573632336436986	0.0056950462616704	0.0032905405740615	0.2150573607899844	0.144607587660687	0.0462496684299535	0.0209113544090432	0.358729102206901	0.275184695726459	0.0757266167620638	0.1286865687701692	0.0027259707070832	0.0027699875390991	7.430916295875681e-06	7.672830966764518e-06	-0.0035738855868745	0.0017381826726963	3.0212790036616534e-06	1.277265818806929e-05	0.0019318829980041	0.0002439849185032	5.952864045706192e-08	3.732171917977309e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.485652290779	5.656844254586304	761231.2134532661	31.999886920646077	944.072484113168	15.111740444017414	228.36469924735164	891272.8552596079	806.7918884481021	3.840926224450868	14.7527142616744	650913.1512656548	813.1273033671258	611.8251616950472	1.319168	49.931953	0.3944852946843329	0.170966378065461	0.2174303557	-0.0612995414	0.0853976558	0.0192569679	-0.0106871123	-0.1208484279	-0.1166597017	-0.1280813221	0.0267885506	-0.122083206	-0.0490592658	-0.104016587	-0.1941605632	0.1247315881	-0.1241324767	0.0567913616	0.0616080428	0.0874302525	-0.0446004338	-0.0211216192	-0.0323597071	-0.1451725857	-0.029096433	0.1238936932	0.1828736335	-0.0979652153	0.1329247681	-0.0469711069	0.0377990002	0.0561458557	-0.021262519	0.0036440614	0.1144678277	-0.0747512428	-0.0436999273	0.0135253519	-0.2157252046	-0.0320715417	-0.0557362733	0.1053823205	0.0717612917	0.0138616498	0.1118722497	0.0303042547	-0.0726748173	-0.0391489275	-0.00812696	-0.1185165149	-0.0439232592	-0.0093641715	0.0750483583	0.0388485366	-0.2257880765	0.0191815709	0.0758358993	-0.2080170635	0.0646217197	0.0057918886	0.1048348421	-0.1069105854	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.1237142438198475	0.0482487135317058	0.0153052141239166	0.0023279383574646	0.1242768939714977	-0.0907804668184866	0.0154447463752028	0.0082410931557823	0.3243292848871206	-0.0343998173197804	0.0011833474316342	0.105189485035391	0.0012967529273959	-0.0014292177796873	1.6815681547098365e-06	2.0426634617742955e-06	-0.0015338654056569	0.0020400201812176	4.161682339775089e-06	2.352743082671006e-06	0.0009799950186218	-0.0009518879793822	9.060907252925178e-07	9.603902365235425e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.2740073830236	-12.211644907755383	740071.3677788465	149.12427135310804	928.902289127958	-15.170194985209946	230.134815889289	862859.4627471606	803.1414836336163	-3.650404814485796	13.32545530962108	645036.2427332064	810.0447098863449	645.3597516292749	1.952133	73.89037299999998	1.1809495203190554	0.5420594874723553	0.0189712535	0.100015377	-0.2581526751	-0.0987791631	-0.0751785495	0.0347555446	0.1409952763	-0.1438600473	0.0496118815	0.0924935851	-0.073809658	-0.0755858814	-0.0843171186	0.0869037149	0.1892787834	-0.0770890142	-0.0652564241	-0.0855990926	0.2153530537	0.0994031317	0.1772071167	0.0225545118	-0.1909006145	0.08575558	0.0760942263	-0.1003192904	-0.1382525598	0.066752612	-0.010905252	-0.20106038	0.1273377737	-0.0019148721	-0.1496200607	-0.1225438826	-0.0891158746	0.0038336438	-0.0974958877	-0.0504625577	-0.0690739066	-0.0214417126	-0.2330494999	0.0985829951	-0.2877602151	0.0527795643	-0.0115426668	0.0413856032	-0.2433126801	0.1834023805	-0.0978623565	-0.2254162556	0.1763243466	0.2572437157	0.1633871025	-0.1484455478	0.0366959072	0.1255590507	-0.1818493692	-0.1667668717	0.1512544009	-0.094077382	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.1801491271513953	0.0564348833315478	0.0324537080134095	0.0031848960566454	-0.147118632858934	-0.2713955268304317	0.0216438921342818	0.0736555319835675	0.0124612252961497	-0.3118680595909709	0.0972616865930373	0.0001552821358814	-0.005518993889861	-0.0068157468172569	3.045929355632305e-05	4.645440467694757e-05	-0.0039760753487512	-0.0024422099430942	5.964389406148662e-06	1.5809175178946975e-05	0.0025470592695927	0.0015670642509709	2.455690366670988e-06	6.487510922818099e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
