global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
838.1317869150267	-3.6858350317202166	13.585379881055973	702464.8922373758	747.9130448695591	-6.864854779924713	47.12623114945517	559373.9226860552	828.2210467975526	-4.705139840845732	685950.1023584339	22.1383409219138	815.8201337597366	648.8130858983749	1.388112	27.596264	0.8406482587256623	0.4845812455645719	-0.0171559316	-0.1152582	-0.0185275318	0.1562153287	0.0311593668	0.025704237	0.0101790488	0.135030055	0.0111298085	0.1437189062	-0.0371982785	0.1881465554	0.0246587396	0.1080199844	0.0325335611	0.0316156571	0.006640854	-0.0470455423	0.3211665965	-0.0889139586	0.0677735414	0.1432194441	-0.0218021424	0.117979353	0.1681983203	0.0677248587	-0.0549242474	0.1108244339	-0.0757296429	-0.0938565153	0.2516454147	0.0274327789	0.0394117717	-0.0047654244	-0.1255347741	0.1416097079	-0.0925773247	0.3739619359	-0.144190334	0.0781382172	0.0876188677	0.1194494301	0.1237901011	0.1577382509	0.0733420382	0.0421430081	-0.2201448239	0.2285274595	0.1721131804	0.0001644835	-0.3763732885	0.0131239452	-0.0571290386	-0.1347021568	0.2790350848	-0.0551672626	0.092280022	-0.0471208409	0.1484621260962058	0.0747478446867121	0.0055872402853088	0.0220410028850057	-0.2365973320390821	-0.3952833846252302	0.0559782975280116	0.1562489541607777	-0.3659922744552943	-0.17316150235402	0.1339503449609594	0.0299849058975012	0.0097784423170085	0.0027564400105997	9.561793414706256e-05	7.597961532035423e-06	-0.0028812691997832	-0.0007171637077381	8.301712201619322e-06	5.143237836966592e-07	0.0008806105090388	0.0004755068228561	7.754748686295745e-07	2.261067385827025e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.8222931643594	3.690506249332657	13.619836376363391	708664.7732685007	757.4837786320278	9.570733762468649	91.59894475205728	573781.6748906549	830.740611439153	2.5195646416003683	690129.9634942978	6.348205983202792	820.5416314686903	633.393625900073	1.517684	30.172215	0.5382115494093402	0.2959533294915336	0.0007868376	0.039926759	-0.0273464684	-0.0061293693	0.0350782383	0.0872268621	-0.0223966146	0.0283585037	0.0397442183	0.0188897848	-0.0572847068	0.0457819123	-0.0001727739	-0.069424095	0.0060797279	0.1692946215	0.1018073662	-0.1339222267	0.1145091941	-0.1072851631	0.1361361287	-0.0022120553	-0.0538317595	0.0188374687	0.0472891082	-0.0639276423	-0.0301203449	0.1767571361	-0.1937314132	-0.0286415438	0.0898181887	-0.0693709226	0.0044563969	-0.0226085421	-0.0110145645	0.0513261686	0.1840007031	0.1330668023	-0.0623156176	-0.0017889564	0.2175487713	-0.105704647	0.0928755365	0.1137247934	-0.0951574431	-0.028979494	0.0622472295	-0.1655140092	-0.0099847454	-0.0675411575	-0.0620844906	-0.050227004	0.0362580922	0.1228503897	-0.0254658202	0.0763025147	0.0873863672	-0.0583804184	0.2065735222299309	0.058111396133725	0.0033769343606107	0.0426726200864797	-0.021792628066791	0.2148047039722911	0.0004749186380574	0.0461410608486236	-0.3948442385873534	-0.028851964132059	0.1559019727456268	0.0008324358342776	0.0064940776044885	-0.0032843647125199	4.2173043933119096e-05	1.0787051564846575e-05	-0.0041682092080903	-0.0012869400083071	1.7373968002408768e-05	1.656214584981479e-06	0.0007230455264406	-0.0001575649825982	5.227948333057643e-07	2.4826723741171096e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.0007580922615	-6.821535072097845	46.53334073986096	697226.2660146515	750.6362984793527	-6.847480152675075	46.88798444127907	563454.8525947839	829.5500444036434	-1.1905670355096163	688153.2761700867	1.417449866042156	817.3316764378184	639.877831946479	1.447058	28.768131	0.1154362378181052	0.0609824684104008	0.022768333	-0.052993306	0.0746843027	0.0873402631	0.0324714543	0.1663963324	-0.0547195684	0.1639768698	-0.0120291331	0.0875935747	-0.0053849318	0.0477277396	-0.0272231746	0.0024081511	-0.2196826036	0.0832366308	0.0955657606	0.0876129476	0.1481955969	-0.0828336543	0.008034695	0.0797948752	-0.0192137119	0.0250322524	0.0584843144	-0.0610113445	-0.2209842058	0.0119908679	-0.113763458	-0.1694048098	0.0480955616	-0.0087928047	0.0474620552	0.0207442078	-0.0215559615	0.0200082038	0.1285587407	0.1839898084	-0.2245972291	-0.0468159924	-0.002457131	0.0458637494	-0.0056064443	-0.0124853216	0.0665091436	0.0657421872	-0.1136567739	-0.0905262855	-0.0520929766	0.045762833	0.0259051177	-0.1135373986	0.0055689211	0.088946967	-0.2207489685	-0.134753363	0.0823644609	-0.0692973963	0.1986321097913617	-0.0079414124385691	6.306603151946145e-05	0.0394547150401675	-0.0270914287697507	-0.0052988007029597	0.0007339455127864	2.8077288889686213e-05	-0.352282739916447	0.0425614986709064	0.124103128843039	0.0018114811691135	0.0058559330432076	-0.0006381445612809	3.429195180653062e-05	4.072284810923929e-07	-0.0046407020548633	-0.0004724928467729	2.153611556201245e-05	2.232494902516532e-07	0.0008050986385001	8.205311205950003e-05	6.481838177147147e-07	6.73271319864887e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.7304027723973	-1.2703553198642794	1.6138026387074758	695106.3845070237	756.1564244624547	5.520125983101934	30.471790869317097	571772.5382558439	832.159332918264	2.60928851462063	692489.1553629701	6.808386552531133	821.8068159456367	631.2685938060794	1.575346	31.318556	0.0678211661705306	0.054065056543837	-0.0039216786	0.0222680178	-0.0740909031	-0.0921957385	-0.0160984445	0.3921419076	-0.0096978764	0.2014683941	-0.1248568945	-0.0513615274	-0.0297078255	-0.091894596	-0.0924167632	-0.0306303783	-0.1883753039	0.0967611779	0.2193380055	0.372542953	0.1048308537	-0.0973754834	0.1435212401	-0.0705696441	-0.0266605623	-0.0119313298	-0.075511271	-0.0495698494	-0.2214665497	-0.1876647036	-0.1353588929	-0.3868089024	0.0192520944	-0.1031655524	-0.0178149157	-0.0150939673	-0.0204977204	0.106018202	0.2562095124	0.1125875058	-0.136337035	-0.0291279943	0.1581849014	-0.1648314921	0.1171485126	-0.0840703815	-0.1317101986	0.152097098	0.0957857901	-0.1812213166	-0.0647513965	-0.0213834502	-0.280536429	-0.084900621	0.0642196163	0.2223517596	-0.3020885777	0.1059419432	0.0772216734	-0.0798077096	0.1993870909400357	0.000754981148674	5.699965348531208e-07	0.03975521203353	-0.0250886235118201	0.0020028052579306	0.0006294390297178	4.011228901194459e-06	-0.351318508663681	0.000964231252766	0.1234246945296728	9.297419088107136e-07	0.0068820853827014	0.0010261523394938	4.736309921479227e-05	1.0529886238485992e-06	-0.0048897911490379	-0.0002490890941746	2.3910057481209388e-05	6.204537683672299e-08	0.0008118401750549	6.741536554800043e-06	6.590844698331707e-07	4.5448315119705234e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.8952123933811	-10.835190379016126	117.4013505495236	677156.5305799479	728.3102823311942	-27.84614213126042	775.4076315943566	530435.8673493438	827.59954663812	-4.559786280143953	684921.0095956218	20.79165092058903	814.4277675997827	582.4770872328016	2.680253	53.284595	0.4750430228699566	0.2391206286760964	0.2082216733	-0.0773288699	0.3198143697	0.2140173041	-0.1124566993	0.438912759	-1.59468e-05	0.0357222034	0.15577586	0.1714810497	0.0419434339	0.1921139505	-0.057902481	0.0080093818	-0.3869490935	-0.0681483613	-0.2379315576	0.1304648154	0.0019429488	-0.3150747797	-0.1374626567	0.1680141634	0.0628638992	0.1267749894	0.0970294166	-0.1238490303	-0.367186626	-0.1784856808	0.0272847719	0.1297557735	0.1137648861	-0.1813149973	0.1590370902	0.0199723467	0.1367746846	-0.2412408054	-0.0718450324	0.2359735471	-0.4031116308	-0.0161275982	-0.1586338485	0.2728936533	0.0737830617	-0.246667904	0.4240494955	-0.0381070361	0.1464625418	-0.2006144885	0.0259090061	0.0535114099	0.0829921753	0.1101969206	-0.0058747892	-0.0825449103	-0.1055456234	0.0144104702	0.0719655524	-0.0898496795	0.0943634048457369	-0.1050236860942988	0.0110299746408338	0.0089044521740804	-0.0791069632916787	-0.0540183397798585	0.006257911641231	0.0029179810325722	-0.3544280386862652	-0.0031095300225842	0.1256192346069927	9.66917696135274e-06	0.0030130797961326	-0.0038690055865687	9.07864985786247e-06	1.496920422890058e-05	-0.0034608508551388	0.0014289402938991	1.1977488641514964e-05	2.041870363528446e-06	0.0017717236340513	0.0009598834589963	3.1390046354559446e-06	9.213762548548934e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.7382948232855	2.8430824299043707	8.08311770323094	681843.7315376672	744.7133371189663	16.40305478777202	269.06020637065063	554597.954482867	832.1459892868553	4.546442648735251	692466.9474861991	20.670140758238805	821.4466068675846	517.8760046282385	2.580052	51.292557	1.1546720214911907	0.64456546574133	0.4585387567	0.0855053938	0.35558709	0.0875076557	0.0865982621	0.4449111378	0.2405250528	-0.3645105276	-0.1283408201	0.0748584952	0.4041637032	-0.0194109925	-0.265396675	-0.1960613724	-0.1910574506	-0.0368108337	-0.5343288573	-0.1016601244	0.0268598002	0.3164143104	0.1912367566	0.0670318576	0.3790580523	0.0610764204	-0.2948622729	-0.3746395964	-0.2258524545	-0.1460563916	0.0927873659	0.3898604574	0.0998414546	0.0196406869	0.3539401705	-0.1297544463	0.2697315272	-0.4501166384	-0.3837425667	0.0181268927	-0.2137392498	0.0530350579	-0.0939617515	-0.3590360444	-0.0309871444	0.0593771579	-0.3927508148	-0.0147377053	-0.0286181646	0.0801644204	-0.0151507138	-0.1269358187	-0.0665226055	-0.0497150358	-0.002148541	0.0986585798	0.0427304169	0.0044251324	0.066603812	-0.0993643757	0.0199862815348836	-0.0743771233108532	0.0055319564719978	0.0003994514495916	0.0015089339287754	0.080615897220454	2.276881601409564e-06	0.0064989228846588	-0.4414749473523187	-0.0870469086660534	0.1949001291397325	0.0075771643083162	-0.0065481855304812	-0.0095612653266138	4.287873374160336e-05	9.141779464590733e-05	0.0045918547702539	0.0080527056253927	2.1085130231103495e-05	6.484606788923123e-05	0.0011330527401812	-0.00063867089387	1.283808512032126e-06	4.079005106768325e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.6111513751654	-0.1271434481201367	0.0161654563998779	681633.7732750262	712.3690841674804	-32.34425295148583	1046.1506989896998	507469.7120776148	822.897647862393	-9.248341424462296	677160.538857459	85.53181910342529	805.7194127599331	580.153670547355	3.885414	77.243713	1.5363551974200418	0.6918558882962605	0.2277270645	-0.2379314373	-0.3279864238	0.49955676	-0.3774763033	-0.1757608345	0.2058663416	0.0884675797	0.1315142428	0.4978899845	0.0141896929	0.0760022283	0.527209596	-0.3717853662	0.0482182201	-0.0056603281	0.2324604103	-0.0134855199	-0.2761233299	0.2045955052	0.0510510023	0.5278511101	-0.1411166353	-0.3598895342	0.4331883796	-0.2438999918	0.1514999489	-0.0027355647	0.0876517015	0.0401628391	-0.3445321407	-0.0337964058	0.2890552093	0.0370425583	-0.2127382344	0.2187330038	0.2769171325	-0.2400787998	0.0327236797	0.1579462333	-0.6059866865	-0.268518465	0.1833084663	-0.0812273939	0.0279993306	0.1657281182	-0.0430727769	-0.0404738755	0.1939311347	-0.0622303008	0.0160181119	0.0576049079	-0.0693113715	0.020336754	-0.0234329772	-0.036975172	0.0611443214	-0.1082959623	0.1061247777503382	0.0861384962154546	0.0074198405302598	0.0112624684525586	0.108050460806595	0.1065415268778196	0.0116749020805175	0.0113510969494571	0.0710659302288689	0.5125408775811876	0.0050503664392944	0.2626981511916939	0.0014119306524115	0.0079601161828927	1.993548167219164e-06	6.336344964515027e-05	-0.0013586160184926	-0.0059504707887465	1.845837485704685e-06	3.5408102607725394e-05	-0.0015790462230912	-0.0027120989632724	2.493386974658584e-06	7.355480786583226e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.8920838782343	5.280932503068925	27.888248101969825	690381.6550515147	734.9672707693917	22.598186601911262	510.6780376948018	540176.8891022083	824.9576057141007	2.059957851707736	680555.0512255417	4.243426350812351	812.3214957815277	595.503191457243	3.098527	61.600044	0.8092525432049367	0.507797374060066	0.1847279275	-0.1126602687	0.127883399	0.2452038669	0.4891104631	0.0801138693	-0.5318974686	0.094057397	-0.1580726161	0.3597178952	-0.0891871743	0.4270524721	-0.3860345923	0.2622296393	-0.0255177954	-0.0857372899	0.103624684	0.0617927183	-0.0950776812	0.3470813346	-0.2758942876	0.342801948	0.0622478236	0.6948642888	0.0227071091	0.198967458	-0.035730166	-0.1292726361	0.12730201	-0.0527438448	-0.2453783997	0.3281136931	0.1933288021	0.0396444554	0.1011964233	-0.1414310365	0.144873925	0.0896689288	0.1116879338	-0.0744466692	-0.083947995	-0.0160159342	-0.0708888944	-0.1052187844	0.2027163812	-0.1733634152	-0.2311821856	0.2136418702	0.1921971921	0.2041047258	-0.0018661106	-0.1227789407	0.1959956309	-0.1835413174	-0.0450792886	0.0926210493	0.055595093	-0.1165920251	0.1909148137698224	0.0847900360194841	0.0071893502081854	0.0364484661167659	-0.027109092005972	-0.135159552812567	0.0007349028693882	0.018268104716493	-0.3790202685488566	-0.4500861987777255	0.1436563639708473	0.2025775863301822	0.0014272628979294	1.533224551789991e-05	2.037079379805829e-06	2.350777526211619e-10	-0.0041236356678213	-0.0027650196493287	1.7004371120928017e-05	7.645333661173806e-06	-0.0015750630060346	3.983217056600062e-06	2.48082347297875e-06	1.5866018119989664e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.4362228026586	17.54413892442426	307.79681059949843	719844.0241636424	761.9139099557059	26.9466391863142	726.121363437404	580512.8061839915	837.3278708759294	12.370265161828684	701117.9633456172	153.02346017395243	826.4402027745401	582.7845896533412	2.493613	49.574097	0.698678916673465	0.3752556777233913	0.1639638508	0.2621092143	-0.0136106046	-0.0497694728	0.1169499661	-0.0832231651	0.0175055302	-0.09190069	-0.0100456054	-0.1554751401	0.2250744565	-0.1446922878	-0.2184375825	-0.1317984755	0.0922722867	0.0990944535	0.1444137244	-0.0170923597	-0.014191171	0.0521475899	0.0762726092	-0.1305225041	0.1987024998	0.0068431562	-0.2009229136	-0.140678753	0.1275933403	0.1049618051	-0.1012322445	-0.131966378	-0.0629792025	0.0415537304	0.0312384029	-0.1646253859	0.1362754958	-0.0657886783	0.2350235066	-0.1568878465	0.1176176753	-0.1536808058	0.1234039422	-0.0604391746	0.1172409164	0.1160067201	-0.0408123293	-0.1346642582	0.031721843	0.1311624692	0.1737712299	0.029028164	0.026747626	-0.1377164025	0.0653506169	-0.1293102996	0.0147372185	0.0238163092	0.0499642712	-0.1242038795	0.1970636813082649	0.0061488675384425	3.780857200531212e-05	0.0388340944907653	0.1377600589984666	0.1648691510044386	0.018977833855261	0.0271818369529243	-0.5830632359591306	-0.2040429674102739	0.3399627371271327	0.0416335325495901	0.0062090203251605	0.0047817574272311	3.85519333982562e-05	2.2865204092879792e-05	-0.00487704630231	-0.0007534106344887	2.378558063487565e-05	5.676275841606665e-07	-0.0006378724533482	0.0009371905526864	4.068812667404515e-07	8.783261320446399e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
838.1897099719105	-10.246512830748088	104.9910251906852	702561.9899027954	754.5472196088518	-7.366690346854057	54.26812666643274	569341.5066194489	831.7721005880552	-5.555770287874225	691844.8273166658	30.866583491626045	819.5851408564984	594.4735113421057	1.518797	30.194349	0.2907205252850275	0.1935986563640498	0.1271139306	0.2980979943	-0.0660996206	-0.005880421	-0.0780199625	-0.0873121339	-0.0691499216	-0.0066366704	0.0780079566	-0.0084836798	0.0761231728	0.0935250239	-0.0814397741	-0.3035466279	-0.0619964803	-0.0657987665	0.1087228755	-0.0428146661	0.0874155201	-0.0185901964	-0.0249648064	-0.0013862985	0.033693392	0.0434203521	0.1021864204	-0.2905547355	0.0145866074	0.1328416836	0.0273071294	-0.1020486248	0.064246172	0.0722718338	-0.0227074822	-0.2490647498	0.0658392184	0.0521986027	0.0398262781	-0.1078036551	-0.0562361445	-0.125922388	-0.0970006537	0.1741363436	0.1624647913	0.129519669	-0.0058113717	-0.236760967	-0.0785358258	-0.0247412637	-0.0253235496	0.0158863523	0.0324765062	0.0558087238	-0.1307285487	0.0936704218	0.0774942383	-0.1511744669	0.0442601199	-0.1310868562	0.1947962280230086	-0.0022674532852562	5.141344400819558e-06	0.0379455704519919	0.1736066008487569	0.0358465418502902	0.0301392518582595	0.0012849745626246	-0.6303219745281012	-0.0472587385689706	0.3973057915730043	0.0022333883711303	0.0096831781382055	0.0034741578130449	9.376393885622092e-05	1.2069772509941616e-05	-0.0048691951958337	7.851106476300558e-06	2.3709061855129986e-05	6.163987290220857e-11	-1.2925541259294763e-05	0.0006249469120889	1.6706961684573126e-10	3.905586429294578e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
839.9170807230793	1.7273707511687917	2.983809711993436	705460.7024903797	762.9295860944476	8.382366485595753	70.2640678988389	582061.5533382451	831.6643376119961	-0.1077629760591207	691665.5704556002	0.0116128590091186	821.539105892991	585.062116916363	0.960945	19.103994	0.1048070094660588	0.0660306537986974	0.1383135602	0.3146568246	-0.0908356323	-0.0890520132	-0.0078156651	0.0898005433	-0.1071201821	-0.020976014	0.0147100567	-0.0330235817	0.0304924558	0.0945274559	-0.1271949549	-0.2812739372	-0.0068484712	0.1105417844	0.0908354694	-0.024029033	0.1050607594	-0.1197051856	0.2231640829	-0.0575254474	0.0227970531	0.1118205588	0.0461409091	-0.2791895616	-0.0056742419	0.1187664325	-0.1224647738	-0.1079436286	0.1144890744	-0.0374216643	-0.0351256169	-0.2698788875	0.0623084851	0.0558220223	0.0962885841	-0.136802835	-0.0390811838	-0.0779394182	0.0201760651	0.1096755389	0.1503349329	0.1498758689	-0.1008600356	-0.1846913841	-0.0136424509	-0.0648349791	-0.0645605271	0.0499735069	-0.1123619745	0.1035080251	-0.1352320469	0.0809128106	-0.0094797288	-0.0016966117	0.0384910108	-0.1372005631	0.1863887125877141	-0.0084075154352945	7.068631579471525e-05	0.0347407521801055	0.1975709622513477	0.0239643614025908	0.0390342851249234	0.0005742906174339	-0.6264792358719831	0.0038427386561181	0.3924762329787438	1.4766640379224897e-05	0.0109172625328375	0.001234084394632	0.0001191866212108	1.5229642930742312e-06	-0.004735705414236	0.0001334897815976	2.2426905770424168e-05	1.7819521791001492e-08	-8.651838047888175e-06	4.273703211406589e-06	7.485430160688546e-11	1.826453913918699e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.3117838529455	-1.6052968701337704	2.5769780412612797	702766.6469467076	749.8521350206647	-13.077451073782868	171.0197265871847	562278.2243950492	830.9883414153863	-0.6759961966097308	690541.6235682947	0.4569708578308217	818.786955569515	572.3857897697351	0.948331	18.853235	0.0899816583423476	0.059111312538061	0.1520126285	0.2914524284	-0.107831451	0.0287275544	-0.1471930803	0.0079215706	-0.0440667654	0.0018429472	-0.1185088212	0.0202893793	0.0099708526	0.1101426474	-0.0996387465	-0.2335713956	0.1674038158	0.1250509217	-0.0178033237	-0.1074239116	-0.0266433887	-0.0076597606	0.1018661285	0.0211959441	-0.0129714438	0.0739157883	0.0695314797	-0.2348124032	0.1886914908	0.0800854969	-0.1390293176	-0.0023423351	0.0387598951	0.0914425343	-0.0257473742	-0.2640489613	0.070802084	0.0536558473	0.0148529242	-0.1540072201	-0.0666937565	-0.090913892	-0.093098743	0.1596317392	0.0209500284	0.0338248034	-0.0638818462	-0.1458198349	-0.0857406791	0.0134311623	-0.1341589667	0.1648586923	0.0404943436	0.0887769674	-0.061245091	-0.0921486589	-0.0074191646	0.0144077234	0.0326654109	-0.1425091225	0.1864245958067698	3.588321905567682e-05	1.2876054097976876e-09	0.0347541299217174	0.2457164504612166	0.0481454882098688	0.0603765740272595	0.0023179880349666	-0.6595877351053048	-0.0331084992333217	0.4350559803013457	0.0010961727214828	0.0109552789584727	3.801642563519905e-05	0.0001200181370579	1.4452486180766196e-09	-0.0048697006864923	-0.0001339952722562	2.3713984776023576e-05	1.7954732987039845e-08	-6.827782337359006e-06	1.8240557105291685e-06	4.661861164635162e-11	3.327179235114069e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.7287239628691	8.416940109923644	70.84488081404145	716949.5319837886	763.5834711238316	13.731336103166882	188.54959117813425	583059.7173735193	834.3413518931638	3.3530104777775023	696125.4914789123	11.242679264085714	822.701253453823	624.2724383036295	1.310907	26.061394	0.1916852192482637	0.1173430880399252	0.0005324427	0.1205110975	-0.06773216	-0.0831441456	-0.0062066387	-0.0956398299	-0.0463541175	0.0484566363	-0.3152874057	-0.0923055586	-0.0005089321	-0.031413403	-0.1026238298	-0.0230194317	0.2774677267	0.1307233268	0.0129512418	0.0982366632	-0.0260197828	0.0643546014	0.0053065677	-0.071662338	0.0172133198	0.0138084067	-0.0745313593	-0.0012966733	0.2792731588	-0.1048951297	-0.1479947795	-0.1195930709	0.0093003245	-0.0096711471	-0.0567937417	-0.19389663	0.0539131883	0.0637656736	0.0419800022	-0.0322719596	0.0837522808	0.0079086418	0.0206823527	-0.0025793177	-0.1112423467	0.0302741393	-0.0112960425	0.0575143863	0.0279531894	0.1208713846	-0.1838008541	0.0637155467	-0.1031519484	0.0851235518	-0.0086338459	-0.2689176974	-0.0432363952	-0.034706625	0.0267918699	-0.1469813818	0.1846627951597668	-0.0017618006470029	3.1039415197801427e-06	0.0341003479162179	0.1328403032260752	-0.1128761472351413	0.0176465461611956	0.0127410246146493	-0.6945186386373621	-0.0349309035320573	0.4823561394146947	0.0012201680215658	0.0105872382547877	-0.0003680407036849	0.0001120896138636	1.3545395956894938e-07	-0.0049288915693759	-5.919088288360019e-05	2.4293972102664823e-05	3.503560616540074e-09	-0.00042192355245	-0.0004150957701126	1.7801948411202793e-07	1.723044983654065e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.8324421263167	-2.8962818365524754	8.388448476743779	712053.1903848635	756.1212577601841	-7.462213363647493	55.68462828459923	571719.3564368428	831.2804980272107	-3.060853865953163	691027.2664003674	9.368826388720423	819.1708583086983	662.287688262646	1.168126	23.222847	0.2488113631756812	0.1297445567128962	-0.1138007487	-0.0337214173	-0.0362201519	-0.0517482955	-0.001233813	-0.1422212585	-0.0931497992	-0.0032412508	0.0002498089	-0.0123677084	-0.1346529567	0.0537722833	0.0073944382	0.0133797557	0.0614602216	0.0296726716	-0.0078508073	-0.010360141	-0.0052710502	-0.1521341981	-0.1313350381	-0.0131174583	-0.1003419068	0.0505642941	0.0572122204	0.0272940186	0.1020189082	-0.0401267761	-0.0480283998	0.0140887054	0.0525397109	-0.1166848829	-0.0705536651	-0.1311988615	0.0157035997	0.0869045141	-0.0743106503	0.1404688916	0.0974559194	0.1808294227	-0.0373022213	-0.0022146618	-0.108843717	-0.0512029673	0.0257768826	0.0607201462	0.1233474887	0.0434642297	-0.1110180076	-0.0734853255	-0.0236040501	0.2215448752	0.0288337101	-0.0837794121	0.0978249474	-0.1074145315	0.0208790082	-0.1505910958	0.1649867694570446	-0.0196760257027222	0.0003871459874541	0.0272206340958719	0.0169169562666553	-0.1159233469594199	0.0002861834093279	0.013438222370274	-0.7459638754722562	-0.0514452368348941	0.5564621035095877	0.0026466123929983	0.0101290479370157	-0.000458190317772	0.0001025976121103	2.099383673000067e-07	-0.0042572224022596	0.0006716691671162	1.8123942582301e-05	4.511394700547038e-07	-0.0003164479637654	0.0001054755886846	1.0013931377126789e-07	1.1125099808362927e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
