global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
838.5619225652306	0.1053532924254341	0.011099316224879	703186.0979762957	759.5419394742875	4.815387328465704	23.18795512314807	576903.9578203622	831.6255536651611	0.271961822509752	691601.0615088857	0.0739632329028258	819.2164069153243	605.8314372136043	1.039434	14.76749	0.0659720291737789	0.0485317164065578	-0.0001831064	-0.1438178596	0.1175085317	-0.0085996615	0.0471375176	0.0717038072	-0.1536588812	-0.1957004632	0.0266254373	0.0397252094	-0.0484819646	-0.008591419	0.1303203029	0.1922959504	0.1102493761	0.1420379926	0.0414007888	-0.045887992	-0.0734002028	0.0092332708	0.165838623	0.0636494143	0.0188781352	-0.0049757287	-0.0891942198	-0.0881761613	-0.1346558877	-0.1301313367	-0.1741721186	-0.1796564586	-0.1533005402	0.0065256181	0.0520260422	-0.0209885074	0.2092709542	0.0746941576	0.0223167681	-0.0548817934	0.0722694966	-0.1354381233	-0.024689998	0.0730216523	-0.0934112501	-0.1812333945	0.0395755274	-0.0113526563	0.081232521	-0.0259379884	-0.0521069683	-0.0281878524	-0.0245931606	-0.0242825666	0.0061210427	0.0754306405	0.0998423963	-0.087482528	-0.1723514422	-0.0328878859	-0.0239998258	0.0331366571	-0.027603611	0.0797505239	-0.1948484604	-0.016597514	0.0245799525	-0.0810468521	0.1204611438	-0.0400356377	0.0514665825	-0.0594635291	0.043302588	-0.075750217	0.212651558	-0.2237925265	0.2493851889	-0.173028109	0.1016540472	-0.023839813	0.0304417881623493	0.0024982901282584	6.241453564953376e-06	0.0009267024665213	-0.0502932294020155	-0.0455099625129094	0.0025294089236837	0.0020711566879264	-0.0520707278523957	-0.0166134018625712	0.0027113606990782	0.0002760051214472	0.0005639774958307	7.00343301459998e-06	3.180706158034672e-07	4.904807398998896e-11	-0.0001530826622448	1.99991910921e-05	2.3434301479955523e-08	3.99967644338332e-10	-0.0002939567603995	-4.869294099982442e-09	8.641057698456905e-08	2.3710025032123818e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.7718344713462	2.2099119061156216	4.88371063279158	706897.2776403128	758.7266310056051	-0.8153084686823604	0.6647278991051755	575666.1005971156	832.9925642395019	1.3670105743408385	693876.6120783007	1.8687179103596687	820.2066445013489	604.3899279765594	1.129328	16.04463	0.1582665357678576	0.0808163663091268	-0.0975447565	-0.173189069	0.0980556922	-0.1287929622	-0.0320097182	-0.0056195852	-0.1693980955	-0.1519595069	0.1195286756	-0.0156355772	-0.1203511767	0.1348807188	0.0429812876	0.1663804427	0.151996023	0.0783407353	-0.0841385728	-0.0827889409	-0.0471672321	0.1544609604	0.3511789335	-0.1053705271	0.0960654807	-0.1607736611	-0.0706188605	-0.0144068932	-0.0270601455	0.005456263	0.0947210077	-0.1941970444	0.0405934958	-0.1170742848	0.1409028096	0.1105128364	0.1703373856	0.0636682185	0.1293779087	0.011290992	0.0190070426	-0.0864808254	-0.2041490251	-0.1789822649	-0.0739146859	-0.3077845405	-0.0800910078	0.0020644713	0.1574954249	0.079301405	-0.0742935635	-0.1537360198	0.0220675491	-0.0396999775	-0.078456069	0.1331575337	0.0778095277	-0.1255459462	-0.0983329565	0.0166428666	0.0257634991	-0.0221247235	-0.1364776536	0.0919688951	-0.2314045977	-0.0651243102	-0.0313728699	-0.1015090374	0.0561102564	0.097433256	0.1149371518	-0.1820979628	-0.0842191469	-0.0491380548	0.0116456416	-0.0761610128	0.2583240582	-0.0504153506	0.0970382431	-0.0355847396	0.0443214338052229	0.0138796456428736	0.0001926445631717	0.0019643894945507	-0.0279677566505682	0.0223254727514473	0.0007821954120654	0.0004984267335756	-0.022370703006544	0.0297000248458517	0.0005004483530069	0.0008820914758442	-0.0005771265462192	-0.0011411040420499	3.330750503509025e-07	1.30211843478262e-06	-0.0008589153401274	-0.0007058326778826	7.377355615061673e-07	4.981997691669221e-07	-0.0002942478910207	-2.9113062120002817e-07	8.658182137012976e-08	8.47570386003143e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.1523985333305	1.3805640619842734	1.9059571292425168	709220.6623554415	761.6766007287162	2.949969723111053	8.702321367271903	580151.244097652	831.8115534973144	-1.1810107421874818	691910.4605316157	1.3947863731622263	819.2617336106221	612.0596354557917	1.279613	18.179771	0.1217080865326478	0.0752669434975086	-0.118247981	-0.0890942882	-0.0032923255	-0.1069502197	-0.0160354975	-0.0291178109	-0.2582828713	-0.0394984553	-0.0813488743	-0.2074726729	-0.0494935108	0.1717646425	0.1083561623	0.0618923427	0.0665314116	0.0403453324	-0.249849255	0.1668819161	-0.2205475187	0.0336050283	0.038784532	0.1272545448	0.1967035447	0.008269113	-0.0589588649	-0.0002765901	0.1984060175	-0.0791303673	0.0029494899	0.0053768492	-0.0844032667	0.0765741771	0.0525332884	0.1511123866	0.2205550736	-0.0137186239	0.1273939006	0.1797625182	-0.0638247648	0.0266243621	-0.1756791149	0.1408455626	-0.0872643684	0.0432614798	0.2312905543	-0.019554451	-0.1265742251	0.1006466972	-0.0906087427	-0.0084145464	0.1067264361	-0.0390298218	-0.1362716881	0.1913204447	0.0046570615	-0.0304325867	0.0765681084	-0.1710978506	-0.0596081443	-0.0891896847	-0.211287091	-0.0133167791	-0.0027360705	-0.0895675119	-0.1714079043	0.0078887899	0.0394799509	0.2685955825	0.048380992	0.0439317635	-0.0042562992	-0.062937406	0.0486792505	0.2349086166	-0.0009962634	-0.0165779949	0.092280022	-0.0471208409	0.0565566336886291	0.0122351998834061	0.0001497001161869	0.0031986528141897	-0.02872623919977	-0.0007584825492017	0.0008251968185624	5.752957774436609e-07	-0.0136892882726442	0.0086814147338998	0.0001873966134115	7.536696178197254e-05	-0.0018152447661613	-0.0012381182199421	3.2951135610759924e-06	1.5329367265525943e-06	-0.001618735651734	-0.0007598203116065	2.620305110194697e-06	5.773269059299506e-07	-0.0002969691467948	-2.721255774099996e-06	8.819067414803148e-08	7.405232988072569e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.4556481678144	-0.6967503655160954	0.4854610718468125	708047.6078335167	766.0213064352671	4.34470570655094	18.8764676765363	586788.6419127934	831.7054972076417	-0.1060562896727788	691734.0340854104	0.0112479365791563	819.8867867466577	606.6619491112538	1.102127	15.658179	0.1976889872743352	0.1157567849248736	-0.1903223236	-0.0667583061	-0.036767341	-0.0939869844	-0.187489921	0.0019434414	-0.2594934605	0.0054194775	-0.0450557549	-0.2814029483	-0.0679502614	0.287158549	0.1237778442	0.1059878935	-0.0670167275	0.1227280581	-0.182615074	0.0807705598	-0.1558464402	0.0007138538	-0.128150396	-0.016251687	0.0862271295	0.0778871137	0.0281690469	-0.0215199129	-0.0527964468	0.1275384681	0.0453224934	-0.1482329603	0.2202871383	-0.1714187614	0.0586834591	0.2589812231	0.2064533616	0.0591171227	0.0590140164	0.2379108393	-0.0566227028	0.0247048212	-0.0812214357	0.1575906284	0.067315593	0.1040458435	-0.0295822645	-0.0680367	-0.0458208145	0.0516807089	-0.0300269838	0.0126575858	-0.1452132706	0.07175212	-0.204059225	0.2102534492	0.0107944424	-0.0036770628	-0.007854142	-0.3117826618	-0.0822896204	-0.0506507435	-0.1075389713	0.1255806782	-0.0004477693	-0.1471458744	-0.0671292469	-0.0021559837	-0.0935597448	0.062510556	-0.1358119893	0.0478419963	-0.0315528838	-0.0793900895	-0.076972974	0.0042416765	-0.2309054402	-0.09748007	0.0873863672	-0.0583804184	0.0563737355596032	-0.0001828981290259	3.345172560117544e-08	0.003177998060944	-0.0199200973350457	0.0088061418647242	0.0003968102778376	7.754813454164995e-05	0.0149037434944858	0.02859303176713	0.0002221215701494	0.0008175614656361	-0.0037545487544906	-0.0019393039883293	1.4096636349846916e-05	3.7608999591499306e-06	-0.0022607912614098	-0.0006420556096758	5.111177127666914e-06	4.122354059161632e-07	-0.0009177478590588	-0.000620778712264	8.422611328070111e-07	3.8536620960015003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.191514061346	0.7358658935315816	0.541498613263033	709286.5463569423	766.7608562424069	0.7395498071398379	0.5469339172405714	587922.2106655891	832.1480969238281	0.4425997161864643	692470.4552139489	0.1958945087683387	820.0348738211172	617.3438772609092	0.963588	13.68992	0.1310361830918059	0.0828952591640184	-0.1793286243	-0.1459353992	0.0114026718	-0.0262331397	-0.1335643988	-0.0415172573	-0.2254436768	-0.0065061603	-0.0428696551	-0.2365560651	-0.1028946367	0.1920023543	0.0923727923	0.1026498197	0.0280724066	0.077181686	-0.1740303768	0.0319835227	0.0433498481	-0.0235810486	0.0211857747	0.0642117615	-0.0351385236	0.123341138	-0.1075021603	-0.1043575613	-0.0200341748	-0.0093715639	0.1189979012	0.0472312101	0.0461103932	-0.0245030959	0.0829294066	0.1976063397	0.1937323999	0.0630524174	0.0487516976	0.1329625956	-0.0364441228	0.1050215612	-0.0524877964	0.1510613347	0.06957874	-0.1380981408	0.1073328523	0.0215757469	-0.0397161493	-0.0063459441	-0.0486081521	0.1202315932	-0.1218472727	-0.0560754464	-0.187191877	0.1840173857	0.0617503716	-0.0400080576	0.0286822145	-0.1168621928	-0.0884047303	-0.1318935373	-0.1953125631	0.1109881455	0.0097525988	-0.1484749855	-0.0440616046	0.0152859269	-0.0459454337	-0.0174585929	-0.0576121556	0.0957999293	-0.0318549681	0.0112481947	-0.0766852813	0.0234535986	-0.0773264966	-0.073164759	0.0823644609	-0.0692973963	0.0529721491631391	-0.003401586396464	1.1570790012609592e-05	0.0028060485869618	-0.0414730395375073	-0.0215529422024615	0.0017200130084796	0.0004645293175826	-0.0086636667318344	-0.0235674102263202	7.505912124029417e-05	0.0005554228247756	-0.0023671587718948	0.0013873899825958	5.603440651358498e-06	1.924850963807174e-06	-0.0025209220913025	-0.0002601308298927	6.35504819041697e-06	6.766804866066485e-08	-0.0009149837862161	2.764072842700014e-06	8.371953290383497e-07	7.640098679751738e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.7892472456949	-1.4022668156510465	1.9663522222761252	706926.5582839823	766.8251328468323	0.0642766044253448	0.0041314818764522	588020.784365562	832.5519582748414	0.4038613510132336	693142.7632272731	0.1631039908422343	820.4937428818006	612.3841639396472	1.089344	15.476577	0.0796607579899596	0.0455381579982745	-0.1782584537	-0.1388293183	-0.0109657968	-0.0088705164	-0.2078899245	-0.0015486654	-0.0332862442	-0.0706297224	-0.2068118128	-0.1162086982	-0.0846457256	0.2020257158	0.0324570686	0.0955063779	0.0953970553	-0.0051588231	-0.0908369613	0.0923902776	0.0775162818	-0.1135509557	-0.1101587955	-0.0364372119	-0.1688760062	0.0112369282	-0.1370897899	-0.0075171107	-0.1708861101	-0.0168413878	0.0696992083	0.1032884853	0.0655930736	-0.0091577099	0.0889195666	0.1917073015	0.121303142	0.0534606899	0.0330467939	-0.0925029072	0.0054173944	0.1924753352	-0.0395732577	0.1401418897	0.1491412525	0.0697959263	0.0267788075	0.1436435742	0.135013741	-0.0351274775	0.0285954741	0.1033536011	-0.0559489179	-0.2030226674	-0.1686944754	0.1955065127	0.1082369138	-0.0436300536	0.1377891718	0.0418699158	-0.1695226848	-0.1207537371	-0.0559290399	0.0757857788	0.091824917	0.033826107	-0.0150811825	0.0288618787	-0.2227767732	0.0570646218	-0.1243381007	-0.0311860701	0.023105355	0.0021406226	-0.1650887979	-0.1607037736	-0.0601324476	0.1033052686	0.0772216734	-0.0798077096	0.0532078278463927	0.0002356786832535	5.554444174014866e-08	0.0028310729441313	-0.0300321324644556	0.0114409070730517	0.0009019289803626	0.0001308943546542	-0.0211697293914738	-0.0125060626596393	0.0004481574425082	0.0001564016032468	-0.0016219863459337	0.0007451724259611	2.630839706395357e-06	5.552819444127512e-07	-0.0021587613028581	0.0003621607884443	4.6602503627176015e-06	1.3116043668666937e-07	-0.0009127548091413	2.228977074800035e-06	8.331213416105709e-07	4.968338799984121e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.0928674240809	2.303620178385927	5.30666592626681	710805.5831013587	763.3591065406799	-3.466026306152344	12.01333835494006	582717.1255385851	833.0730768585205	0.5211185836791401	694010.7513865224	0.2715645782557529	820.8196191627169	618.8627537653996	1.278392	18.162424	0.0685628304932331	0.0355352550047059	-0.0987301667	-0.1088538748	0.0158023205	0.0211396499	0.0797090671	-0.2300786142	-0.1267006928	0.0785927942	-0.0971543427	-0.1273368284	-0.0661820293	0.0371127814	0.0948623019	-0.0989898899	0.1503969934	0.0103846921	-0.066324795	0.1748907452	0.1661110649	-0.1232590054	0.0759687846	-0.1197960613	-0.0238885641	-0.0386349884	-0.2146858658	-0.0977689861	-0.1020186677	0.0078655479	-0.1406910901	0.125849575	0.0236768589	0.0886611098	0.0584974436	0.0038549404	0.072684054	-0.1781613502	-0.013740576	-0.0932640403	0.0100920781	0.1506683681	-0.0582878179	0.1571813942	0.1465379846	-0.1741416892	0.1029103403	0.0844032295	-0.0077822153	0.0386667247	0.0816294379	-0.0540453356	0.1393891665	-0.0560526828	-0.1129758582	0.0890908485	0.035736748	0.014749196	0.0002608098	0.2874803539	-0.1094159625	0.0274507933	-0.0103936409	0.1781839514	0.0562725397	-0.1100437525	0.0273354099	0.144557484	0.0712172359	-0.0483686844	0.0946572266	0.2202229198	-0.1169542004	-0.079019032	0.234991074	-0.0527778452	0.0082645939	0.3319957619	0.0719655524	-0.0898496795	0.0410880689687473	-0.0121197588776453	0.0001468885552522	0.0016882294115805	-0.0323727376200366	-0.0023406051555809	0.0010479941410157	5.478432494332351e-06	-0.0383688100386905	-0.0171990806472167	0.0014721655837851	0.0002958083751094	-0.0011383691771832	0.0004836171687505	1.2958843835607557e-06	2.338855659102497e-07	-0.0019059813622024	0.0002527799406557	3.632764953062916e-06	6.389769839789927e-08	-0.0009110842022917	1.670606849599925e-06	8.300744236655034e-07	2.7909272459301867e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.4193353497523	-2.673532074328591	7.147773752463739	706304.6592297193	766.8489616257804	3.48985508510043	12.17908851500133	588057.3299465376	832.0137683105469	-1.0593085479736146	692246.9106583163	1.122134599809968	820.6257476549758	624.669882720556	1.231249	17.492655	0.1411481705154859	0.0864282315539595	-0.120273527	-0.1350439853	0.0551454298	0.0481355263	-0.1060037342	-0.1135748231	0.0219931463	0.1834444178	-0.2546463934	-0.016392017	-0.025545068	0.0520349279	0.0892684005	0.0151556759	-0.0085153539	-0.0650653497	0.0732079781	0.0246372921	0.1866360058	-0.1577267481	0.152864113	-0.3258365385	-0.0977289747	-0.1413453593	0.0441486208	-0.0652170464	0.0612831736	0.0959047482	0.1669866253	0.1031161244	-0.1315142652	0.1682034214	-0.0028498189	0.0846641301	-0.0270622175	-0.020406633	-0.1280941521	-0.159353502	-0.0600609438	0.151444876	0.0253862021	0.0751276873	0.1575234631	-0.2016736702	-0.1981572336	0.0199786258	0.1811624857	-0.1168822965	-0.1235748889	-0.0468186606	0.1134469383	0.0325327358	-0.1111047941	0.0270437595	0.0559492876	-0.0193843886	-0.0279534479	0.3534705963	0.1093161025	-0.0617925312	-0.1207666347	0.1100530033	0.0108683703	-0.0585727138	0.0966690387	0.1583045409	0.0736392973	-0.2180284749	0.1114868897	0.3415749455	-0.1027779789	-0.0021807574	-0.0081766961	0.1479437668	0.0503140487	0.1032995149	0.066603812	-0.0993643757	0.0366706047446285	-0.0044174642241188	1.9513990171369537e-05	0.0013447332523367	-0.0497897616821347	-0.0174170240620981	0.0024790203683637	0.0003033527271797	-0.0695548165418245	-0.0311860065031339	0.0048378725041668	0.0009725670016135	0.0002803859469289	0.0014187551241121	7.861627923521594e-08	2.01286610219434e-06	-0.0020991515496313	-0.0001931701874289	4.406437228319489e-06	3.731472131131643e-08	-0.0010617124052734	-0.0001506282029816	1.1272332315114285e-06	2.268885553349619e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.8974153521264	-2.5219199976259006	6.360080474425423	702072.0786537738	761.2820762906756	-5.566885335104757	30.990212334204408	579550.3996814421	831.0187815093994	-0.9949868011474337	690592.215221367	0.9899987344576028	818.921567126958	609.4498352376824	1.34674	19.133463	0.1816503948828874	0.0901095595345829	-0.1841822059	-0.0394219902	0.0719906236	-0.1000674076	-0.1430891751	-0.10765942	0.1852032278	-0.0172173857	-0.1086831401	0.0380587771	-0.1532615661	0.1037943268	0.0322813214	-0.0381894843	-0.0835337331	-0.1153432388	0.182383843	0.1547981287	0.078077103	-0.0313731572	-0.1059819544	0.049974132	-0.0311435641	-0.0435191244	-0.210885065	-0.015519089	0.0806117524	-0.0805167671	0.0183659373	0.0841534308	0.0222622466	0.030212634	0.1435741133	0.1263358655	-0.0662829487	-0.0157905865	-0.161805598	-0.2327345596	-0.0563334352	0.0493152354	0.0560868477	-0.0136316074	-0.0209794476	0.1531197146	0.0104289813	0.0763117948	0.1924716906	0.2138933139	-0.1055404988	0.0971451771	0.0892783813	-0.0040977306	-0.1764570301	0.1112968064	0.0106797667	-0.0873140453	0.0448694495	0.2233270344	0.0131873789	-0.0735794854	-0.0194925819	-0.0811162143	0.1898490054	0.0602705546	0.0614806027	0.0778205645	-0.2526093035	-0.0299626451	-0.0810059221	-0.1470954325	0.0310188345	0.1459117604	-0.0694985903	0.0156294465	-0.020071948	-0.0543212795	0.0611443214	-0.1082959623	0.0589537272296638	0.0222831224850353	0.000496537547683	0.0034755419542696	-0.0389766441178807	0.0108131175642539	0.0015191787866919	0.0001169235114583	-0.0341317354729113	0.0354230810689132	0.0011649753663927	0.0012547946724147	-0.0010488283462381	-0.001329214293167	1.1000408998725478e-06	1.7668106371594475e-06	-0.0027793128160389	-0.0006801612664075	7.72457972939808e-06	4.6261934832119014e-07	-0.0013149583209925	-0.000253245915719	1.7291153859474143e-06	6.41334938284055e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.4205317070167	-0.4768836451096376	0.2274180109730548	701273.1469244626	756.587020942143	-4.695055348532605	22.043544725784624	572423.9202581068	830.4539094924927	-0.5648720169067474	689653.6957913652	0.3190803954842967	818.3098744735975	609.034688535511	0.996284	14.154439	0.0677505570993482	0.0360962897853589	-0.1461997085	-0.0426733013	0.0891205711	-0.110264602	-0.0374229614	-0.044177626	0.1684108212	0.0393580115	-0.034498836	-0.0878001886	-0.1189298407	0.036150835	0.085853479	-0.0392854895	-0.1664578805	-0.0675136142	0.1427983402	0.0830785747	0.043431339	-0.157290253	-0.0699411972	0.0037814638	0.0005540565	0.0451528337	0.0111456896	0.0633617883	0.1404422564	-0.013176958	0.006051709	-0.0393672834	-0.0054099187	-0.0386539898	0.0995431754	0.0501249941	-0.0760806175	-0.0383633833	-0.1458909926	-0.0966583334	-0.1034457952	0.014252225	0.0910914108	0.1201923184	-0.1007744913	0.0901411839	-0.07116008	-0.0807234427	0.0201569428	0.113481522	-0.0453218355	0.0363100804	0.0324003518	0.1306616891	-0.1416801609	0.0452468714	0.0080735777	-0.083041692	-0.0722144791	0.2095929479	0.0593267395	0.0245391611	0.0024074656	-0.0898229745	0.2020671994	0.035817141	0.0812210713	-0.0290136782	-0.0647413141	-0.1543822708	-0.0821486818	-0.0477584099	0.0394234435	0.1082785654	0.0354397001	-0.0029303362	-0.0027651284	-0.1553949721	0.055595093	-0.1165920251	0.0626502666090402	0.0036965393793764	1.366440338328049e-05	0.0039250559061838	-0.0143296868460964	0.0246469572717843	0.0002053399251071	0.0006074725027571	-0.0262623892478188	0.0078693462250924	0.0006897130890039	6.192661001037751e-05	-0.000506706669665	0.0005421216765731	2.567516490829955e-07	2.938959122104288e-07	-0.0027801936629634	-8.808469245001269e-07	7.729476803581848e-06	7.758913044013322e-13	-0.0012272065600282	8.775176096429988e-05	1.506035940976248e-06	7.700371552335625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.9026753390917	-0.5178563679249919	0.2681752178004646	700406.0879897291	755.7710516339257	-0.8159693082172907	0.665805911952604	571189.88248785	831.8746982955932	1.4207888031005496	692015.5136643843	2.0186408230158923	818.9672693323206	601.487040615897	0.901919	12.813783	0.0800617341244457	0.0381994986442935	-0.1473398082	0.0363209237	0.089748815	-0.1701542257	-0.0459389873	-0.0518475916	0.2144257203	-0.0321531873	0.0007856829	-0.0242722334	-0.172656536	0.0322897226	0.0119752652	0.015301443	0.0325233382	-0.1363278221	0.1717977616	0.0304149671	0.0057457681	-0.0638177909	-0.1259686921	-0.1656233811	-0.0903264481	0.1775000526	-0.0755047538	0.1882146035	0.1783698471	0.0626943223	0.0078232964	-0.024327823	-0.0475500966	-0.070479185	0.1576606649	0.0498801715	-0.0861181132	-0.0173127568	0.009337591	-0.1812030556	-0.1275952342	-0.0021846934	0.0766820336	-0.0049283201	-0.0107177392	0.085505273	-0.0941560607	-0.0247083313	0.1242979638	0.1922592025	0.0473473187	0.0099416428	-0.1065021339	0.0613768188	-0.1372541918	0.0295102085	-0.0312473929	-0.0569322997	-0.1210014993	0.0296767549	0.0730806992	-0.0042666591	0.229559629	-0.1750845396	0.1568798438	-0.0315804556	0.1186556555	-0.1263065102	-0.1011024829	0.0477660677	0.0233290126	-0.1235039787	0.0642391184	0.0734666942	-0.0483566392	0.148761457	0.1429716686	-0.1226024206	0.0499642712	-0.1242038795	0.0365973166229594	-0.0260529499860808	0.0006787562029772	0.0013393635840011	-0.0164652556137241	-0.0021355687676277	0.0002711046424252	4.560653961266894e-06	-0.0209059691573116	0.0053564200905072	0.0004370595464064	2.869123618598916e-05	-0.0009157822136348	-0.0004090755439698	8.386570628098546e-07	1.673428006741878e-07	-0.0024340216052536	0.0003461720577098	5.924461174841312e-06	1.1983509353903716e-07	-0.0010521182561032	0.000175088303925	1.1069528248256387e-06	3.06559141713332e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.7657345553728	0.8630592162810444	0.7448712108076506	701851.4259951033	753.7956782976786	-1.9753733362471169	3.902099817556064	568207.9246202573	831.5273962020874	-0.3473020935058457	691437.8106346233	0.1206187441535432	818.6416616728811	605.3254291436612	1.011571	14.371629	0.064923145249184	0.0280158669697667	-0.125233532	-0.0279922279	0.0426184524	-0.1895984513	0.0146180499	-0.0895223837	0.1598668934	-0.0298083347	0.0162985352	0.0067999715	-0.1491156435	0.0286864918	-0.0127209214	-0.0184832307	0.0453227235	-0.2238696651	0.0173932543	0.0500471727	0.0200870765	-0.0705084991	0.046194817	0.0273425709	-0.0148741319	0.100878743	0.0816452451	-0.0052979414	-0.0452198024	-0.090585317	0.0626838091	0.102512437	-0.1160579872	0.0505846567	0.152482027	0.0389748705	-0.1089013863	-0.0769576746	0.0349912137	-0.1305732116	-0.1451496228	-0.0086308861	-0.0336710093	0.0441605573	-0.1079637639	0.0426484692	0.0236902522	-0.0663617848	-0.0034013965	-0.0259047895	-0.0098608225	0.1051223923	0.0958851295	-0.1230948798	-0.1337928096	0.0092018785	-0.0156712075	-0.0919472254	-0.0440921666	0.1238271749	0.0405714627	0.1396125261	0.0846284919	-0.1108088149	0.1540739257	-0.0862306757	0.072346234	-0.1347058481	0.0190199971	-0.0645555889	-0.0145509086	-0.0921197158	0.1933480011	-0.0806567993	0.0546465106	0.0696650902	-0.0914311786	-0.09911335	0.0442601199	-0.1310868562	0.0555199357177258	0.0189226190947664	0.0003580655134056	0.0030824632621004	-0.0217248382843138	-0.0052595826705897	0.0004719685984795	2.766320986876749e-05	-0.0290927942075995	-0.0081868250502878	0.0008463906748057	6.702410440402143e-05	-0.0011501064266499	-0.000234324213015	1.322744792621402e-06	5.4907836805145955e-08	-0.0027258270265233	-0.0002918054212697	7.430132978524856e-06	8.515040388238717e-08	-0.0011770709904892	-0.000124952734386	1.3854961166512269e-06	1.5613185830538306e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
