global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
993.9846172163516	0.822171746618551	0.6759663809377988	988005.4192627368	1021.6329903920492	7.877510897318643	1043733.967057401	62.055177937373976	926.7539078314776	0.9860380226783718	0.9722709821674732	858872.8056809149	933.9389195216136	768.054074717424	0.987108	21.607822	0.102346593089684	0.0498592762316254	0.0225490471	0.0088115092	-0.0643506703	0.0197728136	0.0020028901	-0.0526407457	0.0311758669	-0.029347959	-0.0447642427	-0.2115779405	-0.0616647418	0.0787407343	-0.0382398008	-0.0241581075	0.0355535311	0.0509967229	-0.0066010589	0.0342536144	0.1017787077	-0.0229291447	-0.0007676709	-0.118571957	-0.1002434579	-0.0164376739	-0.1065892273	0.1297945153	0.0118432259	0.0420970541	0.0024727193	-0.0910490418	0.0161957524	0.0402050005	-0.003969228	-0.0070212967	-0.0181281291	0.0664929956	-0.0301499656	0.025368855	0.1413803144	-0.1590965369	0.3091268554	-0.0193718332	0.1848571504	-0.0187301162	0.0115637245	0.0314588327	0.0489166326	0.0307922594	0.1007492495	0.1136903963	-0.1285856737	-0.023096765	0.1438892007	-0.0412494479	0.0224209472	-0.0134694224	-0.0346090462	-0.1490922693	0.1212363732	0.016725934	-0.0851584808	-0.0696978149	0.0719198075	0.057192309	0.0342310526	-0.066518502	-0.0435748502	-0.1994010846	-0.0025753713	0.0107148882	-0.066276856	0.0013891733	0.0333580011	0.1449481159	-0.0617219246	-0.0788758405	0.0298804811	0.0422890618	0.0208447906	0.0226189358	-0.0109115154	-0.0656568405	0.0716880632	-0.0475436595	0.0426404843	-0.017551766	-0.0869761218	0.030786282	0.1159485549	0.04965221	0.0317881435	-0.1057845808	-0.0436414187	-0.0916855146	-0.0983563672	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.3536607018674829	-0.0198730579069064	0.0003949384305712	0.1250758920454006	0.0620804246474193	0.0404582603060959	0.0038539791244039	0.0016368708269958	0.0307384417087206	-0.0136905304400017	0.0009448517986804	0.0001874306237286	0.0083870931784975	0.0001480575358492	7.03433319847993e-05	2.1921033921737186e-08	-0.0021759341710358	-0.0002420970742238	4.734689516681255e-06	5.861099334772423e-08	0.0018146595343149	-0.0001763402786606	3.10958938780981e-08	3.2929892254799698e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.3749532081754	-0.6096640081761961	0.3716902028654649	986793.7976613446	1018.970190691948	-2.662799700101232	1038300.2495187848	7.09050224285921	924.943180618595	-1.8107272128826253	3.27873303947368	855519.8873728428	931.4797325260452	775.5125915180919	0.948431	20.761183	0.1800846811230809	0.0769876227308193	-0.0038129919	0.0109537146	-0.0143905036	0.0055008303	-0.0158980431	-0.0382457702	-0.0128082577	-0.0446382764	-0.0966008989	0.0479140946	0.0360287442	-0.1479708791	0.0270509994	-0.0369519579	0.0473455546	-0.0592055767	-0.0507372013	0.0285632017	-0.0533112794	-0.0505769091	-0.0005274402	-0.0625693517	-0.0106976499	0.0482670964	-0.0878811989	0.0973956203	0.0533038214	-0.0760926465	0.1256610037	-0.1004740853	-0.114767102	0.0919859945	0.1616465852	0.0869773354	0.0472912115	0.0618967567	-0.0802335001	-0.0055636021	-0.1448989788	0.1075290779	-0.0313963338	-0.0812434686	-0.1560516884	-0.0270993022	0.0340835699	-0.0491934265	-0.0571398962	-0.0774482535	-0.0131101826	-0.0692587387	-0.0206673464	0.0059674513	0.1029377175	0.019674858	0.01438199	0.0927348203	0.042523004	0.1602604839	0.0421075705	0.0914144919	0.0576448967	0.0933355119	0.0070826137	-0.027285601	0.0440230399	-0.0092702506	-0.2077549139	-0.0708295561	0.0658489	0.0825677093	0.0020530446	0.01933048	0.0183441706	0.1549981623	0.0410909567	0.014482568	-0.0359091329	0.0669935375	0.0686095982	0.0533338912	-0.0394818141	0.0610893977	-0.0076180817	0.0523853743	-0.1125126007	-0.1058472251	-0.0292596127	0.0398546422	0.0805259801	-0.0043888323	-0.0806029604	-0.0717765879	-0.1330382045	0.1137683105	-0.0422934957	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.3330144794195746	-0.0206462224479082	0.0004262665013685	0.1108986435030903	0.1047921315055617	0.0427117068581424	0.0109813908254789	0.0018242899027358	0.0613155014154358	0.0305770597067151	0.0037595907138263	0.000934956580308	0.0090231797380637	0.0006360865595661	8.14177725854033e-05	4.046061112607648e-07	-0.0013555425552098	0.000820391615826	1.8374956189847133e-06	6.730424033175955e-07	0.0015481438675008	-0.000266515666814	7.103060065736435e-08	2.396749434480335e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.8340432570452	0.4590900488698253	0.2107636729712985	987706.1055366464	1017.26585064133	-1.7043400506180433	1034829.8108810288	2.904775008140714	925.6925960154668	0.749415396871882	0.5616234370686404	856906.7823178543	932.8139259817845	771.3596017630073	0.967942	21.188274	0.1845809266063153	0.0971193814613803	-0.0125094701	-0.0017498621	-0.0901808321	0.0445549872	0.0541816626	0.0618982341	0.0098171897	0.0863703143	0.0273064478	0.0010876784	-0.0405598207	0.1400046362	-0.0395435524	0.0041208462	-0.0422021609	-0.0471267096	-0.0139660359	-0.1089935883	0.0552149222	-0.0740280956	0.0481881401	-0.0905970791	-0.0106332796	0.0489361925	0.0492917329	0.0543587621	-0.0352404725	-0.0473770346	-0.1629522462	-0.0818920762	0.0627567623	0.0290208857	0.0182386617	0.0636015261	0.0380606036	-0.1334256342	4.4023e-06	-0.1254277309	-0.0873525526	0.0461748979	0.0572421102	-0.0574818034	-0.0072102657	0.0117941479	-0.0463657958	-0.0275255808	-0.0394272576	0.1103141182	-0.015123642	0.0879846962	0.0214594977	-0.0506490184	0.0974637749	-0.0685875412	-0.0159226054	0.0541050953	0.0268479701	0.02846494	-0.0153872641	-0.0865823221	-0.0360376271	0.0783627918	-0.0253455227	0.1412243033	0.0345384529	0.1277425017	-0.0782032015	-0.0645459566	0.169984452	-0.0694833145	-0.0250992326	0.0212411345	-0.0311261215	0.1490440578	-0.0343212599	-0.0644300605	-0.0108884261	-0.0354227155	-0.1052230844	0.0233415102	-0.0250896428	-0.1219609819	0.0951437871	0.1053025984	0.0066945583	0.0710244237	0.0128613391	0.0195771145	0.0677997757	0.1117265713	0.0399135696	-0.0012034934	-0.012621187	-0.0039879528	-0.1664425874	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.3169783718952317	-0.0160361075243429	0.0002571567445322	0.1004752882493518	0.0335092755330492	-0.0712828559725125	0.0011228715467498	0.0050812455555979	0.0016436446433658	-0.05967185677207	2.701567713665088e-06	0.0035607304906264	0.0087680564326887	-0.0002551233053749	7.687881360681371e-05	6.508790094546502e-08	-0.0018482302800757	-0.0004926877248659	3.4159551681887007e-06	2.4274119423353684e-07	0.0015521349640077	3.991096506899975e-06	1.592885132738918e-11	2.4091229464951843e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.1619459700008	1.3279027129556198	1.7633256150748953	990347.2987067988	1020.191468111674	2.9256174703440365	1040790.6316078528	8.55923758278224	925.7495264462614	0.056930430794523	0.0032410739504499	857012.1857154772	932.3962404362552	773.0584735386979	1.04992	22.982779	0.181197735710298	0.0920852811005076	0.0041172674	-0.0016857436	0.0727314106	0.0276351335	-0.0419773641	-0.0409232905	0.019196125	-0.0712588893	-0.0601404434	-0.0247583411	0.1616928205	-0.1335562499	0.0628788104	-0.0077940031	0.0073950453	-0.029065427	0.1077499731	0.1163562827	-0.0613882577	-0.1052308592	-0.0088230028	-0.1052016017	-0.1287644337	0.0200801671	0.0557369163	-0.0880085902	-0.0722656025	-0.1028771277	0.1439593314	0.0266918185	-0.0169644316	0.0175558639	0.0407939797	-0.0375113762	0.0686376267	-0.0626687061	0.078860983	-0.0609715139	-0.1506234383	0.0672786797	-0.0443362768	0.0036953404	-0.0570181347	-0.0108980872	0.0232244943	-0.0350311436	0.1135172116	-0.1401935194	-0.0582756316	-0.0605643019	-0.0113205246	0.0282675253	0.1799739562	0.062573548	0.0167929804	-0.1073905554	0.0232590321	0.1628177349	-0.0519863047	-0.0314212885	0.0092701454	0.0635126429	-0.0024286137	-0.0374610507	-0.026361358	0.1343406536	-0.0198321888	0.0955289202	0.0082232133	0.0315711228	0.0472244337	0.0034958689	0.0282353482	0.0687652824	-0.0255675042	-0.1079517017	0.0537037432	-0.0524415778	0.0546656938	-0.0007141908	-0.0621497507	0.1037001091	-0.0123912228	0.0263213443	0.0153530971	-0.1372906452	0.0167835638	-0.033173584	0.07574026	-0.0739097588	0.03505051	-0.0438528449	0.0105177439	0.0755245514	0.1050081577	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.3199157533083365	0.0029373814131047	8.628209566053488e-06	0.1023460892148404	0.0676952103684698	0.0341859348354206	0.0045826415068313	0.0011686781405716	0.0633003076287934	0.0616566629854276	0.0040069289458998	0.0038015440904985	0.0100219833930492	0.0012539269603605	0.0001004401511305	1.5723328219189233e-06	-0.001966388057035	-0.0001181577769592	3.866681990849882e-06	1.3961260255963656e-08	0.0018284053562148	0.0002762703922071	7.632532961026489e-08	3.34306614663497e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.6621204633932	-1.4998255066076354	2.2494765502708503	987364.409643807	1020.9427792072296	0.7513110955555931	1042324.158415382	0.5644683623049455	925.0049865969762	-0.7445398492851609	0.5543395871735701	855634.2252292722	932.3551084608858	783.5474280434903	1.029942	22.545469	0.31551939362366	0.1536543125609829	0.0374927284	-0.0190184665	0.0328244723	-0.0233045368	0.0638546422	0.0275694106	0.0866007435	0.0250455484	0.0848976199	-0.0012788595	-0.072441334	0.023407866	-0.1324667098	-0.0090164111	-0.0086161097	-0.0981047755	0.0319718621	-0.0306685984	0.0721880248	-0.0522498702	-0.0123027321	-0.0440909648	-0.0617496183	0.1159221796	0.09048149	-0.1058196182	-0.0396141761	-0.0306134387	0.1217499211	0.1571189956	0.0504951712	0.1398076577	-0.088271336	0.0777380026	0.0322553075	0.2415162054	-0.0051426949	-0.1439664913	-0.00026449	0.0064042252	0.0023242542	0.0070381797	0.0483229876	-0.0161634454	-0.0191774037	-0.0925072292	0.041920541	0.0852972053	0.0234534506	-0.0405268677	0.0907107403	0.0267723837	0.0092826471	0.0548039137	-0.1051279728	-0.0818130736	0.0283894752	0.0015527426	-0.0815054172	-0.1169227796	-0.0258279175	0.0632163849	0.1359867482	-0.2361266915	0.0587664356	0.0900560829	0.101202499	-0.2044606633	-0.0076332415	0.1083362415	-0.026694621	-0.0130491265	0.0827664037	-0.0180634068	0.0846656195	0.0061938329	0.052119004	-0.0380578063	0.1161230464	0.0548115613	0.0961490456	0.0270547202	-0.1386150389	0.1284643473	0.1167722778	0.0740112842	-0.0399619914	0.0256190189	-0.1377348712	-0.0240931901	-0.0236838258	0.0572224031	0.1446361511	0.0206791526	-0.0165548692	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.3183047797718359	-0.0016109735365005	2.595235735305191e-06	0.1013179328255969	0.1538196289374553	0.0861244185689854	0.0236604782464564	0.0074174154738458	0.1702796704339775	0.106979362805184	0.0289951661631039	0.0114445840662032	0.0107635353723492	0.0007415519792999	0.0001158536937118	5.498993380037457e-07	-0.0027027016620784	-0.0007363136050434	7.304596274201346e-06	5.421577249720081e-07	0.0027666325461312	0.0009382271899163	8.802702598984243e-07	7.654255645312406e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.5635924489294	-2.0985280144637954	4.40381982748936	983198.3578702266	1022.4001045544942	1.4573253472646002	1045301.9737930406	2.1237971677798875	925.191439905823	0.1864533088468078	0.0347648363799231	855979.2004750101	932.6558271952738	769.0727539243769	0.8558789999999998	18.735207	0.0453938289581735	0.0209128066458131	0.0161693468	-0.061325859	0.0141188568	-0.0552729242	0.0052581398	-0.09231346	-0.0493842358	-0.101008822	-0.0482251026	-0.1013237655	0.078240773	0.0165120938	-0.0154146892	-0.0294815871	0.0160092347	0.0053716362	0.0333875931	0.0942315519	-0.0052887573	0.0346135317	-0.0478115351	-0.0894750726	-0.1086232363	0.0265621634	-0.1374879519	0.0341539524	-0.10066862	-0.0702834656	0.1760070949	-0.0916813745	-0.0466100485	-0.07243058	-0.1083763747	0.0451039426	0.1101958608	0.1745830356	0.0692302267	-0.0342708404	0.1489738324	0.0574818802	-0.0009247562	0.1185207161	0.0179319651	-0.0310109877	0.0247471105	-0.0032124933	0.0371620617	-0.0654036268	0.0414806695	-0.0781296807	-0.10179637	0.0927586259	0.107991114	0.1307227021	-0.0757639107	-0.0869240807	-0.0241877962	0.0439076224	0.074769179	0.0817722019	0.0609581827	-0.0571215202	0.0942884571	-0.0038653169	0.1199849125	0.0757007927	0.2119035099	-0.0941583622	-0.0746596605	0.1828072601	-0.0010615708	-0.0052675932	0.0675603417	-0.0056916933	0.0788512315	0.0273620207	0.0468829538	0.0130219707	0.128609061	0.0187979615	0.1078927857	-0.034096668	-0.2382578402	0.0052971829	0.1980139186	-0.0405147791	0.0294875926	-0.0375583486	-0.072975888	-0.1499105372	0.0561334721	-0.0678457904	0.0116058509	0.1262169857	0.0295272214	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.3265661979729231	0.0082614182010871	6.825103069325433e-05	0.1066454816584903	0.1409064586689936	-0.0129131702684616	0.0198546300946368	0.0001667499663822	0.1740705445316521	0.0037908740976746	0.0303005544735458	1.437072642442035e-05	0.0108632021640362	9.966679168700068e-05	0.0001180091612567	9.933469365179984e-09	-0.0029339926182287	-0.0002312909561502	8.608312683820501e-06	5.349550639691994e-08	0.0026890229661495	-7.76095799817e-05	6.023246904935891e-09	7.2308445124794545e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.79650310363	0.2329106547006176	0.0542473730730703	983660.3035685888	1015.8746457099916	-6.525458844502623	1032001.2957964008	42.58161313129751	924.687428536975	-0.5040113688480687	0.254027459928104	855046.8404943232	931.6949336042478	761.0060927039592	0.858762	18.798325	0.0838173188291633	0.0437476140593968	0.0187574228	-0.1063407885	0.0092804972	-0.007123126	0.0965206185	0.0269315677	0.0337643959	0.0021301919	0.047240732	0.0748190059	-0.028375373	0.0094560383	-0.0502949818	-0.0356063784	-0.0112064265	-0.0359441206	-0.0209852079	-0.0079909783	-0.011040034	0.0022472674	-0.0571912813	0.0356765813	0.1202729698	0.0459085089	0.0674258996	-0.1036309401	0.0364734941	-0.0876385977	0.0498826492	-0.0152746293	-0.0434479348	0.0060149438	-0.1124751787	0.0458434749	-0.1147298234	-0.0254763426	-0.106045509	0.0611650972	-0.0004537213	0.0331040446	0.0200166877	0.0773576183	0.0060563341	-0.0374187665	-0.0069882361	-0.0459245801	-0.0320534585	0.0140405818	0.0074888933	-0.0766150953	0.0897536387	0.0558729866	-0.0579471614	-0.024372308	-0.0717968926	0.0186908362	-0.0306330501	0.0216544646	-0.0618707875	-0.0103471341	0.0730353152	-0.0632864072	0.0571140309	-0.135802871	0.0942850783	-0.0432346065	0.0685955621	0.082144584	0.0234159293	0.0047762601	0.0944226844	-0.0171296931	0.0495867699	-0.0304842305	0.1169053462	0.0869099842	0.0090685388	-0.0378245968	0.0356816765	-0.0342555613	0.0720739757	-0.0247469925	-0.1792991539	0.0283010096	-0.0043647391	0.0629580834	-0.0053998388	0.0026950478	-0.1989296848	-0.1572893572	0.1529776357	0.0701264506	-0.0532744863	0.0274184903	-0.0548815895	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.3324810702458336	0.0059148722729105	3.4985714004845934e-05	0.1105436620718149	0.1444543074490667	0.0035478487800731	0.0208670469405894	1.2587230966266252e-05	0.1704133656134274	-0.0036571789182247	0.0290407151796956	1.33749576399072e-05	0.0112470052048355	0.0003838030407992	0.0001264951260775	1.4730477412678914e-07	-0.0036099995639373	-0.0006760069457086	1.3032096851627495e-05	4.569853906462704e-07	0.0023348845754983	-0.0003541383906512	1.2541399973302206e-07	5.451685980899875e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.1418439655212	0.3453408618911453	0.1192603108917191	984345.4385473044	1020.76312901179	4.888483301798488	1041957.3655499404	23.89726899196264	923.84032155396	-0.8471069830148963	0.7175902406725998	853480.9397289243	931.5157141974636	770.7627263839545	0.822076	17.995274	0.1090310919389184	0.0674287237649415	0.0273214137	-0.0721545346	-0.0039659186	-0.0584923742	0.0333358755	-0.0356407806	-0.0297647682	-0.0625705009	-0.0301090784	-0.1104482763	0.0693423166	0.0976049855	-0.0785234977	-0.0532613297	0.0132284066	-0.0672721558	0.013328591	-0.0355323174	-0.0279782526	0.0134143919	0.0430802608	0.057864491	-0.1100998709	0.091018913	-0.086554755	-0.0466432163	-0.0240124579	-0.1139370115	0.092183376	0.015256483	-0.1190791906	0.0953996937	-0.0312224615	0.0050115531	0.1069306856	-0.0868579216	-0.1090192253	0.0801249772	0.1226253231	0.0050748308	-0.0389365739	0.1184401923	-0.0595739459	-0.0589902862	0.0107651507	-0.0403135629	-0.0097298752	0.0521170321	-0.0116721577	0.0828806819	-0.0315006656	0.0661811968	0.0172424093	0.0789680786	-0.1150673081	-0.077679367	-0.0634915908	0.0629493186	0.0614440766	0.0423902803	0.0004165451	-0.0856670271	-0.0581931157	-0.0741729711	0.0869260565	0.0374859296	-0.0418507382	-0.0619711722	-0.1866158179	-0.0034374811	0.0701851071	-0.0384755988	0.0562382897	-0.0728487625	0.1188891247	0.0796676902	0.0411875716	0.0110177106	0.0596497459	-0.0664482108	0.051635493	-0.0177620704	0.0029826629	0.0684732041	0.1802536872	-0.0111024589	-0.0123808305	-0.0299249785	-0.1417599999	-0.0765905728	0.0065680211	-0.0025256656	0.0041951468	0.08076626	0.0968616603	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.3394639777251171	0.0069829074792834	4.876099686423322e-05	0.1152357921729588	0.1612204079277432	0.0167661004786764	0.0259920199323879	0.000281102125261	0.1759415392527259	0.0055281736392985	0.0309554252346184	3.056070378623483e-05	0.0124891265388252	0.0012421213339896	0.0001559782817027	1.54286540835235e-06	-0.0035740930731271	3.590649081020025e-05	1.2774141295375116e-05	1.2892760823029951e-09	0.0026519349575316	0.0003170503820333	1.0052094474746156e-07	7.032759018978128e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.2785613462376	0.1367173807163908	0.0186916421899505	984616.7433073588	1014.7085420926412	-6.054586919148846	1029633.4253957734	36.65802276152832	925.1589557601372	1.3186342061771938	1.738796169700558	855919.0934231876	932.178243584512	765.7885132842986	0.890244	19.487461	0.1293017144438998	0.0577718950940659	0.0127826682	-0.1176757722	0.0365943726	0.013338978	0.0634434898	0.0787717633	0.0322037942	-0.0057149234	-0.0583642748	0.0633290997	-0.0300858771	-0.0157369871	0.0128286661	-0.0328337476	0.0357766074	-0.0079361628	-0.075999723	0.0665380689	-0.1179111891	-0.0589862325	-0.1219934259	0.0867479608	0.165512601	0.0387685433	-0.0398863926	-0.0402345114	0.0472395117	-0.0910988222	-0.0850616567	-0.005737288	0.0824139133	0.037787005	0.0078655049	0.1056406027	-0.0244835687	-0.0581250307	-0.1254238365	-0.0170633547	0.1551928561	0.0529147054	-0.0775295707	-0.0061292392	0.1867531098	-0.0274922425	0.0128345767	-0.0463596312	-0.0923033454	-0.097450396	0.0106768984	-0.0984240373	0.1076917407	0.0883951504	-0.0284048306	0.0556572281	-0.0585552632	0.1071283955	-0.0832248548	-0.097631494	-0.0759751199	-0.0119969262	-0.0293689855	-0.0694220328	-0.0543206277	-0.0839415152	0.1609045985	-0.052127789	-0.0245485137	-0.0195756366	-0.021553073	-0.0625762057	-0.0893870901	-0.0156690452	0.0464536617	-0.061837308	0.1803234866	0.0866140468	-0.0072595163	-0.077373154	-0.0713420282	-0.0371039852	0.0229291877	0.0757927608	-0.0676643063	0.0964805246	0.0673341681	-0.0341406217	-0.0121793773	-0.0622178517	-0.1707955934	-0.1239925562	0.0513567776	0.0664119008	-0.1414385899	0.1030325077	-0.0025598231	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.3058203433235889	-0.0336436344015282	0.0011318941357436	0.0935260823905577	0.1729697202365656	0.0117493123088223	0.0299185241187157	0.0001380463397302	0.1895752829215951	0.0136337436688691	0.0359387878948028	0.0001858789664284	0.0120082614544963	-0.0004808650843289	0.0001441983431595	2.312312293266404e-07	-0.0030410427776181	0.0005330502955089	9.247941175303208e-06	2.841426175422321e-07	0.0022603498560759	-0.0003915851014557	1.533388916820709e-07	5.109181471862341e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.9281976241324	0.6496362778948424	0.4220272935570648	985906.405637108	1021.920224293073	7.211682200431824	1044320.9448192047	52.00836016002519	925.9250599973116	0.7661042371743179	0.5869157022164435	857337.216731025	933.037258127164	773.0323850018422	0.990405	21.679998	0.3223506290095245	0.1625434185178906	-0.0519029652	-0.029992779	-0.0308187679	-0.006091166	-0.0203984293	0.0845680669	-0.0175341676	-0.01626034	0.056546343	-0.0935045881	0.0140584687	0.0796004497	-0.0827219903	0.0159848403	0.0138625894	0.0146222038	-0.017941567	-0.0426628928	0.094357661	-0.0718260149	-0.0411176259	0.075213523	0.0386386326	0.1570665933	-0.1408158828	0.0031817943	-0.034885307	0.114204961	-0.0283911164	-0.0479400665	0.1194098176	0.1249694622	-0.0115178673	-0.0246645802	0.0419664425	-0.1596598584	-0.0865386205	0.0958383305	0.2068718487	-0.1618928345	-3.1985e-05	-0.0517936199	0.1277632657	0.0249408172	0.0231990341	0.0091574629	-0.0102979007	0.1060308917	0.0812906272	0.0400691079	0.0914309932	0.0155272423	0.0807685697	0.0751011913	-0.135941526	-0.0109396021	-0.0972592717	-0.0705934484	0.0322157868	0.0154460353	-0.2099782857	-0.1004399517	-0.105439335	0.0448951997	0.0669804229	-0.0899399398	-0.095590148	-0.0487142666	-0.1403675071	-0.1797708092	-0.1259336209	0.05024929	0.0005338298	0.0174272186	0.0888218078	-0.00673498	-0.0064438849	-0.0681655525	-0.0353641187	-0.0094189856	-0.010848062	-0.1048931551	0.0886379796	0.1338440089	0.0809281431	0.0232192259	0.1077658423	0.0103275539	0.0392149179	0.0249641967	0.0704606042	0.0419936499	-0.1201399698	0.046745559	-0.0540435955	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.3003489646171715	-0.0054713787064173	2.9935984949037692e-05	0.0902095005466069	0.1047386809778174	-0.0682310392587482	0.010970191292973	0.0046554747183288	0.1054368128528011	-0.0841384700687939	0.0111169215045566	0.0070792821455173	0.0095090876183449	-0.0024991738361513	9.04227473333603e-05	6.245869863303697e-06	-0.0027562232184912	0.0002848195591269	7.596766430149989e-06	8.112218126124175e-08	0.0017541484318429	-0.0005062014242329	2.5623988189551745e-07	3.0770367209369054e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
