global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
1935.189068938829	4.814534459077095	3744956.732540332	23.179742057640773	2183.300557588276	19.48743398566012	4766801.324765278	379.760083345461	1939.206176295425	3.347846753669046	11.20807788605237	3760520.5941823223	2016.6548859025645	1978.6859594782195	0.780941	20.907261	0.0694657144592418	0.0435501988990302	0.0075544353	0.0063061077	-0.0223187981	0.0079280469	0.028438863	0.0620030719	0.0946554205	0.0195560873	0.0049716652	0.0910143196	-0.0437705102	0.0006620527	-1.98607e-05	-0.0083472546	-0.0177551818	-0.0051851141	0.023370496	-0.0286929897	-0.0017124255	-0.0024990257	-0.0289032398	-0.0046763283	-0.008678603	0.0654981201	-0.0010589208	-0.029389279	0.0017189944	0.0407571878	0.0364900709	0.0408468893	0.0478497316	0.0079669569	-0.0332770838	0.0062164657	-0.0100052302	-0.001398318	0.0547550032	0.0707053028	-0.0285154046	-0.0099637458	0.0147811064	-0.0119127929	0.0120360442	-0.0253834059	-0.0327664915	-0.013048967	0.0131407934	-0.0333085268	-0.0208533854	0.0138743496	0.0985849847	-0.0081094236	-0.0800388062	0.024008292	0.0752698111	-0.0389598496	-0.0675308461	0.0523741431	0.0571272725	0.1608691171206402	-0.0059357255193077	3.523283744056178e-05	0.0258788728431742	0.5170721070041964	0.0003962711194276	0.2673635638417591	1.5703080009243338e-07	-0.5903825800700844	-0.0167053969142614	0.3485515908502096	0.000279070286063	0.0007722386349411	-0.0008121331384918	6.595602346365412e-07	5.963525092956935e-07	0.0011098803028011	0.000116075541575	1.2318342865458616e-06	1.3473531351929581e-08	0.0022760741156457	3.57738058099754e-07	5.180513379912355e-06	1.2797651821298296e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1935.824378382961	0.6353094441319627	3747416.023941777	0.4036180898032634	2191.7007221422696	8.400164553993363	4803552.055438946	70.56276453416652	1940.080718531753	0.874542236328125	0.764824123121798	3763913.194418683	2018.689927360503	2007.3256367047627	0.762649	20.417553	0.0342432515980461	0.0258172951441847	0.0089577083	0.0256696031	-0.0129075954	0.0248102323	-0.0352003987	0.0340150051	0.0621941028	0.0205735714	-0.0375098005	0.0690099543	-0.0122143841	-0.0010998552	-0.0075815635	-0.0103653378	-0.0309196693	-0.0040625199	0.0105079577	-0.0439072112	-0.0001584287	-0.0029697441	-0.0124462797	-0.0138871946	0.0021693772	0.0591861244	-0.0282970012	0.02893729	0.008946651	0.0344255677	0.0337381571	0.0394235579	0.0384542459	0.0124782584	-0.0220826289	0.0133167476	-0.0029172087	-0.0054982682	0.0333399634	0.0304358391	-0.0197581416	0.0080322797	-0.0230206863	0.0184522114	-0.0180063489	0.009123512	-0.0269370798	-0.0389479887	0.0233095944	-0.0338586242	-0.0065250596	0.0228270382	0.0529441484	-0.008959769	-0.0796832699	0.0264477464	0.0738788195	-0.0426618292	-0.0645158866	0.0568210419	0.0520454508	0.1608110544660661	-5.806265457408699e-05	3.3712718561897444e-09	0.025860195238488	0.5170229062972567	-4.920070693970047e-05	0.2673126856360618	2.4207095633662894e-09	-0.6168196596095967	-0.0264370795395123	0.3804664924808987	0.0006989191745785	0.00081010625612	3.7867621178900007e-05	1.433956733748676e-09	6.562721462047631e-07	0.0012259241911449	0.0001160438883437	1.5028901224342774e-06	1.3466184021948302e-08	0.002276007451228	-6.666441770006652e-08	5.180209918045376e-06	4.444144587288941e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1933.804636049556	-2.01974233340502	3739600.370406756	4.079359093348355	2189.8454332853617	-1.855288856907919	4795423.021680754	3.4420967425666915	1942.246535792496	2.1658172607428696	4.690764406931748	3772321.605797951	2021.695718039029	2009.9897052198648	0.752343	20.14164	0.0670850210025503	0.0365111190631816	0.0058308583	0.0323958701	-0.0051549094	0.0111084129	-0.0121795777	0.0052597505	0.0335647613	0.0160890385	0.0096694955	0.0355491073	0.0317100171	-0.0109541575	-0.0009877656	-0.01120724	0.0022701354	0.0162230616	0.0028865683	-0.0139736865	-0.0093252898	0.0002016127	-0.006246049	-0.0094862895	-0.0177725526	0.0161482226	-0.0099154428	0.0272452373	0.0017736287	0.0239319684	0.0254861154	0.0274657963	0.0348495685	0.0069740426	-0.0184007571	0.0270418531	-0.0067822572	-0.0027977768	0.0231766399	0.0116176787	0.006000534	-0.0081839522	-0.050989121	0.0400584604	-0.0382439887	0.0390224789	0.0040338413	0.0125724279	-0.0082006395	-0.0174330961	0.0062669694	0.0154729265	0.0260340305	-0.0098091318	-0.0792927819	0.0288611001	0.0723582192	-0.0462468756	-0.0612463124	0.0609627523	0.0465985677	0.1604774381454632	-0.0003336163206029	1.112998493726264e-07	0.0257530081537309	0.5395165402477176	0.0224936339504608	0.291078097200867	0.0005059635682973	-0.6347415477921032	-0.0179218881825065	0.4028968324935149	0.0003211940760262	0.0009589464532161	0.000148840197096	2.2153404271605892e-08	9.195783001357378e-07	0.0009880258135988	-0.000237898377546	9.76195008337571e-07	5.65956380390667e-08	0.0021360283748906	-0.0001399790763374	4.562617218337777e-06	1.9594141812271683e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1933.407646828305	-0.3969892212510331	3738065.128814164	0.1576004417895017	2181.412543447394	-8.43288983796765	4758560.684709629	71.11363101929807	1938.464321252072	-3.7822145404238654	14.305146829793712	3757643.924767256	2018.0878026475468	2000.7401648859184	0.751791	20.12685	0.069961170911232	0.0321867797572678	0.0049941589	0.0108384726	-0.0198461378	0.0136643354	0.0323879434	-0.0369580476	-0.0232135728	0.0279279295	-0.0056013661	0.0379906659	0.0333372834	-0.0010005879	0.0012646144	-0.0102405712	0.0072803626	0.0152977431	0.0135215908	-0.0183940403	-0.0017409318	0.0003290922	0.0023512413	-0.006113623	-0.0056271947	0.0098016283	-0.0028229558	0.0119015692	-0.0095178772	0.0183173637	0.0211252114	0.0234842762	0.023860169	0.007481219	-0.0113176275	0.0263517409	-0.0003604653	0.0121265822	0.0157067373	-0.0033601335	-0.0102288162	-0.0006011531	-0.0338989616	0.0185385706	-0.0253783937	0.0442848875	0.0434892232	0.0239217889	-0.012498725	-0.0046863694	0.0004697023	0.013572668	0.0107027741	-0.010657419	-0.0788675135	0.0312459714	0.0707106781	-0.0497051625	-0.0577350269	0.064777029	0.040824829	0.1424301485546806	-0.0180472895907825	0.0003257046615735	0.0202863472173083	0.5537838548420524	0.0142673145943348	0.3066765578837233	0.0002035562657337	-0.6523828106195779	-0.0176412628274746	0.4256033315919	0.000311214154148	0.0007209471344246	-0.0002379993187914	5.6643675745218025e-08	5.197647706350423e-07	0.0010402315785493	5.220576495049991e-05	1.0820817370111685e-06	2.7254418940668446e-09	0.0020261273806598	-0.0001099009942307	4.105192162659343e-06	1.2078228532918269e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1932.4664415435027	-0.9412052848022086	3734426.547691808	0.8858673881396065	2179.7487800999693	-1.6637633474247195	4751304.744347304	2.768108476233908	1938.628388375947	0.1640671238749291	0.0269180211365913	3758280.0282171215	2016.385964365684	2001.8260816410184	0.746768	19.99239	0.0755500434422677	0.0359237354059109	0.0071758518	0.0079059351	-0.0157700632	-0.002159923	0.0344965415	-0.0476517639	-0.0650335153	0.0221372604	0.0244007263	-0.0008790004	-0.0196689631	0.0028380764	-0.0050528018	-0.0052091676	-0.0271269487	0.006865225	-0.0075488509	-0.0222091952	0.0003717853	-0.0034656813	0.0018549984	-0.0184465323	-0.0074828266	0.0316591719	0.0004089635	0.0002554512	-0.0229411506	0.019551091	0.0222652925	0.0294315867	0.0282611127	0.003646895	-0.0245046233	0.0123785827	-0.0009474654	0.0102169796	0.0233827614	0.0154326908	-0.0176185083	-0.01809	-0.0098666927	-0.0310454027	-0.0125236821	0.0341952458	0.0556655093	0.038460704	-0.0422424917	-0.0110800055	0.0135015093	0.0307391245	0.0274379064	-0.0115045374	-0.0784076511	0.0336000067	0.0689390864	-0.0530272111	-0.0539958877	0.0682433853	0.0347647336	0.1573639478511523	0.0149337992964716	0.0002230183614272	0.0247634120833001	0.5345595331624224	-0.0192243216796299	0.285753894494827	0.0003695745440418	-0.6436851945347968	0.0086976160847811	0.4143306296632992	7.56485255582437e-05	0.0004429588840627	-0.0002779882503619	7.72774673392704e-08	1.962125729700725e-07	0.0009150054429425	-0.0001252261356067	8.372349606144007e-07	1.5681585039012658e-08	0.0022767991223188	0.0002506717416589	5.183814243391658e-06	6.28363220663564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1931.6832600005591	-0.7831815429435665	3731400.216966388	0.6133733292074655	2182.7392417506167	2.990461650647376	4764350.597478057	8.942860883992628	1937.65483601888	-0.973552357067092	0.9478041919508908	3754506.263547353	2013.4178653222248	1990.7832314868767	0.7422029999999998	19.870161	0.0136901583390095	0.0088616127167419	0.0118768469	-0.00655815	-0.0044868608	0.0296218001	0.0390117041	-0.0119997301	-0.071865649	0.0408404549	0.0198491986	0.0214592709	-0.0536488881	0.0056003923	-0.0067755725	-0.003533756	0.002620926	-0.0100122272	0.0492625789	-0.0334243744	0.0050246834	-0.0027780211	-0.0197751944	0.0036540362	-0.0192414001	0.0480159024	0.0088251416	-0.0399443948	0.0554225703	0.0180969416	0.0205513358	0.0311039759	0.0206195416	0.0081747607	-0.0222750644	0.0179051638	-0.0036294585	0.00200317	0.0260851412	0.0209078913	-0.046530953	0.0027038566	0.0317656164	-0.048362758	0.0113079624	-0.0106567798	0.0224651679	0.0161221317	-0.0289698233	-0.000487085	0.0254581174	0.0328057849	0.0111649639	-0.0123503943	-0.0779133966	0.0359208828	0.0670465522	-0.0562039158	-0.0500436514	0.0713432033	0.0284607885	0.1574794052104522	0.0001154573592999	1.33304018165082e-08	0.0247997630654378	0.5369438924069669	0.0023843592445444	0.2883087435931445	5.685169007044811e-06	-0.6434930429118566	0.0001921516229401	0.4140832962759605	3.6922246198542495e-08	0.000290881789338	-0.0001520770947247	2.3127442739905383e-08	8.461221536847663e-08	0.0009828324255101	6.782698256759987e-05	9.65959576634066e-07	4.600499564225497e-09	0.002276858847271	5.972495220000347e-08	5.1840862103962266e-06	3.567069915292698e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1931.419873869866	-0.2633861306931067	3730382.729179489	0.0693722538414862	2185.1238997609994	2.3846580103827364	4774766.457306718	5.686593826482551	1939.4174143473308	1.7625783284508998	3.106682363924768	3761339.9070736864	2013.9535910634315	1988.0332296937704	0.687935	18.417311	0.0299120431921784	0.0149124036405982	0.0065575694	-0.0018493269	0.0045305318	0.0251862496	0.0256030088	0.0122838423	-0.0459450083	0.0301828829	0.0102517832	0.0221477651	-0.034645868	-0.0100481046	-0.0017189533	-0.0145587655	0.0017602181	0.0028863708	0.0030197152	0.0089138798	-0.0047217929	0.0033807122	-0.0251675785	0.0174401478	-0.0218603015	0.0172549766	-0.0062301149	-0.020639714	0.0187280005	0.0170356002	0.0141080938	0.0316887751	0.0232257595	0.0119952869	-0.0314012904	0.012157461	-0.0017594883	0.0049767666	0.0292725967	0.0358117359	-0.039859351	-0.0091072787	0.0463282101	-0.0284542576	0.0253320409	-0.0294943978	-0.0202492385	0.0253319903	-0.0300718644	-0.0094311978	0.0054041647	0.0393330801	0.0287400864	-0.0131948967	-0.0773849666	0.0382063093	0.0650363955	-0.0592265694	-0.0458939156	0.0740598336	0.0219572114	0.1688850631858685	0.0114056579754162	0.0001300890338521	0.0285221645672947	0.5343233637716907	-0.0026205286352762	0.2855014570722944	6.867170328302999e-06	-0.6438316331932725	-0.0003385902814159	0.4145191719003166	1.146433786693106e-07	0.000317282238952	2.6400449613999997e-05	6.969837398213524e-10	1.0066801915439404e-07	0.0011358412186543	0.0001530087931442	1.2901352739940854e-06	2.3411690779444617e-08	0.0021453227640278	-0.0001315360832431	4.60240976185588e-06	1.7301741194962012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1929.290404213195	-2.1294696566710627	3722161.463789113	4.534641018682773	2179.506665681538	-5.617234079461468	4750249.305750256	31.55331870346333	1936.2178178267045	-3.199596520626301	10.237417894803931	3748939.438069605	2014.165643285009	1986.5763606031733	0.756197	20.244823	0.0873104285259151	0.0401796293619289	0.0101708628	-0.0100069482	0.0014762749	0.0195801997	0.0167567358	0.0379551123	0.0246162723	0.0160954297	-0.0282446716	0.0176791915	-0.0476886722	0.0096526989	-0.0046873332	0.0209572469	0.001094741	0.0166294385	0.0227717409	0.00022015	0.0067253656	-0.0079333333	-0.0002842087	0.0118851682	-0.0148246541	0.0480616303	0.0111201071	-0.0162464946	0.0124933407	0.0066453469	0.0132399642	0.0227720461	0.012487921	0.0095593511	-0.0071289839	0.0277339487	-0.0056748867	0.0161103453	0.0309247144	0.0346302945	-0.0212753062	0.0039457205	0.0278615667	-0.0192287135	-0.0022906861	-0.037090822	-0.0396568935	-0.0150316214	0.0078067682	-0.0039590194	-0.0467617379	-0.0067148172	0.0149199312	-0.0140379523	-0.0768225931	0.0404540309	0.0629121428	-0.0620868871	-0.0415630576	0.0763786853	0.0152996203	0.1697742610842993	0.0008891978984308	7.906729025737695e-07	0.0288232997267198	0.5669431583933431	0.0326197946216524	0.3214245448490193	0.0010640510011587	-0.6624825079592753	-0.0186508747660028	0.4388830733520112	0.0003478551295371	-6.192818939218156e-05	-0.0003792104283441	1.4380054896497766e-07	3.835100641393909e-09	0.0011759259600434	4.008474138909998e-05	1.382801863503992e-06	1.6067864922310247e-09	0.0024290388190911	0.0002837160550633	5.900229584651487e-06	8.049479990068153e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1931.8641838936128	2.573779680417829	3732099.225010935	6.624341843331701	2191.4484481811523	11.94178249961442	4802446.301035581	142.6061692680972	1936.9424660422585	0.7246482155539979	0.5251150363055934	3751746.1167578655	2018.8900432506864	1995.7587715387344	0.765943	20.505743	0.0310922389080246	0.015953524578005	0.0107450922	0.0057756846	0.01031158	0.0023991538	-0.0256604932	-0.0094837142	0.0909422557	-0.0017969794	-0.0298729392	0.0108410564	-0.0347105343	0.0059807017	-0.0144436507	-0.0166244785	0.0037194291	0.0282766467	0.0432865887	-0.0137509476	0.001118678	-0.0186314642	-0.0078000839	-0.0223001306	-0.0010830466	0.033502415	0.0134810201	0.0517729758	0.026037573	0.0108430506	0.0119234654	0.028563559	0.0139407744	0.0092807965	-0.0270799843	0.0208218527	-0.0064239588	-0.0019541139	0.0216347529	0.0432295283	-0.0089324122	0.0096784759	-0.0381919321	0.0380657901	-0.019653567	0.0040186979	-0.0191626996	-0.0002926911	0.0150323283	-0.0026483243	-0.0208658185	-0.0012379088	0.0398176124	-0.0148794683	-0.0762265226	0.0426618292	0.0606775209	-0.064777029	-0.0370681691	0.0782873035	0.0085347133	0.1577181097987647	-0.0120561512855346	0.0001453507838196	0.0248750021584951	0.5670055204462017	6.236205285858887e-05	0.321495260216468	3.889025636737432e-09	-0.6569400581808935	0.0055424497783818	0.4315702400427157	3.0718749545884554e-05	-7.268283599588419e-06	5.4659905792593146e-05	2.9877053012551572e-09	5.282794648404599e-11	0.0011139932139061	-6.193274613729995e-05	1.240980880628842e-06	3.835665044107242e-09	0.002277005955196	-0.0001520328638951	5.184756119998048e-06	2.3113991704146087e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1934.3212896149416	2.457105721328844	3741598.8514576103	6.037368525786939	2188.9371827778064	-2.511265403345988	4791445.99014724	6.306453926042486	1935.4256906220407	-1.5167754202177548	2.300607675376747	3745872.603919803	2017.8071825354668	2010.9220759073887	0.7348599999999998	19.673597	0.0402405035206865	0.0191724738516285	0.0146931606	0.0140750237	0.0040603334	0.0031105813	0.0038524627	-0.0203969644	0.0535773388	0.0132009543	0.0026012487	0.0336722656	0.0165082856	0.0085037079	-0.0162415898	-0.0064254621	0.0029310481	0.0256387261	-0.0064056151	0.0121047408	0.0037430215	-0.0168598659	-0.0092056727	-0.0186344738	-0.0124701039	0.0063927007	0.0091607572	0.0219496667	-0.0118407791	0.0110617115	0.0139901141	0.0340231585	0.0096526326	0.0073950698	-0.021396396	0.0158927042	-0.003492904	-0.0001065617	0.0008567351	0.0210412437	-0.0193837195	0.0054186126	-0.0447054191	0.0443746759	-0.0274592638	0.0340143268	0.0279667773	0.0021048913	0.0103863033	-0.0072848303	-0.0177224551	-0.0034657347	0.0192942279	-0.0157193527	-0.0755970167	0.0448275254	0.05833645	-0.0672896215	-0.0324269895	0.0797754371	0.0017099414	0.1574623401778581	-0.0002557696209065	6.541809897870228e-08	0.0247943885742875	0.5536845591277739	-0.0133209613184277	0.3065665910165174	0.000177448010447	-0.6472200070979497	0.0097200510829438	0.4188937375878701	9.447939305503744e-05	-7.710975137575698e-05	-6.984146777616856e-05	4.877830621129591e-09	5.9459137572310555e-09	0.0010949226463876	-1.907056751850001e-05	1.1988556015724251e-06	3.636865454776678e-10	0.0020270435605225	-0.0002499623946734	4.108905596255734e-06	6.248119875091053e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1933.5868720638505	-0.7344175510911555	3738758.1918176655	0.5393691393507299	2182.255018133866	-6.682164643940268	4762236.96417044	44.65132432872537	1938.182754978989	2.757064356948149	7.60140386835391	3756552.391697943	2020.0580587347183	2010.563424577316	0.802637	21.488098	0.1056517706052259	0.0500695894015075	0.0161704945	0.0059822433	-0.0033253087	-0.005220263	0.0354509828	-0.0782274196	-0.0196861337	0.0462578063	-0.0151893311	0.0393899648	0.0192171394	0.0013700519	-0.0042186982	-0.0131123039	-0.004072315	0.0272050173	0.0249854766	-0.001900552	0.0010909015	-0.0090890539	0.0028808418	-0.0184358501	-0.0260257266	0.0214355033	0.0112811182	0.0237853738	-0.0323147033	0.0159752303	0.0170330174	0.0472487596	0.0173123223	0.005566321	-0.043110466	-0.008971646	-0.0037656565	-0.0063327367	0.0024419216	0.0066627347	-0.0139167043	-0.0046879213	-0.0101264839	-0.0099258587	0.0005917526	0.0371815423	0.0578150539	0.0245976103	-0.0334629557	-0.0328368756	0.0200928843	0.0016230059	0.0195597625	-0.0165575133	-0.0749343514	0.0469489822	0.0558930371	-0.0696177779	-0.0276578354	0.0808350932	-0.0051268245	0.1690456287093837	0.0115832885315255	0.0001341725732045	0.0285764245857508	0.5259657532945852	-0.0277188058331887	0.2766399736387404	0.000768332196818	-0.6156605709677052	0.0315594361302444	0.3790379386442807	0.0009959980088589	-0.0003240207072712	-0.0002469109558954	6.096502014120142e-08	1.0498941874052869e-07	0.0008961321673524	-0.0001987904790352	8.030528613637098e-07	3.951765455504433e-08	0.0022771469277972	0.0002501033672747	5.185398130776226e-06	6.255169432214348e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1933.3420579229296	-0.2448141409208801	3737811.5129336687	0.0599339635948285	2197.574648405376	15.31963027151005	4829334.335314012	234.6910716557671	1938.003946477717	-0.1788085012719875	0.0319724801271343	3755859.296563205	2016.597641182744	1995.2282838324709	0.793686	21.248468	0.0514432327504636	0.031841614278863	0.0155097154	-0.0082056092	0.0041270333	0.0260780589	-0.010947981	-0.0302908979	-0.0776013749	0.0790306815	0.0212959149	0.0518224582	-0.030866456	0.0017774189	-0.0187966253	-0.0072473447	0.0069681688	0.0247996391	0.0225172988	0.01012803	0.0052551831	-0.0185269424	-0.0110613387	0.0109509516	-0.029967556	0.0118232768	-0.0204846303	-0.0021332314	0.0311135233	0.015299943	0.0180981461	0.0461359349	0.0125917274	0.0119725931	-0.034640302	-0.0118630467	-0.005460182	-0.0082223003	0.006424076	0.0084278328	-0.0497671041	0.0006447592	0.04292149	-0.0385432279	0.0247361908	-0.0071080469	-0.0012722895	-0.0096275307	-0.0193616484	-0.0267973992	0.055841296	0.035431865	-0.0098784089	-0.0173938582	-0.0742388174	0.0490241061	0.0533515689	-0.0717551168	-0.0227795284	0.0814605803	-0.0119276293	0.1639665774063132	-0.0050790513030704	2.5796762139222007e-05	0.0268850385063405	0.5161756369983408	-0.0097901162962443	0.2664372882306429	9.584637709398972e-05	-0.5977107822772965	0.0179497886904087	0.3572581792505377	0.0003221949140303	-0.0003249442353027	-9.235280314999852e-07	8.529040249662377e-13	1.0558875605645645e-07	0.0012671323654411	0.0003710001980887	1.6056244315483572e-06	1.3764114698185466e-07	0.0022777087308918	5.618030945999872e-07	5.1879570627807344e-06	3.1562271710212215e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1929.9606193861737	-3.3814385367559225	3724747.9923814633	11.434126577858034	2192.9164171720804	-4.658231233295737	4808882.412702833	21.69911822285193	1937.918116251628	-0.0858302260890013	0.007366827710489	3755526.625296258	2018.885433947192	1992.6244580248992	0.774722	20.740763	0.0601715733509196	0.0291351432039942	0.014941928	-0.0094307854	0.0110357311	0.0239090087	-0.0294278761	0.0153446155	-0.0256991131	0.0342888844	-0.0361516333	0.0579442422	-0.0355824688	-0.0004586359	-0.0140359553	-0.0119404033	0.0048584132	-0.012499894	0.0334007214	0.026504872	0.0010802367	-0.0162658775	-0.019761073	0.0099828071	-0.0056102554	0.0172872765	-0.0112175561	0.03319404	0.0219862458	0.0140574539	0.0097114639	0.0465777581	0.0079547292	0.0068596106	-0.0379518288	-0.0131025736	-0.0082723435	-0.0049012031	0.0143454521	0.0247045767	-0.0237534361	-0.0042560093	0.0205516425	0.0201136535	0.0279107656	-0.028853289	-0.0645627449	-0.0147604402	0.0075829596	-0.0348248067	0.016702727	-0.000117273	0.0006764015	-0.0182282956	-0.0735107199	0.0510508491	0.0507165039	-0.0736957799	-0.0178113211	0.0816485389	-0.0186447705	0.1579543791583546	-0.0060121982479585	3.61465277727564e-05	0.0249495858953012	0.5317234305546634	0.0155477935563226	0.28272980660082	0.00024173388447	-0.6075237230546549	-0.0098129407773583	0.3690850740741889	9.629380669994311e-05	-0.0007715918893977	-0.000446647654095	1.9949412690856683e-07	5.953540437843125e-07	0.001396123973278	0.0001289916078369	1.9491621487615498e-06	1.6638834892348635e-08	0.0022780422843455	3.335534536999009e-07	5.189476649266064e-06	1.1125790647513193e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
