global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
904.0834950491447	0.6220303318295919	0.3869217337160321	817366.9660202769	1154.2660992657698	-2.163720929180954	4.681688259375691	1332330.2279142158	824.0904655134998	-0.0610132210099436	679125.0953502568	0.0037226131380082	858.1166680484746	726.9102817813878	1.056004	17.059151	0.0375256506503639	0.0195750843383641	-0.119281746	-0.1054089878	-0.0985931895	0.0398102435	-0.0692602743	0.0192879978	-0.1299919231	0.0470854378	-0.0780653547	0.0271626064	-0.0470527664	-0.0827849353	-0.136110008	0.0224715622	0.0821549413	-0.0563515738	0.090704502	-0.097817939	-0.1376163934	0.0230073583	-0.0480652356	0.1226001108	-0.0054270281	0.047986449	-0.0873875595	-0.099524755	0.1300880224	0.1712351355	0.2056126935	0.0016966691	-0.0070158416	-0.0402473353	-0.0155862707	0.1566978868	-0.1263730086	0.0670961337	-0.0114227279	0.1424714648	0.0207484489	-0.1144271389	-0.0833347226	-0.0481341476	0.0770108312	0.044905962	0.1581541435	-0.019219984	0.0221370833	-0.0827577419	0.0776827598	0.0298737331	0.0927575836	0.085733296	-0.0108914608	-0.044651698	0.0763193446	0.0188172436	0.0598634516	-0.0131687063	-0.0766508464	0.0765193047	0.1708819356	0.073684413	-0.2238613061	0.0064372062	-0.1322323326	-0.1254989307	-0.0315582605	-0.1302392282	-0.0410442916	-0.0030997593	-0.0261746103	-0.0915022883	-0.0039363111	0.0314565027	-0.0558639253	-0.0914416527	0.0116125803	0.0507736028	-0.1296538482	0.0066564969	0.0248863197	0.0453884152	-0.1407166308	0.0700295352	0.0834073675	0.0023440255	0.0488721879	-0.0499432274	-0.0699478749	-0.0666739053	0.0459793436	-0.0115903208	-0.1342758145	0.0625409801	0.0194864801	-0.1255226658	-0.056742765	0.1086808899	0.0	0.0	0.0	0.0	0.0162362534285307	-0.0023110452157056	5.340929989035745e-06	0.0002636159253954	-0.1543832871218171	-0.0066328743021983	0.0238341993425374	4.399502150876376e-05	-0.3987705482009502	-0.0138481207132699	0.1590179501124863	0.0001917704472892	0.0029709239446917	0.000205027046273	4.2036089703430964e-08	8.826389085142492e-06	0.0016083126609944	7.141085453740009e-05	2.586669615514888e-06	5.0995101457617155e-09	-0.001139893532289	1.823430757339991e-05	3.3248997268134936e-10	1.2993572649542938e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.5249592098968	3.441464160752048	11.843675569740798	823601.5515889248	1154.8277738217955	0.5616745560257641	0.3154783068867392	1333627.1871902042	826.2192273837853	2.1287618702855298	682638.2116986591	4.531627100381547	859.6037973832761	732.2220677787984	1.275248	20.600925	0.0414309217439766	0.0175577926987892	-0.0706897848	0.0782383543	0.0054339835	0.0975569589	0.0158844197	0.0266916419	-0.1376647988	0.1791792871	-0.0482097021	0.0327747685	0.0896028946	-0.0232380405	0.0682666455	0.0391890313	-0.0222068336	-0.0188433988	0.1210564511	-0.0644173182	0.0439731882	0.074854839	0.0738114063	0.1306614879	-0.028682523	-0.005197512	0.1639584886	0.0760500251	0.0140395197	-0.0136965432	0.025032072	0.0196308931	-0.0171765137	-0.1345929909	0.0214636804	0.1208501813	0.1624106783	-0.0332891715	-0.0874620457	0.1814577657	0.1193379794	0.1303919746	0.0146981653	-0.0242279378	0.0214194105	-0.0479911855	0.0158999616	-0.0283878191	0.1174116885	-0.1364323707	0.0117305233	0.0181842487	-0.0363148757	-0.0087546119	0.0084127648	-0.0811067622	-0.1689790405	-0.0221443267	0.1151454589	0.0687174956	0.0570188639	0.1203764879	-0.0179606669	-0.0801129596	-0.0834164683	-0.1089355624	0.0478095718	0.0449354001	-0.1342845541	-0.0912572234	0.1776771722	0.0348043028	-0.0268685004	-0.083857952	-0.0433733202	-0.0111517277	-0.0421395722	0.0347364216	-0.0466951541	0.0177895198	-0.0085579417	0.0141802327	0.0839133389	0.0283086296	-0.1729708154	-0.0064176638	0.0753816176	-0.0101041013	0.045401812	-0.0114038607	-0.0243474642	0.075080554	0.0835005658	-0.038694769	-0.0201541741	-0.0293351695	0.01596301	-0.1274251655	-0.0469453334	0.1160108149	0.0	0.0	0.0	0.0	0.0065414257657891	-0.0096948276627416	9.398968341025976e-05	4.279025104932951e-05	-0.14437662127213	0.010006665849687	0.020844608769956	0.0001001333614272	-0.4015583171317232	-0.0027877689307729	0.1612490820576615	7.771655611383137e-06	0.0028200028116573	-0.0001509211330344	2.2777188396387176e-08	7.952415857755076e-06	0.0015366770452753	-7.163561571910007e-05	2.361376341476026e-06	5.131661439454577e-09	-0.001296169969551	-0.0001562764372619	2.4422324843303805e-08	1.6800565899658403e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.5972349025086	1.0722756926118109	1.1497751609661386	825548.9352724844	1162.5807839852791	7.753010163483623	60.10916659508035	1351594.0792918263	826.9390249435015	0.7197975597161985	683828.1509745091	0.5181085269733944	861.0267693763856	736.8327622109741	1.150568	18.586794	0.0211699050380858	0.0177510670499621	-0.0140264881	0.1692635509	0.0873847008	-0.0087166002	0.0193605337	-0.0236751	0.0334573585	0.0804511824	0.1030206657	0.0605836851	-0.003143592	-6.59179e-05	0.1418487369	-0.0349421902	-0.0683345737	0.018384621	0.031824151	0.1306709269	-0.0237270272	-0.0842911681	0.0483526214	0.1010381384	-0.1154189092	-0.1084967789	-0.0815594438	-0.0727285114	-0.0396414839	0.0462602344	-0.021462446	-0.1428824941	0.1036972641	-0.0081435835	0.063121602	-0.1168938875	0.1147546961	-0.0197456791	-0.0497318835	-0.1160501315	0.1231577918	0.0595966028	0.1753391739	0.1004682489	-0.0019954004	-0.0385304006	-0.1647898236	-0.0178900004	0.016788676	-0.0134320539	-0.096426122	0.0438683411	0.0556565888	-0.0433639551	0.0224362988	0.0197449499	-0.0041819829	0.135705881	-0.0028838443	-0.1570911676	0.0472703345	0.1090551294	0.0110226649	0.0399773932	0.0563351616	-0.0433275486	-0.08932895	0.2260432802	0.0265427271	-0.0861612612	-0.0009808167	0.0893271461	-0.0153394735	-0.0538481742	-0.0714788684	-0.0215387339	-0.0479846698	0.0703775576	-0.0426275481	-0.067343037	0.1251898855	-0.0445985278	0.0804336401	0.0005248836	-0.0167884316	-0.0106941932	0.1235505118	-0.064453768	-0.0530591023	-0.1329008699	-0.0807950471	-0.0060453309	0.0010377531	0.1067043836	-0.1436081381	-0.0231952874	0.0124278321	-0.1289539052	-0.0368381744	0.1219806193	0.0	0.0	0.0	0.0	0.0065133337368621	-2.809202892700008e-05	7.891620892354091e-10	4.2423516367746e-05	-0.1463179600566491	-0.0019413387845191	0.0214089454351391	3.768796276278109e-06	-0.4033841334420529	-0.0018258163103296	0.1627187591127959	3.3336051990659102e-06	0.0031660043865513	0.000346001574894	1.1971708982912854e-07	1.0023583775662077e-05	0.0015359503947924	-7.266504828999047e-07	2.359143615262929e-06	5.280209242986646e-13	-0.0012969349024603	-7.649329093000444e-07	5.8512235573023e-13	1.682040141219708e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.7553728087204	-1.8418620937882224	3.3924559725339347	822205.3061174814	1161.6275686758536	-0.9532153094255592	0.9086194261232644	1349378.6083077749	825.8984864684357	-1.0405384750657731	682108.309950853	1.0827203180922045	860.6585196831852	735.39806353148	1.034994	16.719753	0.0696022315215939	0.0367968908760873	-0.0391550934	0.1145524409	0.0893554969	-0.0679152975	-0.0240476077	-0.0547407816	0.076127259	-0.0339529237	0.1255381903	-0.1074697853	0.1063346837	-0.0293323096	0.1277720197	-0.0871973082	-0.1189326036	0.0195570131	-0.0411810711	0.0752874245	-0.1161464195	0.0141170405	0.0075865679	0.065142734	-0.0319993952	-0.1240261785	-0.0785150045	0.0847784906	0.1006235632	0.0370685976	-0.0041228215	0.0571404449	-0.0913675715	0.1458245896	0.1312341134	-0.1116135047	-0.0284616113	-0.0920463288	-0.0451723643	0.0579108024	-0.1030361461	-0.0841602015	0.0254190664	0.0670322569	0.021283053	0.0307434331	-0.196553723	-0.033654147	-0.0618556556	0.0309007137	-0.0750827546	0.1505207491	0.0554110709	0.0108109827	0.0073660796	-0.0555606498	-0.0733588622	-0.010760226	0.0005180632	0.0113762952	0.0893979445	0.0586490302	-0.0937210141	0.0579422314	0.062900289	0.1058851059	-0.0711095313	-0.1375669381	-0.0252724955	0.0482988387	0.0217201614	-0.0057108469	-0.0308901335	-0.0349788104	-0.0461777041	0.0213842611	-0.0828615734	0.0708807476	0.0079647554	-0.0408013698	0.1601537303	-0.0762975912	0.0660573925	0.017307782	-0.0091883205	-0.0742832256	0.034824157	-0.0417689753	-0.0109347402	-0.0266466282	0.030499001	-0.0363781048	-0.020709585	-0.0379853229	-0.1341836802	-0.0111103472	0.0088835393	-0.1301044008	-0.026487971	0.1265203124	0.0	0.0	0.0	0.0	0.0196815293854228	0.0131681956485607	0.0001734013766387	0.0003873625989492	-0.1478374284530161	-0.0015194683963669	0.0218559052516006	2.3087842075580747e-06	-0.3848039487009416	0.0185801847411112	0.1480740789358368	0.0003452232650138	0.0026713249355515	-0.0004946794509998	2.447077592414636e-07	7.135976911299226e-06	0.0015370785248465	1.1281300540998476e-06	2.362610391544292e-06	1.272677418963325e-12	-0.0010660548288031	0.0002308800736572	5.330560841195413e-08	1.136472898014407e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.3859831975036	0.6306103887832251	0.3976694624413303	823349.3225033003	1160.066477231626	-1.561091444227486	2.4370064972402585	1345754.231596595	825.5820846148378	-0.3164018535979949	681585.7784369811	0.1001101329602469	859.2075708555442	735.5478458426643	1.083541	17.503998	0.022903068814781	0.0131054704021594	-0.0424822421	0.0514353413	-0.03595042	-0.1232748993	-0.0485842052	-0.0746570756	-0.0405453344	-0.0777685144	-0.0697774812	-0.0593523172	0.0718055205	-0.0143055681	-0.0149045165	0.0565570932	-0.0755428534	-0.0857764087	-0.0835953688	0.0896499791	-0.1073892213	0.0570041514	-0.1695547049	0.0849566702	-0.003528243	-0.0864618254	-0.1023677639	0.1632988112	-0.0056490105	-0.0536894586	0.0413434072	-0.1832515874	0.0440000064	-0.0384981722	-0.0665187433	0.046136053	-0.1084347133	0.0792362411	0.0639709457	-0.0558006851	0.0471030854	0.0583331051	0.046441582	-0.0041289718	0.0212781587	-0.0140105014	0.0352913184	-0.0811671253	-0.1019866458	0.0619727949	-0.0940697689	0.0652785245	0.0355898152	-0.0048016203	-0.0394093881	-0.107865261	-0.0352061514	-0.0932584625	-0.2031887148	-0.1028635286	0.0107922666	0.0369883863	0.1092684127	-0.0307157443	-0.0408205375	0.0289987361	-0.1237721361	-0.0545480709	0.0513073001	0.0099656238	-0.1127495578	-0.0457050504	-0.0206258135	-0.0115839298	-0.032116312	0.0260645288	-0.0694836434	-0.0084985637	0.0924679862	-0.0060227713	0.1206389729	-0.0994764577	-0.0819112532	0.0948163411	-0.0571891037	-0.0488559823	0.0650732205	-0.087932216	-0.0175767826	-0.063177525	0.077054081	-0.0040405447	0.0364560428	-0.0006452477	0.0134749138	-0.0106610918	0.0053327311	-0.1308732778	-0.01596301	0.1295766705	0.0	0.0	0.0	0.0	0.0204918116005785	0.0008102822151556	6.565572681976245e-07	0.0004199143426736	-0.1464841031894934	0.0013533252635226	0.0214575924872301	1.8314892688887643e-06	-0.3942504090584293	-0.0094464603574876	0.1554333850427388	8.923561328558656e-05	0.0028197689234258	0.0001484439878743	2.2035617536025325e-08	7.951096781517896e-06	0.0015376100511437	5.315262972000606e-07	2.3642446693781315e-06	2.8252020461520723e-13	-0.0009891703234023	7.688450540079992e-05	5.911227170725633e-09	9.784579286998109e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.0763187166752	3.69033551917164	13.61857624405982	830060.0585263288	1162.2750183105468	2.208541078920689	4.877653697280161	1350883.2181887818	826.539090000898	0.9570053860602457	683166.8672995126	0.9158593089483198	860.4870945985701	756.9983007298698	1.24839	20.167055	0.0629404836021506	0.029266928130367	0.0456316349	-0.0580803978	-0.0281042457	0.0483940532	0.0540400125	-0.0249412288	0.0132948087	0.0183598807	-0.1233675884	0.0658914713	0.0863493244	0.0302010567	-0.0225895475	0.036287733	0.0787405107	-0.0537799615	0.0125697804	0.0018450206	-0.0668504118	-0.0189740061	-0.050405127	-0.0124267895	-0.0574158042	0.0365810426	-0.1343320104	0.1171775695	0.1860284239	-0.0485333676	-0.2215048996	-0.1272085626	0.0127781048	0.0022685081	-0.0427555187	0.0498265774	0.0314587736	0.1699967747	-0.1038078944	-0.1219944625	-0.0286880655	0.0474680883	-0.1672146994	-0.052605888	-0.0281622472	-0.012195847	0.0887245039	0.0602802856	-0.0324097128	-0.0362718749	0.0029589914	0.1170817437	0.0636416084	0.0511948703	-0.0147044498	0.0594333194	-0.1364909085	-0.0617761598	-0.0894168983	-0.0247720692	-0.0749280649	0.02488525	0.1637634893	-0.0613181937	0.0431482533	-0.1101973604	-0.1156781604	0.0569496407	-0.0196800964	-0.0489447556	-0.0311502533	0.0718463548	0.0034616638	0.0186086453	-0.0221163333	-0.0660324857	-0.0278129554	-0.0487301826	-0.0070121985	0.1026951414	-0.0631776002	-0.0955717694	0.0332024959	0.0377932159	-0.1115376782	-0.0315838228	0.1373635679	-0.0475612442	-0.0128079998	-0.0491191453	-0.0094358514	0.0129897332	-0.0594198048	-0.004400065	0.0192939531	-0.1029447809	0.0017780117	-0.131258281	-0.0053327311	0.1311138607	0.0	0.0	0.0	0.0	0.0065450638638395	-0.0139467477367389	0.0001945117724322	4.283786098173765e-05	-0.1383026230815716	0.0081814801079218	0.0191276155512432	6.693661675632013e-05	-0.4115891348878691	-0.0173387258294397	0.1694056159577444	0.0003006314133884	0.0026580017245338	-0.000161767198892	2.6168626637363968e-08	7.064973167624654e-06	0.0015367812968736	-8.287542700999642e-07	2.361696754420504e-06	6.868336402089244e-13	-0.0012960449688012	-0.0003068746453988	9.417204798870053e-08	1.679732561154903e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.7442652719236	-2.332053444751637	5.438473269177974	825816.1396646083	1157.333582673249	-4.941435637297673	24.417786157555454	1339421.0215832982	825.5540327167146	-0.9850572841834264	681539.4609348302	0.9703378531228276	859.938648970101	755.5989908901316	1.089336	17.59761	0.0366086352307755	0.0184745766021614	0.0531448722	-0.0328855202	0.0950123584	0.1382090124	0.0395629434	0.0634558208	0.1126148007	0.0645680038	0.0391148068	0.0165986795	0.1328127168	-0.0207373145	0.0215363382	-0.0922522529	0.0227638453	0.0325386955	0.1631348237	0.0555127778	-0.0805187385	0.1012341532	-0.043080595	0.0524508828	-0.0985383765	-0.0036679822	-0.0479539091	0.0498800707	-0.0056303188	-0.0113661728	-0.113565395	0.0426171548	0.0401460167	0.1583418626	-0.0080381634	-0.1607862102	-0.0003648954	0.0837259976	0.1391329914	0.0471515384	0.0217592527	0.0684439205	-0.0854644251	-0.0047523628	0.0146999746	0.0625762254	-0.0703427234	0.0803286553	0.0957555374	-0.0424740317	-0.057153992	0.0473785316	0.017017909	0.0647084061	-0.0208777085	-0.0757346417	-0.1000735708	-0.0825041967	-0.0487718865	-0.0807453398	-0.0454025729	0.0486204195	0.0219406309	0.0118231207	0.1236647769	0.1794588584	-0.0268440562	0.1107725724	0.1272576724	-0.0708730434	0.0621609318	-0.0262656275	0.0108023781	-0.0141508444	-0.0258162649	-0.0494845658	-0.0186143022	-0.006134852	-0.0889500299	0.0736689499	-0.0313796628	-0.1488849471	0.1092849797	-0.0163018544	-0.0396707122	-0.0733761575	0.0801352142	-0.0140555931	-0.0535492496	0.0323301445	0.0664156188	0.0825902247	-0.0525381087	-0.0584228299	0.093900407	-0.1059300907	-0.0017780117	-0.131258281	0.0053327311	0.1311138607	0.0	0.0	0.0	0.0	0.0064338011409859	-0.0001112627228535	1.237939349679698e-08	4.1393797121751474e-05	-0.1528471575410037	-0.0145445344594321	0.0233622535683644	0.0002115434826416	-0.4046292175368293	0.0069599173510397	0.1637248036844667	4.8440449533304736e-05	0.0028198968749902	0.0001618951504564	2.621003974130052e-08	7.951818385579498e-06	0.0015368700137203	8.871684669992283e-08	2.361969439072635e-06	7.870678888377606e-15	-0.0011581704221553	0.0001378745466459	1.9009390612812472e-08	1.3413587267553856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.3931880330329	-2.3510772388907526	5.527564183230165	821548.6113126848	1159.3700273301863	2.036444656937192	4.147106840768038	1344138.860271597	824.9495174714889	-0.6045152452256843	680541.7063764423	0.3654386817102693	859.9324287967752	744.3927969065077	0.950346	15.352317	0.046422037286863	0.0268236828056006	-0.0233226813	0.0058720767	0.0722379971	0.1267183978	-0.0168136168	0.0311118312	0.0899246263	0.0489574952	0.1323173359	-0.1049425205	0.0122114264	-0.0253214335	0.015575929	-0.0943301537	-0.0606601333	0.0690596476	0.068557793	-0.0872710197	-0.0270780316	0.0811751082	0.1604780005	0.0376637618	0.0580355747	0.1691802904	0.093225671	0.011600303	0.0708690601	0.0213406307	0.0735284569	0.122361773	0.142458668	0.0397097041	0.0305547496	-0.1101915558	-0.1105523287	-0.079151594	0.0985560319	-0.0366798152	-0.0820717645	-0.0859507372	-0.0897645383	0.101564229	0.0205076183	0.0755660444	-0.1330457106	3.70671e-05	0.0976137323	0.0026971171	0.0791213592	-0.0238497405	-0.0367719487	0.0937274831	-0.0130527014	-0.0212159735	-0.0940179871	0.0422167536	-0.0437022235	0.0284532601	-0.0755482514	-0.1317309531	-0.0646293583	0.129472588	0.038869265	0.0873959349	-0.1073354933	-0.1588669492	0.1825514257	0.0297835659	-0.0549132936	0.0449916043	0.0014292982	-0.0492161744	-0.0091789577	0.0063563314	-0.0427664856	0.0484489052	-0.0881844335	0.0848219573	-0.0229601671	-0.0818381334	0.068205622	-0.0425390034	-0.0500895554	-0.1264077893	0.0304572229	0.0705643778	0.043148434	-0.0192050581	0.0020499967	0.1101216984	0.01429801	-0.0920614578	0.0688578541	-0.1058014951	-0.0053327311	-0.1308732778	0.01596301	0.1295766705	0.0	0.0	0.0	0.0	0.0146412783914371	0.0082074772504512	6.736268281667398e-05	0.0002143670329355	-0.1416478625905597	0.011199294950444	0.020064116976474	0.000125424207387	-0.3825498201941215	0.0220793973427078	0.1463443649305546	0.0004874997870171	0.0028198207952043	-7.607978590000454e-08	5.788133822590528e-15	7.951389317066612e-06	0.0015370120118411	1.4199812080014677e-07	2.362405924543826e-06	2.0163466310773063e-14	-0.0010596711451968	9.849927695849992e-05	9.702107561347272e-09	1.1229029359626977e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.7631042609928	0.3699162279599477	0.136838015708116	822219.3272490321	1157.8861858226635	-1.4838415075228113	2.2017856194475693	1340700.4193189556	825.2215629957645	0.2720455242756543	680990.6280331726	0.0740087672784156	859.5598671464915	733.343300449199	1.000176	16.15729	0.0453362938219044	0.0306967748666152	-0.0443016174	0.1191381894	0.0335325952	0.0690537139	-0.0237935856	-0.0789779654	-0.0313858668	0.0098335187	0.1233945499	-0.0966801379	0.0115921147	-0.002281746	0.0881437233	0.0146521813	-0.1178162703	0.0534044628	0.0082412357	-0.0740179092	-0.0287358733	0.0078346062	0.1015816411	-0.0890035861	-0.0513283725	-0.0047161049	-0.0516662742	-0.200921017	-0.0504980981	0.1131699592	-0.0381519563	-0.0001050267	0.0131724366	0.0781798527	-0.1661701428	0.1769883103	-0.1071025521	-0.0300224668	-0.0950040159	-0.0430114577	-0.090044159	0.0523910233	-0.0352875543	0.0094064528	0.0052162474	-0.0290389948	-0.112660761	-0.1081621776	0.0346189216	-0.0312892654	0.0623272623	0.0687145958	-0.062042852	0.0337376772	-0.1179236676	0.0581349613	0.0392805104	0.1003565137	0.0374640733	-0.1611969571	-0.0921612293	-0.1100567253	0.0860839606	0.0072961335	-0.1354404339	-0.0127929046	0.07542656	0.0288344759	-0.0286032693	0.0913022413	-0.0622270626	0.0449065178	0.0179190893	-0.0660992453	-0.0486693614	0.0016130334	-0.0092865403	0.1048669404	-0.1234299329	-0.0063905904	-0.0059297471	-0.056122179	-0.0205306023	0.0107714653	-0.0013573781	-0.0907544129	0.0295589955	0.0374766722	-0.0432036186	-0.0933059171	-0.0211254296	0.1066491691	-0.0211850166	0.0184215755	0.0465597087	0.0635634547	-0.0088835393	-0.1301044008	0.026487971	0.1265203124	0.0	0.0	0.0	0.0	0.0159093066672113	0.0012680282757742	1.6078957081628935e-06	0.0002531060386313	-0.1433391014585652	-0.0016912388680055	0.0205460980069488	2.860288908652567e-06	-0.4110987603023162	-0.0285489401081946	0.1690021907221012	0.0008150419813012	0.0028197703266396	-5.046856470019776e-08	2.547076022898047e-15	7.951104694997196e-06	0.0016717117504181	0.0001346997385769	2.794620176485948e-06	1.814401957271213e-08	-0.0009178596209399	0.0001418115242568	2.011050841206533e-08	8.424662837519369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.4015979591038	1.638493698111006	2.68466159874948	825193.4631746532	1159.4278299967448	1.5416441740812843	2.3766667594787654	1344272.8929709606	826.9146219655472	1.693058969782669	683787.7920204238	2.866448675161553	860.6932047653397	736.3442866302172	1.051	16.978319	0.0497100416567789	0.0236642877461101	0.0124421414	0.1565525458	0.0416137612	-0.0631931698	0.0123912601	-0.1707061639	0.0056013172	-0.0074717007	0.1467114801	-0.0116405507	0.0178916931	0.0690395762	0.1122758203	0.0304896823	-0.149809646	0.0275201142	0.0035181705	-0.0332700801	-0.017172733	0.0637072263	0.1112781389	0.0379940666	5.14216e-05	-0.0893171074	0.1282600279	-0.0362109022	-0.1425658506	-0.0205909029	0.1452447637	-0.0142789194	-0.0392355525	-0.1549783513	0.1152689406	0.0147951403	0.0320788583	0.0835271886	0.1359626166	0.0657107059	-0.1343860243	0.0144279301	0.1604959711	0.0281359254	-0.0616121495	-0.0681878014	-0.1377770307	-0.1420894771	-0.0363585486	0.0367326543	0.0160189632	0.0486012304	-0.0146545906	0.0430687767	0.0314475797	-0.0703215015	0.0202830336	0.1508458978	0.1047079591	0.0158807213	0.001960817	0.0565357727	0.0236656291	-0.034848777	0.0282473315	0.1103214316	0.2000231355	-0.0796356825	0.0334737506	-0.075797912	-0.0001161536	-0.0416689628	0.0240746607	0.0062335416	-0.0232750335	0.0029606944	-0.0529104523	0.1249430672	-0.0353902049	-0.0329263254	0.0769306761	0.0277469016	0.025162352	-0.0733071717	-0.0088054727	-0.2116750581	-0.0198596619	0.1094440909	-0.0108408647	-0.0749920888	-0.1563813186	0.0094371103	0.0060870112	-0.0105529722	-0.1721785072	0.0241508916	-0.0124278321	-0.1289539052	0.0368381744	0.1219806193	0.0	0.0	0.0	0.0	0.0061884730952357	-0.0097208335719756	9.449460533404792e-05	3.829719925045613e-05	-0.1561155239419065	-0.0127764224833412	0.0243720568156559	0.0001632369714728	-0.4175478593933732	-0.006449099091057	0.1743462148839881	4.1590879086272336e-05	0.0028196970520857	-7.327455390018779e-08	5.369160249271524e-15	7.950691465540785e-06	0.001357568792587	-0.0003141429578311	1.8429930266061248e-06	9.868579795487237e-08	-0.001018917118763	-0.000101057497823	1.0212617866265842e-08	1.038192094908293e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
