global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
877.8576841337258	0.1055465296548163	0.011140069922175	770634.1135926283	1007.921834309896	5.742131006150203	32.97206849179154	1015906.4240786254	845.4022938416067	-1.0482422955268476	714705.0384326504	1.098811910131395	874.5902996083247	682.9061560387705	1.25878	19.051628	0.0392437798985391	0.0217931125897336	-0.1240326597	0.0887987052	-0.1794920001	0.1984746656	0.0571580897	0.0475314368	-0.0752460149	-0.0059631138	-0.0936107797	0.1460361959	-0.1725143653	-0.1401465249	0.1304759067	-0.1199537968	-0.0996288821	0.0232348731	0.1210932168	-0.1116266958	0.1320523536	0.1617523596	-0.080057071	-0.0059462843	-0.0627661152	-0.1708061697	0.0445404661	0.0615661586	0.0614979259	0.0013116326	0.137184542	-0.0570345057	0.0553377939	0.1236382414	-0.0610603126	-0.1662425218	0.153008314	0.1745516591	0.0108919237	0.0313554405	-0.0962798708	0.0318801074	-0.1733777834	0.1733856412	0.0169201889	-0.1707638475	-0.0160041817	-0.052762758	-0.1088657436	-0.1799683475	0.1462164947	-0.0005996684	0.0710378808	-0.1567904232	0.1037007529	-0.0772573294	-0.1308243306	0.0954356354	-0.0171370647	-0.0416396683	0.1038042614	0.0490165033	0.0442676005	0.0771549854	-0.1178213255	0.1167226462	0.0083646262	-0.0402425822	0.0195172817	0.0119134802	0.0501978742	-0.1291401178	0.0970382431	-0.0355847396	0.0192561435039948	0.0171546862606959	0.0003707990626464	0.0002942832607029	0.0194897886197225	-6.488065623950004e-05	4.2094995540681754e-09	0.0003798518604414	0.0430963009958134	0.0086016516534216	7.39884111668106e-05	0.0018572911595217	0.0012230057923056	0.0002460070990491	6.05194927825537e-08	1.495743168013048e-06	1.7156289483288845e-05	2.243080505204276e-05	5.031410152827467e-10	2.9433826883440743e-10	-0.0005620106403824	-1.3322462500049184e-08	1.7748800706521671e-16	3.158559599030354e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.8890230626122	-0.9686610711136154	0.9383042706909768	768934.3587677024	1002.8677370888846	-5.054097221011375	25.543898719434903	1005743.6980937802	845.233554212182	-0.1687396294247491	714419.7611661576	0.0284730625384016	872.9401335901379	673.11452998741	1.322055	20.009289	0.0487637648025044	0.0237082870401399	-0.1556091759	0.0812623377	0.229151564	0.1345664304	0.1065603245	0.130719543	0.0220647805	0.1400568935	-0.0590928171	-0.1050529188	-0.1244698372	-0.2417622138	0.0216759981	0.1089298085	-0.2060665987	0.0929751368	-0.0634643163	0.0263907564	0.0749028122	-0.0444837866	-0.0157066616	-0.0944988331	0.0748611689	0.0282009153	-0.0319656546	0.0233259178	-0.1572804295	0.0310874066	0.102059386	0.0971863417	0.196918825	0.0265352857	0.1597037766	-0.0248058026	0.1293405037	-0.0552241765	-0.1522504644	-0.131433457	-0.1599338233	-0.0408117868	0.1260318205	-0.0576702151	-0.0011805847	-0.0460128045	-0.001165338	-0.1292894656	-0.1353181062	-0.1494194035	0.1565670067	0.0118583913	0.0748406837	0.2224228397	-0.0941776939	0.08716275	-0.0073645443	0.0181118262	0.0033223929	0.0768837688	0.0451176296	-0.0877778817	-0.1503949318	-0.0192643366	-0.0521147447	0.1441548792	0.0613918128	-0.0457527629	-0.0085486323	-0.0831488712	-0.1338555623	-0.0578764857	0.092280022	-0.0471208409	0.0191548395999774	-0.0001013039040173	0.0003669078801008	1.026248096916652e-08	0.0196001303863084	0.0001103417665858	1.2175305453296982e-08	0.0003841651111602	0.0536472810151451	0.0105509800193316	0.0001113231793683	0.0028780307603179	0.0015159190476546	0.000292913255349	8.579817515914854e-08	2.298010559042029e-06	-0.0002001153205015	-0.0002172716099847	4.720695250538219e-08	4.004614149941807e-08	-0.0008118485573	-0.0002498379169175	6.241898472972557e-08	6.590980799900914e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.6554089646744	2.7663859020622112	7.652890959128554	773793.6385208085	1005.2737614767892	2.4060243879046084	5.788953355191746	1010575.3355136923	845.4936966347483	0.2601424225663322	714859.5910490918	0.0676740800186801	874.0012781037113	674.590412124933	1.242983	18.812534	0.0335210378943605	0.0231359661952609	-0.1547709947	0.191299807	-0.1059601033	0.1296982912	0.0723412172	-0.0535306791	-0.0006702793	-0.018398116	-0.0976039365	0.1258242709	-0.0607502196	-0.1000610045	0.0553734708	-0.0622192418	-0.1348939938	0.0098513558	0.0337510648	-0.1504080727	0.0536793997	0.0403452716	0.0534999264	-0.0275862462	-0.0036882488	-0.0197446504	0.0613048514	-0.0566537749	-0.1216845686	-0.0835970871	0.034949701	-0.0144620101	-0.1015980493	0.0400291148	0.0055613253	-0.1747744674	0.0935111777	0.1241170055	-0.0903624959	0.0041566427	-0.0066106992	0.0445035468	-0.102513047	0.0073670633	0.059484223	-0.0112923941	-0.0092055623	0.0132865841	-0.1213744886	-0.1638319591	0.1030258875	0.0336920568	0.0120625989	-0.0712024485	0.1384277791	3.4569e-06	-0.1231304687	0.0492231787	0.0163721212	-0.0169985462	0.0341081049	-0.087381128	0.0543043625	0.0272031107	0.0201776592	-0.1370843476	0.0069272766	-0.0819531772	-0.111714981	-0.0769793744	-0.0043114143	-0.1109727021	0.0873863672	-0.0583804184	0.019215280968055	6.0441368077597535e-05	0.0003692270226812	3.6531589750916255e-09	0.0197042913461018	0.0001041609597933	1.0849505545082289e-08	0.000388259097452	0.0432041818316406	-0.0104430991835045	0.0001090583205565	0.0018666013277414	0.0014549592524038	-6.095979525080008e-05	3.7160966370194676e-09	2.1169064261554244e-06	-0.0001998021200002	3.1320050129999264e-07	9.809455401456669e-14	3.992088715657432e-08	-0.0004148548253924	0.0003969937319075	1.5760402317392338e-07	1.7210452615135875e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.3798441902939	-1.2755647743805412	1.627065493640481	771551.1506797649	1006.964011328561	1.690249851771796	2.856944561414578	1013976.5201109065	845.8278784827849	0.3341818480365646	715424.8000186887	0.1116775075571335	873.0860350890025	676.4562308143167	1.091041	16.512896	0.0590671357674745	0.0324508981783275	-0.1051330937	-0.0155631209	0.1523884281	0.0495904555	0.1407318167	0.0290724954	-0.0141554004	0.0637974933	-0.0403610528	0.0612250859	-0.1548863254	-0.0760201114	0.0835283378	0.0027665888	-0.141355014	0.0552427564	0.1436819477	-0.0280237833	0.1461797296	-0.0945837975	0.0476919566	-0.1110680734	0.010001274	0.1118175583	0.2037524691	0.0186715772	0.0244811191	-0.1816632073	-0.1187503802	-0.0013114201	-0.1937605679	0.0407955393	0.078762302	-0.0652446297	0.1354117267	0.027898702	0.0071204611	-0.185417602	-0.0800009952	-0.0474770111	-0.1655575526	-0.0697836269	0.1450822827	0.0349978395	-0.1035555074	0.0161268641	-0.1011833863	-0.129569491	0.1359551686	-0.0032945165	0.0786361873	0.1242916197	-0.047873305	-0.0456970855	0.0521568267	0.1128297886	0.0212731294	0.0138447289	0.0138573887	-0.1950806108	-0.0239552231	-0.0812337288	-0.0367665714	-0.1049086673	-0.0399417042	-0.0790559385	-0.1006997334	0.0297082912	-0.1041879078	-0.0588474731	0.0823644609	-0.0692973963	0.0022710519888278	-0.0169442289792271	5.157677135958706e-06	0.0002871068957004	0.019670695816842	-3.359552925980003e-05	1.1286595862460798e-09	0.0003869362739187	0.0659815655572231	0.0227773837255825	0.0005188092093824	0.0043535669933821	0.0014550278656145	6.86132107000862e-08	4.707772682574424e-15	2.1171060897146874e-06	0.0001101423937295	0.0003099445137297	9.60656015911402e-08	1.2131346896464201e-08	-0.0004910802491201	-7.622542372769992e-05	5.810315222467398e-09	2.4115981107585945e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.6493613101943	2.269517119900456	5.150707957521262	775543.2975760532	1006.8416727156866	-0.1223386128743868	0.014966736200029	1013730.1539169218	846.5979876762998	0.7701091935149407	716728.1527375602	0.5930681699362323	873.7484087308582	675.058213076872	1.103121	16.695721	0.0534274557262672	0.0279477172075814	-0.0829853063	0.1456108795	-0.0561354401	0.0381118969	-0.0029155406	-0.0371314493	0.0657989031	-0.0257736718	-0.063538134	0.070743938	-0.1386053146	0.0214605888	0.0685124059	0.0593796232	-0.087156164	-0.0283803199	0.0834395769	-0.136942018	0.0046027258	0.0181301415	-0.0695445136	0.0073627693	0.1053018916	-0.0407315863	0.0181328995	-0.1181687808	-0.1306916394	0.009319242	0.1194717803	-0.0272866348	-0.0767803679	-0.0129558174	0.0816311409	-0.1331552343	0.0168445318	0.1537814817	-0.034579517	-0.0628341142	0.0386336949	-0.0723461207	-0.109400121	-0.0418750123	-0.0125373462	0.0689573131	0.1616432671	-0.0796442846	-0.0755905867	-0.1591541704	0.0699122871	0.0370730148	0.0122238804	-0.0330038185	0.1054354544	0.0450335272	0.0095254568	-0.0460913662	0.0314808753	-0.0351013922	0.0082776884	-0.187485798	0.0312703315	-0.0513076615	-0.0265702521	-0.0084556556	0.1295392597	-0.1449231531	-0.042600829	-0.043042945	0.1154172918	-0.1313574578	0.0772216734	-0.0798077096	0.0192722681356798	0.017001216146852	0.0003714203190935	0.0002890413504719	0.0403736933508298	0.0207029975339878	0.0004286141068923	0.0016300351147868	0.0693555314113183	0.0033739658540951	1.1383645584600284e-05	0.0048101897373463	0.0013290182301953	-0.0001260096354191	1.587842821847969e-08	1.7662894561914477e-06	6.012643671815532e-05	-5.001595701134469e-05	2.5015959557606794e-09	3.615188392422336e-09	-0.0005620401805162	-7.09599313961e-05	5.035311863739218e-09	3.158891645146826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.516490032417	-1.1328712777773262	1.2833973320128318	773549.2562389426	1009.0598277137392	2.2181549980525688	4.920211595385592	1018201.735905681	846.0025582912749	-0.595429385024886	715720.328635382	0.3545361525511138	872.8097278478889	682.7651362250833	1.030372	15.594666	0.0271522966724301	0.01312333511961	-0.0720635557	-0.0615977015	-0.0273014024	-0.0338304824	0.1689044449	-0.0102483826	-0.0272390269	0.0852839392	0.004021981	0.1048170884	-0.112214515	0.0588159108	0.0959708667	-0.0322850303	-0.0816861262	0.0226710054	0.1176899203	-0.0995876118	-0.084236562	-0.101983482	-0.0551096033	-0.0866983445	0.0561548076	0.1038632671	0.02658562	-0.0203042151	0.1345917952	0.0256705773	0.1954232463	-0.0446681119	0.1709631796	0.0515920029	0.0305461557	-0.0562562868	0.105296733	0.0215664577	0.0846528483	-0.1837660215	0.1212094738	-0.0775007148	0.0409321574	-0.122363473	-0.0126120006	0.126251452	0.0234003429	-0.1106249026	-0.0692764159	-0.1149291271	0.0973895926	0.0526947419	0.072154539	0.0623542086	-0.0048513031	-0.0684324055	0.1654432302	0.0276527284	0.0743428722	-0.0184000369	-0.0870503343	-0.1193938538	0.013924418	-0.0172657739	0.0166143426	0.0256194925	0.0091473639	0.0343725506	-0.0648679191	0.0916119844	0.0022993941	-0.1144942963	0.0719655524	-0.0898496795	0.0121285009729348	-0.0071437671627449	0.0001471005358504	5.1033409275513725e-05	0.0405083496077196	0.0001346562568898	1.8132307519573132e-08	0.0016409263879412	0.0759749567070997	0.0066194252957813	4.381679124643064e-05	0.0057721940466456	0.0014549745819027	0.0001259563517073	1.5865002535438233e-08	2.116951033982937e-06	-7.890874076932342e-05	-0.0001390351774874	1.9330780578974712e-08	6.226589369800283e-09	-0.0005619427505708	9.742994539992981e-08	9.4925942606333e-15	3.157796549190764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.7195192943832	1.2030292619662075	1.4472794051469584	775666.8716661294	1000.338898681459	-8.720929032280196	76.0546031860676	1000677.9122152342	846.8373931614699	0.8348348701949817	717133.5704565139	0.696949260493472	872.4200121308173	675.7163538465313	1.155899	17.494528	0.025992138587729	0.0143395464966149	-0.0584461448	0.1792892408	0.0680605612	-0.0443947657	-0.185281644	-0.1065930141	0.104383417	-0.1075935131	-0.0778021003	-0.2151941174	-0.1838198616	0.0146429249	-0.1028216017	0.1416565913	0.016685401	0.0408298409	-0.0898184913	-0.3141404925	0.0196061993	0.1374402722	-0.0295959958	-0.0761770872	0.1680547634	0.0261793429	0.0093624067	-0.1861325741	0.2158959249	0.0560167161	0.1264479959	-0.0205656385	-0.0055158292	-0.0972670498	0.0380511128	-0.0241382606	-0.0982205343	0.2685725169	-0.2238280536	-0.0833644788	0.0661256108	-0.0932907465	0.0633855119	-0.0340556246	0.0928277584	0.1235799514	0.0294808746	-0.0006978853	-0.0766464721	-0.1175939943	0.0280811077	0.0643408688	0.0063112973	0.005836929	0.1057602485	0.0585147144	-0.1169839247	-0.031384753	-0.0735791442	-0.0181456678	-0.1155892058	-0.2717607093	-0.0083725635	-0.0623917281	0.0311564259	-0.0772069628	0.0257953784	-0.0207156737	-0.0985085471	-0.0829985916	0.0292841567	0.0042520031	0.066603812	-0.0993643757	0.0192501943401168	0.007121693367182	0.0003705699821322	5.0718516416164095e-05	0.0404696216861282	-3.87279215914027e-05	1.4998519107898354e-09	0.0016377902794183	0.0642457185965952	-0.0117292381105044	0.0001375750266529	0.0041275123579928	0.0014030047310633	-5.196985083940004e-05	2.7008653962694892e-09	1.9684222753860027e-06	1.1105865173499652e-05	9.001460594282307e-05	8.102629283041718e-09	1.2334024125195246e-10	-0.0005620078775576	-6.512698680002926e-08	4.241524409651186e-15	3.158528544367984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.4520283976237	2.7325091032405453	7.466605999292449	780487.4864798757	1011.3986120224	11.059713340941016	122.31725918378868	1022927.1524008372	847.4255136675539	0.5881205060840102	718130.0012147176	0.3458857296765123	875.1233443573415	694.4131717307895	1.257048	19.025412	0.0988023639259023	0.0444602858679799	-0.0270482521	-0.1719276671	0.0111646913	-0.1007765582	-0.0506377566	-0.1468271374	-0.0456959652	0.0470305151	0.1511633776	-0.0969580127	-0.0489706612	0.2519437152	0.010038295	0.0603986873	0.0878435097	0.0362358593	0.1987478445	-0.1217072124	-0.1167293121	-0.0897716247	0.037350906	-0.0725756838	0.1196787993	-0.0002955025	0.1420934951	-0.1399038475	0.1263852298	-0.0381365145	-0.0885038965	0.0111221338	0.0016237806	-0.0167014666	-0.003323157	0.1088493955	0.0147763393	0.1390539747	0.1214578271	-0.1287793331	0.1956187565	0.0094968225	-0.0964999641	-0.0783618249	0.2082331364	-0.0104163108	-0.0125422671	0.0121347718	-0.0575382619	-0.0499629608	0.0222218189	0.0024358804	-0.0287950094	-0.0132069286	-0.1232957792	-0.1978863262	0.1566587647	-0.0363417779	0.0061936003	-0.0218931696	-0.0658639498	-0.267843252	0.1022330923	0.0646556179	0.1107553117	-0.0207057283	-0.1156207181	0.0086116803	0.1009861398	0.0835684928	0.0255550328	-0.051611574	0.0611443214	-0.1082959623	0.0044931729866135	-0.0147570213535033	2.0188603487633283e-05	0.0002177696792277	0.0107178662764368	-0.0297517554096914	0.0008851669499581	0.0001148726575195	0.0728288301852728	0.0085831115886775	7.366980454369167e-05	0.0053040385061553	0.0018230946046446	0.0004200898735812	1.764755018855526e-07	3.3236739374842503e-06	0.0004010832664327	0.0003899774012592	1.5208237349287937e-07	1.6086778661232425e-07	-0.0004578656409175	0.0001041422366401	1.0845605452402592e-08	2.0964094513279306e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.5938546054188	-0.8581737922049797	0.7364622576274756	778971.912187251	1007.346768015907	-4.05184400649307	16.417439852953816	1014747.5110320934	847.0669233744123	-0.3585902931415603	717522.3726749925	0.1285869983353501	874.219226112646	686.8929931042242	1.150806	17.417439	0.1147849679302661	0.0655310318972239	-0.0526926538	0.0815509593	-0.0143056497	-0.1721811795	-0.1433040576	-0.0094348666	0.0121383626	-0.0265060472	-0.0349553316	-0.077457425	0.0447559935	0.1506494035	0.0287275646	0.1556156131	0.0078622524	-0.0755848985	0.0278087595	-0.0059595015	0.0883772407	0.0820128418	-0.0069797781	-0.157604341	-0.0391730488	0.0080716145	0.1559900664	-0.2753888618	0.1003761197	0.0947666016	-0.1198276705	0.0545123419	0.0199984016	0.0009492048	0.0938531953	-0.0192232594	-0.1397935015	0.0594528431	0.0006795361	0.0278749275	-0.0700316906	0.0019536291	-0.0779317185	-0.2248928478	0.0777036532	0.0301156991	0.2138407618	-0.0065434205	-0.0756062974	-0.0332915245	-0.0160022264	0.0394359715	-0.1846274407	-0.0466895799	-0.0469342054	0.0504023031	0.0226335748	-0.231280854	-0.0889917977	-0.0004208094	-0.0415118191	-0.1729667053	0.0163056879	0.1505488524	0.1917266032	0.0842994267	-0.1490384787	-0.0488644904	0.0100472012	0.0670473143	0.1998053153	-0.1035954573	0.055595093	-0.1165920251	-0.0065590166342701	-0.0110521896208836	4.302069920863187e-05	0.0001221508954159	0.0696862238175981	0.0589683575411613	0.0034772671911022	0.0048561697899563	0.0617050646119565	-0.0111237655733162	0.00012373816053	0.0038075149987657	0.0014550546480386	-0.0003680399566059	1.3545340965854624e-07	2.1171840287787345e-06	0.000201091057449	-0.0001999922089837	3.9996883654179946e-08	4.0437613385957015e-08	-0.0005626465792259	-0.0001047809383083	1.0979045032788718e-08	3.1657117311460695e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.6499494802636	-0.9439051251551972	0.8909568852942487	777306.6334185513	1008.3380332220167	0.9912652061098016	0.9826067088439072	1016745.589242045	846.3889069413717	-0.6780164330406251	716374.18179341	0.4597062834731324	874.7369572898649	686.3765789929558	1.144792	17.326416	0.1057031945545261	0.0630669494286865	-0.0457613336	-0.1501275769	-0.0465449636	-0.0194214263	0.0373359788	-0.0869537356	-0.0934107574	0.0780523427	0.0706038809	0.0242301406	0.0421831507	0.0385652557	0.0947675155	-0.0042705218	0.0512044318	0.0478028169	-0.0151407204	0.0852283171	-0.0480180564	0.0211446656	0.0648544754	-0.0306246774	-0.1015365815	0.1915778084	-0.0123084071	-0.1794074377	0.172272565	-0.0223047363	0.0335417856	0.1766533561	0.0763522653	0.0982140398	-0.0199349227	0.0507480254	0.0304918513	-0.0086988582	0.0962946853	0.0745142533	-0.0170673064	-0.0019976286	0.0189325594	-0.1537503475	0.0045514174	0.0401799651	-0.0413847475	0.063912784	-0.0756080018	0.0174455724	-0.0163459839	0.057013672	-0.106834829	-0.0466144554	-0.0777453694	-0.2677761198	0.098489792	-0.0263390713	-0.0303715909	0.0661020596	0.081425261	0.0725549455	-0.0698463854	0.0259767056	0.0890409569	0.1232064701	0.0820100928	0.112939618	-0.311961546	-0.0987330228	-0.0713516235	0.1849686111	0.0499642712	-0.1242038795	-0.0128752653721022	-0.0063162487378321	0.000165772458402	3.98949981181656e-05	0.0271269151359945	-0.0425593086816036	0.001811294755456	0.0007358695247954	0.0390857986407411	-0.0226192659712154	0.0005116311930765	0.0015276996553845	0.0020700395731043	0.0006149849250657	3.782064580580648e-07	4.285063834217834e-06	0.0001319181765544	-6.917288089459999e-05	4.7848874512585164e-09	1.740240530543785e-08	-0.0005626369619087	9.617317199995395e-09	9.249279012532727e-17	3.165603509058519e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.6843115942017	1.0343621139381869	1.0699049827506744	779131.5939345298	1004.1532970837184	-4.184736138298376	17.51201654718041	1008323.8440441024	846.7190088322732	0.3301018909014601	716933.0799179071	0.1089672583767194	872.7270105047717	685.6805191937615	1.282455	19.409952	0.0752674576508244	0.0369581964320547	-0.0019025869	0.1098978517	0.083110151	-0.2341258936	-0.1262693877	-0.0644411041	0.0812729541	-0.0884880303	-0.1624367616	-0.1870986382	0.0152580566	0.1157663779	-0.0568246607	0.1724886102	-0.000862892	-0.1348323817	-0.1124192155	-0.1043273675	-0.0115723693	-0.0428319929	-0.2148621397	-0.1158460446	0.1826183734	0.1404952111	0.0618771188	0.0370682589	-0.3003818797	0.1046104899	0.2564509576	0.0092397226	0.1508398387	-0.0958853834	0.1303564379	-0.0642306123	-0.1965893966	0.0649783437	-0.0913606599	-0.1115764958	0.0903972921	-0.1176219133	0.0228828144	-0.1194006038	0.0099992187	0.0786612247	-0.0166626895	-0.2879164248	-0.0385219933	-0.0014273419	0.0255893651	0.1844655409	-0.1598060825	0.1296852313	-0.0253524491	0.075897854	0.00911056	-0.1206600256	0.0243781174	-0.0858507691	-0.1857960636	-0.0387772176	-0.117120226	0.0264308518	0.1486984222	0.2163036056	0.0557387045	-0.0163865733	-0.0037466334	-0.1585867485	0.1452112729	0.1726295912	0.0442601199	-0.1310868562	0.0193324241491268	0.032207689521229	0.0003737426234817	0.0010373352642958	0.0442927581234471	0.0171658429874526	0.0002946661654698	0.0019618484221821	0.049632632197742	0.0105468335570009	0.000111235698079	0.0024633981788763	0.0021340014464274	6.39618733231e-05	4.091121239000292e-09	4.553962173354237e-06	-9.708517127338112e-06	-0.0001416266936817	2.0058120363220882e-08	9.425530481181747e-11	-0.0006639902266067	-0.000101353264698	1.0272484264942865e-08	4.408830210292169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.2757609969902	1.5914494027884984	2.5327112016358684	781943.6214868062	1011.4300044831776	7.276707399459269	52.95047057734528	1022990.6539688408	846.2063047696004	-0.5127040626728103	716065.1102318218	0.262865455881205	874.8166739753011	695.7604009815291	1.654783	25.04513	0.0810961595267995	0.0412164030144354	0.000251236	-0.2257851958	-0.2917201224	0.0885275001	-0.0931439123	-0.0708970246	-0.2155300696	0.0893675113	0.1251884292	0.2325322431	0.0509035821	0.1319355721	0.0787759442	-0.2393103652	0.1420929482	0.175597323	-0.0388080963	-0.0055028383	-0.2314679541	0.1664652946	-0.051911708	-0.0041713768	0.0225447833	0.274250016	-0.0745060109	0.1803887026	0.0078211969	0.1920145548	0.0921324546	0.1045723973	-0.0301280945	0.1239145275	-0.2342835468	0.0859603711	0.1590416612	0.0346295636	0.0189162422	0.2062993345	0.1839496759	-0.0060282091	0.1893260125	0.0427665664	0.011075458	0.0372644329	-0.1550752591	-0.3538663361	-0.0328248907	0.0883835665	-0.1070546255	0.2419348941	0.0477509403	-0.1296729185	0.1162948398	-0.3365538844	-0.0950474169	-0.0105559649	0.0141378556	0.042274213	-0.0080863039	0.0751200526	0.0882234406	0.0689184741	0.0208610107	0.0091934247	0.4123281618	0.0763652657	0.0577284182	-0.0391647738	-0.1793601749	-0.050861532	0.0384910108	-0.1372005631	-0.0038594799053868	-0.0231919040545135	1.4895585140084503e-05	0.0005378644136737	0.0538788696231051	0.0095861114996579	9.189353368387529e-05	0.0029029325918635	0.0393693971306703	-0.0102632350670716	0.0001053339940419	0.0015499494304324	0.0025170319828347	0.0003830305364073	1.4671239182046397e-07	6.335450002612783e-06	5.827410228098629e-05	6.79826194083244e-05	4.621636541617085e-09	3.395870996654851e-09	-0.0009740752489022	-0.0003100850222954	9.615272105200072e-08	9.488225905238828e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
884.7171250487999	0.4413640518096144	0.1948022262298	782724.3913546138	1008.6704428536552	-2.759561629522409	7.615180387132374	1017416.062286589	848.4580518874446	2.2517471178442747	719881.0658126377	5.070365082719998	875.4660129767275	692.3840676064585	1.555847	23.547729	0.1118909970246342	0.053360020059987	-0.0546800416	-0.1714036041	0.2186520306	-0.2289910189	-0.0285214722	-0.1098908013	0.0957371338	0.2037857491	-0.1220955795	-0.1697856968	0.1361838058	0.0933117757	0.065435071	0.2467011963	0.0319051839	0.0873091735	-0.0890987067	0.064037982	-0.1190272303	-0.0452784189	0.0487216042	-0.0021334291	0.1690371859	0.2333538818	-0.0574288182	0.077340194	-0.0465027628	-0.0810693739	-0.0029433796	0.0490301434	0.0203612033	0.00491717	0.2536649647	0.1598407091	-0.0362155854	-0.0511540796	0.001684226	0.038758395	0.0744633818	-0.0902623795	0.215765697	0.0090466119	0.0902668937	0.1002257859	-0.1846751908	-0.0048414561	-0.0709194211	0.0467143177	-0.1513301203	0.2248568374	-0.0556266375	0.2780228399	-0.0399850892	-0.1002014947	0.0640949235	-0.0726771608	0.0290011506	0.0078394241	-0.0037030769	0.0318180003	-0.0729952377	0.0085195011	0.0047308893	-0.2838168102	0.0933368586	-0.0249821991	0.1725236002	-0.1352185079	-0.2185973414	0.0902642988	0.0326654109	-0.1425091225	-0.0039678115586667	-0.0001083316532798	1.5743528565089065e-05	1.1735747102356362e-08	0.0324515397858959	-0.0214273298372092	0.0004591304639525	0.0010531024344755	0.0225510067215708	-0.0168183904090995	0.0002828582559528	0.0005085479041563	0.001699042246336	-0.0008179897364987	6.691072090172131e-07	2.886744554834481e-06	0.0001931123592355	0.0001348382569545	1.8181355538531464e-08	3.72923832895008e-08	-0.0004561643398545	0.0005179109090477	2.68231709710615e-07	2.080859049548918e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
