global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
885.3468352511557	7.405803758602815	54.84592931093558	783839.018689237	994.7081233179848	-0.916987751805209	0.8408665369607715	989444.2505947872	846.7251020003893	4.041340240804402	716943.3983575696	16.332430941944985	870.3583623390117	657.7731580454309	2.229144	40.24321	0.4083939220347349	0.2353933647618347	0.3055162903	0.0696766476	0.1476019271	0.0294372642	-0.0063054302	0.1733206012	-0.0262593163	-0.1354620025	0.0993465345	0.0668620526	0.069316651	-0.1054155729	-0.0697110615	0.0216988238	0.0305444221	-0.2864129266	-0.5154188917	-0.0484990353	-0.2111456864	-0.0166735565	-0.1426979912	-0.1380147287	0.0275842269	-0.1464537	0.1475083212	0.1817335515	-5.51862e-05	-0.0855401889	0.0954952605	-0.3775569989	0.0027430378	0.0011027923	-0.3570164683	-0.2263495761	0.0004635789	0.0762493989	0.2725461213	0.2639701335	-0.1648403987	-0.319531093	-0.2233052135	0.0563662296	-0.0391939325	-0.1820167601	0.2510387228	0.0959172823	0.0844848371	0.4601412147	-0.0240254654	-0.1445363757	0.1545086345	-0.0042183415	0.2683059476	-0.1186865686	0.1323282986	-0.2114285825	0.0479366173	-0.1209750352	-0.1079472926	0.0585297032	0.092280022	-0.0471208409	0.0068370569299816	0.037887280313356	4.674534746380942e-05	0.0014354460095428	0.2485166934618803	0.1330501109485737	0.0177023320234277	0.0617605469292261	0.053593337470815	0.1829524243714501	0.0334715895833911	0.0028722458212606	0.0075278042484547	-0.0003470936997889	1.2047403643314713e-07	5.666783680305264e-05	-0.0002161662594186	-4.960483723099994e-06	2.460639876713997e-11	4.6727851711029475e-08	-0.0025672231451031	-0.0007380279445151	5.446852468851836e-07	6.590634676753053e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.1567167838725	-6.190118467283128	38.31756663899962	772916.5326661982	992.2449040080226	-2.4632193099622555	6.06744936897093	984549.94952989	847.3925290362266	0.6674270358373633	718074.0982664122	0.445458848166649	874.1306815923647	655.1890549482431	1.783018	32.189201	0.4717462465046407	0.2500840954928055	0.403600836	0.2184427925	0.0387395937	0.1180491533	-0.1289876835	0.1965575312	0.0991617081	-0.0598480136	0.1861428392	0.1282687177	0.1928457945	-0.2016891918	-0.0323082731	-0.1406423113	0.1596246214	-0.4378810368	-0.1579600725	0.1392411672	-0.3192991043	0.1115252215	0.2701744492	0.2030379077	-0.0401705451	-0.0777934714	0.2224215579	0.0208899271	0.1435300909	-0.1756759144	0.33170385	-0.1340350089	0.0887072891	0.0425416356	-0.2127560067	-0.2009021551	0.3283662362	-0.320052266	0.3598212277	0.2852353695	-0.2000685882	-0.4672221315	0.0815014443	-0.0249266887	-0.2421017584	-0.1123018831	-0.2082316111	0.091854982	-0.0133657307	-0.3504151081	0.1443840287	0.037762803	-0.1809358984	-0.0957370947	-0.2213680165	0.2157012099	0.0006253699	0.0645864281	-0.0091992479	0.1086264151	0.0634610108	0.0755746875	0.0873863672	-0.0583804184	-0.0109752700697782	-0.0178123269997598	0.0001204565531045	0.0003172789931463	0.3046515355003549	0.0561348420384746	0.0031511204906844	0.092812558082724	0.2186438599679263	0.1650505224971112	0.0272416749765694	0.0478051375016741	0.0054283354967531	-0.0020994687517016	4.407769039371476e-06	2.9466826265309725e-05	0.0008896073005502	0.0011057735599688	1.2227351659260735e-06	7.914011491922139e-07	-0.0040169519328186	-0.0014497287877154	2.101713557931052e-06	1.6135902830575085e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.8962966561894	4.739579872316881	22.4636173660713	781272.6632425264	989.6406799582549	-2.6042240497677085	6.781982901388524	979388.675428237	849.0173520125528	1.624822976326186	720830.464018407	2.640049704397486	874.5116161080294	653.9871045726619	2.535519	45.774265	1.018724478235738	0.4721799856664357	0.0935615528	-0.1738163149	0.2448725162	0.1381653599	-0.0202994251	0.1744985308	-0.2851311874	-0.156020093	0.1144740379	0.0350602104	-0.2529632363	-0.2318531787	-0.0784502076	0.3136456436	-0.0098382189	-0.0095988212	-0.0118917649	0.046339196	-0.0561701665	0.1061226607	0.0582131928	0.0222803375	-0.2003955274	0.3859158399	0.2350930675	0.1558340277	-0.2215846892	0.1243590066	-0.0600105468	0.165187666	-0.0850108216	0.1170642078	-0.234361782	0.16245691	0.1573333566	0.1673190806	0.1120769469	-0.0696133342	-0.1481936612	-0.1415782139	0.4060858044	0.1301705976	0.1445427924	0.1444558214	0.2681127456	-0.0628376308	-0.1470326787	0.0667242829	-0.1061587112	-0.0220751595	-0.0641543187	0.3635846399	-0.2152991915	-0.1918983267	0.0033616795	0.1440566194	0.2418725264	-0.0243516936	0.0230229245	0.0016689567	0.0823644609	-0.0692973963	-0.0661479717795856	-0.0551727017098074	0.0043755541705528	0.0030440270139593	-0.0566146085179184	-0.3612661440182733	0.1305132268138317	0.0032052138976371	0.1024544437252643	-0.1161894162426619	0.0134999804468105	0.0104969130390533	-0.0002649339162725	-0.0056932694130256	3.2413316609292856e-05	7.018997999148405e-08	0.0035063606424794	0.0026167533419292	6.847398052497637e-06	1.229456495512855e-05	-0.0026050503624735	0.001411901570345	1.993466044342959e-06	6.786287391023313e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
886.6598955339064	2.7635988777169587	7.6374787569184335	786165.7703481978	1002.6560681365256	13.015388178270769	169.40032943107047	1005319.1909709972	849.0070585746358	-0.010293437916971	720812.9855095551	0.0001059548641505	876.0363820501412	673.4414789830636	1.670705	30.161592	0.3618735878316242	0.1798211441941229	0.1001302679	-0.1363764863	-0.0004432743	-0.0117086871	-0.3232426868	0.2432071432	0.1199013215	0.1179752297	0.1028501608	0.221370242	0.036461918	-0.1768856174	0.0521739247	0.1590753741	0.0751005377	-0.1228459584	0.2786449808	-0.0565411375	-0.1528176346	-0.0842269661	-0.2403794163	-0.2092953072	-0.1232201677	0.0781576221	0.1899046037	-0.0153656625	-0.1202193208	0.0452492298	0.2374753149	0.1181331757	-0.1055290318	-0.2459516661	-0.0757159834	0.0602136384	-0.189603321	0.1089929694	0.1202580781	-0.1215110486	-0.1559450442	0.0477634267	0.3038438676	-0.0158575884	0.2962370963	0.0860199124	-0.2002565028	0.1304570765	0.147562209	0.120370608	0.0386966815	0.1133702536	-0.0124436575	-0.1009981579	0.1250102752	-0.2437565229	0.1241116413	-0.0179520588	0.0008094783	0.0911080457	-0.134635914	0.0392969777	0.0772216734	-0.0798077096	-0.0335429927622641	0.0326049790173215	0.0011251323634493	0.0010630846567199	0.0559388626829218	0.1125534712008402	0.0126682838793583	0.0031291563582587	0.1333430416041068	0.0308885978788424	0.0009541054789208	0.0177803667442345	-0.0020518760149056	-0.0017869420986331	3.193162063867268e-06	4.210195180544886e-06	0.0024268063593613	-0.0010795542831181	1.165437450198635e-06	5.889389105836447e-06	-0.0017550159495323	0.0008500344129411	7.225585031842902e-07	3.0800809831127605e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.8622358157684	-3.797659718137993	14.42221933476794	779445.7274296174	999.8832118899325	-2.7728562465931645	7.688731764270733	999766.4374193276	848.9641173013165	-0.042941273319343	720740.0724652035	0.0018439529542865	876.5664096695172	670.1947523777732	1.54204	27.838779	0.2246166506571434	0.1144981307694378	0.1024347328	-0.0324602239	0.067226953	0.1047184563	-0.2512088536	0.1596681967	-0.0078584016	0.1167418602	0.1427511662	0.1498271306	-0.0230148633	-0.1228833377	0.0993690511	0.120102992	-0.0310242124	-0.1870068235	0.0498602545	-0.0420606773	0.0362596959	-0.0848858687	0.1043865946	0.0508555183	0.0955481086	0.2298360053	0.1398391297	-0.0376686596	-0.1576423007	-0.0871986028	0.1510489788	-0.0061463804	-0.007827891	0.0190503081	0.0511870289	0.1171002835	0.2683938068	0.0504503127	0.1181010625	-0.060930713	-0.1962195783	0.0611916131	0.1086571267	0.0093088225	0.0076487108	0.1171681355	0.0057689631	-0.009652615	-0.1361373049	0.0727643143	-0.0874234688	-0.1480182333	-0.0668162239	-0.0955407061	-0.1530934203	-0.0246819383	-0.083766481	-0.0160499113	-0.2599703489	-0.0306137612	-0.0155576528	-0.1389388206	0.0719655524	-0.0898496795	0.0007588056218139	0.034301798384078	5.757859716963796e-07	0.0011766133723819	-0.0101138312159747	-0.0660526938988965	0.0043629583713013	0.0001022895818652	0.1375662397226307	0.0042231981185239	1.7835402348304015e-05	0.0189244703114243	-0.000953009038292	0.0010988669766135	1.207508632291914e-06	9.082262270662428e-07	0.001128839895607	-0.0012979664637543	1.6847169410308425e-06	1.2742795099140226e-06	-0.0017589617142773	-3.945764744999955e-06	1.556905942288456e-11	3.0939463122933377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.1305207199482	-2.731715095820164	7.462267364731766	774629.7335027672	994.8674542626668	-5.015757627265657	25.15782457547361	989761.2515510794	847.1691734884133	-1.7949438129031705	717695.6085090414	3.221823291479372	874.371706456513	654.3652188101394	1.165408	21.039368	0.0713323166131798	0.0310408164625129	0.0766717207	-0.04835319	-0.0372056213	0.1861830163	-0.104869579	0.1490727062	-0.0898729567	-0.0057996759	0.0085869164	0.0225180595	-0.0730723498	-0.1191521051	0.0113026167	0.0192034585	-0.0273579039	-0.1148566504	0.2030380517	-0.0655083282	-0.1337837466	-0.0520187597	0.0356010248	-0.0951071701	0.0374686463	-0.0610099753	0.144473347	0.0190607282	-0.0468353119	-0.0868777795	0.1482249137	0.1024681935	0.0515987409	-0.1809045009	0.1126856109	-0.0326431604	-0.037962543	0.0189045306	0.1169707812	-0.069340308	-0.1620988926	0.0768645278	0.1058852965	-0.0240857134	0.0896686041	0.0811584373	-0.0600143829	-0.0763873442	-0.0751520571	0.0127439835	-0.0233427677	0.0260950179	-0.1489642867	-0.0353006679	0.0341586645	-0.1704968329	-0.0248363029	0.0674403692	-0.1663163804	-0.0267443951	-0.0458038779	8.38497e-05	0.066603812	-0.0993643757	-0.0193717161572664	-0.0201305217790803	0.0003752633868776	0.000405237907098	-0.0102222369778957	-0.0001084057619209	1.1751809217672352e-08	0.0001044941288322	0.1458899425870043	0.0083237028643735	6.928402937438108e-05	0.0212838753480394	-0.0005842994721882	0.0003687095661037	1.3594674413645242e-07	3.414058731994092e-07	0.0010049095468125	-0.0001239303487944	1.535873135232642e-08	1.0098431972749045e-06	-0.0013962079050195	0.0003627538092577	1.3159032613104422e-07	1.9493965140389413e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.617338280889	2.4868175609408354	6.184261581403725	779013.3658340414	998.9083282559416	4.040873993274772	16.328662629524402	997817.84825908	847.9419423167816	0.772768828368271	719005.5375399562	0.5971716620976703	874.6597316895177	664.947592557993	1.080237	19.501745	0.1230717983165669	0.0627887593145827	0.0870667702	-0.0359991441	0.0500490069	0.1154667642	-0.1562115214	0.1082491874	-0.1322850108	0.0794513463	-0.0319004253	0.1407788917	0.006937923	-0.0978549085	0.0456627567	0.0768338147	-0.0673318183	-0.0938338518	0.1274042046	0.0278006636	0.0482308773	-0.0656270164	0.0767802556	0.1607786519	0.0046947649	0.0445253748	0.118852682	0.0346241507	-0.1049844607	-0.0943925156	0.0597486675	0.0458889842	-0.0174709788	0.0266016757	0.0840960942	0.0705315564	0.0532389953	-0.1568838364	0.1062134438	-0.0347751683	-0.1683239668	0.0795269999	0.01389553	-0.0126958803	-0.0444973951	0.0455080402	0.0108982392	-0.0547278317	-0.1057583668	0.0739594371	-0.0484332096	-0.1800997026	0.0145784958	-0.1868987882	-0.1098372742	0.01036374	-0.029470698	-0.0618267621	-0.1543048659	0.0314390925	0.0269665733	-0.1180268088	0.0611443214	-0.1082959623	-0.0033028564244261	0.0160688597328403	1.090886056037276e-05	0.0002582082531136	0.0089288038191597	0.0191510407970554	0.0003667623636104	7.972353764104083e-05	0.099056138880698	-0.0468338037063063	0.0021934051696008	0.0098121186499521	-0.0001599593618417	0.0004243401103465	1.800645292488798e-07	2.5586997440803915e-08	0.0007186211909866	-0.0002862883558259	8.196102268149714e-08	5.164164161349995e-07	-0.0015059413204544	-0.0001097334154348	1.2041422463008328e-08	2.2678592606519417e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.3882155687548	-4.229122712134199	17.885478914289322	771565.8572500614	995.8809620169706	-3.0273662389710125	9.164946344861496	991778.8905078468	845.757276324615	-2.1846659921666287	715305.370456031	4.7727654973294005	874.6256255619621	668.3764432358415	1.402128	25.312923	0.1550042902776176	0.0907316743523084	0.0535449335	0.0060209786	-0.0294487164	-0.0095356161	-0.1811110064	0.0702263483	0.2636427554	-0.0740631583	-0.0522830868	0.0602653151	0.0765106722	0.0008375967	0.0314066038	-0.0877168373	-0.0061964438	0.0288550165	0.0668969823	-0.218922708	-0.0995658451	-0.163801857	0.006164587	-0.0565981762	0.0398168234	-0.0644297628	0.0196411731	-0.0754666433	0.0901813822	0.0262858641	0.0259241561	-0.1451864148	-0.1200696199	-0.3087495398	0.0752157513	0.0399425559	-0.0782710774	0.0158628824	0.0638602672	-0.0460082579	-0.0590441488	0.0198130656	-0.0234212777	-0.1348435711	0.1426465122	-0.0170494011	-0.1871583984	-0.1090288225	0.016615281	0.0473371075	-0.0261153041	0.0105395229	0.0268316458	-0.0009665892	-0.0206262531	-0.1710347427	-0.0957262289	0.0795866318	-0.3105624843	0.0671014816	-0.1275573066	0.0283635035	0.055595093	-0.1165920251	-0.0396050312685218	-0.0363021748440957	0.0015685585017805	0.0013178478984112	-0.0082674389847596	-0.0171962428039193	0.0002957107665713	6.835054736672285e-05	0.0173781573959104	-0.0816779814847876	0.0066712926594293	0.000302000354477	-0.0003743936577145	-0.0002144342958727	4.5982067246463525e-08	1.401706109368422e-07	0.0007188167563034	1.95565316799917e-07	3.82457931350519e-14	5.166975291425415e-07	-0.0016878692821611	-0.0001819279617067	3.309778325075453e-08	2.8489027136630277e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.02910997471	-0.3591055940448768	0.1289568276743239	770935.1179629813	996.3348106561704	0.4538486391998049	0.2059785873035146	992683.0549252668	846.921731263293	1.164454938678091	717276.4188860136	1.3559553042117964	875.9211187382833	652.7616592004108	2.059307	37.177109	0.5709072247486278	0.3188296957053452	-0.1369807924	-0.112970984	-0.051518465	-0.3528777774	0.0829584244	-0.0814441785	0.4290469906	-0.0384311816	-0.3929651812	0.0092006777	-0.119558507	0.0368079248	0.140264416	-0.1435347289	0.1952914655	0.2811719796	-0.1286144446	-0.0578089951	-0.0395028511	-0.1301058638	-0.0399448992	0.2304009106	0.0574906148	0.1390274958	-0.0889765063	-0.3507279178	0.175074442	0.3386074135	-0.1615775921	-0.0706619192	-0.0618848753	-0.0369885674	-0.1276387893	0.2460127135	0.2135598476	-0.1185504166	-0.1018475198	-0.1028898904	0.3391737783	-0.2750885724	-0.0962168845	-0.3430746131	0.065538242	0.0339827451	0.0795085032	0.0526192624	0.0004677107	-0.094257159	-0.1288727892	-0.0738317977	-0.0338292609	0.036872004	-0.1700186478	-0.1794978401	-0.0178522532	-0.1440979597	-0.1445226581	0.1610248399	-0.0414967712	0.0243037018	0.0499642712	-0.1242038795	-0.1070164989950512	-0.0674114677265294	0.0114525310571577	0.0045443059810449	-0.0256519631504659	-0.0173845241657063	0.000302221680468	0.0006580232134728	-0.2914846562129867	-0.3088628136088971	0.0953962376304043	0.084963304807603	-0.0019829618250152	-0.0016085681673006	2.5874915488531325e-06	3.932137599467613e-06	0.0013779425888165	0.0006591258325131	4.344468630860872e-07	1.8987257780743177e-06	-0.0029651436672972	-0.0012772743851361	1.6314298549248025e-06	8.792076967712688e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.2349608452988	2.205850870588847	4.865778063277575	774813.5862943247	997.0097166549328	0.6749059987624833	0.455498107165585	994028.3751043496	848.6182976447815	1.6965663814884238	720153.015097527	2.878337486796724	876.5418041947024	645.0116544451032	1.201224	21.685949	0.1676058100859944	0.094440793021652	-0.0873498269	-0.1234535972	-0.0141970979	-0.2712312673	0.2130620862	-0.0351136973	0.0864805529	-0.011615243	-0.3054041141	-0.1682668222	-0.0045157567	-0.0149298078	0.1131672415	-0.072088917	0.2400359629	0.2865638203	-0.1037798436	0.0258430987	0.0020499617	-0.0484350464	-0.0438660775	-0.015638916	0.1208971646	0.0210401442	-0.0373129128	-0.2147007068	0.086771747	0.3295315441	-0.1163303382	-0.0694444054	0.0803813945	0.0454944368	0.010801984	-0.0907653726	0.0410656466	-0.0120292521	-0.0778297392	-0.0823656011	0.3309975523	-0.2040751389	-0.0337416504	-0.2442845511	-0.0148866771	0.0552928453	0.1494879884	0.0448556783	-0.0899686813	0.0484452739	0.0158650581	-0.0111838176	-0.1261468367	0.0357400283	-0.1329110959	-0.0946011044	-0.0338591455	-0.0641751595	-0.0316561608	-0.0672017411	-0.0140970139	0.1906515267	0.0442601199	-0.1310868562	-0.1111230499923152	-0.004106550997264	0.0123483322395945	1.6863761093130018e-05	-0.1039363373729003	-0.0782843742224344	0.0061284432473981	0.0108027622264933	-0.3143568161940777	-0.0228721599810909	0.0005231357022006	0.0988202078876771	-0.0014502598608708	0.0005327019641444	2.837713826033016e-07	2.103253664052992e-06	0.0019480493932804	0.0005701068044639	3.250217684960397e-07	3.794896438660135e-06	-0.0028210979382014	0.0001440457290958	2.07491720707406e-08	7.95859357692419e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.0355345190402	1.8005736737413829	3.242065554570539	777986.684154289	1002.6783102168594	5.668593561926514	32.13295297031472	1005363.7937793364	848.3522054326068	-0.2660922121747262	719701.4644623678	0.0708050653800395	876.6624841669901	660.4897081856625	1.280383	23.115023	0.4193731779166484	0.1967957742442537	-0.0433600952	-0.0238626518	0.035256004	-0.1763123565	0.0298051785	-0.0336196194	0.0053611462	0.0774162065	-0.1714402775	-0.0166144078	0.0271010071	-0.0082408413	0.1371308993	-0.06795539	0.1470416432	0.1501970553	-0.0677913496	-0.1053092026	0.0005158845	-0.0902787476	0.0287434605	0.2026626026	0.0332736707	-0.1011633546	-0.0263992859	-0.1495874806	0.033192188	0.1610134709	-0.0090195847	-0.0577815958	0.0553530132	-0.0448479406	0.0952674116	-0.0878349737	0.0900695815	-0.1215740392	-0.044357763	-0.0066873618	0.1593021005	-0.1277215695	-0.0879492881	-0.1256379063	0.0330456128	-0.0599971361	0.0580902637	-0.0229701054	0.1678160117	0.0790093995	-0.1349103014	-0.0694382966	-0.1193935984	0.0964003521	0.1087747159	0.0877741987	0.024281656	0.1391844515	-0.1625605037	0.1811664598	0.0366746007	-0.2781331795	0.0384910108	-0.1372005631	-0.0819535150828869	0.0291695349094283	0.0067163786344409	0.0008508617668323	0.0166448344216689	0.1205811717945692	0.0145398189913514	0.0002770505129247	-0.1660145517415827	0.148342264452495	0.0220054274228939	0.0275608313899586	-4.378715837308157e-05	0.0014064727024977	1.9781654628712355e-06	1.917315238389327e-09	0.0015750480264487	-0.0003730013668317	1.3913001965831657e-07	2.480776285619945e-06	-0.0021749678723277	0.0006461300658737	4.174840620259521e-07	4.7304852456576826e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.6191133615769	-4.416421157463333	19.504775840089764	770215.3081375603	1003.2321804845056	0.553870267646289	0.3067722733825718	1006474.8079596956	847.85185453476	-0.5003508978467153	718852.7672380318	0.2503510209760141	876.2307741193388	653.1476391906141	1.370425	24.740574	0.2648284264411801	0.2001054965820368	-0.0096818282	-0.0027360837	-0.0981003602	-0.0058121319	-0.0110345582	-0.0345463168	-0.0278611281	0.135658426	-0.0383011163	-0.1451735031	0.0310567423	-0.0051470301	0.2261381754	-0.2080420166	0.068239866	-0.06809408	-0.0909510654	-0.1391235199	-0.108000035	0.0418290292	0.1206775424	0.0137949993	0.0222205226	-0.0563806101	-0.0189825641	-0.221627016	0.0206781279	-0.0681538492	0.0350462001	-0.1238597486	0.1407621525	-0.0444203815	0.0694716345	-0.1933386647	0.1623221264	0.0197435069	0.0599531129	-0.018837131	-0.0022740165	-0.15976976	-0.0210747808	-0.1102747023	-0.130430478	-0.0829185613	-0.1289394047	-0.118728942	0.235135094	-0.0479202604	-0.1314885024	0.2311657162	0.2563733457	-0.1043440097	0.197397009	-0.0948491334	-0.0206094041	0.2482545973	0.0097096699	-0.0848125475	0.1610991302	-0.0704141758	0.0326654109	-0.1425091225	-0.0820402580112897	-8.674292840279985e-05	0.0067306039345589	7.524335627893261e-09	0.0621251075859135	0.0454802731642446	0.0020684552470943	0.0038595289925613	0.0245856042942591	0.1906001560358418	0.0363284194808872	0.0006044519385138	-0.0003134577000999	-0.0002696705417268	7.272220107523571e-08	9.825572975191885e-08	0.0018783443842276	0.0003032963577789	9.198868064194653e-08	3.5281776257593616e-06	-0.0021747096855796	2.581867480999992e-07	6.66603968944524e-14	4.7293622165537225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.8218005845948	0.2026872230179606	0.0410821103747325	770571.1135815801	998.3438317054926	-4.888348779013086	23.895953785278728	996690.4063044048	846.6755432997734	-1.176311234986656	716859.4756219664	1.3837081215558318	874.5770072049872	638.234255687598	1.309912	23.648121	0.3105691352468268	0.1839047714754745	-0.0584043983	-0.1068095532	-0.1664675007	0.050593014	0.027684686	-0.0095272054	-0.0876369494	0.1146448511	-0.0239150831	-0.113808758	0.0020034089	-0.040037752	0.1068462793	-0.0396758068	-0.0889154643	0.034683832	0.0298062018	0.046388211	0.0028433961	0.0181428562	0.0727860208	0.0619320233	-0.1032448643	-0.0139930877	0.0220016497	-0.0877786191	-0.0597399258	-0.0808841208	-0.0698764583	0.0370627674	0.0611209143	-0.0284046081	0.0399429128	-0.0409219568	0.0343579662	-0.0972181867	0.0002597233	-0.143305625	-0.0063879449	0.002602236	0.0852293751	-0.0989126977	-0.0644487955	0.0199741672	-0.0516152753	-0.0568405894	-0.0193245409	-0.0814653793	0.0403539447	-0.0303558433	0.1427918869	0.0586650029	0.048347565	0.1693686714	0.1849057454	-0.0547393849	0.1000928445	-0.2129416083	-0.2891696635	0.0177010847	0.0267918699	-0.1469813818	-0.0558112317971364	0.0262290262141532	0.0031148935947136	0.0006879618161427	-0.0503776416727106	-0.1125027492586241	0.0126568685907488	0.002537906780504	0.0244901245631297	-9.547973112939907e-05	9.11637905654234e-09	0.0005997662011176	-0.0030518811258924	-0.0027384234257925	7.498962858929132e-06	9.313978406578263e-06	0.0020179772305999	0.0001396328463723	1.949733178603037e-08	4.072232103219642e-06	-0.001617928356886	0.0005567813286936	3.100054479818107e-07	2.617692168015832e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.5637323405152	0.7419317559204046	0.5504627304431349	771874.2317840965	999.264519447504	0.9206877420114096	0.8476659182900681	998529.579826651	847.1181560258424	0.4426127260690009	717609.1702686234	0.1959060252782324	875.2736721724335	650.1465875211294	0.981395	17.717339	0.1053685299952587	0.0550104214212321	-0.0243737558	-0.0668142083	-0.1207053752	-0.022575712	-0.0329021468	0.0241200743	0.0076875249	0.081876359	0.0805230188	-0.0606765513	0.1411869141	0.0042679301	0.123750459	-0.0517858632	-0.0819375499	-0.007644719	-0.0631962918	-0.0816987696	-0.0042133993	-0.0703762096	-0.0165419508	-0.0673549325	-0.1280050976	0.0086419238	-0.0061706443	-0.1068222483	-0.0504942402	-0.0744863194	-0.0381541377	-0.0913858253	-0.0571675359	-0.1005509602	-0.0448334086	-0.0224101701	-0.0312981853	0.0879278822	0.0087060367	-0.0942426326	-0.0038057269	0.0178581997	-0.0042883845	-0.068341307	-0.0816837103	0.0437559088	-0.0477065056	-0.1089672768	0.0344773096	0.0128200243	0.0539789273	0.0338342019	0.1619343023	-0.0269815803	0.0069455744	0.0789551812	0.0108253447	-0.0156219524	0.0383487046	-0.1460753865	-0.1089497028	0.086121179	0.0208790082	-0.1505910958	-0.0553373807670141	0.0004738510301223	0.0030622257101535	2.245347987479694e-07	-0.0133729931495594	0.0370046485231512	0.0013693440123219	0.0001788369457781	0.0299925642341349	0.0055024396710051	3.0276842333051786e-05	0.0008995539093387	-0.0023406115123302	0.0007112696135622	5.059044631769217e-07	5.478462251652665e-06	0.0018823685139333	-0.0001356087166666	1.838972403596224e-08	3.54331122224746e-06	-0.0020188018420768	-0.0004008734851908	1.6069955112901857e-07	4.0755608775726805e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
