global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
844.5543843516417	-1.2074517339098063	713272.1081275806	1.4579396897217982	936.4489935336832	-5.552089584606392	876936.7174902481	30.82569875549478	820.7854300971047	-1.402000249818343	1.965604700490696	673688.7222596892	822.7271816980978	645.5125913636409	1.665448	25.301208	0.0961770206579519	0.0649124830323202	0.1630255225	-0.0683487435	-0.1686114158	0.0682207413	-0.0362557641	0.0386461405	-0.2178062301	-0.057493331	-0.1148627652	0.0917884846	-0.1589081838	-0.0715847125	0.0015131674	0.2323241948	-0.1517506792	0.1782764047	-0.0961239607	-0.086907	-0.1310721099	0.14980137	0.0639329097	-0.2574758467	-0.0788614492	0.1689896479	0.1981812231	-0.080078601	0.1192115549	-0.0442430495	0.0514495162	-0.2033326434	0.1989761403	0.0288915148	-0.0937917643	0.0406086238	-0.0583463016	-0.015252294	0.2010883151	-0.0630602712	-0.1018590496	-0.0395450573	0.0730109819	-0.0363843766	0.2522801425	0.0501907932	0.0829278428	0.2831546898	0.0587567456	-0.2598158535	-0.1191635032	0.0626454485	-0.0896032852	0.0267608728	-0.0599997201	-0.1708824811	0.1821055599	0.0702932371	-0.0981717786	0.232426121	0.183674389	-0.1445164305	0.033382613	0.211946513	0.1099656399	-0.074784175	-0.0203152169	-0.3702200295	0.1027566766	0.1905557135	-0.0945073704	-0.0970024233	-0.0219636467	0.0944489687	0.0322899521	-0.0165842658	-0.0395956508	-0.0785918848	0.1608919986	-0.1139447888	0.1016540472	-0.023839813	0.0017131898504771	3.487726687000005e-06	1.2164237443212036e-11	2.935019463777748e-06	0.0424707967428048	0.0313956749460687	0.0009856884053192	0.0018037685759686	0.0491201338748794	0.0468753047145185	0.0021972941920789	0.002412787551886	-0.0004539998811099	-0.000357999859492	2.0611589204780333e-07	1.2816389939630066e-07	0.0002850000498031	1.9761439999568114e-10	3.905145108565306e-20	8.122502838776948e-08	6.467779540772229e-08	5.1008307142222534e-08	2.6018473975153098e-15	4.183217218803183e-15	0.0	0.0	1.0	0.0
848.1204107128975	3.5660263612558083	719308.2310678139	12.71654400917134	933.2283348211364	-3.220658712546765	870915.1249130311	10.372642542703383	822.4293750243329	1.6439449272281763	2.702554923759254	676390.0769029148	823.3305696420632	652.4670501288776	1.365959	20.751423	0.1275811916780638	0.0558004267684053	0.0081852444	-0.1500816557	0.0177005549	-0.1401160399	-0.0813259531	0.2793961539	-0.0722601763	0.2882561461	-0.0328675793	-0.0039168899	-0.1129985665	-0.0118381679	-0.0268241495	0.1643307882	0.0904775725	0.261544336	-0.0833143712	0.1850695823	-0.0427294839	0.19745541	0.0074237468	-0.0662565723	0.0735604724	-0.0676234728	-0.0936653522	0.1105067519	-0.0827434016	-0.0145092007	0.0313482951	-0.0653931318	0.0945397353	-0.0186064269	-0.0244184303	0.0052747752	0.0412560842	0.265108895	0.1350485954	-0.0545701138	0.1118209073	-0.101538767	0.0461851463	0.1148729951	0.1628630304	0.0467445179	-0.0247492147	-0.0335122741	0.0091926493	0.0881848518	-0.1581368143	0.1089754525	0.112470153	0.1347502561	0.0090876566	0.1681210041	0.1322551119	0.1359953693	-0.241281839	0.036087378	-0.0920363097	-0.1205111243	-0.0222085607	0.0290603807	0.0411771982	-0.1442959183	0.1434444078	-0.0100875991	-0.0713756008	0.0365743772	-0.1029767382	-0.1545328894	0.0211639947	0.0635949271	0.0925898071	-0.1918957006	-0.2306517209	-0.0070119499	0.2381051992	0.1022547931	0.0970382431	-0.0355847396	-0.0039807433137042	-0.0056939331641813	3.242087487816367e-05	1.5846317329600694e-05	0.0193400055752164	-0.0231307911675884	0.0005350335000385	0.0003740358156494	0.0296790999911849	-0.0194410338836945	0.0003779537984669	0.0008808489762867	-0.0007183656152268	-0.0002643657341168	5.160491571401788e-07	6.988924137516743e-08	-0.0005086898561157	-0.0007936899059188	6.299436667573937e-07	2.587653697150116e-07	0.0005283177070117	0.0005282530292162	2.790512628761889e-07	2.7911959954210045e-07	0.0	0.0	0.0	0.0
849.7731445973161	1.6527338844185806	722114.3972788111	2.7315292927053303	944.4237657259296	11.19543090479317	891936.2492679455	125.33767314399802	823.9833536243121	1.5539785999792457	2.4148494891934567	678948.5670499683	826.8751424648418	665.6342769498053	1.315047	19.977974	0.0978378797157863	0.0502786834736967	-0.1578111326	-0.0918410615	0.1130261569	0.013991423	-0.1010134941	0.1443467977	-0.0798916477	0.1364448336	0.1910694354	-0.0574178563	0.0572476959	-0.0154211787	-0.058608082	-0.0514840982	0.1523221106	0.0548532602	0.0345612119	0.1399539872	-0.1534122823	0.1378454637	-0.2556707393	0.1330369937	0.0727749009	-0.0306369713	-0.0344892132	-0.137782194	0.1416760331	-0.1296810864	0.0537497715	-0.0060194603	0.0701762737	0.1107594914	-0.0221398165	-0.125542343	-0.3093674016	0.1449852187	-0.1531118017	-0.0477326817	0.0729060319	-0.2286968057	-0.059905106	0.1759018326	0.012837478	-0.0120731491	0.1141283196	-0.0368005556	-0.1350421207	-0.0669002624	-0.0649004204	0.0043503365	-0.2199123704	0.0250992638	-0.2393315764	0.0477409119	0.1216153058	0.1755846705	-0.03014126	-0.0254493431	-0.1685568626	0.1413820469	-0.0198253596	0.0036688436	-0.0031729465	-0.105546229	-0.051586724	-0.0125065569	-0.0894434667	0.1174179147	-0.0596140306	-0.1807094563	0.0980983548	-0.1754808643	-0.0390022068	-0.0359701113	0.0180138117	-0.1112153727	-0.0642677286	-0.1034471874	0.092280022	-0.0471208409	-0.0181315885265718	-0.0141508452128676	0.0002002464202385	0.0003287545024969	0.0193590091704862	1.900359526980228e-05	3.6113663317845136e-10	0.0003747712360629	-0.005001545238656	-0.0346806452298409	0.001202747153558	2.5015454774322503e-05	-0.0008979995078804	-0.0001796338926536	8.064031161534405e-07	3.2268335389885096e-08	-0.0002370001972895	0.0002716896588262	7.381527071309699e-08	5.6169093515261926e-08	-1.0645506466036744e-07	-0.0005284241620763	2.792320950661036e-07	1.1332680791843012e-14	0.0	0.0	0.0	0.0
851.1563124861264	1.3831678888102488	724467.0682849804	1.9131534086358009	945.026748316248	0.6029825903184474	893075.5550331812	0.3635880042271445	825.556900176495	1.5735465521828471	2.4760487518865264	681544.1954290234	827.7404409030069	666.0567221978035	1.109961	16.862341	0.0923001173459255	0.0542087801074126	-0.1851266238	-0.0825784663	0.1302691839	0.0714190094	-0.1254027033	-0.0138666568	-0.0061229059	0.0472961015	0.2141017317	-0.0183759351	0.0596094215	-0.145083791	0.0406836724	-0.0217190508	0.2941800225	-0.0816226711	0.0060771293	-0.0020265296	0.1425618451	0.1888034758	-0.0217918178	-0.0249475923	-0.0487147537	-0.0096278562	0.0638685653	-0.1179280622	-0.033138503	-0.0929847996	-0.1204361091	-0.0676992936	0.1338606919	0.1367016099	0.0507910966	-0.0113111406	-0.0676147719	0.1365491631	-0.2453854731	0.0284408371	-0.0095709765	0.0537540297	0.2189225518	0.0622358943	-0.0130097677	-7.82574e-05	0.0125660877	-0.0189569963	0.0839200383	0.0876181366	-0.2591919715	-0.0406640834	-0.1533236816	-0.0594354979	0.1314846177	-0.0801028373	0.0833927797	-0.0371806021	-0.1105751043	-0.0316533988	-0.1027735143	0.1683636101	0.0034868521	-0.0708278704	-0.173918711	-0.1111499404	0.0233569935	0.1328463349	-0.1635723972	0.1009806397	0.0418731752	-0.1789132467	0.1005632694	-0.1523308226	0.0634617034	-0.0196737088	0.2063836842	-0.0787643771	0.0328926864	-0.1369368838	0.0873863672	-0.0583804184	-0.0193157584838985	-0.0011841699573266	1.402258487835117e-06	0.0003730985258082	-0.0174798904084525	-0.0368388995789387	0.0013571045221871	0.0003055465686915	-0.0262782810939796	-0.0212767358553235	0.0004526994886572	0.0006905480572542	-0.0004469994289292	0.0004510000789512	1.998084894630309e-07	2.034010712139886e-07	-0.0004459996205889	-0.0002089994232994	4.36807589394818e-08	1.9891566156544282e-07	-9.971822853032029e-08	6.7368361300471555e-09	4.5384961043108727e-17	9.943725101225184e-15	0.0	0.0	0.0	0.0
850.5700125867089	-0.5862998994174404	723469.3463117542	0.3437475720569007	948.708933356088	3.6821850398399647	900048.6402296462	13.558486667621242	824.4912692351991	-1.0656309412959215	1.1355693030472322	679785.8530450695	828.7948552588081	686.5000498274312	1.304062	19.811092	0.1307871349814148	0.0871682327139425	-0.1166507899	0.0721216185	0.1500038954	0.1272561587	0.083868162	-0.07623711	0.1384854311	-0.0864844859	0.0270559484	-0.1036307876	0.1147603497	-0.1302419403	0.0844403699	-0.1131497184	0.1267132945	-0.1170646022	0.0446309196	-0.14717071	0.1205809691	-0.0796872234	-0.1055588244	-0.211241386	-0.033436316	0.0641772702	0.0280619534	0.1102671305	-0.068977142	-0.1766540028	0.0234537232	-0.1972276336	-0.1365142586	-0.0200715513	-0.0673170708	0.0518492146	0.0378643123	-0.0102956735	-0.1505369756	0.0805668147	-0.1117189575	0.1758655446	-0.0310220644	0.1117379187	0.01127831	0.131634449	0.0518081163	0.1115977048	0.082588781	-0.0403452179	0.0624799959	-0.0351582406	-0.0444996679	0.1596555308	0.1274349698	0.0106255842	0.0822393911	-0.148161628	-0.0685256561	-0.190601577	0.0480666466	0.066805276	0.1393331482	-0.0230978445	-0.1454393881	-0.0839140076	-0.1886084206	0.0129623226	0.0975255663	0.1234502448	0.107217181	0.1492944739	0.0322740208	-0.0318345678	-0.0772953382	-0.0474545727	-0.0436093395	-0.0770472266	-0.2654271814	0.025033017	0.0823644609	-0.0692973963	-0.0344347097625217	-0.0151189512786232	0.0002285826877653	0.0011857492364291	0.0629901143014706	0.0804700047099231	0.006475421658015	0.0039677544997123	-0.0545254536082921	-0.0282471725143125	0.0007979027550533	0.00297302509119	-0.0003359998287887	0.0001109996001404	1.1289588494603573e-07	1.2320911231350884e-08	-0.0004740000987528	-2.80004781639e-05	7.840267774070405e-10	2.2467609361766417e-07	-7.966696180902082e-08	2.005126672129947e-08	4.020532971286914e-16	6.3468248038799816e-15	0.0	0.0	0.0	0.0
845.9161582418551	-4.653854344853812	715574.1467746593	21.658360263114705	944.3819696010823	-4.326963755005636	891857.3045076196	18.722615337132478	822.9885921034702	-1.5026771317288876	2.2580385622209564	677310.222732452	826.4642690814422	680.5581091718296	1.491483	22.658365	0.1429375357568333	0.0658439581891309	0.0261993216	0.1756223686	-0.0656691922	0.0987233895	0.1412242965	0.1950004676	-0.0006423016	-0.1482178778	0.0461260315	-0.0624371333	-0.0732302105	0.1792408943	0.0117579933	0.0613227409	-0.1240741472	-0.0722188323	0.0405638163	0.0478900132	-0.0637720285	-0.0060385369	-0.2438471109	-0.0032322235	0.0015462982	0.0609282826	0.0658232621	0.2659773319	0.0001142389	0.1374084355	0.0185949557	0.1164457453	0.0926595774	0.0501535004	-0.158038693	0.161384645	-0.1269308198	-0.1436250478	-0.0219784299	-0.0080190145	0.0190103366	-0.0723005363	-0.1347366947	0.1342315818	0.0927076477	0.0986462575	0.045230618	0.0372061791	0.1860362033	-0.0618467073	0.1967579468	0.1074379048	0.0178508009	-0.0345624852	-0.0261321731	-0.0611927295	0.0598914511	0.0964088733	0.0853179327	-0.0753451567	0.1493767873	-0.0135753832	0.1125714824	0.1012208724	-0.0348244903	0.0938664407	0.107671445	0.1168471381	0.1714318907	0.1740490971	0.0086978023	0.0319694153	0.030613844	-0.0894362074	-0.238060113	0.1016326956	-0.0776848889	0.0001568093	0.029430051	-0.0864905269	0.0772216734	-0.0798077096	-0.034390639516701	4.407024582069735e-05	1.9421865666966924e-09	0.0011827160863676	0.0312949516781628	-0.0316951626233078	0.0010045833337179	0.0009793740005385	-0.0024911950870318	0.0520342585212603	0.0027075640598573	6.206052961651377e-06	0.0002219396863583	0.000557939515147	4.9257224380820574e-08	3.112965025624696e-07	-0.000280548087252	0.0001934520115008	3.7423680753705675e-08	7.87072292607558e-08	-0.0004319690276429	-0.000431889360681	1.8652841986952149e-07	1.865972408427525e-07	0.0	0.0	0.0	0.0
846.8366955829354	0.9205373410802622	717132.3889858251	0.8473889963231189	940.1558351996224	-4.2261344014599445	883892.9944598996	17.860211979203203	821.641766012705	-1.3468260907651484	1.813940518765732	675095.1916564767	824.341388331313	655.1510718094503	1.386049	21.056625	0.0663756215741201	0.0471621020578077	0.1916383439	-0.0641055586	-0.0667972736	0.0292349747	-0.0103312064	0.0204323539	-0.0189442715	-0.0522520628	-0.0916476281	-0.028124656	-0.235129942	0.0161406793	-0.1845330499	-0.0642211252	-0.1540048553	0.1156167069	-0.1378721438	-0.0733955899	0.0577725885	-0.0416299831	0.0743867343	0.0329402477	0.0340260456	0.1343864084	0.0542570789	-0.0758921057	0.0852016643	0.0436623701	0.0959648036	-0.0435003427	0.1289655581	0.1930766863	0.2180185124	0.2226099502	-0.088336307	-0.0527322699	0.2153119514	0.0395185738	-0.1142618946	-0.110270857	0.0431398996	-0.0810518654	-0.0729625848	0.0816568998	-0.021858373	0.0328345774	-0.0012759393	0.1017521205	-0.0555242068	0.0191132272	-0.0939458067	-0.0316925292	0.1964825223	0.028288575	0.0795799034	-0.0348649382	0.1084144083	0.1783965967	0.0565791233	-0.0556121999	-0.0157203094	0.1104276891	0.031402611	0.0036350816	0.00190308	0.056264576	0.0776613172	0.0449288483	0.0101223471	0.0826119066	0.0162360024	-0.1633895386	0.0324365213	0.0080221135	0.1877141373	-0.1502256366	0.0115085824	-0.0025647445	0.0719655524	-0.0898496795	-0.0344188134087346	-2.817389203359916e-05	7.937681923209021e-10	0.0011846547164652	0.0147948517018932	-0.0165000999762695	0.0002722532992268	0.000218887636881	-0.0034009772222987	-0.0009097821352669	8.277035336508002e-07	1.1566646066594582e-05	-0.0006180385331298	-0.000839978219488	3.819716284332349e-07	7.055634092143985e-07	-0.0001688579877536	0.0001116900994983	1.2474678325962489e-08	2.8513020028194933e-08	-0.0004590520200674	-2.70829924245e-05	7.334884786655243e-10	2.107287571279606e-07	0.0	0.0	0.0	0.0
848.1576844072347	1.3209888242993202	719371.4576190423	1.7450114739237002	934.9378851352458	-5.217950064376623	874108.849061166	27.227002874328008	821.3498121496054	-0.291953863099593	0.0852370581787759	674615.5139181921	823.5821746944918	655.8161148294524	1.088496	16.536249	0.0635767958430966	0.0319536719507374	0.1701112604	-0.1138275795	0.054505834	-0.070065533	0.0122519895	-0.1145069079	-0.0618245814	0.1086543752	-0.1602438908	0.025888391	-0.0678120741	-0.0232528296	-0.0812546181	0.0136795186	-0.0446910352	0.2473492813	-0.025435346	0.0076635211	0.0259439082	0.0293305893	0.0738381828	0.103022109	0.0713395731	0.0559222972	0.0126193872	0.0750639087	0.0035562241	0.0365666187	0.0598137035	0.247677363	-0.1579185917	-0.2194862501	-0.0207126003	-0.1049177683	-0.0289811781	0.1083893653	0.2065716827	-0.0795818614	-0.00731175	-0.0636394582	0.0992112925	-0.0540637696	-0.0228110284	0.0678013947	-0.1679914745	-0.0645404273	-0.0391334653	-0.0850883767	0.1333590716	-0.0101749791	-0.0490614318	-0.0658366554	-0.0235209892	0.1443802645	0.0673053553	-0.1093227265	-0.0381480642	0.1984475435	-0.0160387706	-0.0033432281	0.0757108031	-0.0179384061	0.1469389046	0.0701235504	0.0120397976	0.0575282329	-0.0601037557	-0.0364665368	0.0863700407	0.0609693077	0.1001829085	-0.1823987916	-0.1291055009	0.0526828379	0.0423789826	-0.0827862758	0.0268777136	0.04276388	0.066603812	-0.0993643757	-0.0301701581665128	0.0042486552422218	1.80510713672588e-05	0.0009102384437923	0.0360804445835327	0.0212855928816394	0.0004530764643229	0.0013017984813453	0.0020209632108816	0.0054219404331803	2.9397438060955382e-05	4.084292299736867e-06	-0.0008415640967593	-0.0002235255636294	7.082301289542964e-07	4.996367759588564e-08	-0.0004348752630403	-0.0002660172752866	7.076519075095993e-08	1.891164944043701e-07	-0.0002961827132625	0.0001628693068049	2.6526411099108652e-08	8.77241996355363e-08	0.0	0.0	0.0	0.0
848.8640524296695	0.7063680224348445	720570.1795073207	0.498955783118513	937.0330413306892	2.095156195443451	878030.9205454411	4.389679483305076	823.214520223117	1.864708073511565	3.4771361994192125	677682.1463061767	824.7948755049056	665.0106224299708	1.083893	16.466324	0.058536407192406	0.0356068555695169	0.0644381416	-0.1106456031	0.1269534022	-0.0927605216	0.0888420309	-0.1592375151	0.0159275835	0.1296624839	-0.1124618465	0.0677468079	0.0278399174	-0.1082071249	0.0544542241	-0.0028727499	0.0364651483	0.1021617201	-0.0618442112	0.1554084588	0.220491477	-0.0892502109	-0.0267666626	0.0173259161	-0.0748549947	-0.0912486783	-0.0052075486	-0.0215428079	-0.1507133625	-0.0012109334	-0.155278196	0.0551775234	0.2043460778	-0.0898523506	-0.064770992	-0.1658025689	0.04585673	0.1221539462	0.1318659103	-0.0438679846	0.0860981136	0.149347303	-0.0163815841	0.0464027446	-0.1211827965	0.0862682038	-0.0547291725	-0.025909955	0.1070948566	0.0874396759	-0.0604347056	-0.0579636662	-0.0502826256	-0.1975277752	-0.1772176742	0.1552195776	0.0247192483	-0.1457204114	-0.1465460557	0.058414662	-0.0418555002	-0.1023709607	0.1126749711	-0.0535552148	0.0323420054	0.101930512	0.067179669	0.0596535343	0.0607539875	0.1260980422	0.0407352966	0.0797140397	-0.128207884	-0.2440821789	-0.0194598536	-0.0586418425	0.1084107081	0.1276914852	0.0922673118	-0.0892786308	0.0611443214	-0.1082959623	-0.0344907587675322	-0.0043206006010194	1.866758955352921e-05	0.00118961244036	0.0339395791980621	-0.0021408653854705	4.583304598706175e-06	0.0011518950361415	-0.0135148376075022	-0.0155358008183838	0.0002413611070684	0.0001826508355571	-0.0004070000699101	0.0004345640268491	1.656490569068263e-07	1.888458934313922e-07	-0.0004349998364909	-1.245734506000488e-07	1.55185445944028e-14	1.8922485774710973e-07	-8.850581165460833e-08	0.0002960942074508	8.767177968594426e-08	7.833278696641005e-15	0.0	0.0	0.0	0.0
848.8944397853129	0.03038735564337	720621.7698984202	0.0009233913829966	941.0681257194648	4.0350843887755445	885609.2172451464	16.28190602454011	825.174881032139	1.960360809021949	3.843014501549193	680913.5842864047	826.2520584522055	672.5869073129152	1.212225	18.41592	0.0570992821302043	0.0343255330559685	-0.0879090118	-0.0622338931	0.1063243267	-0.0095010146	0.0406076326	0.0487895943	0.1977012371	0.1668384279	-0.0284251413	-0.0711290096	0.089715347	0.0031380121	0.0523545556	0.0292569521	0.2167205094	-0.0283941067	-0.0325605831	0.1358146127	0.0069739157	-0.0530351055	-0.0027176628	-0.1068022529	-0.0877081331	-0.0979703088	0.0693331091	-0.0428749097	0.1891786841	0.0321027855	-0.0555951892	0.1607971681	0.2073362754	0.0451076914	-0.2065555033	0.0438381024	-0.0142695383	0.1976398394	-0.0845410268	0.0632995935	0.0753212523	0.1181751658	-0.0685831118	0.0664509209	-0.002689854	-0.072405001	0.1223253507	-0.0431152769	-0.0316513577	-0.0138703577	-0.0069194606	-0.0346497946	0.1008571598	-0.1081468919	-0.0432559296	0.0636126471	0.0373147252	-0.0378297231	-0.1084826597	-0.162836297	-0.0916383147	-0.0873708675	-0.0857428775	0.0092975757	-0.0726408849	0.0004185489	-0.1128144658	0.1642301926	0.0799697744	0.2625255434	0.1170762997	0.0268800324	-0.1608824105	-0.0915145708	0.087008222	-0.0241521884	-0.0186766815	0.0002991993	0.0922359018	-0.1107831776	0.055595093	-0.1165920251	-0.0344861035407007	4.655226831504211e-06	2.1671136852756734e-11	0.0011892913374199	0.0620840152311785	0.0281444360331164	0.0007921092796221	0.0038544249472252	-0.0137067767948764	-0.0001919391873741	3.684065164986819e-08	0.0001878757301045	-0.000661046854576	-0.0002540467846659	4.369829439448233e-07	6.453976879908217e-08	-0.0003699152436433	6.508459284760003e-05	4.2360042261378704e-09	1.36837287479682e-07	-0.0002561221619558	-0.0002560336561441	6.55532330785385e-08	6.559856184491306e-08	0.0	0.0	0.0	0.0
847.3946396672458	-1.499800118067128	718077.6753367813	2.249400394154172	946.3372529099108	5.269127190446056	895554.1962450765	27.763701349097957	823.95199488643	-1.2228861457089124	1.4954505253667991	678896.8898773276	826.6372205682302	663.9716450302203	1.197218	18.187941	0.1392863409096915	0.0606728493787996	-0.1462478598	-0.0573567243	0.0165934143	0.1276349041	-0.0690856772	0.0327504207	0.1477562074	0.0374055923	0.1390087137	-0.1310527699	0.0456204185	-0.019126135	-0.0510608933	-0.1169094887	0.0917930558	-0.0701764293	-0.0246816278	-0.072599654	0.08330795	-0.100157508	-0.1262586785	-0.0093309545	0.1187463513	-0.0468556652	0.0854682127	0.0925527157	-0.0075154496	-0.1361184585	-0.1151669352	0.1682917017	0.0039204724	0.1182763497	-0.0428993809	0.0522589596	-0.0416746899	0.0300495803	-0.1398782114	0.0697017583	-0.0538240555	-0.0536505133	-0.0459492517	0.1257107811	-0.0518812784	0.1780766094	-0.062619901	0.019774548	0.0665571703	0.0589320814	0.0668849854	-0.1135518454	0.0660604476	-0.0839512058	0.0272614064	-0.0104601719	0.026474619	0.0249943668	0.0075919143	-0.0070885381	-0.0053364236	0.19980444	-0.0180474078	-0.0348713358	0.0652584232	-0.1379948701	0.0346340261	0.0779634434	0.1103868992	0.1066687089	-0.0310748219	0.1534928361	-0.0475871501	-0.1085234029	-0.1072695779	-0.0386088954	-0.0602791881	0.1051956853	-0.1573686655	0.0888524807	0.0499642712	-0.1242038795	-0.0699858789761265	-0.0354997754354258	0.0012602340559656	0.004898023256061	0.0218034426913078	-0.0402805725398707	0.0016225245241397	0.0004753901131931	-0.0055548847378901	0.0081518920569862	6.645334410875631e-05	3.085674445124437e-05	-0.0009479998573177	-0.0002869530027416	8.987037294743795e-07	8.234202578247806e-08	0.0001939998902134	0.0005639151338566	3.180002781926198e-07	3.763595740281125e-08	9.171899397467837e-08	0.0002562138809497	6.564555279134533e-08	8.412373855727087e-15	0.0	0.0	0.0	0.0
846.5667124868505	-0.8279271803952497	716675.1986907938	0.6854634160372284	937.69266514272	-8.644587767190842	879267.5342624572	74.72889766466555	823.2176752945909	-0.734319591839153	0.5392252629588202	677687.3409174305	824.4840144591573	649.4292541674615	1.136369	17.263538	0.1126364936916874	0.0487912990412933	-0.1568409622	-0.0625471847	-0.1567304837	0.1209528846	-0.0854004557	-0.091150208	-0.0295262037	-0.0882720603	0.1121392841	0.0379219549	-0.0707760824	-0.0976126526	0.1869254652	0.056942871	0.0762513255	-0.0323061894	0.218975085	-0.1076820475	-0.0286262906	0.0814939921	0.0273847244	-0.0227274424	-0.0508868829	0.1256165344	0.0170020677	0.1035280296	-0.1395276118	0.118668204	-0.003947084	-0.0072309293	0.0030502384	0.1976242331	-0.0180760871	-0.0818076419	-0.131798131	-0.0291556959	-0.1482511086	-0.1516680738	-0.1096415583	0.0726370417	0.1096958564	-0.0349784015	0.0282151141	-0.1079696063	-0.0951095892	0.187490921	0.0613904767	0.0384577779	0.1578142945	0.0247626499	-0.025100327	0.0525693124	-0.2254311254	0.0731712926	-0.0178055814	-0.0982060285	-0.097493577	-0.0014667206	0.1389940128	0.1521786492	-0.0233938654	0.0590192826	0.0725794336	-0.0831916428	-0.0630263225	0.0493110088	0.0265185204	0.0051181235	-0.0420766928	0.0978114975	0.0932837909	-0.2455314522	-0.0606930727	-0.1045663386	-0.1049931977	0.0960907269	0.0886002667	-0.1266605651	0.0442601199	-0.1310868562	-0.0539750841394521	0.0160107948366743	0.000256345551302	0.0029133097078609	0.0354227084307865	0.0136192657394787	0.0001854843992825	0.0012547682725725	0.017792809130853	0.023347693868743	0.0005451148089885	0.0003165840567669	-0.0003839996516128	0.0005640002057049	1.474557324387518e-07	3.180962320351695e-07	-0.000434999456425	-0.0006289993466383	3.95640178071534e-07	1.8922452709004546e-07	-8.351359855084724e-08	-1.752325925255256e-07	3.0706461483216895e-14	6.974521142912075e-15	0.0	0.0	0.0	0.0
