global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
851.3884633586775	-0.0116522706105115	724862.3155402502	0.0001357754103805	945.150108556638	-2.9236980306687883	893308.7277046245	8.54801017453655	823.5368829396145	0.5004980166096402	0.2504982646301837	678212.9975618963	829.2846281750367	638.5751378618438	1.123966	18.702291	0.1191877636387956	0.0781600941647734	0.0076859116	-0.0808463621	0.0910931939	-0.0804614503	-0.0705221039	0.0629600005	0.1322729949	0.0782432395	-0.0407049128	0.0636910117	0.115351355	0.0144519803	0.0969057076	0.0356411312	-0.0513468687	0.0772568372	0.1688403825	0.1288234978	-0.0280048252	0.085745566	-0.0990939973	0.076089617	-0.08332855	0.0158996473	0.1811612095	0.0904890112	0.1192021109	0.0838542597	0.0915234322	-0.160443286	0.0402224983	0.0225959819	-0.1503301706	-0.0301542435	0.0532032818	-0.0084924652	0.1494986462	-0.0173702231	-0.109602114	0.0790081885	0.1033057316	0.0783446533	-0.0284745854	-0.0201416799	-0.2073878579	-0.1049877008	0.1624246632	-0.0780884082	0.0068429394	-0.0884165789	-0.0877652546	-0.0784210995	0.0901677142	0.151557356	0.0560715649	0.0220645502	0.0191770132	-0.0639919828	-0.0013296441	-0.0027841054	0.1170504861	-0.1434057332	-0.0356741071	-0.1279898253	0.0004773233	0.1284390067	-0.1422314731	0.0264199972	-0.0705113786	-0.0162156401	0.1003853074	-0.1164573256	0.0970382431	-0.0355847396	-0.0080556905805764	1.2919947919992625e-06	1.6692505425532176e-12	6.489415072998734e-05	0.0353670036471527	0.0717605350282042	0.0051495743875341	0.0012508249469777	-0.0077330797332848	0.0120787689162113	0.0001458966585312	5.980052216134012e-05	-0.0001340066402503	-0.0003429528578607	1.7957779631173324e-08	1.176166627148215e-07	0.0002339962119501	-8.103914776260002e-05	6.567343470088519e-09	5.475422720699612e-08	5.801566874233951e-05	-0.0002829513483684	8.006146554352988e-08	3.36581781962087e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.5237587103949	-0.8647046482826681	723390.664130858	0.7477141287616528	952.4803618507824	7.330253294144427	907218.8397113974	53.73261335631522	823.8416900886976	0.3048071490831034	0.0929073981321692	678715.1303282017	830.2384896155631	641.9802088836144	1.283334	21.354097	0.0608896511498271	0.0336419140395571	0.0012623868	0.0688111438	-0.0954284472	-0.2290781259	0.0175594211	0.0112722712	0.0420604169	-0.097133988	0.0003469333	0.1403776879	-0.093560284	0.0360577006	0.071796893	0.0980639147	0.0370349575	0.200528191	-0.0112946891	0.0822562581	-0.0919184659	-0.1516006231	0.0892692759	-0.1275893983	-0.0263087791	0.0259490995	-0.0226121428	-0.0405180195	0.0195283106	-0.1242191056	-0.0452740698	0.1266828014	-0.0200560091	0.0097221617	-0.062996205	-0.1152878048	-0.0100332533	-0.1785099741	0.0617508387	-0.1303880177	-0.0277948038	0.1490764778	-0.1382213962	-0.0477905231	-0.0840723898	-0.0143671624	0.1434528621	0.0509042651	-0.0531842338	0.0731587128	0.0025971373	-0.1012511577	0.0287023349	-0.1225984441	-0.1086865674	-0.0913613203	0.1102739857	-0.1423183726	0.0350639926	-0.0226644419	0.0615306619	0.1435005539	-0.0275139297	-0.0078618096	-0.0227226978	0.0104829265	0.083038537	-0.0253675938	-0.0033395583	0.1242380774	-0.0131726755	-0.1045274911	0.1238677728	0.0742999468	0.092280022	-0.0471208409	-0.0079745675729867	8.112300758970035e-05	6.580942360398581e-09	6.359372797613098e-05	0.0183376623288893	-0.0170293413182634	0.0002899984657339	0.0003362698596883	-0.0024838479814377	0.0052492317518471	2.7554433984599777e-05	6.1695007948921375e-06	-0.0001339034227971	1.0321745320000039e-07	1.793012663677892e-08	1.0653842645094268e-14	0.000649520056239	0.0004155238442888	1.72660065172626e-07	4.218763034567137e-07	-0.0002969563709581	-0.0003549720397004	1.260051489690904e-07	8.81830862526047e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.4569591934234	-0.0667995169715141	723277.0394405242	0.0044621754676275	949.113618609549	-3.3667432412333937	900816.6610301124	11.334960052390738	822.9580741945377	-0.8836158941599024	0.7807770484120038	677259.9918819823	829.4937986468325	625.9249759016366	1.201479	19.992073	0.0673583724716598	0.0315143172447139	0.0122944394	-0.0470279798	-0.1884953253	0.0390701363	0.0405026813	0.0557845469	-0.1375055602	0.0291281845	0.144770623	0.1769894756	-0.0631856166	0.0358441739	-0.1472261226	0.0186029596	0.102897074	0.04126099	0.0127987409	0.0321022701	-0.2294094527	0.06066661	-0.1090054076	0.0077713077	-0.0353535171	-0.0452891901	0.0392766504	0.1467948161	0.0016013003	-0.163945172	0.0373349292	0.1448991978	-0.0349030456	-0.0125223841	0.1255381747	0.027986867	0.0528564678	-0.1392697229	-0.0111773142	0.1572404812	-0.164718856	0.1709673926	0.0339877748	0.0225464859	-0.0826849448	-0.0152682721	-0.0873534247	0.0782522318	0.0032102816	-0.0344681893	0.0129557838	-0.0760709296	-0.0904852998	0.0326522433	-0.0374745124	-0.088614101	-0.1838178971	-0.1025886174	0.0237607325	0.0958267452	0.0528861144	0.0236404238	0.164908267	-0.1243772012	0.0064429027	-0.0575314812	0.062800939	0.0077083886	-0.0665663795	0.1427206111	-0.0276785301	0.0003650342	-0.0661862565	0.0258304302	0.0873863672	-0.0583804184	-0.0080969030420021	-0.0001223354690154	1.4965966979218046e-08	6.555983887158288e-05	-0.0010431030638216	-0.0193807653927109	0.0003756140672073	1.088064001754009e-06	-0.0252718261058362	-0.0227879781243985	0.000519291946998	0.0006386651947236	-0.0003308605000886	-0.0001969570772915	1.0946867051887849e-07	3.879209029520991e-08	0.0005530836701546	-9.64363860844e-05	9.299976561019456e-09	3.059015461916824e-07	-0.0005049087772929	-0.0002079524063347	4.324420330043376e-08	2.549328733874113e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.7199705318326	2.2630113384092283	727131.3481438095	5.121220317768727	946.3998485872116	-2.7137700223373717	895672.6734058971	7.364547734136977	822.7973885023889	-0.1606856921488315	0.025819891661349	676995.5425263512	827.6831852676845	634.0031497560699	1.036208	17.242029	0.0426257692773351	0.0226346951801983	0.0123940148	-0.0763292308	-0.0454568569	0.1248125755	-0.0151504657	0.0038541592	-0.1162531366	0.1781818834	0.1364156071	-0.0263904829	-0.0087788474	0.0585208428	-0.1620586601	-0.0809230882	-0.0665426121	-0.1091337795	0.0618601919	0.1035379792	-0.1199978255	-0.2535821788	-0.0724798243	-0.0159620837	-0.1059444458	-0.0169967068	-0.0038952941	-0.0854043004	-0.0976480302	-0.0068270282	-0.0430955385	0.0893531482	-0.0652280843	0.0453944735	0.118973952	0.1500781307	0.1113408226	0.1585190648	0.0530374983	-0.0244499025	-0.0917229056	0.1944668105	-0.1296903051	0.0195151366	0.0012595416	0.0360843797	0.1640543867	-0.0392996125	0.0169796629	0.061925564	0.0129189507	-0.0446755461	-0.0983999474	0.0142414684	0.0908369421	-0.0379448936	-0.0944685974	-0.0639268896	0.0379268301	0.1657021863	-0.0583019235	0.0114127921	0.0493751468	-0.0469997309	0.1591879081	-0.038807444	-0.1301496441	0.0237725261	-0.0069646803	0.1452225394	-0.0753678394	0.0083080455	0.0503281679	-0.0496971131	0.0823644609	-0.0692973963	-0.0079527778758006	0.0001441251662015	2.077206353261018e-08	6.324667594182351e-05	-0.0009414355209997	0.0001016675428219	1.0336289263442872e-08	8.863008401999766e-07	-0.040618403335543	-0.0153465772297067	0.0002355174326673	0.0016498546895288	-0.0005459463511987	-0.00021508585111	2.980574183871742e-07	4.6261923347756086e-08	0.0005310551467163	-2.202852343829997e-05	4.852558448717312e-10	2.8201956885387094e-07	-0.0002013551650692	0.0003035536122236	9.21447954940564e-08	4.0543902500044786e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.6521384964037	0.9321679645711356	728721.9735594832	0.8689371141726939	947.8686975501048	1.468848962893162	898455.067795332	2.157517275792318	824.5756349169518	1.7782464145628865	3.162160310905761	679924.9776986942	829.2639381937462	642.4152904181644	1.085486	18.062004	0.0762524179848112	0.0438965785664405	0.0010908319	-0.1057802937	0.1000409554	-0.0122854357	-0.078569736	0.0373335383	-0.0803200492	0.1230679669	0.072311632	-0.0858546892	0.131092957	0.0823252055	0.0236895772	-0.1426786862	-0.1415537215	-0.1054819661	-0.0976542182	0.0681860363	0.1492353518	-0.214736137	0.0566556472	-0.0281105474	0.0681296983	0.095702188	0.1902664944	-0.0688292266	0.1923730983	-0.0606613563	0.0622083859	0.0843931358	-0.0484556242	0.0790728234	-0.0021480973	0.1823297766	-0.0014348749	0.1519666118	0.0325405584	-0.2487631601	0.0536950426	-0.0379070847	-0.0169747714	-0.1147778846	-0.0206213313	0.0923248928	-0.1008699007	0.0138921361	0.0583185234	-0.0358582294	0.0043544327	-0.0572256172	0.0344248744	-0.0572721333	0.2541841991	0.0266941913	0.1886335423	-0.0015490781	0.1432501736	0.1617499498	-0.0629523549	0.0408993579	0.3565764716	0.2274221519	0.1744435451	0.1241644885	-0.0262215572	0.0996509428	0.0302844238	0.1681285824	0.0610265092	0.1374647371	-0.0372407454	0.3690471225	0.0772216734	-0.0798077096	-0.0050924142913686	0.0028603635844319	8.181679835144676e-06	2.5932683314935164e-05	0.0358772091360748	0.0368186446570745	0.0013556125943839	0.0012871741353936	-0.0435304067163428	-0.0029120033807997	8.479763689789451e-06	0.0018948963088902	-0.0005452573016629	6.890495357999476e-07	2.973055250167068e-07	4.747892627861232e-13	0.0007961660029998	0.0002651108562835	7.02837661193706e-08	6.338803043326776e-07	-0.0006087833865	-0.0004074282214307	1.6599775561826498e-07	3.7061721167840834e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.2693599696604	1.6172214732566772	731485.6781029125	2.6154052935624974	950.4061744953024	2.537476945197568	903271.8965187952	6.438789247409182	824.8558536245803	0.2802187076284781	0.0785225241049745	680387.179258735	831.0115861042891	636.2546248238663	1.093342	18.192719	0.0989234274446304	0.053770376339457	-0.0230592292	-0.1159338047	0.083527818	0.030587353	-0.1894414175	0.0572052424	-0.0008483491	0.0070049026	0.0523825563	-0.0270722771	-0.0205158874	0.0343921355	0.1169134255	-0.0898015465	-0.2241830612	0.0517078231	-0.1670170067	-0.0816914355	0.0929439112	0.0676878432	0.133047245	0.0122730305	-0.0616642471	-0.0009134396	-0.0424894511	-0.0689809227	0.0144129333	-0.073016884	-0.0463577284	0.1075523942	0.0037717249	0.0230694911	-0.1635411219	0.1166029002	0.0233103669	-0.0473117964	-0.1700109923	-0.1057134521	0.1351376779	-0.077680008	-0.0113931455	0.0227879934	0.0610709591	0.1341428024	0.0220459681	0.1225969879	0.0474072305	0.0843554256	-0.0074555676	-0.0488892392	0.2044912796	-0.0728867554	0.0184589301	0.0266343978	0.0552837527	-0.0052556358	0.0274343037	0.1100983938	-0.0280632397	0.0357886047	0.3408249903	0.0803636755	0.0880609322	0.0686479295	-0.0114028725	0.1233439315	0.0692482265	0.1192585213	0.0680999168	-0.0319781107	0.0258975146	-0.0091105324	0.0719655524	-0.0898496795	0.0054261011838434	0.010518515475212	0.0001106391678022	2.9442574057306743e-05	0.004235572281857	-0.0316416368542177	0.0010011931828141	1.7940072554835317e-05	-0.047004692329466	-0.0034742856131231	1.207066052155484e-05	0.0022094411009877	7.110602991574797e-05	0.0006163633315786	5.056067490379246e-09	3.799037565147304e-07	0.0003469781589067	-0.0004491878440931	2.0176971928100718e-07	1.2039384275828313e-07	-0.0006090120008698	-2.2861436980005454e-07	5.2264530079076094e-14	3.708956172034373e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.7891808831765	0.5198209135161278	732375.1221166982	0.2702137821287416	947.037508120482	-3.36866637482035	896880.0417870521	11.34791314484528	824.4527193936435	-0.4031342309367574	0.1625172081529708	679722.2865155739	829.1260477500387	644.6552708921762	1.1303	18.807688	0.1126246005231756	0.0648486712728373	-0.0701270264	-0.0762996876	0.1557572663	0.0453593297	-0.2148289062	0.0307117269	0.1258618767	-0.0059795774	0.0765530802	0.0931061236	-0.0012933339	0.0975747507	0.1106592603	0.0126514882	-0.0859666261	0.0386501684	0.0352454323	-0.0089271619	-0.056831001	0.212272792	-0.1714503555	-0.003128538	-0.1444560348	-0.1587931529	0.0334309856	0.0469717925	0.2154230828	0.1279443953	-0.1611627862	-0.0604934852	0.0051797332	0.0944443153	-0.167328723	-0.0040094623	0.0544986346	-0.0528982883	-0.0586975211	0.0818510238	0.001627346	0.0594777305	0.2079970264	0.1136725474	-0.0019020214	0.0443575476	-0.1136723794	-0.0590773212	0.0161324493	-0.1372679972	-0.0364509962	-0.0889424815	0.0196007901	0.0002132701	-0.0077733134	0.1454589566	-0.0068444483	0.0566283115	-0.1905604286	-0.0583939989	0.0061197429	0.0935391221	0.1682083294	0.0563613356	-0.0159456882	-0.0754665615	-0.0757102976	0.1555157377	-0.1475770262	0.0857296062	0.0253168578	-0.165719338	0.1084543363	-0.1735924429	0.066603812	-0.0993643757	-0.0246595697790752	-0.0300856709629186	0.000905147597289	0.000608094381689	0.0070241386670772	0.0027885663852201	7.776102484780051e-06	4.933852401432906e-05	-0.0014542683143616	0.0455504240151043	0.0020748411279557	2.114896330156129e-06	-0.0003249595304928	-0.0003960655604085	1.0559869645810105e-07	1.568679281417372e-07	0.0001580826336982	-0.0001888955252085	3.5681519443795055e-08	2.4990119076959275e-08	-0.0005099743032882	9.903769758160008e-05	9.808465542264473e-09	2.60073790014285e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.5977009298335	-1.1914799533429914	730337.2304345572	1.4196244792182169	952.1641814571688	5.126673336686736	906616.6284500002	26.28277950109471	825.8975539530604	1.444834559416904	2.0875469040854395	682106.7696256484	831.1363033483524	653.3244958088316	1.267552	21.091488	0.067039964855496	0.0340874386765872	-0.0506795483	0.0829938605	0.0052771439	-0.0949701552	-0.036609492	-0.0933718788	0.1650946813	-0.0516774723	0.0408882287	0.1457978938	0.0336274737	0.0391715923	0.1787719399	0.0985426214	0.031255794	-0.0154495303	0.0246547182	0.1504505837	-0.1284129299	-0.0060541397	-0.0829569944	0.0490528748	0.1679273254	-0.0904820767	-0.1160933944	-0.0969006427	0.0612522002	0.0731326318	0.0232241572	-0.0216991896	-0.1689174719	0.0648042613	-0.1080884707	-0.1477059566	-0.0375104318	0.0613869478	0.0248750936	-0.0323887708	-0.1771626792	0.0711997943	-0.0152410471	-0.0585020754	-0.0081597588	0.0161513519	-0.0455965037	0.103179399	-0.1226110701	0.0277386919	-0.0402593014	-0.0727997042	-0.1362597199	-0.0066514355	-0.0368361523	0.0471946751	0.0231771045	-0.0854927585	-0.084937506	-0.024251993	0.1224829638	0.180088981	-0.0209343396	0.0968303298	0.0728243221	0.0178827757	0.0164008267	-0.0130725813	-0.0539886385	0.0261896725	0.1140121532	-0.0306334923	0.0374172374	0.0115067445	0.0611443214	-0.1082959623	-0.0080525927954084	0.0166069769836668	0.000275791684536	6.484425072866326e-05	-0.0121721826650542	-0.0191963213321314	0.0003684987526864	0.0001481620308314	0.0012360102790012	0.0026902785933628	7.237598909906125e-06	1.5277214097966244e-06	-0.000164966712296	0.0001599928181968	2.7214016165751235e-08	2.5597701874554304e-08	0.0002890192588065	0.0001309366251083	1.7144399794751502e-08	8.353213196105864e-08	-0.0002299759876666	0.0002799983156216	7.839905675093313e-08	5.288895490322816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.273640816468	-1.32406011336559	728075.9061121908	1.7531351838056992	950.0251316640567	-2.139049793112008	902547.7507933084	4.575534017412524	824.7224731949735	-1.1750807580868925	1.3808147880260655	680167.1577928339	831.4870763495417	639.3129867816793	1.177504	19.593138	0.0884968209794495	0.0438554865588854	0.0012135851	0.0688140991	-0.1629888972	0.0671255426	0.1131304405	-0.094972852	-0.0035277492	0.0385964291	0.0470720536	0.0539610332	0.0381648277	0.0289261827	-0.0717428718	-0.0131128697	0.1417479256	-0.0166637169	0.0614371432	-0.0011560976	-0.1209899045	-0.0856735685	-0.1384888509	0.0420420474	0.1417773258	0.0807525643	0.0493484788	0.0660433056	0.0072939871	-0.0752893295	-0.096004009	-0.0180911271	0.0713466201	0.0117630751	0.1430612445	-0.047236057	-0.0672199197	0.0121604211	0.0985703879	0.0376943159	-0.0649363575	0.1541057519	0.0795708276	0.1065838118	0.0308360494	-0.0456948981	-0.0227701184	0.1658084732	0.10894976	0.0151112576	0.0027676678	-0.0769694483	-0.2026688772	0.0969749901	0.0323215303	-0.0615357502	0.0366235117	-0.0972171413	-0.0110627288	0.0820503096	-0.0075048682	0.0167249225	0.1254584603	-0.1050716676	-0.1155598455	-0.0225475982	-0.0365525831	-0.0085780705	-0.0201583509	-0.1328208628	0.0021331297	0.004549821	-0.0935846802	0.1441257357	0.055595093	-0.1165920251	-0.0080191899482997	3.3402847108699243e-05	1.1157501949671375e-09	6.430740742691095e-05	-0.0120020002390077	0.0001701824260464	2.8962058135072374e-08	0.0001440480097371	-0.0150436811450731	-0.0162796914240743	0.000265028352863	0.0002263123423946	-0.0007892790523217	-0.0006243123400257	6.229614224338408e-07	3.897658979083653e-07	0.000726740268788	0.0004377210099815	1.9159968257922446e-07	5.281514182780545e-07	-0.0006082135233038	-0.0003782375356372	1.4306363336490212e-07	3.69923689929622e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.5656427142578	-0.7079981022101265	726868.1751367755	0.5012613127331407	943.6534935962196	-6.371638067837125	890481.9159763505	40.59777166751121	824.1019551426912	-0.6205180522823639	0.3850426532082985	679144.0324700061	828.506128322488	640.5434852928951	1.144512	19.044155	0.0155623418345114	0.0126733319389547	0.0006676127	-0.0509234931	-0.0719341452	0.0993473282	0.040833105	-0.0819092258	-0.238568747	-0.0250801018	0.0013032217	-0.0014704351	0.0303475695	0.0509192305	-0.1766152189	-0.072997006	0.0120107599	-0.1067869907	-0.1460456874	0.0404271071	-0.0884580965	-0.1734960055	0.0265639389	-0.0950851403	-0.006410478	0.1306231467	0.1039573803	0.0962915391	0.1321075842	0.0372026821	-0.0036117651	-0.2027017889	-0.0982163298	0.0614214808	0.2038211693	0.1168330274	0.0014420682	0.0417946213	-0.0857514108	-0.0663211375	-0.0091976266	0.0174113621	-0.0942959395	0.0492422953	-0.1188203935	-0.0712916771	-0.0697934027	-0.0688544835	0.1345469837	-0.0026948028	-0.0214237433	-0.1013558065	0.0298207731	0.0752998656	0.0586939575	-0.1648664758	0.0729764839	0.0412428237	-0.0207344392	0.1948024222	-0.0428710618	0.057232118	-0.1144779594	0.0562936623	0.0515616663	0.0496842133	-0.2036894416	0.1553821823	-0.0580754663	-0.1282474672	0.0853552967	0.0618334765	-0.1322582732	0.1487453215	0.0499642712	-0.1242038795	-0.0080400348138454	-2.0844865545700118e-05	4.345084196183157e-10	6.464215980784604e-05	-0.0120941747432254	-9.2174504217701e-05	8.49613922777898e-09	0.0001462690627196	-0.0151535152511712	-0.000109834106098	1.2063530862368398e-08	0.0002296290244674	-0.0007098591627162	7.94198896055e-05	5.039000308921445e-07	6.307518864949807e-09	0.0007321370868718	5.39681808379999e-06	2.9125645429630586e-11	5.360247139731257e-07	-0.0003862404638201	0.0002219730594836	4.92720391365542e-08	1.49181695891966e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.9047688932854	-0.6608738209723697	725741.7352631221	0.4367542072466197	954.421167439428	10.7676738432084	910919.7648564408	115.94279999371436	824.4562103523696	0.3542552096783993	0.1254967535842866	679728.0427885907	832.4923644113069	639.0144321836274	1.154407	19.208807	0.0444411738932621	0.0266688161099439	-0.0011588109	-0.1394968791	0.0736961079	-0.026734172	-0.0301306411	0.0273648748	-0.083962262	-0.1386710177	-0.0051505746	-0.0479337348	-0.0226667608	0.0214324169	-0.0300622112	-0.1075864914	-0.0872608427	0.048722294	-0.0886323184	0.0031359378	-0.0110017148	0.0289292723	-0.0466968351	0.1034706885	-0.1889246986	-0.0092190152	0.1713566053	0.028661696	0.0511501284	-0.1204776096	0.0396600855	-0.0106377792	0.1326686706	0.000970498	-0.0431159548	0.113593041	-0.001866191	-0.0812421899	-0.0338784807	-0.0921024649	-0.060118222	-0.0880178628	-0.0966574326	0.0951433781	0.0379875969	-0.0450834068	-0.0036362357	-0.0821846619	0.1026491251	-0.0562321415	-0.0290236469	-0.1428878739	0.0469344349	0.0771084237	0.1079907034	0.0362560236	0.0487562976	0.0689598861	-0.1126576873	-0.0734979589	0.0190935567	0.1127225981	0.0982677012	0.0680539628	-0.1196340893	-0.1065656842	-0.0105043358	-0.0047647349	-0.093470793	-0.0354956501	0.0177976909	-0.0813697268	-0.074123665	-0.0435219213	0.0442601199	-0.1310868562	-0.0081734260042907	-0.0001333911904453	1.779320968841435e-08	6.680489264761544e-05	-0.0357281693697046	-0.0236339946264791	0.0005585657020044	0.0012765020865102	-0.0036820783386986	0.0114714369124725	0.0001315938648368	1.3557700892313442e-05	-0.000640848442013	6.901072070320002e-05	4.106867256304894e-07	4.762479571975079e-09	0.0006776433031625	-5.4493783709300006e-05	2.9695724629559704e-09	4.592004463209839e-07	-0.0004467829826849	-6.054251886479999e-05	3.665396590494663e-09	1.9961503361681566e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.5433326461424	-2.361436247143047	721723.8740435141	5.576381149321037	951.1510516638044	-3.2701157756235943	904688.3230811612	10.693657185982302	824.0224735985117	-0.4337367538578291	0.1881275716471271	679013.03699541	829.9256330131304	641.6379464511214	1.268589	21.108755	0.0538881425270908	0.0308230219341461	0.0119732996	0.0067968771	0.0008706406	-0.1967313603	-0.0313248533	0.0228316537	0.0871165256	-0.1204474835	-0.080104421	0.1930538326	-0.0432328269	0.0445676616	0.0081214119	0.2031103559	-0.0893753591	0.0840280199	-0.0136607128	0.0979088735	0.0338333333	0.0813756579	0.0478362427	0.1128967039	-0.1274257255	-0.0402479192	0.1276525714	-0.0491468347	-0.1438357794	0.0297648774	-0.0671143844	0.1289752775	-0.0243681133	0.0335487288	-0.088937519	-0.1370209608	0.1604308844	-0.0864061236	-0.0192202666	0.0011680878	-0.1712144797	-0.0640511234	-0.0208414366	-0.0546754757	-0.0089952716	-0.0300132649	0.0233064089	-0.0401432077	0.0743704755	0.0837249475	-0.0178977179	-0.0781322825	0.0701297171	-0.058878545	-0.1126584595	0.0219109044	-0.0253892773	-0.068719147	-0.0151253497	-0.0244653074	0.162971596	0.1603320668	-0.145059966	0.0105986679	0.0952034304	0.0476439394	0.0712366963	0.200283865	0.0782116456	-0.0272343456	-0.0230330913	-0.1628985919	0.0301035891	0.0073845781	0.0384910108	-0.1372005631	-0.0078731801233402	0.0003002458809505	9.014758902774249e-08	6.19869652545592e-05	-0.026859621113374	0.0088685482563305	7.865114817486446e-05	0.000721439246354	-0.0315308039445483	-0.0278487256058496	0.0007755515178699	0.0009941915973895	-0.0006867547531567	-4.590631114370007e-05	4.7163209098332e-07	2.107389402822201e-09	0.0008077096669143	0.0001300663637518	1.691725897961556e-08	6.523949060268095e-07	-0.0006082227634686	-0.0001614397807837	2.606280281948913e-08	3.699349300013806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.231937500165	1.6886048540226284	724595.8114202849	2.851386353028782	945.9595433377672	-5.191508326037251	894839.4576317971	26.9517586993141	824.8907203863475	0.8682467878358011	0.7538524845871867	680444.7005795074	831.4865854395498	623.4235890750227	1.283173	21.351419	0.1158895252948771	0.0729029896982053	0.0398440788	0.0075194216	-0.1801094242	-0.0356703374	0.1552063922	0.008107856	0.0520499197	0.0462492283	-0.0098720295	0.1154953721	-0.0349162724	-0.0298279868	-0.0837147037	0.0068679096	0.1547765183	0.0185032936	0.0245722189	0.0091234976	0.0630859596	0.0569750214	-0.1007620279	0.042753587	0.1755545301	-0.076625196	-0.0301866296	-0.1954034294	0.1258724989	0.2222882235	-0.2132738597	0.0172932285	0.0926806748	-0.0549765798	0.088541256	-0.0779846568	0.0108794107	-0.0740536912	0.076959057	0.0806262963	-0.016069679	-0.0020449429	0.124153539	-0.0548013486	0.0313274863	0.0825499077	0.1074827552	0.2520537332	-0.0245447215	0.0024396184	0.0292236311	0.0353243028	-0.1231137995	-0.0298927077	0.0109542513	-0.0506536788	-0.2256956826	-0.1439571475	-0.0049349845	-0.0568243764	0.1548075931	-0.0314167952	0.0642788625	0.0355177388	-0.0853211359	0.1368780248	0.2220982284	0.0171024291	0.008924506	-0.0157748913	-0.1431233411	0.0171291462	-0.0846307991	0.0055463092	0.0326654109	-0.1425091225	-0.0026173656468699	0.0052558144764703	2.762358581107477e-05	6.85060292941469e-06	-0.0383122692053063	-0.0114526480919323	0.0001311631483176	0.0014678299716598	-0.0863397365751978	-0.0548089326306495	0.003004019096111	0.0074545501118745	-0.0006130072156146	7.374753754210001e-05	3.757778463955647e-07	5.43869929352345e-09	0.0016211856606578	0.0008134759937435	6.617431923969747e-07	2.628242946322468e-06	-0.0006080036928377	2.19070630899979e-07	4.799194132291483e-14	3.696684905042803e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
