global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
1998.5598225148	4.545244334023209	20.659246055970087	3994241.364170389	2702.6637387899827	12.944058243516793	167.54864381155502	7304391.284970248	2150.069516951421	-0.7920100607234417	4622798.927723717	0.6272799362871498	2256.960965503206	1677.242813339896	0.655506	21.25984	0.1218082548603578	0.0493121340615623	0.0499907424	-0.013363233	0.0123057562	-0.0810750558	-0.0551939411	0.0542083607	-0.0422937256	0.0186777397	0.0195306913	-0.0065634902	-0.0265051392	-0.0803934514	-0.0195542415	-0.0407295864	-0.067092963	-0.0445985537	-0.0583396099	-0.0329433829	0.0403235915	-0.0322153767	0.0503952499	-0.033063518	0.0788444125	-0.0094017729	0.0220018874	0.0480721863	-0.0062327361	-0.0515595705	-0.0371415292	-0.0637963165	-0.0096881659	-0.0423652028	-0.0004909592	-0.0706720573	-0.0493268168	0.0632753559	-0.0264093191	-0.0310097366	0.0714005009	-0.0014160049	-0.0010792589	0.0384697553	-0.0555672168	-0.1472693525	-0.0158642117	-0.0374033556	-0.0413927007	0.0259851469	0.0197403208	0.0741654217	0.0190718788	0.050792232	-0.0048101001	0.0636465337	0.0313099078	0.0137145226	-0.0728151272	0.0029919463	-0.0814303861	-0.008959769	0.0807737477	0.0148794683	-0.0796832699	-0.0207192494	0.0781648097	0.0638961320373994	0.0068666895961797	4.715142601028384e-05	0.0040827156893407	0.1272507603782031	0.0227989823090978	0.0161927560168308	0.0005197935943305	-2.4706418271690893	-0.0146809807898549	0.000215531196952	6.104071038157416	-0.0364511067379017	-0.0006053588733772	3.6645936557651793e-07	0.0013286831824179	-0.0030200348079831	0.0002867343095654	9.12061024142952e-06	8.22165642819467e-08	0.0133853563625599	0.0006571388603618	0.0001791677649527	4.318314817977362e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1999.920241071346	1.3604185565459377	1.850738648994532	3999680.970646871	2701.79327328667	-0.8704655033129711	0.7577101924579042	7299686.891577098	2152.6780431634543	2.608526212033212	4634022.757518039	6.804408998864337	2260.7283186165314	1682.2404335201825	0.6436	20.873688	0.0850811760859386	0.0420091904014135	0.0480965251	-0.0184841837	0.022899776	-0.0864914079	-0.0281815668	0.0361105421	-0.0103254819	0.0293655684	-0.0244401786	-0.0049037988	-0.0458232554	-0.0751873539	0.0020728914	-0.0409987316	-0.0541651978	-0.055573359	-0.0198740945	-0.0311266975	0.0342094883	0.0051887167	0.0172845866	-0.0042607996	0.0713452713	0.0015004141	0.027451899	0.0464949786	-0.0041066534	-0.0567987502	-0.0215530474	-0.0421391382	0.0227262852	-0.039893792	0.0305499557	-0.065685157	-0.0548106255	0.0583859175	-0.0274691191	-0.0247821682	0.062024468	0.0060103061	-0.0009371058	0.0424334842	-0.0581521569	-0.1415641044	-0.0067541196	-0.0143326054	-0.0510903478	0.0321743646	-0.0008398855	0.0646467086	0.0058814743	0.0177627192	-0.0148773939	0.0396758793	0.0182296221	0.013252615	-0.0550896809	0.0021373389	-0.0815377601	-0.0064061583	0.0812023727	0.010657419	-0.0806444153	-0.0148794683	0.0798654172	0.0655304208162732	0.0016342887788737	2.6708998127528046e-06	0.0042942360523578	0.1471701107090126	0.0199193503308094	0.021659041486103	0.0003967805176015	-2.4858356163237545	-0.0151937891546651	0.0002308512288764	6.1793787113837	-0.035966656430887	0.0004844503070147	2.346920999666397e-07	0.0012936003748174	-0.0031992856641773	-0.0001792508561941	1.0235428761010389e-05	3.213086944635373e-08	0.0136883301557828	0.0003029737932229	0.0001873703824537	9.179311937987277e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1996.8455631555155	-3.0746779158305344	9.453644286096	3987392.203093868	2700.224437453984	-1.568835832685636	2.4612458699184327	7291212.012623685	2151.3804851781542	-1.2975579853000454	4628437.99200539	1.683656725215913	2257.0860867846955	1679.8522638292525	0.66864	21.685816	0.1205277148650741	0.0518871650336275	0.042253537	-0.011906602	0.0009755087	-0.0703667983	-0.0305784436	0.0569681136	-0.0035630575	0.013593814	-0.0386763202	0.0376237646	0.0144797541	-0.0658098865	-0.0234803595	-0.0387162024	-0.0381573781	-0.0149823208	-0.0343458678	0.0054242915	0.0820160647	-0.0183882666	0.0237921269	-0.0271560662	0.0650280947	-0.0214465055	0.0309126808	0.0376927028	-0.0020740659	-0.0314328423	-0.0423299021	-0.0252620459	0.0669445588	-0.0325412815	0.0020862368	-0.0579464309	-0.0434379438	0.0464861813	-0.0209830628	-0.0310692769	0.0699950653	0.0023582141	0.0052588153	0.0210507006	-0.0430256413	-0.1240686433	-0.0295379103	-0.037134681	-0.0326015852	0.0214368491	0.0258503606	0.0790096493	0.0183770022	0.0433165419	-0.0227116497	0.0718385034	0.0430478502	-0.0027233759	-0.0612996445	0.0012824971	-0.0816093689	-0.0038462256	0.0814885411	0.0064061583	-0.081287294	-0.008959769	0.0810058262	0.0737972963795101	0.0082668755632369	6.834123157804355e-05	0.0054460409529252	0.1137722404118193	-0.0333978702971932	0.0129441226883248	0.0011154177403881	-2.4787862185019307	0.0070493978218237	4.969400965033397e-05	6.144381117035102	-0.0355199423617099	0.0004467140691771	1.99553459600765e-07	0.0012616663053791	-0.0039171437473715	-0.0007178580831942	1.534401513757164e-05	5.153202276072513e-07	0.0134166308844977	-0.0002716992712851	0.0001800059842908	7.382049401685467e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022.7782185979988	25.932655442483338	672.5026182985607	4091631.7216344937	2734.2980305137435	34.07359305975933	1161.0097440020793	7476385.719671336	2169.617989893643	18.23750471548874	4707242.222070131	332.60657824747403	2277.2321075291547	1692.2121597649736	1.022304	33.156086	0.8391784631096133	0.4435165548157305	0.0019195257	0.0002899522	-0.0281043148	-0.0212242699	0.0076685667	-0.0370626823	-0.0207163899	-0.0203663356	0.0207246284	0.0038691559	-0.004725431	0.017618857	-0.0065967736	0.0034606569	-0.0303185941	0.0010465524	0.0051394767	-0.0075931176	-0.0037309717	0.0254262855	-0.0238155355	0.0088481329	-0.0156972888	0.0042099156	-0.020522961	0.008472956	0.002137748	-0.0101571309	0.0113364725	-0.0152350482	-0.0259112381	0.0290436918	0.0293825025	-0.0015579668	-0.0282731684	-0.013603057	0.0086883924	0.0028848401	0.0205683506	-0.0113336243	0.0595359057	0.0255923015	0.0455384689	0.0109464876	-0.0093918226	-0.0361467352	-0.0120661594	-0.0072213256	-0.0047971351	-0.0179984822	-0.0144595892	0.007069118	-0.0334749416	0.0005763095	-0.0208897086	-0.0298846943	0.0098925572	0.0004275147	-0.0816451812	-0.0012824971	0.081631751	0.0021373389	-0.0816093689	-0.0029919463	0.0815780375	0.1721690291465307	0.0983717327670206	0.0096769978075861	0.0296421745972589	0.0497546600324056	-0.0640175803794137	0.0024755261949402	0.0040982505976346	-2.566597687071095	-0.0878114685691642	0.0077108540122733	6.587423687278694	-0.0285493482777965	0.0069705940839133	4.858918188268845e-05	0.0008150652870869	-0.0045910248762417	-0.0006738811288701	2.1077509414270117e-05	4.541157758473745e-07	0.009281552469401	-0.0041350784150967	8.614721624224378e-05	1.709887349899864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2023.305024634741	0.526806036742073	0.2775246003478904	4093763.222712189	2728.521699436048	-5.776331077695431	33.366000719150065	7444830.6642933795	2165.0580750462423	-4.559914847400705	4687476.46832294	20.7928234155454	2267.781334009617	1693.2312330335897	0.714302	23.166761	0.2362863338149672	0.1158873530215497	0.0198347031	0.0151471975	-0.0164550664	-0.0597852123	0.0036615229	-0.0076117948	-0.0229092308	0.0087255907	0.001816794	-0.0643450966	-0.0233661008	0.0046808278	-0.0150168471	-0.0144393775	-0.0301402161	-0.0046311682	-0.0245147966	0.0170002565	-0.041060196	0.0364285554	0.0212455405	0.0110858135	0.0041756856	-0.0193375559	0.0164627322	0.0376841173	-0.0071203843	-0.0129613044	0.0035900018	-0.0186888281	-0.0164803761	0.0443164792	0.0052788242	-0.0178571979	-0.0261416245	0.0138916547	0.0025402114	-0.0204344373	0.0385931121	-0.0323472936	0.0356223811	0.0088019179	0.0647313258	0.0165954034	-0.008670143	-0.0623246434	-0.0136393254	0.0033018756	-0.0148767058	-0.0120643272	-0.0193896762	0.0765381405	-0.0528492135	0.0075691067	-0.0216254202	-0.0165572824	-0.0586731265	-0.0004275147	-0.0816451812	0.0012824971	0.081631751	-0.0021373389	-0.0816093689	0.0029919463	0.0815780375	0.1643623589262262	-0.0078066702203045	6.094409992858931e-05	0.0270149850317936	0.0842304938128108	0.0344758337804051	0.0070947760879499	0.0011885831148541	-2.5644585504015325	0.0021391366695624	4.5759056910667175e-06	6.576447656727529	-0.0300521196812129	-0.0015027714034164	2.2583218909260997e-06	0.0009031298973339	-0.0034152258104176	0.0011757990658241	1.1663767336142552e-05	1.3825034431928262e-06	0.0104402758630544	0.0011587233936534	0.0001089993600966	1.3426399029996526e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010.3719705658625	-12.933054068878391	167.26388754853193	4041595.460036869	2716.8057755874715	-11.715923848576494	137.26287162564347	7381033.622265443	2152.533702054128	-12.524372992114422	4633401.338478849	156.85991884560516	2256.55240839402	1696.279384087688	0.731194	23.714615	0.198997307662136	0.1008977442568031	0.0245355057	-0.0023539402	0.0022422333	-0.0311906668	-0.0045114383	0.0045188689	-0.0287463312	-0.038076932	0.0521515844	-0.0402486362	-0.0384574821	-0.0489609575	-0.0268506991	-0.0318103151	-0.0466134186	-0.0086938416	-0.0170538546	0.0163698274	-0.0291529529	0.0106577157	-0.0015479463	-0.003176285	0.0478651255	-0.0422946507	0.0197603421	0.041180248	0.0095760883	0.0042741501	-0.0283842719	-0.0268267657	-0.0053519372	-3.51016e-05	0.0167993932	-0.0209146798	-0.041653214	0.0130403607	-0.0146443857	-0.0280332032	0.0326427063	-0.014019805	0.0208462275	0.0099267983	0.0037933622	-0.0100886808	0.0368900722	-0.0412154367	-0.0532513202	0.0098933262	0.0003576032	-0.0054773293	0.0057154367	0.0207761847	-0.0377307872	0.0203074412	0.0070740794	0.0043199441	-0.0509374775	-0.0012824971	-0.0816093689	0.0038462256	0.0814885411	-0.0064061583	-0.081287294	0.008959769	0.0810058262	0.1665201989328437	0.0021578400066175	4.656273494159039e-06	0.0277289766526338	0.110863715477194	0.0266332216643832	0.0122907634094082	0.0007093284962241	-2.501760129957717	0.0626984204438154	0.0039310919261494	6.258803747846053	-0.0310290800347551	-0.0009769603535421	9.544515323932963e-07	0.0009628038078032	-0.0026499946382574	0.0007652311721601	7.022471582792969e-06	5.855787468456731e-07	0.0108482408482984	0.000407964985244	0.0001176843295026	1.6643542918513812e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017.554986665468	7.183016099605538	51.59572028719237	4070528.1242186967	2717.2071552376474	0.4013796501758406	0.1611056235752802	7383214.7244746685	2159.0188338140088	6.485131759880915	4661362.324763603	42.056933943016126	2267.5124413115914	1686.6209345218858	0.67899	22.021481	0.1307520004193696	0.0870076104951454	0.020898671	-0.0160784588	0.0074114805	-0.0194021481	-0.0024345879	-0.0016293806	-0.0131141829	0.0028261997	-0.0227145399	-0.0231750592	-0.0216086419	-0.007803806	-0.0192183333	0.0122609104	-0.0323728674	0.0183267326	-0.0465574373	-0.0096370873	0.0357841907	-0.0287817004	-0.0254100953	-0.0466664766	0.0065749668	-0.0154314302	-0.0131592277	0.0213436702	0.0311389016	-0.0235535858	-0.0216449332	-0.0028208522	0.0322280886	0.0021078139	0.0389098335	-0.0212672955	-0.0480701118	-0.0013375907	-0.0227220298	-0.0159197199	0.0336354002	-0.0047304596	0.0194859486	0.0094170003	0.0259985047	-0.0318817058	-0.0345192815	-0.0300735088	-0.0205119209	0.0128527012	-0.000286777	0.0127376886	-0.0125674422	0.0584308011	-0.023655809	0.0277916289	-0.0016269393	-0.0064524597	-0.0351727986	-0.0021373389	-0.0815377601	0.0064061583	0.0812023727	-0.010657419	-0.0806444153	0.0148794683	0.0798654172	0.1663075916271026	-0.0002126073057411	4.52018664544907e-08	0.0276582150328071	0.0885185399893089	-0.022345175487885	0.0078355319218388	0.0004993068675843	-2.4975792569787387	0.0041808729789782	1.7479698866350797e-05	6.237902144890469	-0.0315783140800644	-0.0005492340453093	3.0165803652682266e-07	0.0009971899201391	-0.0041361250113998	-0.0014861303731424	1.7107530109926998e-05	2.20858348597637e-06	0.010893143322782	4.490247448359942e-05	0.0001186605714506	2.016232214750297e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2012.7044220859705	-4.850564579497586	23.5279767398766	4050979.090684421	2715.4336391269226	-1.7735161107248132	3.145359395000468	7373579.848502082	2150.4012394129672	-8.617594401041515	4624225.490468825	74.26293326086207	2257.6343578036654	1681.373136250612	0.945942	30.679466	0.6751274127507559	0.3655353371460109	0.0030973574	-0.0475865453	0.0108271871	0.0618801543	-0.0181294065	-0.0069261508	-0.0239581251	-0.11399672	0.0369115641	0.0554268088	-0.0222689689	-0.0236692986	-0.054291541	0.0563656108	-0.0005742746	0.0041937963	-0.0219332266	0.0063144667	-0.0079589188	0.0024018762	0.0362382787	0.0056707412	0.0175054106	-0.0670700781	-0.0734260213	-0.0355055864	-0.0046931452	0.0047941754	-0.0259656909	0.0047763299	0.0090293788	-0.0219990611	-0.0048781367	0.0272085897	-0.0544896188	-0.0649798813	-0.0165903674	0.0189087436	-0.0116427016	-0.0058716796	0.0936656138	-0.0091859069	0.0414147762	0.0532874179	0.0041745009	0.0172712209	0.0746509464	-0.0912605253	0.0213864734	-0.0215947575	0.0496073024	-0.028596361	0.005168714	-0.0269320155	0.013423564	-0.0099002922	0.0215899965	-0.0029919463	-0.0814303861	0.008959769	0.0807737477	-0.0148794683	-0.0796832699	0.0207192494	0.0781648097	0.2479794382414297	0.0816718466143271	0.0066702905293941	0.061493801790535	0.0706422500739307	-0.0178762899153782	0.0049903274955077	0.0003195617411386	-2.3172350344394133	0.1803442225393254	0.0325240386033137	5.369578204833429	-0.0258720820389494	0.005706232041115	3.256108410704749e-05	0.0006693646290301	-0.0035388557873827	0.0005972692240171	1.2523500283892028e-05	3.567305259579895e-07	0.0092919435142796	-0.0016011998085023	8.634021427256272e-05	2.563840826748121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010.8181489145588	-1.8862731714116308	3.558026477187292	4043389.628004173	2697.300808731798	-18.13283039512453	328.799538138352	7275431.652785212	2151.803473261658	1.402233848690685	4630258.187540934	1.9662597664138897	2253.3632512747376	1663.5547773347007	0.716768	23.246738	0.17113392855561	0.1301042881043211	0.0122870099	-0.0619419527	0.0253299565	0.0723768294	-0.0282847312	0.0329332655	-0.0106568143	-0.0705410819	0.0168534321	0.0093552181	-0.0377792853	-0.0108444104	-0.0594906794	0.0788576981	-0.03912875	-0.0022853518	0.0100756825	0.0067450477	-0.0083311231	0.0430901923	-0.0002876116	-0.0107960469	0.018262389	-0.0729572843	-0.0759676129	-0.000174149	-0.0021919376	-0.0074991478	0.0258985033	-0.0339376177	0.0244235025	0.0186992922	-0.0093526148	0.025674879	-0.0718046755	-0.0709550282	-0.0209476382	0.0176594822	-0.0209086433	-0.0034119531	0.0936098056	-0.0149797771	0.0086077461	0.0631480309	0.0004871861	0.0447076567	0.07243627	-0.0746530358	-0.0124413363	-0.0469605226	0.0234859583	-0.095433636	0.0025842343	-0.0732543286	0.0005258582	0.0198396417	0.0259041003	-0.0038462256	-0.081287294	0.0115045374	0.0802034182	-0.0190607341	-0.0784076511	0.0264477464	0.0759159322	0.2562731557521118	0.008293717510682	6.878575014699465e-05	0.0656759303591461	0.0490911728040543	-0.0215510772698764	0.0024099432472775	0.0004644489314921	-2.287024260079612	0.0302107743598014	0.0009126908874188	5.230479966192696	-0.0258991135856872	-2.7031546737801143e-05	7.307045190379276e-10	0.0006707640845243	-0.0013673658887278	0.0021714898986549	1.8696894736563664e-06	4.715368379960268e-06	0.0093149892571919	2.304574291230044e-05	8.676902486160051e-05	5.311062663798459e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007.1238530835385	-3.694295831020327	13.647821687094163	4028546.16161691	2697.4467342037183	0.1459254719202363	0.0212942433551436	7276218.883866305	2147.7538222078224	-4.049651053835532	4612846.48080831	16.399673657831237	2255.3997360993662	1686.7990485296652	0.707241	22.937756	0.2207374246705694	0.0923267639815411	0.0111214718	-0.0468795028	0.0335213084	0.0691769556	-0.0247747469	0.0129071458	0.0007611846	-0.0883550783	0.0195844928	0.0052887519	-0.0546779525	-0.0198701803	-0.0727164035	0.0324807731	-0.0563904235	-0.0150984911	0.0015523692	0.0059607226	-0.044574707	0.0312284181	-0.0049404974	0.0049014049	0.0198411425	-0.0670828699	-0.0527361578	-0.0001269244	-0.0139389436	-0.0183873227	-0.0050973402	-0.040395656	-0.0144465909	-0.024939562	0.0049799834	0.0182681838	-0.0709349436	-0.0500553296	-0.0237673179	-0.0053025086	-0.0170312676	-0.0165441464	0.0644096341	-0.0039194408	0.0199240719	0.0808627977	0.0147642539	0.0597473427	0.0732064665	-0.0653306388	-0.0076095313	-0.0521738658	0.0097816531	-0.0425248142	-0.0153797722	-0.0536933227	-0.0119731095	-0.0042209957	0.008671795	-0.0047000831	-0.0811085467	0.0140379523	0.0794923845	-0.0231897558	-0.0768225931	0.0320341914	0.073134559	0.2656076710400441	0.0093345152879323	8.713317566064244e-05	0.0705474349153163	0.0640224567879101	0.0149312839838558	0.0040988749731598	0.0002229432414065	-2.342745030247748	-0.0557207701681363	0.0031048042281302	5.488454276750523	-0.0269246816524592	-0.0010255680667719	1.0517898595824548e-06	0.0007249384820862	-0.0002520107877461	0.0011153551009817	6.350943714040987e-08	1.2440170012858986e-06	0.0099890831940511	0.0006740939368591	9.978178305767412e-05	4.544026357103331e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008.9235854438127	1.79973236027422	3.2390365686182143	4035773.972152424	2697.25886575589	-0.1878684478283503	0.0352945536894335	7275205.38889875	2149.5379767967534	1.78415458893096	4620513.513691479	3.183207597203403	2256.793386628824	1674.534482027106	0.731059	23.710213	0.1264923119541251	0.0621592532563353	0.014133858	-0.0371454086	0.0339925373	0.0606354911	-0.0014956723	0.0202522007	-0.0050728758	-0.0620794621	0.0290002372	0.0690254928	-0.0285275018	-0.0096486616	-0.0580036511	0.0589064202	-0.0245626275	-0.0014415664	-0.0122803905	0.0343155417	0.0095321214	-0.0034476207	-0.0349975029	0.127470587	0.0050092054	-0.0619921723	-0.0560720618	-0.0199517365	-0.0017064503	0.0083612192	-0.0094092777	-0.0238228524	0.017373958	-0.0328856107	-0.0006877374	0.0179194513	-0.0650564888	-0.0569550766	-0.0377233636	-0.0189669744	-0.0068461263	-0.0123227787	0.0597076204	-0.0206207414	-0.0038082593	0.0806974476	0.0028027295	0.0343490968	0.0562029316	-0.0578299385	0.0141548444	-0.055535941	0.0148172878	-0.0229101164	-0.0418852559	-0.0497467893	0.0123076875	0.0327884504	-0.0302217162	-0.0055534252	-0.0808942224	0.0165575133	0.0786418943	-0.0272552159	-0.0749343514	0.0374485793	0.0698401994	0.2655845520491482	-2.311899089590952e-05	5.344877400451473e-10	0.0705351542871467	0.0933396375619821	0.029317180774072	0.0087122879402021	0.0008594970885396	-2.329889861647601	0.0128551686001472	0.0001652553597382	5.428386767408277	-0.0278195231406136	-0.0008948414881543	8.007412889223798e-07	0.0007739258677711	-0.0002549430031002	-2.932215354099982e-06	6.49959348297486e-08	8.597886882819683e-12	0.0107772463623228	0.0007881631682717	0.0001161490391542	6.212011798200843e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
