global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
903.6247537325694	4.058294012646343	816537.6955582467	16.469750293081155	1031.9540155074176	7.51287471546857	56.44328649032694	1064929.0901218834	855.2220183910134	1.021463940214289	1.0433885811581012	731404.7007407988	855.739076227988	629.6095507271043	0.8742109999999998	22.021725	0.0662518923530353	0.0376602885899201	-0.0854169849	-0.0684167684	0.0260499383	-0.0047939453	0.0286094503	-0.1624764503	0.0258386351	-0.0561439698	0.0274722253	-0.0082713181	0.0399935508	-0.0867093498	0.0297011417	-0.0906014121	-0.0083060294	0.0508220001	0.0441953131	0.0558948832	0.0386840623	0.0252835076	-0.1603125504	0.0871472655	0.0378225815	-0.0815030395	0.1411342781	0.0679094784	0.0907238096	0.011335644	-0.0800391631	0.0526216226	-0.0290561327	-0.085108112	0.0502050204	-0.070011906	-0.0166098693	0.0043620834	0.063614196	-0.0550547874	-0.0003198315	0.005992287	-0.2011678729	0.0233992822	0.0194626112	-0.0597384595	-0.0589449704	0.1159636199	-0.04652686	0.1303694538	-0.0968883072	-0.0028324877	0.0751215481	0.0318012539	0.0569086052	-0.0036880828	-0.0133399481	0.0773825087	0.0433876605	-0.0206728649	-0.0495051426	0.0326070815	0.043387136	0.0404162634	0.1053822989	0.0405773505	-0.0217099919	-0.1386747428	0.0201436676	0.0008023588	0.0939613397	0.0884179387	0.0010945169	-0.0383324206	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.1747575288829779	0.0018499506996788	0.0305401939012848	3.4223175912424045e-06	0.0307546851736333	0.0254904474018076	0.0009458506601292	0.0006497629087443	-0.0100954350837625	-0.0119479444300338	0.0001019178095304	0.0001427533761031	0.0010677092779299	0.0003938508997763	1.1400031021775884e-06	1.5511853125460118e-07	0.0002018974674959	-0.0001454079126729	4.0762587381258e-08	2.114346106788971e-08	-0.0020601105179561	1.2183981100075124e-08	1.4844939544698783e-16	4.24405534619335e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.7818248429369	-4.842928889632503	807808.7686679997	23.45396023003711	1018.507719600902	-13.446295906515616	180.8028736055786	1037357.9748866296	853.1945884478216	-2.0274299431918053	4.110472174550726	727941.0057566477	854.5460245489305	625.8077659006383	0.974559	24.549526	0.0554034288466474	0.0287464450437417	-0.0749208638	-0.0239209687	0.045376408	-0.0085710249	0.1217333866	-0.0631508545	-0.0603598033	0.0290752879	-0.0409915387	0.0007566884	0.0523999156	-0.0486631634	0.0570309422	-0.0088171388	0.0425395648	0.0315662142	-0.0272395035	0.0111928609	0.0193098746	-0.0095051715	0.1595579972	-0.0607566908	-0.2032232377	-0.1305804473	-0.0896532375	0.0306213966	0.0093358235	-0.1213990668	0.0402789426	-0.0150348889	-0.0335979697	-0.0519531878	0.0550800032	0.0075997691	0.0512776795	0.0025966213	0.0158148181	-0.0164885325	-0.0408453064	0.0002553288	0.1252526867	0.0073473942	-0.2151149493	-0.0762848824	0.1332104936	-0.0916472267	0.0823172543	0.0226813882	-0.0737206755	0.0218798896	0.0820878447	-0.0005833192	-0.0371971471	0.0382190127	-0.0714841953	0.0703980913	0.0233343377	-0.027212418	0.1031192315	-0.0549885295	-0.0756072583	0.1115418532	-0.0168122921	0.0115013611	-0.0358138232	-0.1203254423	-0.0879041388	-0.0475696151	0.0949574985	-0.0136161817	0.0986120284	0.0118173974	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.1826087084970282	-0.0078511796140502	0.0333459404189526	6.164102133207897e-05	0.0533312223784179	0.0225765372047846	0.0028442192803762	0.000509700032159	0.0018427014431239	0.0119381365268864	3.3955486084909035e-06	0.0001425191037345	0.0010090011911265	-5.870808680339995e-05	1.0180834036946958e-06	3.4466394561155438e-09	-3.768498202383341e-08	-0.0002019351524779	1.4201578701366474e-15	4.0777805806282355e-08	-0.0020600022472189	1.0827073719998569e-07	1.1722552533828362e-14	4.243609258546917e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.7056680072135	-0.0761568357233954	807671.8777082919	0.0057998636274002	1017.831753730774	-0.675965870127925	0.4569298575778027	1035981.4789026632	853.8921788268407	0.6975903790190614	0.4866323368999577	729131.8530616492	855.0753385236186	615.3842740671461	0.937583	23.61809	0.0533241973061621	0.0256523577817285	-0.1557171516	-0.0592524802	0.017134969	0.029638038	-0.0311811878	-0.0650411011	-0.0417808665	-0.1106792075	0.0322835054	-0.0069973387	0.0513832706	-0.0654640471	0.0650853274	-0.1144308433	0.0072065202	0.0800766912	-0.0473567121	0.071126505	-0.0501365919	-0.0364162854	0.030158419	0.0438350784	-0.062861431	-0.0535289309	0.0332422479	-0.0388199382	0.0238604155	-0.1220882439	0.0016107613	0.1797955657	0.0803254474	-0.0667751869	0.0764415901	-0.0830891561	0.0162214806	0.0327336549	0.1176339787	-0.0431447102	0.0399477257	0.0463282378	0.001658412	0.0107589836	-0.0339907678	0.0029412059	0.1144378769	0.0414672045	-0.0241850053	-0.0358896065	-0.1177053945	0.0340013819	0.0883625721	0.0349296607	0.0705123504	-0.0028429424	-0.0094636927	0.0970118685	0.0486885873	-0.0280736396	-0.0207670413	-0.0302654634	-0.0515848668	0.0466977101	0.0635356147	0.0592300136	-0.0187680541	-0.0940977459	0.0098992924	0.098668445	0.066848352	0.016254553	-0.0013820762	0.0684910787	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.1874870288179977	-0.0048783203209694	0.0351513859750007	2.379800915398389e-05	0.0491332178163048	-0.004198004562113	0.0024140730929844	1.7623242303522377e-05	0.0253616872737296	0.0235189858306056	0.0006432151813704	0.0005531426945002	0.0012438726389891	0.0002348714478625	1.5472191420257078e-06	5.5164597021073967e-08	-0.000121817944038	-0.0001217802590559	1.48396114896453e-08	1.4830431495740665e-08	-0.0021179282721498	-5.792602493090004e-05	3.3554243642952523e-09	4.485620165971437e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.1820990287638	-0.5235689784497026	806731.083015716	0.2741244751948651	1019.5676965152516	1.7359427844775157	3.01349735097955	1039518.287777416	852.8328283045324	-1.0593505223082502	1.1222235291147626	727323.833033908	853.9665879526445	622.255835485098	0.826234	20.813166	0.0752043912425697	0.0473385206832799	-0.1135349868	-0.0190812624	0.0400984166	-0.0019823581	0.0615604156	-0.0701771889	-0.0717385987	0.0158321074	-0.0491689454	-0.0305152794	0.0736579276	-0.0440074445	0.0637000779	-0.0158144582	0.074951339	-0.0080981039	-0.022535961	0.0998067014	-0.0692548207	-0.0894777228	-0.077589649	-0.0402794027	-0.144729903	-0.0859526158	0.0339572243	-0.0009106182	-0.101627746	-0.1018174658	0.0079996811	-0.0026798719	-0.006691707	-0.0398917769	0.0708197591	0.0116915971	0.072659426	0.0551377259	0.051520016	-0.0530658837	0.0634654212	-0.0009833283	-0.0563174679	-0.1399579982	-0.1496293416	0.0048959711	0.0724587462	0.0133457066	-0.0270639244	-0.0287297006	-0.0770510773	0.0520615276	0.1132718528	0.0269997716	-0.0429644439	0.0272719934	-0.1110090588	0.0977945203	-0.0017122893	-0.0068325359	0.0265036829	0.00266497	-0.0155695828	0.1223740629	0.0598511758	-0.0578250028	-0.034549986	-0.1911821382	-0.0224613353	-0.0419335472	0.0486897158	0.080960578	0.1308406472	0.0755186747	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.1827194251741417	0.004767603643856	0.0333863883359687	2.273004450490906e-05	0.0673783669352161	0.0182451491189112	0.0045398443308566	0.0003328854663713	0.0243808906926972	-0.0009807965810323	0.0005944278309692	9.61961933364842e-07	0.0003959964940783	-0.0008478761449108	1.568132233223051e-07	7.188939571087998e-07	-3.405761331398693e-06	0.0001184121827066	1.1599210246450596e-11	1.4021445013341528e-08	-0.0020599997617918	5.792851035799984e-05	3.355712312296895e-09	4.243599018582273e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.9167326512835	1.7346336225197092	809850.1257057616	3.008953804375849	1020.0919163086836	0.5242197934320529	0.2748063918259442	1040587.5177183223	853.5493437668373	0.7165154623048693	0.5133944077219605	728546.4822447986	854.0661526686146	622.4440493307426	0.887582	22.358549	0.1059216057570114	0.0646358631980502	-0.1924984003	-0.0589916628	0.0289328624	0.0213077818	0.0407656446	-0.0968036865	-0.0655689765	-0.1839132178	0.0604313967	-0.0279687639	0.0449477451	-0.0624487942	0.0840909394	-0.1579755422	-0.0215580193	0.0937665766	-0.0413529746	-0.0232920531	-0.041424496	-0.1244118636	-0.0108113592	0.1180617193	-0.1491599008	-0.0415233842	-0.0334778129	-0.0412455605	-0.0994579936	-0.0428519001	0.0135860946	0.1604765457	0.034621196	-0.0628688063	0.1124983942	-0.1318730962	-0.0139734172	-0.0143110852	0.0738159845	0.0135344759	0.0179167354	0.1196554981	-0.0006638964	-0.0594637852	-0.0439809225	-0.0822550434	0.1532044586	0.0068990604	-0.044280718	-0.0229988495	-0.1288656026	0.0463084519	0.1177296922	0.058184722	0.0777090534	0.0046898474	-0.0036549769	0.1263829278	0.0496169973	-0.0324161582	0.0319332572	-0.100394864	-0.158963742	0.0294808752	0.0614293237	0.1080132803	-0.0151022464	-0.0990623509	-0.0945331371	0.1294079201	0.0936957051	-0.0058842748	-0.0495830625	0.0726712361	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.1856169326565009	-0.0028975074823592	0.0344536456888079	8.39554961032756e-06	0.0182770765347157	-0.0491012904005003	0.0003340515266558	0.0024109367189942	0.0160714879561254	-0.0083094027365718	0.0002582927251238	6.904617383854693e-05	0.0011898756337956	0.0007938791397173	1.4158040239004809e-06	6.302440884782803e-07	-0.0001217256415939	-0.0001183198802625	1.4817131821446598e-08	1.3999594065332646e-08	-0.00205993067902	6.908277179994149e-08	4.772429359562792e-15	4.243314402367799e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.6677738678185	-1.2489587834650138	807603.7677885406	1.5598980427944071	1019.6775137957404	-0.4144025129431838	0.1717294427336256	1039742.2321406624	853.4429341112028	-0.1064096556344793	0.0113230148122484	728364.8417843388	854.2380496117377	622.4999859639319	1.13728	28.648533	0.0959595744228688	0.0440999950383001	-0.1240403116	0.018031004	0.0718645658	0.0388360857	0.0349676045	-0.0354372988	-0.1162443821	0.093181287	-0.0542544932	-0.0324204152	0.1228545448	-0.0507763312	0.0834671859	-0.0295660534	0.1438588868	0.0478341882	-0.0510739017	0.0786322874	-0.1777115717	0.0316107554	-0.0883150012	-0.0024824498	-0.16748076	-0.1751947656	0.0432548188	-0.1395621163	-0.1872981961	-0.0929665938	-0.0594638149	-0.0511605476	-0.0181301302	-0.0379755136	0.1008892726	0.0068901743	0.1433834432	0.0255679873	0.106495477	-0.0792820776	0.2088405496	-0.0689556382	-0.0817647285	-0.081273239	-0.1746393857	-0.0092690374	0.1070816862	0.0211740935	-0.0866612343	0.0828193494	-0.0607461442	0.0761354145	0.1488592606	0.0720492263	-0.0603404552	0.0286299104	-0.1341348127	0.1301040677	-0.0072590681	0.0199088343	-0.0881853154	0.0849581834	0.0244945346	0.1220671875	0.0704169125	-0.0528038417	0.0651105021	-0.2048638545	0.1178544339	0.0437143532	0.0359299068	0.044436188	0.1145116535	0.0428950728	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.1728753509850662	0.0127415816714346	0.0298858869782098	0.0001623479034898	0.0470039170416356	0.0287268405069199	0.0022093682172569	0.00082523136551	0.0200703358080147	0.0039988478518892	0.0004028183794464	1.5990784142559656e-05	0.0009267498675679	-0.0002631257662276	8.588653170371203e-07	6.923516885291417e-08	0.000289200839233	0.0004109264808269	8.363712541307152e-08	1.6886057264478065e-07	-0.0017241368382221	0.0003357938407979	1.1275750351780547e-07	2.9726478369145e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.7289794149256	6.061205547107079	818534.5261931728	36.73821268428162	1031.135342093075	11.457828297334572	131.28182929120086	1063240.0937134027	858.3388226959547	4.895888584751901	23.969725034303977	736745.5345470776	859.2068818566107	630.434184125749	1.352774	34.076908	0.4154607461983153	0.1953836881728752	-0.2115755565	-0.1003220475	0.1760420904	-0.0536743268	-0.0336051264	-0.1199623457	0.0182712694	-0.1643198808	0.1272777987	-0.1399118744	0.0540727751	-0.1505769343	0.029244653	-0.2668807034	0.1727181703	0.0161778358	-0.1440292823	0.0120372936	0.0089199537	0.1108669786	-0.0733664639	0.2266363536	0.1939815437	0.2125046977	0.0177085919	-0.1395051923	-0.1332634431	-0.0501945147	0.2696228052	-0.1020731287	0.027292025	-0.1533439605	0.0698667999	-0.2466999558	0.1803122408	0.0912668374	0.097273127	0.0454173398	0.045964455	-0.0516071851	-0.0010672508	0.1163704149	0.2828691149	-0.0283699495	-0.0068353171	0.007520084	-0.0845292499	-0.3638079247	-0.1552219472	0.0401749042	0.1747938453	-0.0180748183	0.1316608069	-0.0131203483	0.0006884586	0.1135639102	0.1042868956	0.0367562922	-0.2264060053	0.0424908469	-0.0655253683	-0.3529419263	0.119910361	0.1807522089	0.1159325059	-0.1015250604	-0.022474726	-0.1192037261	-0.2721680511	-0.1351458742	0.1462829378	-0.0446916868	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.2474774843720837	-0.0746021333870174	0.0612451052711349	0.0055654783058943	0.100593869025289	0.0535899519836534	0.0101191264854769	0.0028718829536102	-0.0811766013485097	-0.1012469371565243	0.0065896406064948	0.0102509422835771	-0.0022142410773865	-0.0031409909449544	4.9028635487857285e-06	9.865824116285537e-06	-0.0002720723023921	-0.0005612731416251	7.402333772893832e-08	3.150275395097096e-07	-0.001742307225065	-1.8170386842900023e-05	3.3016295802063427e-10	3.035634466513701e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.3068353787667	-4.4221440361588975	810552.3978297297	19.555357876535705	1018.7497569813448	-12.385585111730164	153.40271855991193	1037851.0673495492	857.3133175872093	-1.025505108745392	1.0516607280628985	734986.1245123872	859.2086251412669	648.5626116417517	2.46027	61.975178	1.112160431395086	0.577930147516634	0.1723467338	-0.0450120936	0.1263512098	-0.006138571	0.2876907378	-0.0516918205	0.0518262866	0.295402158	-0.0387849706	-0.0607586567	-0.0096657651	-0.1068398796	-0.0984326191	0.2141808627	0.2947614455	0.0480296002	-0.08153294	-0.0407958774	-0.2096540353	0.1815221713	0.1805114485	-0.377372788	-0.0090276005	0.0974072353	0.2184939701	0.5441672649	0.0008314086	0.0433642233	0.0621863254	0.0461484361	0.076048363	-0.0983681945	-0.1421863228	0.1619271779	0.3154539081	-0.0738819049	-0.0043673293	0.0085513578	0.1845209252	-0.1146442993	0.2544898258	0.1602952965	-0.1853191298	0.1450877054	-0.3924187223	0.1644905635	0.4718520585	0.1313290803	0.15408122	-0.1160241749	0.1586532337	0.0344642731	-0.2439047083	0.0658662068	-0.0465920096	-0.0960654562	-0.2303178919	0.4550665783	0.1942131567	0.6092230876	-0.054680967	-0.0073170432	-0.0961698139	0.2117607145	-0.1652581212	0.0184541852	-0.0946692937	0.0195790689	-0.0053230057	-0.0282553239	-0.0855217526	0.0585658537	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0310430954081653	0.278520579780249	0.0009636737725204	0.077573713361126	-0.0155210932416594	-0.1161149622669484	0.0002409043354162	0.0134826844622548	-0.4968376123238585	-0.4156610109753488	0.2468476130196727	0.172774076045049	0.0012746771064772	0.0034889181838637	1.624801725777087e-06	1.217255009369478e-05	0.0014599110025259	0.001731983304918	2.1313401352961784e-06	2.9997661685146777e-06	-0.0009259311463959	0.0008163760786691	6.664699018231366e-07	8.573484878660256e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.1444021520701	-5.162433226696521	801283.5007041871	26.650716820100254	1006.5477258457856	-12.202031135559196	148.88956383315605	1013138.3244053228	853.0629951825788	-4.250322404630538	18.06524054330432	727716.4737498724	853.5091117908108	635.5408129328745	2.694827	67.883751	1.208577950789762	0.7352108426366963	0.1192253725	0.2000446511	-0.3387697722	0.1715890155	0.2875970151	0.0670227808	-0.0551089457	0.1590518889	0.1661243026	-0.0297618986	-0.0045897831	0.0359184754	-0.1471540296	0.2588994829	0.1992771755	0.3798669104	0.1382195628	-0.5221850096	-0.0467167302	-0.2502989386	-0.1295091402	0.0928271819	-0.0328851737	0.233770913	0.153574272	-0.1738407865	0.0319566354	-0.1351818489	-0.0815167847	0.0092890466	0.0594433098	0.0331080807	-0.1250886552	0.0984607933	0.1606445434	-0.6982595675	-0.1052464792	0.2392964068	0.0822938249	0.2272075945	-0.0685335801	-0.1267160335	0.1134953132	-0.030980617	0.1646547895	0.291746762	-0.0626958735	-0.067095797	0.2200097415	-0.0361055075	-0.1040699066	0.6014107211	-0.0699416062	0.1885996544	0.4028622907	0.2573328054	0.0505401288	0.1209067903	0.2628443907	-0.0896032389	0.1427520816	-0.0062098129	0.1290325227	-0.124252637	0.2225299753	0.1357991178	0.1409726989	0.013760959	-0.053480019	0.0491638725	0.0740385953	0.0151064898	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.2394058218437038	0.2083627264355385	0.0573151475326592	0.043415025767651	-0.178301686359191	-0.1627805931175316	0.0317914913585313	0.0264975214956953	-0.4776680918888516	0.0191695204350068	0.2281668060087364	0.0003674705137081	0.0142105383717599	0.0129358612652827	0.0002019394008152	0.0001673365066746	0.000565461807007	-0.0008944491955189	3.197470551836218e-07	8.000393633644074e-07	0.0016090606088362	0.0025349917552321	6.426183199094725e-06	2.5890760429083226e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891.9621816382075	-3.182220513862603	795596.5334727907	10.126527398847973	1005.6629177542294	-0.8848080915562377	0.7828853588833916	1011357.90414595	848.5461841329346	-4.516811049644161	20.40158205818759	720030.6266065642	850.0061171402469	637.6774493128587	2.570266	64.746025	0.7504738548573264	0.4101663376422364	0.1811331918	0.0671973448	-0.0588900796	0.2710022421	0.3226522322	0.0893044167	0.2271780265	0.1835576272	-0.279067278	0.2809804	-0.1811901	0.1341908439	-0.1271605427	0.313198312	0.008805239	0.1068265304	0.2673349715	0.3029024166	-0.410002275	-0.1716965027	-0.0549094014	0.3501534383	0.1703867659	-0.1402919702	-0.1483936587	0.1385724568	0.1060470756	0.0333705892	0.0730126957	-0.085478875	-0.1414688304	0.1541927751	-0.1901705473	0.3446209184	0.0106805797	-0.0233070054	0.0060023174	-0.4632164327	0.3032790789	0.3267182454	-0.2058531226	0.0722801774	0.0193536257	-0.1826535397	-0.0100537982	-0.2753211406	0.0523352016	-0.1985793837	0.248024427	-0.0934261073	0.1023812639	0.2928874453	-0.3792671528	0.0394589452	-0.3153608524	0.0292210065	-0.0803341432	-0.5107488218	-0.1647552244	-0.1144400466	0.048957978	-0.278877843	-0.2560328326	0.0761589185	-0.1844832847	0.0489734606	0.0241888926	-0.0640291309	0.0026011674	0.0241017319	-0.1226066082	0.015747319	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.2157809635030076	-0.0236248583406961	0.0465614242102863	0.0005581339316179	-0.2675060326729266	-0.0892043463137356	0.0715594775164088	0.0079574154012608	-0.6148994591021761	-0.1372313672133245	0.3781013448041488	0.0188324481472383	0.0066392619638135	-0.0075712764079464	4.407979942414069e-05	5.732422644552575e-05	0.0017321429823233	0.0011666811753163	3.000319311211856e-06	1.3611449648374232e-06	0.0003387525323075	-0.0012703080765287	1.6136826092940454e-06	1.1475327814474385e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.384765262874	-20.57741637533354	759311.409132234	423.430064683845	949.5781936645508	-56.084724089678616	3145.496276215377	901698.745883231	834.0796874412653	-14.466496691669365	209.27952653008063	695688.9250021188	837.2945601629442	610.8235705325225	3.345932	84.285347	3.3174735986229664	2.166648050256156	0.1505288381	0.4829363445	0.214664797	0.351207723	-0.4448988389	0.6848925654	-0.2288697675	-0.0268415156	0.3756616312	-0.1789185069	-0.334242383	0.5893290068	-0.1447998858	-0.0613210189	-0.0119980268	0.0214429343	-0.5254249421	-0.1649727471	0.2265445715	-0.0518560297	-0.0675544121	0.1470448235	0.0839136039	-0.2565562817	0.0469577438	0.2357918159	0.0423585456	-0.0574239934	0.0101692598	-0.0621543707	-0.075047812	0.5989120131	-0.1329746004	-0.0816448739	0.064197511	0.1774717684	0.3570431012	0.4944224832	-0.0702405045	0.1202752185	-0.1573959764	0.1509846069	-0.096750516	-0.1774122555	-0.0934895131	-0.0937442027	0.1029513625	0.0316789026	0.4815175489	0.220748744	0.029705708	-0.189095902	0.1425761542	-0.6864986567	0.1132056764	0.2644110517	-0.1879236228	-0.0875304352	0.1087181311	0.0406713047	-0.0481276196	0.0002576946	-0.0281422321	-0.0594480232	0.0350221952	-0.0016370843	-0.0204205789	-0.049428011	-0.0098260249	-0.001128625	0.0114602497	0.0035543123	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.2103334518262869	-0.0054475116767206	0.0442401609571609	2.9675383468008323e-05	-0.7994289129115089	-0.5319228802385823	0.6390865867988769	0.2829419505213091	-2.1269455515032547	-1.5120460924010786	4.523897379059484	2.286283385545371	0.0283730609419	0.0217337989780865	0.0008050305872127	0.0004723580180198	0.0046621530285899	0.0029300100462666	2.1735670861989978e-05	8.584958871223204e-06	0.0010360857940861	0.0006973332617786	4.862736779827814e-07	1.0734737727070245e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.2970395542662	23.91227429139224	801556.7890346333	571.7968617867781	995.1938818763284	45.61568821177764	2080.791011034109	990410.8625240756	845.7392781249217	11.65959068365646	135.94605491040855	715274.9265632638	846.6528437165291	644.3444743432686	3.252626	81.934944	1.5064929391118982	1.0833371184512954	0.0956495818	0.3903519872	0.0946062969	0.0694452305	-0.0216007051	0.3711907647	0.6271671967	-0.1128386673	0.1124714143	0.0915099366	0.4811630202	0.3773736548	-0.4628252088	-0.4379062847	0.1458200262	0.1262505229	0.435881186	0.1285339688	0.0931104601	0.1257457697	0.1610815138	-0.2181840756	-0.0748379557	0.0648881305	-0.0783150925	-0.0823802995	-0.0207699066	0.0866662885	-0.0471086177	0.0143169983	-0.011945669	0.3511731899	-0.3498795275	-0.5778705206	0.0402468368	-0.2058641316	-0.1713564537	-0.3871889055	-0.1806946665	-0.1503191165	0.0948477992	0.0196896281	-0.0901659502	0.198037156	0.0416349095	-0.0486083997	-0.0116481308	0.0604428687	0.4238371248	0.265915562	-0.0489116138	0.1247490819	0.5788208549	0.2965229922	-0.3649262385	-0.3491216608	0.0747828746	0.0511034205	0.0362545112	-0.0103750542	-0.0098274138	-0.0105913261	0.0405272001	0.0256747112	0.0261243518	0.0108262472	-0.0215478056	7.87517e-05	0.0159706447	0.0329879906	-0.0420140546	-0.0263298328	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0392595493565011	-0.1710739024697858	0.0015413122156755	0.0292662801062417	-0.6987892752229072	0.1006396376886016	0.488306451166556	0.010128336674093	-2.197065551236861	-0.0701199997336061	4.827097036431732	0.0049168143626409	0.04806296072706	0.0196898997851599	0.0023100481938509	0.0003876921535496	0.0039926928345435	-0.0006694601940463	1.594159607101501e-05	4.481769514126433e-07	0.0039699137992778	0.0029338280051917	8.607346764047109e-06	1.5760215573696292e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
