global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
885.8460003282373	0.2465768693291465	0.060800152488163	784723.1362975354	869.7595293435705	-0.7609333819654012	756481.6388839494	0.5790196117893031	865.216793721517	-0.5029987589517759	748600.1001377421	0.2530077515070267	861.514939389518	653.8567809836378	1.155682	16.268934	0.0185156596339839	0.0094718814887534	0.0211496841	0.0562367442	-0.1747516391	0.0171214644	-0.1190518674	-0.0611763473	-0.0767886215	0.1072859416	0.0988549617	-0.0477166598	0.0443227653	0.0530959985	-0.0672204056	-0.1308119495	0.0177467353	0.1162444138	0.0856059138	0.0891863986	0.0072294338	0.2053243258	-0.0844383686	-0.1485089	-0.0143382006	0.1599138192	0.0847010133	-0.0995721455	-0.0285727988	-0.0640498881	0.0580781018	0.0227556994	-0.0618831571	0.131572577	0.0248428336	-0.1096274006	-0.111061451	0.1793799205	0.0940620954	0.0459154935	0.0660148704	0.0201238738	0.0757873425	0.0396115846	-0.2062291673	0.0160492285	0.0734571783	-0.1050730923	0.0775285018	-0.0700972985	0.0368395056	0.1459076083	-0.0345663218	0.0857679087	-0.01169694	0.0767185259	-0.1453266498	-0.0503731286	-0.1744690955	0.0104919848	0.154315147	0.0034506306	-0.1320959285	0.0873863672	-0.0583804184	0.0241829610362174	1.2981495217501138e-05	1.6851921808200488e-10	0.0005848156044792	-0.015231605837755	-0.0060730001553963	3.688133088744349e-05	0.0002320018163967	-0.0549202719416115	-0.0043531901131501	1.8950264161228627e-05	0.0030162362701405	0.000574148315085	9.75188942224e-05	3.296462877149445e-07	9.509934730359642e-09	0.0004978292445034	6.397111892670005e-05	4.092304056734001e-09	2.4783395668282605e-07	-0.0005961432035884	-3.974425529993091e-08	1.5796058293460864e-15	3.553867191846405e-07	0.0	0.0	0.0
885.382820465176	-0.4631798630613275	0.2145355855455101	783902.73877487	869.5218088540686	-0.2377204895019531	756068.1760728514	0.0565110311290482	865.2565646362305	0.0397709147134719	748668.9226460912	0.0015817256571462	860.5627417098826	652.1471860570815	0.9262530000000002	13.039186	0.0357447488345325	0.0205475849848881	0.000935286	0.0154131886	-0.1775710559	0.0409574973	-0.0730047544	0.019900595	-0.1724113482	0.0084702095	0.1053299896	-0.0247101013	-0.0228847713	-0.0343471689	-0.0688790395	-0.0714096794	0.1467588846	0.0707639562	0.0118651728	0.1675550368	0.1742233135	0.0215696362	0.2408835627	0.1670142318	-0.1200712757	0.0975317544	0.1067962397	-0.0596575002	0.0232872916	0.0596109718	0.1059375118	0.088592743	-0.0196063283	0.1378870327	0.001532978	0.0778937207	0.0133831499	0.0030270448	0.1813328907	-0.1268275531	-0.0644678263	-0.0190572561	0.1044132145	0.0287241495	-0.1701018761	0.0330451329	0.0991728756	-0.1294494446	0.0562596389	-0.0218994191	-0.0248927686	0.1484130123	0.0385311747	-0.0102490216	-0.0109918953	0.0492428024	-0.03190515	0.0153042699	-0.0851405507	0.0934054514	0.0576256314	0.0573105201	0.0373723009	0.0823644609	-0.0692973963	0.0242018403701962	1.88793339787989e-05	3.5642925148303077e-10	0.0005857290773044	-0.0089506114025113	0.0062809944352437	3.945089109556233e-05	8.011344447876529e-05	-0.0412007366742415	0.0137195352673699	0.0001882256479526	0.0016975007025001	0.0003026357296608	-0.0002715125854242	9.158838486732483e-08	7.371908404373353e-08	0.0004549097625325	-4.2919481970900026e-05	1.8420819326504122e-09	2.0694289204737557e-07	-0.0005960684750247	7.472856370001076e-08	5.584358232666564e-15	3.552976269182714e-07	0.0	0.0	0.0
884.5375084552043	-0.8453120099717353	0.7145523942024551	782406.6038641406	866.3183625462543	-3.2034463078142608	750507.5052848234	10.26206824704882	864.1655438232422	-1.0910208129882903	746782.0871313199	1.19032641437363	859.6513101042603	649.5513465436917	0.887649	12.495747	0.0290773484044365	0.0178727459836062	-0.0099174338	-0.0404345231	-0.2153017842	0.0560769407	-0.1322431833	-0.0872535424	-0.1187144676	0.0767040929	0.130010711	0.0375794296	-0.0490764814	0.0270802037	-0.1159276859	0.0757133493	-0.0989709895	0.1685761307	-0.1288597811	0.1814359832	-0.1010209554	0.1291565752	0.0946679014	-0.0040046925	-0.1475823632	-0.0166538206	0.1510808596	-0.0316019421	0.0708606508	-0.0263812545	0.0772609231	-0.0364886843	0.1019735911	0.2762346626	-0.0918549288	-0.0840208398	0.1087059201	0.0531502659	0.037243369	0.0533569653	0.0699423677	-0.016556695	0.0859990214	-0.0918907809	-0.2123684272	-0.0815256351	0.0957416866	-0.1684977078	-0.119084721	0.07721425	-0.0019355556	0.1119121743	0.0698842404	-0.0274597694	0.115508842	0.0119807326	-0.0079271384	0.1068851191	-0.0888541774	0.1040511194	0.0081028318	0.0504947989	-0.0451374771	0.0772216734	-0.0798077096	0.0242312218164357	2.9381446239502142e-05	8.632693831247547e-10	0.0005871521107173	-0.011591475632855	-0.0026408642303437	6.9741638831088256e-06	0.000134362307347	-0.0483565451617948	-0.0071558084875533	5.120559511053989e-05	0.0023383554599847	0.0006101592130309	0.0003075234833701	3.722942652464872e-07	9.457069282408017e-08	0.0005323182372163	7.740847468380003e-05	5.992071952872509e-09	2.833627056730691e-07	-0.0005961624017768	-9.392675210002921e-08	8.822234760060342e-15	3.554096092922827e-07	0.0	0.0	0.0
885.242386485495	0.7048780302907289	0.4968530375865377	783654.0828305344	865.7549916922328	-0.5633708540215139	749531.7056400181	0.3173867191609299	864.6539708455404	0.4884270222981968	747626.4892989605	0.2385609561110832	859.2980581755996	649.2481434831342	0.94552	13.310405	0.1109192905852219	0.067743952539634	-0.0466745603	-0.0520202321	-0.1273571034	0.1177218389	-0.0712324638	-0.0899875641	-0.1367093736	-0.1117488465	0.0856858096	0.1465110835	-0.0832411651	0.0811241691	-0.1342515216	0.0889051894	0.0269427553	0.0498009289	-0.0809802561	0.1827381486	-0.087139573	-0.1562284138	0.07519344	-0.007327745	-0.2087669829	-0.0674802992	0.1637571022	0.0864503124	0.141910014	-0.018935674	0.0800684165	0.1123898203	0.0833403514	0.126645758	-0.0762429023	0.1235400285	0.1944298483	-0.0289984859	-0.0850094144	-0.1369759257	0.1011200125	-0.0686270039	0.0248562804	-0.0800291313	-0.1533900799	-0.1218613502	-0.0377661771	-0.1319697484	-0.1127007589	0.0666072208	-0.0245777143	-0.0206684029	0.0833302582	-0.124555906	0.0139680561	0.1244615072	-0.0112337012	0.0986453264	-0.0095826532	0.069662551	-0.006106597	0.0564034186	-0.1785262592	0.0719655524	-0.0898496795	0.0242304693580166	-7.524584191009875e-07	5.661936724759576e-13	0.0005871156453097	0.0074783915430884	0.0190698671759434	0.0003636598341081	5.59263400717361e-05	0.0098043845393505	0.0581609297011453	0.0033826937437015	9.612595619545512e-05	7.620018959901781e-05	-0.0005339590234318	5.8064688949262625e-09	2.851122387043293e-07	0.0006719773892103	0.0001396591519939	1.9504678735683182e-08	4.51553611609891e-07	-0.0005960257522084	1.36649568400018e-07	1.86731045439112e-14	3.55246697295589e-07	0.0	0.0	0.0
887.4661292637024	2.223742778207452	4.945031943629797	787596.1305902986	870.6965382127877	4.94154652055488	758112.4616557325	24.41888201480804	867.23431447347	2.5803436279296648	752095.3562002695	6.658173238197224	862.5559219407398	658.3268679572541	1.092588	15.380735	0.1524516505982715	0.0937599915964475	-0.1040359371	-0.0704639398	-0.0361519726	0.1666376606	0.0551695626	-0.0762627815	-0.0316590034	-0.0972631564	-0.0048725344	0.1642082189	0.0985595416	-0.0548387165	-0.1319707169	-0.0274615684	-0.1616285482	-0.1566724072	-0.3547071418	-0.0083835489	-0.1550906681	-0.0452865188	-0.0747013307	0.0583826808	-0.146094182	0.0715002624	0.0962856963	0.1416916486	-0.0707613844	0.0337473618	0.0949294918	-0.0702388952	-0.0070120271	-0.0018533038	-0.3185101085	0.0656522213	-0.020414147	-0.0774994116	-0.3373560616	0.1595795713	-0.0354061917	-0.1139194902	-0.0206687602	-0.1162094071	-0.0797939889	-0.0900151568	-0.1397241216	-0.1445239635	-0.0652317498	0.076328858	-0.1744664764	-0.0390021046	-0.0837822322	-0.0813279393	0.1216900015	0.1754577466	-0.0258098619	-0.0330357631	-0.0586951044	-0.1056559873	0.1467465053	-0.0399924631	-0.1070190877	0.066603812	-0.0993643757	0.0243910457573122	0.0001605763992955	2.578478001073969e-08	0.0005949231131352	-0.0247252817387391	-0.0322036732818275	0.0010370765728426	0.00061133955706	-0.0739764457214988	-0.0837808302608493	0.0070192275191972	0.0054725145215858	0.0005271184700803	0.0004509182804812	2.7785388149979614e-07	2.0332729567219628e-07	0.0003968428761087	-0.0002751345131015	7.569900029965448e-08	1.5748426831822507e-07	-0.0005961043717515	-7.861954310001747e-08	6.1810325572555045e-15	3.553404220212505e-07	0.0	0.0	0.0
888.162074508595	0.6959452448925276	0.4843397838885202	788831.870595411	875.8812283895102	5.184690176722484	767167.9262451173	26.881012228602614	866.9720420328777	-0.2622724405923691	751640.5216666578	0.0687868330942777	862.6751503861085	668.4417208625275	1.214294	17.094028	0.1446674370109369	0.076582154272293	-0.1102100937	0.0356181483	0.135295094	0.1458751076	0.0621771358	-0.024010353	0.1514204597	0.0452797425	-0.0360654193	0.179318512	0.054021629	0.0777990226	0.1657999087	0.0714276014	-0.1106458218	-0.0567178084	-0.005117351	-0.1053969921	-0.0520130203	0.1311239585	-0.0254955877	0.1251193244	-0.1473275821	-0.0848331517	0.0445135726	0.1949803768	-0.0258860052	-0.0943795199	-0.1425415584	-0.0038518911	0.0383471532	-0.0391858675	-0.0386513148	-0.1802339728	-0.036406465	0.0559725477	-0.1638430145	0.0082612476	0.122511837	-0.0880896106	-0.1884422726	0.0622511512	-0.0184870084	-0.1211298381	-0.1199169666	0.0196916124	-0.0225351405	0.015046451	-0.0046774001	0.1036137405	-0.1290615674	-0.1456427457	0.0073805326	-0.0524465445	-0.052423636	-0.0513171313	0.0738546758	0.1573152156	-0.1054944466	0.0644226658	-0.15110617	0.0611443214	-0.1082959623	0.0159425655587455	-0.0084484801985666	7.137681766557361e-05	0.0002541653965948	0.0258470640641377	0.0505723458028768	0.0025575621600057	0.0006680707207356	-0.0331974829237253	0.0407789627977735	0.0016629238068621	0.001102072872471	-0.0002338408857087	-0.000760959355789	5.46815598290293e-08	5.790591411628099e-07	0.0005330695018173	0.0001362266257085	1.8557693551950995e-08	2.8416309376774444e-07	-0.0005959373890147	1.669827368000433e-07	2.7883234389232524e-14	3.551413716256578e-07	0.0	0.0	0.0
887.4290586494712	-0.733015859123725	0.5373122497268927	787530.3341354866	868.8856547252242	-6.995573664285985	754962.2809872815	48.93805089245164	865.3933149210612	-1.57872711181642	748905.5895100631	2.492379293584215	860.1709002095896	665.4832446496464	1.279816	18.016409	0.1009258386221283	0.054885849174288	-0.072331009	0.1575642753	0.1246064885	0.1447187657	0.0075830095	0.19929537	0.1314641979	-0.1443113157	-0.0067278957	0.1084621386	0.0203499859	-0.2770585738	0.1063269049	0.1462338416	-0.0444131718	0.1315529165	0.0778711207	-0.0381478724	0.0853815206	0.0614254638	-0.0127884268	0.1636917618	0.0902155761	0.0396682901	0.0474591619	0.1267819086	-0.1166472338	0.2577690975	-0.1556711456	0.0161942119	0.1898936446	0.0754841847	0.1637532676	0.0206982931	-0.0540416128	-0.0196479221	-0.0222749739	-0.0684997665	-0.270017545	-0.080447866	-0.1079247178	0.1256178971	-0.0021271144	0.0093980996	-0.1460787273	-0.0576946035	0.0439485746	0.0334003898	0.0974842179	0.0681849137	0.0164377327	-0.0193158331	0.0968839022	0.0231721879	-0.0029899022	0.0308987371	0.0600632967	0.0859039064	-0.0093962852	0.050625282	0.0186207763	0.055595093	-0.1165920251	0.0240764860215421	0.0081339204627965	6.616066209510124e-05	0.0005796771791455	-0.0136556802288794	-0.0395027442930171	0.0015604668066794	0.0001864776025134	-0.0673380618919026	-0.0341405789681773	0.0011655791322823	0.0045344145793577	2.1124734514646395e-05	0.0002549656202233	4.462544083142927e-10	6.500746749587574e-08	0.0005329949878154	-7.451400190004297e-08	5.552336479159608e-15	2.840836570363384e-07	-0.0004680056252772	0.0001279317637374	1.6366536172987512e-08	2.1902926529110294e-07	0.0	0.0	0.0
887.7536734572311	0.3246148077598718	0.1053747734169785	788106.5847368081	870.0232211538108	1.1375664285866378	756940.4053468528	1.2940573794473582	865.4224951171875	0.0291801961262763	748956.0950548585	0.0008514838459679	861.3322406702149	665.3023309207657	1.30309	18.344046	0.1090960616800984	0.0616404097821976	-0.0350441804	0.2051232908	0.0589252751	0.0916745794	-0.1342920558	-0.0608068607	0.2883930448	0.155854167	0.0698572009	-0.0137079652	0.0419571616	0.0329832168	0.1294080576	0.1116458042	-0.2472554601	-0.1229889212	0.0936051728	-0.0707637574	0.0322863199	-0.0099057036	-0.160043981	0.1759551423	0.0207012587	0.066377343	0.0434038825	-0.0184906456	-0.0948580093	-0.1334662891	-0.2226343738	-0.272695475	0.1544734259	-0.0703245379	0.0986912691	0.0866356848	-0.0998831736	-0.0204358877	-0.0284752304	0.1575241979	0.0227057336	0.019839131	-0.0676518859	0.2188832336	0.027579354	0.0184870457	-0.123286042	-0.1564782929	0.0598102064	0.0119059807	-0.0350286661	-0.0936433193	0.0983203721	0.0411405613	0.1107626611	-0.013150277	0.1348629041	0.0176126035	0.0740281423	0.0885408046	-0.1173951316	0.2440221298	0.0580986861	0.0499642712	-0.1242038795	0.0484244487182792	0.0243479626967371	0.0005928232874817	0.0023449272336692	-0.0137537906640972	-9.811043521779952e-05	9.625657498626034e-09	0.0001891667576318	-0.1208066821010334	-0.0534686202091308	0.0028588933470682	0.0145942544402601	0.0002826185257102	0.0002614937911955	7.987323107460696e-08	6.837900283382377e-08	0.0003599071396269	-0.0001730878481884	2.9959403190525215e-08	1.295331491544169e-07	-0.0006570513526734	-0.0001890457273962	3.573828704675837e-08	4.3171648004994476e-07	0.0	0.0	0.0
888.8798181646914	1.1261447074602984	1.268201902140841	790107.3311404949	870.7305462389107	0.7073250850999102	758171.6841535119	0.5003087760115952	866.5523928833007	1.1298977661132312	750913.0496117744	1.27666896186767	862.6504785551442	667.8199928357764	1.144764	16.115232	0.174261286643251	0.0926552345332717	-0.0416952583	0.2081098099	-0.0582913641	0.0888598296	-0.1499319889	0.0877127856	0.0406966749	0.0563836544	0.1288143475	0.0314372518	0.0999951518	0.1591680867	0.1041620237	0.1490487353	0.0975107909	-0.0601545778	0.0368689168	-0.0671852915	0.1259808388	-0.0778871955	-0.3220996898	-0.0574249673	0.1607060719	-0.0157969763	0.123599763	-0.0242966757	-0.1209329393	-0.1290110358	-0.0967296373	0.2211748714	0.1328596776	-0.1036755737	0.0947630403	0.0321837496	-0.192549323	0.0606504696	-0.1305788928	-0.1117601871	0.0549872635	-0.0344256827	0.0401091053	0.2378873326	-0.0701722791	0.0130925897	-0.0505384402	0.0581159606	0.0517881822	-0.0080669092	0.0374138573	-0.0585182843	-0.0990386513	-0.0676335888	0.1461462033	0.025573215	-0.1558478255	-0.0467066333	-0.0664621182	0.0158853329	-0.049852723	0.0673533561	0.0242357607	0.0442601199	-0.1310868562	0.0259276043368004	-0.0224968443814788	0.0005061080071244	0.0006722406666456	0.0232684278957151	0.0370222185598123	0.0013706446670905	0.000541419736738	-0.0431736138295235	0.0776330682715099	0.0060268932892489	0.0018639609311008	-0.0001643225214164	-0.0004469410471266	2.700189104464324e-08	1.997562996066217e-07	0.0005940489918507	0.0002341418522238	5.4822406962791795e-08	3.5289420471883306e-07	-0.0005959511434148	6.110020925860005e-05	3.733235571444715e-09	3.551577653374075e-07	0.0	0.0	0.0
888.8030335124024	-0.0767846522890067	0.0058958828271436	789970.8323808487	868.5909866884531	-2.139559550457648	754450.3021564205	4.577715069954532	866.1491760253906	-0.403216857910138	750214.395129463	0.1625838345029244	861.3094152154559	663.6543074228231	1.171417	16.490442	0.1706621592877358	0.0972708247458402	-0.0764642698	0.1405677045	-0.2121172239	0.162951223	-0.1539326019	0.0982671521	-0.1238314425	0.1152716628	0.2075010215	0.0120677215	0.1362450224	-0.0479058439	-0.1387386028	-0.0504238455	-0.0453842179	0.0626404394	-0.129373261	-0.1115185801	0.0676221319	0.1057679761	-0.0832267012	0.102491464	-0.004278923	0.1759324373	0.2024616878	-0.0700684369	-0.1227051205	0.0179148741	0.1395756316	-0.0207773899	0.0579709566	0.1434256075	-0.009484376	-0.1631230018	-0.1681254537	-0.0752672681	-0.0856645253	0.1799152716	-0.0247224521	-0.0631343904	0.1717561633	0.1228831374	-0.1350748487	0.0391263059	0.0068134659	-0.1055943523	0.0833194668	-0.0787001984	0.0525484122	-0.0293922749	0.0742848196	-0.0453463336	0.125074664	-0.0696317164	-0.1713623841	0.1050990713	-0.1367920002	0.074568024	0.1451036417	-0.0193849508	0.0561351515	0.0384910108	-0.1372005631	0.0258806322773352	-4.697205946519942e-05	2.20637437040223e-09	0.0006698071270746	-0.0315142430418973	-0.0547826709376124	0.0030011410350587	0.0009931475145037	-0.1088023148835617	-0.0656287010540382	0.0043071264020403	0.0118379437240217	0.0007202125648029	0.0008845350862193	5.187061384999714e-07	7.824023187529845e-07	0.0007127847970422	0.0001187358051914	1.4098191434473832e-08	5.080621668944902e-07	-0.0005967565567364	-8.054133216000257e-07	6.486906186107866e-13	3.5611838800788415e-07	0.0	0.0	0.0
890.565808795249	1.7627752828466328	3.107376697815026	793107.4597951361	870.213864073696	1.622877385242873	757272.169226073	2.6337310075327447	866.8865163167318	0.7373402913411837	751492.2321717592	0.5436707052351017	862.4929289077805	674.3136477312995	1.460856	20.564974	0.2315060009009237	0.1166999325720416	-0.1638823533	0.0557778959	-0.0031279394	0.2109417218	-0.0341126179	-0.0812737266	0.0245851529	0.0763624956	0.0161464496	0.2074451884	0.0749343895	0.1398231305	0.0020453025	0.1686407525	-0.0838764799	0.1450857293	0.2105877864	0.0538786841	-0.2095761306	0.048331243	-0.0970805394	0.231652361	-0.1484660112	-0.0393045076	0.1129901206	0.1826379	-0.0035427318	-0.1787515854	-0.0025835161	0.0355995625	0.1476456296	0.000134068	0.1401536948	-0.178739004	0.1460008239	0.2000413045	-0.1171440852	-0.0225170605	0.2022468082	-0.1521263673	-0.0358218303	0.1339663276	0.0076827635	-0.1099174272	-0.1082740139	0.09282534	0.0441542264	-0.0624031068	0.1629999011	0.0134493909	-0.1142352225	-0.1828162235	-0.0144767034	-0.0906329503	-0.0481891277	0.3299814312	-0.0656081502	-0.0782956026	-0.1130920548	0.0586861448	-0.035479136	0.0326654109	-0.1425091225	0.0263983068028608	0.0005176745255255	2.6798691437815297e-07	0.0006968706020579	0.0340654324690774	0.0655796755109747	0.0043006938401247	0.0011604536893052	-0.0375347383797333	0.0712675765038284	0.005079067460729	0.001408856585235	-0.0004298255165038	-0.0011500380813067	1.847499746377585e-07	1.322587588455596e-06	0.0011520639539954	0.0004392791569532	1.9296617773351427e-07	1.3272513540955154e-06	-0.0003032523077844	0.0002935042489519	8.614474415287758e-08	9.196196217656449e-08	0.0	0.0	0.0
893.2017904934839	2.6359816982349003	6.948399513429349	797809.4385407655	874.3127019491541	4.098837875458116	764422.7007896303	16.800471929290005	869.0178415934245	2.131325276692678	755192.0090076942	4.54254743506912	864.0393547850057	684.7883995241332	1.58727	22.344553	0.1679993194728051	0.0785911548428196	-0.1719650351	0.2211270554	0.1987746202	0.2292900914	0.0402959694	0.2436986345	0.1184289985	-0.0353825885	-0.0864755785	0.101482447	0.2806544257	-0.1681939102	0.1449598554	0.0759624208	0.1165123029	0.1076221874	0.017348913	-0.1496939668	0.0827261559	-0.0893925479	0.0169166399	-0.2547731798	-0.0285804036	0.0386785983	0.0043932321	0.1757537369	-0.3028971006	0.1297805958	-0.097269	0.0720010439	-0.0212922473	-0.0103503487	0.079933425	-0.0684818224	-0.0029151671	-0.1780158827	0.1081583596	-0.0553837528	-0.2614228052	-0.1626250107	-0.0682444352	0.2204313779	0.1016584903	0.0041304826	-0.1192950904	0.157409422	-0.1055697584	-0.0263176479	0.2296304435	-0.0944632688	-0.0887390633	-0.0766739529	-0.0307373872	0.1429891079	-0.061785263	-0.0452341796	-0.0443725228	-0.1815363495	-0.0113531531	0.1178833422	-0.0261002592	0.0267918699	-0.1469813818	0.0344076460947349	0.0080093392918741	6.414951589235835e-05	0.0011838861097805	-0.0190993524909544	-0.0531647849600318	0.0028264943598464	0.0003647852655737	-0.0784639338378525	-0.0409291954581192	0.0016751990408489	0.0061565889133108	0.0001252031639583	0.0005550286804621	1.5675832265168955e-08	3.080568361355e-07	0.0006819630719641	-0.0004701008820313	2.2099483928660638e-07	4.650736315227123e-07	-0.0005960427405466	-0.0002927904327622	8.572623751707638e-08	3.552669485583016e-07	0.0	1.0	0.0
892.4764875794407	-0.7253029140432545	0.5260643171196366	796514.2808821355	873.1281916147256	-1.1845103344285235	762352.8389924009	1.4030647323679726	869.880991007487	0.8631494140624909	756692.9385161676	0.7450269109964214	865.5079697298244	690.2649422247433	1.665049	23.439463	0.1353559750324743	0.0774230947958119	-0.1742888603	0.1840880513	-0.0629088714	0.0986136498	-0.016615289	0.1152934877	-0.033890731	0.3775257681	-0.1149328921	-0.1092092968	0.3541173741	0.1545814322	-0.1343322351	0.0288133139	0.0677188661	0.0085793383	-0.1360479596	-0.0140798116	0.0871342766	0.1622624523	0.0850318261	-0.1844316255	0.1088097687	-0.0725062862	-0.0680019153	-0.0342543265	-0.305394885	-0.2353493532	0.1867273394	-0.0224128645	-0.0338499091	0.0777117317	-0.1103338791	-0.0623568382	-0.0212605956	-0.2138484481	0.1191456462	0.2294149616	0.0215039804	-0.10062659	0.1453194526	0.1905064119	0.0685642031	0.1347198931	0.1879905527	0.1144727911	-0.1257886842	0.0162189785	0.193149598	-0.1257280276	0.1003013613	0.0679926036	0.0603243965	-0.0556468929	-0.0408983488	-0.158216889	-0.1340765314	0.011860425	0.0033275131	-0.0305358913	-0.0491094795	0.0208790082	-0.1505910958	0.0486722871158349	0.0142646410210999	0.0002034799834608	0.0023689915330862	-0.0093437071989797	0.0097556452919746	9.517261506282808e-05	8.730486422026508e-05	-0.1468681122873221	-0.0684041784494696	0.0046791316293468	0.0215702424068414	0.0006526046072083	0.00052740144325	4.258927733494996e-07	2.78152282342183e-07	0.0003508056682097	-0.0003311574037544	1.096652260613547e-07	1.2306461684805413e-07	-0.0005961140989408	-7.135839419998483e-08	5.092020422800427e-15	3.553520189560019e-07	0.0	0.0	1.0
890.2343628444188	-2.242124735021889	5.027123327396977	792517.2207890083	875.1317428680787	2.00355125335318	765855.567375321	4.0142176248130985	869.524481608073	-0.3565093994139943	756072.824115788	0.1270989518705269	866.0045386193835	685.7989919051383	1.3745	19.349314	0.1922184656178069	0.1033857631473695	-0.2075976105	-0.0360242904	0.0135412416	-0.0113362959	0.1831336677	0.0446256181	-0.1049294765	0.2008515356	-0.2380862682	-0.0359852178	0.1797313826	0.2017101085	-0.0637277832	-0.0478941582	0.1770986105	0.1563945461	-0.0292156195	-0.0224240561	-0.0207103169	-0.1140668279	-0.0350260127	0.175292008	-0.0978594626	-0.0670894818	-0.1964030637	0.0918127995	-0.1165994385	-0.2008186947	0.1911485659	0.1785379746	-0.0591662917	0.0241633305	0.0542134285	-0.0691309501	0.0381809216	-0.1491979352	-0.0036331796	-0.0582187825	0.1755108007	-0.1614312906	0.0495174256	0.0627345399	0.1786273407	0.1670152575	0.125030768	0.0289264134	-0.1057534345	0.0922964927	0.0873407524	0.1161281632	-0.0910724483	-0.1168292619	-0.0277294644	-0.0290720643	0.0200668291	0.1338999502	-0.0024825157	-0.0862610132	0.0057449296	-0.0816191438	0.0196140296	0.0149355036	-0.1533170814	0.027774309022746	-0.0208979780930889	0.0004367254883792	0.0007714122416909	0.0386748034200365	0.0480185106190162	0.0023057773620685	0.0014957404195784	-0.0682376688690453	0.0786304434182768	0.0061827466321548	0.0046563794526814	-0.0001289286903851	-0.0007815332975934	1.6622607204416976e-08	6.107942952472141e-07	0.000239038215271	-0.0001117674529387	1.2491963536404522e-08	5.713926835994494e-08	-0.0005959841797244	1.299192164000169e-07	1.6879002789994413e-14	3.55197142481766e-07	0.0	0.0	0.0
887.0921258905174	-3.1422369539013744	9.873653074463387	786932.4398169576	878.9482662246888	3.816523356610105	772550.0546993865	14.565850531550463	867.576178894043	-1.9483027140299785	752688.4261843885	3.795883465496579	864.269415828944	673.2730943105753	1.442013	20.299717	0.0900642405667874	0.056550030858746	-0.100288927	-0.1373882782	0.0935847901	-0.0944270057	0.2854101729	0.1489825497	-0.1535317848	0.0731000077	-0.2702266391	-0.1230293378	0.026899151	-0.1461955038	-0.2524945421	0.0319100365	0.0577910437	-0.0871073529	0.012036466	-0.1075314735	0.0975327204	0.0332928968	0.0131796879	0.0112410585	-0.0404448165	-0.1328472029	-0.2752663816	0.0219532406	-0.0564360838	0.1422899656	0.244042124	-0.0435236942	0.1371138765	-0.094385984	0.0394071128	0.0658313415	-0.0882624748	-0.144514397	0.0078646034	0.0382425812	-0.1669883985	-0.0910151565	0.0646197235	-0.1273403381	0.1404453564	0.187196087	0.1267012225	-0.0284958088	0.0150451179	0.0922338706	0.0465418783	0.0167034794	-0.1019632939	-0.1502030805	-0.0252851233	0.1167592473	0.0921906903	-0.1076777655	-0.0163406651	0.0883998362	-0.0243866909	0.0022798803	0.067173175	0.0089700792	-0.1551433414	0.0336913480956297	0.0059170390728837	3.5011351390032415e-05	0.0011351069365008	-6.13786156407059e-05	-0.0387361820356772	0.0015004917987011	3.767334457969507e-09	-0.0740071864456268	-0.0057695175765815	3.328733306648294e-05	0.0054770636455977	0.0006630711399736	0.0007919998303587	4.396633366658895e-07	6.272637312882096e-07	0.0002383024235277	-7.357917433000166e-07	5.413894895084774e-13	5.6788045059175306e-08	-0.0005960785952553	-9.44155309000154e-08	8.914292475131761e-15	3.553096917215318e-07	0.0	0.0	0.0
