global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
935.033449371366	3.5686886278064094	874287.5514433149	12.735538522234792	1170.94837356826	13.189104931502698	1371120.0935621534	173.95248889418878	884.1256154158451	0.7201217348037972	781678.1038344469	0.5185753129368303	903.4702880490582	829.1793290974308	1.410953	23.655031	0.1123191294741988	0.0616444419420453	0.0086953028	0.0264064876	0.0938162315	0.1347563108	-0.0227514787	-0.0365330504	-0.0900103101	0.1324753051	0.0328930921	-0.1306784808	-0.044003663	-0.1287087642	0.0267409546	-0.0559491918	-0.0968543277	-0.22606628	-0.1877447437	-0.2652970709	-0.0333574011	0.0378981572	-0.0752968306	0.1388438247	0.0196257456	-0.0005569354	0.1497630621	-0.251916947	-0.1247929238	-0.2124182291	-0.0642058752	-0.0485918324	0.2485629354	-0.1182599798	0.08516508	-0.0699874367	0.0749546195	0.1136594545	0.0539315656	0.1058947025	-0.1384416438	-0.1371744654	0.0606824742	0.0830722911	-0.0380506937	-0.0901027606	0.037700562	0.0087132662	0.0254530172	-0.103403727	0.0563102321	-0.0293347299	0.2389485397	-0.2340641578	-0.0235423701	-0.022368302	-0.2100214312	-0.0590656768	0.2938284274	-0.0133274259	0.2500881001	-0.0254455083	0.2496739901	-0.1767731568	-0.0001746781	0.0325092646	-0.0320594616	0.0520006856	-0.0528548511	0.0568591609	0.1094471965	0.0426877975	-0.1584948338	0.0654673249	-0.1165151143	-0.0421749866	-0.1416607676	0.147307979	0.0162301278	0.027349539	0.0654853826	0.2923388864	-0.0066518049	0.1025820224	-0.5939995413	-0.1438342929	0.2390705227	-0.1779806447	-0.1218710273	0.011872169	-0.1851198498	-0.0293465789	0.0615989464	-0.1364343088	-0.0718035931	-0.1748990751	-0.0535922885	0.008848098	0.071149253	-0.1190318785	0.0257288648	-0.1768438116	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0051740299827258	0.0156791632987562	0.000245836161749	2.6770586262145543e-05	0.0516477050562826	-0.0402142953378331	0.0016171895495184	0.0026674854375807	0.0927155207768919	5.626991104193402e-06	3.166302888667168e-11	0.0085961677929302	0.0008696014928245	0.0009334728182632	7.562067563225989e-07	8.713715024362532e-07	-0.0005058261065822	0.000173186366587	2.999351757160675e-08	2.558600501001072e-07	0.0004007201912386	2.1741692079899988e-05	4.727011744971859e-10	1.6057667166630017e-07	0.0	0.0	0.0	0.0	0.0	0.0
936.9456639262012	1.9122145548351452	877867.1771501099	3.6565645037233736	1157.358948615985	-13.589424952275069	1339479.735941498	184.67247053351625	885.7883328740311	1.6627174581859665	784620.9706557553	2.7646293457564006	904.8852927585384	837.7862333650563	1.387298	23.258446	0.1171720193721703	0.0668623145496437	0.0379644342	-0.0090243717	0.1861342468	-0.0815994757	0.0213758128	0.0144953999	-0.1086557425	-0.0084016303	-0.0091407217	-0.0201391619	-0.0277672351	-0.0493419123	-0.1626259974	0.0466245203	0.127552066	-0.0464224476	-0.1053282427	0.1716935284	0.0337317043	-0.0852039629	-0.0509967089	0.0980021595	-0.1663872412	-0.051829506	0.1379114301	0.0021889962	-0.1698608094	-0.1146707242	-0.0237504727	-0.0265311673	0.0994966239	-0.0598921092	0.116996579	0.1161161811	-0.0075804641	0.1048590515	0.062639153	0.0568995947	0.1481753213	0.04698242	0.1089947913	-0.1293041616	-0.1259465708	0.1339175984	-0.0080448147	0.0446690945	0.0090030462	-0.0517884766	-0.1294197958	0.0567291728	0.1061820944	0.1799919131	-0.0548302241	-0.0997034416	0.0479473534	0.109032194	0.194363729	0.0542130561	0.046195986	0.0590046108	0.1221666548	-0.0330077429	-0.0096512966	-0.2266338342	-0.0142037852	0.1783227302	-0.0069264316	-0.0017244041	0.021731376	0.0063533989	0.0083745936	-0.0417124462	-0.0065871256	-0.1688173916	-0.0230131881	0.0985120995	0.0570681105	0.0363564638	-0.0487569707	0.0558536438	0.1297602317	-0.0917476612	-0.1841043692	-0.1519896621	-0.0831155919	0.1326830579	0.0914504157	0.1211521028	0.0160063053	0.0587693934	-0.261508615	0.1050132257	-0.0105788208	0.0025127797	0.0069176548	-0.1690383457	0.0166755888	-0.1578664451	0.1390071857	0.1730472386	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0080429127672942	-0.01321694275002	0.0001746875756573	6.468844578230404e-05	0.1044459818835292	0.0527982768272466	0.0027876580359265	0.0109089631316145	0.0567834191022882	-0.0359321016746036	0.001291115930754	0.0032243566849461	0.0009300549750376	6.045348221309999e-05	8.650022565921907e-07	3.6546235116895963e-09	-0.000337348545351	0.0001684775612312	2.838468863841275e-08	1.138040410504357e-07	0.0003251572722769	-7.556291896170002e-05	5.709754722012445e-09	1.0572725171455408e-07	0.0	0.0	0.0	0.0	0.0	0.0
929.046083520472	-7.899580405729125	863126.6253047279	62.403370586579534	1148.4951382222148	-8.863810393770109	1319041.0825200642	78.56713469670701	884.1143844723186	-1.6739484017124369	781658.2448308669	2.802103251595622	903.7896253879696	827.6270672284246	1.401315	23.493444	0.0962006241584234	0.0618674266671602	0.0871015942	-0.0911824023	-0.0423028614	-0.1894386924	-0.0016988182	-0.1044206888	0.1111999132	-0.1995725201	-0.086255759	-0.0492711386	0.0208468183	0.0120215409	-0.1604476196	0.1499448005	-0.1005697272	0.0867505941	0.0730886868	0.0966622324	-0.0352471896	-0.067937619	-0.075491603	0.0604159012	0.0157484614	0.1189379716	0.0289270555	0.0854152381	-0.1030572124	0.0429876675	-0.185471323	0.0469865601	0.0121936004	0.0066991586	-0.0369970509	0.0329453431	-0.0281676834	-0.0929843064	0.0021336037	0.1411330179	0.1577577974	-0.0109296283	0.1130303638	0.0979523074	0.2823430908	-0.0961847488	-0.1000210861	0.0574255155	-0.0659809126	0.0130156892	-0.2632455606	-0.0506369263	-0.0755762073	-0.0172654378	-0.0113616023	-0.091853473	0.0071541466	0.058272798	-0.0075615297	0.0293577105	-0.0487594297	0.0731648569	-0.1188609087	-0.0294316326	-0.0999767109	-0.1936831127	-0.0365830634	0.2199753316	0.0190882123	0.1418354001	-0.0513487395	-0.1851390427	0.051680606	0.0018570268	0.0016841216	0.008536514	-0.1092487642	-0.1512309348	0.0447368777	0.0754019768	-0.1122671253	0.0728221248	-0.1051718269	-0.1075348619	-0.0649043954	-0.011280043	0.0166854853	0.1406129606	0.1036168257	0.0473410702	-0.2246995155	0.0834316046	-0.1729303344	0.1298973627	-0.0118245608	0.085692332	0.1344755428	0.0318777501	0.0392757414	0.1059944931	-0.0882113643	0.0903657595	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0103305069444843	-0.0022875941771901	5.23308711951405e-06	0.00010671937373	0.0896799468774673	-0.0147660350060618	0.0002180357898002	0.0080424928719453	0.1133379030224546	0.0565544839201664	0.0031984096514763	0.0128454802615273	0.0007676058436735	-0.0001624491313641	5.892187312417057e-07	2.638972028095061e-08	-0.0003542710718342	-1.6922526483200025e-05	2.8637190257460617e-10	1.2550799233855294e-07	0.0005976358355297	0.0002724785632528	7.424456743231015e-08	3.5716859190928265e-07	0.0	0.0	0.0	0.0	0.0	0.0
928.2437900410582	-0.8022934794138337	861636.5337497882	0.6436748271099555	1149.7699246595134	1.2747864372986442	1321970.8796515432	1.62508046072057	882.5950371718345	-1.519347300484128	778973.999640352	2.3084162194884077	901.771067639492	813.3077827842242	1.20398	20.18507	0.0673869758321118	0.0325940896472188	0.0818481238	-0.1374849554	-0.1924688784	0.0487038826	-0.0826193276	-0.1426032908	0.126850059	0.0695517537	-0.1271892334	0.0171179256	0.072403212	-0.0402378873	-0.0233955756	0.0732282076	-0.0824133561	0.1160919864	-0.0301188523	-0.1245810408	-0.0680202919	-0.1261247728	-0.0583302684	-0.0190518041	0.1211627104	0.0350799273	-0.0943631257	0.0335445033	0.0504507906	0.0957403889	-0.0038042469	0.0575558168	0.0033852663	-0.0501778312	-0.0097697797	0.0007637752	0.096537004	0.0772759142	0.0455103678	-0.0826341485	-0.0387685899	-0.0032438255	0.0363885497	-0.0505332347	0.1569909698	0.0214340557	-0.0145484255	0.02072304	-0.1022559902	-0.0540689313	-0.1112677085	-0.1251621344	0.0033214204	0.0231583983	-0.077392481	0.0509635222	-0.012365608	-0.14809324	-0.0686806406	-0.1670175785	0.073608678	-0.0814494532	-0.1281945326	0.0670716535	-0.0331543873	0.0112507547	-0.0331196167	-0.0313306578	-0.0597817728	0.0890902703	-0.0517177839	0.0620752369	0.0327576105	-0.1129389532	-0.0171186534	-0.0246868652	-0.0365999908	-0.1043963606	0.0828515452	0.0593447337	-0.1377382621	0.1264966697	-0.0803972973	-0.1668983195	-0.0461870151	-0.0022325684	-0.1557120431	-0.0011903288	-0.059239704	-0.0436075934	-0.0871237545	0.1369843459	-0.0290377607	0.1060527834	-0.1159244092	0.0584894698	0.0385774055	-0.1294069871	0.1175650731	0.0337939671	-0.031024012	0.0554986282	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0174867365507651	-0.0071562296062808	5.121162217780985e-05	0.0003057859551958	0.0944303122975611	0.0047503654200937	2.256597162442294e-05	0.0089170838806149	0.1331621231705568	0.0198242201481022	0.0003929997044804	0.0177321510472905	0.000683566046888	-8.403979678549994e-05	4.6726254045808745e-07	7.0626874437481265e-09	-0.0006039250028502	-0.0002496539310159	6.232708527174166e-08	3.64725409067614e-07	0.0002182063501785	-0.0003794294853512	1.4396673435387654e-07	4.7614011258222175e-08	0.0	0.0	0.0	0.0	0.0	0.0
930.7749477150484	2.531157673990151	866342.003293951	6.406759170599232	1143.081516847772	-6.688407811741399	1306635.3541590034	44.734799056163375	881.8820474240526	-0.7129897477818758	777715.9455688391	0.5083543804420629	900.7820341265814	811.9484472556024	1.021212	17.120913	0.0557663128063837	0.0253487361813079	0.0796207797	-0.1199533476	-0.0983738295	0.0777329366	-0.109935747	-0.0883135462	-0.0028172187	0.0741997327	-0.0868153728	0.1343882932	0.1360920019	-0.1189953025	0.0577190766	-0.0374107748	0.0425281751	0.0416488954	-0.051205908	0.165174498	-0.0226309677	-0.0158120294	-0.063894319	0.1917204968	0.0691135677	0.1262622515	-0.0810363621	-0.0849864133	0.0809538827	0.0580430851	0.0272064276	0.0962278154	-0.0378036272	-0.1149177885	-0.0629088848	-0.0715803914	0.0355692975	-0.186499953	-0.0138063096	-0.1056866813	-0.1478248564	0.0236525187	-0.106447223	0.2127433804	0.0312492976	0.0733395187	0.1058258409	0.0447224706	-0.1261728853	-0.096634594	0.0372136564	-0.1261415749	0.0180693701	0.1123668649	-0.0507651478	-0.0363438622	0.0315720889	0.0574852306	0.1900507606	-0.1186663398	-0.0515226447	-0.1662139461	-0.2104745576	0.0725055156	-0.047934292	0.0391931748	0.033112915	-0.0513453407	0.0931249611	0.0467733346	-0.0927642413	0.0312268093	0.0704570086	0.1012687195	0.0185157805	0.1010257891	-0.0167038081	-0.0964731024	0.0344261397	0.0840572874	-0.1032079609	0.1353906139	-0.1310821067	-0.0440848567	-0.1939184073	0.1407286231	-0.1727387146	0.0494534524	0.0838730895	0.0360198431	0.0776899287	0.1284107216	0.0326853186	0.1615798875	-0.0572034055	0.122782347	0.0809102011	-0.0154297212	-0.0480692538	0.2407045727	0.062593581	-0.0195732021	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0103483250590699	0.0071384114916951	5.095691862476608e-05	0.0001070878315281	0.0882325190691375	-0.0061977932284236	3.841264090229352e-05	0.0077849774212857	0.1193141560865669	-0.0138479670839899	0.0001917661923592	0.0142358678426496	0.0009336410112403	0.0002500749643522	8.716855378698099e-07	6.253748779580408e-08	-0.0007848327899084	-0.0001809077870582	3.2727627418295075e-08	6.159625081154028e-07	0.0003588664188135	0.000140660068635	1.9785254908402913e-08	1.287851065520264e-07	0.0	0.0	0.0	0.0	0.0	0.0
933.3716356442004	2.59668792915204	871182.61022513	6.7427882014039096	1150.370648443362	7.289131595589879	1323352.628800001	53.131439417826655	883.3628432950586	1.4807958710059663	780329.9129143303	2.192756411588319	901.787933423368	822.8895980691782	1.136553	19.054636	0.042706599625292	0.020201382509942	0.0532032317	-0.1255708847	0.0130252433	0.0702837607	-0.1546106172	-0.0331448583	-0.0910390844	0.0863785724	-0.1272534787	0.1677115796	0.0933525144	-0.1407414457	-0.0725693647	0.0664815742	0.0317604299	0.0352245197	-0.0452637971	-0.0391758168	-0.0830869296	-0.0795453734	0.0364044227	0.0092835995	0.1519099414	-0.0903376424	-0.0598563527	0.134034292	0.0509214215	-0.0550221226	0.1381831425	0.0552918747	-0.0797141337	-0.0464191366	0.113273785	0.0756406444	0.0311398511	0.0196204657	-0.1235348385	-0.0280913098	-0.1542686992	-0.0179203276	-0.0853668141	-0.0597604083	0.0158628074	-0.1943954845	0.1502794776	0.0055220039	-0.1065890453	-0.1572155381	-0.008849028	0.0212788288	0.0410690563	0.117863728	-0.1857141603	0.0315781866	-0.0272111264	-0.1344014081	-0.0593357648	-0.1718294929	-0.0322613965	-0.0912196153	-0.1286023546	0.1082605229	0.0554696072	0.0589333414	0.0493247668	-0.0260371192	-0.0169736274	-0.1736031023	0.0571781041	0.1104458547	-0.0456813306	-0.0537759982	-0.0185853934	-0.074993536	0.0360784959	-0.097673564	0.1043976059	0.0459581844	-0.1276872362	0.082491217	0.0799933383	-0.1145946254	-0.0377778231	-0.0588480408	-0.2349639865	-0.0531915156	0.0670203771	0.0165174697	-0.0599648654	0.0144634963	0.0919672145	-0.0193368245	-0.0581846726	0.2482284494	0.0896375799	-0.2387462005	-0.0350428759	0.1858175485	0.1136891973	0.0152956198	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0008161392206886	0.0111644642797585	0.000124645262654	6.660832275461953e-07	0.0955378540014635	0.007305334932326	5.33679184734626e-05	0.0091274815472049	0.1191104766999444	-0.0002036793866224	4.1485292534916286e-08	0.0141873056596879	0.0006835968795363	-0.0002500441317039	4.673046937117666e-07	6.252206779960728e-08	-0.0005748845376476	0.0002099482522608	4.407826862736455e-08	3.304922316262948e-07	0.0003381963822466	-2.0670036566899984e-05	4.2725041167698246e-10	1.1437679296468838e-07	0.0	0.0	0.0	0.0	0.0	0.0
931.9602028947868	-1.4114327494136203	868549.8197796921	1.992142406117292	1147.6363286594888	-2.734319783873161	1317069.14285903	7.476504680480171	883.5709620997528	0.2081188046942088	780697.6450658828	0.0433134368673462	902.6335929755356	827.1757085150751	1.807766	30.307716	0.4728181925324053	0.3117034444001806	-0.1026980805	-0.0750061074	-0.0415257915	-0.0322230491	-0.1272058778	0.0347379035	0.1023901427	-0.047189164	0.2114058597	0.0337358077	-0.0388650067	0.2805939516	0.0628932425	0.1446574083	0.0644994839	-0.0324677788	-0.1698029402	-0.0203837821	0.0678063379	-0.0361668411	-0.0712207113	-0.1139784682	0.1142706722	-0.2883008675	0.0026117515	0.0150501417	0.0402769397	0.0821577096	-0.052425658	-0.0434504727	-0.0214498229	-0.0665843591	0.0687772967	-0.2158780527	0.099418314	0.0910007544	0.0065162844	-0.0228682041	0.101120982	-0.2204255596	-0.0690264596	-0.1426618796	-0.0468084937	-0.1034372089	0.1372304228	-0.0794600923	-0.1248652436	0.2905321138	-0.0843973824	0.089597974	0.1645364866	0.038769553	0.078928647	0.0086166461	0.0744381696	0.0714119229	0.0706771059	-0.2307614585	-0.0451956541	0.040149849	0.1845498015	-0.0211287139	0.1203798603	0.2121827623	-0.249867267	-0.0163028623	-0.2249945773	-0.1107370921	-0.0529132713	-0.0051671627	-0.1067355335	-0.0523520758	0.0277938178	0.1259327205	0.0475269612	-0.1991941889	-0.2922259237	-0.140837476	-0.0126409321	0.121320421	0.0353302006	-0.1837860221	0.0081299674	-0.1425455844	-0.0571552441	0.1824727029	0.098001086	0.1520310483	0.11922119	-0.0914517211	0.195413245	-0.0912530576	-0.0288414976	-0.163931712	-0.2034794266	0.1500840175	-0.1849957697	0.1284965001	-0.0927192931	-0.0532319366	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0035535749987616	-0.0043697142194502	1.9094402359665277e-05	1.2627895271823508e-05	-0.0078936087484748	-0.1034314627499383	0.0106980674865918	6.23090590739979e-05	-0.1606734486483674	-0.2797839253483118	0.0782790448833097	0.0258159571005595	0.0019391166040878	0.0012555197245515	3.7601732042490016e-06	1.5763297787378746e-06	-0.0003854208936833	0.0001894636439642	3.5896472384231024e-08	1.4854926528763365e-07	0.0005978748180249	0.0002596784357782	6.743289000826465e-08	3.5745429802830725e-07	0.0	0.0	0.0	1.0	0.0	0.0
930.1565702644584	-1.8036326303283656	865191.2452061403	3.25309066518522	1150.983207012974	3.346878353485181	1324762.3428258705	11.201594713027676	883.7233812337099	0.1524191339570961	780967.014539141	0.0232315923962312	902.6837499151776	821.1187488639642	1.448321	24.281519	0.2089209354268726	0.1271750852618639	-0.0261717707	0.0938600509	-0.2059043517	0.0282960858	0.0465846227	0.0034888282	0.2698971249	-0.0293939051	0.1738526709	0.1974709678	-0.0561363476	0.4378317186	0.0273517489	-0.0717981939	0.0598038845	-0.0251868622	-0.0703136134	0.0510369311	-0.028336143	-0.1158521161	-0.0782996206	0.0079792971	-0.1951270627	-0.0378085944	0.0758006922	0.145943915	-0.145798152	0.0272020855	-0.1248324923	-0.1820937284	0.0657913923	0.0264810805	-0.0070460428	0.0304228444	-0.0217081923	-0.0608051512	-0.0589531188	-0.0267449606	-0.2054448976	0.0800766793	-0.1136867934	-0.0185525909	-0.0026286173	-0.0237352427	0.0384312126	-0.0225095322	0.0133647704	0.4561669824	-0.0145685758	0.0088561927	0.1016359521	0.1316343334	0.0451198887	-0.1186187811	-0.0404270944	-0.0441713277	-0.0084481704	0.002165395	-0.0257074034	0.0772452714	-0.0234452405	0.1223437424	0.0586074382	-0.2375787731	-0.117919087	0.0198085095	-0.0465785463	0.0983185804	0.2379642918	0.0303168109	0.0691052937	0.0954273302	0.0814223266	0.0253229626	0.1372824035	0.0083796804	-0.412751769	-0.0298006274	0.1415583823	0.0665950315	-0.0108169255	-0.2558027838	0.0642917088	-0.145618567	-0.0242322391	0.078348614	0.0092303399	0.024940765	0.012462657	-0.0517747157	0.3994939692	0.0693133606	-0.0575252211	0.052177524	0.097984745	-0.0417294795	-0.0695277054	-0.278144626	0.023457359	0.1184399608	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.010426156371281	-0.0068725813725194	4.723237472190064e-05	0.0001087047366784	-0.0438017146537674	-0.0359081059052926	0.0012893920697057	0.00191859020661	-0.255844693473783	-0.0951712448254156	0.0090575658416191	0.065456507178694	0.0032230830631868	0.0012839664590989	1.0388264432201604e-05	1.6485698680912237e-06	-0.0002500371219247	0.0001353837717586	1.8328765655584697e-08	6.25185623403873e-08	0.0005979046536402	2.98356153000676e-08	8.901639403336277e-16	3.574899748446076e-07	0.0	0.0	0.0	0.0	0.0	0.0
928.639639679591	-1.5169305848673955	862371.5803842406	2.301078399306139	1151.5941719012071	0.610964888233184	1326169.136756827	0.373278094653787	881.773061371509	-1.9503198622008997	777523.731760483	3.803747564895336	900.8426220666246	811.840086811669	1.513758	25.378586	0.1231257464644447	0.0621773349100693	0.1254849767	-0.0001580293	-0.1694031751	0.1746265138	0.0960288891	-0.1384746528	0.196207478	0.0938501378	0.3698686599	-0.0524521535	0.1800981575	0.4435925387	0.0241300054	-0.0455962201	-0.1320670258	-0.1532932789	0.1003360072	-0.0570954528	-0.0203841032	0.0453170017	-0.0653591261	0.0437048539	-0.1489847035	0.152491194	-0.003814558	-0.1016876859	0.0307250955	-0.0525478451	0.0186133109	0.1545271403	0.0809241372	-0.0316865613	-0.0428922387	-0.0444474618	-0.210390901	-0.0403375937	-0.1031407649	0.0078853718	0.065166939	-0.0336529772	-0.078515697	-0.2495882284	0.0254997452	0.0445642544	-0.0770428047	0.1492412239	-0.0782444352	0.4174691825	0.1522632896	0.0877861428	-0.0336706744	-0.1948231739	-0.0363152186	-0.0491126363	-0.0191064157	-0.0911595397	0.0185722978	0.1685444392	0.1451356924	-0.1608699394	-0.0460099934	0.0755377514	0.1028571718	-0.1203810447	0.1098570832	-0.0354230238	0.1726633227	0.0305572724	0.1197120442	0.0555563586	-0.0768949905	0.0500597116	0.1547692122	0.0330121552	0.1239323386	0.0191165522	-0.4883026323	0.1171370842	-0.0007688764	-0.0200376251	-0.1589775175	0.124854102	-0.0377814389	0.1829047439	0.1362239305	0.1555161315	0.1097879517	-0.0141965698	0.0150033492	0.1846362786	0.003993353	0.0136136702	0.0175935214	0.1414761664	-0.0346794573	0.0148459035	0.2005016334	-0.1037068776	-0.1769429374	-0.0275272438	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.0103958153343626	3.034103691840033e-05	9.205785212837315e-10	0.0001080729764661	-0.0324617989556514	0.011339915698116	0.0001285936880403	0.0010537683914371	-0.2911883631163334	-0.0353436696425503	0.0012491749838017	0.0847906628143696	0.0023607768119476	-0.0008623062512391	5.573267155829474e-06	7.435720709262019e-07	-0.0009147920926388	-0.0006647549707141	4.41899171089104e-07	8.368445727544749e-07	0.0005990798334241	1.1751797838999677e-06	1.381047524487175e-12	3.588966468154474e-07	0.0	0.0	0.0	0.0	1.0	0.0
929.288202802457	0.648563122865994	863576.5638678205	0.4206341243416905	1130.7783932443392	-20.815778656867906	1278659.7746282497	433.2966410917175	878.5861001900794	-3.1869611814296377	771913.5354472122	10.156721571939393	896.9302082165491	806.8605210787489	1.470613	24.655247	0.2802405917054287	0.1429798872660816	0.0248640879	-0.1252314123	-0.0152573366	0.3578615834	-0.1473940757	-0.1325274647	0.021455059	0.0634702648	0.4595730921	0.4180796534	0.313927443	0.4247359487	0.2340538112	-0.0932198118	0.0485792574	-0.0547731153	-0.1200807214	0.0770565303	-0.0333881009	0.1275298208	0.2159972871	-0.0699063437	0.1192644823	0.0624814617	-0.0007729725	0.0221745265	0.0713584138	0.0244502264	0.148086099	0.0743011601	-0.0355076185	-0.025102912	-0.0275326132	0.1174650867	0.0386284476	0.1370879739	0.1441967581	0.0306199056	-0.044086419	0.0502186778	0.1250085432	0.271885031	-0.0099378878	0.0816827773	-0.0529339946	0.1286066328	-0.2316602064	0.4298594016	0.3262018568	0.0316499139	0.1245337804	0.0347453757	-0.0083758874	0.1426439454	-0.0312212721	0.1264797882	-0.1130764409	0.0794012201	-0.1121998699	-0.0562293397	-0.1393108966	-0.1426814964	-0.0657491157	0.1166098281	0.0804653919	-0.0091565863	-0.0404358705	-0.0141516983	-0.1974705901	0.0029263514	-0.0439259212	-0.0640813733	-0.2143268816	-0.165056252	-0.1698881671	0.1015594582	-0.5650715117	-0.0187232236	-0.1041300655	-0.0204328948	0.0466242318	0.2971878399	0.0962330137	0.1763627439	-0.1203998491	-0.3093875002	-0.1432100083	0.0372573612	-0.1059136524	-0.1245855457	-0.3528647704	-0.0647368487	0.0076658315	-0.0397953787	0.0883899114	-0.1381471614	-0.0806538808	0.1417284883	0.166861352	-0.0469883856	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	-0.0254306521167251	-0.0150348367823625	0.0002260463170722	0.0006467180670818	-0.0989869647142995	-0.0665251657586481	0.0044255976792156	0.0097984191833499	-0.3888039159310565	-0.0976155528147231	0.0095287961513239	0.151168485043324	0.0036260120468874	0.0012652352349397	1.3147963364172551e-05	1.6008201997331704e-06	-0.0016669129903958	-0.000752120897757	5.656858448427957e-07	2.7785989175502688e-06	0.0006030244277212	3.944594297100004e-06	1.5559824168713878e-11	3.6363846042848085e-07	0.0	0.0	0.0	0.0	0.0	0.0
