global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
913.9493252682548	-11.791517567731148	139.0398865501123	835303.3691582982	963.1187884451329	-5.012811068830729	25.128274811791872	927597.8006560204	839.3097549920867	-3.443204755989427	704440.8648248767	11.85565899166821	851.7973493093467	686.7582909066994	2.536584	71.012245	2.939307613741866	1.4221040880224356	-0.0791088855	-0.2054641008	-0.184407609	0.1267037894	0.0999234197	0.2642942996	-0.1252245336	-0.0157520065	0.0362961887	-0.3318098472	0.1901745139	0.1919838763	-0.1696640632	-0.1430445329	-0.1087605568	0.3558203864	0.0869322393	0.1889513391	-0.1820450227	0.0722971212	-0.0793753736	-0.0405909051	-0.0681733745	0.0195183517	-0.3100280093	-0.1993742408	0.07287006	-0.165324533	-0.2111794014	0.0556184526	0.2004822503	0.3437016853	-0.1560653227	-0.0885342507	0.3874887531	-0.1296378958	-0.1516044841	0.2272942976	-0.0156546215	0.0462230884	-0.0809087189	-0.052170152	0.0051467249	-0.0731756129	-0.3498807235	-0.2928685945	0.0802775083	0.2076060219	-0.2601990012	-0.0003462189	-0.1656284941	-0.2197640887	0.2560624687	0.1001754508	-0.2672730182	0.3444380082	0.538021902	-0.0140205226	-0.2833772596	0.2858250519	0.0986497684	-0.0787286782	0.1056937056	0.0573638153	-0.0776090531	0.0411903724	0.1543567768	0.0660133307	0.0607850246	-0.0480421931	-0.0576379747	0.1900290443	-0.0282629617	-0.0481531084	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0542855619220574	-0.0223406996314424	0.0004991068600223	0.0029469222331935	0.9513694157406434	0.7072783847656012	0.9051037652066932	0.5002427135566379	1.3004331981674468	0.7047797694603375	1.691126502896014	0.4967145234405664	-0.0104250678817045	0.0084314064027874	0.0001086820403381	7.108861392896436e-05	0.0224909358707516	0.0177270971549334	0.0003142499735404	0.0005058421963422	0.0069753746715046	0.0039396716399688	4.86558518078679e-05	1.552101263077524e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.2690254714214	16.319700203166576	266.3326147212352	865400.4597515481	982.6434324417992	19.524643996666327	381.21172319655847	965588.1153210008	846.8870005171232	7.57724552503646	717217.5916448898	57.41464974668506	860.0513504212162	702.5401177733778	2.317148	64.869087	1.8266295268602444	0.9216961145113388	-0.0070591049	-0.1078130766	-0.2167117172	-0.1138064793	-0.0525560487	0.0859103435	-0.073070003	-0.0291401206	-0.1304076774	-0.131636167	0.0414445256	0.0309205728	0.0924027209	-0.0827676905	0.0985642134	0.1288989216	-0.0266951038	0.2508287025	0.0758494404	0.0323791264	-0.0255077158	0.1594994556	0.0601760577	0.1063540803	-0.1609036924	-0.0722377763	0.1781918826	-0.3125569267	0.1590461668	-0.1481321566	-0.0043171715	-0.1637582454	-0.0893834302	0.1055445512	0.0864793865	-0.0901198883	-0.236555712	-0.0512433664	0.0246626843	-0.1283300914	0.0448290761	0.1683854289	-0.016917577	-0.0853792799	-0.1908334373	-0.1666251826	-0.2244657655	0.1920958271	0.1188726915	-0.118646331	-0.0587458492	-0.0928939302	0.167539607	0.146364687	0.14541377	0.1569140196	0.1076493084	-0.0058140139	0.1814185129	-0.1550016104	-0.2766535287	0.1691314251	-0.1642483738	-0.0106012523	-0.1249711962	-0.1644329691	0.0229842214	0.0883540434	0.0003422131	0.0440727206	-0.0397544451	-0.1315639383	0.0403529676	-0.0723503515	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0041441099649119	-0.0501414519571455	0.0025141652043707	1.7173647401282112e-05	0.2933920999433042	-0.6579773157973392	0.0860789243091417	0.4329341481038714	1.002907591212832	-0.2975256069546148	1.005823636512325	0.0885214867937119	-0.0190991684117777	-0.0086741005300731	0.0003647782340214	7.524002000581613e-05	0.0178708821992761	-0.0046200536714754	2.134489592731424e-05	0.0003193684305804	0.0038498258300304	-0.0031255488414741	1.482115892156926e-05	9.769055560440711e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.8509282040244	-4.418097267397002	19.51958346418085	857199.9412562535	970.065130650312	-12.578301791487206	158.21367595773026	941026.3577036068	843.5447975196774	-3.342202997445725	711567.8254225136	11.170320876135186	856.8728801517921	696.8463489187769	1.316683	36.860832	0.304915998659076	0.1560640161891496	0.0646105514	-0.0573899725	-0.1151413675	-0.0656372256	-0.0263156494	0.0635659658	-0.0644379589	-0.0477075861	0.000175337	-0.0582752885	0.0019011144	0.0562203927	0.0492150364	-0.0363816875	-0.0173679559	0.0607829074	-0.0330306944	0.0591003242	0.050214885	0.0984193197	-0.09255563	-0.049330103	0.1138561865	-0.0110435566	-0.1174183906	0.0079672077	0.1074742546	-0.0626009811	-0.1270945331	-0.0381624933	-0.0829643724	-0.0763459436	-0.0444304122	-0.0071167073	0.0247718874	-0.0590822251	-0.0798922424	-0.0401174656	-0.1237851504	-0.0664486178	0.0330561358	0.0239734215	0.0395348445	0.0138328289	-0.1303104784	0.0291951021	0.0973036495	0.114267013	0.0898680242	0.0397155458	-0.0378312505	-0.0151408117	0.1475447694	0.1321717633	0.1141268419	0.1584587647	0.0675470068	0.0234249458	0.1381625016	-0.1782190986	-0.1209529125	0.0640793209	0.004235799	-0.1386498016	-0.0211173542	-0.0272548883	-0.0014865114	0.0584234058	-0.0153708103	0.0810030158	-0.0374016079	-0.128230143	-0.0864631373	-0.0414470739	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0027609962003083	-0.0069051061652202	4.7680491152962015e-05	7.623100018116869e-06	0.2723093760180859	-0.0210827239252182	0.0741523962673593	0.0004444812481069	0.8804796674255897	-0.1224279237872423	0.7752444447498771	0.0149885965228548	-0.0207074593388252	-0.0016082909270475	0.000428798872269	2.5865997060233166e-06	0.0169405239639648	-0.0009303582353113	8.655664460115579e-07	0.0002869813521736	0.0032984700967613	-0.0005513557332691	1.0879904979228498e-05	3.039931446087073e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.189031624669	-9.661896579355355	93.35224551015877	839402.3416693488	968.3272788387604	-1.7378518115515362	3.020128918912956	937657.7189432784	842.3851679898736	-1.1596295298038513	709612.7712493276	1.344740646393101	856.7708118035292	663.9930114746094	1.101166	30.827385	0.3914732603853247	0.1816442348695315	0.0136659758	-0.0173721578	-0.079622699	-0.1325756676	-0.0289359748	-0.0050703612	-0.1076655554	-0.1621966442	0.0168119002	-0.160533515	-0.0861932029	0.0451025651	0.0758150888	-0.0152259166	-0.0294886106	0.0355045945	-0.002593555	0.0808887892	0.0991707836	0.2172716445	-0.0196290501	-0.0568493716	0.11283291	0.1138507973	-0.0322870366	-0.0638119365	0.0259916013	-0.139983992	0.0642758264	-0.0472075688	-0.1066404611	-0.0389949737	-0.0111035857	-0.0255093069	0.0032773959	-0.0207393079	-0.1201975304	-0.1163597443	-0.1826596302	-0.1549306542	-0.0290544736	0.0211800532	-0.1081232003	-0.0337534889	-0.0856452872	-0.074416763	-0.0257392185	0.0829445212	0.1837760873	0.0424268655	-0.020079979	-0.0050760715	0.1223574512	0.1566943346	0.1078126437	0.1244829779	0.0203527898	-0.0060741878	0.0722111767	-0.1725764847	-0.1311159083	0.1101111023	0.0928608248	-0.0618639369	0.1027680708	0.1222547488	-0.0498451315	0.0266487904	-0.0921413266	0.2181541675	0.0199928463	-0.0680054637	-0.1712827877	0.0480273816	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0312032058843811	-0.0284422096840728	0.0008089592917127	0.000973640057463	0.2518098909866353	-0.0204994850314506	0.0634082211987011	0.0004202288865546	0.8219640611572032	-0.0585156062683864	0.6756249178340425	0.0034240761769568	-0.0229435236553002	-0.0022360643164749	0.0005264052777213	4.999983627412802e-06	0.0154082401008819	-0.0015322838630828	2.347893837064253e-06	0.0002374138630064	0.0013864990882909	-0.0019119710084703	1.922379721831497e-06	3.655633137231318e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.9002115018744	-0.2888201227946183	0.0834170633310984	838873.1974291783	955.4454198376886	-12.881859001071804	165.94229132349463	912875.950288817	841.111104041685	-1.274063948188541	707467.8893422224	1.6232389440737731	854.3277944133304	649.5289887189865	1.082309	30.29948	0.6378509943582638	0.342955713551746	0.0253972382	0.0166271003	-0.0916629171	-0.1048799243	-0.0104755415	-0.030049354	0.0889628376	-0.2494664297	0.0798291427	-0.1486277443	-0.0899015367	-0.0280194635	-0.1150030092	0.0008022105	-0.0465812107	0.033519748	0.0260801559	0.0209931808	-0.0539319902	0.1518376039	0.0751671604	-0.057225189	0.1624191621	-0.0001026765	0.0457255077	-0.0473752486	0.0614484046	-0.0102733942	0.0427073151	0.0996227056	-0.1738606507	0.0510844323	0.0074753908	-0.0461346553	0.0259328861	0.0080372656	-0.0083622969	0.0100619032	-0.1192028467	-0.1978739508	-0.0719120744	-0.0462536356	-0.023555235	-0.059555853	-0.0630304264	0.0597341896	-0.0169234622	-0.032434423	0.0437401089	0.1166446545	-0.0024967132	-0.009668293	0.0599234558	0.146697892	0.1499115243	0.0884999452	0.0461538987	0.0764440543	0.0280970069	-0.0813054535	0.0406943976	0.0126673588	0.1275330559	-0.0541037846	0.1221076653	-0.0237259657	-0.0961858112	-0.126713328	-0.008833177	0.1546149373	0.175971172	0.0841313258	-0.0091031631	0.0052893715	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0467201821331002	-0.0155169762487191	0.0002407765519033	0.00218277541855	0.3167087036901108	0.0648988127034754	0.1003044029930703	0.0042118558903207	0.6872529760988542	-0.134711085058349	0.4723166531567322	0.0181470764375977	-0.0175894031638704	0.0053541204914298	0.0003093871036611	2.8666606236748484e-05	0.0140325084088828	-0.0013757316919991	1.8926376883707072e-06	0.0001969112922453	-0.0003381311352346	-0.0017246302235255	1.1433266461503937e-07	2.974349407897616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.0655902913546	8.1653787894802	66.67341077569314	853897.2151605097	959.3123308379074	3.8669110002188063	14.953000683613208	920280.1480976588	843.07763164095	1.966527599264964	710779.8929733135	3.867230798670823	856.0591431889668	662.0517816351121	1.073504	30.052984	0.2702297699736429	0.1275413839410777	0.0160064406	-0.0066404741	-0.1181876616	-0.0724860285	-0.0106879886	-0.0346213632	0.0664532933	-0.1669762241	-0.059101789	-0.1953552565	-0.0895357137	-0.0906599432	-0.1446638342	-0.0059014092	-0.0189675721	0.0529690307	0.0106266815	0.1162060653	-0.0976915914	-0.0233716308	0.0869494743	0.045144006	0.0817626993	-0.0729879838	-0.0033788854	-0.0226733075	0.1746630467	-0.0471238416	0.0339739023	-0.073960918	-0.089564878	-0.0634078191	-0.004280745	-0.0179434067	0.0415871284	-0.0054147133	-0.0514829639	0.0737910073	0.0517462977	-0.1645137155	-0.0258475405	0.0255689515	0.082902198	-0.1475181124	-0.0377834657	0.0550917957	-0.0919853154	0.0466005199	0.1167907799	-0.067577911	0.0104898947	-0.0254354133	0.0510076789	0.088472635	0.1375588839	0.0374765825	0.0022148422	0.0886574407	0.0931779262	-0.0922242226	-0.0603194927	0.0526080951	0.0018274634	0.0737470114	0.0308840798	-0.0177952025	-0.0233916305	-0.1317154816	-0.0127364889	0.0781221128	0.0353802479	0.0100149709	0.0841061904	0.0773193673	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0369223372380673	0.0097978448950329	9.59977645871223e-05	0.0013632589871215	0.2905121468838985	-0.0261965568062123	0.0843973074870918	0.0006862595885011	0.6033955462034015	-0.0838574298954526	0.3640861851781012	0.0070320685486707	-0.0163619787958922	0.0012274243679782	0.0002677143501172	1.5065705791066868e-06	0.0130593953889859	-0.0009731130198968	9.469489494928636e-07	0.0001705478079258	0.0004688902444292	0.0008070213796638	2.198580613208749e-07	6.512835072344632e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.2100283742712	5.144438082916622	26.465243188962848	863431.276831314	975.696588538159	16.38425770025151	268.4439003882509	951983.8328850014	843.742431082067	0.6647994411169975	711901.2900082766	0.4419582969094722	855.534911088037	690.6102841135968	1.117486	31.284277	0.5686880071467464	0.2847223818808201	0.1101775633	0.0200931065	-0.0750210467	-0.0447178812	0.0708055256	-0.0386198794	0.0723362602	-0.0410399438	0.0983291603	-0.0006272587	-0.0311865575	-0.1068652572	-0.0885732418	0.0295864297	-0.0502164863	-0.0285420886	-0.0461789631	0.0856272526	-0.1332527817	0.0246736338	0.0333414982	0.1754081523	0.0782820321	-0.1010312128	-0.08991038	-0.1029710627	-0.0912051698	0.0939326959	-0.0434696981	-0.0692754656	0.0514483069	-0.1520747885	0.0352150843	-0.046719069	-0.0368169752	-0.0304452253	-0.0237417417	0.1564265196	0.0800386734	-0.118754465	-0.0565798101	0.1398954891	0.0953253196	0.0714301258	-0.0406286114	-0.0810662854	0.0259761041	-0.1785113821	0.0091210311	-0.1048272556	0.056179971	0.045996228	0.0468262235	0.1099787575	0.0899480792	0.036767428	0.0023426633	0.151503824	0.1322642266	0.0627629164	0.0078643177	-0.0483238132	0.0022724578	-0.0843958621	-0.0092766602	-0.0852246859	0.0157264737	-0.0663981868	0.06967651	-0.1332517487	-0.005065379	-0.0507545686	0.1825668367	-0.0920328598	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0994881534209355	-0.0625658161828682	0.0039144813546284	0.0098978926711076	0.0668423099780568	-0.2236698369058417	0.0044678944032026	0.0500281959414858	0.4480641128280851	-0.1553314333753164	0.200761449204419	0.0241278541944303	-0.0155351765783113	0.0008268022175808	0.0002413417113193	6.836019069966926e-07	0.0122257538626959	-0.00083364152629	6.949581943551219e-07	0.0001494690575112	-0.0004130844253543	-0.0008819746697834	1.7063874247029227e-07	7.778793181397138e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.3216737984776	2.1116454242063583	4.459046397571651	867360.0600867979	986.1374700261258	10.440881487966864	109.01200624576911	972467.1097895282	846.406726957756	2.664295875688936	716404.3474393412	7.098472513213072	859.7169865578852	682.437568485306	1.203884	33.703018	0.3077190064641624	0.1778156238003512	0.0341955241	0.0631274013	-0.0845509194	-0.0677582404	0.0305176236	-0.083068938	-0.0669265851	0.054276653	-0.0059591363	0.0113732676	-0.0414636375	0.0134830914	-0.0327766492	0.0899318196	0.0658830692	-0.0071749696	-0.0920011873	0.0467401461	0.000969449	0.0797185078	-0.0614437694	0.0521157642	0.0618140488	0.0021260273	0.0717037174	-0.0804492183	0.097090854	-0.0010011602	0.0706085076	0.0265219935	0.1306689011	-0.0951694769	0.0854707669	0.0724444529	-0.054382008	-0.0636140769	-0.0542980216	0.0062863807	-0.0655057758	-0.0441732579	-0.0125664965	0.1023433861	0.0157390064	-0.0421689206	0.0225829045	0.0082855703	-0.0573987468	-0.0672809039	0.0018988201	-0.114159678	0.0711424439	-0.0163648173	0.0116919075	0.1068099283	0.0019764243	-0.004408746	-0.0895078344	0.0120963296	0.0596228878	-0.065477306	0.0270976838	0.1105490262	0.0326894492	0.1379142691	0.0466103425	0.1130347254	0.0455188664	-0.0649466866	-0.0208798261	-0.0751897835	-0.1230329151	-0.0710034966	0.2234229236	0.0725248935	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0800999861281326	0.0193881672928029	0.0003759010309737	0.006416007777727	0.1915783398183919	0.124736029840335	0.0367022602875712	0.0155590771403289	0.3273655317738857	-0.1206985810541994	0.1071681913935989	0.0145681474684971	-0.0156167992504617	-8.162267215040125e-05	0.0002438844188292	6.6622606089718895e-09	0.01162730768077	-0.0005984461819259	3.581378326616879e-07	0.0001351942839032	-0.0002352287138941	0.0001778557114601	5.533254784027236e-08	3.1632654099013915e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.0043242847124	-6.31734951376518	39.90890487906916	855632.9999454174	981.5500357616908	-4.587434264435046	21.044553130512718	963440.4727037764	846.9448635209221	0.5381365631661765	717315.6018444734	0.2895909606163043	860.594688405314	618.206136994764	1.783569	49.931419	0.9439322726989215	0.5248726551125661	-0.2981367006	0.1418298894	0.0694338448	-0.0282397983	-0.0718397975	-0.0892492733	0.0473483592	0.0719558372	-0.0927326347	-0.0298057195	-0.0085930849	0.1752714192	0.0102406986	0.1228157159	0.1806448818	0.0656926653	0.1401631894	-0.1235073819	0.0804094991	0.1143837994	0.1452807988	-0.042256578	-0.0694099365	0.0878829958	0.1424985513	-0.0892146345	0.188914059	0.1166497088	0.1155751374	0.0623359675	0.3497532436	-0.0217614358	0.1084162556	0.1758633702	0.1050623307	0.113211047	0.0693712239	-0.1240367672	-0.0413577817	0.0195070279	-0.1305631992	-0.0884842148	-0.1719598024	-0.0706030093	0.0524246311	0.0742852144	-0.1229544906	-0.079658477	-0.2353186569	-0.2426550203	0.059289109	-0.2374662918	-0.1827765688	-0.0231748143	-0.1203538719	0.032232011	-0.1053284701	-0.1720018305	-0.1974329114	-0.1582664502	0.0560096067	0.1838102158	0.0623135706	0.1256300444	0.2127077068	0.2233789497	0.0452157272	-0.0194996712	0.1195873354	0.0406186764	-0.2167680354	-0.1621479579	0.107638856	0.1414439782	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0573730715467348	0.0227269145813978	0.0005165126463901	0.0032916693387067	0.3853949146982813	0.1938165748798894	0.1485292402752955	0.0375648646981717	0.1877781693174114	-0.1395873624564743	0.0352606408721984	0.0194846317575551	-0.0074801173138277	0.008136681936634	5.595215502862492e-05	6.620559293794604e-05	0.0093029890341396	-0.0023243186466303	5.40245717107377e-06	8.654560496932165e-05	-0.0015302565462529	-0.0012950278323588	2.341685097349854e-06	1.677097086583932e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
931.3507521191812	6.346427834468727	40.277146258119416	867414.2234729644	992.808232800714	11.25819703902323	126.74700056947142	985668.1871168768	848.0374475057034	1.0925839847812997	719167.5123719887	1.1937397638005829	860.9163472738611	631.7825299135174	1.21893	34.124218	0.2050570015809043	0.1108284305058862	-0.2419312668	0.1133051678	0.105307893	-0.0186411261	-0.0690499652	-0.0637032572	0.1217218063	0.117880307	-0.1311389117	0.0044940077	-0.046101818	0.0351538312	-0.0859828555	0.1012978648	0.1739518686	0.0157383214	0.1605994043	-0.081090116	0.0392687822	0.0093334053	0.1286994788	0.0909466721	-0.0913610503	0.0028643328	0.00288561	0.0550952412	0.0255767604	-0.1141646664	-0.049194601	0.1355805214	-0.0317311695	0.0270022933	0.0832181091	0.1669120539	0.082312278	0.1547978984	0.0678578329	-0.0540323889	0.1001172141	0.0295467076	-0.1151162694	0.0149472634	-0.0570002187	0.0076097983	0.023634394	-0.006258912	-0.0667546435	0.1018292695	-0.0781115022	0.1078841155	0.0510603147	-0.1785128144	-0.1929874877	-0.0700222811	-0.0200475901	0.0612482329	-0.0727367179	-0.0448008931	0.0275194815	0.0141585742	-0.0068830218	0.0541350885	-0.0307678409	-0.0318277766	-0.0342693737	-0.189166118	0.2019559309	-0.0863618666	0.068998261	-0.0493582945	-0.0905104313	0.0846680485	0.2048131194	0.0446580663	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0517975109330564	0.0055755606136784	3.1086876156801855e-05	0.00268298213886	0.3844061802770113	-0.00098873442127	0.1477681114351621	9.775957558041417e-07	0.2540957019821874	0.066317532664776	0.0645646257658205	0.0043980151387436	-0.0087371282838743	-0.0012570109700465	7.633741064887626e-05	1.5800765788174936e-06	0.0083336202039299	-0.0009693688302096	9.396759289821214e-07	6.944922570334864e-05	-0.0011131328688856	0.0004171236773673	1.2390647837934862e-06	1.739921622204194e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.5491554637762	0.1984033445950217	0.0393638871464909	867783.8290452746	987.5403194646726	-5.267913336041374	27.75091091604256	975235.8825683875	846.4564648214077	-1.5809826842956909	716488.546837955	2.4995062480428083	858.8796369151737	627.3203804780202	0.822227	23.018436	0.2000677234036293	0.1363921415062926	-0.2412917539	0.1083152214	0.112340608	0.0118501039	-0.0456756709	-0.0619222831	0.1081973733	0.1795651853	-0.0968572249	0.0040636656	0.0076109274	0.0064001414	-0.0086774285	0.1168470579	0.1405411131	0.0249942776	0.1534460055	-0.0850383858	-0.0268766998	-0.051150311	0.1422648933	0.0468581072	-0.169896307	-0.0346226691	0.0677605828	0.0367338826	0.1654358972	0.0465768315	0.0211799312	0.0443516166	-0.1091313382	-0.00511328	0.0962685372	0.134191402	0.0946985695	0.142383303	0.0927517679	0.002352287	0.1182169993	0.0929215117	-0.1054518796	-0.0158163923	-0.0280790161	-0.1169437798	-0.0002983339	0.1567496577	-0.0816761755	0.062155806	0.0542031864	0.0489503065	0.0544913939	-0.1683176582	-0.1970559563	-0.0882652538	-0.0471770474	0.013383152	-0.0701718488	-0.0755765272	-0.0407941753	-0.0576148667	-0.0066679805	0.0771334184	-0.026464164	-0.0097913214	0.0102893127	-0.0678214038	0.1560587484	0.0567868772	0.0813680339	0.0055350897	-0.0160624059	0.0299035549	0.0765099329	0.0017962559	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0477492539253034	0.0040482570077529	1.6388384800821266e-05	0.0022799912504231	0.2507457236796142	-0.1336604565973971	0.0628734179436134	0.0178651176578246	0.2353064997108731	-0.0187892022713142	0.0553691488061831	0.0003530341219923	-0.0085002851533708	0.0002368431305034	7.225484768861605e-05	5.609466846669751e-08	0.0079429277062923	-0.0003906924976376	1.526406277103069e-07	6.309010054738585e-05	-0.0008692723464834	0.0002438605224022	7.556344123607561e-07	5.946795438627388e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
