global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
934.8783650410082	0.3528817787698699	0.1245255497877874	873997.5574217486	935.920112334102	-10.0159775607558	875946.4566714781	100.31980649756372	858.3399926492693	-0.6499869515020009	0.4224830371228645	736747.5429811478	880.774102042407	795.8751333162548	1.243964	21.893171	0.0489902497430747	0.0300979729921178	0.0018464294	0.0104229854	-0.1520312221	-0.0371848722	-0.103757602	-0.0709767096	-0.0459661697	-0.1137474296	0.0164378582	0.0614475055	0.0203131322	0.0592520001	0.014790029	0.082206626	0.1128377465	-0.0613231749	0.0152092301	-0.0546877899	0.060661926	0.1399947847	-0.0108156194	0.0014391711	-0.0819058287	-0.0156630889	-0.0306792722	0.1470753188	-0.0416874554	0.0280195588	-0.0315115443	0.0898280272	-0.0212195479	0.0447997252	-0.1500772342	0.0027790578	0.1500369131	-0.0102956481	-0.0075212116	0.0244675863	0.0325296591	-0.0708569885	0.0227809671	0.0070118577	0.0615103321	-0.0693431881	-0.0869406992	-0.1800913949	0.0328823947	-0.0014285297	0.0817691222	-0.0805851204	-0.1336633836	-0.0189099438	0.0701304601	-0.0571990681	0.1194258457	-0.0976138736	-0.049351968	-0.0920648832	0.0779147317	0.1443308268	-0.0320699421	0.0055816494	0.0827975503	-0.0005559536	0.0298483443	0.0147902982	-0.0367476308	0.0840014018	0.0057024767	0.1290191132	0.0041969973	0.0187578919	-0.0319889668	-0.082648606	0.1288767291	0.127451635	-0.060343736	-0.0008544739	-0.1657295184	0.1298831816	0.0203441509	-0.0297781081	0.0604690958	-0.0460626662	-0.0767863535	-0.1439948771	0.0341355233	-0.0580041215	0.0213545208	-0.1529177214	-0.0294797191	0.0803838739	-0.1389338061	0.1298781626	-0.0056331133	0.0929769039	-0.097610547	-0.0652115659	0.0158546588	-0.0433816536	-0.0625486472	0.0133423803	0.0038167426	0.1452508876	0.1162912515	-0.0228202721	0.0833500959	-0.07817687	-0.0558584503	0.0853967254	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.0264713561682583	-0.0041153661528596	1.6936238572103243e-05	0.0007007326973867	0.0876678020415226	0.0267998767848921	0.0076856435147915	0.0007182333956854	0.0170764656083974	0.0116220443320429	0.0002916056776747	0.0001350719144559	0.0009058960701612	-9.50191134392001e-05	9.028631918771576e-09	8.206476899335058e-07	0.0016199998068182	-3.3946650244999965e-05	2.624399374091005e-06	1.152375062856356e-09	-0.0011047343833951	9.348578139996985e-08	8.739591323962944e-15	1.2204380578553515e-06	0.0	0.0	0.0	0.0	0.0	0.0
938.567014781226	3.688649740217784	13.606136906008723	880908.0412353422	939.8058658737734	3.885753539671441	883235.065530753	15.099080571069134	859.8581273814661	1.5181347321968133	2.30473306510229	739355.9992239616	881.8087590602582	810.0632138635773	1.190023	20.943827	0.0784453482951389	0.0508842537086299	-0.0994705446	-0.0775944246	0.0211710962	-0.0926232898	0.0015501426	0.0579696902	-0.0574522855	-0.0262018972	-0.0371447204	0.0076612758	-0.0977782123	0.0289791307	0.1330291608	0.0126529778	0.0403245783	0.0482224842	-0.0503614763	0.0751473545	-0.0876571369	0.055003929	0.0835891888	-0.0309488916	-0.0788228328	-0.0643432808	-0.0113929818	0.094335589	0.0119717075	-0.0001911278	-0.1304194053	0.0936649619	-0.0975230581	-0.0099409453	0.1123720081	-0.0324917456	-0.0483919189	-0.030165928	0.102337858	-0.0734850695	-0.0357849974	0.0179843499	0.052395848	-0.0362556711	-0.1232587361	0.0927949397	-0.0446102573	0.1026970249	0.0005167043	0.1820408476	-0.2275396271	0.0406537564	0.1631537093	0.0129814077	-0.0942445288	0.0711246789	0.018405043	-0.0544656788	0.1110802555	0.0481405959	0.0917418158	0.1042815966	0.0574003981	0.0919807389	0.0756996402	0.1240787689	-0.0077609458	0.0274449174	0.0019297455	0.0276280751	-0.0124668467	-0.1224564227	-0.0374552708	-0.0594177773	-0.1024421131	-0.0210450338	-0.0393803768	0.034729498	-0.1076167886	0.0659533337	0.0343837854	-0.0245743403	-0.0382421953	-0.088438929	-0.0598489334	-0.0316298898	0.0306997594	0.0292905461	0.0066763292	-0.0359583903	0.0120608199	-0.012085817	0.1071097818	-0.0377761039	-0.1259800861	0.1276179951	0.0241321187	0.1203006728	-0.3273963845	-0.1226157081	0.0601929144	-0.0061217163	0.1969878669	-0.0543218135	-0.0951786433	0.0082588592	0.1008491438	-0.0461342259	0.0673486526	0.045095447	-0.0171916026	0.0541195799	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0195141272777874	-0.0069572288904709	4.840303383440297e-05	0.0003808011634136	0.0861628714669393	-0.0015049305745832	0.0074240404194283	2.264816034315619e-06	0.0055636876918327	-0.0115127779165647	3.095462073225068e-05	0.0001325440553561	0.0017256621150741	0.0008197660449129	6.720163683921387e-07	2.9779097354020164e-06	0.0017533615077396	0.0001333617009214	3.074276576822884e-06	1.7785343272648984e-08	-0.0013210148558312	-0.0002162804724361	4.677724275718266e-08	1.7450802493267265e-06	0.0	0.0	0.0	0.0	0.0	0.0
936.161954070078	-2.405060711148053	5.784317024307978	876399.2042483068	941.40450011104	1.5986342372665376	886242.432829317	2.5556314245607648	859.6523504932609	-0.2057768882052641	0.0423441277194417	739002.1637085882	881.4767308298076	807.4425661212317	1.20742	21.250006	0.064798430421009	0.0387519615212212	-0.0059090522	0.13041105	0.0383901113	0.0626676977	0.1229346854	0.070004173	-0.0269985584	0.1656884252	-0.0269257794	0.1063725256	0.0186984297	0.0866869611	0.0802788949	0.0148805517	-0.0274696925	-0.0915216763	-0.0234111697	-0.0292203984	-0.0390195897	0.0069098102	0.0223618664	-0.1840125245	-0.1895300748	0.017982536	-0.0543006512	0.0771063174	0.0035094319	-0.1032336317	0.0095985708	0.0356961663	0.0551297133	-0.0196031969	-0.0174421412	-0.0255845635	0.0030065795	0.0836564241	-0.2322324129	0.0831976672	-0.0156114242	-0.0390779676	0.0498714953	0.1313096196	-0.1816574989	0.0636473807	-0.1341459908	-0.0467765705	-0.0083062239	-0.126019883	0.0453866471	-0.0121164047	-0.1083287977	-0.0737489402	0.0338328968	-0.0313594741	-0.0166935018	0.0059926775	0.1658580175	-0.0174215408	0.1473276907	0.1035360885	-0.0896277466	-0.0092488056	-0.0094158248	-0.0798599139	0.1019398749	0.0943076945	0.1386378795	0.0580782568	0.0443815403	0.0190454662	-0.1199087527	0.1216431779	0.0795399016	-0.0087555822	-0.0747176602	-0.1801239145	0.0126940509	0.030002754	-0.0434131784	-0.0257224738	0.0100597107	0.0271860901	0.1765633157	0.1171779321	-0.0213518808	-0.014233932	0.066868995	-0.0480638742	0.020738717	0.0826969306	-0.0485313574	0.1401267027	-0.0278391797	0.0401299158	0.0139038411	-0.1066086497	-0.0342941121	-0.0654740019	0.0941147365	-0.0001173048	0.0898258608	-0.0828224114	0.0884631749	0.0564456847	-0.0782275421	0.190048481	-0.0528291742	-0.0283814011	0.0570062293	-0.0631512189	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0268247953119811	0.0073106680341936	5.344586710618157e-05	0.0007195696435296	0.0907321873555702	0.0045693158886309	0.0082323298223262	2.087864769009488e-05	0.0217012137175771	0.0161375260257444	0.0004709426768159	0.0002604197462315	0.00120697322212	-0.0005186888929541	2.690381676739498e-07	1.4567843589147348e-06	0.001754337294932	9.757871923998709e-07	3.077699344389327e-06	9.521606448516226e-13	-0.0011050611265289	0.0002159537293023	4.663601319957108e-08	1.2211600933653215e-06	0.0	0.0	0.0	0.0	0.0	0.0
934.1056853596474	-2.0562687104305724	4.228241009495809	872553.4314212166	944.3800676644566	2.975567553416681	891853.7122019237	8.854002264946134	859.7681674398939	0.1158169466330036	0.013413565127392	739201.3017429534	882.8411216031278	788.2940323272915	1.164674	20.497702	0.0482272217626216	0.024653013742758	0.0984390435	0.0388560387	-0.0589470951	0.0665979797	-0.0337721481	0.0642473537	0.0681764951	0.0488213356	0.0199058291	0.1843008919	-0.0677482667	0.0371631021	-0.0208088761	-0.1729740763	-0.0345004996	0.0279484727	-0.0190627929	0.0452697939	0.1322318847	0.0369902858	0.0221068388	-0.1416871642	-0.0499063703	0.0718730315	-0.1455237171	-0.1704181217	0.0315716501	-0.1817823723	-0.0374158416	-0.018520544	0.0634059099	0.002145396	-0.0221061742	0.0773522742	0.1560680011	-0.095819396	0.0200318238	0.0404453286	-0.01386375	0.0612436019	0.0265221684	-0.0120982025	-0.0033674063	0.0046152243	-0.0850445975	-0.1416222209	-0.1375224956	-0.0681017191	-0.0331114146	-0.1067010079	0.1266258752	0.062720511	0.0593604646	-0.0080700808	-0.0635361282	-0.1289696112	0.1054879305	0.0241127331	0.0281577405	-0.0292179448	-0.0868033476	0.1443707671	-0.130031964	-0.0994778135	-0.1315141257	0.142171417	-0.1661086474	0.0199329535	-0.1155850673	0.1011070391	0.0340329511	-0.0299108252	0.0115334599	0.0050430976	-0.0059505588	-0.0825568845	0.0440535136	-0.0329535887	-0.138464533	-0.029079559	-0.0270245745	-0.0801622428	0.010286308	0.0158891455	0.1194632765	0.0536366247	0.0556038269	0.0201120769	0.0820811844	-0.0220422591	0.0546951328	0.1321567134	-0.0093211985	0.0166193578	-0.0226803989	-0.0171458673	-0.0374134951	0.0651837174	-0.0856795279	0.0881829225	0.0355073798	-0.1268323289	0.0771318056	0.0349797976	-0.1557815712	-0.039211794	-0.0694171175	-0.009581243	0.048818801	-0.0408467046	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0172345628427166	-0.0095902324692645	9.197255881453506e-05	0.0002970301563795	0.0777205670894005	-0.0130116202661696	0.006040486548698	0.0001693022619509	0.0322891585776545	0.0105879448600774	0.0010425897616529	0.00011210457636	0.0010480949943376	-0.0001588782277824	2.5242291263276192e-08	1.0985031171555336e-06	0.0017543479902653	1.0695333299993311e-08	3.077736870947897e-06	1.1439015439794576e-16	-0.0012469206867554	-0.0001418595602265	2.0124134827655982e-08	1.5548111990585586e-06	0.0	0.0	0.0	0.0	0.0	0.0
932.6957051028556	-1.409980256791755	1.9880443245425437	869921.2783173131	926.3528341729956	-18.02723349146106	858129.5733803414	324.98114735565537	857.5320850404734	-2.236082399420525	5.000064496998252	735361.2768738617	879.2876560744635	786.4532643143517	1.133992	19.957714	0.0360630671491136	0.0203750393028278	0.0636579994	0.0137874332	0.0667479601	0.0333866204	-0.0206534041	0.1458884923	0.0362879305	0.0614976404	0.1285775891	-0.0344796924	-0.1408111554	0.0199190509	-0.1665115383	0.0403537061	0.0839768597	-0.0188676154	0.1761941448	0.1057235995	-0.0181564407	-0.1838614164	0.0643194936	-0.044849924	-0.0631289713	0.1677765956	0.1171579741	0.0950237877	-0.0680736752	-0.1299434086	-0.1743243646	-0.1081752276	-0.0904180851	-0.1192305355	-0.197702812	0.0243692763	-0.0659122604	0.0286605612	0.153536584	-0.0392805232	-0.0130172539	-0.0847701148	-0.0290865146	0.0056963675	0.0012587732	-0.1248281907	0.1114167623	0.1378100598	0.0860104399	-0.0798557072	0.0552786952	-0.0403909596	0.0241137046	0.0231817444	-0.0796654403	-0.1597005101	-0.1686898216	0.0609123556	-0.0252114459	0.0495823918	0.1952230205	0.0738374586	0.0168355731	-0.0063819068	0.051079719	0.0950204735	-0.0843268912	0.0567503068	-0.0001787563	-0.0330569216	0.0472090126	0.2576262748	-0.0265204192	0.0908447004	-0.0659064588	-0.0136429633	0.0069191238	0.075379514	0.1483252929	-0.0811991343	0.1730719189	0.0908522459	-0.03720333	0.2094568589	-0.1574566373	-0.001928236	-0.121360678	-0.0295140241	0.0837619465	0.0502274393	0.1051832913	0.1407201592	0.1030010998	0.075969844	0.0166381327	-0.0236946547	-0.0227544505	0.0369610076	0.0920990554	0.0183639818	-0.0269484618	0.0031237527	0.0649874558	0.0546681234	-0.1237126925	0.1582526562	-0.0740415807	-0.0644464324	-0.1870288007	-0.2253840814	0.0517223537	0.0077618575	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0292365598582335	0.0120019970155169	0.0001440479323604	0.000854776432344	0.077726378461719	5.811372318489938e-06	0.0060413899087743	3.377204822411112e-11	0.0253467164264762	-0.0069424421511782	0.0006424560336041	4.819750302245717e-05	0.0010373666774668	-1.0728316870799996e-05	1.1509678288029177e-10	1.0761296235185078e-06	0.001564928515316	-0.0001894194749492	2.4490012580491405e-06	3.5879737490068435e-08	-0.0011048121463735	0.0001421085403818	2.0194837249474097e-08	1.22060987877442e-06	0.0	0.0	0.0	0.0	0.0	0.0
934.2878033869076	1.5920982840519855	2.534776946081277	872893.6995575329	928.6478694777892	2.2950353047936005	862386.865485637	5.267187050249055	857.716395478073	0.1843104375996063	0.0339703374081583	735677.415071898	879.0008885527035	782.0348785339028	1.165092	20.50506	0.0648434576544527	0.0331005956119601	0.0191137095	0.1249003727	0.0705926482	-0.0487117144	-0.2557312252	-0.1143814663	-0.1056616724	-0.0043042972	0.0846999105	-0.1314392829	0.1356293042	0.0645694837	-0.26286227	-0.0847232975	0.01873253	-0.1822194928	0.109675543	0.0185281502	-0.0984024583	-0.0494111831	-0.0131843209	0.1052502071	-0.0366458732	0.0384068865	-0.1777557879	-0.0737484013	0.020105035	0.0353065429	-0.0400291967	-0.0433782261	-0.1038312666	0.0447143177	-0.1137420541	0.0614809949	0.0678075534	-0.1614100574	-0.0090334747	-0.0095632963	0.1203420342	-0.0275245451	-0.0398997399	-0.0405800435	-0.0736228933	0.0315749224	0.0620040985	0.0028017736	-0.0669974097	0.1041266952	0.0611422074	0.0297702461	0.0180168708	-0.1691074186	-0.0551790077	-0.1385527603	-0.010773639	0.0522335355	-0.123989568	0.006969703	0.0337877112	-0.0261120074	0.10294368	0.039344692	-0.0095636647	-0.2000119695	-0.1086929598	0.0304227853	-0.0217419198	-0.0838743151	-0.056134994	0.044088527	0.073413982	0.0530445922	-0.1737273916	-0.0228570685	0.0316223237	-0.0083849517	-0.0577430116	0.0002247197	0.0637963	0.0028860272	-0.0511427617	-0.0722597377	-0.0599219968	-0.0014562185	0.1476615794	-0.1104897381	0.105764588	0.0849065941	0.0570468484	0.0843907859	-0.0235859465	0.127362896	0.0283800624	0.0876078541	0.0380375549	0.1787545387	0.0751408998	0.0534940404	0.0066305359	-0.0512510676	-0.0121124024	0.0214282661	0.1005697657	-0.0011733302	0.0567737374	-0.1157551441	0.027678645	-0.1518701792	0.1490063058	-0.0375154136	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0155870857978044	-0.0136494740604291	0.0001863081421263	0.0002429572436681	0.0927917922672065	0.0150654138054875	0.0086103167121604	0.0002269666931305	0.0229927105250951	-0.0023540059013811	0.0005286647372908	5.54134378373705e-06	0.0005529694656893	-0.0004843972117774	2.3464065877781613e-07	3.0577522998471e-07	0.001755196871884	0.0001902683565679	3.0807160590713785e-06	3.620204751108755e-08	-0.0011039864369759	8.257093975999955e-07	6.817960092849475e-13	1.218786053026743e-06	0.0	0.0	0.0	0.0	0.0	0.0
939.6646255038108	5.376822116903213	28.910216076819548	882969.6084232171	932.8745056060424	4.226636128253176	870254.843209718	17.864452960655	859.2253288002482	1.5089333221752668	2.276879770770887	738268.1656518946	881.2148425220499	813.9552758225807	1.178918	20.748392	0.0507744086176083	0.0272124408708477	-0.1311823368	0.0661995054	-0.0997209473	-0.077509876	-0.1698992506	-0.0711900286	-0.2116615369	-0.087396678	-0.040880251	-0.0514617734	-0.0097723445	0.0267377953	0.0112706031	0.0558977239	0.1456200201	-0.1106055736	-0.1073089259	0.0161316851	-0.0987605148	0.0693875817	0.0687665176	0.2051913239	-0.0207954881	0.0250162582	0.0407997932	0.0003683134	-0.032292096	0.0513606544	-0.0723969976	0.0065134425	0.0233721402	0.0114021093	0.1186102903	-0.0370453563	-0.0726101226	-0.1210451141	-0.1531461087	-0.0856308708	-0.0234289503	0.0760409259	-0.0422536531	0.0865222981	-0.0077064265	0.0973714616	0.0342273938	0.0320527526	0.0913740514	-0.1039809231	0.0121907462	-0.0501752488	-0.1918585248	-0.193199475	-0.0318655444	0.1202944513	0.1128631415	-0.0241872044	-0.1291752298	0.0518357793	0.0193359155	0.0084412158	0.0647295432	-0.0255558663	0.0393291465	-0.0349615248	-0.0583635966	-0.0402411919	0.00475704	-0.0095410887	-0.0231720958	0.0341697092	-0.0435793598	-0.1569366563	0.0284126075	0.0992672086	-0.017989436	0.0557616807	0.1050376654	0.1749161859	0.1822043074	-0.0902201721	-0.0627121363	-0.0561681021	0.0476256862	0.110211237	0.1109515103	0.0349268599	0.0987678547	0.1084200454	-0.1170129995	-0.0683034114	-0.0251798084	0.0888148184	0.0143806623	0.0915571054	0.0568307465	0.1167608504	0.0332418245	-0.0131114484	-0.0216987294	-0.0993720441	-0.0060152975	0.1010983707	-0.033387477	0.1002119671	0.0045406766	-0.1006484909	-0.1017937723	0.0550326635	0.0752474323	-0.1058551043	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0225379786639905	0.0069508928661861	4.831491163719685e-05	0.0005079604822584	0.082627212623521	-0.0101645796436855	0.0068272562659325	0.0001033186793328	0.0044210429393984	-0.0185716675856967	1.9545620672004447e-05	0.0003449068369136	0.0005523031546228	-6.663110665000018e-07	4.4397043734036987e-13	3.0503877460629653e-07	0.001454199767791	-0.0003009971040929	2.1146969646433984e-06	9.059925667237227e-08	-0.0011039044816946	8.195528130010983e-08	6.71666813298013e-15	1.2186051047054234e-06	0.0	0.0	0.0	0.0	0.0	0.0
941.1449655447168	1.4803400409059575	2.1914066367094525	885753.8461701662	932.7349654507924	-0.1395401552499606	869994.5157744909	0.0194714549271831	860.2787647337369	1.0534359334886858	1.109727265965179	740079.5530518043	881.6650140405015	825.1114904707941	1.179767	20.763329	0.0569362282217636	0.0320945692269081	-0.190196599	-0.120245243	0.0254764243	0.0434480244	-0.0736135408	0.1361163879	-0.117497099	0.0121649253	-0.1578301107	-0.0424936763	-0.1689669725	-0.0479997643	-0.087215289	0.1059555961	0.047618109	0.0382040707	-0.1218021528	0.1671372828	-0.073210987	0.0478247673	0.0471722621	0.1263441376	0.079877371	0.0262994613	-0.2794732602	0.0705408867	-0.0386942692	-0.014678309	0.0491309497	0.0916768667	0.0235884469	0.0900688048	-0.0679852923	0.0906741525	-0.0057023026	-0.0479751081	0.0698114911	0.06146702	-0.0602425335	0.0536045735	-0.2039503692	0.045461303	0.085248656	-0.0058543058	-0.0061086805	0.0055571041	-0.0868587886	-0.1533751403	-0.0646858676	0.0017290394	0.1311525916	-0.0505388887	-0.1273734441	0.210519536	-0.0502710249	-0.0596627763	-0.0590539926	0.0545853633	0.0393268373	0.0229969238	-0.1287068495	0.0632955996	-0.069234271	-0.0940731911	0.026602205	0.0364933167	0.1124470797	-0.02592695	0.0341503156	0.1673540223	0.1153746756	0.0022352698	-0.1128850599	-0.1193486223	0.1483626072	0.0495908556	-0.0796044875	0.0914580935	-0.1370842921	0.0166809341	0.1620986035	0.0268616084	0.033612628	0.0953368456	0.1279011306	-0.0152984805	0.0761022878	0.1382580109	-0.1701684608	-0.0261893132	0.1211403387	0.0496269134	-0.0685724556	-0.026847885	0.0282980234	0.0359792882	-0.0201164411	-0.0624416393	0.0404766672	-0.0321813481	0.0109426732	-0.0444866847	-0.0116688414	0.0095304585	-0.0810653761	-0.0647912426	-0.1006667564	-0.0034044904	0.1202311123	-0.082412779	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0182528273013247	-0.0042851513626658	1.836252220095657e-05	0.0003331657044919	0.0702198094219141	-0.0124074032016069	0.0049308216352499	0.0001539436542072	-0.0210883460813775	-0.0255093890207759	0.0004447183404479	0.0006507289282132	0.0006529103485848	0.0001006071939619	1.012180747690748e-08	4.26291923289125e-07	0.0016481426959156	0.0001939429281245	2.7163743460999417e-06	3.7613859369543706e-08	-0.0011040400523423	-1.3557064769994904e-07	1.8379400517783686e-14	1.2189044371759882e-06	0.0	0.0	0.0	0.0	0.0	0.0
939.4492784553792	-1.695687089337639	2.875354704946354	882564.9467903326	940.5952284939318	7.860263043139412	884719.3838655518	61.78373510734325	860.2871750497503	0.0084103160133963	7.073341544519138e-05	740094.0235550797	883.281258696302	818.8194816202005	1.145516	20.160534	0.0389670923500729	0.019634610416925	-0.1535675561	0.0030547961	0.147095215	0.1623810555	-0.0007361637	0.0604573208	-0.0034816157	0.1740348291	-0.128032657	-0.1175945407	-0.1114740867	-0.0660248378	-0.0532632008	0.0290169219	-0.0210040422	0.0712013503	-0.0746555596	0.194599207	-0.0739272308	-0.0482248428	-0.1380196256	0.0194623055	-0.0116033976	0.0716603015	0.0080039868	-0.1287770745	0.0209045525	0.0930643731	-0.0083348349	-0.0711542163	3.50849e-05	0.0396423599	0.0053688003	-0.1631236747	0.030018341	0.0541487067	-0.0211542445	0.0373818178	0.0043496976	-0.0187322009	-0.1665916043	0.0889068095	-0.1296291769	-0.0338678494	0.075232761	0.0642514957	0.107606965	-0.0309042857	0.0800802931	-0.0709175224	-0.0643794288	0.0161250513	-0.0880594801	0.121380283	-0.195462186	0.0036735504	-0.0048452313	-0.1071186688	-0.0129457968	-0.0361930786	0.0319080781	-0.0510101828	-0.0296280903	-0.0101866984	-0.085297331	0.0338785982	0.1121988981	-0.0714068586	0.0273379434	0.0619785671	-0.0044493575	0.0109523565	0.111208792	0.2109612734	0.0412848577	-0.0541091481	0.0200623359	0.0292239037	-0.0318608003	0.0467925566	0.0139837644	0.1664624104	0.0216600573	0.0531199907	-0.0208839032	-0.1731398211	0.081682165	0.1282316534	-0.1042221672	0.1562055374	0.0908643095	0.000325571	-0.0529535531	-0.0563574641	0.0603055201	-0.0027566411	0.0245934685	-0.0530085528	0.0068309715	0.0500999168	-0.0388969284	-0.0778845476	-0.08872314	-0.0468762061	-0.0209225757	-0.0532415492	-0.2106230052	-0.1511571984	0.0568238198	0.0003541053	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0153924423345301	-0.0028603849667945	8.181802158264544e-06	0.0002369272810218	0.0768143353934789	0.0065945259715648	0.0059004421219418	4.348777278964273e-05	-0.013086125896784	0.0080022201845935	0.0001712466909864	6.403552788271561e-05	0.0009759710694739	0.0003230607208891	1.0436822938138501e-07	9.525195284500282e-07	0.0017544635065231	0.0001063208106075	3.078142195721332e-06	1.1304114768235929e-08	-0.0011048577453881	-8.176930458001809e-07	6.686219171499769e-13	1.220710637544076e-06	0.0	0.0	0.0	0.0	0.0	0.0
937.530781227338	-1.918497228041133	3.680631614001511	878963.9657487428	930.3769088193594	-10.2183196745724	865601.1924642667	104.41405697175338	859.3854887965043	-0.9016862532459982	0.8130380992928063	738543.4183540066	880.3104731979975	805.8143872959045	1.161051	20.433935	0.0266976789048402	0.0135864216416059	-0.0458209301	0.0950699674	0.0683914421	0.1352504172	-0.0075767179	0.1019350539	0.0067883845	0.1934235521	0.0052543602	0.0486487417	-0.0514229291	-0.0578461501	-0.1364706816	0.0747373989	0.0677037084	-0.0868914906	0.0089167013	0.0576388058	0.0381411453	-0.1416455221	-0.0330155524	0.0084924819	-0.0396548293	0.0451690279	-0.0370936595	0.0931635544	-0.0714857072	0.1601575393	0.1186242807	0.0204390389	-0.0090188623	0.0873263552	0.0416357677	-0.1217367873	-0.0016071267	-0.1740354451	0.1121196076	0.0092695197	0.0316774032	0.0327651532	-0.0801434625	-0.0396602899	-0.1579712992	-0.2372660245	-0.1001152841	-0.0130989489	0.039500141	-0.1290260175	-0.0758724656	-0.0558167222	0.0091438321	-0.0817497231	0.0232376047	-0.0319240653	-0.1877469387	0.0637481076	-0.0560345865	0.0176754612	0.0581488969	-0.0118577674	-0.0871706883	-0.1023389769	0.0439613099	-0.0198213415	0.035943032	-0.1469556662	0.1653778134	-0.0924952287	0.1214295165	-0.0840607188	0.1113362905	-0.0556123812	-0.1086318615	0.1448758615	0.0080974189	0.0288676903	-0.1476658316	-0.0105792539	0.0113450466	0.1800738973	-0.0244979622	-0.0091694266	0.0125161236	0.0958769224	0.0171232052	0.0865444972	0.0758561404	0.1134122625	-0.0546830131	0.1027407672	-0.0077025401	0.0401179392	0.0781064376	-0.0258692505	0.1093136093	-0.0404358616	0.0879892625	0.0021461272	0.0477590943	0.001160972	-0.0780787376	0.0641772976	-0.0218665612	0.1419561513	0.1063588476	-0.0282723475	0.2052116735	-0.035164524	0.0488538325	-0.1110890794	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0207968933976872	0.005404451063157	2.9208091294059893e-05	0.0004325107749947	0.0807640555793369	0.0039497201858579	0.0065228326736222	1.560028954657415e-05	-0.0011502562408338	0.0119358696559502	1.323089419577105e-06	0.0001424649844438	0.0010839689037532	0.0001079978342792	1.1663532209019128e-08	1.174988584303914e-06	0.0017544029378548	-6.056866830002687e-08	3.077929668353553e-06	3.668563579638678e-15	-0.001104952102438	-9.435704989980803e-08	8.90325286579486e-15	1.220919148682156e-06	0.0	0.0	0.0	0.0	0.0	0.0
