global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
920.40254222625	-0.9215648336867162	847140.839736544	0.8492817426880248	987.6370278720198	-3.010166650531005	975426.8988238767	9.061103263969049	868.1169309056567	0.0900384736340811	0.0081069267343551	753627.0057250566	870.2100332580668	805.7106814228524	1.266688	16.914921	0.0289457424117351	0.0219419605539755	-0.2165435666	-0.0564975861	0.0187350084	-0.1257903897	0.2814959715	0.0637629013	-0.0012496473	0.195746055	-3.04168e-05	0.0258219677	0.0157161318	-0.0036151122	-0.0810871719	0.0489051297	0.015929019	0.0535707305	-0.1010849096	0.1245359429	0.0129818766	0.0690766404	0.0216593552	-0.0114884646	-0.0541811893	0.2458006112	0.1473079926	0.144584923	-0.1855819091	-0.071885766	-0.0576542535	-0.1226396979	0.0410491645	0.1415742034	0.0734030426	-0.0125167419	-0.0481885078	-0.0126258366	0.0970785224	-0.0169795857	-0.131277156	-0.1032710014	-0.0852318839	0.0084329922	0.0045578387	0.1520054033	-0.0394988935	0.0371962861	-0.1790417139	0.1074487726	0.0474972107	-0.1013150746	-0.0967396968	0.1437968135	-0.1706832711	0.1178265435	-0.1212949145	-0.07881476	-0.0568567785	0.1380535524	-0.0004514642	0.1046920433	-0.1843467769	0.0434471482	-0.0918667665	0.1635560607	0.0702163015	-0.160957148	0.1560032946	0.0428941169	-0.1021248014	-0.0257111437	0.0576645325	0.0611702309	0.0412531681	0.1061095221	0.0501421845	0.1563976027	-0.0754648527	0.2660695329	-0.0361425432	0.1033724987	0.1867836737	0.1016540472	-0.023839813	-0.0032197447512487	0.003112207999294	9.685838630869563e-06	1.0366756263193554e-05	0.0123804641233675	-4.203285583059997e-05	0.0001532758919099	1.766760969276002e-09	-0.0099195186002702	9.050116237580008e-05	8.190460391370932e-09	9.839684926110648e-05	5.201065802540776e-05	0.0001000097602888	1.0001952153041925e-08	2.7051085482359124e-09	0.000452998646	0.0004139975385686	1.7139396194087596e-07	2.052077732778333e-07	-4.701178718972558e-05	-1.2709027182329483e-08	1.6151937192118968e-16	2.2101081347720464e-09	0.0	0.0	0.0	0.0	0.0
919.93199558494	-0.4705466413100794	846274.87650089	0.2214141416481965	991.3898951212564	3.752867249236601	982853.9241485356	14.084012590392694	868.5988577751946	0.4819268695379151	0.2322535075826146	754463.9757283727	871.4574701496448	800.2135604359402	1.225506	16.36499	0.0286562650177805	0.0176411462936535	-0.1800579518	0.0370571098	-0.1649944424	0.027587537	0.0200043055	-0.025912551	0.1034129851	0.0852235739	-0.0719266896	0.1840144488	-0.1147129937	0.0657317161	0.0082800325	-0.1657334421	0.0792753095	-0.0564995801	-0.0638550086	-0.0050550978	0.0494214665	0.1338738481	0.0329268052	0.1634633273	0.0441163487	0.016351045	-0.0332977796	-0.2180324277	0.0752632493	-0.0223914007	-0.2025577075	-0.2533761023	-0.1505390785	0.0380524179	-0.2211298541	0.0476217491	-0.0440555205	-0.0189843864	-0.0673475942	0.0896069193	0.0219395281	0.0789282797	-0.1086861248	0.0548429413	-0.0203435732	0.1483930899	-0.1029833904	-0.033845344	0.0899787471	-0.0238774398	-0.1024003466	0.0557713872	0.0591755114	-0.2514661366	0.0241316306	0.1424483536	0.0924726098	-0.1651798226	-0.0042773538	0.0810284476	0.0765052996	0.1772536814	-0.0912240399	-0.1200395618	0.0469151002	0.0122812161	-0.0574261586	-0.052130241	-0.0307482245	0.2808198607	-0.0339248081	-0.1218441001	-0.1093774605	0.0560017717	-0.1516417735	0.1105037598	0.0165860099	0.1154030405	-0.0335012603	-0.1420888232	-0.0610217877	0.0033650785	0.0081733623	0.0970382431	-0.0355847396	-0.0032649569235871	-4.521217233839983e-05	2.044140527557167e-09	1.065994371287934e-05	0.0185381511755622	0.0061576870521947	0.0003436630490079	3.791710983276626e-05	-0.0099215781759625	-2.059575692299822e-06	4.241852032312294e-12	9.843771350173538e-05	-0.0001359954616154	-0.0001880061196408	3.5346301022393736e-08	1.8494765579985742e-08	0.0001920034764133	-0.0002609951695867	6.81184785475903e-08	3.686533495479265e-08	-4.698695206613136e-05	2.483512359422558e-08	6.167833639404601e-16	2.207773664464925e-09	0.0	0.0	0.0	0.0	0.0
916.469994132694	-3.462001452246	839917.25014558	11.98545405535341	987.6994475441418	-3.690447577114583	975550.1986790028	13.619403319430893	867.4046094116052	-1.194248363589395	1.4262291539359475	752390.7564284994	870.0706125979813	789.4673124172191	1.259515	16.819139	0.0432488824218833	0.0285483945274369	-0.0837188655	-0.1826129539	-0.0833336116	0.0666581456	0.0845139833	-0.1493860622	-0.0451212535	0.1558914142	-0.0370320204	-0.0341099767	-0.0617220413	0.208893892	0.0660262681	-0.0499622042	0.0231915601	0.1785785987	-0.1372955134	0.1218337824	0.0758023707	0.0655950237	0.0904240495	0.1696214392	0.2609459386	0.1049109601	-0.096241341	-0.0016276965	0.0722410337	-0.0841601555	-0.0921543538	-0.0614449138	-0.075799476	-0.1074199345	0.102385188	0.0098673297	-0.1077353839	-0.013922216	-0.0138210471	0.1127753806	-0.0846205241	-0.1189662552	0.0453477797	0.1446857895	-0.0077079432	0.1793169267	-0.0404856634	-0.0504426535	0.2830796466	0.0118068749	0.0077170195	0.1333146261	-0.0119584581	-0.080948858	-0.1993553387	0.1038425584	0.0450576777	0.0033496957	0.0228398783	0.0377287019	0.0170284136	-0.0424813329	-0.2240796694	-0.0207214521	-0.0564855229	0.0711282501	0.0875922764	0.116668566	-0.066783584	-0.061995695	0.1327967971	-0.0268883364	-0.2742444815	-0.0065659273	0.0833574129	0.1589689898	0.0698019545	0.2026620682	-0.0418401054	-0.1024369902	-0.0637039923	0.0240249482	-0.1009673583	0.092280022	-0.0471208409	-0.003176120044074	8.883687951310006e-05	7.891991161625057e-09	1.0087738534368626e-05	0.0123596014631175	-0.0061785497124446	0.000152759748327	3.8174476549150473e-05	0.016684853760438	0.0266064319364005	0.0007079022203863	0.0002783843450072	-0.0001360004835138	-5.021898399974441e-09	2.5219463539665848e-17	1.8496131515987386e-08	5.84981788236405e-05	-0.0001335052975896	1.7823664484503544e-08	3.422036925682622e-09	2.700400631630999e-05	7.399095838244135e-05	5.474661922352167e-09	7.292163571313098e-10	0.0	0.0	0.0	0.0	0.0
915.874066701242	-0.5959274314519689	838825.3060558711	0.3551295035569411	987.1692404034494	-0.5302071406923687	974503.1091987232	0.2811196120411773	867.150252718969	-0.2543566926361791	0.0646973270888156	751949.5607905718	870.5929855372069	779.1995190802621	1.281475	17.112387	0.0062178710595494	0.0038161340415271	0.0273883779	0.0914109529	-0.0096039066	0.1645764436	-0.0558022245	-0.0884906377	0.0090348952	-0.1763190068	-0.0167028314	-0.0290285705	-0.0531496287	0.0546372495	0.0926841625	-0.0142226118	0.0981229982	0.0201484533	-0.0691982348	-0.0696955577	0.0508340995	0.0407765537	0.1116944258	0.2253533379	-0.1023463223	0.0059160961	-0.1095247057	0.1979201714	0.0199303597	-0.011500255	-0.1614615065	0.1270575914	0.0881408278	0.0902219228	-0.2075522449	-0.1330687674	-0.0085469126	-0.0234774559	-0.1009547283	-0.0081543342	0.0245983912	0.0947362609	0.094851256	0.0951205379	0.1266998955	0.1094639475	-0.1697026782	0.089860556	0.0885975397	-0.1154602017	-0.0329854315	-0.0235865627	0.0450589749	0.1503195438	0.1744655828	0.064057703	0.0051966927	-0.0008321958	0.1132636455	-0.0108494352	0.0510543764	0.0671554531	0.0508012776	0.1354125282	0.0163252087	-0.1053308656	-0.0091857909	0.0370415556	-0.1970167836	0.0389346539	0.0802881238	-0.1587929565	-0.1312643819	0.1899005001	0.0320513083	0.1882293123	-0.0132235591	0.0903772262	-0.0706035261	-0.0362295658	-0.0796336277	0.043400518	-0.2872222772	0.0873863672	-0.0583804184	-0.0032910440026654	-0.0001149239585914	1.3207516258317849e-08	1.0830970627479896e-05	0.0124437607604903	8.415929737280031e-05	0.0001548471818643	7.082787334283433e-09	0.0195786515958928	0.0028937978354547	8.37406591248288e-06	0.0003833235983133	-0.0001360002235945	2.599192999773545e-10	6.755804250071801e-20	1.8496060817754e-08	2.3996214773003288e-05	-3.450196405063721e-05	1.1903855233514624e-09	5.758183234321011e-10	5.500158170898266e-05	2.7997575392672663e-05	7.8386422786839e-10	3.0251739904898956e-09	0.0	0.0	0.0	0.0	0.0
915.5194133063638	-0.3546533948781416	838175.7961408286	0.125779030498591	987.9016217637336	0.7323813602841938	975949.614283415	0.536382456891726	867.9414285712012	0.7911758522321861	0.625959229155326	753322.3234302176	870.3704680634814	771.0160192729273	1.212381	16.189732	0.0274071989909157	0.0170684246761819	0.0715125414	-0.174539002	-0.1633622787	0.0565800217	0.1079269033	-0.2048219651	-0.0730633353	0.1653200561	-0.0059408652	-0.1079875454	0.0090266056	0.0162103348	0.028028391	-0.1691882104	-0.0684810147	0.1274186975	0.070850508	0.0415438898	0.0362302579	0.086751358	0.0587534665	-0.0125895148	0.1828282328	0.0183813663	0.1014206255	0.1839039955	0.0885249528	-0.1057828919	0.257024017	0.055915847	-0.097430103	-0.0812369598	-0.1934378937	-0.0289777542	0.0182421077	-0.0128385291	0.0146563698	0.2033218481	-0.1076336887	-0.1012864487	0.0418143904	0.0105370385	-0.1184523027	-0.0919124145	-0.0317425725	-0.0527214756	0.1932694246	-0.0287267835	-0.2033977382	-0.0242438207	-0.0786566477	0.2526979148	0.0800448752	0.0816320832	-0.1083498248	-0.0413417208	0.1177744309	-0.0970976359	0.1101376012	-0.1170200238	-0.1229233411	-0.0941519494	-0.0832274729	-0.0529401218	-0.0135958485	0.0328529572	0.0335094082	-0.0483404579	-0.1146879882	0.0565669831	-0.2403420582	0.2084993165	-0.0959232125	0.0784616447	0.1173770538	0.1402389345	-0.1043175765	-0.1005024967	0.0588202587	-0.0031399785	-0.0212028895	0.0823644609	-0.0692973963	-0.0032212848563943	6.97591462710998e-05	4.866338488472697e-09	1.0376676126035246e-05	-0.0010986646889534	-0.0135424254494437	1.2070640987530712e-06	0.0001833972870537	0.0096838862254458	-0.009894765370447	9.790638173619714e-05	9.377765242737892e-05	-0.0001359993037894	9.198051000058102e-10	8.460414219966985e-19	1.8495810631201512e-08	-4.60031886166945e-05	-6.999940338969779e-05	4.899916474913634e-09	2.1162933629031707e-09	4.699692440870213e-05	-8.00465730028053e-06	6.407453849493437e-11	2.2087109038772613e-09	0.0	0.0	0.0	0.0	0.0
914.9746057196812	-0.544807586682623	837178.5291118862	0.2968153065069437	988.094454184346	0.1928324206123761	976330.6503898606	0.0371843424392283	867.9742873687943	0.0328587975931213	0.0010797005792657	753379.3635333664	870.7304120944463	768.7961108524499	1.388559	18.542349	0.0277403616467878	0.0172914271902893	0.0906270519	0.1418902278	0.2036845946	0.0951518398	0.1080714832	0.0908852374	-0.0351574934	-0.1769275789	0.164548184	-0.0213411589	-0.1584320051	-0.042190429	-0.0170380733	0.2233876874	0.023447691	-0.1371316705	0.0010116313	-0.0721083348	-0.0444352241	-0.0104407583	0.1634452129	-0.1114061697	-0.1359326633	-0.0067798961	-0.1020979733	0.0460290122	0.1858592194	-0.1607481187	0.1500078312	0.0244799426	0.009021456	-0.0234960697	0.0202831364	0.0548174217	-0.0528477772	0.003809356	-0.0373488325	-0.2465788016	0.1127144854	-0.0129123905	0.0792891212	0.0546629074	-0.0426879827	-0.0844142485	-0.063503402	-0.0513978992	-0.001282787	0.0872545474	-0.108116436	0.0677815441	0.1607716863	0.0751600694	-0.065736693	0.0391028705	-0.1003243292	0.2849402616	0.001900987	-0.0510540443	-0.2704363962	-0.0032171811	0.0567026615	0.1324135559	-0.0138414466	-0.0091221319	-0.2101489052	-0.0135517225	-0.0153303535	0.0770324522	-0.0112572746	-0.11954767	-0.1042343051	0.2210928734	-0.059760935	0.0452261272	0.0926222786	0.0652644308	0.0221196466	-0.0927148482	0.0606917939	-0.1300974745	-0.0218503971	0.0772216734	-0.0798077096	-0.0032240326939216	-2.747837527299676e-06	7.550611076436396e-12	1.0394386811475368e-05	-0.0046968729822367	-0.0035982082932833	2.2060615811265075e-05	1.2947102921852722e-05	0.0256232027894043	0.0159393165639585	0.000254061812526	0.0006565485211869	-0.0001359994023107	-9.852130000492439e-11	9.706446554660316e-21	1.8495837428867637e-08	2.400317247297501e-05	7.000636108966951e-05	4.900890593017193e-09	5.761522887673853e-10	-4.699839502070308e-05	-9.39953194294052e-05	8.835120074635919e-09	2.208849134522048e-09	0.0	0.0	0.0	0.0	0.0
915.3952567132006	0.4206509935194162	837948.4760130265	0.1769472583488719	987.3116595388829	-0.7827946454631274	974784.3130614228	0.6127674569657433	868.7139524934811	0.7396651246867805	0.5471044966779105	754663.9312568461	871.5657359803972	758.547142941447	1.378899	18.413349	0.0426458689814663	0.0294856078915496	0.1870148641	-0.04454529	-0.1888353142	-0.0124856532	0.0137894245	-0.2038749758	-0.0900675574	-0.0307780878	0.034396317	0.0790566221	0.0480367979	0.0836513795	0.0340125249	-0.2180401961	-0.1177623793	-0.0871574204	0.019096944	0.1040573543	0.0301321949	-0.0915249875	0.245071346	-0.1473670407	-0.2115908566	0.0926933695	0.0983163806	0.0470192165	-0.0244486547	-0.1296001883	0.0043827566	0.0250971228	-0.0534065413	-0.133329826	0.0480089592	0.1537783549	0.1966975087	-0.0304352939	-0.0563286712	0.2067407935	0.0268399147	-0.0207028834	-0.0926940501	-0.0587078208	-0.0976540376	-0.0859122262	-0.1261322392	-0.1473437402	-0.2031176453	0.178049945	0.1161088373	0.0937883831	0.046403061	0.0182984722	-0.0141051774	0.122743758	-0.0341308956	0.1068106177	0.1819289286	-0.1690457311	0.1120060876	-0.0342964006	-0.0147113609	-0.1914119074	0.1234575473	0.1439302371	0.1534785409	-0.0637548198	0.0118594165	-0.0244248305	0.0004267796	0.0021348868	0.0632533245	-0.0423445219	0.1212049778	0.076939127	0.2099726762	0.0822582434	-0.0078293389	-0.1714509514	0.1662291662	-0.0765409201	0.0246523492	0.0719655524	-0.0898496795	0.0134089166893716	0.0166329493832932	0.0002766550051871	0.0001797990467825	0.0195881078754069	0.0242849808576436	0.0003836939701385	0.0005897602952561	0.0273511415299338	0.0017279387405295	2.985772291022677e-06	0.0007480849429904	-0.0001359994023107	0.0	0.0	1.8495837428867637e-08	2.400317247297501e-05	0.0	0.0	5.761522887673853e-10	-4.699839502070308e-05	0.0	0.0	2.208849134522048e-09	0.0	0.0	0.0	0.0	0.0
917.2805399282012	1.885283215000527	841403.5889309723	3.554292800762723	984.8077994160268	-2.5038601228560537	969846.4017906372	6.269315514828732	868.8838360126202	0.1698835191391481	0.0288604100751013	754959.1204840059	871.4217519776	768.6571780810463	1.412287	18.859198	0.0344637100096847	0.0170094494454977	0.0764440424	-0.0129054667	0.3048857253	-0.0994215269	0.0231987327	0.1870931141	-0.0862793278	-0.146298091	0.0540175793	-0.1299553518	-0.115143632	0.0356009117	-0.1272830079	0.1766191483	0.0485355302	0.0640932524	-0.0887386163	-0.1437426127	-0.0516142573	-0.0452332214	0.1018554819	0.0447605083	-0.0014291707	0.0282395612	-0.0345613629	-0.0098092074	-0.1344290027	0.1088849966	-0.1464835901	0.1343018026	0.0723135415	-0.0907622053	0.1140587495	-0.042633603	-0.0472929326	0.1925489891	0.1419712598	-0.191733446	0.0452666487	0.0276024362	0.1093559045	0.1172828938	0.1138994089	0.0406135565	-0.0078806872	-0.0664435327	-0.0794113899	0.0123847921	0.2102654855	0.0265842718	-0.1142443469	0.0298217543	-0.0247922368	-0.007142774	0.1048638581	-0.1376800427	-0.1012541424	-0.0244207744	-0.1791501757	-0.0542812294	-0.0021876812	0.1903737743	-0.0839644843	0.0780875805	0.148964274	-0.0757890202	-0.020883542	0.0482585736	0.1377561678	-0.0803367371	0.1762258612	0.1574195602	0.0028209628	-0.0181279731	-0.1224710433	0.0218372323	0.0623907653	0.1485039123	0.1315673367	-0.0251443614	0.0328063014	0.066603812	-0.0993643757	0.0065214015911863	-0.0068875150981853	4.7437864227730456e-05	4.25286787135272e-05	0.007702900640865	-0.0118852072345419	5.933467828303843e-05	0.000141258151008	0.0198608199171701	-0.0074903216127637	5.610491786263503e-05	0.0003944521677822	-0.0001360016964261	-2.294115399980711e-09	5.262965468428658e-18	1.8496461430777062e-08	2.399206283310029e-05	-1.1109639874717914e-08	1.2342409814592226e-16	5.756190789874324e-10	0.0001170015225079	0.0001639999175286	2.6895972949388613e-08	1.3689356269166631e-08	0.0	0.0	0.0	0.0	0.0
917.6165352891148	0.335995360913671	842020.1058359994	0.112892882555508	987.3969148657789	2.589115449752057	974952.667486458	6.703518812144798	867.5858311062531	-1.2980049063671686	1.684816736953242	752705.1743363278	870.6173818781848	776.1555023587304	1.358032	18.134701	0.0479610120941572	0.025437260377798	0.0525760142	0.0486880167	-0.2049520198	-0.0018958736	0.0571164246	-0.1247095302	0.1765689983	0.0261213197	0.0315814573	0.0083363104	0.1571381733	0.0035331809	0.1203310103	-0.1469774698	0.1049204955	0.0126659082	-0.0086410023	0.0815017543	0.0512138009	-0.0414549419	-0.0267625864	0.043353785	0.0471935737	-0.2590259674	-0.1546102129	-0.1164634186	0.081286535	-0.0060119792	-0.0030613699	0.1466550339	0.0397321929	-0.0829212521	0.1516097692	-0.1441714025	0.1072863889	-0.072822534	-0.1480998892	0.1087655577	-0.1246833932	0.0707964694	-0.1121969405	-0.0288326016	0.0398735488	-0.0495022434	0.0081514675	-0.0209600877	0.0716336231	-0.2570948893	0.0748288176	0.0852462482	-0.0236485502	-0.1107075478	0.1388034906	-0.0532580458	0.1244643876	0.0871862181	-0.0260895564	-0.0807124711	0.2063621916	0.0928992388	0.0541242576	0.0260586933	0.0978652182	0.033940057	0.1276754123	0.0422971446	-0.088942652	0.083878971	-0.0208440696	0.0021806814	0.0139523022	0.1734834467	-0.0989251082	0.0357375113	0.0858305038	0.0119890869	0.1674046403	-0.0169919387	0.1778155729	-0.1059289167	-0.0759549701	0.0611443214	-0.1082959623	-0.0072401734170028	-0.0137615750081891	0.000189380946706	5.2420111108274006e-05	0.0134285025190763	0.0057256018782112	0.0001803246799048	3.2782516867776754e-05	0.0235840333779435	0.0037232134607734	1.386231847448425e-05	0.0005562066303719	-0.0004669993010561	-0.00033099760463	1.0955941427079781e-07	2.180883471868859e-07	2.401097266901964e-05	1.8909835919348533e-08	3.575818944966838e-16	5.76526808512408e-10	-4.699439796585026e-05	-0.0001639959204737	2.6894661932032622e-08	2.208473440172711e-09	0.0	0.0	0.0	0.0	0.0
917.3328630204009	-0.2836722687139854	841499.5815772056	0.0804699560373395	987.1766198695392	-0.2202949962396587	974517.6788170488	0.0485298853682312	868.720123012498	1.1342919062449257	1.286618128572747	754674.6521268496	871.1215685623854	775.8912014985864	1.273012	16.999374	0.0616015058755563	0.0380911525944385	0.0339517041	-0.1525877782	0.147683307	0.1325794044	-0.0213839267	0.0523760171	-0.0813754372	0.0780475202	0.0272432523	-0.1964836222	-0.1261488937	-0.0681638208	-0.138135466	0.0991280719	-0.0953830846	0.189993488	0.0556807558	-0.0017206688	0.0090414599	-0.0373313083	0.148535352	0.1566398324	0.1120933191	-0.0834731894	0.0198316749	0.06481752	0.0341076451	0.1414484269	-0.1546738751	-0.0886033749	-0.1901273505	-0.0495459227	-0.1346462216	-0.0368528775	0.1056076991	0.0376938178	0.1771266552	-0.0183823102	-0.0520836227	-0.0833318303	0.1009826334	0.0421776544	0.0516208889	-0.0810422475	-0.1487954711	0.0320232528	0.1211891059	-0.0810415317	-0.1415795242	0.056343393	-0.0091265807	-0.0501315577	0.0707940284	0.0574425495	0.1965995557	-0.2411425232	0.0619218517	-0.0200908561	-0.0823420797	-0.1464193344	-0.122940343	0.0417046104	-0.1180315852	-0.1159465515	-0.0942177342	0.1392601551	-0.2426472169	-0.0446533865	-0.0895390296	0.0424185656	0.1153446966	-0.0050420197	-0.0173426781	0.0163024422	0.0611323231	0.0760665402	0.0959056224	0.0430569021	0.0690596352	-0.0311616098	0.1012070554	0.055595093	-0.1165920251	-0.0107442235978396	-0.0035040501808367	1.2278367669822408e-05	0.0001154383407203	0.0170042803307239	0.0035757778116476	0.0002891455495658	1.27861869582713e-05	0.0072120649259375	-0.016371968452006	0.0002680413509934	5.201388049593788e-05	0.0001379988131459	0.000604998114202	3.6602271818797626e-07	1.904367242967702e-08	2.4007665134551104e-05	-3.3075344685363237e-09	1.0939784260555863e-17	5.763679852127407e-10	0.000110998368919	0.0001579927668848	2.4961714387930638e-08	1.2320637902678426e-08	0.0	0.0	0.0	0.0	0.0
917.7171056558876	0.3842426354867712	842204.6860134196	0.1476424029258197	991.6747681190228	4.49814824948362	983418.8457239176	20.23333767433256	868.1720076937719	-0.5481153187261043	0.3004304026222189	753722.6349430347	871.5775880988148	772.7940476527517	1.312835	17.53116	0.0546854024158751	0.0321028497284673	0.0615541018	0.1476019354	-0.1136125148	0.0520285786	-0.0105716075	-0.0776298195	0.1290054295	0.0358429023	0.1789208075	0.0879067058	-0.0321893191	-0.0763790825	0.1031124609	-0.0382814561	0.0392632955	-0.2057497169	0.0161828548	0.1231390888	0.000104385	0.0879975619	-0.0025857743	0.008597018	0.0885196379	-0.0940674429	0.094472013	0.0343479774	0.0242902614	0.1285320209	-0.0088704969	-0.0190126174	-0.033303938	0.0362929527	-0.058916021	0.0705396673	0.0177622455	0.1937027409	-0.1586565586	-0.0352993543	-0.0295770649	0.0192958099	-0.1658994294	-0.0487881868	-0.0548455407	0.0024989093	-0.0326876994	-0.0417762772	0.0867934974	-0.006156471	-0.1349870997	-0.0369321026	0.0081686145	0.0588632649	-0.0980079812	-0.1253334806	0.0088187964	-0.0736498665	-0.1373187119	-0.0379374756	0.0433309696	0.1428546202	0.0512396024	-0.0486022644	0.1310103323	0.1387971351	-0.0674703247	0.0631841637	-0.1862433356	-0.1531858792	-0.1454230572	-0.0010058183	0.1493445634	0.0928349298	0.1044600041	0.0794833297	-0.1117372564	0.021635655	0.1842544683	0.0789509932	-0.0419511463	-0.0889069794	0.157900038	0.0499642712	-0.1242038795	0.0176049534095312	0.0283491770073708	0.0008036758369952	0.0003099343845517	0.0162161484971647	-0.0007881318335591	0.000262963472082	6.211517870693839e-07	0.0111601848979887	0.0039481199720512	1.5587651313709574e-05	0.0001245497269572	-0.0001359994023107	-0.0002739982154566	7.50750220734014e-08	1.8495837428867637e-08	2.400317247297501e-05	-4.492661576094292e-09	2.018400803731405e-17	5.761522887673853e-10	-4.699839502070308e-05	-0.0001579967639397	2.4962977415418265e-08	2.208849134522048e-09	0.0	0.0	0.0	0.0	0.0
918.2561359856552	0.53903032976757	843194.3312753061	0.2905536964093353	985.6966525549176	-5.978115564105224	971597.89085797	35.73786569779712	869.9997499707158	1.8277422769439229	3.340641830928155	756899.564949108	872.4297726039283	774.2787787064833	1.285164	17.161652	0.0263859615682518	0.0201134971255325	0.062685045	-0.187151826	0.051219922	0.078714914	-0.026056931	0.0852000608	-0.1622134504	0.1708525722	-0.0176479355	-0.0793011123	-0.074263158	0.0778554664	-0.1549264039	-0.0016751108	-0.0911986121	0.1437650944	0.0293395571	0.0708641156	0.0192045316	-0.0062888769	0.0481113338	0.050170437	0.1088456335	0.0723000064	0.1145944619	-0.0400655991	0.0045351064	0.0405451835	0.111744847	-0.1772906742	0.0889393306	-0.052345777	0.0710118156	0.0516338773	0.0797584681	0.1763764946	0.2027371004	0.0556999309	-0.0358353873	-0.086390598	0.0532048287	-0.0059143346	-0.0667312359	0.0523465169	-0.0492151779	-0.0627852266	0.1131300738	0.0982274385	-0.0962132924	0.0712851378	-0.0633964629	-0.0659131108	-0.0077760052	-0.0265003715	-0.1231456069	-0.1043447174	-0.0352721964	-0.0422771333	-0.1367382048	-0.1267250765	-0.1461838895	-0.196368028	-0.0111074269	-0.0794214509	0.0653801845	-0.0145086546	-0.0613487761	-0.0141701592	-0.0770536663	0.1307573776	0.0229090481	0.0606930805	-0.14548115	0.0941057035	-0.0629786318	0.0932825647	0.1851811792	-0.0483151642	0.1838787578	-0.0226010135	-0.0097151465	0.0442601199	-0.1310868562	-0.0019030355379214	-0.0195079889474526	0.0003805616327739	3.621544258591793e-06	0.0123661389766596	-0.0038500095205051	0.00015292139319	1.4822573307979928e-05	0.0141881479982828	0.003027963100294	9.168560536742654e-06	0.0002013035436211	-0.0001359994023107	0.0	0.0	1.8495837428867637e-08	2.400317247297501e-05	0.0	0.0	5.761522887673853e-10	-4.699839502070308e-05	0.0	0.0	2.208849134522048e-09	0.0	0.0	0.0	0.0	0.0
